tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
91235,44.5,-0.2935798317193985,1,lag_00__CT_place_LONGDOG,CT_place_LONGDOG,False,-6.523001194000244,0.0018211272545158863,-0.011879215255633513
91235,44.5,-0.2935798317193985,2,lag_04__T_place_BACKOFB,T_place_BACKOFB,False,-5.371258735656738,0.0014587530167773366,-0.00783533988453089
91235,44.5,-0.2935798317193985,3,lag_07__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,0.001533360336907208,-0.006973898806157397
91235,44.5,-0.2935798317193985,4,lag_05__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.0014751291600987315,-0.00560111455735357
91235,44.5,-0.2935798317193985,5,lag_01__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894594192505,-0.0014062465634196997,-0.0050285894842342915
91235,44.5,-0.2935798317193985,6,lag_01__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.0009905442129820585,-0.004724557689977371
91235,44.5,-0.2935798317193985,7,lag_03__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.0011743403738364577,-0.004532070088533707
91235,44.5,-0.2935798317193985,8,lag_11__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0010586217977106571,-0.003991480426740357
91235,44.5,-0.2935798317193985,9,lag_01__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,-0.0007493767188861966,-0.003408251328414824
91235,44.5,-0.2935798317193985,10,lag_12__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.001074817730113864,-0.0034051319720825868
91235,44.5,-0.2935798317193985,11,lag_00__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.0006973732961341739,-0.003326232515272143
91235,44.5,-0.2935798317193985,12,lag_03__T1__has_bomb,T1__has_bomb,False,2.857499837875366,-0.0011377384653314948,-0.0032510874802293144
91235,44.5,-0.2935798317193985,13,lag_15__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.0013547196285799146,-0.003246824752602684
91235,44.5,-0.2935798317193985,14,lag_06__bomb_events_last_5s,bomb_events_last_5s,False,-4.178802490234375,0.0007767200004309416,-0.0032457594720156635
91235,44.5,-0.2935798317193985,15,lag_04__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0015195802552625537,-0.0031750128774010733
91235,44.5,-0.2935798317193985,16,lag_03__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.0013194408966228366,-0.0031496728871176494
91235,44.5,-0.2935798317193985,17,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-2.1882994174957275,0.001391412690281868,-0.003044827579639975
91235,44.5,-0.2935798317193985,18,lag_05__T_A_site_active_infernos,T_A_site_active_infernos,True,2.9764554500579834,-0.0010160127421841025,-0.0030241166638022288
91235,44.5,-0.2935798317193985,19,lag_07__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0007908621919341385,-0.003002930086343336
91235,44.5,-0.2935798317193985,20,lag_05__T_B_site_active_infernos,T_B_site_active_infernos,True,2.8273046016693115,-0.001039572642184794,-0.0029391885150185926
91107,42.5,0.11184251308441162,1,lag_01__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0011103699216619134,0.004216111578901893
91107,42.5,0.11184251308441162,2,lag_03__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,-0.000869983690790832,0.003956785679496644
91107,42.5,0.11184251308441162,3,lag_00__T_place_BACKOFB,T_place_BACKOFB,False,-5.371258735656738,-0.0007045218953862786,0.003784169385054992
91107,42.5,0.11184251308441162,4,lag_03__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0013194408966228366,0.0031496728871176494
91107,42.5,0.11184251308441162,5,lag_02__bomb_events_last_5s,bomb_events_last_5s,False,-4.178802490234375,-0.0007214415818452835,0.0030147618787736974
91107,42.5,0.11184251308441162,6,lag_00__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.001406742143444717,0.0029392487860722127
91107,42.5,0.11184251308441162,7,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.001203693449497223,0.0028972250658849674
91107,42.5,0.11184251308441162,8,lag_14__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0011821426451206207,0.002697165383512612
91107,42.5,0.11184251308441162,9,lag_02__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0008460946846753359,0.002680514082970986
91107,42.5,0.11184251308441162,10,lag_12__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0010799213778227568,0.0024924375219528283
91107,42.5,0.11184251308441162,11,lag_02__T_place_BACKOFB,T_place_BACKOFB,False,-2.685628890991211,-0.0007645132136531174,0.0020531987741313484
91107,42.5,0.11184251308441162,12,lag_03__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0005301015335135162,0.0020128131803992533
91107,42.5,0.11184251308441162,13,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.0006913149263709784,0.0019959234956207217
91107,42.5,0.11184251308441162,14,lag_02__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0008022469701245427,0.0019309650906930986
91107,42.5,0.11184251308441162,15,lag_11__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,-0.0007906605605967343,0.0018949576169817461
91107,42.5,0.11184251308441162,16,lag_12__T3__has_bomb,T3__has_bomb,False,3.15621280670166,0.0005956401000730693,0.00187996691203568
91107,42.5,0.11184251308441162,17,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0008073250064626336,0.0018542919024011062
91107,42.5,0.11184251308441162,18,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.0007831009570509195,0.0018073817677042303
91107,42.5,0.11184251308441162,19,lag_06__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.0007474157609976828,0.0017913138202894918
91107,42.5,0.11184251308441162,20,lag_07__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0004458799376152456,0.0016811679558424303
91267,45.0,-0.0994698777794838,1,lag_01__CT_place_LONGDOG,CT_place_LONGDOG,False,-6.523001194000244,0.0008419861551374197,-0.0054922766952930635
91267,45.0,-0.0994698777794838,2,lag_01__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.0009905442129820585,0.004724557689977371
91267,45.0,-0.0994698777794838,3,lag_05__T_place_BACKOFB,T_place_BACKOFB,False,-5.371258735656738,0.0008683480555191636,-0.00466412207879785
91267,45.0,-0.0994698777794838,4,lag_02__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,-0.0007769963704049587,-0.0035338686736121616
91267,45.0,-0.0994698777794838,5,lag_08__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,0.0007028341642580926,-0.0031965704479695045
91267,45.0,-0.0994698777794838,6,lag_04__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0015195802552625537,-0.0031750128774010733
91267,45.0,-0.0994698777794838,7,lag_02__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.000631161907222122,-0.0030104267970127163
91267,45.0,-0.0994698777794838,8,lag_02__T_velocity_mean,T_velocity_mean,False,-3.7879016399383545,-0.0007164162816479802,0.0027137144081329223
91267,45.0,-0.0994698777794838,9,lag_02__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894594192505,-0.0007026143721304834,-0.0025124749351033565
91267,45.0,-0.0994698777794838,10,lag_12__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0006435003597289324,0.0024262858520512354
91267,45.0,-0.0994698777794838,11,lag_01__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0007412446429952979,-0.002348338478497969
91267,45.0,-0.0994698777794838,12,lag_00__T_flashed_players,T_flashed_players,False,-1.9296237230300903,0.0011920323595404625,-0.0023001739195888105
91267,45.0,-0.0994698777794838,13,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0009214926394633949,-0.002217982970827828
91267,45.0,-0.0994698777794838,14,lag_08__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0005669594393111765,-0.002152763876447472
91267,45.0,-0.0994698777794838,15,lag_13__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0006141294143162668,-0.0019456244952929247
91267,45.0,-0.0994698777794838,16,lag_04__T1__has_bomb,T1__has_bomb,False,2.857499837875366,-0.0006780379917472601,-0.0019374934514911346
91267,45.0,-0.0994698777794838,17,lag_04__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.0004993505426682532,-0.0019271173064812214
91267,45.0,-0.0994698777794838,18,lag_11__CT5__is_walking,CT5__is_walking,False,2.396676540374756,-0.0007906605605967343,-0.0018949576169817461
91267,45.0,-0.0994698777794838,19,lag_03__T_velocity_mean,T_velocity_mean,False,1.807494044303894,-0.0010220569092780352,-0.001847361776459694
91267,45.0,-0.0994698777794838,20,lag_01__damage_diff_last_5s,damage_diff_last_5s,False,-2.1882994174957275,0.0008315295563079417,-0.0018196356436991495
91011,41.0,-0.0634053647518158,1,lag_00__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0009015231626108289,-0.0034231134781126382
91011,41.0,-0.0634053647518158,2,lag_15__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.0013547196285799146,-0.003246824752602684
91011,41.0,-0.0634053647518158,3,lag_00__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,0.000639118195977062,-0.0029067829111244503
91011,41.0,-0.0634053647518158,4,lag_10__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0009470982477068901,-0.0019788682580070827
91011,41.0,-0.0634053647518158,5,lag_09__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0009250841103494167,-0.001932871892002197
91011,41.0,-0.0634053647518158,6,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0007831009570509195,-0.0018073817677042303
91011,41.0,-0.0634053647518158,7,lag_10__T5__has_bomb,T5__has_bomb,False,-2.928872585296631,0.0005858885706402361,-0.0017159929725868162
91011,41.0,-0.0634053647518158,8,lag_09__T3__has_bomb,T3__has_bomb,False,3.15621280670166,-0.0005324489320628345,-0.0016805221382913405
91011,41.0,-0.0634053647518158,9,lag_05__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0005178723949939013,-0.0016406724603118539
91011,41.0,-0.0634053647518158,10,lag_05__CT2__alive,CT2__alive,False,-2.4212265014648438,0.0006584668881259859,-0.0015942974798677234
91011,41.0,-0.0634053647518158,11,lag_08__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.0006633211160078645,-0.0015897661574712507
91011,41.0,-0.0634053647518158,12,lag_00__CT3__is_walking,CT3__is_walking,False,2.387126922607422,-0.0006176152965053916,-0.0014743261021021858
91011,41.0,-0.0634053647518158,13,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0005949884653091431,0.0013665900156851762
91011,41.0,-0.0634053647518158,14,lag_05__CT2__hp,CT2__hp,False,-2.2260046005249023,0.0006087293149903417,-0.001355034255642873
91011,41.0,-0.0634053647518158,15,lag_05__CT2__molly,CT2__molly,True,-2.4656636714935303,0.000540943059604615,-0.0013337836504136585
91011,41.0,-0.0634053647518158,16,lag_05__CT2__armor,CT2__armor,False,-2.1760144233703613,0.0005810853908769786,-0.0012644501917581097
91011,41.0,-0.0634053647518158,17,lag_05__T_damage_last_5s,T_damage_last_5s,False,2.2299582958221436,-0.0005546853062696755,-0.0012369251002867093
91011,41.0,-0.0634053647518158,18,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005334814195521176,-0.0012171861183608024
91011,41.0,-0.0634053647518158,19,lag_02__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005318687180988491,-0.0012135065941074052
91011,41.0,-0.0634053647518158,20,lag_03__CT5__is_walking,CT5__is_walking,False,2.396676540374756,-0.0004981851670891047,-0.001193988702725135
89475,17.0,0.05420777201652527,1,lag_05__T_place_BACKOFB,T_place_BACKOFB,False,5.371258735656738,0.0008683480555191636,0.00466412207879785
89475,17.0,0.05420777201652527,2,lag_15__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,-11.624896049499512,-0.00038740751915611327,0.0045035721389843075
89475,17.0,0.05420777201652527,3,lag_07__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,0.0006948263035155833,0.003938947556990369
89475,17.0,0.05420777201652527,4,lag_05__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668966770172119,0.0006386117893271148,0.003620269012735572
89475,17.0,0.05420777201652527,5,lag_13__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,0.0004632167983800173,0.0026447000102153284
89475,17.0,0.05420777201652527,6,lag_13__CT_place_LONGDOG,CT_place_LONGDOG,False,6.523001194000244,-0.0003718114166986197,-0.0024253263150680188
89475,17.0,0.05420777201652527,7,lag_12__CT_place_LONGDOG,CT_place_LONGDOG,False,6.523001194000244,-0.00035888157435692847,-0.002340984938034932
89475,17.0,0.05420777201652527,8,lag_00__T_flashed_players,T_flashed_players,False,-1.9296237230300903,0.0011920323595404625,-0.0023001739195888105
89475,17.0,0.05420777201652527,9,lag_08__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0005669594393111765,0.002152763876447472
89475,17.0,0.05420777201652527,10,lag_11__T_place_DUMPSTER,T_place_DUMPSTER,False,-9.093055725097656,-0.00021654905867762864,0.0019690926577731194
89475,17.0,0.05420777201652527,11,lag_04__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668966770172119,0.0003168236871715635,-0.0017960629545790002
89475,17.0,0.05420777201652527,12,lag_00__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-5.996406555175781,-0.0002799401991069317,0.0016786352449820185
89475,17.0,0.05420777201652527,13,lag_10__T2__flash_duration,T2__flash_duration,True,6.246918201446533,0.0002660822938196361,0.0016621943243445292
89475,17.0,0.05420777201652527,14,lag_14__T_active_infernos,T_active_infernos,True,6.247930526733398,0.0002529331250116229,0.0015803085929821936
89475,17.0,0.05420777201652527,15,lag_04__CT_shots_fired_sum,CT_shots_fired_sum,False,3.4737050533294678,0.00041915892506949604,0.0014560344761620561
89475,17.0,0.05420777201652527,16,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,0.9475110769271851,0.001391412690281868,0.0013183789366191245
89475,17.0,0.05420777201652527,17,lag_10__T_utility_damage_last_5s,T_utility_damage_last_5s,True,5.996406555175781,0.00021814632054883987,0.0013080940265265406
89475,17.0,0.05420777201652527,18,lag_10__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,0.00027223085635341704,0.001238137180430532
89475,17.0,0.05420777201652527,19,lag_02__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005318687180988491,0.0012135065941074052
89475,17.0,0.05420777201652527,20,lag_00__T_damage_last_5s,T_damage_last_5s,False,-1.007077932357788,-0.0011741750640794635,0.0011824857957592194
91043,41.5,-0.05136933922767639,1,lag_00__bomb_events_last_5s,bomb_events_last_5s,False,-4.178802490234375,0.001406742143444717,-0.0058784975721444255
91043,41.5,-0.05136933922767639,2,lag_01__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0011103699216619134,-0.004216111578901893
91043,41.5,-0.05136933922767639,3,lag_01__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,-0.0007493767188861966,0.003408251328414824
91043,41.5,-0.05136933922767639,4,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.001203693449497223,0.0028972250658849674
91043,41.5,-0.05136933922767639,5,lag_00__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0008257514564320445,0.0026160646652085284
91043,41.5,-0.05136933922767639,6,lag_12__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0010799213778227568,-0.0024924375219528283
91043,41.5,-0.05136933922767639,7,lag_06__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0006183772929944098,-0.0023315605881775864
91043,41.5,-0.05136933922767639,8,lag_10__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0009470982477068901,-0.0019788682580070827
91043,41.5,-0.05136933922767639,9,lag_00__T_place_BACKOFB,T_place_BACKOFB,False,-2.685628890991211,-0.0007045218953862786,0.0018920843565852774
91043,41.5,-0.05136933922767639,10,lag_13__CT2__duck_amount,CT2__duck_amount,False,3.573256015777588,-0.00048722009523771703,-0.0017409621363159017
91043,41.5,-0.05136933922767639,11,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0005949884653091431,-0.0013665900156851762
91043,41.5,-0.05136933922767639,12,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005800139624625444,-0.0013233543244253188
91043,41.5,-0.05136933922767639,13,lag_13__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005743312649428844,-0.0013103887359675603
91043,41.5,-0.05136933922767639,14,lag_11__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.00033746787812560797,-0.0012902470144145473
91043,41.5,-0.05136933922767639,15,lag_06__CT2__alive,CT2__alive,False,-2.4212265014648438,0.0005242172046564519,-0.0012692485884380211
91043,41.5,-0.05136933922767639,16,lag_06__T_damage_last_5s,T_damage_last_5s,False,2.2299582958221436,-0.0005222397157922387,-0.0011645727866387012
91043,41.5,-0.05136933922767639,17,lag_11__T5__has_bomb,T5__has_bomb,False,-2.928872585296631,0.0003916150308214128,-0.001146990527762931
91043,41.5,-0.05136933922767639,18,lag_11__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0005411767051555216,-0.001130735281580364
91043,41.5,-0.05136933922767639,19,lag_02__CT4__is_walking,CT4__is_walking,False,2.384641170501709,-0.0004725769395008683,-0.001126926426163466
91043,41.5,-0.05136933922767639,20,lag_06__CT2__hp,CT2__hp,False,-2.2260046005249023,0.00048134071403183043,-0.001071466643854796
90851,38.5,-0.047251880168914795,1,lag_04__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0015195802552625537,-0.0031750128774010733
90851,38.5,-0.047251880168914795,2,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-2.0980606079101562,0.001391412690281868,-0.002919268154826682
90851,38.5,-0.047251880168914795,3,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.001203693449497223,-0.0028972250658849674
90851,38.5,-0.047251880168914795,4,lag_00__T_damage_last_5s,T_damage_last_5s,False,2.2299582958221436,-0.0011741750640794635,-0.0026183614248914966
90851,38.5,-0.047251880168914795,5,lag_00__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0008257514564320445,-0.0026160646652085284
90851,38.5,-0.047251880168914795,6,lag_04__T3__has_bomb,T3__has_bomb,False,3.15621280670166,0.0006928390939719975,0.0021867476213779935
90851,38.5,-0.047251880168914795,7,lag_11__CT5__is_walking,CT5__is_walking,False,2.396676540374756,-0.0007906605605967343,-0.0018949576169817461
90851,38.5,-0.047251880168914795,8,lag_10__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,-0.0007865490624681115,0.0018851036858710812
90851,38.5,-0.047251880168914795,9,lag_11__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0008092483039945364,-0.001876961506457886
90851,38.5,-0.047251880168914795,10,lag_08__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.0006633211160078645,0.0015897661574712507
90851,38.5,-0.047251880168914795,11,lag_00__CT2__molly,CT2__molly,True,-2.4656636714935303,0.0006037823623046279,-0.0014887242362230657
90851,38.5,-0.047251880168914795,12,lag_00__CT2__alive,CT2__alive,False,-2.4212265014648438,0.0005929008475504816,-0.0014355472448301931
90851,38.5,-0.047251880168914795,13,lag_05__T5__has_bomb,T5__has_bomb,False,-2.928872585296631,0.00048502071877010167,-0.0014205638865066178
90851,38.5,-0.047251880168914795,14,lag_05__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.000661213940475136,-0.0013815412305175911
90851,38.5,-0.047251880168914795,15,lag_00__CT2__hp,CT2__hp,False,-2.2260046005249023,0.0005647563957609236,-0.0012571503351396784
90851,38.5,-0.047251880168914795,16,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005334814195521176,-0.0012171861183608024
90851,38.5,-0.047251880168914795,17,lag_02__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005318687180988491,-0.0012135065941074052
90851,38.5,-0.047251880168914795,18,lag_03__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,-0.0004981851670891047,0.001193988702725135
90851,38.5,-0.047251880168914795,19,lag_00__CT2__armor,CT2__armor,False,-2.1760144233703613,0.0005434934282675385,-0.0011826495389171687
90851,38.5,-0.047251880168914795,20,lag_00__CT2__has_defuser,CT2__has_defuser,False,-2.173701763153076,0.0005322879878804088,-0.0011570353377608478
91139,43.0,0.04177302122116089,1,lag_03__bomb_events_last_5s,bomb_events_last_5s,False,-4.178802490234375,-0.0011432892642915249,0.004777580024679651
91139,43.0,0.04177302122116089,2,lag_00__T_flashed_players,T_flashed_players,False,3.8592474460601807,0.0011920323595404625,0.004600347839177621
91139,43.0,0.04177302122116089,3,lag_01__T_place_BACKOFB,T_place_BACKOFB,False,-5.371258735656738,-0.0007260445272549987,0.0038997730094941785
91139,43.0,0.04177302122116089,4,lag_00__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.001406742143444717,0.0029392487860722127
91139,43.0,0.04177302122116089,5,lag_07__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.00122153852134943,0.002927632717282247
91139,43.0,0.04177302122116089,6,lag_04__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0007466314127668738,0.0028349843445207856
91139,43.0,0.04177302122116089,7,lag_12__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0010799213778227568,-0.0024924375219528283
91139,43.0,0.04177302122116089,8,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0009214926394633949,0.002217982970827828
91139,43.0,0.04177302122116089,9,lag_04__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,-0.00046657503116875887,0.002122036793656523
91139,43.0,0.04177302122116089,10,lag_06__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,0.000867330702021718,-0.0020682725004811386
91139,43.0,0.04177302122116089,11,lag_03__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0006478170398622751,0.002052350322004126
91139,43.0,0.04177302122116089,12,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0008073250064626336,-0.0018542919024011062
91139,43.0,0.04177302122116089,13,lag_04__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0006923118489794433,0.0016526362535389527
91139,43.0,0.04177302122116089,14,lag_00__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,-0.0006176152965053916,0.0014743261021021858
91139,43.0,0.04177302122116089,15,lag_08__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00035757728619500995,-0.0013482272346751895
91139,43.0,0.04177302122116089,16,lag_13__T3__has_bomb,T3__has_bomb,False,3.15621280670166,0.0003977746528107673,0.0012554614533826502
91139,43.0,0.04177302122116089,17,lag_01__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.00042982635204680264,0.0012409691767985703
91139,43.0,0.04177302122116089,18,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005334814195521176,0.0012171861183608024
91139,43.0,0.04177302122116089,19,lag_09__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0003042362804990262,0.0011471076463211646
91139,43.0,0.04177302122116089,20,lag_00__T1__flash_duration,T1__flash_duration,True,1.6078500747680664,0.0007134358747862279,0.0011470979246172575
88899,8.0,0.039384663105010986,1,lag_01__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894355773926,-0.0014062465634196997,0.005028589148958984
88899,8.0,0.039384663105010986,2,lag_05__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,0.0006386117893271148,0.0036202693172494027
88899,8.0,0.039384663105010986,3,lag_04__T_place_TSTAIRS,T_place_TSTAIRS,False,11.337934494018555,0.0003168236871715635,0.0035921262113046137
88899,8.0,0.039384663105010986,4,lag_10__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872629165649414,-0.00032834388548508286,0.0029132735347175975
88899,8.0,0.039384663105010986,5,lag_11__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872629165649414,0.00032038611243478954,0.002842667165457946
88899,8.0,0.039384663105010986,6,lag_12__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872631072998047,0.00027652777498587966,0.002453528928886728
88899,8.0,0.039384663105010986,7,lag_13__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,0.0002718393807299435,0.0024119302770828077
88899,8.0,0.039384663105010986,8,lag_03__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0011432892642915249,-0.0023887900123398254
88899,8.0,0.039384663105010986,9,lag_01__T_place_TSTAIRS,T_place_TSTAIRS,False,-11.337933540344238,-0.00021004248992539942,0.002381447791422603
88899,8.0,0.039384663105010986,10,lag_09__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872631072998047,0.00023034543846733868,-0.002043770094868669
88899,8.0,0.039384663105010986,11,lag_01__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,5.044445991516113,0.0003913661348633468,0.0019742253302265644
88899,8.0,0.039384663105010986,12,lag_07__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,-0.00021486564946826547,0.0019064234330801871
88899,8.0,0.039384663105010986,13,lag_08__T3__has_bomb,T3__has_bomb,False,-3.15621280670166,-0.0005684243515133858,0.0017940682178876344
