tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
88899,8.0,0.039384663105010986,14,lag_06__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.0007767200004309416,0.0016228797360078318
88899,8.0,0.039384663105010986,15,lag_05__bomb_events_last_5s,bomb_events_last_5s,False,2.0894010066986084,-0.000661213940475136,-0.001381541072871903
88899,8.0,0.039384663105010986,16,lag_08__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0006307293078862131,-0.0013178466012293555
88899,8.0,0.039384663105010986,17,lag_03__T_bomb_carrier_alive,T_bomb_carrier_alive,False,2.123861789703369,-0.0005393453175202012,-0.0011454949113365864
88899,8.0,0.039384663105010986,18,lag_02__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,-0.00019892057753168046,0.0011276742387832661
88899,8.0,0.039384663105010986,19,lag_05__T_place_TMAIN,T_place_TMAIN,False,3.878150701522827,0.00021987779473420233,0.0008527192238977389
88899,8.0,0.039384663105010986,20,lag_02__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,2.5222232341766357,0.0003307448059786111,0.0008342122342224964
90979,40.5,-0.03413999080657959,1,lag_15__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.0013547196285799146,0.003246824752602684
90979,40.5,-0.03413999080657959,2,lag_07__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.00122153852134943,-0.002927632717282247
90979,40.5,-0.03413999080657959,3,lag_04__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0006835571257397532,-0.0021655785519603676
90979,40.5,-0.03413999080657959,4,lag_09__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0009250841103494167,-0.001932871892002197
90979,40.5,-0.03413999080657959,5,lag_08__T3__has_bomb,T3__has_bomb,False,3.15621280670166,-0.0005684243515133858,-0.0017940682178876344
90979,40.5,-0.03413999080657959,6,lag_10__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0007302900194190443,-0.0016662227426038068
90979,40.5,-0.03413999080657959,7,lag_09__T5__has_bomb,T5__has_bomb,False,-2.928872585296631,0.0005205596098676324,-0.001524652770354018
90979,40.5,-0.03413999080657959,8,lag_04__CT2__alive,CT2__alive,False,-2.4212265014648438,0.0006064038025215268,-0.0014682409572541744
90979,40.5,-0.03413999080657959,9,lag_03__T_velocity_mean,T_velocity_mean,False,1.4122180938720703,-0.0010220569092780352,-0.0014433672602494063
90979,40.5,-0.03413999080657959,10,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0005949884653091431,-0.0013665900156851762
90979,40.5,-0.03413999080657959,11,lag_00__T5__molly,T5__molly,True,-2.2125473022460938,0.0006045459886081517,-0.0013375865961786637
90979,40.5,-0.03413999080657959,12,lag_08__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0006307293078862131,-0.0013178466012293555
90979,40.5,-0.03413999080657959,13,lag_04__CT2__hp,CT2__hp,False,-2.2260046005249023,0.0005578762502409518,-0.0012418350995599403
90979,40.5,-0.03413999080657959,14,lag_02__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005318687180988491,0.0012135065941074052
90979,40.5,-0.03413999080657959,15,lag_03__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0005058168899267912,-0.001173186062945697
90979,40.5,-0.03413999080657959,16,lag_04__CT2__molly,CT2__molly,True,-2.4656636714935303,0.00046969231334514916,-0.0011581032737948901
90979,40.5,-0.03413999080657959,17,lag_04__CT2__armor,CT2__armor,False,-2.1760144233703613,0.0005309185944497585,-0.001155286519158194
90979,40.5,-0.03413999080657959,18,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004513848980423063,-0.0010482857826102226
90979,40.5,-0.03413999080657959,19,lag_04__T_damage_last_5s,T_damage_last_5s,False,2.2299582958221436,-0.00044596323277801275,-0.0009944794105649912
90979,40.5,-0.03413999080657959,20,lag_15__CT_walking_count,CT_walking_count,False,1.7948951721191406,0.0005515348166227341,0.000989947179611761
89155,12.0,-0.03404968976974487,1,lag_00__T_flashed_players,T_flashed_players,False,3.8592474460601807,0.0011920323595404625,0.004600347839177621
89155,12.0,-0.03404968976974487,2,lag_06__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,11.624896049499512,-0.0003199731872882694,-0.0037196550408531703
89155,12.0,-0.03404968976974487,3,lag_12__T_place_TSTAIRS,T_place_TSTAIRS,False,11.337934494018555,-0.00032671517692506313,-0.0037042752741780482
89155,12.0,-0.03404968976974487,4,lag_04__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894010066986084,-0.0015195802552625537,0.003175012515104908
89155,12.0,-0.03404968976974487,5,lag_00__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,0.000639118195977062,0.0029067829111244503
89155,12.0,-0.03404968976974487,6,lag_01__T_place_DUMPSTER,T_place_DUMPSTER,False,-9.093055725097656,0.0002825905103236437,-0.0025696112577566765
89155,12.0,-0.03404968976974487,7,lag_04__T_A_site_active_infernos,T_A_site_active_infernos,True,5.952910423278809,-0.0004110811569262296,-0.0024471293038796638
89155,12.0,-0.03404968976974487,8,lag_03__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0011432892642915249,0.0023887900123398254
89155,12.0,-0.03404968976974487,9,lag_15__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,0.00025220736279152334,-0.002237742643419277
89155,12.0,-0.03404968976974487,10,lag_04__T_active_infernos,T_active_infernos,True,6.247930526733398,-0.0003495922719594091,-0.0021842282278852765
89155,12.0,-0.03404968976974487,11,lag_10__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,-0.00031488449894823134,0.0017850699111284507
89155,12.0,-0.03404968976974487,12,lag_05__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,-11.624896049499512,0.00014609392383135855,-0.0016983266780030426
89155,12.0,-0.03404968976974487,13,lag_00__T_utility_damage_last_5s,T_utility_damage_last_5s,True,5.996406555175781,-0.0002799401991069317,-0.0016786352449820185
89155,12.0,-0.03404968976974487,14,lag_06__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,0.0007767200004309416,-0.0016228797360078318
89155,12.0,-0.03404968976974487,15,lag_03__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,-0.0002807993732858449,-0.0016032020168411237
89155,12.0,-0.03404968976974487,16,lag_00__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,-0.0006176152965053916,0.0014743261021021858
89155,12.0,-0.03404968976974487,17,lag_11__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894355773926,-0.000407850748160854,-0.0014584311883465706
89155,12.0,-0.03404968976974487,18,lag_06__T_place_DUMPSTER,T_place_DUMPSTER,False,9.093055725097656,-0.0001586561556905508,-0.001442669264823948
89155,12.0,-0.03404968976974487,19,lag_03__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00029426347464323044,-0.0014035363023521263
89155,12.0,-0.03404968976974487,20,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-0.9475110769271851,0.001391412690281868,-0.0013183789366191245
91331,46.0,-0.03099239245057106,1,lag_09__bomb_events_last_5s,bomb_events_last_5s,False,-4.178802490234375,-0.0009250841103494167,0.003865743784004394
91331,46.0,-0.03099239245057106,2,lag_00__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0006973732961341739,0.003326232515272143
91331,46.0,-0.03099239245057106,3,lag_00__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,0.000639118195977062,-0.0029067829111244503
91331,46.0,-0.03099239245057106,4,lag_04__T_velocity_mean,T_velocity_mean,False,-3.7879016399383545,-0.000624043052084744,0.0023638137003839377
91331,46.0,-0.03099239245057106,5,lag_00__T_flashed_players,T_flashed_players,False,-1.9296237230300903,0.0011920323595404625,-0.0023001739195888105
91331,46.0,-0.03099239245057106,6,lag_03__T_flashed_players,T_flashed_players,False,-1.9296236038208008,-0.0011743403738364577,0.002266034904274572
91331,46.0,-0.03099239245057106,7,lag_03__T_velocity_mean,T_velocity_mean,False,2.194955348968506,-0.0010220569092780352,-0.002243369279970042
91331,46.0,-0.03099239245057106,8,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0009214926394633949,-0.002217982970827828
91331,46.0,-0.03099239245057106,9,lag_08__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0005669594393111765,0.002152763876447472
91331,46.0,-0.03099239245057106,10,lag_04__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,-0.00046657503116875887,-0.002122036793656523
91331,46.0,-0.03099239245057106,11,lag_03__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0006478170398622751,-0.002052350322004126
91331,46.0,-0.03099239245057106,12,lag_00__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.0007045218953862786,0.001892084692527496
91331,46.0,-0.03099239245057106,13,lag_10__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,-0.0007865490624681115,0.0018851036858710812
91331,46.0,-0.03099239245057106,14,lag_09__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,0.0007208935567177832,-0.0017190724548986347
91331,46.0,-0.03099239245057106,15,lag_06__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.0007767200004309416,0.0016228797360078318
91331,46.0,-0.03099239245057106,16,lag_03__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00029426347464323044,0.0014035363023521263
91331,46.0,-0.03099239245057106,17,lag_11__CT4__is_walking,CT4__is_walking,False,2.384641170501709,-0.0005822545499540865,-0.0013884681715324587
91331,46.0,-0.03099239245057106,18,lag_13__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005743312649428844,0.0013103887359675603
91331,46.0,-0.03099239245057106,19,lag_01__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,0.00042982635204680264,-0.0012409691767985703
91331,46.0,-0.03099239245057106,20,lag_10__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,0.00027223085635341704,-0.001238137180430532
91299,45.5,-0.028702639043331146,1,lag_06__T_place_BACKOFB,T_place_BACKOFB,False,-5.371258735656738,0.0007487287512049079,-0.004021615845546722
91299,45.5,-0.028702639043331146,2,lag_03__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,-0.000869983690790832,-0.003956785679496644
91299,45.5,-0.028702639043331146,3,lag_03__T_velocity_mean,T_velocity_mean,False,-3.7879016399383545,-0.0010220569092780352,0.0038714510427645954
91299,45.5,-0.028702639043331146,4,lag_02__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.000631161907222122,0.0030104267970127163
91299,45.5,-0.028702639043331146,5,lag_07__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0007908621919341385,0.003002930086343336
91299,45.5,-0.028702639043331146,6,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.001203693449497223,-0.0028972250658849674
91299,45.5,-0.028702639043331146,7,lag_02__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0008460946846753359,-0.002680514082970986
91299,45.5,-0.028702639043331146,8,lag_08__bomb_events_last_5s,bomb_events_last_5s,False,-4.178802490234375,-0.0006307293078862131,0.002635693202458711
91299,45.5,-0.028702639043331146,9,lag_03__T_flashed_players,T_flashed_players,False,1.9296236038208008,-0.0011743403738364577,-0.002266034904274572
91299,45.5,-0.028702639043331146,10,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,0.0006913149263709784,-0.0019959234956207217
91299,45.5,-0.028702639043331146,11,lag_02__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0008022469701245427,-0.0019309650906930986
91299,45.5,-0.028702639043331146,12,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.0007831009570509195,0.0018073817677042303
91299,45.5,-0.028702639043331146,13,lag_06__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.0007767200004309416,0.0016228797360078318
91299,45.5,-0.028702639043331146,14,lag_02__T_velocity_mean,T_velocity_mean,False,2.194955348968506,-0.0007164162816479802,-0.0015725017494913618
91299,45.5,-0.028702639043331146,15,lag_06__T_place_BOMBSITEB,T_place_BOMBSITEB,False,1.5607836246490479,-0.0009640512871555984,-0.001504675462314295
91299,45.5,-0.028702639043331146,16,lag_06__T_macro_B,T_macro_B,False,1.5607836246490479,-0.0009640512871555984,-0.001504675462314295
91299,45.5,-0.028702639043331146,17,lag_13__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0003975243598688394,0.001498845673686612
91299,45.5,-0.028702639043331146,18,lag_03__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00029426347464323044,-0.0014035363023521263
91299,45.5,-0.028702639043331146,19,lag_11__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,-0.0005822545499540865,0.0013884681715324587
91299,45.5,-0.028702639043331146,20,lag_05__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.000661213940475136,-0.0013815412305175911
91075,42.0,0.028602033853530884,1,lag_02__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,-0.0007769963704049587,0.0035338686736121616
91075,42.0,0.028602033853530884,2,lag_00__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0009015231626108289,0.0034231134781126382
91075,42.0,0.028602033853530884,3,lag_15__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.0013547196285799146,0.003246824752602684
91075,42.0,0.028602033853530884,4,lag_14__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0011821426451206207,-0.002697165383512612
91075,42.0,0.028602033853530884,5,lag_01__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0007412446429952979,0.002348338478497969
91075,42.0,0.028602033853530884,6,lag_06__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0006183772929944098,0.0023315605881775864
91075,42.0,0.028602033853530884,7,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0009214926394633949,0.002217982970827828
91075,42.0,0.028602033853530884,8,lag_06__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.000867330702021718,0.0020682725004811386
91075,42.0,0.028602033853530884,9,lag_01__T_place_BACKOFB,T_place_BACKOFB,False,-2.685628890991211,-0.0007260445272549987,0.0019498861585420801
91075,42.0,0.028602033853530884,10,lag_10__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,-0.0007865490624681115,0.0018851036858710812
91075,42.0,0.028602033853530884,11,lag_13__CT2__duck_amount,CT2__duck_amount,False,-3.573256015777588,-0.00048722009523771703,0.0017409621363159017
91075,42.0,0.028602033853530884,12,lag_01__bomb_events_last_5s,bomb_events_last_5s,False,-4.178802490234375,0.00041224207961931825,-0.0017226782288926046
91075,42.0,0.028602033853530884,13,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,1.218228816986084,0.001391412690281868,0.0016950590356215045
91075,42.0,0.028602033853530884,14,lag_07__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0004458799376152456,-0.0016811679558424303
91075,42.0,0.028602033853530884,15,lag_13__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005743312649428844,0.0013103887359675603
91075,42.0,0.028602033853530884,16,lag_14__CT2__duck_amount,CT2__duck_amount,False,3.573256015777588,-0.00036184501368552446,-0.001292964871930924
91075,42.0,0.028602033853530884,17,lag_11__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.00033746787812560797,0.0012902470144145473
91075,42.0,0.028602033853530884,18,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005387863493524492,-0.0012292897955933912
91075,42.0,0.028602033853530884,19,lag_11__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0005411767051555216,-0.001130735281580364
91075,42.0,0.028602033853530884,20,lag_02__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0002674577699508518,-0.001015546061504724
90883,39.0,-0.022654443979263306,1,lag_01__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0007412446429952979,-0.002348338478497969
90883,39.0,-0.022654443979263306,2,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0009214926394633949,-0.002217982970827828
90883,39.0,-0.022654443979263306,3,lag_11__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,-0.0007906605605967343,0.0018949576169817461
90883,39.0,-0.022654443979263306,4,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.0007831009570509195,0.0018073817677042303
90883,39.0,-0.022654443979263306,5,lag_01__damage_diff_last_5s,damage_diff_last_5s,False,-2.0980606079101562,0.0008315295563079417,-0.0017445994064027026
90883,39.0,-0.022654443979263306,6,lag_06__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.0007767200004309416,0.0016228797360078318
90883,39.0,-0.022654443979263306,7,lag_06__T5__has_bomb,T5__has_bomb,False,-2.928872585296631,0.00047864587395451963,-0.0014018927782907392
90883,39.0,-0.022654443979263306,8,lag_05__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.000661213940475136,-0.0013815412305175911
90883,39.0,-0.022654443979263306,9,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005800139624625444,-0.0013233543244253188
90883,39.0,-0.022654443979263306,10,lag_01__CT2__alive,CT2__alive,False,-2.4212265014648438,0.0005216591525822878,-0.0012630549649639278
90883,39.0,-0.022654443979263306,11,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005334814195521176,0.0012171861183608024
90883,39.0,-0.022654443979263306,12,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00046788144391030073,0.0011042241421458376
90883,39.0,-0.022654443979263306,13,lag_00__T3__smoke,T3__smoke,True,-2.173264503479004,0.0005001936806365848,-0.0010870531709920028
90883,39.0,-0.022654443979263306,14,lag_01__CT2__hp,CT2__hp,False,-2.2260046005249023,0.00048043899005278945,-0.0010694594021290471
90883,39.0,-0.022654443979263306,15,lag_01__CT2__armor,CT2__armor,False,-2.1760144233703613,0.0004559270164463669,-0.0009921037637915103
90883,39.0,-0.022654443979263306,16,lag_01__T_damage_last_5s,T_damage_last_5s,False,2.2299582958221436,-0.00043517633457668126,-0.0009704250774347431
90883,39.0,-0.022654443979263306,17,lag_01__CT2__molly,CT2__molly,True,-2.4656636714935303,0.0003928603255189955,-0.00096866143260331
90883,39.0,-0.022654443979263306,18,lag_00__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0004155206261202693,-0.000963753913993115
90883,39.0,-0.022654443979263306,19,lag_06__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003640642680693418,-0.0008454943836816581
90883,39.0,-0.022654443979263306,20,lag_00__T_velocity_mean,T_velocity_mean,False,1.4122180938720703,-0.0005702452035620809,-0.0008053105944141326
88611,3.5,-0.021921277046203613,1,lag_04__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,-0.0005141369765624404,-0.0045617472237059475
88611,3.5,-0.021921277046203613,2,lag_03__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872631072998047,-0.00035744643537327647,-0.003171490349425321
88611,3.5,-0.021921277046203613,3,lag_02__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872629165649414,-0.0002431387547403574,-0.002157280006608975
88611,3.5,-0.021921277046203613,4,lag_00__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872631072998047,-0.00014811591245234013,0.0013141778472300913
88611,3.5,-0.021921277046203613,5,lag_06__CT_velocity_mean,CT_velocity_mean,False,3.495476722717285,-0.0003419847635086626,-0.0011953997803685057
88611,3.5,-0.021921277046203613,6,lag_06__T_velocity_mean,T_velocity_mean,False,2.891570568084717,0.0003659309877548367,0.0010581152741420546
88611,3.5,-0.021921277046203613,7,lag_07__CT_place_CTSPAWN,CT_place_CTSPAWN,False,4.78255033493042,-0.00017926191503647715,-0.0008573291317979723
88611,3.5,-0.021921277046203613,8,lag_03__T_velocity_mean,T_velocity_mean,False,0.7643201351165771,-0.0010220569092780352,-0.0007811786749962191
88611,3.5,-0.021921277046203613,9,lag_07__T3__has_bomb,T3__has_bomb,False,2.798933982849121,-0.00026803897344507277,-0.0007502233915034073
88611,3.5,-0.021921277046203613,10,lag_07__CT5__is_walking,CT5__is_walking,False,-0.5380242466926575,0.00122153852134943,-0.0006572173427550898
88611,3.5,-0.021921277046203613,11,lag_07__T_closest_enemy_dist,T_closest_enemy_dist,False,4.066553115844727,-0.00015205344243440777,-0.0006183334001065577
88611,3.5,-0.021921277046203613,12,lag_07__CT_walking_count,CT_walking_count,False,-1.0355465412139893,0.0005949520855210721,-0.0006161005743493958
88611,3.5,-0.021921277046203613,13,lag_07__T2__flash,T2__flash,True,2.2263786792755127,-0.000271070544840768,-0.0006035056816130827
88611,3.5,-0.021921277046203613,14,lag_00__CT_macro_OTHER,CT_macro_OTHER,False,-1.461716651916504,0.00040846806950867176,-0.0005970645789770135
88611,3.5,-0.021921277046203613,15,lag_01__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872629165649414,6.307112926151603e-05,-0.0005596067409961714
88611,3.5,-0.021921277046203613,16,lag_07__T_velocity_mean,T_velocity_mean,False,-1.7359485626220703,0.0003124859358649701,-0.0005424595112044073
88611,3.5,-0.021921277046203613,17,lag_00__T1__smoke,T1__smoke,True,-2.1584019660949707,0.00023234311083797365,-0.000501489827241304
88611,3.5,-0.021921277046203613,18,lag_07__T3__smoke,T3__smoke,True,1.5118021965026855,-0.00033145310590043664,-0.0005010915335379174
88611,3.5,-0.021921277046203613,19,lag_02__T_velocity_mean,T_velocity_mean,False,-0.6799192428588867,-0.0007164162816479802,0.00048710521578987365
88611,3.5,-0.021921277046203613,20,lag_04__T_velocity_mean,T_velocity_mean,False,-0.7458450794219971,-0.000624043052084744,0.0004654394397448913
88867,7.5,-0.02131730318069458,1,lag_08__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872631072998047,0.0005096931708976626,-0.004522319465801505
88867,7.5,-0.02131730318069458,2,lag_04__bomb_events_last_5s,bomb_events_last_5s,False,2.0894010066986084,-0.0015195802552625537,-0.003175012515104908
88867,7.5,-0.02131730318069458,3,lag_10__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872629165649414,-0.00032834388548508286,-0.0029132735347175975
88867,7.5,-0.02131730318069458,4,lag_11__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872631072998047,0.00032038611243478954,0.0028426677765459596
88867,7.5,-0.02131730318069458,5,lag_02__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894355773926,-0.0007026143721304834,-0.0025124747675870363
88867,7.5,-0.02131730318069458,6,lag_12__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,0.00027652777498587966,0.002453528665169291
88867,7.5,-0.02131730318069458,7,lag_09__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872629165649414,0.00023034543846733868,-0.0020437696555196116
88867,7.5,-0.02131730318069458,8,lag_04__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,0.0003168236871715635,0.0017960631056523069
88867,7.5,-0.02131730318069458,9,lag_00__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894355773926,-0.00045775144826620817,0.001636870820202474
88867,7.5,-0.02131730318069458,10,lag_02__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0007214415818452835,-0.0015073809393868487
88867,7.5,-0.02131730318069458,11,lag_00__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,5.044445991516113,0.00027664389926940203,0.0013955152087469225
88867,7.5,-0.02131730318069458,12,lag_05__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.000661213940475136,-0.0013815412305175911
88867,7.5,-0.02131730318069458,13,lag_01__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,-0.00021004248992539942,0.0011907239958673654
88867,7.5,-0.02131730318069458,14,lag_01__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,2.5222232341766357,0.0003913661348633468,0.00098711275842224
88867,7.5,-0.02131730318069458,15,lag_05__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894832611084,-0.0002570248325355351,-0.0009190937705165492
88867,7.5,-0.02131730318069458,16,lag_00__T_place_TSTAIRS,T_place_TSTAIRS,False,-11.337933540344238,-8.092279313132167e-05,0.0009174972504219503
88867,7.5,-0.02131730318069458,17,lag_15__T3__has_bomb,T3__has_bomb,False,2.798933982849121,-0.0003072596446145326,-0.0008599994608697592
88867,7.5,-0.02131730318069458,18,lag_07__T3__has_bomb,T3__has_bomb,False,-3.15621280670166,-0.00026803897344507277,0.0008459880406825049
88867,7.5,-0.02131730318069458,19,lag_03__T_place_TSTAIRS,T_place_TSTAIRS,False,11.337934494018555,7.431219273712486e-05,0.0008425467733604031
88867,7.5,-0.02131730318069458,20,lag_15__CT5__is_walking,CT5__is_walking,False,-0.5380242466926575,0.0013547196285799146,-0.0007288720076464653
91171,43.5,0.021163851022720337,1,lag_04__bomb_events_last_5s,bomb_events_last_5s,False,-4.178802490234375,-0.0015195802552625537,0.006350025754802147
91171,43.5,0.021163851022720337,2,lag_05__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0014751291600987315,0.00560111455735357
91171,43.5,0.021163851022720337,3,lag_02__T_place_BACKOFB,T_place_BACKOFB,False,-5.371258735656738,-0.0007645132136531174,0.004106398277359313
91171,43.5,0.021163851022720337,4,lag_04__T_place_BACKOFB,T_place_BACKOFB,False,-2.685628890991211,0.0014587530167773366,-0.003917669246677802
91171,43.5,0.021163851022720337,5,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,2.098060131072998,0.001391412690281868,0.0029192674913494088
