tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
91171,43.5,0.021163851022720337,6,lag_00__T_damage_last_5s,T_damage_last_5s,False,-2.2299582958221436,-0.0011741750640794635,0.0026183614248914966
91171,43.5,0.021163851022720337,7,lag_12__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0010799213778227568,0.0024924375219528283
91171,43.5,0.021163851022720337,8,lag_04__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0006835571257397532,0.0021655785519603676
91171,43.5,0.021163851022720337,9,lag_06__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.000867330702021718,0.0020682725004811386
91171,43.5,0.021163851022720337,10,lag_03__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.0005301015335135162,-0.0020128131803992533
91171,43.5,0.021163851022720337,11,lag_02__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0008022469701245427,0.0019309650906930986
91171,43.5,0.021163851022720337,12,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0008073250064626336,0.0018542919024011062
91171,43.5,0.021163851022720337,13,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0007831009570509195,-0.0018073817677042303
91171,43.5,0.021163851022720337,14,lag_09__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.0007208935567177832,0.0017190724548986347
91171,43.5,0.021163851022720337,15,lag_08__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.0006633211160078645,0.0015897661574712507
91171,43.5,0.021163851022720337,16,lag_10__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0004213540523778647,0.0015886943348710977
91171,43.5,0.021163851022720337,17,lag_02__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0007214415818452835,-0.0015073809393868487
91171,43.5,0.021163851022720337,18,lag_07__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,0.0005986127653159201,-0.0014274766453602206
91171,43.5,0.021163851022720337,19,lag_04__T_place_BOMBSITEB,T_place_BOMBSITEB,False,1.5607833862304688,-0.0008855140185914934,-0.0013820955684917813
91171,43.5,0.021163851022720337,20,lag_04__T_macro_B,T_macro_B,False,1.5607833862304688,-0.0008855140185914934,-0.0013820955684917813
90915,39.5,-0.019269943237304688,1,lag_02__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0008460946846753359,-0.002680514082970986
90915,39.5,-0.019269943237304688,2,lag_02__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0008022469701245427,-0.0019309650906930986
90915,39.5,-0.019269943237304688,3,lag_10__CT5__is_walking,CT5__is_walking,False,2.396676540374756,-0.0007865490624681115,-0.0018851036858710812
90915,39.5,-0.019269943237304688,4,lag_11__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0008092483039945364,0.001876961506457886
90915,39.5,-0.019269943237304688,5,lag_06__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.0007767200004309416,0.0016228797360078318
90915,39.5,-0.019269943237304688,6,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005800139624625444,0.0013233543244253188
90915,39.5,-0.019269943237304688,7,lag_07__T5__has_bomb,T5__has_bomb,False,-2.928872585296631,0.0004406485822983086,-0.0012906035524433424
90915,39.5,-0.019269943237304688,8,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005387863493524492,-0.0012292897955933912
90915,39.5,-0.019269943237304688,9,lag_02__CT2__alive,CT2__alive,False,-2.4212265014648438,0.0005048968596383929,-0.0012224696570628524
90915,39.5,-0.019269943237304688,10,lag_07__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.00029396728496067226,-0.0011239304133559141
90915,39.5,-0.019269943237304688,11,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00046788144391030073,-0.0011042241421458376
90915,39.5,-0.019269943237304688,12,lag_02__CT2__hp,CT2__hp,False,-2.2260046005249023,0.00046454177936539054,-0.0010340721380033835
90915,39.5,-0.019269943237304688,13,lag_03__T_velocity_mean,T_velocity_mean,False,-0.9496071338653564,-0.0010220569092780352,0.0009705525322667996
90915,39.5,-0.019269943237304688,14,lag_02__CT2__armor,CT2__armor,False,-2.1760144233703613,0.00043945974903181195,-0.000956270752383942
90915,39.5,-0.019269943237304688,15,lag_05__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.00039863071287982166,-0.0009553888778319336
90915,39.5,-0.019269943237304688,16,lag_02__CT2__molly,CT2__molly,True,-2.4656636714935303,0.00036398679367266595,-0.0008974690140621036
90915,39.5,-0.019269943237304688,17,lag_07__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00034739202237688005,-0.000806775148281022
90915,39.5,-0.019269943237304688,18,lag_14__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.0003250319859944284,-0.0007789965357042627
90915,39.5,-0.019269943237304688,19,lag_01__T3__smoke,T3__smoke,True,-2.173264503479004,0.00035450776340439916,-0.0007704391384145137
90915,39.5,-0.019269943237304688,20,lag_02__T_damage_last_5s,T_damage_last_5s,False,2.2299582958221436,0.00034513010177761316,0.0007696257335969292
88739,5.5,0.018926680088043213,1,lag_01__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894832611084,-0.0014062465634196997,-0.005028589819509599
88739,5.5,0.018926680088043213,2,lag_04__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872631072998047,-0.0005141369765624404,0.004561747714025177
88739,5.5,0.018926680088043213,3,lag_08__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,0.0005096931708976626,0.004522318979720219
88739,5.5,0.018926680088043213,4,lag_00__bomb_events_last_5s,bomb_events_last_5s,False,2.0894010066986084,0.001406742143444717,0.0029392484506787497
88739,5.5,0.018926680088043213,5,lag_05__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872629165649414,-0.00028864701744168997,0.0025610579455308535
88739,5.5,0.018926680088043213,6,lag_02__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894594192505,-0.0007026143721304834,-0.0025124749351033565
88739,5.5,0.018926680088043213,7,lag_03__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0011432892642915249,-0.0023887900123398254
88739,5.5,0.018926680088043213,8,lag_02__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,-0.0002431387547403574,0.0021572802384841605
88739,5.5,0.018926680088043213,9,lag_07__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872631072998047,-0.00021486564946826547,-0.0019064236379920385
88739,5.5,0.018926680088043213,10,lag_10__T_velocity_mean,T_velocity_mean,False,2.891570568084717,-0.000568096642382443,-0.0016426915309408208
88739,5.5,0.018926680088043213,11,lag_11__T3__smoke,T3__smoke,True,1.5118021965026855,0.0007826915243640542,0.0011832747657176124
88739,5.5,0.018926680088043213,12,lag_11__T_velocity_mean,T_velocity_mean,False,-1.7359485626220703,-0.0006714737974107265,0.001165643973453534
88739,5.5,0.018926680088043213,13,lag_03__T_bomb_carrier_alive,T_bomb_carrier_alive,False,-2.123861789703369,-0.0005393453175202012,0.0011454949113365864
88739,5.5,0.018926680088043213,14,lag_10__CT_velocity_mean,CT_velocity_mean,False,3.495476722717285,-0.00027774207410402596,-0.000970840954949842
88739,5.5,0.018926680088043213,15,lag_01__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.00041224207961931825,0.0008613391144463023
88739,5.5,0.018926680088043213,16,lag_11__CT_velocity_mean,CT_velocity_mean,False,-1.694637656211853,-0.0004908438422717154,0.0008318024584333603
88739,5.5,0.018926680088043213,17,lag_00__T_place_TSPAWN,T_place_TSPAWN,False,-1.8984103202819824,0.0004186201258562505,-0.0007947127672032483
88739,5.5,0.018926680088043213,18,lag_04__CT_macro_B,CT_macro_B,False,2.4505326747894287,0.0002920438419096172,0.0007156629770705553
88739,5.5,0.018926680088043213,19,lag_04__CT_place_BOMBSITEB,CT_place_BOMBSITEB,False,2.4505326747894287,0.0002920438419096172,0.0007156629770705553
88739,5.5,0.018926680088043213,20,lag_11__T_place_TSPAWN,T_place_TSPAWN,False,4.428390979766846,0.0001438229373889044,0.000636904198616596
90947,40.0,-0.01620224118232727,1,lag_15__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.0013547196285799146,-0.003246824752602684
90947,40.0,-0.01620224118232727,2,lag_12__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0010799213778227568,0.0024924375219528283
90947,40.0,-0.01620224118232727,3,lag_03__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0006478170398622751,-0.002052350322004126
90947,40.0,-0.01620224118232727,4,lag_11__CT5__is_walking,CT5__is_walking,False,2.396676540374756,-0.0007906605605967343,-0.0018949576169817461
90947,40.0,-0.01620224118232727,5,lag_06__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.0007474157609976828,-0.0017913138202894918
90947,40.0,-0.01620224118232727,6,lag_10__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0007302900194190443,0.0016662227426038068
90947,40.0,-0.01620224118232727,7,lag_08__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0006307293078862131,-0.0013178466012293555
90947,40.0,-0.01620224118232727,8,lag_03__CT2__alive,CT2__alive,False,-2.4212265014648438,0.0005254080169834197,-0.0012721318148023464
90947,40.0,-0.01620224118232727,9,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005387863493524492,0.0012292897955933912
90947,40.0,-0.01620224118232727,10,lag_02__CT4__is_walking,CT4__is_walking,False,2.384641170501709,-0.0004725769395008683,-0.001126926426163466
90947,40.0,-0.01620224118232727,11,lag_07__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.00029396728496067226,0.0011239304133559141
90947,40.0,-0.01620224118232727,12,lag_08__T5__has_bomb,T5__has_bomb,False,-2.928872585296631,0.00038267893251031637,-0.0011208178344000452
90947,40.0,-0.01620224118232727,13,lag_03__CT2__hp,CT2__hp,False,-2.2260046005249023,0.000484380783746019,-0.0010782338530244961
90947,40.0,-0.01620224118232727,14,lag_11__CT_walking_count,CT_walking_count,False,1.7948951721191406,-0.0005903180572204292,-0.001059559030919699
90947,40.0,-0.01620224118232727,15,lag_02__T_velocity_mean,T_velocity_mean,False,1.4122180938720703,-0.0007164162816479802,-0.0010117360356878269
90947,40.0,-0.01620224118232727,16,lag_03__CT2__armor,CT2__armor,False,-2.1760144233703613,0.00045942419092170894,-0.0009997136658908973
90947,40.0,-0.01620224118232727,17,lag_03__CT2__molly,CT2__molly,True,-2.4656636714935303,0.000395228125853464,-0.0009744996318693591
90947,40.0,-0.01620224118232727,18,lag_03__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0003843429731205106,-0.0009250927601928971
90947,40.0,-0.01620224118232727,19,lag_02__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0003944423224311322,-0.0009148651310934147
90947,40.0,-0.01620224118232727,20,lag_07__T3__has_bomb,T3__has_bomb,False,3.15621280670166,-0.00026803897344507277,-0.0008459880406825049
88803,6.5,0.01605170965194702,1,lag_04__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,-0.0005141369765624404,0.0045617472237059475
88803,6.5,0.01605170965194702,2,lag_08__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872629165649414,0.0005096931708976626,0.004522318493638933
88803,6.5,0.01605170965194702,3,lag_00__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.001406742143444717,0.0029392487860722127
88803,6.5,0.01605170965194702,4,lag_10__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,-0.00032834388548508286,-0.002913273847850728
88803,6.5,0.01605170965194702,5,lag_03__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0011432892642915249,-0.0023887900123398254
88803,6.5,0.01605170965194702,6,lag_01__T_place_TSTAIRS,T_place_TSTAIRS,False,11.337934494018555,-0.00021004248992539942,-0.002381447991734731
88803,6.5,0.01605170965194702,7,lag_09__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872631072998047,0.00023034543846733868,0.002043770094868669
88803,6.5,0.01605170965194702,8,lag_07__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872629165649414,-0.00021486564946826547,0.0019064232281683358
88803,6.5,0.01605170965194702,9,lag_00__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894355773926,-0.00045775144826620817,-0.001636870820202474
88803,6.5,0.01605170965194702,10,lag_12__CT_velocity_mean,CT_velocity_mean,False,3.495476722717285,-0.0004530009173322469,-0.0015834541619044462
88803,6.5,0.01605170965194702,11,lag_02__bomb_events_last_5s,bomb_events_last_5s,False,2.0894010066986084,-0.0007214415818452835,-0.0015073807673817718
88803,6.5,0.01605170965194702,12,lag_05__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.000661213940475136,-0.0013815412305175911
88803,6.5,0.01605170965194702,13,lag_03__T_bomb_carrier_alive,T_bomb_carrier_alive,False,2.123861789703369,-0.0005393453175202012,-0.0011454949113365864
88803,6.5,0.01605170965194702,14,lag_02__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,-0.00019892057753168046,-0.0011276742387832661
88803,6.5,0.01605170965194702,15,lag_13__T3__has_bomb,T3__has_bomb,False,2.798933982849121,0.0003977746528107673,0.0011133449932680672
88803,6.5,0.01605170965194702,16,lag_13__CT2__molly,CT2__molly,True,1.9538549184799194,0.0005576825933530927,0.001089630877973577
88803,6.5,0.01605170965194702,17,lag_13__CT2__utility_total,CT2__utility_total,True,1.98095703125,0.0004899216582998633,0.0009705137537707742
88803,6.5,0.01605170965194702,18,lag_12__T3__smoke,T3__smoke,True,-2.173264503479004,0.0003608835395425558,-0.000784295386377698
88803,6.5,0.01605170965194702,19,lag_13__CT2__has_defuser,CT2__has_defuser,False,1.5125796794891357,0.0005081589333713055,0.0007686308765683103
88803,6.5,0.01605170965194702,20,lag_13__CT2__smoke,CT2__smoke,True,1.5045274496078491,0.0005074897781014442,0.0007635323015490192
91779,53.0,-0.015385554172098637,1,lag_01__CT_place_LONGDOG,CT_place_LONGDOG,False,-6.523001194000244,0.0008419861551374197,-0.0054922766952930635
91779,53.0,-0.015385554172098637,2,lag_03__T1__has_bomb,T1__has_bomb,False,-2.857499837875366,-0.0011377384653314948,0.0032510874802293144
91779,53.0,-0.015385554172098637,3,lag_07__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0007908621919341385,0.003002930086343336
91779,53.0,-0.015385554172098637,4,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.001203693449497223,-0.0028972250658849674
91779,53.0,-0.015385554172098637,5,lag_00__T_damage_last_5s,T_damage_last_5s,False,2.3258702754974365,-0.0011741750640794635,-0.002730978879772722
91779,53.0,-0.015385554172098637,6,lag_00__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0008257514564320445,-0.0026160646652085284
91779,53.0,-0.015385554172098637,7,lag_03__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0011432892642915249,-0.0023887900123398254
91779,53.0,-0.015385554172098637,8,lag_00__T_flashed_players,T_flashed_players,False,-1.9296237230300903,0.0011920323595404625,-0.0023001739195888105
91779,53.0,-0.015385554172098637,9,lag_10__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0009470982477068901,0.0019788682580070827
91779,53.0,-0.015385554172098637,10,lag_00__CT_burning_players,CT_burning_players,False,-2.5675106048583984,0.0007096118060871959,-0.0018219358374615968
91779,53.0,-0.015385554172098637,11,lag_03__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00029426347464323044,0.0014035363023521263
91779,53.0,-0.015385554172098637,12,lag_00__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,-0.00023020234948489815,0.0013143222745018793
91779,53.0,-0.015385554172098637,13,lag_00__T1__duck_amount,T1__duck_amount,False,3.915480136871338,-0.0003204351814929396,-0.0012546575882903671
91779,53.0,-0.015385554172098637,14,lag_03__T_bomb_carrier_alive,T_bomb_carrier_alive,False,-2.123861789703369,-0.0005393453175202012,0.0011454949113365864
91779,53.0,-0.015385554172098637,15,lag_11__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0005411767051555216,0.001130735281580364
91779,53.0,-0.015385554172098637,16,lag_11__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.00035100275999866426,0.0011120124713927676
91779,53.0,-0.015385554172098637,17,lag_02__T_velocity_mean,T_velocity_mean,False,1.4462435245513916,-0.0007164162816479802,-0.0010361124082165774
91779,53.0,-0.015385554172098637,18,lag_11__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.0001927924604387954,-0.0009195542102998153
91779,53.0,-0.015385554172098637,19,lag_14__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.000298811006359756,0.0008024956141101103
91779,53.0,-0.015385554172098637,20,lag_12__damage_diff_last_5s,damage_diff_last_5s,False,-1.2182285785675049,0.0006579258479177952,-0.000801504070511716
89123,11.5,-0.015345394611358643,1,lag_01__CT_place_LONGDOG,CT_place_LONGDOG,False,6.523001194000244,0.0008419861551374197,0.0054922766952930635
89123,11.5,-0.015345394611358643,2,lag_08__T_place_TSTAIRS,T_place_TSTAIRS,False,-11.337933540344238,0.0003431770601309836,-0.0038909187003358103
89123,11.5,-0.015345394611358643,3,lag_02__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.000631161907222122,-0.0030104267970127163
89123,11.5,-0.015345394611358643,4,lag_00__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,0.001406742143444717,-0.0029392487860722127
89123,11.5,-0.015345394611358643,5,lag_11__T_place_TSTAIRS,T_place_TSTAIRS,False,11.337934494018555,-0.00022220548999030143,-0.0025193512897213333
89123,11.5,-0.015345394611358643,6,lag_03__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894010066986084,-0.0011432892642915249,0.0023887897397584235
89123,11.5,-0.015345394611358643,7,lag_00__T_flashed_players,T_flashed_players,False,-1.9296237230300903,0.0011920323595404625,-0.0023001739195888105
89123,11.5,-0.015345394611358643,8,lag_10__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0009470982477068901,-0.0019788682580070827
89123,11.5,-0.015345394611358643,9,lag_12__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,-0.00032671517692506313,-0.0018521376370890241
89123,11.5,-0.015345394611358643,10,lag_10__T5__has_bomb,T5__has_bomb,False,2.928872585296631,0.0005858885706402361,0.0017159929725868162
89123,11.5,-0.015345394611358643,11,lag_05__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,11.624896049499512,0.00014609392383135855,0.0016983266780030426
89123,11.5,-0.015345394611358643,12,lag_02__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0007214415818452835,0.0015073809393868487
89123,11.5,-0.015345394611358643,13,lag_00__CT3__is_walking,CT3__is_walking,False,2.387126922607422,-0.0006176152965053916,-0.0014743261021021858
89123,11.5,-0.015345394611358643,14,lag_05__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.000661213940475136,0.0013815412305175911
89123,11.5,-0.015345394611358643,15,lag_08__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894355773926,-0.00034727773163467646,0.0012418284804384117
89123,11.5,-0.015345394611358643,16,lag_00__T_place_DUMPSTER,T_place_DUMPSTER,False,-9.093055725097656,0.00012560730101540685,-0.0011421541876122099
89123,11.5,-0.015345394611358643,17,lag_14__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,0.0001262287696590647,-0.001119981183602195
89123,11.5,-0.015345394611358643,18,lag_13__CT_place_TUNNELS,CT_place_TUNNELS,False,3.060441493988037,-0.0003436715924181044,-0.0010517868017413112
89123,11.5,-0.015345394611358643,19,lag_05__T_place_DUMPSTER,T_place_DUMPSTER,False,9.093055725097656,-0.00011292973067611456,-0.00102687633405818
89123,11.5,-0.015345394611358643,20,lag_02__T_scoped_count,T_scoped_count,False,2.8811259269714355,-0.00035292826942168176,-0.0010168307873919674
89027,10.0,-0.014898300170898438,1,lag_05__T_place_TSTAIRS,T_place_TSTAIRS,False,-11.337933540344238,0.0006386117893271148,-0.007240538025471144
89027,10.0,-0.014898300170898438,2,lag_08__T_place_TSTAIRS,T_place_TSTAIRS,False,11.337934494018555,0.0003431770601309836,0.0038909190276149586
89027,10.0,-0.014898300170898438,3,lag_02__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,11.624896049499512,0.0003031405503861606,0.003523977386627186
89027,10.0,-0.014898300170898438,4,lag_00__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894010066986084,0.001406742143444717,-0.0029392484506787497
89027,10.0,-0.014898300170898438,5,lag_11__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,0.00032038611243478954,-0.002842667471001953
89027,10.0,-0.014898300170898438,6,lag_06__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,0.00044994911877438426,-0.0025507468171526715
89027,10.0,-0.014898300170898438,7,lag_13__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872631072998047,0.0002718393807299435,-0.0024119305363290433
89027,10.0,-0.014898300170898438,8,lag_15__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872629165649414,0.00025220736279152334,0.002237742402895593
89027,10.0,-0.014898300170898438,9,lag_10__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0009470982477068901,-0.0019788682580070827
89027,10.0,-0.014898300170898438,10,lag_09__bomb_events_last_5s,bomb_events_last_5s,False,2.0894010066986084,-0.0009250841103494167,-0.0019328716714449579
89027,10.0,-0.014898300170898438,11,lag_12__T3__has_bomb,T3__has_bomb,False,-3.15621280670166,0.0005956401000730693,-0.00187996691203568
89027,10.0,-0.014898300170898438,12,lag_00__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.00045775144826620817,0.0016368709293389239
89027,10.0,-0.014898300170898438,13,lag_02__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0007214415818452835,0.0015073809393868487
89027,10.0,-0.014898300170898438,14,lag_01__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,-11.624896049499512,0.00012766002328135073,-0.0014840345003223898
89027,10.0,-0.014898300170898438,15,lag_11__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894594192505,-0.000407850748160854,-0.0014584312855857665
89027,10.0,-0.014898300170898438,16,lag_07__T5__has_bomb,T5__has_bomb,False,2.928872585296631,0.0004406485822983086,0.0012906035524433424
89027,10.0,-0.014898300170898438,17,lag_14__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872629165649414,0.0001262287696590647,-0.0011199810632210594
89027,10.0,-0.014898300170898438,18,lag_10__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894832611084,-0.0002647607761900872,-0.0009467566914562325
89027,10.0,-0.014898300170898438,19,lag_05__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894355773926,-0.0002570248325355351,0.0009190936479575584
89027,10.0,-0.014898300170898438,20,lag_12__T_bomb_carrier_alive,T_bomb_carrier_alive,False,-2.123861789703369,0.0004224646254442632,-0.0008972564754824164
88931,8.5,0.014430522918701172,1,lag_05__T_place_TSTAIRS,T_place_TSTAIRS,False,11.337934494018555,0.0006386117893271148,0.007240538634498805
88931,8.5,0.014430522918701172,2,lag_08__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,0.0005096931708976626,-0.004522318979720219
88931,8.5,0.014430522918701172,3,lag_04__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0015195802552625537,-0.0031750128774010733
88931,8.5,0.014430522918701172,4,lag_10__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872631072998047,-0.00032834388548508286,0.0029132741609838586
88931,8.5,0.014430522918701172,5,lag_11__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872629165649414,0.00032038611243478954,-0.002842667165457946
88931,8.5,0.014430522918701172,6,lag_06__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,0.00044994911877438426,0.0025507468171526715
88931,8.5,0.014430522918701172,7,lag_02__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894355773926,-0.0007026143721304834,0.0025124747675870363
88931,8.5,0.014430522918701172,8,lag_12__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872629165649414,0.00027652777498587966,0.0024535284014518544
88931,8.5,0.014430522918701172,9,lag_13__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872631072998047,0.0002718393807299435,0.0024119305363290433
88931,8.5,0.014430522918701172,10,lag_02__T_place_TSTAIRS,T_place_TSTAIRS,False,-11.337933540344238,-0.00019892057753168046,0.0022553482878610864
88931,8.5,0.014430522918701172,11,lag_09__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0009250841103494167,-0.001932871892002197
88931,8.5,0.014430522918701172,12,lag_09__T3__has_bomb,T3__has_bomb,False,-3.15621280670166,-0.0005324489320628345,0.0016805221382913405
88931,8.5,0.014430522918701172,13,lag_02__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,5.044445991516113,0.0003307448059786111,0.0016684243107335794
88931,8.5,0.014430522918701172,14,lag_00__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894832611084,-0.00045775144826620817,0.0016368710384753737
88931,8.5,0.014430522918701172,15,lag_06__bomb_events_last_5s,bomb_events_last_5s,False,2.0894010066986084,0.0007767200004309416,0.0016228795508233529
88931,8.5,0.014430522918701172,16,lag_08__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894594192505,-0.00034727773163467646,-0.001241828563235875
88931,8.5,0.014430522918701172,17,lag_14__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,0.0001262287696590647,0.001119981183602195
