tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
88931,8.5,0.014430522918701172,18,lag_04__T5__has_bomb,T5__has_bomb,False,2.928872585296631,0.0003059699374716729,0.0008961469617857071
88931,8.5,0.014430522918701172,19,lag_02__T_velocity_mean,T_velocity_mean,False,-0.844872236251831,-0.0007164162816479802,0.0006052802259631507
88931,8.5,0.014430522918701172,20,lag_04__T_bomb_carrier_alive,T_bomb_carrier_alive,False,2.123861789703369,0.0002838592336047441,0.0006028777799075985
89347,15.0,0.014391958713531494,1,lag_05__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0014751291600987315,0.00560111455735357
89347,15.0,0.014391958713531494,2,lag_01__T_place_BACKOFB,T_place_BACKOFB,False,5.371258735656738,-0.0007260445272549987,-0.0038997730094941785
89347,15.0,0.014391958713531494,3,lag_04__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.0007466314127668738,-0.0028349843445207856
89347,15.0,0.014391958713531494,4,lag_06__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.000867330702021718,0.0020682725004811386
89347,15.0,0.014391958713531494,5,lag_12__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,11.624896049499512,0.00017087596643250436,0.001986415347135631
89347,15.0,0.014391958713531494,6,lag_10__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894010066986084,-0.0009470982477068901,0.001978868032201264
89347,15.0,0.014391958713531494,7,lag_01__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-5.044445991516113,0.0003913661348633468,-0.0019742253302265644
89347,15.0,0.014391958713531494,8,lag_09__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0009250841103494167,0.001932871892002197
89347,15.0,0.014391958713531494,9,lag_11__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,-11.624896049499512,-0.00014536436356138438,0.001689845615702748
89347,15.0,0.014391958713531494,10,lag_07__CT3__is_walking,CT3__is_walking,False,2.387126922607422,-0.0006638700142502785,-0.0015847419841286126
89347,15.0,0.014391958713531494,11,lag_09__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0002977944095619023,0.0014203776563312676
89347,15.0,0.014391958713531494,12,lag_06__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,0.0003111197438556701,0.0014150083043255046
89347,15.0,0.014391958713531494,13,lag_05__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,0.00020903766562696546,-0.0011934841705923613
89347,15.0,0.014391958713531494,14,lag_01__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668966770172119,-0.00021004248992539942,-0.0011907238957113014
89347,15.0,0.014391958713531494,15,lag_10__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.0002647607761900872,0.0009467566283323445
89347,15.0,0.014391958713531494,16,lag_10__T_A_site_active_infernos,T_A_site_active_infernos,True,5.952910423278809,-0.00015465183241758496,-0.000920628505177809
89347,15.0,0.014391958713531494,17,lag_06__T_utility_damage_last_5s,T_utility_damage_last_5s,True,5.996406555175781,0.00015283563698176295,0.0009164646154619094
89347,15.0,0.014391958713531494,18,lag_12__T_place_DUMPSTER,T_place_DUMPSTER,False,9.093055725097656,9.50318353716284e-05,0.0008641297746925236
89347,15.0,0.014391958713531494,19,lag_06__T2__flash_duration,T2__flash_duration,True,6.246918201446533,0.0001344985794275999,0.0008402016238949761
89347,15.0,0.014391958713531494,20,lag_09__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,-0.00014586022007279098,-0.0008327774961219142
89955,24.5,0.014310359954833984,1,lag_11__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,-0.0005822545499540865,0.0013884681715324587
89955,24.5,0.014310359954833984,2,lag_00__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,-0.00023020234948489815,0.0013143222745018793
89955,24.5,0.014310359954833984,3,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00046788144391030073,0.0011042241421458376
89955,24.5,0.014310359954833984,4,lag_04__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00031794121605344117,0.0007503575341977486
89955,24.5,0.014310359954833984,5,lag_10__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00030948067433200777,0.0007142753730642049
89955,24.5,0.014310359954833984,6,lag_14__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00027582611073739827,0.0006438836553340072
89955,24.5,0.014310359954833984,7,lag_15__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0002757746260613203,0.0006334086667695304
89955,24.5,0.014310359954833984,8,lag_07__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00023575712111778557,0.0005414950820581826
89955,24.5,0.014310359954833984,9,lag_11__CT_walking_count,CT_walking_count,False,-0.8974476456642151,-0.0005903180572204292,0.0005297795506455476
89955,24.5,0.014310359954833984,10,lag_14__T_active_infernos,T_active_infernos,True,2.082643508911133,0.0002529331250116229,0.0005267695309940645
89955,24.5,0.014310359954833984,11,lag_08__CT4__is_walking,CT4__is_walking,False,2.384641170501709,-0.00021915120305493474,-0.0005225969813697773
89955,24.5,0.014310359954833984,12,lag_12__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0002044595603365451,0.000469609765665166
89955,24.5,0.014310359954833984,13,lag_00__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00020105449948459864,0.00046178890453191235
89955,24.5,0.014310359954833984,14,lag_02__T2__duck_amount,T2__duck_amount,False,1.335990309715271,0.00032444120733998716,0.0004334503090785459
89955,24.5,0.014310359954833984,15,lag_14__T2__flash_duration,T2__flash_duration,True,-6.246918201446533,-6.88109066686593e-05,0.0004298561053264864
89955,24.5,0.014310359954833984,16,lag_02__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00018641087808646262,-0.0004281549301560078
89955,24.5,0.014310359954833984,17,lag_08__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.00010555086191743612,0.0004021270853887815
89955,24.5,0.014310359954833984,18,lag_06__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00017399576609022915,0.00040157884172878355
89955,24.5,0.014310359954833984,19,lag_06__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00016441629850305617,-0.00038803087519781454
89955,24.5,0.014310359954833984,20,lag_15__T5__flash_duration,T5__flash_duration,True,-5.611483097076416,-6.903679604874924e-05,0.00038739881410386826
89315,14.5,-0.014005720615386963,1,lag_00__T_place_BACKOFB,T_place_BACKOFB,False,5.371258735656738,-0.0007045218953862786,-0.003784169385054992
89315,14.5,-0.014005720615386963,2,lag_04__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0007466314127668738,0.0028349843445207856
89315,14.5,-0.014005720615386963,3,lag_03__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.0005301015335135162,-0.0020128131803992533
89315,14.5,-0.014005720615386963,4,lag_11__T_place_DUMPSTER,T_place_DUMPSTER,False,9.093055725097656,-0.00021654905867762864,-0.0019690926577731194
89315,14.5,-0.014005720615386963,5,lag_09__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894010066986084,-0.0009250841103494167,0.0019328716714449579
89315,14.5,-0.014005720615386963,6,lag_14__T_place_TSTAIRS,T_place_TSTAIRS,False,-11.337933540344238,0.00014950173499528319,-0.0016950407355426772
89315,14.5,-0.014005720615386963,7,lag_11__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,11.624896049499512,-0.00014536436356138438,-0.001689845615702748
89315,14.5,-0.014005720615386963,8,lag_06__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,0.0007767200004309416,-0.0016228797360078318
89315,14.5,-0.014005720615386963,9,lag_06__T_place_DUMPSTER,T_place_DUMPSTER,False,-9.093055725097656,-0.0001586561556905508,0.001442669264823948
89315,14.5,-0.014005720615386963,10,lag_00__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-5.044445991516113,0.00027664389926940203,-0.0013955152087469225
89315,14.5,-0.014005720615386963,11,lag_08__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0006307293078862131,0.0013178466012293555
89315,14.5,-0.014005720615386963,12,lag_09__T_A_site_active_infernos,T_A_site_active_infernos,True,5.952910423278809,-0.00020994922670070082,-0.0012498089399859275
89315,14.5,-0.014005720615386963,13,lag_11__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0005411767051555216,0.001130735281580364
89315,14.5,-0.014005720615386963,14,lag_02__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,-0.00019892057753168046,-0.0011276742387832661
89315,14.5,-0.014005720615386963,15,lag_10__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,-11.624896049499512,8.681257895659655e-05,-0.0010091872061594037
89315,14.5,-0.014005720615386963,16,lag_12__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894832611084,-0.000251975521678105,0.0009010379659132178
89315,14.5,-0.014005720615386963,17,lag_05__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,-0.00019367103232070804,-0.0008808380838993823
89315,14.5,-0.014005720615386963,18,lag_09__T_active_infernos,T_active_infernos,True,6.247930526733398,-0.00013320226571522653,-0.0008322385021922174
89315,14.5,-0.014005720615386963,19,lag_14__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,5.044445991516113,-0.00016033365682233125,-0.000808794472462529
89315,14.5,-0.014005720615386963,20,lag_14__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894355773926,-0.00020988128380849957,0.0007505132981533991
89059,10.5,-0.01321101188659668,1,lag_00__CT_place_LONGDOG,CT_place_LONGDOG,False,6.523001194000244,0.0018211272545158863,0.011879215255633513
89059,10.5,-0.01321101188659668,2,lag_06__T_place_TSTAIRS,T_place_TSTAIRS,False,-11.337933540344238,0.00044994911877438426,-0.005101493205200425
89059,10.5,-0.01321101188659668,3,lag_01__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.0014062465634196997,0.0050285894842342915
89059,10.5,-0.01321101188659668,4,lag_07__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,0.0006948263035155833,-0.003938947556990369
89059,10.5,-0.01321101188659668,5,lag_00__CT_burning_players,CT_burning_players,False,5.135021209716797,0.0007096118060871959,0.0036438716749231936
89059,10.5,-0.01321101188659668,6,lag_02__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,-11.624896049499512,0.0003031405503861606,-0.003523977386627186
89059,10.5,-0.01321101188659668,7,lag_00__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0006973732961341739,0.003326232515272143
89059,10.5,-0.01321101188659668,8,lag_00__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,0.001406742143444717,-0.0029392487860722127
89059,10.5,-0.01321101188659668,9,lag_12__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,0.00027652777498587966,-0.002453528665169291
89059,10.5,-0.01321101188659668,10,lag_03__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0011432892642915249,0.0023887900123398254
89059,10.5,-0.01321101188659668,11,lag_03__T_place_DUMPSTER,T_place_DUMPSTER,False,9.093055725097656,-0.000259343592915684,-0.0023582257423293562
89059,10.5,-0.01321101188659668,12,lag_15__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872629165649414,0.00025220736279152334,-0.002237742402895593
89059,10.5,-0.01321101188659668,13,lag_10__bomb_events_last_5s,bomb_events_last_5s,False,2.0894010066986084,-0.0009470982477068901,-0.001978868032201264
89059,10.5,-0.01321101188659668,14,lag_01__T_A_site_active_infernos,T_A_site_active_infernos,True,5.952910423278809,0.00033097376581281424,0.0019702571803389413
89059,10.5,-0.01321101188659668,15,lag_10__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,-0.00031488449894823134,-0.0017850699111284507
89059,10.5,-0.01321101188659668,16,lag_03__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,11.624896049499512,-0.00013443833449855447,-0.0015628316636135398
89059,10.5,-0.01321101188659668,17,lag_01__T_active_infernos,T_active_infernos,True,6.247930526733398,0.00023371334827970713,0.0014602247632218568
89059,10.5,-0.01321101188659668,18,lag_11__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894832611084,-0.000407850748160854,-0.0014584313828249623
89059,10.5,-0.01321101188659668,19,lag_08__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0006307293078862131,-0.0013178466012293555
89059,10.5,-0.01321101188659668,20,lag_00__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,-0.00023020234948489815,-0.0013143222745018793
89507,17.5,-0.01183849573135376,1,lag_06__T_place_BACKOFB,T_place_BACKOFB,False,5.371258735656738,0.0007487287512049079,0.004021615845546722
89507,17.5,-0.01183849573135376,2,lag_14__CT_place_LONGDOG,CT_place_LONGDOG,False,6.523001194000244,-0.0005753655568696558,-0.0037531102144473805
89507,17.5,-0.01183849573135376,3,lag_05__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668966770172119,0.0006386117893271148,-0.003620269012735572
89507,17.5,-0.01183849573135376,4,lag_04__CT_shots_fired_sum,CT_shots_fired_sum,False,-6.9474101066589355,0.00041915892506949604,-0.0029120689523241122
89507,17.5,-0.01183849573135376,5,lag_01__T5__flash_duration,T5__flash_duration,True,-5.611483097076416,0.00048301383503712714,-0.0027104239709648953
89507,17.5,-0.01183849573135376,6,lag_06__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668966770172119,0.00044994911877438426,0.0025507466026002124
89507,17.5,-0.01183849573135376,7,lag_13__CT_place_LONGDOG,CT_place_LONGDOG,False,6.523001194000244,-0.0003718114166986197,-0.0024253263150680188
89507,17.5,-0.01183849573135376,8,lag_00__T_flashed_players,T_flashed_players,False,-1.9296237230300903,0.0011920323595404625,-0.0023001739195888105
89507,17.5,-0.01183849573135376,9,lag_01__T_A_site_active_infernos,T_A_site_active_infernos,True,-5.952910423278809,0.00033097376581281424,-0.0019702571803389413
89507,17.5,-0.01183849573135376,10,lag_08__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,0.0003431770601309836,0.0019454595138074793
89507,17.5,-0.01183849573135376,11,lag_14__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,0.00028581847436726093,0.0016318581811419763
89507,17.5,-0.01183849573135376,12,lag_01__T_active_infernos,T_active_infernos,True,-6.247930526733398,0.00023371334827970713,-0.0014602247632218568
89507,17.5,-0.01183849573135376,13,lag_11__CT4__is_walking,CT4__is_walking,False,2.384641170501709,-0.0005822545499540865,-0.0013884681715324587
89507,17.5,-0.01183849573135376,14,lag_01__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,-0.00021004248992539942,0.0011907239958673654
89507,17.5,-0.01183849573135376,15,lag_14__CT_burning_players,CT_burning_players,False,5.135021209716797,-0.00023104980937205255,-0.0011864456716265126
89507,17.5,-0.01183849573135376,16,lag_01__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,0.0003963064809795469,-0.0011204791373448444
89507,17.5,-0.01183849573135376,17,lag_01__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,2.5222225189208984,0.0003913661348633468,0.0009871124784953667
89507,17.5,-0.01183849573135376,18,lag_01__active_infernos_total,active_infernos_total,True,-4.310336589813232,0.00022056454326957464,-0.0009507074212702915
89507,17.5,-0.01183849573135376,19,lag_10__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.00024185671645682305,-0.0009183380086184301
89507,17.5,-0.01183849573135376,20,lag_11__T_utility_damage_last_5s,T_utility_damage_last_5s,True,5.996406555175781,0.00014812879089731723,0.0008882404527469356
91363,46.5,-0.011687450110912323,1,lag_01__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.0009905442129820585,-0.004724557689977371
91363,46.5,-0.011687450110912323,2,lag_10__bomb_events_last_5s,bomb_events_last_5s,False,-4.178802490234375,-0.0009470982477068901,0.003957736516014165
91363,46.5,-0.011687450110912323,3,lag_01__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,-0.0007493767188861966,0.003408251328414824
91363,46.5,-0.011687450110912323,4,lag_14__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0011821426451206207,0.002697165383512612
91363,46.5,-0.011687450110912323,5,lag_03__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0011743403738364577,0.0022660350442668536
91363,46.5,-0.011687450110912323,6,lag_04__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0006835571257397532,-0.0021655785519603676
91363,46.5,-0.011687450110912323,7,lag_01__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.0007260445272549987,0.0019498865047470892
91363,46.5,-0.011687450110912323,8,lag_02__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0008022469701245427,-0.0019309650906930986
91363,46.5,-0.011687450110912323,9,lag_11__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,-0.0007906605605967343,0.0018949576169817461
91363,46.5,-0.011687450110912323,10,lag_08__T3__has_bomb,T3__has_bomb,False,-3.15621280670166,-0.0005684243515133858,0.0017940682178876344
91363,46.5,-0.011687450110912323,11,lag_01__T_scoped_count,T_scoped_count,False,2.8811259269714355,-0.00057224091142416,-0.0016486981263779121
91363,46.5,-0.011687450110912323,12,lag_01__T4__flash_duration,T4__flash_duration,True,-2.2990400791168213,-0.0007170630851760507,0.0016485567720748995
91363,46.5,-0.011687450110912323,13,lag_07__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,-0.0006638700142502785,0.0015847419841286126
91363,46.5,-0.011687450110912323,14,lag_04__T_velocity_mean,T_velocity_mean,False,2.194955348968506,-0.000624043052084744,-0.0013697466351600407
91363,46.5,-0.011687450110912323,15,lag_08__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0006307293078862131,-0.0013178466012293555
91363,46.5,-0.011687450110912323,16,lag_13__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005743312649428844,-0.0013103887359675603
91363,46.5,-0.011687450110912323,17,lag_06__T_damage_last_5s,T_damage_last_5s,False,-2.2299582958221436,-0.0005222397157922387,0.0011645727866387012
91363,46.5,-0.011687450110912323,18,lag_05__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00024125359777826816,-0.0011506972891059328
91363,46.5,-0.011687450110912323,19,lag_04__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00022739746782463044,0.0010846082801875892
91363,46.5,-0.011687450110912323,20,lag_04__T_damage_last_5s,T_damage_last_5s,False,2.3258702754974365,-0.00044596323277801275,-0.001037252627083124
91427,47.5,-0.010981911793351173,1,lag_07__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,0.001533360336907208,0.006973898806157397
91427,47.5,-0.010981911793351173,2,lag_03__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,-0.000869983690790832,0.003956785679496644
91427,47.5,-0.010981911793351173,3,lag_12__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.001074817730113864,0.0034051319720825868
91427,47.5,-0.010981911793351173,4,lag_00__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.0006973732961341739,-0.003326232515272143
91427,47.5,-0.010981911793351173,5,lag_00__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,0.001406742143444717,-0.0029392487860722127
91427,47.5,-0.010981911793351173,6,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.001203693449497223,0.0028972250658849674
91427,47.5,-0.010981911793351173,7,lag_04__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,-0.0009262583334930241,0.0026742381804745474
91427,47.5,-0.010981911793351173,8,lag_00__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0008257514564320445,0.0026160646652085284
91427,47.5,-0.010981911793351173,9,lag_03__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0011743403738364577,0.0022660350442668536
91427,47.5,-0.010981911793351173,10,lag_10__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0009470982477068901,-0.0019788682580070827
91427,47.5,-0.010981911793351173,11,lag_09__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0009250841103494167,-0.001932871892002197
91427,47.5,-0.010981911793351173,12,lag_12__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.000720584241207689,0.001734407316564393
91427,47.5,-0.010981911793351173,13,lag_07__CT_scoped_count,CT_scoped_count,False,2.141930103302002,0.0007809099624864757,0.0016726545566182194
91427,47.5,-0.010981911793351173,14,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-1.037750244140625,0.001391412690281868,-0.0014439388590403723
91427,47.5,-0.010981911793351173,15,lag_03__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00029426347464323044,-0.0014035363023521263
91427,47.5,-0.010981911793351173,16,lag_00__T_B_site_active_smokes,T_B_site_active_smokes,True,1.5147855281829834,-0.0009211469441652298,-0.0013953400603514687
91427,47.5,-0.010981911793351173,17,lag_06__T_damage_last_5s,T_damage_last_5s,False,2.3258702754974365,-0.0005222397157922387,-0.0012146618316453972
91427,47.5,-0.010981911793351173,18,lag_00__T_scoped_count,T_scoped_count,False,-2.8811259269714355,0.000421250268118456,-0.0012136750692197523
91427,47.5,-0.010981911793351173,19,lag_07__T_velocity_mean,T_velocity_mean,False,-3.7879016399383545,0.0003124859358649701,-0.0011836659889205917
91427,47.5,-0.010981911793351173,20,lag_00__T_A_site_active_smokes,T_A_site_active_smokes,True,1.422539234161377,-0.0007961964001879096,-0.0011326206173653541
88995,9.5,0.010353922843933105,1,lag_07__T_place_TSTAIRS,T_place_TSTAIRS,False,11.337934494018555,0.0006948263035155833,0.007877895113980737
88995,9.5,0.010353922843933105,2,lag_05__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,0.0006386117893271148,-0.0036202693172494027
88995,9.5,0.010353922843933105,3,lag_04__T_place_TSTAIRS,T_place_TSTAIRS,False,-11.337933540344238,0.0003168236871715635,-0.0035921259091580005
88995,9.5,0.010353922843933105,4,lag_10__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,-0.00032834388548508286,0.002913273847850728
88995,9.5,0.010353922843933105,5,lag_01__T_place_DUMPSTER,T_place_DUMPSTER,False,9.093055725097656,0.0002825905103236437,0.0025696112577566765
88995,9.5,0.010353922843933105,6,lag_02__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894832611084,-0.0007026143721304834,0.0025124751026196768
88995,9.5,0.010353922843933105,7,lag_12__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872631072998047,0.00027652777498587966,-0.002453528928886728
88995,9.5,0.010353922843933105,8,lag_13__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872629165649414,0.0002718393807299435,-0.002411930017836572
88995,9.5,0.010353922843933105,9,lag_15__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872631072998047,0.00025220736279152334,0.0022377428839429614
88995,9.5,0.010353922843933105,10,lag_08__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,0.0003431770601309836,0.0019454595138074793
88995,9.5,0.010353922843933105,11,lag_09__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0009250841103494167,-0.001932871892002197
88995,9.5,0.010353922843933105,12,lag_06__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.0007767200004309416,0.0016228797360078318
88995,9.5,0.010353922843933105,13,lag_04__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,5.044445991516113,0.0003202765656169504,0.0016156178376029728
88995,9.5,0.010353922843933105,14,lag_01__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,11.624896049499512,0.00012766002328135073,0.0014840345003223898
88995,9.5,0.010353922843933105,15,lag_06__T5__has_bomb,T5__has_bomb,False,2.928872585296631,0.00047864587395451963,0.0014018927782907392
88995,9.5,0.010353922843933105,16,lag_12__CT_macro_B,CT_macro_B,False,2.4505326747894287,0.0005475091747939587,0.0013416891225795924
88995,9.5,0.010353922843933105,17,lag_12__CT_place_BOMBSITEB,CT_place_BOMBSITEB,False,2.4505326747894287,0.0005475091747939587,0.0013416891225795924
88995,9.5,0.010353922843933105,18,lag_08__bomb_events_last_5s,bomb_events_last_5s,False,2.0894010066986084,-0.0006307293078862131,-0.00131784645085177
88995,9.5,0.010353922843933105,19,lag_00__T_A_site_active_smokes,T_A_site_active_smokes,True,1.422539234161377,-0.0007961964001879096,-0.0011326206173653541
88995,9.5,0.010353922843933105,20,lag_11__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0005411767051555216,-0.001130735281580364
91395,47.0,-0.010040324181318283,1,lag_02__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,-0.0007769963704049587,0.0035338686736121616
91395,47.0,-0.010040324181318283,2,lag_15__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.0013547196285799146,0.003246824752602684
91395,47.0,-0.010040324181318283,3,lag_02__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.000631161907222122,-0.0030104267970127163
91395,47.0,-0.010040324181318283,4,lag_14__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0011821426451206207,-0.002697165383512612
91395,47.0,-0.010040324181318283,5,lag_11__bomb_events_last_5s,bomb_events_last_5s,False,-4.178802490234375,-0.0005411767051555216,0.002261470563160728
91395,47.0,-0.010040324181318283,6,lag_02__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.0007645132136531174,0.0020531991386796566
