tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
91395,47.0,-0.010040324181318283,7,lag_09__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0009250841103494167,-0.001932871892002197
91395,47.0,-0.010040324181318283,8,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-1.2182285785675049,0.001391412690281868,-0.001695058703882868
91395,47.0,-0.010040324181318283,9,lag_09__T3__has_bomb,T3__has_bomb,False,-3.15621280670166,-0.0005324489320628345,0.0016805221382913405
91395,47.0,-0.010040324181318283,10,lag_05__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0005178723949939013,-0.0016406724603118539
91395,47.0,-0.010040324181318283,11,lag_06__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,0.0003111197438556701,0.0014150083043255046
91395,47.0,-0.010040324181318283,12,lag_11__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,-0.0005822545499540865,0.0013884681715324587
91395,47.0,-0.010040324181318283,13,lag_06__T_velocity_mean,T_velocity_mean,False,-3.7879016399383545,0.0003659309877548367,-0.0013861105886208078
91395,47.0,-0.010040324181318283,14,lag_08__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0006307293078862131,-0.0013178466012293555
91395,47.0,-0.010040324181318283,15,lag_05__T_damage_last_5s,T_damage_last_5s,False,2.3258702754974365,-0.0005546853062696755,-0.00129012606610783
91395,47.0,-0.010040324181318283,16,lag_05__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00024125359777826816,0.0011506972891059328
91395,47.0,-0.010040324181318283,17,lag_11__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.00035100275999866426,0.0011120124713927676
91395,47.0,-0.010040324181318283,18,lag_02__T_scoped_count,T_scoped_count,False,2.8811259269714355,-0.00035292826942168176,-0.0010168307873919674
91395,47.0,-0.010040324181318283,19,lag_04__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0004993505426682532,0.0009635586532406107
91395,47.0,-0.010040324181318283,20,lag_03__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0003843429731205106,-0.0009250927601928971
90083,26.5,0.009964525699615479,1,lag_00__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.0006973732961341739,-0.003326232515272143
90083,26.5,0.009964525699615479,2,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0007831009570509195,-0.0018073817677042303
90083,26.5,0.009964525699615479,3,lag_14__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,0.00028581847436726093,0.0016318581811419763
90083,26.5,0.009964525699615479,4,lag_02__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.00032444120733998716,0.0012404419094597802
90083,26.5,0.009964525699615479,5,lag_00__T_scoped_count,T_scoped_count,False,-2.8811259269714355,0.000421250268118456,-0.0012136750692197523
90083,26.5,0.009964525699615479,6,lag_04__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.00029647169867530465,-0.0011335055834020558
90083,26.5,0.009964525699615479,7,lag_07__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.00026904058177024126,0.0010156173173139216
90083,26.5,0.009964525699615479,8,lag_00__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0004155206261202693,0.000963753913993115
90083,26.5,0.009964525699615479,9,lag_06__T4__duck_amount,T4__duck_amount,False,3.004356861114502,0.0003161067725159228,0.0009496975508529737
90083,26.5,0.009964525699615479,10,lag_00__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00034733660868369043,0.0008108165127394124
90083,26.5,0.009964525699615479,11,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003516226715873927,-0.0008076190721280768
90083,26.5,0.009964525699615479,12,lag_03__CT2__duck_amount,CT2__duck_amount,False,2.95105242729187,0.0002560111752245575,0.0007555024000602747
90083,26.5,0.009964525699615479,13,lag_04__T_active_infernos,T_active_infernos,True,-2.082643508911133,-0.0003495922719594091,0.0007280760759617588
90083,26.5,0.009964525699615479,14,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0003027152270078659,0.000714423421163346
90083,26.5,0.009964525699615479,15,lag_10__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00030948067433200777,0.0007142753730642049
90083,26.5,0.009964525699615479,16,lag_10__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0002848673611879349,-0.0006723015448191205
90083,26.5,0.009964525699615479,17,lag_00__CT_walking_count,CT_walking_count,False,-1.7948951721191406,-0.00035650277277454734,0.000639885105700122
90083,26.5,0.009964525699615479,18,lag_10__T3__smoke,T3__smoke,True,2.173264503479004,0.00028487431700341403,0.000619107241096345
90083,26.5,0.009964525699615479,19,lag_00__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,-0.00015178616740740836,0.0005729866443692222
90083,26.5,0.009964525699615479,20,lag_06__CT_walking_count,CT_walking_count,False,0.8974475860595703,0.0006055900012142956,0.0005434852847315819
88547,2.5,0.009096682071685791,1,lag_02__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,-0.0002431387547403574,-0.0021572802384841605
88547,2.5,0.009096682071685791,2,lag_04__T_velocity_mean,T_velocity_mean,False,2.891570568084717,-0.000624043052084744,-0.0018044645226260037
88547,2.5,0.009096682071685791,3,lag_00__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872629165649414,-0.00014811591245234013,-0.0013141775647214082
88547,2.5,0.009096682071685791,4,lag_04__CT_velocity_mean,CT_velocity_mean,False,3.495476722717285,-0.0003414976818021387,-0.00119369719760129
88547,2.5,0.009096682071685791,5,lag_05__CT2__molly,CT2__molly,True,1.9538549184799194,0.000540943059604615,0.0010569242576260532
88547,2.5,0.009096682071685791,6,lag_04__T3__smoke,T3__smoke,True,-2.173264503479004,0.0004190317413304001,-0.0009106668092643544
88547,2.5,0.009096682071685791,7,lag_05__CT2__utility_total,CT2__utility_total,True,1.98095703125,0.0004529998986981809,0.0008973733344816992
88547,2.5,0.009096682071685791,8,lag_03__T_velocity_mean,T_velocity_mean,False,0.8199187517166138,-0.0010220569092780352,-0.000838003625238587
88547,2.5,0.009096682071685791,9,lag_05__CT2__has_defuser,CT2__has_defuser,False,1.5125796794891357,0.0004961052327416837,0.0007503986939332991
88547,2.5,0.009096682071685791,10,lag_05__CT2__smoke,CT2__smoke,True,1.5045274496078491,0.0004955244949087501,0.0007455302045432793
88547,2.5,0.009096682071685791,11,lag_05__T3__hp,T3__hp,False,0.688962459564209,0.0008546242024749517,0.0005888039925402433
88547,2.5,0.009096682071685791,12,lag_01__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872631072998047,6.307112926151603e-05,0.0005596068612948035
88547,2.5,0.009096682071685791,13,lag_05__T_closest_enemy_dist,T_closest_enemy_dist,False,4.066553115844727,-0.0001343635522061959,-0.0005463965218800715
88547,2.5,0.009096682071685791,14,lag_05__CT2__has_helmet,CT2__has_helmet,False,1.108473539352417,0.00048548696213401854,0.0005381494512261484
88547,2.5,0.009096682071685791,15,lag_05__CT_smoke_inv,CT_smoke_inv,True,2.3161351680755615,0.00023231093655340374,0.0005380635300799089
88547,2.5,0.009096682071685791,16,lag_05__T3__smoke,T3__smoke,True,1.5118021965026855,0.00035490086884237826,0.000536539913056619
88547,2.5,0.009096682071685791,17,lag_02__T_velocity_mean,T_velocity_mean,False,-0.7458450794219971,-0.0007164162816479802,0.0005343355584849496
88547,2.5,0.009096682071685791,18,lag_05__T5__duck_amount,T5__duck_amount,False,-0.334852933883667,0.0014751291600987315,-0.0004939513271164098
88547,2.5,0.009096682071685791,19,lag_05__T3__armor,T3__armor,False,0.7578369975090027,0.0006221814546734095,0.0004715121255154803
88547,2.5,0.009096682071685791,20,lag_05__T3__utility_total,T3__utility_total,True,1.5729540586471558,0.00029935434577055275,0.000470870633153455
88771,6.0,0.008749514818191528,1,lag_08__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872631072998047,0.0005096931708976626,0.004522319465801505
88771,6.0,0.008749514818191528,2,lag_04__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0015195802552625537,-0.0031750128774010733
88771,6.0,0.008749514818191528,3,lag_03__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,-0.00035744643537327647,0.003171490008537836
88771,6.0,0.008749514818191528,4,lag_05__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872631072998047,-0.00028864701744168997,0.0025610584960813476
88771,6.0,0.008749514818191528,5,lag_02__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894832611084,-0.0007026143721304834,-0.0025124751026196768
88771,6.0,0.008749514818191528,6,lag_04__T3__has_bomb,T3__has_bomb,False,-3.15621280670166,0.0006928390939719975,-0.0021867476213779935
88771,6.0,0.008749514818191528,7,lag_09__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,0.00023034543846733868,0.0020437698751941402
88771,6.0,0.008749514818191528,8,lag_11__T_velocity_mean,T_velocity_mean,False,2.891570568084717,-0.0006714737974107265,-0.0019416138698329366
88771,6.0,0.008749514818191528,9,lag_12__CT2__molly,CT2__molly,True,1.9538549184799194,0.0009768652962520719,0.0019086530637744542
88771,6.0,0.008749514818191528,10,lag_07__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872629165649414,-0.00021486564946826547,-0.0019064232281683358
88771,6.0,0.008749514818191528,11,lag_11__CT_velocity_mean,CT_velocity_mean,False,3.495476722717285,-0.0004908438422717154,-0.0017157332251498958
88771,6.0,0.008749514818191528,12,lag_11__T3__smoke,T3__smoke,True,-2.173264503479004,0.0007826915243640542,-0.001700995707074271
88771,6.0,0.008749514818191528,13,lag_12__T3__has_bomb,T3__has_bomb,False,2.798933982849121,0.0005956401000730693,0.001667157317642165
88771,6.0,0.008749514818191528,14,lag_12__CT2__utility_total,CT2__utility_total,True,1.98095703125,0.0007954764296300709,0.0015758046264693348
88771,6.0,0.008749514818191528,15,lag_02__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0007214415818452835,-0.0015073809393868487
88771,6.0,0.008749514818191528,16,lag_12__CT2__has_defuser,CT2__has_defuser,False,1.5125796794891357,0.0008800255018286407,0.0013311086914982312
88771,6.0,0.008749514818191528,17,lag_12__CT2__smoke,CT2__smoke,True,1.5045274496078491,0.0008786387625150383,0.0013219361364933471
88771,6.0,0.008749514818191528,18,lag_01__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,-0.00021004248992539942,-0.0011907239958673654
88771,6.0,0.008749514818191528,19,lag_12__CT2__has_helmet,CT2__has_helmet,False,1.108473539352417,0.0008400719380006194,0.0009311975144261908
88771,6.0,0.008749514818191528,20,lag_00__T_place_TSTAIRS,T_place_TSTAIRS,False,11.337934494018555,-8.092279313132167e-05,-0.0009174973275959397
89283,14.0,0.00868484377861023,1,lag_04__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,-0.00046657503116875887,-0.002122036793656523
89283,14.0,0.00868484377861023,2,lag_03__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0005301015335135162,0.0020128131803992533
89283,14.0,0.00868484377861023,3,lag_10__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0009470982477068901,0.0019788682580070827
89283,14.0,0.00868484377861023,4,lag_04__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.0004993505426682532,-0.0019271173064812214
89283,14.0,0.00868484377861023,5,lag_04__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.0006923118489794433,-0.0016526362535389527
89283,14.0,0.00868484377861023,6,lag_03__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,-0.0002807993732858449,0.0016032020168411237
89283,14.0,0.00868484377861023,7,lag_11__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894832611084,-0.000407850748160854,0.0014584313828249623
89283,14.0,0.00868484377861023,8,lag_10__T_place_DUMPSTER,T_place_DUMPSTER,False,9.093055725097656,0.00015564014029223472,0.0014152444687393073
89283,14.0,0.00868484377861023,9,lag_05__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.000661213940475136,0.0013815412305175911
89283,14.0,0.00868484377861023,10,lag_08__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894010066986084,-0.0006307293078862131,0.00131784645085177
89283,14.0,0.00868484377861023,11,lag_08__T_A_site_active_infernos,T_A_site_active_infernos,True,5.952910423278809,-0.00021552914404310286,-0.0012830256880945468
89283,14.0,0.00868484377861023,12,lag_08__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.00034727773163467646,0.001241828563235875
89283,14.0,0.00868484377861023,13,lag_01__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,-0.00021004248992539942,-0.0011907239958673654
89283,14.0,0.00868484377861023,14,lag_05__T_place_DUMPSTER,T_place_DUMPSTER,False,-9.093055725097656,-0.00011292973067611456,0.00102687633405818
89283,14.0,0.00868484377861023,15,lag_02__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0002674577699508518,0.001015546061504724
89283,14.0,0.00868484377861023,16,lag_10__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,11.624896049499512,8.681257895659655e-05,0.0010091872061594037
89283,14.0,0.00868484377861023,17,lag_04__T2__flash_duration,T2__flash_duration,True,6.246918201446533,0.00014731277769897133,0.000920250872313351
89283,14.0,0.00868484377861023,18,lag_04__T_utility_damage_last_5s,T_utility_damage_last_5s,True,5.996406555175781,0.00014166442269925028,0.0008494774729089771
89283,14.0,0.00868484377861023,19,lag_14__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,0.00014950173499528319,-0.0008475204390593211
89283,14.0,0.00868484377861023,20,lag_08__T_active_infernos,T_active_infernos,True,6.247930526733398,-0.00011339322372805327,-0.000708472984055214
89411,16.0,0.008004486560821533,1,lag_05__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,0.0006386117893271148,0.0036202693172494027
89411,16.0,0.008004486560821533,2,lag_08__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,0.0007028341642580926,0.0031965704479695045
89411,16.0,0.008004486560821533,3,lag_07__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0007908621919341385,-0.003002930086343336
89411,16.0,0.008004486560821533,4,lag_11__CT_place_LONGDOG,CT_place_LONGDOG,False,6.523001194000244,-0.0003660282527562231,-0.0023876027297666663
89411,16.0,0.008004486560821533,5,lag_09__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0009250841103494167,0.001932871892002197
89411,16.0,0.008004486560821533,6,lag_06__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.0004183355194982141,-0.001588433902264319
89411,16.0,0.008004486560821533,7,lag_14__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,11.624896049499512,0.00012487333151511848,0.0014516394982179437
89411,16.0,0.008004486560821533,8,lag_01__CT_shots_fired_sum,CT_shots_fired_sum,False,-6.9474101066589355,0.00018152213306166232,-0.0012611087018148809
89411,16.0,0.008004486560821533,9,lag_11__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0005411767051555216,0.001130735281580364
89411,16.0,0.008004486560821533,10,lag_02__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668966770172119,-0.00019892057753168046,0.0011276741439305432
89411,16.0,0.008004486560821533,11,lag_02__CT5__duck_amount,CT5__duck_amount,False,3.597144365310669,0.00029041353263892233,0.0010446594025420655
89411,16.0,0.008004486560821533,12,lag_11__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0001927924604387954,0.0009195542102998153
89411,16.0,0.008004486560821533,13,lag_12__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.000251975521678105,0.000901037905837572
89411,16.0,0.008004486560821533,14,lag_05__T_place_TMAIN,T_place_TMAIN,False,-3.878150701522827,0.00021987779473420233,-0.0008527192238977389
89411,16.0,0.008004486560821533,15,lag_02__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,2.522223472595215,0.0003307448059786111,0.0008342123130782031
89411,16.0,0.008004486560821533,16,lag_08__CT_scoped_count,CT_scoped_count,False,2.141930103302002,0.00038496943307109177,0.0008245776175460767
89411,16.0,0.008004486560821533,17,lag_12__T_A_site_active_infernos,T_A_site_active_infernos,True,5.952910423278809,-0.00013851602852810174,-0.0008245735100161217
89411,16.0,0.008004486560821533,18,lag_03__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-5.044445991516113,0.00014966267917770892,-0.0007549653020575559
89411,16.0,0.008004486560821533,19,lag_12__CT2__utility_total,CT2__utility_total,True,-0.9426296949386597,0.0007954764296300709,-0.0007498397041930879
89411,16.0,0.008004486560821533,20,lag_08__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,-0.00029867139528505504,0.0007129665286976783
88675,4.5,-0.007906943559646606,1,lag_04__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872629165649414,-0.0005141369765624404,-0.004561746733386718
88675,4.5,-0.007906943559646606,2,lag_03__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872629165649414,-0.00035744643537327647,0.0031714896676503512
88675,4.5,-0.007906943559646606,3,lag_05__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872631072998047,-0.00028864701744168997,-0.0025610584960813476
88675,4.5,-0.007906943559646606,4,lag_02__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872631072998047,-0.0002431387547403574,0.0021572804703593462
88675,4.5,-0.007906943559646606,5,lag_00__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894594192505,-0.00045775144826620817,-0.0016368709293389239
88675,4.5,-0.007906943559646606,6,lag_09__T3__has_bomb,T3__has_bomb,False,2.798933982849121,-0.0005324489320628345,-0.0014902894100823905
88675,4.5,-0.007906943559646606,7,lag_00__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,-0.00014811591245234013,0.0013141777059757498
88675,4.5,-0.007906943559646606,8,lag_09__CT_place_CTSPAWN,CT_place_CTSPAWN,False,4.78255033493042,-0.0001941213704412803,-0.0009283952252210972
88675,4.5,-0.007906943559646606,9,lag_01__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.00041224207961931825,0.0008613391144463023
88675,4.5,-0.007906943559646606,10,lag_09__T_velocity_mean,T_velocity_mean,False,-1.7359485626220703,-0.0004715573159046471,0.0008185992447385937
88675,4.5,-0.007906943559646606,11,lag_09__T5__molly,T5__molly,True,1.579392433166504,0.00046029160148464143,0.0007269810724349346
88675,4.5,-0.007906943559646606,12,lag_08__T_velocity_mean,T_velocity_mean,False,2.891570568084717,-0.0002311670541530475,-0.0006684358500997981
88675,4.5,-0.007906943559646606,13,lag_09__T2__flash,T2__flash,True,2.2263786792755127,-0.00025099061895161867,-0.0005588001627320482
88675,4.5,-0.007906943559646606,14,lag_02__CT_place_BOMBSITEB,CT_place_BOMBSITEB,False,2.4505326747894287,0.0001994775957427919,0.0004888263662561482
88675,4.5,-0.007906943559646606,15,lag_02__CT_macro_B,CT_macro_B,False,2.4505326747894287,0.0001994775957427919,0.0004888263662561482
88675,4.5,-0.007906943559646606,16,lag_09__T_closest_enemy_dist,T_closest_enemy_dist,False,4.066553115844727,-0.00011716029257513583,-0.0004764385528246984
88675,4.5,-0.007906943559646606,17,lag_06__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,-5.231694376561791e-05,-0.0004641888910057873
88675,4.5,-0.007906943559646606,18,lag_09__CT_walking_count,CT_walking_count,False,-1.0355465412139893,0.0004410576948430389,-0.0004567357703705241
88675,4.5,-0.007906943559646606,19,lag_04__T_velocity_mean,T_velocity_mean,False,-0.6799192428588867,-0.000624043052084744,0.00042429887948480793
88675,4.5,-0.007906943559646606,20,lag_08__CT_velocity_mean,CT_velocity_mean,False,3.495476722717285,-0.0001160751489805989,-0.00040573798134762445
90723,36.5,0.007790923118591309,1,lag_05__T5__duck_amount,T5__duck_amount,False,-3.120408773422241,0.0014751291600987315,-0.004603005973103064
90723,36.5,0.007790923118591309,2,lag_00__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.001406742143444717,0.0029392487860722127
90723,36.5,0.007790923118591309,3,lag_07__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.00122153852134943,0.002927632717282247
90723,36.5,0.007790923118591309,4,lag_14__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0011821426451206207,0.002697165383512612
90723,36.5,0.007790923118591309,5,lag_06__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.0007474157609976828,-0.0017913138202894918
90723,36.5,0.007790923118591309,6,lag_14__T_place_BACKOFB,T_place_BACKOFB,False,5.37125825881958,-0.000298811006359756,-0.0016049910857360294
90723,36.5,0.007790923118591309,7,lag_08__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.0006633211160078645,-0.0015897661574712507
90723,36.5,0.007790923118591309,8,lag_06__T5__duck_amount,T5__duck_amount,False,3.120408773422241,0.0004183355194982141,0.0013053778252763784
90723,36.5,0.007790923118591309,9,lag_02__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005318687180988491,0.0012135065941074052
90723,36.5,0.007790923118591309,10,lag_07__T5__is_walking,T5__is_walking,False,-2.3193888664245605,-0.0004835304862353951,0.0011214952263512296
90723,36.5,0.007790923118591309,11,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00046788144391030073,0.0011042241421458376
90723,36.5,0.007790923118591309,12,lag_07__CT_walking_count,CT_walking_count,False,1.7948951721191406,0.0005949520855210721,0.0010678766259439865
90723,36.5,0.007790923118591309,13,lag_11__CT_walking_count,CT_walking_count,False,-1.7948952913284302,-0.0005903180572204292,0.0010595591012910952
90723,36.5,0.007790923118591309,14,lag_03__CT2__duck_amount,CT2__duck_amount,False,3.573256015777588,0.0002560111752245575,0.0009147934719774403
90723,36.5,0.007790923118591309,15,lag_01__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.00041224207961931825,0.0008613391144463023
90723,36.5,0.007790923118591309,16,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.000348549714544788,-0.0008225951564178324
90723,36.5,0.007790923118591309,17,lag_14__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-5.04444694519043,-0.00016033365682233125,0.0008087946253686196
90723,36.5,0.007790923118591309,18,lag_14__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.0003250319859944284,0.0007789965357042627
90723,36.5,0.007790923118591309,19,lag_04__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00031794121605344117,0.0007503575341977486
90723,36.5,0.007790923118591309,20,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0003027152270078659,-0.000714423421163346
90019,25.5,-0.0075722336769104,1,lag_12__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0010799213778227568,0.0024924375219528283
90019,25.5,-0.0075722336769104,2,lag_06__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,0.000867330702021718,-0.0020682725004811386
90019,25.5,-0.0075722336769104,3,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0008073250064626336,-0.0018542919024011062
90019,25.5,-0.0075722336769104,4,lag_02__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.00032444120733998716,-0.0012404419094597802
90019,25.5,-0.0075722336769104,5,lag_10__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.00038855764432810247,0.000926570555777953
90019,25.5,-0.0075722336769104,6,lag_02__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,-0.00014980314881540835,0.000855289338788992
90019,25.5,-0.0075722336769104,7,lag_11__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00030810022144578397,-0.0007110893146699826
90019,25.5,-0.0075722336769104,8,lag_10__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0002848673611879349,-0.0006723015448191205
90019,25.5,-0.0075722336769104,9,lag_12__CT_place_BOMBSITEB,CT_place_BOMBSITEB,False,-1.2252663373947144,0.0005475091747939587,-0.0006708445612897962
90019,25.5,-0.0075722336769104,10,lag_12__CT_macro_B,CT_macro_B,False,-1.2252663373947144,0.0005475091747939587,-0.0006708445612897962
90019,25.5,-0.0075722336769104,11,lag_05__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00027825700817629695,-0.0006422117592700949
90019,25.5,-0.0075722336769104,12,lag_09__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.00026042977697215974,-0.0005981640884623746
90019,25.5,-0.0075722336769104,13,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.00024846653104759753,-0.0005734559178567633
90019,25.5,-0.0075722336769104,14,lag_04__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00023615307873114944,-0.000542404531152757
90019,25.5,-0.0075722336769104,15,lag_09__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00022345520847011358,0.0005273657228608425
90019,25.5,-0.0075722336769104,16,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.3515381813049316,0.00037976278690621257,0.0005132639063425148
90019,25.5,-0.0075722336769104,17,lag_04__T4__duck_amount,T4__duck_amount,False,3.004356861114502,0.00016705649613868445,0.0005018973303680049
90019,25.5,-0.0075722336769104,18,lag_00__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00020105449948459864,-0.00046178890453191235
90019,25.5,-0.0075722336769104,19,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,1.1631747484207153,-0.00039432779885828495,-0.00045867213823228004
