tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
90019,25.5,-0.0075722336769104,20,lag_02__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00018641087808646262,0.0004281549301560078
89443,16.5,-0.007521271705627441,1,lag_04__T_place_BACKOFB,T_place_BACKOFB,False,5.371258735656738,0.0014587530167773366,0.00783533988453089
89443,16.5,-0.007521271705627441,2,lag_15__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,11.624896049499512,-0.00038740751915611327,-0.0045035721389843075
89443,16.5,-0.007521271705627441,3,lag_07__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0007908621919341385,0.003002930086343336
89443,16.5,-0.007521271705627441,4,lag_06__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,0.00044994911877438426,0.0025507468171526715
89443,16.5,-0.007521271705627441,5,lag_11__CT_place_LONGDOG,CT_place_LONGDOG,False,6.523001194000244,-0.0003660282527562231,-0.0023876027297666663
89443,16.5,-0.007521271705627441,6,lag_12__CT_place_LONGDOG,CT_place_LONGDOG,False,6.523001194000244,-0.00035888157435692847,-0.002340984938034932
89443,16.5,-0.007521271705627441,7,lag_08__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0005669594393111765,-0.002152763876447472
89443,16.5,-0.007521271705627441,8,lag_10__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0009470982477068901,0.0019788682580070827
89443,16.5,-0.007521271705627441,9,lag_04__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668966770172119,0.0003168236871715635,0.0017960629545790002
89443,16.5,-0.007521271705627441,10,lag_09__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.0007208935567177832,0.0017190724548986347
89443,16.5,-0.007521271705627441,11,lag_04__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-5.044445991516113,0.0003202765656169504,-0.0016156178376029728
89443,16.5,-0.007521271705627441,12,lag_04__CT_shots_fired_sum,CT_shots_fired_sum,False,3.4737050533294678,0.00041915892506949604,0.0014560344761620561
89443,16.5,-0.007521271705627441,13,lag_14__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,-11.624896049499512,0.00012487333151511848,-0.0014516394982179437
89443,16.5,-0.007521271705627441,14,lag_10__T_place_DUMPSTER,T_place_DUMPSTER,False,-9.093055725097656,0.00015564014029223472,-0.0014152444687393073
89443,16.5,-0.007521271705627441,15,lag_12__CT_burning_players,CT_burning_players,False,5.135021209716797,-0.00025167586863972247,-0.0012923609234388733
89443,16.5,-0.007521271705627441,16,lag_02__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.00029041353263892233,-0.001096299342611018
89443,16.5,-0.007521271705627441,17,lag_02__CT_shots_fired_sum,CT_shots_fired_sum,False,-6.9474101066589355,0.00015071923553477973,-0.0010471083402222373
89443,16.5,-0.007521271705627441,18,lag_09__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.0002256175794173032,-0.0008707140671525074
89443,16.5,-0.007521271705627441,19,lag_01__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0003507422807160765,0.0008002502422075619
89443,16.5,-0.007521271705627441,20,lag_13__T_A_site_active_infernos,T_A_site_active_infernos,True,5.952910423278809,-0.00012259991490282118,-0.0007298263113180992
90051,26.0,0.0074738264083862305,1,lag_13__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,0.0004632167983800173,0.0026447000102153284
90051,26.0,0.0074738264083862305,2,lag_12__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0010799213778227568,-0.0024924375219528283
90051,26.0,0.0074738264083862305,3,lag_03__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,-0.0002807993732858449,0.0016032020168411237
90051,26.0,0.0074738264083862305,4,lag_07__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,0.0005986127653159201,-0.0014274766453602206
90051,26.0,0.0074738264083862305,5,lag_11__CT4__is_walking,CT4__is_walking,False,2.384641170501709,-0.0005822545499540865,-0.0013884681715324587
90051,26.0,0.0074738264083862305,6,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0005949884653091431,-0.0013665900156851762
90051,26.0,0.0074738264083862305,7,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00046788144391030073,0.0011042241421458376
90051,26.0,0.0074738264083862305,8,lag_04__T2__duck_amount,T2__duck_amount,False,2.4873275756835938,0.00029647169867530465,0.0007374222315248424
90051,26.0,0.0074738264083862305,9,lag_03__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0003062767500523478,0.0007034669965250012
90051,26.0,0.0074738264083862305,10,lag_06__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.00018032596562989056,0.000680723228629776
90051,26.0,0.0074738264083862305,11,lag_10__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0002848673611879349,0.0006723015448191205
90051,26.0,0.0074738264083862305,12,lag_15__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0002757746260613203,-0.0006334086667695304
90051,26.0,0.0074738264083862305,13,lag_05__T_duck_amount_mean,T_duck_amount_mean,False,1.3515381813049316,0.0004684114537667483,0.0006330759643263101
90051,26.0,0.0074738264083862305,14,lag_14__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,-0.00023444277758244425,0.0005590618995498717
90051,26.0,0.0074738264083862305,15,lag_06__CT_walking_count,CT_walking_count,False,-0.8974475860595703,0.0006055900012142956,-0.0005434852847315819
90051,26.0,0.0074738264083862305,16,lag_11__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.00014155225653667003,0.000539284997936082
90051,26.0,0.0074738264083862305,17,lag_09__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00022345520847011358,-0.0005273657228608425
90051,26.0,0.0074738264083862305,18,lag_13__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00022372216335497797,0.000516346398811568
90051,26.0,0.0074738264083862305,19,lag_00__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00020105449948459864,0.00046178890453191235
90051,26.0,0.0074738264083862305,20,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,-1.1631747484207153,-0.00039432779885828495,0.00045867213823228004
90659,35.5,0.006983160972595215,1,lag_14__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0011821426451206207,0.002697165383512612
90659,35.5,0.006983160972595215,2,lag_04__T5__duck_amount,T5__duck_amount,False,3.120408773422241,0.0007466314127668738,0.002329795210910396
90659,35.5,0.006983160972595215,3,lag_11__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0008092483039945364,0.001876961506457886
90659,35.5,0.006983160972595215,4,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0008073250064626336,-0.0018542919024011062
90659,35.5,0.006983160972595215,5,lag_06__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.0007474157609976828,-0.0017913138202894918
90659,35.5,0.006983160972595215,6,lag_03__T5__duck_amount,T5__duck_amount,False,-3.120408773422241,0.0005301015335135162,-0.0016541334759801601
90659,35.5,0.006983160972595215,7,lag_13__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005743312649428844,-0.0013103887359675603
90659,35.5,0.006983160972595215,8,lag_03__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0005058168899267912,0.001173186062945697
90659,35.5,0.006983160972595215,9,lag_07__T5__is_walking,T5__is_walking,False,-2.3193888664245605,-0.0004835304862353951,0.0011214952263512296
90659,35.5,0.006983160972595215,10,lag_05__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.00039863071287982166,0.0009553888778319336
90659,35.5,0.006983160972595215,11,lag_12__T_place_BACKOFB,T_place_BACKOFB,False,5.37125825881958,-0.00017640100850258023,-0.000947495373783587
90659,35.5,0.006983160972595215,12,lag_12__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00023508725280407816,-0.0008692676235190037
90659,35.5,0.006983160972595215,13,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.000348549714544788,0.0008225951564178324
90659,35.5,0.006983160972595215,14,lag_01__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0003507422807160765,-0.0008002502422075619
90659,35.5,0.006983160972595215,15,lag_09__CT_walking_count,CT_walking_count,False,-1.7948952913284302,0.0004410576948430389,-0.0007916523796779422
90659,35.5,0.006983160972595215,16,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0003027152270078659,0.000714423421163346
90659,35.5,0.006983160972595215,17,lag_11__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00030810022144578397,0.0007110893146699826
90659,35.5,0.006983160972595215,18,lag_03__T_walking_count,T_walking_count,False,1.5941797494888306,0.0004396236618049443,0.0007008391390455684
90659,35.5,0.006983160972595215,19,lag_10__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0002848673611879349,0.0006723015448191205
90659,35.5,0.006983160972595215,20,lag_05__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.00028558424673974514,-0.0006623809223144095
90179,28.0,0.006918013095855713,1,lag_01__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,-0.0007260445272549987,-0.0019498865047470892
90179,28.0,0.006918013095855713,2,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0008073250064626336,0.0018542919024011062
90179,28.0,0.006918013095855713,3,lag_03__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00029426347464323044,0.0014035363023521263
90179,28.0,0.006918013095855713,4,lag_11__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,-0.0005822545499540865,0.0013884681715324587
90179,28.0,0.006918013095855713,5,lag_14__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00036184501368552446,0.001378555116202107
90179,28.0,0.006918013095855713,6,lag_00__T1__duck_amount,T1__duck_amount,False,3.915480136871338,-0.0003204351814929396,-0.0012546575882903671
90179,28.0,0.006918013095855713,7,lag_03__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0005058168899267912,0.001173186062945697
90179,28.0,0.006918013095855713,8,lag_04__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.00029647169867530465,-0.0011335055834020558
90179,28.0,0.006918013095855713,9,lag_07__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.00029396728496067226,0.0011239304133559141
90179,28.0,0.006918013095855713,10,lag_02__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.00029041353263892233,0.001096299342611018
90179,28.0,0.006918013095855713,11,lag_15__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.00026341096963733435,0.0010035416438621825
90179,28.0,0.006918013095855713,12,lag_01__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-2.5222225189208984,0.0003913661348633468,-0.0009871124784953667
90179,28.0,0.006918013095855713,13,lag_01__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0003507422807160765,-0.0008002502422075619
90179,28.0,0.006918013095855713,14,lag_05__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.00019781262381002307,0.0007563005661516409
90179,28.0,0.006918013095855713,15,lag_14__CT_place_TUNNELS,CT_place_TUNNELS,False,3.060441493988037,-0.00024653811124153435,-0.0007545154654930303
90179,28.0,0.006918013095855713,16,lag_04__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00031794121605344117,0.0007503575341977486
90179,28.0,0.006918013095855713,17,lag_10__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00030948067433200777,-0.0007142753730642049
90179,28.0,0.006918013095855713,18,lag_14__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00027582611073739827,-0.0006438836553340072
90179,28.0,0.006918013095855713,19,lag_09__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.00026042977697215974,0.0005981640884623746
90179,28.0,0.006918013095855713,20,lag_06__CT2__duck_amount,CT2__duck_amount,False,2.95105242729187,0.00020113190112169832,0.0005935507850110162
91491,48.5,-0.006694598123431206,1,lag_00__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0009015231626108289,-0.0034231134781126382
91491,48.5,-0.006694598123431206,2,lag_15__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.0013547196285799146,-0.003246824752602684
91491,48.5,-0.006694598123431206,3,lag_02__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.000631161907222122,0.0030104267970127163
91491,48.5,-0.006694598123431206,4,lag_02__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0008460946846753359,0.002680514082970986
91491,48.5,-0.006694598123431206,5,lag_05__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,0.0008683480555191636,-0.002332061039398925
91491,48.5,-0.006694598123431206,6,lag_02__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0008022469701245427,0.0019309650906930986
91491,48.5,-0.006694598123431206,7,lag_12__T3__has_bomb,T3__has_bomb,False,-3.15621280670166,0.0005956401000730693,-0.00187996691203568
91491,48.5,-0.006694598123431206,8,lag_09__T_velocity_mean,T_velocity_mean,False,-3.7879016399383545,-0.0004715573159046471,0.0017862127302401415
91491,48.5,-0.006694598123431206,9,lag_12__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.000720584241207689,0.001734407316564393
91491,48.5,-0.006694598123431206,10,lag_00__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.000284221168840304,-0.0016545575698179854
91491,48.5,-0.006694598123431206,11,lag_02__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0007214415818452835,0.0015073809393868487
91491,48.5,-0.006694598123431206,12,lag_09__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0002977944095619023,0.0014203776563312676
91491,48.5,-0.006694598123431206,13,lag_05__T_place_BOMBSITEB,T_place_BOMBSITEB,False,1.5607836246490479,-0.0007512488518841565,-0.0011725369060571894
91491,48.5,-0.006694598123431206,14,lag_05__T_macro_B,T_macro_B,False,1.5607836246490479,-0.0007512488518841565,-0.0011725369060571894
91491,48.5,-0.006694598123431206,15,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,2.952670097351074,-0.00039432779885828495,-0.001164319900243127
91491,48.5,-0.006694598123431206,16,lag_05__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00024125359777826816,-0.0011506972891059328
91491,48.5,-0.006694598123431206,17,lag_08__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,0.0003603239019867033,0.0011415427979872411
91491,48.5,-0.006694598123431206,18,lag_11__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0005411767051555216,-0.001130735281580364
91491,48.5,-0.006694598123431206,19,lag_10__T_velocity_mean,T_velocity_mean,False,1.807494044303894,-0.000568096642382443,-0.0010268312976953048
91491,48.5,-0.006694598123431206,20,lag_02__T_scoped_count,T_scoped_count,False,-2.8811259269714355,-0.00035292826942168176,0.0010168307873919674
90211,28.5,-0.006643116474151611,1,lag_00__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0009015231626108289,-0.0034231134781126382
90211,28.5,-0.006643116474151611,2,lag_02__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,-0.0007645132136531174,-0.0020531991386796566
90211,28.5,-0.006643116474151611,3,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0007831009570509195,-0.0018073817677042303
90211,28.5,-0.006643116474151611,4,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0005949884653091431,0.0013665900156851762
90211,28.5,-0.006643116474151611,5,lag_00__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,-0.0003204351814929396,0.0012546575882903671
90211,28.5,-0.006643116474151611,6,lag_02__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005318687180988491,-0.0012135065941074052
90211,28.5,-0.006643116474151611,7,lag_04__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0004941538791172206,0.0011461350055249897
90211,28.5,-0.006643116474151611,8,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00046788144391030073,-0.0011042241421458376
90211,28.5,-0.006643116474151611,9,lag_02__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.00029041353263892233,-0.001096299342611018
90211,28.5,-0.006643116474151611,10,lag_04__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00022739746782463044,0.0010846082801875892
90211,28.5,-0.006643116474151611,11,lag_15__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.00026341096963733435,-0.0010035416438621825
90211,28.5,-0.006643116474151611,12,lag_00__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0004155206261202693,-0.000963753913993115
90211,28.5,-0.006643116474151611,13,lag_02__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-2.5222225189208984,0.0003307448059786111,-0.0008342119976553763
90211,28.5,-0.006643116474151611,14,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.000348549714544788,0.0008225951564178324
90211,28.5,-0.006643116474151611,15,lag_05__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.00019781262381002307,-0.0007563005661516409
90211,28.5,-0.006643116474151611,16,lag_04__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00031794121605344117,-0.0007503575341977486
90211,28.5,-0.006643116474151611,17,lag_02__CT_velocity_mean,CT_velocity_mean,False,-2.0815579891204834,-0.00035153559292666614,0.000731741721916708
90211,28.5,-0.006643116474151611,18,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0003027152270078659,-0.000714423421163346
90211,28.5,-0.006643116474151611,19,lag_11__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00030810022144578397,-0.0007110893146699826
90211,28.5,-0.006643116474151611,20,lag_03__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0003062767500523478,-0.0007034669965250012
88643,4.0,-0.0063932836055755615,1,lag_04__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872631072998047,-0.0005141369765624404,-0.004561747714025177
88643,4.0,-0.0063932836055755615,2,lag_03__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872629165649414,-0.00035744643537327647,-0.0031714896676503512
88643,4.0,-0.0063932836055755615,3,lag_00__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.001406742143444717,0.0029392487860722127
88643,4.0,-0.0063932836055755615,4,lag_05__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,-0.00028864701744168997,-0.0025610582208061006
88643,4.0,-0.0063932836055755615,5,lag_02__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872629165649414,-0.0002431387547403574,0.002157280006608975
88643,4.0,-0.0063932836055755615,6,lag_08__T3__has_bomb,T3__has_bomb,False,2.798933982849121,-0.0005684243515133858,-0.0015909822341297897
88643,4.0,-0.0063932836055755615,7,lag_08__T5__molly,T5__molly,True,1.579392433166504,0.0008572957012802362,0.0013540063435881766
88643,4.0,-0.0063932836055755615,8,lag_07__T_velocity_mean,T_velocity_mean,False,2.891570568084717,0.0003124859358649701,0.0009035751350875559
88643,4.0,-0.0063932836055755615,9,lag_08__CT2__molly,CT2__molly,True,1.9538549184799194,-0.0003749283205252141,-0.0007325555431356053
88643,4.0,-0.0063932836055755615,10,lag_07__T3__smoke,T3__smoke,True,-2.173264503479004,-0.00033145310590043664,0.0007203352696212861
88643,4.0,-0.0063932836055755615,11,lag_08__CT_place_CTSPAWN,CT_place_CTSPAWN,False,4.78255033493042,-0.00014830203144811094,-0.0007092619301730246
88643,4.0,-0.0063932836055755615,12,lag_03__T_velocity_mean,T_velocity_mean,False,-0.6799192428588867,-0.0010220569092780352,0.0006949161599150155
88643,4.0,-0.0063932836055755615,13,lag_08__T_molly_inv,T_molly_inv,True,2.267718553543091,0.00030365196289494634,0.000688597190076648
88643,4.0,-0.0063932836055755615,14,lag_01__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872631072998047,6.307112926151603e-05,-0.0005596068612948035
88643,4.0,-0.0063932836055755615,15,lag_08__T2__flash,T2__flash,True,2.2263786792755127,-0.00024891094653867185,-0.000554170024411986
88643,4.0,-0.0063932836055755615,16,lag_08__T5__utility_total,T5__utility_total,True,2.3136963844299316,0.00023329287068918347,0.0005397688714268434
88643,4.0,-0.0063932836055755615,17,lag_08__CT2__utility_total,CT2__utility_total,True,1.98095703125,-0.0002543981245253235,-0.0005039517535152527
88643,4.0,-0.0063932836055755615,18,lag_04__T_velocity_mean,T_velocity_mean,False,0.7643201351165771,-0.000624043052084744,-0.0004769686698879727
88643,4.0,-0.0063932836055755615,19,lag_08__CT2__has_defuser,CT2__has_defuser,False,1.5125796794891357,-0.0003070637467317283,-0.00046445838361421077
88643,4.0,-0.0063932836055755615,20,lag_08__CT2__smoke,CT2__smoke,True,1.5045274496078491,-0.0003058771544601768,-0.00046020057509327597
91459,48.0,-0.006017768755555153,1,lag_01__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.0009905442129820585,0.004724557689977371
91459,48.0,-0.006017768755555153,2,lag_04__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,0.0014587530167773366,-0.003917669942265445
91459,48.0,-0.006017768755555153,3,lag_08__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,0.0007028341642580926,0.0031965704479695045
91459,48.0,-0.006017768755555153,4,lag_00__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,0.001406742143444717,-0.0029392487860722127
91459,48.0,-0.006017768755555153,5,lag_01__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0007412446429952979,0.002348338478497969
91459,48.0,-0.006017768755555153,6,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0009214926394633949,0.002217982970827828
91459,48.0,-0.006017768755555153,7,lag_04__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,-0.00046657503116875887,0.002122036793656523
91459,48.0,-0.006017768755555153,8,lag_10__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0009470982477068901,-0.0019788682580070827
91459,48.0,-0.006017768755555153,9,lag_13__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0006141294143162668,0.0019456244952929247
91459,48.0,-0.006017768755555153,10,lag_01__T_scoped_count,T_scoped_count,False,-2.8811259269714355,-0.00057224091142416,0.0016486981263779121
91459,48.0,-0.006017768755555153,11,lag_04__T_macro_B,T_macro_B,False,1.5607836246490479,-0.0008855140185914934,-0.0013820957796147754
91459,48.0,-0.006017768755555153,12,lag_04__T_place_BOMBSITEB,T_place_BOMBSITEB,False,1.5607836246490479,-0.0008855140185914934,-0.0013820957796147754
91459,48.0,-0.006017768755555153,13,lag_05__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,-0.0004508396377786994,0.00130163749034512
91459,48.0,-0.006017768755555153,14,lag_08__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894594192505,-0.00034727773163467646,-0.001241828563235875
91459,48.0,-0.006017768755555153,15,lag_11__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0005411767051555216,-0.001130735281580364
91459,48.0,-0.006017768755555153,16,lag_04__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00022739746782463044,-0.0010846082801875892
91459,48.0,-0.006017768755555153,17,lag_11__T_place_BACKOFB,T_place_BACKOFB,False,-5.371258735656738,-0.0002010483294725418,0.0010798825959685843
91459,48.0,-0.006017768755555153,18,lag_13__T_place_BACKOFB,T_place_BACKOFB,False,-2.685628890991211,-0.00038829795084893703,0.0010428241951125905
91459,48.0,-0.006017768755555153,19,lag_04__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0004993505426682532,0.0009635586532406107
91459,48.0,-0.006017768755555153,20,lag_13__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.00038388598477467895,0.000923992813947519
88419,0.5,-0.005476534366607666,1,lag_00__T_velocity_mean,T_velocity_mean,False,2.891570568084717,-0.0005702452035620809,-0.0016489042472115911
88419,0.5,-0.005476534366607666,2,lag_00__T3__smoke,T3__smoke,True,-2.173264503479004,0.0005001936806365848,-0.0010870531709920028
88419,0.5,-0.005476534366607666,3,lag_01__CT4__utility_total,CT4__utility_total,True,1.935933232307434,0.0004416384908836335,0.0008549826311677299
88419,0.5,-0.005476534366607666,4,lag_00__CT_velocity_mean,CT_velocity_mean,False,3.495476722717285,-0.00023856473853811622,-0.0008338974904211205
88419,0.5,-0.005476534366607666,5,lag_01__T_velocity_mean,T_velocity_mean,False,-1.7359485626220703,0.0004518402856774628,-0.0007843714944565372
88419,0.5,-0.005476534366607666,6,lag_01__T5__molly,T5__molly,True,1.579392433166504,0.0004915526951663196,0.0007763546072482863
88419,0.5,-0.005476534366607666,7,lag_01__CT2__molly,CT2__molly,True,1.9538549184799194,0.0003928603255189955,0.0007675920792909116
88419,0.5,-0.005476534366607666,8,lag_01__CT4__smoke,CT4__smoke,True,1.5279382467269897,0.00048032679478637874,0.0007339096806818941
88419,0.5,-0.005476534366607666,9,lag_01__CT2__utility_total,CT2__utility_total,True,1.98095703125,0.00036868429742753506,0.0007303477513005419
88419,0.5,-0.005476534366607666,10,lag_01__CT2__has_defuser,CT2__has_defuser,False,1.5125796794891357,0.000366856373148039,0.0005548994953148076
88419,0.5,-0.005476534366607666,11,lag_01__CT2__smoke,CT2__smoke,True,1.5045274496078491,0.00036657447344623506,0.0005515213576254042
88419,0.5,-0.005476534366607666,12,lag_01__T3__smoke,T3__smoke,True,1.5118021965026855,0.00035450776340439916,0.000535945615392025
