tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
88419,0.5,-0.005476534366607666,13,lag_01__CT_smoke_inv,CT_smoke_inv,True,2.3161351680755615,0.00022449296375270933,0.0005199560483331624
88419,0.5,-0.005476534366607666,14,lag_01__CT4__has_helmet,CT4__has_helmet,False,1.0979676246643066,0.00047224058653227985,0.0005185048750649263
88419,0.5,-0.005476534366607666,15,lag_01__T2__flash,T2__flash,True,2.2263786792755127,-0.00021758172078989446,-0.0004844193041666986
88419,0.5,-0.005476534366607666,16,lag_01__CT_utility_inv,CT_utility_inv,True,2.6078243255615234,0.00017229586956091225,0.0004493173598347222
88419,0.5,-0.005476534366607666,17,lag_01__CT_velocity_mean,CT_velocity_mean,False,-1.694637656211853,-0.0002614934928715229,0.00044313671987444847
88419,0.5,-0.005476534366607666,18,lag_01__CT4__flash,CT4__flash,True,1.0217740535736084,0.0004003691428806633,0.0004090868020469665
88419,0.5,-0.005476534366607666,19,lag_01__CT2__has_helmet,CT2__has_helmet,False,1.108473539352417,0.0003677343192975968,0.00040762376245315896
88419,0.5,-0.005476534366607666,20,lag_01__CT4__armor,CT4__armor,False,0.6839944124221802,0.000586639333050698,0.00040125802591375187
90691,36.0,-0.005407929420471191,1,lag_05__T5__duck_amount,T5__duck_amount,False,3.120408773422241,0.0014751291600987315,0.004603005973103064
90691,36.0,-0.005407929420471191,2,lag_00__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.001406742143444717,0.0029392487860722127
90691,36.0,-0.005407929420471191,3,lag_07__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.00122153852134943,-0.002927632717282247
90691,36.0,-0.005407929420471191,4,lag_14__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0011821426451206207,-0.002697165383512612
90691,36.0,-0.005407929420471191,5,lag_12__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0010799213778227568,0.0024924375219528283
90691,36.0,-0.005407929420471191,6,lag_04__T5__duck_amount,T5__duck_amount,False,-3.120408773422241,0.0007466314127668738,-0.002329795210910396
90691,36.0,-0.005407929420471191,7,lag_13__T_place_BACKOFB,T_place_BACKOFB,False,5.37125825881958,-0.00038829795084893703,-0.0020856485753800724
90691,36.0,-0.005407929420471191,8,lag_06__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.0007474157609976828,0.0017913138202894918
90691,36.0,-0.005407929420471191,9,lag_13__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005743312649428844,0.0013103887359675603
90691,36.0,-0.005407929420471191,10,lag_02__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005318687180988491,-0.0012135065941074052
90691,36.0,-0.005407929420471191,11,lag_03__CT5__is_walking,CT5__is_walking,False,2.396676540374756,-0.0004981851670891047,-0.001193988702725135
90691,36.0,-0.005407929420471191,12,lag_04__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0004941538791172206,0.0011461350055249897
90691,36.0,-0.005407929420471191,13,lag_07__T5__is_walking,T5__is_walking,False,2.3193888664245605,-0.0004835304862353951,-0.0011214952263512296
90691,36.0,-0.005407929420471191,14,lag_06__CT_walking_count,CT_walking_count,False,1.7948951721191406,0.0006055900012142956,0.0010869705694631637
90691,36.0,-0.005407929420471191,15,lag_05__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.00039863071287982166,-0.0009553888778319336
90691,36.0,-0.005407929420471191,16,lag_13__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.00022285939485300332,-0.0008462045456891498
90691,36.0,-0.005407929420471191,17,lag_06__T4__duck_amount,T4__duck_amount,False,-2.610276699066162,0.0003161067725159228,-0.0008251261427153211
90691,36.0,-0.005407929420471191,18,lag_01__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0003507422807160765,0.0008002502422075619
90691,36.0,-0.005407929420471191,19,lag_01__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00032857785117812455,-0.0007583512855446062
90691,36.0,-0.005407929420471191,20,lag_04__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00031794121605344117,-0.0007503575341977486
89187,12.5,-0.005085885524749756,1,lag_05__T_A_site_active_infernos,T_A_site_active_infernos,True,5.952910423278809,-0.0010160127421841025,-0.006048232843131829
89187,12.5,-0.005085885524749756,2,lag_06__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,-11.624896049499512,-0.0003199731872882694,0.0037196550408531703
89187,12.5,-0.005085885524749756,3,lag_05__T_active_infernos,T_active_infernos,True,6.247930526733398,-0.0005752261495217681,-0.003593973019372365
89187,12.5,-0.005085885524749756,4,lag_10__T_place_TSTAIRS,T_place_TSTAIRS,False,-11.337933540344238,-0.00031488449894823134,0.003570139521959642
89187,12.5,-0.005085885524749756,5,lag_00__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0009015231626108289,-0.0034231134781126382
89187,12.5,-0.005085885524749756,6,lag_01__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,-0.0007493767188861966,-0.003408251328414824
89187,12.5,-0.005085885524749756,7,lag_04__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0015195802552625537,0.0031750128774010733
89187,12.5,-0.005085885524749756,8,lag_05__T_B_site_active_infernos,T_B_site_active_infernos,True,2.8273046016693115,-0.001039572642184794,-0.0029391885150185926
89187,12.5,-0.005085885524749756,9,lag_01__T5__flash_duration,T5__flash_duration,True,5.611483097076416,0.00048301383503712714,0.0027104239709648953
89187,12.5,-0.005085885524749756,10,lag_03__T_flashed_players,T_flashed_players,False,1.9296237230300903,-0.0011743403738364577,-0.0022660350442668536
89187,12.5,-0.005085885524749756,11,lag_01__T2__flash_duration,T2__flash_duration,True,6.246918201446533,-0.00028810492949560285,-0.0017997679279925516
89187,12.5,-0.005085885524749756,12,lag_05__active_infernos_total,active_infernos_total,True,4.310336589813232,-0.0003671464219223708,-0.001582524656231002
89187,12.5,-0.005085885524749756,13,lag_02__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0007214415818452835,0.0015073809393868487
89187,12.5,-0.005085885524749756,14,lag_05__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894010066986084,-0.000661213940475136,0.001381541072871903
89187,12.5,-0.005085885524749756,15,lag_00__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,-0.00023020234948489815,0.0013143222745018793
89187,12.5,-0.005085885524749756,16,lag_11__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,-0.00022220548999030143,0.0012596756448606666
89187,12.5,-0.005085885524749756,17,lag_08__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894832611084,-0.00034727773163467646,0.0012418286460333383
89187,12.5,-0.005085885524749756,18,lag_04__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00022739746782463044,-0.0010846082801875892
89187,12.5,-0.005085885524749756,19,lag_03__CT_place_LONGDOG,CT_place_LONGDOG,False,6.523001194000244,-0.00015094535774551332,-0.0009846167488027774
89187,12.5,-0.005085885524749756,20,lag_10__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894355773926,-0.0002647607761900872,0.0009467565652084564
91683,51.5,-0.005016472190618515,1,lag_14__CT_place_LONGDOG,CT_place_LONGDOG,False,-6.523001194000244,-0.0005753655568696558,0.0037531102144473805
91683,51.5,-0.005016472190618515,2,lag_00__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.0006973732961341739,-0.003326232515272143
91683,51.5,-0.005016472190618515,3,lag_03__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,-0.00035744643537327647,-0.003171490008537836
91683,51.5,-0.005016472190618515,4,lag_00__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.001406742143444717,0.0029392487860722127
91683,51.5,-0.005016472190618515,5,lag_04__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.0007466314127668738,-0.0028349843445207856
91683,51.5,-0.005016472190618515,6,lag_12__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.000720584241207689,-0.001734407316564393
91683,51.5,-0.005016472190618515,7,lag_06__T_A_site_active_infernos,T_A_site_active_infernos,True,-2.9764554500579834,-0.0005767792463302612,0.0017167577312200422
91683,51.5,-0.005016472190618515,8,lag_00__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.000284221168840304,0.0016545575698179854
91683,51.5,-0.005016472190618515,9,lag_06__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,-0.0005819264333695173,0.0016452832828986463
91683,51.5,-0.005016472190618515,10,lag_06__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0004183355194982141,0.001588433902264319
91683,51.5,-0.005016472190618515,11,lag_08__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0006307293078862131,0.0013178466012293555
91683,51.5,-0.005016472190618515,12,lag_00__T_scoped_count,T_scoped_count,False,-2.8811259269714355,0.000421250268118456,-0.0012136750692197523
91683,51.5,-0.005016472190618515,13,lag_08__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,0.0003603239019867033,-0.0011415427979872411
91683,51.5,-0.005016472190618515,14,lag_15__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.0002332222939003259,-0.0011123907117722015
91683,51.5,-0.005016472190618515,15,lag_04__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00022739746782463044,-0.0010846082801875892
91683,51.5,-0.005016472190618515,16,lag_04__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.00044596323277801275,0.001037252627083124
91683,51.5,-0.005016472190618515,17,lag_11__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0001927924604387954,0.0009195542102998153
91683,51.5,-0.005016472190618515,18,lag_06__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.00015118683222681284,-0.0008801150130313684
91683,51.5,-0.005016472190618515,19,lag_08__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,-0.000362605438567698,-0.0008727716895720883
91683,51.5,-0.005016472190618515,20,lag_00__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00034733660868369043,-0.0008108165127394124
90787,37.5,-0.004736185073852539,1,lag_07__T5__duck_amount,T5__duck_amount,False,-3.120408773422241,-0.0007908621919341385,0.0024678133222792303
90787,37.5,-0.004736185073852539,2,lag_03__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0011432892642915249,-0.0023887900123398254
90787,37.5,-0.004736185073852539,3,lag_10__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,-0.0007865490624681115,0.0018851036858710812
90787,37.5,-0.004736185073852539,4,lag_11__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0008092483039945364,-0.001876961506457886
90787,37.5,-0.004736185073852539,5,lag_06__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.0007474157609976828,0.0017913138202894918
90787,37.5,-0.004736185073852539,6,lag_08__T5__duck_amount,T5__duck_amount,False,3.120408773422241,-0.0005669594393111765,-0.00176914520860115
90787,37.5,-0.004736185073852539,7,lag_08__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.0006633211160078645,-0.0015897661574712507
90787,37.5,-0.004736185073852539,8,lag_02__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0007214415818452835,-0.0015073809393868487
90787,37.5,-0.004736185073852539,9,lag_02__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.00032444120733998716,-0.0012404419094597802
90787,37.5,-0.004736185073852539,10,lag_03__T_bomb_carrier_alive,T_bomb_carrier_alive,False,-2.123861789703369,-0.0005393453175202012,0.0011454949113365864
90787,37.5,-0.004736185073852539,11,lag_07__T5__is_walking,T5__is_walking,False,2.3193888664245605,-0.0004835304862353951,-0.0011214952263512296
90787,37.5,-0.004736185073852539,12,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00046788144391030073,-0.0011042241421458376
90787,37.5,-0.004736185073852539,13,lag_06__CT_walking_count,CT_walking_count,False,1.7948951721191406,0.0006055900012142956,0.0010869705694631637
90787,37.5,-0.004736185073852539,14,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.000348549714544788,-0.0008225951564178324
90787,37.5,-0.004736185073852539,15,lag_09__CT_walking_count,CT_walking_count,False,1.7948951721191406,0.0004410576948430389,0.0007916523270997677
90787,37.5,-0.004736185073852539,16,lag_03__T5__has_bomb,T5__has_bomb,False,-2.928872585296631,0.00026597213582135737,-0.0007789984970599656
90787,37.5,-0.004736185073852539,17,lag_01__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00032857785117812455,-0.0007583512855446062
90787,37.5,-0.004736185073852539,18,lag_04__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00031794121605344117,0.0007503575341977486
90787,37.5,-0.004736185073852539,19,lag_13__CT2__duck_amount,CT2__duck_amount,False,1.5110459327697754,-0.00048722009523771703,-0.0007362119432726549
90787,37.5,-0.004736185073852539,20,lag_11__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00030810022144578397,-0.0007110893146699826
88963,9.0,0.004675328731536865,1,lag_06__T_place_TSTAIRS,T_place_TSTAIRS,False,11.337934494018555,0.00044994911877438426,0.005101493634305343
88963,9.0,0.004675328731536865,2,lag_01__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894832611084,-0.0014062465634196997,0.005028589819509599
88963,9.0,0.004675328731536865,3,lag_07__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,0.0006948263035155833,0.003938947556990369
88963,9.0,0.004675328731536865,4,lag_00__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,0.001406742143444717,-0.0029392487860722127
88963,9.0,0.004675328731536865,5,lag_11__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872631072998047,0.00032038611243478954,-0.0028426677765459596
88963,9.0,0.004675328731536865,6,lag_12__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872629165649414,0.00027652777498587966,-0.0024535284014518544
88963,9.0,0.004675328731536865,7,lag_13__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872629165649414,0.0002718393807299435,0.002411930017836572
88963,9.0,0.004675328731536865,8,lag_15__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,0.00025220736279152334,0.002237742643419277
88963,9.0,0.004675328731536865,9,lag_09__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,0.00023034543846733868,-0.0020437698751941402
88963,9.0,0.004675328731536865,10,lag_10__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0009470982477068901,-0.0019788682580070827
88963,9.0,0.004675328731536865,11,lag_04__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,0.0003168236871715635,-0.0017960631056523069
88963,9.0,0.004675328731536865,12,lag_05__T5__has_bomb,T5__has_bomb,False,2.928872585296631,0.00048502071877010167,0.0014205638865066178
88963,9.0,0.004675328731536865,13,lag_05__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.000661213940475136,-0.0013815412305175911
88963,9.0,0.004675328731536865,14,lag_08__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0006307293078862131,-0.0013178466012293555
88963,9.0,0.004675328731536865,15,lag_08__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894832611084,-0.00034727773163467646,-0.0012418286460333383
88963,9.0,0.004675328731536865,16,lag_00__T_place_DUMPSTER,T_place_DUMPSTER,False,9.093055725097656,0.00012560730101540685,0.0011421541876122099
88963,9.0,0.004675328731536865,17,lag_14__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872631072998047,0.0001262287696590647,0.0011199813039833306
88963,9.0,0.004675328731536865,18,lag_10__T3__has_bomb,T3__has_bomb,False,-3.15621280670166,-0.000317422382067889,0.0010018525874164186
88963,9.0,0.004675328731536865,19,lag_05__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894355773926,-0.0002570248325355351,-0.0009190936479575584
88963,9.0,0.004675328731536865,20,lag_03__T_velocity_mean,T_velocity_mean,False,-0.844872236251831,-0.0010220569092780352,0.0008635075065183684
88483,1.5,0.004473686218261719,1,lag_02__T_velocity_mean,T_velocity_mean,False,2.891570568084717,-0.0007164162816479802,-0.0020715682345099906
88483,1.5,0.004473686218261719,2,lag_03__T_velocity_mean,T_velocity_mean,False,-1.7359485626220703,-0.0010220569092780352,0.0017742382225791609
88483,1.5,0.004473686218261719,3,lag_00__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,-0.00014811591245234013,-0.0013141777059757498
88483,1.5,0.004473686218261719,4,lag_02__CT_velocity_mean,CT_velocity_mean,False,3.495476722717285,-0.00035153559292666614,-0.0012287844822817806
88483,1.5,0.004473686218261719,5,lag_03__CT2__molly,CT2__molly,True,1.9538549184799194,0.000395228125853464,0.0007722184176203913
88483,1.5,0.004473686218261719,6,lag_03__CT3__is_walking,CT3__is_walking,False,-0.5419549345970154,0.0013194408966228366,-0.0007150775048338567
88483,1.5,0.004473686218261719,7,lag_03__CT_velocity_mean,CT_velocity_mean,False,-1.694637656211853,-0.0004154558992013335,0.0007040472112819357
88483,1.5,0.004473686218261719,8,lag_03__CT2__utility_total,CT2__utility_total,True,1.98095703125,0.0003534722200129181,0.0007002132795861371
88483,1.5,0.004473686218261719,9,lag_02__T3__smoke,T3__smoke,True,-2.173264503479004,0.00032048989669419825,-0.000696509316209154
88483,1.5,0.004473686218261719,10,lag_03__T3__smoke,T3__smoke,True,1.5118021965026855,0.0004164665879216045,0.0006296151023898605
88483,1.5,0.004473686218261719,11,lag_03__CT2__has_defuser,CT2__has_defuser,False,1.5125796794891357,0.00036915886448696256,0.0005583821969262631
88483,1.5,0.004473686218261719,12,lag_03__CT2__smoke,CT2__smoke,True,1.5045274496078491,0.00036887716851197183,0.0005549858255598818
88483,1.5,0.004473686218261719,13,lag_03__T2__flash,T2__flash,True,2.2263786792755127,-0.00021986165666021407,-0.0004894953047784936
88483,1.5,0.004473686218261719,14,lag_03__T1__has_bomb,T1__has_bomb,False,-0.4082958996295929,-0.0011377384653314948,0.00046453395024571506
88483,1.5,0.004473686218261719,15,lag_00__CT_place_CTSPAWN,CT_place_CTSPAWN,False,-1.0407919883728027,0.00043959158938378096,-0.000457523404386706
88483,1.5,0.004473686218261719,16,lag_03__T_walking_count,T_walking_count,False,-0.9998118877410889,0.0004396236618049443,-0.00043954096320485136
88483,1.5,0.004473686218261719,17,lag_00__T_velocity_mean,T_velocity_mean,False,-0.7458450794219971,-0.0005702452035620809,0.0004253145791407731
88483,1.5,0.004473686218261719,18,lag_03__T_closest_enemy_dist,T_closest_enemy_dist,False,4.066553115844727,-0.00010288497287547216,-0.0004183872070203515
88483,1.5,0.004473686218261719,19,lag_03__bomb_events_last_5s,bomb_events_last_5s,False,-0.3621760606765747,-0.0011432892642915249,0.0004140720019549238
88483,1.5,0.004473686218261719,20,lag_03__CT2__has_helmet,CT2__has_helmet,False,1.108473539352417,0.0003701615787576884,0.0004103143153378133
89635,19.5,-0.004362285137176514,1,lag_05__T_A_site_active_infernos,T_A_site_active_infernos,True,-5.952910423278809,-0.0010160127421841025,0.006048232843131829
89635,19.5,-0.004362285137176514,2,lag_05__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,0.0006386117893271148,-0.0036202693172494027
89635,19.5,-0.004362285137176514,3,lag_05__T_active_infernos,T_active_infernos,True,-6.247930526733398,-0.0005752261495217681,0.003593973019372365
89635,19.5,-0.004362285137176514,4,lag_05__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,-0.001039572642184794,0.0029391885150185926
89635,19.5,-0.004362285137176514,5,lag_12__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,-0.00032671517692506313,-0.0018521376370890241
89635,19.5,-0.004362285137176514,6,lag_10__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668966770172119,-0.00031488449894823134,-0.001785069760979821
89635,19.5,-0.004362285137176514,7,lag_14__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,0.00028581847436726093,-0.0016318581811419763
89635,19.5,-0.004362285137176514,8,lag_05__active_infernos_total,active_infernos_total,True,-4.310336589813232,-0.0003671464219223708,0.001582524656231002
89635,19.5,-0.004362285137176514,9,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0005949884653091431,0.0013665900156851762
89635,19.5,-0.004362285137176514,10,lag_00__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,-0.00023020234948489815,-0.0013143222745018793
89635,19.5,-0.004362285137176514,11,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005334814195521176,0.0012171861183608024
89635,19.5,-0.004362285137176514,12,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00046788144391030073,-0.0011042241421458376
89635,19.5,-0.004362285137176514,13,lag_04__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0004993505426682532,0.0009635586532406107
89635,19.5,-0.004362285137176514,14,lag_04__T2__flash_duration,T2__flash_duration,True,-6.246918201446533,0.00014731277769897133,-0.000920250872313351
89635,19.5,-0.004362285137176514,15,lag_13__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.00022285939485300332,-0.0008462045456891498
89635,19.5,-0.004362285137176514,16,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003516226715873927,-0.0008076190721280768
89635,19.5,-0.004362285137176514,17,lag_08__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003473251417744905,0.000806619826326474
89635,19.5,-0.004362285137176514,18,lag_05__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-5.996406555175781,0.0001236637181136757,-0.000741537929934255
89635,19.5,-0.004362285137176514,19,lag_04__T_active_infernos,T_active_infernos,True,2.082643508911133,-0.0003495922719594091,-0.0007280760759617588
89635,19.5,-0.004362285137176514,20,lag_01__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,-0.0002993127563968301,0.0007137535217602298
89379,15.5,0.0043599605560302734,1,lag_07__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,0.001533360336907208,0.006973898806157397
89379,15.5,0.0043599605560302734,2,lag_05__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.0014751291600987315,-0.00560111455735357
89379,15.5,0.0043599605560302734,3,lag_02__T_place_BACKOFB,T_place_BACKOFB,False,5.371258735656738,-0.0007645132136531174,-0.004106398277359313
89379,15.5,0.0043599605560302734,4,lag_12__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,-11.624896049499512,0.00017087596643250436,-0.001986415347135631
89379,15.5,0.0043599605560302734,5,lag_10__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0009470982477068901,0.0019788682580070827
89379,15.5,0.0043599605560302734,6,lag_04__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,0.0003168236871715635,0.0017960631056523069
89379,15.5,0.0043599605560302734,7,lag_06__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,0.0002982051228173077,-0.0017025787797837755
89379,15.5,0.0043599605560302734,8,lag_07__CT_scoped_count,CT_scoped_count,False,2.141930103302002,0.0007809099624864757,0.0016726545566182194
89379,15.5,0.0043599605560302734,9,lag_02__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-5.044445991516113,0.0003307448059786111,-0.0016684243107335794
89379,15.5,0.0043599605560302734,10,lag_06__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0004183355194982141,0.001588433902264319
89379,15.5,0.0043599605560302734,11,lag_07__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,-0.0006638700142502785,0.0015847419841286126
89379,15.5,0.0043599605560302734,12,lag_11__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.000407850748160854,0.0014584312855857665
89379,15.5,0.0043599605560302734,13,lag_07__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.0005986127653159201,0.0014274766453602206
89379,15.5,0.0043599605560302734,14,lag_08__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0006307293078862131,0.0013178466012293555
89379,15.5,0.0043599605560302734,15,lag_11__T_A_site_active_infernos,T_A_site_active_infernos,True,5.952910423278809,-0.00021951539383735508,-0.0013067554760445438
89379,15.5,0.0043599605560302734,16,lag_01__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668966770172119,-0.00021004248992539942,0.0011907238957113014
89379,15.5,0.0043599605560302734,17,lag_11__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894010066986084,-0.0005411767051555216,0.0011307351525537829
89379,15.5,0.0043599605560302734,18,lag_02__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668966770172119,-0.00019892057753168046,-0.0011276741439305432
89379,15.5,0.0043599605560302734,19,lag_10__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.00023279493325389922,0.0011103523474044058
89379,15.5,0.0043599605560302734,20,lag_01__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,2.522223472595215,0.0003913661348633468,0.0009871128517311978
90115,27.0,-0.004232227802276611,1,lag_01__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.0009905442129820585,0.004724557689977371
90115,27.0,-0.004232227802276611,2,lag_13__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00048722009523771703,-0.0018562084030544768
90115,27.0,-0.004232227802276611,3,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.0007831009570509195,0.0018073817677042303
