tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
90115,27.0,-0.004232227802276611,4,lag_09__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,0.0007208935567177832,-0.0017190724548986347
90115,27.0,-0.004232227802276611,5,lag_11__T3__smoke,T3__smoke,True,2.173264503479004,0.0007826915243640542,0.001700995707074271
90115,27.0,-0.004232227802276611,6,lag_01__T_scoped_count,T_scoped_count,False,-2.8811259269714355,-0.00057224091142416,0.0016486981263779121
90115,27.0,-0.004232227802276611,7,lag_02__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.00032444120733998716,-0.0012404419094597802
90115,27.0,-0.004232227802276611,8,lag_05__T_active_infernos,T_active_infernos,True,-2.082643508911133,-0.0005752261495217681,0.001197991006457455
90115,27.0,-0.004232227802276611,9,lag_05__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,0.00020903766562696546,-0.0011934841705923613
90115,27.0,-0.004232227802276611,10,lag_05__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.00019781262381002307,-0.0007563005661516409
90115,27.0,-0.004232227802276611,11,lag_04__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00031794121605344117,-0.0007503575341977486
90115,27.0,-0.004232227802276611,12,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0003027152270078659,-0.000714423421163346
90115,27.0,-0.004232227802276611,13,lag_11__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00030810022144578397,0.0007110893146699826
90115,27.0,-0.004232227802276611,14,lag_06__T4__duck_amount,T4__duck_amount,False,-2.231104612350464,0.0003161067725159228,-0.0007052672781554942
90115,27.0,-0.004232227802276611,15,lag_03__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0003062767500523478,-0.0007034669965250012
90115,27.0,-0.004232227802276611,16,lag_01__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.00030008290195837617,0.0006960089418066306
90115,27.0,-0.004232227802276611,17,lag_07__T4__duck_amount,T4__duck_amount,False,3.004356861114502,0.00022037944290786982,0.0006620984913488503
90115,27.0,-0.004232227802276611,18,lag_12__CT_place_TUNNELS,CT_place_TUNNELS,False,3.060441493988037,-0.00021485946490429342,-0.000657564821769166
90115,27.0,-0.004232227802276611,19,lag_03__CT2__duck_amount,CT2__duck_amount,False,-2.545534133911133,0.0002560111752245575,-0.0006516851851968153
90115,27.0,-0.004232227802276611,20,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.00024846653104759753,0.0005734559178567633
90819,38.0,-0.004144847393035889,1,lag_04__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0015195802552625537,-0.0031750128774010733
90819,38.0,-0.004144847393035889,2,lag_07__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.00122153852134943,0.002927632717282247
90819,38.0,-0.004144847393035889,3,lag_12__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0010799213778227568,-0.0024924375219528283
90819,38.0,-0.004144847393035889,4,lag_03__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0011432892642915249,-0.0023887900123398254
90819,38.0,-0.004144847393035889,5,lag_11__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,-0.0007906605605967343,0.0018949576169817461
90819,38.0,-0.004144847393035889,6,lag_10__CT5__is_walking,CT5__is_walking,False,2.396676540374756,-0.0007865490624681115,-0.0018851036858710812
90819,38.0,-0.004144847393035889,7,lag_11__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0008092483039945364,0.001876961506457886
90819,38.0,-0.004144847393035889,8,lag_08__T5__duck_amount,T5__duck_amount,False,-3.120408773422241,-0.0005669594393111765,0.00176914520860115
90819,38.0,-0.004144847393035889,9,lag_03__T_bomb_carrier_alive,T_bomb_carrier_alive,False,2.123861789703369,-0.0005393453175202012,-0.0011454949113365864
90819,38.0,-0.004144847393035889,10,lag_04__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.00029647169867530465,0.0011335055834020558
90819,38.0,-0.004144847393035889,11,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00046788144391030073,0.0011042241421458376
90819,38.0,-0.004144847393035889,12,lag_07__CT_walking_count,CT_walking_count,False,1.7948951721191406,0.0005949520855210721,0.0010678766259439865
90819,38.0,-0.004144847393035889,13,lag_04__T5__has_bomb,T5__has_bomb,False,-2.928872585296631,0.0003059699374716729,-0.0008961469617857071
90819,38.0,-0.004144847393035889,14,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.000348549714544788,0.0008225951564178324
90819,38.0,-0.004144847393035889,15,lag_01__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0003507422807160765,-0.0008002502422075619
90819,38.0,-0.004144847393035889,16,lag_01__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00032857785117812455,0.0007583512855446062
90819,38.0,-0.004144847393035889,17,lag_04__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00031794121605344117,-0.0007503575341977486
90819,38.0,-0.004144847393035889,18,lag_13__CT2__duck_amount,CT2__duck_amount,False,-1.5110459327697754,-0.00048722009523771703,0.0007362119432726549
90819,38.0,-0.004144847393035889,19,lag_06__CT2__duck_amount,CT2__duck_amount,False,3.573256015777588,0.00020113190112169832,0.0007186957756478915
90819,38.0,-0.004144847393035889,20,lag_03__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0003062767500523478,0.0007034669965250012
91843,54.0,-0.004089294467121363,1,lag_08__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,0.0005096931708976626,0.004522318979720219
91843,54.0,-0.004089294467121363,2,lag_00__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00015671056462451816,-0.004498424569859716
91843,54.0,-0.004089294467121363,3,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.001203693449497223,-0.0028972250658849674
91843,54.0,-0.004089294467121363,4,lag_02__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0008460946846753359,-0.002680514082970986
91843,54.0,-0.004089294467121363,5,lag_00__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0008257514564320445,-0.0026160646652085284
91843,54.0,-0.004089294467121363,6,lag_03__T_flashed_players,T_flashed_players,False,1.9296237230300903,-0.0011743403738364577,-0.0022660350442668536
91843,54.0,-0.004089294467121363,7,lag_11__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,0.0003602428187150508,0.002097107984987759
91843,54.0,-0.004089294467121363,8,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-1.4663864374160767,0.001391412690281868,-0.0020403486978779473
91843,54.0,-0.004089294467121363,9,lag_13__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0006141294143162668,0.0019456244952929247
91843,54.0,-0.004089294467121363,10,lag_02__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0008022469701245427,-0.0019309650906930986
91843,54.0,-0.004089294467121363,11,lag_00__T_damage_last_5s,T_damage_last_5s,False,1.5585728883743286,-0.0011741750640794635,-0.0018300374210794418
91843,54.0,-0.004089294467121363,12,lag_03__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,-0.0002807993732858449,-0.0016032020168411237
91843,54.0,-0.004089294467121363,13,lag_09__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0002977944095619023,0.0014203776563312676
91843,54.0,-0.004089294467121363,14,lag_05__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.000661213940475136,-0.0013815412305175911
91843,54.0,-0.004089294467121363,15,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0005949884653091431,-0.0013665900156851762
91843,54.0,-0.004089294467121363,16,lag_00__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,-0.00014811591245234013,0.0013141777059757498
91843,54.0,-0.004089294467121363,17,lag_05__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.00022382241149898618,0.00130295384665257
91843,54.0,-0.004089294467121363,18,lag_05__T1__has_bomb,T1__has_bomb,False,-2.857499837875366,-0.00040497162262909114,0.001157206346006752
91843,54.0,-0.004089294467121363,19,lag_05__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00024125359777826816,0.0011506972891059328
91843,54.0,-0.004089294467121363,20,lag_13__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.00023412099108099937,-0.0011166771904778106
91715,52.0,0.003936197608709335,1,lag_05__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.0014751291600987315,-0.00560111455735357
91715,52.0,0.003936197608709335,2,lag_15__CT_place_LONGDOG,CT_place_LONGDOG,False,-6.523001194000244,-0.00077343377051875,0.005045109408573917
91715,52.0,0.003936197608709335,3,lag_01__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.0009905442129820585,0.004724557689977371
91715,52.0,0.003936197608709335,4,lag_04__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,-0.0005141369765624404,-0.0045617472237059475
91715,52.0,0.003936197608709335,5,lag_07__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0007908621919341385,-0.003002930086343336
91715,52.0,0.003936197608709335,6,lag_09__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0009250841103494167,0.001932871892002197
91715,52.0,0.003936197608709335,7,lag_01__T_scoped_count,T_scoped_count,False,-2.8811259269714355,-0.00057224091142416,0.0016486981263779121
91715,52.0,0.003936197608709335,8,lag_09__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.0002977944095619023,-0.0014203776563312676
91715,52.0,0.003936197608709335,9,lag_01__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.00022831223031971604,0.0013290907587877945
91715,52.0,0.003936197608709335,10,lag_08__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0006307293078862131,0.0013178466012293555
91715,52.0,0.003936197608709335,11,lag_05__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.0005546853062696755,0.00129012606610783
91715,52.0,0.003936197608709335,12,lag_00__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,-0.0003204351814929396,0.0012546575882903671
91715,52.0,0.003936197608709335,13,lag_05__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00024125359777826816,-0.0011506972891059328
91715,52.0,0.003936197608709335,14,lag_15__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.0002332222939003259,0.0011123907117722015
91715,52.0,0.003936197608709335,15,lag_07__T_duck_amount_mean,T_duck_amount_mean,False,2.952670097351074,-0.00036379630910232663,-0.0010741704834131283
91715,52.0,0.003936197608709335,16,lag_13__CT_place_TUNNELS,CT_place_TUNNELS,False,-3.060441493988037,-0.0003436715924181044,0.0010517868017413112
91715,52.0,0.003936197608709335,17,lag_13__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.00038388598477467895,-0.000923992813947519
91715,52.0,0.003936197608709335,18,lag_01__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.00041224207961931825,0.0008613391144463023
91715,52.0,0.003936197608709335,19,lag_00__T_velocity_mean,T_velocity_mean,False,1.4462435245513916,-0.0005702452035620809,-0.0008247134330581496
91715,52.0,0.003936197608709335,20,lag_15__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.00025277622626163065,-0.0008008208142739476
90275,29.5,0.0038458704948425293,1,lag_04__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,0.0014587530167773366,0.003917669942265445
90275,29.5,0.0038458704948425293,2,lag_00__T_place_BACKOFB,T_place_BACKOFB,False,5.37125825881958,-0.0007045218953862786,-0.0037841690491127733
90275,29.5,0.0038458704948425293,3,lag_00__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0009015231626108289,0.0034231134781126382
90275,29.5,0.0038458704948425293,4,lag_00__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-5.04444694519043,0.00027664389926940203,-0.001395515472575104
90275,29.5,0.0038458704948425293,5,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0005949884653091431,-0.0013665900156851762
90275,29.5,0.0038458704948425293,6,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,-3.221140146255493,-0.00039432779885828495,0.0012701851036869827
90275,29.5,0.0038458704948425293,7,lag_02__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005318687180988491,0.0012135065941074052
90275,29.5,0.0038458704948425293,8,lag_07__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.00029396728496067226,0.0011239304133559141
90275,29.5,0.0038458704948425293,9,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00046788144391030073,0.0011042241421458376
90275,29.5,0.0038458704948425293,10,lag_06__CT_walking_count,CT_walking_count,False,-1.7948951721191406,0.0006055900012142956,-0.0010869705694631637
90275,29.5,0.0038458704948425293,11,lag_02__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0002674577699508518,-0.001015546061504724
90275,29.5,0.0038458704948425293,12,lag_00__T1__duck_amount,T1__duck_amount,False,-3.0120460987091064,-0.0003204351814929396,0.0009651655383049532
90275,29.5,0.0038458704948425293,13,lag_02__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0003944423224311322,-0.0009148651310934147
90275,29.5,0.0038458704948425293,14,lag_06__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00018988816009368747,0.000905701689281925
90275,29.5,0.0038458704948425293,15,lag_11__T2__duck_amount,T2__duck_amount,False,2.4873275756835938,-0.00033746787812560797,-0.0008393931591692549
90275,29.5,0.0038458704948425293,16,lag_00__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00034733660868369043,0.0008108165127394124
90275,29.5,0.0038458704948425293,17,lag_04__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-2.5222225189208984,0.0003202765656169504,-0.000807808766081719
90275,29.5,0.0038458704948425293,18,lag_01__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0003507422807160765,-0.0008002502422075619
90275,29.5,0.0038458704948425293,19,lag_04__CT_velocity_mean,CT_velocity_mean,False,-2.0815579891204834,-0.0003414976818021387,0.0007108472278213665
90275,29.5,0.0038458704948425293,20,lag_12__T4__duck_amount,T4__duck_amount,False,3.004356861114502,0.00023508725280407816,0.0007062860009224917
89667,20.0,0.0038343071937561035,1,lag_06__T_A_site_active_infernos,T_A_site_active_infernos,True,-5.952910423278809,-0.0005767792463302612,0.0034335151874103076
89667,20.0,0.0038343071937561035,2,lag_06__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,0.00044994911877438426,-0.0025507468171526715
89667,20.0,0.0038343071937561035,3,lag_06__T_active_infernos,T_active_infernos,True,-6.247930526733398,-0.0002894797071348876,0.001808649099077908
89667,20.0,0.0038343071937561035,4,lag_10__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668966770172119,-0.00031488449894823134,0.001785069760979821
89667,20.0,0.0038343071937561035,5,lag_06__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,-0.0005819264333695173,0.0016452832828986463
89667,20.0,0.0038343071937561035,6,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0005949884653091431,-0.0013665900156851762
89667,20.0,0.0038343071937561035,7,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005800139624625444,0.0013233543244253188
89667,20.0,0.0038343071937561035,8,lag_11__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668966770172119,-0.00022220548999030143,-0.0012596755389048322
89667,20.0,0.0038343071937561035,9,lag_05__T_active_infernos,T_active_infernos,True,2.082643508911133,-0.0005752261495217681,-0.001197991006457455
89667,20.0,0.0038343071937561035,10,lag_02__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,-0.0004725769395008683,0.001126926426163466
89667,20.0,0.0038343071937561035,11,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00046788144391030073,0.0011042241421458376
89667,20.0,0.0038343071937561035,12,lag_11__T_place_BACKOFB,T_place_BACKOFB,False,5.371258735656738,-0.0002010483294725418,-0.0010798825959685843
89667,20.0,0.0038343071937561035,13,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004513848980423063,0.0010482857826102226
89667,20.0,0.0038343071937561035,14,lag_06__active_infernos_total,active_infernos_total,True,-4.310336589813232,-0.0002134671522071585,0.0009201152768817458
89667,20.0,0.0038343071937561035,15,lag_06__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-5.996406555175781,0.00015283563698176295,-0.0009164646154619094
89667,20.0,0.0038343071937561035,16,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003516226715873927,0.0008076190721280768
89667,20.0,0.0038343071937561035,17,lag_01__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,-0.00013762082380708307,-0.0007857353088258287
89667,20.0,0.0038343071937561035,18,lag_01__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00032857785117812455,0.0007583512855446062
89667,20.0,0.0038343071937561035,19,lag_03__T_velocity_mean,T_velocity_mean,False,0.6966950297355652,-0.0010220569092780352,-0.0007120619688009006
89667,20.0,0.0038343071937561035,20,lag_03__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0003062767500523478,-0.0007034669965250012
90499,33.0,-0.0038231611251831055,1,lag_07__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0007908621919341385,0.003002930086343336
90499,33.0,-0.0038231611251831055,2,lag_07__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.00122153852134943,0.002927632717282247
90499,33.0,-0.0038231611251831055,3,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0008073250064626336,0.0018542919024011062
90499,33.0,-0.0038231611251831055,4,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005800139624625444,-0.0013233543244253188
90499,33.0,-0.0038231611251831055,5,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005387863493524492,0.0012292897955933912
90499,33.0,-0.0038231611251831055,6,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005334814195521176,0.0012171861183608024
90499,33.0,-0.0038231611251831055,7,lag_07__T_duck_amount_mean,T_duck_amount_mean,False,-3.221140146255493,-0.00036379630910232663,0.001171838896309077
90499,33.0,-0.0038231611251831055,8,lag_13__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.00023412099108099937,-0.0011166771904778106
90499,33.0,-0.0038231611251831055,9,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00046788144391030073,-0.0011042241421458376
90499,33.0,-0.0038231611251831055,10,lag_11__CT_velocity_mean,CT_velocity_mean,False,-2.0815579891204834,-0.0004908438422717154,0.0010217199212912836
90499,33.0,-0.0038231611251831055,11,lag_07__T_place_BACKOFB,T_place_BACKOFB,False,5.37125825881958,0.0001854522997746244,0.000996112196781536
90499,33.0,-0.0038231611251831055,12,lag_15__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.00025701397680677474,0.0009826461649612844
90499,33.0,-0.0038231611251831055,13,lag_00__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0004155206261202693,-0.000963753913993115
90499,33.0,-0.0038231611251831055,14,lag_02__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0003944423224311322,-0.0009148651310934147
90499,33.0,-0.0038231611251831055,15,lag_07__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-5.04444694519043,0.00018040844588540494,-0.0009100608337331839
90499,33.0,-0.0038231611251831055,16,lag_11__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0002439157251501456,0.000901912120760056
90499,33.0,-0.0038231611251831055,17,lag_12__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00023508725280407816,-0.0008692676235190037
90499,33.0,-0.0038231611251831055,18,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.000348549714544788,0.0008225951564178324
90499,33.0,-0.0038231611251831055,19,lag_07__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00022037944290786982,-0.0008148834627312584
90499,33.0,-0.0038231611251831055,20,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003516226715873927,-0.0008076190721280768
90755,37.0,0.003733992576599121,1,lag_15__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.0013547196285799146,0.003246824752602684
90755,37.0,0.003733992576599121,2,lag_07__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.00122153852134943,-0.002927632717282247
90755,37.0,0.003733992576599121,3,lag_15__T_place_BACKOFB,T_place_BACKOFB,False,5.37125825881958,-0.00051374442409724,-0.002759453980854809
90755,37.0,0.003733992576599121,4,lag_07__T5__duck_amount,T5__duck_amount,False,3.120408773422241,-0.0007908621919341385,-0.0024678133222792303
90755,37.0,0.003733992576599121,5,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0007831009570509195,-0.0018073817677042303
90755,37.0,0.003733992576599121,6,lag_08__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.0006633211160078645,0.0015897661574712507
90755,37.0,0.003733992576599121,7,lag_02__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0007214415818452835,-0.0015073809393868487
90755,37.0,0.003733992576599121,8,lag_06__T5__duck_amount,T5__duck_amount,False,-3.120408773422241,0.0004183355194982141,-0.0013053778252763784
90755,37.0,0.003733992576599121,9,lag_02__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.00032444120733998716,0.0012404419094597802
90755,37.0,0.003733992576599121,10,lag_05__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.00039863071287982166,0.0009553888778319336
90755,37.0,0.003733992576599121,11,lag_03__CT2__duck_amount,CT2__duck_amount,False,-3.573256015777588,0.0002560111752245575,-0.0009147934719774403
90755,37.0,0.003733992576599121,12,lag_01__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.00041224207961931825,0.0008613391144463023
90755,37.0,0.003733992576599121,13,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.000348549714544788,0.0008225951564178324
90755,37.0,0.003733992576599121,14,lag_01__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00032857785117812455,0.0007583512855446062
90755,37.0,0.003733992576599121,15,lag_04__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00031794121605344117,-0.0007503575341977486
90755,37.0,0.003733992576599121,16,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0003027152270078659,0.000714423421163346
90755,37.0,0.003733992576599121,17,lag_10__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00030948067433200777,-0.0007142753730642049
90755,37.0,0.003733992576599121,18,lag_02__T_walking_count,T_walking_count,False,-1.5941797494888306,0.00044584530405700207,-0.000710757555132363
90755,37.0,0.003733992576599121,19,lag_03__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0003062767500523478,0.0007034669965250012
90755,37.0,0.003733992576599121,20,lag_02__T_bomb_carrier_alive,T_bomb_carrier_alive,False,-2.123861789703369,-0.00030345324194058776,0.0006444927455192262
90403,31.5,0.0036582350730895996,1,lag_04__T_place_BACKOFB,T_place_BACKOFB,False,5.37125825881958,0.0014587530167773366,0.007835339188943247
90403,31.5,0.0036582350730895996,2,lag_04__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.0007466314127668738,-0.0028349843445207856
90403,31.5,0.0036582350730895996,3,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0008073250064626336,0.0018542919024011062
90403,31.5,0.0036582350730895996,4,lag_14__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,0.00028581847436726093,-0.0016318581811419763
90403,31.5,0.0036582350730895996,5,lag_04__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-5.04444694519043,0.0003202765656169504,-0.0016156181430425076
90403,31.5,0.0036582350730895996,6,lag_06__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0004183355194982141,0.001588433902264319
90403,31.5,0.0036582350730895996,7,lag_13__CT2__duck_amount,CT2__duck_amount,False,2.95105242729187,-0.00048722009523771703,-0.001437812044676641
90403,31.5,0.0036582350730895996,8,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005800139624625444,-0.0013233543244253188
90403,31.5,0.0036582350730895996,9,lag_11__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.00033746787812560797,0.0012902470144145473
90403,31.5,0.0036582350730895996,10,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-3.221140146255493,0.00037976278690621257,-0.0012232691589574712
90403,31.5,0.0036582350730895996,11,lag_03__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0005058168899267912,0.001173186062945697
90403,31.5,0.0036582350730895996,12,lag_00__T_A_site_active_smokes,T_A_site_active_smokes,True,-1.422539234161377,-0.0007961964001879096,0.0011326206173653541
90403,31.5,0.0036582350730895996,13,lag_10__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.00023279493325389922,-0.0011103523474044058
90403,31.5,0.0036582350730895996,14,lag_07__CT5__duck_amount,CT5__duck_amount,False,3.341299057006836,0.00026904058177024126,0.0008989450421654777
