tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
90403,31.5,0.0036582350730895996,15,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.000348549714544788,0.0008225951564178324
90403,31.5,0.0036582350730895996,16,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003516226715873927,-0.0008076190721280768
90403,31.5,0.0036582350730895996,17,lag_04__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00031794121605344117,-0.0007503575341977486
90403,31.5,0.0036582350730895996,18,lag_03__T_walking_count,T_walking_count,False,1.5941797494888306,0.0004396236618049443,0.0007008391390455684
90403,31.5,0.0036582350730895996,19,lag_06__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0002959349367301911,0.0006752023289365583
90403,31.5,0.0036582350730895996,20,lag_10__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0002848673611879349,-0.0006723015448191205
89923,24.0,-0.003547966480255127,1,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0008073250064626336,0.0018542919024011062
89923,24.0,-0.003547966480255127,2,lag_14__T_active_infernos,T_active_infernos,True,-6.247930526733398,0.0002529331250116229,-0.0015803085929821936
89923,24.0,-0.003547966480255127,3,lag_07__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.0005986127653159201,0.0014274766453602206
89923,24.0,-0.003547966480255127,4,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00046788144391030073,-0.0011042241421458376
89923,24.0,-0.003547966480255127,5,lag_02__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.00029041353263892233,0.001096299342611018
89923,24.0,-0.003547966480255127,6,lag_10__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,0.00038855764432810247,-0.000926570555777953
89923,24.0,-0.003547966480255127,7,lag_14__T_A_site_active_infernos,T_A_site_active_infernos,True,-5.952910423278809,0.0001476233737776056,-0.0008787887204802919
89923,24.0,-0.003547966480255127,8,lag_14__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,0.00014950173499528319,-0.0008475204390593211
89923,24.0,-0.003547966480255127,9,lag_09__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,-0.00014586022007279098,-0.0008327774961219142
89923,24.0,-0.003547966480255127,10,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.000348549714544788,-0.0008225951564178324
89923,24.0,-0.003547966480255127,11,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003516226715873927,0.0008076190721280768
89923,24.0,-0.003547966480255127,12,lag_05__T3__smoke,T3__smoke,True,2.173264503479004,0.00035490086884237826,0.0007712934605089983
89923,24.0,-0.003547966480255127,13,lag_06__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.00020113190112169832,-0.0007662711957770602
89923,24.0,-0.003547966480255127,14,lag_14__active_infernos_total,active_infernos_total,True,-4.310336589813232,0.00015738329966552556,-0.0006783749951738555
89923,24.0,-0.003547966480255127,15,lag_05__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00027825700817629695,0.0006422117592700949
89923,24.0,-0.003547966480255127,16,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.00024846653104759753,0.0005734559178567633
89923,24.0,-0.003547966480255127,17,lag_01__T_duck_amount_mean,T_duck_amount_mean,False,1.3515381813049316,-0.0003801117418333888,-0.000513735532250148
89923,24.0,-0.003547966480255127,18,lag_13__T2__flash_duration,T2__flash_duration,True,-6.246918201446533,8.136314136208966e-05,-0.0005082688887017052
89923,24.0,-0.003547966480255127,19,lag_15__CT_walking_count,CT_walking_count,False,0.8974475860595703,0.0005515348166227341,0.0004949735898058805
89923,24.0,-0.003547966480255127,20,lag_11__T_velocity_mean,T_velocity_mean,False,0.6966950297355652,-0.0006714737974107265,-0.000467812457253719
88835,7.0,-0.003542602062225342,1,lag_01__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894355773926,-0.0014062465634196997,-0.005028589148958984
88835,7.0,-0.003542602062225342,2,lag_08__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872629165649414,0.0005096931708976626,-0.004522318493638933
88835,7.0,-0.003542602062225342,3,lag_04__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0015195802552625537,-0.0031750128774010733
88835,7.0,-0.003542602062225342,4,lag_10__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872631072998047,-0.00032834388548508286,-0.0029132741609838586
88835,7.0,-0.003542602062225342,5,lag_11__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,0.00032038611243478954,0.002842667471001953
88835,7.0,-0.003542602062225342,6,lag_05__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,-0.00028864701744168997,0.0025610582208061006
88835,7.0,-0.003542602062225342,7,lag_03__bomb_events_last_5s,bomb_events_last_5s,False,2.0894010066986084,-0.0011432892642915249,-0.0023887897397584235
88835,7.0,-0.003542602062225342,8,lag_02__T_place_TSTAIRS,T_place_TSTAIRS,False,11.337934494018555,-0.00019892057753168046,-0.0022553484775665322
88835,7.0,-0.003542602062225342,9,lag_09__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872629165649414,0.00023034543846733868,0.0020437696555196116
88835,7.0,-0.003542602062225342,10,lag_07__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872631072998047,-0.00021486564946826547,0.0019064236379920385
88835,7.0,-0.003542602062225342,11,lag_06__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.0007767200004309416,0.0016228797360078318
88835,7.0,-0.003542602062225342,12,lag_03__T_bomb_carrier_alive,T_bomb_carrier_alive,False,-2.123861789703369,-0.0005393453175202012,0.0011454949113365864
88835,7.0,-0.003542602062225342,13,lag_00__T_A_site_active_smokes,T_A_site_active_smokes,True,1.422539234161377,-0.0007961964001879096,-0.0011326206173653541
88835,7.0,-0.003542602062225342,14,lag_13__CT_velocity_mean,CT_velocity_mean,False,3.495476722717285,-0.0003132976999040693,-0.0010951248172955397
88835,7.0,-0.003542602062225342,15,lag_05__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894594192505,-0.0002570248325355351,-0.0009190937092370538
88835,7.0,-0.003542602062225342,16,lag_00__CT4__utility_total,CT4__utility_total,True,-0.9301649332046509,0.0009466719347983599,-0.000880561036998434
88835,7.0,-0.003542602062225342,17,lag_01__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.00041224207961931825,0.0008613391144463023
88835,7.0,-0.003542602062225342,18,lag_14__CT_place_CTSPAWN,CT_place_CTSPAWN,False,4.78255033493042,0.0001614751381566748,0.0007722629760741409
88835,7.0,-0.003542602062225342,19,lag_14__T1__is_walking,T1__is_walking,False,-0.5917836427688599,0.0011821426451206207,-0.0006995726808018965
88835,7.0,-0.003542602062225342,20,lag_00__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,2.5222232341766357,0.00027664389926940203,0.0006977576703305066
91555,49.5,0.003525635227560997,1,lag_07__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,0.001533360336907208,-0.006973898806157397
91555,49.5,0.003525635227560997,2,lag_00__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0009015231626108289,0.0034231134781126382
91555,49.5,0.003525635227560997,3,lag_00__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0006973732961341739,0.003326232515272143
91555,49.5,0.003525635227560997,4,lag_04__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0015195802552625537,0.0031750128774010733
91555,49.5,0.003525635227560997,5,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,2.1882996559143066,0.001391412690281868,0.0030448279113786114
91555,49.5,0.003525635227560997,6,lag_00__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.0011741750640794635,0.002730978879772722
91555,49.5,0.003525635227560997,7,lag_11__T_velocity_mean,T_velocity_mean,False,-3.7879016399383545,-0.0006714737974107265,0.0025434766983877255
91555,49.5,0.003525635227560997,8,lag_03__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0011432892642915249,0.0023887900123398254
91555,49.5,0.003525635227560997,9,lag_04__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0006835571257397532,0.0021655785519603676
91555,49.5,0.003525635227560997,10,lag_12__T_damage_last_5s,T_damage_last_5s,False,-2.2299582958221436,-0.0008603064343333244,0.001918447470190765
91555,49.5,0.003525635227560997,11,lag_02__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.00029475855990312994,-0.00171589965851697
91555,49.5,0.003525635227560997,12,lag_07__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,0.0007809099624864757,-0.0016726545566182194
91555,49.5,0.003525635227560997,13,lag_14__T_place_BACKOFB,T_place_BACKOFB,False,-5.371258735656738,-0.000298811006359756,0.0016049912282202206
91555,49.5,0.003525635227560997,14,lag_11__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894594192505,-0.000407850748160854,-0.0014584312855857665
91555,49.5,0.003525635227560997,15,lag_12__damage_diff_last_5s,damage_diff_last_5s,False,2.098060131072998,0.0006579258479177952,0.0013803679907187227
91555,49.5,0.003525635227560997,16,lag_10__T_velocity_mean,T_velocity_mean,False,2.194955348968506,-0.000568096642382443,-0.0012469467639283915
91555,49.5,0.003525635227560997,17,lag_00__T_scoped_count,T_scoped_count,False,2.8811259269714355,0.000421250268118456,0.0012136750692197523
91555,49.5,0.003525635227560997,18,lag_10__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.00023279493325389922,-0.0011103523474044058
91555,49.5,0.003525635227560997,19,lag_04__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00022739746782463044,0.0010846082801875892
91555,49.5,0.003525635227560997,20,lag_07__T_macro_B,T_macro_B,False,1.5607836246490479,-0.0006942768231965601,-0.0010836158966185533
91587,50.0,0.0033393632620573044,1,lag_01__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.0009905442129820585,-0.004724557689977371
91587,50.0,0.0033393632620573044,2,lag_01__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0011103699216619134,0.004216111578901893
91587,50.0,0.0033393632620573044,3,lag_08__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,0.0007028341642580926,-0.0031965704479695045
91587,50.0,0.0033393632620573044,4,lag_04__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0015195802552625537,0.0031750128774010733
91587,50.0,0.0033393632620573044,5,lag_15__T_place_BACKOFB,T_place_BACKOFB,False,-5.371258735656738,-0.00051374442409724,0.0027594542258272403
91587,50.0,0.0033393632620573044,6,lag_11__CT_place_LONGDOG,CT_place_LONGDOG,False,-6.523001194000244,-0.0003660282527562231,0.0023876027297666663
91587,50.0,0.0033393632620573044,7,lag_03__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0005301015335135162,0.0020128131803992533
91587,50.0,0.0033393632620573044,8,lag_01__damage_diff_last_5s,damage_diff_last_5s,False,2.1882996559143066,0.0008315295563079417,0.0018196358419512448
91587,50.0,0.0033393632620573044,9,lag_01__T_scoped_count,T_scoped_count,False,2.8811259269714355,-0.00057224091142416,-0.0016486981263779121
91587,50.0,0.0033393632620573044,10,lag_05__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0005178723949939013,0.0016406724603118539
91587,50.0,0.0033393632620573044,11,lag_11__T_velocity_mean,T_velocity_mean,False,2.194955348968506,-0.0006714737974107265,-0.001473855003318869
91587,50.0,0.0033393632620573044,12,lag_05__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.000661213940475136,0.0013815412305175911
91587,50.0,0.0033393632620573044,13,lag_00__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,-0.00014811591245234013,-0.0013141777059757498
91587,50.0,0.0033393632620573044,14,lag_05__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00024125359777826816,0.0011506972891059328
91587,50.0,0.0033393632620573044,15,lag_03__T_velocity_mean,T_velocity_mean,False,-1.1184420585632324,-0.0010220569092780352,0.0011431114335817005
91587,50.0,0.0033393632620573044,16,lag_13__T_damage_last_5s,T_damage_last_5s,False,-2.2299582958221436,-0.0005053476197645068,0.0011269041169678362
91587,50.0,0.0033393632620573044,17,lag_11__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.00035100275999866426,-0.0011120124713927676
91587,50.0,0.0033393632620573044,18,lag_01__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.00043517633457668126,0.0010121637011918302
91587,50.0,0.0033393632620573044,19,lag_15__T3__has_bomb,T3__has_bomb,False,-3.15621280670166,-0.0003072596446145326,0.0009697768253149885
91587,50.0,0.0033393632620573044,20,lag_11__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.0001927924604387954,-0.0009195542102998153
89091,11.0,-0.0032156705856323242,1,lag_00__CT_place_LONGDOG,CT_place_LONGDOG,False,6.523001194000244,0.0018211272545158863,0.011879215255633513
89091,11.0,-0.0032156705856323242,2,lag_07__T_place_TSTAIRS,T_place_TSTAIRS,False,-11.337933540344238,0.0006948263035155833,-0.007877894451342737
89091,11.0,-0.0032156705856323242,3,lag_01__CT_place_LONGDOG,CT_place_LONGDOG,False,6.523001194000244,0.0008419861551374197,0.0054922766952930635
89091,11.0,-0.0032156705856323242,4,lag_01__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.0009905442129820585,-0.004724557689977371
89091,11.0,-0.0032156705856323242,5,lag_10__T_place_TSTAIRS,T_place_TSTAIRS,False,11.337934494018555,-0.00031488449894823134,-0.0035701398222569014
89091,11.0,-0.0032156705856323242,6,lag_04__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0015195802552625537,0.0031750128774010733
89091,11.0,-0.0032156705856323242,7,lag_02__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.0007026143721304834,0.0025124749351033565
89091,11.0,-0.0032156705856323242,8,lag_13__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,0.0002718393807299435,-0.0024119302770828077
89091,11.0,-0.0032156705856323242,9,lag_00__T_flashed_players,T_flashed_players,False,1.9296237230300903,0.0011920323595404625,0.0023001739195888105
89091,11.0,-0.0032156705856323242,10,lag_15__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872631072998047,0.00025220736279152334,-0.0022377428839429614
89091,11.0,-0.0032156705856323242,11,lag_08__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,0.0003431770601309836,-0.0019454595138074793
89091,11.0,-0.0032156705856323242,12,lag_09__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0009250841103494167,-0.001932871892002197
89091,11.0,-0.0032156705856323242,13,lag_01__T_scoped_count,T_scoped_count,False,2.8811259269714355,-0.00057224091142416,-0.0016486981263779121
89091,11.0,-0.0032156705856323242,14,lag_03__CT_place_ELECTRICALBOX,CT_place_ELECTRICALBOX,False,-11.624896049499512,-0.00013443833449855447,0.0015628316636135398
89091,11.0,-0.0032156705856323242,15,lag_01__CT_burning_players,CT_burning_players,False,5.135021209716797,0.0003009232459589839,0.0015452472504962067
89091,11.0,-0.0032156705856323242,16,lag_09__T5__has_bomb,T5__has_bomb,False,2.928872585296631,0.0005205596098676324,0.001524652770354018
89091,11.0,-0.0032156705856323242,17,lag_02__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894010066986084,-0.0007214415818452835,0.0015073807673817718
89091,11.0,-0.0032156705856323242,18,lag_04__T_place_DUMPSTER,T_place_DUMPSTER,False,9.093055725097656,-0.00015119952149689198,-0.0013748656745793397
89091,11.0,-0.0032156705856323242,19,lag_11__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,-0.00022220548999030143,-0.0012596756448606666
89091,11.0,-0.0032156705856323242,20,lag_11__bomb_events_last_5s,bomb_events_last_5s,False,2.0894010066986084,-0.0005411767051555216,-0.0011307351525537829
89603,19.0,0.003108799457550049,1,lag_13__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,0.0004632167983800173,-0.0026447000102153284
89603,19.0,0.003108799457550049,2,lag_04__T_A_site_active_infernos,T_A_site_active_infernos,True,-5.952910423278809,-0.0004110811569262296,0.0024471293038796638
89603,19.0,0.003108799457550049,3,lag_03__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0011743403738364577,0.0022660350442668536
89603,19.0,0.003108799457550049,4,lag_04__T_active_infernos,T_active_infernos,True,-6.247930526733398,-0.0003495922719594091,0.0021842282278852765
89603,19.0,0.003108799457550049,5,lag_08__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668966770172119,0.0003431770601309836,-0.0019454593501679052
89603,19.0,0.003108799457550049,6,lag_04__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,0.0003168236871715635,-0.0017960631056523069
89603,19.0,0.003108799457550049,7,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0005949884653091431,-0.0013665900156851762
89603,19.0,0.003108799457550049,8,lag_11__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,-0.00022220548999030143,-0.0012596756448606666
89603,19.0,0.003108799457550049,9,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00046788144391030073,0.0011042241421458376
89603,19.0,0.003108799457550049,10,lag_02__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.00029041353263892233,-0.001096299342611018
89603,19.0,0.003108799457550049,11,lag_04__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,-0.00037203769898042083,0.001051863898321806
89603,19.0,0.003108799457550049,12,lag_07__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.00026904058177024126,-0.0010156173173139216
89603,19.0,0.003108799457550049,13,lag_04__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0004993505426682532,0.0009635586532406107
89603,19.0,0.003108799457550049,14,lag_04__active_infernos_total,active_infernos_total,True,-4.310336589813232,-0.00021217457833699882,0.00091454384843416
89603,19.0,0.003108799457550049,15,lag_04__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-5.996406555175781,0.00014166442269925028,-0.0008494774729089771
89603,19.0,0.003108799457550049,16,lag_13__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.00022285939485300332,0.0008462045456891498
89603,19.0,0.003108799457550049,17,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.000348549714544788,0.0008225951564178324
89603,19.0,0.003108799457550049,18,lag_04__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,2.5222225189208984,0.0003202765656169504,0.000807808766081719
89603,19.0,0.003108799457550049,19,lag_07__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00034739202237688005,0.000806775148281022
89603,19.0,0.003108799457550049,20,lag_03__T_flash_duration_sum,T_flash_duration_sum,True,-2.556974172592163,-0.00028971731080673635,0.0007407996810856812
89251,13.5,-0.0030865073204040527,1,lag_03__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.0011743403738364577,-0.004532070088533707
89251,13.5,-0.0030865073204040527,2,lag_01__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0011103699216619134,0.004216111578901893
89251,13.5,-0.0030865073204040527,3,lag_03__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,-0.000869983690790832,-0.003956785679496644
89251,13.5,-0.0030865073204040527,4,lag_12__T_place_TSTAIRS,T_place_TSTAIRS,False,-11.337933540344238,-0.00032671517692506313,0.0037042749625981752
89251,13.5,-0.0030865073204040527,5,lag_04__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0015195802552625537,0.0031750128774010733
89251,13.5,-0.0030865073204040527,6,lag_03__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.0013194408966228366,-0.0031496728871176494
89251,13.5,-0.0030865073204040527,7,lag_09__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0009250841103494167,0.001932871892002197
89251,13.5,-0.0030865073204040527,8,lag_06__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,0.0002982051228173077,0.0017025787797837755
89251,13.5,-0.0030865073204040527,9,lag_04__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0006923118489794433,0.0016526362535389527
89251,13.5,-0.0030865073204040527,10,lag_06__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,0.0007767200004309416,-0.0016228797360078318
89251,13.5,-0.0030865073204040527,11,lag_07__T_A_site_active_infernos,T_A_site_active_infernos,True,5.952910423278809,-0.00024910413776524365,-0.0014828946181845992
89251,13.5,-0.0030865073204040527,12,lag_03__T_flash_duration_sum,T_flash_duration_sum,True,4.836296081542969,-0.00028971731080673635,-0.0014011586950097854
89251,13.5,-0.0030865073204040527,13,lag_03__T5__flash_duration,T5__flash_duration,True,5.611483097076416,-0.0002487350138835609,-0.0013957723260586696
89251,13.5,-0.0030865073204040527,14,lag_04__T_place_DUMPSTER,T_place_DUMPSTER,False,-9.093055725097656,-0.00015119952149689198,0.0013748656745793397
89251,13.5,-0.0030865073204040527,15,lag_02__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0002674577699508518,-0.001015546061504724
89251,13.5,-0.0030865073204040527,16,lag_04__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0004993505426682532,0.0009635586532406107
89251,13.5,-0.0030865073204040527,17,lag_10__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894832611084,-0.0002647607761900872,0.0009467566914562325
89251,13.5,-0.0030865073204040527,18,lag_06__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00018988816009368747,-0.000905701689281925
89251,13.5,-0.0030865073204040527,19,lag_12__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894355773926,-0.000251975521678105,0.0009010378457619261
89251,13.5,-0.0030865073204040527,20,lag_02__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,-0.00014980314881540835,0.000855289338788992
90563,34.0,0.002984464168548584,1,lag_01__T5__duck_amount,T5__duck_amount,False,3.120408773422241,-0.0011103699216619134,-0.0034648080452980012
90563,34.0,0.002984464168548584,2,lag_00__T5__duck_amount,T5__duck_amount,False,-3.120408773422241,-0.0009015231626108289,0.0028131207860541962
90563,34.0,0.002984464168548584,3,lag_11__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0008092483039945364,-0.001876961506457886
90563,34.0,0.002984464168548584,4,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0008073250064626336,-0.0018542919024011062
90563,34.0,0.002984464168548584,5,lag_10__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0007302900194190443,0.0016662227426038068
90563,34.0,0.002984464168548584,6,lag_13__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005743312649428844,-0.0013103887359675603
90563,34.0,0.002984464168548584,7,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005387863493524492,0.0012292897955933912
90563,34.0,0.002984464168548584,8,lag_03__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,-0.0004981851670891047,0.001193988702725135
90563,34.0,0.002984464168548584,9,lag_03__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0005058168899267912,0.001173186062945697
90563,34.0,0.002984464168548584,10,lag_04__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0004941538791172206,-0.0011461350055249897
90563,34.0,0.002984464168548584,11,lag_15__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.0002332222939003259,0.0011123907117722015
90563,34.0,0.002984464168548584,12,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00046788144391030073,0.0011042241421458376
90563,34.0,0.002984464168548584,13,lag_06__CT_walking_count,CT_walking_count,False,-1.7948952913284302,0.0006055900012142956,-0.0010869706416551175
90563,34.0,0.002984464168548584,14,lag_13__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,-0.00038829795084893703,-0.001042824380267482
90563,34.0,0.002984464168548584,15,lag_15__CT_walking_count,CT_walking_count,False,-1.7948951721191406,0.0005515348166227341,-0.000989947179611761
90563,34.0,0.002984464168548584,16,lag_00__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0004155206261202693,0.000963753913993115
90563,34.0,0.002984464168548584,17,lag_02__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0003944423224311322,-0.0009148651310934147
90563,34.0,0.002984464168548584,18,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003516226715873927,0.0008076190721280768
90563,34.0,0.002984464168548584,19,lag_11__CT4__duck_amount,CT4__duck_amount,False,-3.6725916862487793,-0.00021736850612796843,0.0007983057684578937
90563,34.0,0.002984464168548584,20,lag_10__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0002848673611879349,0.0006723015448191205
89859,23.0,0.0029711127281188965,1,lag_14__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0011821426451206207,0.002697165383512612
89859,23.0,0.0029711127281188965,2,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0008073250064626336,-0.0018542919024011062
89859,23.0,0.0029711127281188965,3,lag_12__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,-0.00032671517692506313,0.0018521376370890241
89859,23.0,0.0029711127281188965,4,lag_03__T3__smoke,T3__smoke,True,2.173264503479004,0.0004164665879216045,0.0009050920524150408
