tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
89859,23.0,0.0029711127281188965,5,lag_11__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0002439157251501456,-0.000901912120760056
89859,23.0,0.0029711127281188965,6,lag_12__T_damage_last_5s,T_damage_last_5s,False,-1.007077932357788,-0.0008603064343333244,0.0008663956250825056
89859,23.0,0.0029711127281188965,7,lag_12__T_A_site_active_infernos,T_A_site_active_infernos,True,-5.952910423278809,-0.00013851602852810174,0.0008245735100161217
89859,23.0,0.0029711127281188965,8,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.000348549714544788,-0.0008225951564178324
89859,23.0,0.0029711127281188965,9,lag_00__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00034733660868369043,0.0008108165127394124
89859,23.0,0.0029711127281188965,10,lag_12__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-5.996406555175781,0.00013389346713665873,-0.0008028796640334734
89859,23.0,0.0029711127281188965,11,lag_04__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00031794121605344117,0.0007503575341977486
89859,23.0,0.0029711127281188965,12,lag_01__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,-0.0002993127563968301,0.0007137535217602298
89859,23.0,0.0029711127281188965,13,lag_11__T2__flash_duration,T2__flash_duration,True,-6.246918201446533,0.0001037121401168406,-0.0006478812558068647
89859,23.0,0.0029711127281188965,14,lag_12__damage_diff_last_5s,damage_diff_last_5s,False,0.9475110769271851,0.0006579258479177952,0.0006233920286988215
89859,23.0,0.0029711127281188965,15,lag_12__T5__flash_duration,T5__flash_duration,True,-5.611483097076416,0.00010718173143686727,-0.0006014484742733646
89859,23.0,0.0029711127281188965,16,lag_09__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.00026042977697215974,0.0005981640884623746
89859,23.0,0.0029711127281188965,17,lag_05__CT4__is_walking,CT4__is_walking,False,2.384641170501709,-0.00024838076205924153,-0.0005922989911670562
89859,23.0,0.0029711127281188965,18,lag_00__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,-0.00015178616740740836,-0.0005729866443692222
89859,23.0,0.0029711127281188965,19,lag_04__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00023615307873114944,0.000542404531152757
89859,23.0,0.0029711127281188965,20,lag_11__CT_walking_count,CT_walking_count,False,0.8974476456642151,-0.0005903180572204292,-0.0005297795506455476
90243,29.0,-0.002458512783050537,1,lag_01__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0011103699216619134,-0.004216111578901893
90243,29.0,-0.002458512783050537,2,lag_12__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0010799213778227568,-0.0024924375219528283
90243,29.0,-0.002458512783050537,3,lag_05__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00024125359777826816,0.0011506972891059328
90243,29.0,-0.002458512783050537,4,lag_00__T_A_site_active_smokes,T_A_site_active_smokes,True,-1.422539234161377,-0.0007961964001879096,0.0011326206173653541
90243,29.0,-0.002458512783050537,5,lag_07__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.00029396728496067226,-0.0011239304133559141
90243,29.0,-0.002458512783050537,6,lag_02__CT5__duck_amount,CT5__duck_amount,False,3.341299057006836,0.00029041353263892233,0.0009703584627484552
90243,29.0,-0.002458512783050537,7,lag_00__T1__duck_amount,T1__duck_amount,False,3.0120460987091064,-0.0003204351814929396,-0.0009651655383049532
90243,29.0,-0.002458512783050537,8,lag_09__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.0002308204275323078,-0.0008824998964156242
90243,29.0,-0.002458512783050537,9,lag_03__CT_velocity_mean,CT_velocity_mean,False,-2.0815579891204834,-0.0004154558992013335,0.00086479554610977
90243,29.0,-0.002458512783050537,10,lag_09__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,-0.00014586022007279098,0.0008327774961219142
90243,29.0,-0.002458512783050537,11,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.000348549714544788,-0.0008225951564178324
90243,29.0,-0.002458512783050537,12,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003516226715873927,0.0008076190721280768
90243,29.0,-0.002458512783050537,13,lag_01__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0003507422807160765,0.0008002502422075619
90243,29.0,-0.002458512783050537,14,lag_11__T4__duck_amount,T4__duck_amount,False,3.004356861114502,0.0002439157251501456,0.000732809882388559
90243,29.0,-0.002458512783050537,15,lag_03__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0003062767500523478,0.0007034669965250012
90243,29.0,-0.002458512783050537,16,lag_01__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.00030008290195837617,-0.0006960089418066306
90243,29.0,-0.002458512783050537,17,lag_01__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,-0.00017753288557287306,0.0006951264871020366
90243,29.0,-0.002458512783050537,18,lag_05__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.00028558424673974514,0.0006623809223144095
90243,29.0,-0.002458512783050537,19,lag_00__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0002846682909876108,-0.0006494964574745854
90243,29.0,-0.002458512783050537,20,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00027596927247941494,0.0006442178496041118
91619,50.5,0.002436036244034767,1,lag_12__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.001074817730113864,-0.0034051319720825868
91619,50.5,0.002436036244034767,2,lag_02__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.000631161907222122,-0.0030104267970127163
91619,50.5,0.002436036244034767,3,lag_04__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0007466314127668738,0.0028349843445207856
91619,50.5,0.002436036244034767,4,lag_12__CT_place_LONGDOG,CT_place_LONGDOG,False,-6.523001194000244,-0.00035888157435692847,0.002340984938034932
91619,50.5,0.002436036244034767,5,lag_12__T_damage_last_5s,T_damage_last_5s,False,2.3258702754974365,-0.0008603064343333244,-0.0020009611634350666
91619,50.5,0.002436036244034767,6,lag_12__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.000720584241207689,-0.001734407316564393
91619,50.5,0.002436036244034767,7,lag_06__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,0.0007767200004309416,-0.0016228797360078318
91619,50.5,0.002436036244034767,8,lag_12__damage_diff_last_5s,damage_diff_last_5s,False,-2.1882994174957275,0.0006579258479177952,-0.0014397387497538938
91619,50.5,0.002436036244034767,9,lag_09__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0002977944095619023,0.0014203776563312676
91619,50.5,0.002436036244034767,10,lag_05__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.000661213940475136,0.0013815412305175911
91619,50.5,0.002436036244034767,11,lag_04__T_A_site_active_infernos,T_A_site_active_infernos,True,-2.9764554500579834,-0.0004110811569262296,0.0012235647499492172
91619,50.5,0.002436036244034767,12,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,2.952670097351074,0.00037976278690621257,0.001121314224984682
91619,50.5,0.002436036244034767,13,lag_13__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.00023412099108099937,0.0011166771904778106
91619,50.5,0.002436036244034767,14,lag_04__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,-0.00037203769898042083,0.001051863898321806
91619,50.5,0.002436036244034767,15,lag_02__T_scoped_count,T_scoped_count,False,2.8811259269714355,-0.00035292826942168176,-0.0010168307873919674
91619,50.5,0.002436036244034767,16,lag_02__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0002674577699508518,0.001015546061504724
91619,50.5,0.002436036244034767,17,lag_06__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00018988816009368747,0.000905701689281925
91619,50.5,0.002436036244034767,18,lag_06__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,0.0002668734232429415,-0.0008454821692301245
91619,50.5,0.002436036244034767,19,lag_06__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,-0.0003434529644437134,-0.0008266727196650087
91619,50.5,0.002436036244034767,20,lag_02__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,0.00034513010177761316,-0.0008027278449039554
90467,32.5,0.0023845434188842773,1,lag_06__T_place_BACKOFB,T_place_BACKOFB,False,5.37125825881958,0.0007487287512049079,0.004021615488525032
90467,32.5,0.0023845434188842773,2,lag_08__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0005669594393111765,-0.002152763876447472
90467,32.5,0.0023845434188842773,3,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0008073250064626336,-0.0018542919024011062
90467,32.5,0.0023845434188842773,4,lag_06__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.0007474157609976828,0.0017913138202894918
90467,32.5,0.0023845434188842773,5,lag_10__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0007302900194190443,0.0016662227426038068
90467,32.5,0.0023845434188842773,6,lag_06__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.0004183355194982141,-0.001588433902264319
90467,32.5,0.0023845434188842773,7,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0005949884653091431,-0.0013665900156851762
90467,32.5,0.0023845434188842773,8,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005800139624625444,0.0013233543244253188
90467,32.5,0.0023845434188842773,9,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005334814195521176,-0.0012171861183608024
90467,32.5,0.0023845434188842773,10,lag_06__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0003161067725159228,-0.001168848500484973
90467,32.5,0.0023845434188842773,11,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00046788144391030073,0.0011042241421458376
90467,32.5,0.0023845434188842773,12,lag_07__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.00026904058177024126,-0.0010156173173139216
90467,32.5,0.0023845434188842773,13,lag_00__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0004155206261202693,0.000963753913993115
90467,32.5,0.0023845434188842773,14,lag_14__CT2__duck_amount,CT2__duck_amount,False,-2.545534133911133,-0.00036184501368552446,0.0009210888335220435
90467,32.5,0.0023845434188842773,15,lag_11__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0002439157251501456,-0.000901912120760056
90467,32.5,0.0023845434188842773,16,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003516226715873927,0.0008076190721280768
90467,32.5,0.0023845434188842773,17,lag_15__CT2__duck_amount,CT2__duck_amount,False,2.95105242729187,0.00026341096963733435,0.0007773395813235606
90467,32.5,0.0023845434188842773,18,lag_01__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00032857785117812455,-0.0007583512855446062
90467,32.5,0.0023845434188842773,19,lag_04__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00031794121605344117,0.0007503575341977486
90467,32.5,0.0023845434188842773,20,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0003027152270078659,0.000714423421163346
90147,27.5,-0.002193272113800049,1,lag_02__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.000631161907222122,0.0030104267970127163
90147,27.5,-0.002193272113800049,2,lag_12__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0010799213778227568,0.0024924375219528283
90147,27.5,-0.002193272113800049,3,lag_00__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,-0.0007045218953862786,-0.001892084692527496
90147,27.5,-0.002193272113800049,4,lag_13__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00048722009523771703,0.0018562084030544768
90147,27.5,-0.002193272113800049,5,lag_06__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,0.0002982051228173077,-0.0017025787797837755
90147,27.5,-0.002193272113800049,6,lag_14__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00036184501368552446,-0.001378555116202107
90147,27.5,-0.002193272113800049,7,lag_04__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.00029647169867530465,0.0011335055834020558
90147,27.5,-0.002193272113800049,8,lag_02__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.00029041353263892233,-0.001096299342611018
90147,27.5,-0.002193272113800049,9,lag_13__CT_place_TUNNELS,CT_place_TUNNELS,False,3.060441493988037,-0.0003436715924181044,-0.0010517868017413112
90147,27.5,-0.002193272113800049,10,lag_02__T_scoped_count,T_scoped_count,False,-2.8811259269714355,-0.00035292826942168176,0.0010168307873919674
90147,27.5,-0.002193272113800049,11,lag_10__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,0.00038855764432810247,-0.000926570555777953
90147,27.5,-0.002193272113800049,12,lag_02__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0003944423224311322,0.0009148651310934147
90147,27.5,-0.002193272113800049,13,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.000348549714544788,-0.0008225951564178324
90147,27.5,-0.002193272113800049,14,lag_06__T4__duck_amount,T4__duck_amount,False,2.5967953205108643,0.0003161067725159228,0.0008208645876511406
90147,27.5,-0.002193272113800049,15,lag_00__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00034733660868369043,-0.0008108165127394124
90147,27.5,-0.002193272113800049,16,lag_12__T3__smoke,T3__smoke,True,2.173264503479004,0.0003608835395425558,0.000784295386377698
90147,27.5,-0.002193272113800049,17,lag_07__T2__duck_amount,T2__duck_amount,False,2.4873275756835938,-0.00029396728496067226,-0.0007311929342315171
90147,27.5,-0.002193272113800049,18,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0003027152270078659,0.000714423421163346
90147,27.5,-0.002193272113800049,19,lag_03__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0003062767500523478,0.0007034669965250012
90147,27.5,-0.002193272113800049,20,lag_00__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-2.5222225189208984,0.00027664389926940203,-0.0006977574724593705
91811,53.5,-0.0020615761168301105,1,lag_12__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.001074817730113864,0.0034051319720825868
91811,53.5,-0.0020615761168301105,2,lag_04__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0015195802552625537,-0.0031750128774010733
91811,53.5,-0.0020615761168301105,3,lag_01__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0007412446429952979,-0.002348338478497969
91811,53.5,-0.0020615761168301105,4,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0009214926394633949,-0.002217982970827828
91811,53.5,-0.0020615761168301105,5,lag_08__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0005669594393111765,0.002152763876447472
91811,53.5,-0.0020615761168301105,6,lag_04__T1__has_bomb,T1__has_bomb,False,-2.857499837875366,-0.0006780379917472601,0.0019374934514911346
91811,53.5,-0.0020615761168301105,7,lag_07__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,-0.00021486564946826547,-0.0019064234330801871
91811,53.5,-0.0020615761168301105,8,lag_12__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.000720584241207689,0.001734407316564393
91811,53.5,-0.0020615761168301105,9,lag_03__T_velocity_mean,T_velocity_mean,False,1.4462435245513916,-0.0010220569092780352,-0.0014781431867663675
91811,53.5,-0.0020615761168301105,10,lag_10__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,0.0002497516106814146,0.001453897398681625
91811,53.5,-0.0020615761168301105,11,lag_15__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.00051374442409724,0.0013797271129136202
91811,53.5,-0.0020615761168301105,12,lag_00__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,-0.0003204351814929396,0.0012546575882903671
91811,53.5,-0.0020615761168301105,13,lag_11__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0005411767051555216,0.001130735281580364
91811,53.5,-0.0020615761168301105,14,lag_15__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.0002332222939003259,-0.0011123907117722015
91811,53.5,-0.0020615761168301105,15,lag_04__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00022739746782463044,0.0010846082801875892
91811,53.5,-0.0020615761168301105,16,lag_01__T_damage_last_5s,T_damage_last_5s,False,2.3258702754974365,-0.00043517633457668126,-0.0010121637011918302
91811,53.5,-0.0020615761168301105,17,lag_08__damage_diff_last_5s,damage_diff_last_5s,False,2.1882996559143066,-0.00046028612996451557,-0.0010072439798234772
91811,53.5,-0.0020615761168301105,18,lag_10__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.00024185671645682305,-0.0009183380086184301
91811,53.5,-0.0020615761168301105,19,lag_02__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,-0.00014980314881540835,-0.000855289338788992
91811,53.5,-0.0020615761168301105,20,lag_02__T_flashed_players,T_flashed_players,False,1.9296237230300903,-0.00041283367318101227,-0.0007966136494357325
88515,2.0,0.002001047134399414,1,lag_03__T_velocity_mean,T_velocity_mean,False,2.891570568084717,-0.0010220569092780352,-0.002955349677775998
88515,2.0,0.002001047134399414,2,lag_04__T3__has_bomb,T3__has_bomb,False,2.798933982849121,0.0006928390939719975,0.0019392108847646194
88515,2.0,0.002001047134399414,3,lag_03__CT_velocity_mean,CT_velocity_mean,False,3.495476722717285,-0.0004154558992013335,-0.00145221642497384
88515,2.0,0.002001047134399414,4,lag_00__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872631072998047,-0.00014811591245234013,-0.0013141778472300913
88515,2.0,0.002001047134399414,5,lag_04__T_velocity_mean,T_velocity_mean,False,-1.7359485626220703,-0.000624043052084744,0.001083306639280801
88515,2.0,0.002001047134399414,6,lag_04__T5__flash,T5__flash,True,2.107362747192383,0.0004430822446011007,0.0009337350162147429
88515,2.0,0.002001047134399414,7,lag_04__CT2__molly,CT2__molly,True,1.9538549184799194,0.00046969231334514916,0.0009177106366016312
88515,2.0,0.002001047134399414,8,lag_03__T3__smoke,T3__smoke,True,-2.173264503479004,0.0004164665879216045,-0.0009050920524150408
88515,2.0,0.002001047134399414,9,lag_04__CT2__utility_total,CT2__utility_total,True,1.98095703125,0.00041888633859343827,0.0008297958377312398
88515,2.0,0.002001047134399414,10,lag_04__T_closest_enemy_dist,T_closest_enemy_dist,False,4.066553115844727,-0.00020034446788486093,-0.000814711420119435
88515,2.0,0.002001047134399414,11,lag_04__T3__armor,T3__armor,False,0.7578369975090027,0.0009629462147131562,0.0007297562681208777
88515,2.0,0.002001047134399414,12,lag_04__T3__has_helmet,T3__has_helmet,False,0.7360554933547974,0.0009019256685860455,0.0006638673429604572
88515,2.0,0.002001047134399414,13,lag_04__CT2__has_defuser,CT2__has_defuser,False,1.5125796794891357,0.00043599423952400684,0.0006594760270783318
88515,2.0,0.002001047134399414,14,lag_04__CT2__smoke,CT2__smoke,True,1.5045274496078491,0.0004356016288511455,0.0006553746077004388
88515,2.0,0.002001047134399414,15,lag_04__T3__smoke,T3__smoke,True,1.5118021965026855,0.0004190317413304001,0.000633493106947644
88515,2.0,0.002001047134399414,16,lag_04__T_macro_OTHER,T_macro_OTHER,False,1.179738998413086,0.0005012371693737805,0.0005913290361644341
88515,2.0,0.002001047134399414,17,lag_02__T_velocity_mean,T_velocity_mean,False,0.8199187517166138,-0.0007164162816479802,-0.0005874031433582699
88515,2.0,0.002001047134399414,18,lag_04__CT_velocity_mean,CT_velocity_mean,False,-1.694637656211853,-0.0003414976818021387,0.0005787148310909575
88515,2.0,0.002001047134399414,19,lag_04__T3__alive,T3__alive,False,0.52897709608078,0.0010753048118203878,0.0005688116167584384
88515,2.0,0.002001047134399414,20,lag_01__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,6.307112926151603e-05,0.0005596068011454874
89763,21.5,0.0018066763877868652,1,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0008073250064626336,-0.0018542919024011062
89763,21.5,0.0018066763877868652,2,lag_14__T_place_BACKOFB,T_place_BACKOFB,False,5.371258735656738,-0.000298811006359756,-0.0016049912282202206
89763,21.5,0.0018066763877868652,3,lag_09__T_A_site_active_infernos,T_A_site_active_infernos,True,-5.952910423278809,-0.00020994922670070082,0.0012498089399859275
89763,21.5,0.0018066763877868652,4,lag_02__CT4__is_walking,CT4__is_walking,False,2.384641170501709,-0.0004725769395008683,-0.001126926426163466
89763,21.5,0.0018066763877868652,5,lag_00__T3__smoke,T3__smoke,True,2.173264503479004,0.0005001936806365848,0.0010870531709920028
89763,21.5,0.0018066763877868652,6,lag_07__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.00026904058177024126,-0.0010156173173139216
89763,21.5,0.0018066763877868652,7,lag_14__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668966770172119,0.00014950173499528319,0.0008475203677713386
89763,21.5,0.0018066763877868652,8,lag_09__T_active_infernos,T_active_infernos,True,-6.247930526733398,-0.00013320226571522653,0.0008322385021922174
89763,21.5,0.0018066763877868652,9,lag_00__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00034733660868369043,-0.0008108165127394124
89763,21.5,0.0018066763877868652,10,lag_14__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-5.044445991516113,-0.00016033365682233125,0.000808794472462529
89763,21.5,0.0018066763877868652,11,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003516226715873927,0.0008076190721280768
89763,21.5,0.0018066763877868652,12,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0003027152270078659,-0.000714423421163346
89763,21.5,0.0018066763877868652,13,lag_01__CT_place_BOMBSITEA,CT_place_BOMBSITEA,False,-1.300473928451538,0.0005340472562238574,-0.000694514533280205
89763,21.5,0.0018066763877868652,14,lag_01__CT_macro_A,CT_macro_A,False,-1.300473928451538,0.0005340472562238574,-0.000694514533280205
89763,21.5,0.0018066763877868652,15,lag_10__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0002848673611879349,0.0006723015448191205
89763,21.5,0.0018066763877868652,16,lag_15__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0002757746260613203,0.0006334086667695304
89763,21.5,0.0018066763877868652,17,lag_09__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.00026042977697215974,-0.0005981640884623746
89763,21.5,0.0018066763877868652,18,lag_09__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,-0.00021155555441509932,0.0005981319925065127
89763,21.5,0.0018066763877868652,19,lag_05__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,-0.00024838076205924153,0.0005922989911670562
89763,21.5,0.0018066763877868652,20,lag_11__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00025788924540393054,-0.000588397642496602
90627,35.0,-0.0017619729042053223,1,lag_11__CT5__is_walking,CT5__is_walking,False,2.396676540374756,-0.0007906605605967343,-0.0018949576169817461
90627,35.0,-0.0017619729042053223,2,lag_03__T5__duck_amount,T5__duck_amount,False,3.120408773422241,0.0005301015335135162,0.0016541334759801601
90627,35.0,-0.0017619729042053223,3,lag_15__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,-0.00051374442409724,-0.0013797271129136202
90627,35.0,-0.0017619729042053223,4,lag_13__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005743312649428844,0.0013103887359675603
90627,35.0,-0.0017619729042053223,5,lag_03__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,-0.0004981851670891047,0.001193988702725135
90627,35.0,-0.0017619729042053223,6,lag_04__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0004941538791172206,-0.0011461350055249897
90627,35.0,-0.0017619729042053223,7,lag_11__T_duck_amount_mean,T_duck_amount_mean,False,-3.221140146255493,0.0003515611751936376,-0.001132427815280987
90627,35.0,-0.0017619729042053223,8,lag_11__T_place_BACKOFB,T_place_BACKOFB,False,5.37125825881958,-0.0002010483294725418,-0.0010798825001012702
90627,35.0,-0.0017619729042053223,9,lag_05__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.00039863071287982166,-0.0009553888778319336
90627,35.0,-0.0017619729042053223,10,lag_02__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0003944423224311322,0.0009148651310934147
90627,35.0,-0.0017619729042053223,11,lag_11__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0002439157251501456,-0.000901912120760056
90627,35.0,-0.0017619729042053223,12,lag_13__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.00022285939485300332,0.0008462045456891498
90627,35.0,-0.0017619729042053223,13,lag_02__T5__duck_amount,T5__duck_amount,False,-3.120408773422241,-0.0002674577699508518,0.0008345775718745854
90627,35.0,-0.0017619729042053223,14,lag_06__T4__duck_amount,T4__duck_amount,False,2.635185480117798,0.0003161067725159228,0.0008329999771008595
90627,35.0,-0.0017619729042053223,15,lag_04__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00031794121605344117,0.0007503575341977486
90627,35.0,-0.0017619729042053223,16,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0003027152270078659,-0.000714423421163346
