tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
90627,35.0,-0.0017619729042053223,17,lag_10__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00030948067433200777,0.0007142753730642049
90627,35.0,-0.0017619729042053223,18,lag_02__T_walking_count,T_walking_count,False,1.5941797494888306,0.00044584530405700207,0.000710757555132363
90627,35.0,-0.0017619729042053223,19,lag_05__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.00028558424673974514,0.0006623809223144095
90627,35.0,-0.0017619729042053223,20,lag_00__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0002846682909876108,-0.0006494964574745854
89827,22.5,0.0017360448837280273,1,lag_06__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,0.0002982051228173077,0.0017025787797837755
89827,22.5,0.0017360448837280273,2,lag_10__T2__flash_duration,T2__flash_duration,True,-6.246918201446533,0.0002660822938196361,-0.0016621943243445292
89827,22.5,0.0017360448837280273,3,lag_07__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,0.0005986127653159201,-0.0014274766453602206
89827,22.5,0.0017360448837280273,4,lag_13__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005743312649428844,0.0013103887359675603
89827,22.5,0.0017360448837280273,5,lag_11__T_A_site_active_infernos,T_A_site_active_infernos,True,-5.952910423278809,-0.00021951539383735508,0.0013067554760445438
89827,22.5,0.0017360448837280273,6,lag_11__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,-0.00022220548999030143,0.0012596756448606666
89827,22.5,0.0017360448837280273,7,lag_03__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0002560111752245575,-0.0009753499483551031
89827,22.5,0.0017360448837280273,8,lag_11__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-5.996406555175781,0.00014812879089731723,-0.0008882404527469356
89827,22.5,0.0017360448837280273,9,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003516226715873927,-0.0008076190721280768
89827,22.5,0.0017360448837280273,10,lag_04__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00031794121605344117,-0.0007503575341977486
89827,22.5,0.0017360448837280273,11,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0003027152270078659,-0.000714423421163346
89827,22.5,0.0017360448837280273,12,lag_11__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,-0.0002518711262382567,0.0007121163942410552
89827,22.5,0.0017360448837280273,13,lag_11__T5__flash_duration,T5__flash_duration,True,-5.611483097076416,0.00012539132148958743,-0.0007036312810588946
89827,22.5,0.0017360448837280273,14,lag_03__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0003062767500523478,0.0007034669965250012
89827,22.5,0.0017360448837280273,15,lag_02__T3__smoke,T3__smoke,True,2.173264503479004,0.00032048989669419825,0.000696509316209154
89827,22.5,0.0017360448837280273,16,lag_05__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00027825700817629695,-0.0006422117592700949
89827,22.5,0.0017360448837280273,17,lag_15__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0002757746260613203,0.0006334086667695304
89827,22.5,0.0017360448837280273,18,lag_11__T_active_infernos,T_active_infernos,True,-6.247930526733398,-9.0686502517201e-05,0.0005666029674399053
89827,22.5,0.0017360448837280273,19,lag_09__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,-0.00014714145800098777,0.0005554530541724834
89827,22.5,0.0017360448837280273,20,lag_07__CT_walking_count,CT_walking_count,False,-0.8974476456642151,0.0005949520855210721,-0.000533938348433901
90339,30.5,0.0016649365425109863,1,lag_02__T_place_BACKOFB,T_place_BACKOFB,False,5.37125825881958,-0.0007645132136531174,-0.004106397912811005
90339,30.5,0.0016649365425109863,2,lag_04__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0007466314127668738,0.0028349843445207856
90339,30.5,0.0016649365425109863,3,lag_06__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,0.0007487287512049079,0.002010807922773361
90339,30.5,0.0016649365425109863,4,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0008073250064626336,-0.0018542919024011062
90339,30.5,0.0016649365425109863,5,lag_02__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-5.04444694519043,0.0003307448059786111,-0.0016684246261564062
90339,30.5,0.0016649365425109863,6,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0005949884653091431,0.0013665900156851762
90339,30.5,0.0016649365425109863,7,lag_02__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005318687180988491,0.0012135065941074052
90339,30.5,0.0016649365425109863,8,lag_06__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003161067725159228,0.001168848500484973
90339,30.5,0.0016649365425109863,9,lag_04__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0004941538791172206,-0.0011461350055249897
90339,30.5,0.0016649365425109863,10,lag_07__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.00026904058177024126,0.0010156173173139216
90339,30.5,0.0016649365425109863,11,lag_02__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0002674577699508518,0.001015546061504724
90339,30.5,0.0016649365425109863,12,lag_09__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.0002308204275323078,-0.0008824998964156242
90339,30.5,0.0016649365425109863,13,lag_07__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00022037944290786982,-0.0008148834627312584
90339,30.5,0.0016649365425109863,14,lag_01__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00032857785117812455,0.0007583512855446062
90339,30.5,0.0016649365425109863,15,lag_06__CT_velocity_mean,CT_velocity_mean,False,-2.0815579891204834,-0.0003419847635086626,0.0007118611166389358
90339,30.5,0.0016649365425109863,16,lag_01__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.00030008290195837617,0.0006960089418066306
90339,30.5,0.0016649365425109863,17,lag_06__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.00018032596562989056,-0.000680723228629776
90339,30.5,0.0016649365425109863,18,lag_06__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0002959349367301911,-0.0006752023289365583
90339,30.5,0.0016649365425109863,19,lag_12__CT_macro_B,CT_macro_B,False,1.2252663373947144,0.0005475091747939587,0.0006708445612897962
90339,30.5,0.0016649365425109863,20,lag_12__CT_place_BOMBSITEB,CT_place_BOMBSITEB,False,1.2252663373947144,0.0005475091747939587,0.0006708445612897962
89731,21.0,-0.0016293525695800781,1,lag_13__T_place_BACKOFB,T_place_BACKOFB,False,5.371258735656738,-0.00038829795084893703,-0.002085648760534964
89731,21.0,-0.0016293525695800781,2,lag_08__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,0.0003431770601309836,-0.0019454595138074793
89731,21.0,-0.0016293525695800781,3,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0008073250064626336,0.0018542919024011062
89731,21.0,-0.0016293525695800781,4,lag_12__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668966770172119,-0.00032671517692506313,0.0018521374812990876
89731,21.0,-0.0016293525695800781,5,lag_10__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0007302900194190443,-0.0016662227426038068
89731,21.0,-0.0016293525695800781,6,lag_03__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,-0.0002807993732858449,-0.0016032020168411237
89731,21.0,-0.0016293525695800781,7,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0005949884653091431,0.0013665900156851762
89731,21.0,-0.0016293525695800781,8,lag_08__T_A_site_active_infernos,T_A_site_active_infernos,True,-5.952910423278809,-0.00021552914404310286,0.0012830256880945468
89731,21.0,-0.0016293525695800781,9,lag_04__CT_shots_fired_sum,CT_shots_fired_sum,False,-2.778964042663574,0.00041915892506949604,-0.0011648275809296449
89731,21.0,-0.0016293525695800781,10,lag_12__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00023508725280407816,0.0008692676235190037
89731,21.0,-0.0016293525695800781,11,lag_11__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00035524345003068447,0.0008250091211462474
89731,21.0,-0.0016293525695800781,12,lag_07__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00022037944290786982,-0.0008148834627312584
89731,21.0,-0.0016293525695800781,13,lag_00__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00034733660868369043,0.0008108165127394124
89731,21.0,-0.0016293525695800781,14,lag_01__CT4__is_walking,CT4__is_walking,False,2.384641170501709,-0.0002993127563968301,-0.0007137535217602298
89731,21.0,-0.0016293525695800781,15,lag_08__T_active_infernos,T_active_infernos,True,-6.247930526733398,-0.00011339322372805327,0.000708472984055214
89731,21.0,-0.0016293525695800781,16,lag_08__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,-0.00024604456848464906,0.0006956429406923884
89731,21.0,-0.0016293525695800781,17,lag_06__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.00018032596562989056,-0.000680723228629776
89731,21.0,-0.0016293525695800781,18,lag_10__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0002848673611879349,-0.0006723015448191205
89731,21.0,-0.0016293525695800781,19,lag_08__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-5.996406555175781,9.29890011320822e-05,-0.0005575998559476658
89731,21.0,-0.0016293525695800781,20,lag_11__CT_velocity_mean,CT_velocity_mean,False,-1.1120586395263672,-0.0004908438422717154,0.0005458471354565786
91747,52.5,0.0016266889870166779,1,lag_00__CT_place_LONGDOG,CT_place_LONGDOG,False,-6.523001194000244,0.0018211272545158863,-0.011879215255633513
91747,52.5,0.0016266889870166779,2,lag_02__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.000631161907222122,0.0030104267970127163
91747,52.5,0.0016266889870166779,3,lag_05__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,-0.00028864701744168997,-0.0025610582208061006
91747,52.5,0.0016266889870166779,4,lag_00__T_flashed_players,T_flashed_players,False,1.9296237230300903,0.0011920323595404625,0.0023001739195888105
91747,52.5,0.0016266889870166779,5,lag_08__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0005669594393111765,-0.002152763876447472
91747,52.5,0.0016266889870166779,6,lag_10__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0009470982477068901,0.0019788682580070827
91747,52.5,0.0016266889870166779,7,lag_09__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0009250841103494167,0.001932871892002197
91747,52.5,0.0016266889870166779,8,lag_02__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.00029475855990312994,0.00171589965851697
91747,52.5,0.0016266889870166779,9,lag_06__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.0004183355194982141,-0.001588433902264319
91747,52.5,0.0016266889870166779,10,lag_02__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0007214415818452835,-0.0015073809393868487
91747,52.5,0.0016266889870166779,11,lag_00__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,-0.00023020234948489815,-0.0013143222745018793
91747,52.5,0.0016266889870166779,12,lag_06__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.0005222397157922387,0.0012146618316453972
91747,52.5,0.0016266889870166779,13,lag_13__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.00023412099108099937,0.0011166771904778106
91747,52.5,0.0016266889870166779,14,lag_10__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.00023279493325389922,-0.0011103523474044058
91747,52.5,0.0016266889870166779,15,lag_02__T1__has_bomb,T1__has_bomb,False,-2.857499837875366,-0.00038226431934162974,0.0010923202305442442
91747,52.5,0.0016266889870166779,16,lag_13__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.00038829795084893703,0.001042824380267482
91747,52.5,0.0016266889870166779,17,lag_02__T_scoped_count,T_scoped_count,False,-2.8811259269714355,-0.00035292826942168176,0.0010168307873919674
91747,52.5,0.0016266889870166779,18,lag_06__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00018988816009368747,-0.000905701689281925
91747,52.5,0.0016266889870166779,19,lag_14__CT_place_TUNNELS,CT_place_TUNNELS,False,-3.060441493988037,-0.00024653811124153435,0.0007545154654930303
91747,52.5,0.0016266889870166779,20,lag_08__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,-0.00024604456848464906,0.0006956429406923884
89987,25.0,-0.0012574195861816406,1,lag_09__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.0007208935567177832,0.0017190724548986347
89987,25.0,-0.0012574195861816406,2,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00046788144391030073,-0.0011042241421458376
89987,25.0,-0.0012574195861816406,3,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.000348549714544788,0.0008225951564178324
89987,25.0,-0.0012574195861816406,4,lag_02__T2__duck_amount,T2__duck_amount,False,2.4873275756835938,0.00032444120733998716,0.0008069915617048284
89987,25.0,-0.0012574195861816406,5,lag_01__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,-0.00013762082380708307,0.0007857353088258287
89987,25.0,-0.0012574195861816406,6,lag_07__T3__smoke,T3__smoke,True,2.173264503479004,-0.00033145310590043664,-0.0007203352696212861
89987,25.0,-0.0012574195861816406,7,lag_10__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00030948067433200777,-0.0007142753730642049
89987,25.0,-0.0012574195861816406,8,lag_11__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00030810022144578397,0.0007110893146699826
89987,25.0,-0.0012574195861816406,9,lag_03__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0003062767500523478,-0.0007034669965250012
89987,25.0,-0.0012574195861816406,10,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00027596927247941494,0.0006442178496041118
89987,25.0,-0.0012574195861816406,11,lag_05__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,-0.00024838076205924153,0.0005922989911670562
89987,25.0,-0.0012574195861816406,12,lag_09__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00022345520847011358,-0.0005273657228608425
89987,25.0,-0.0012574195861816406,13,lag_15__CT_walking_count,CT_walking_count,False,0.8974476456642151,0.0005515348166227341,0.0004949736226799173
89987,25.0,-0.0012574195861816406,14,lag_12__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,-0.0002053583593806252,0.0004897059984857247
89987,25.0,-0.0012574195861816406,15,lag_01__T_active_infernos,T_active_infernos,True,-2.082643508911133,0.00023371334827970713,-0.00048674158774061893
89987,25.0,-0.0012574195861816406,16,lag_07__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0001978991786018014,-0.00045674745258328375
89987,25.0,-0.0012574195861816406,17,lag_08__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.00010555086191743612,-0.0004021270853887815
89987,25.0,-0.0012574195861816406,18,lag_08__CT_place_TUNNELS,CT_place_TUNNELS,False,3.060441493988037,-0.00012763679842464626,-0.00039062495405857434
89987,25.0,-0.0012574195861816406,19,lag_09__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,9.821010462474078e-05,0.0003741603091727136
89987,25.0,-0.0012574195861816406,20,lag_04__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,9.353505447506905e-05,0.00035309104847947026
89891,23.5,-0.0010646581649780273,1,lag_06__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.000867330702021718,0.0020682725004811386
89891,23.5,-0.0010646581649780273,2,lag_09__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,0.0007208935567177832,-0.0017190724548986347
89891,23.5,-0.0010646581649780273,3,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0005949884653091431,0.0013665900156851762
89891,23.5,-0.0010646581649780273,4,lag_02__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,-0.0004725769395008683,0.001126926426163466
89891,23.5,-0.0010646581649780273,5,lag_04__T3__smoke,T3__smoke,True,2.173264503479004,0.0004190317413304001,0.0009106668092643544
89891,23.5,-0.0010646581649780273,6,lag_12__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00023508725280407816,-0.0008692676235190037
89891,23.5,-0.0010646581649780273,7,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.000348549714544788,0.0008225951564178324
89891,23.5,-0.0010646581649780273,8,lag_00__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00034733660868369043,-0.0008108165127394124
89891,23.5,-0.0010646581649780273,9,lag_12__T2__flash_duration,T2__flash_duration,True,-6.246918201446533,0.0001259423152077943,-0.0007867513412038868
89891,23.5,-0.0010646581649780273,10,lag_06__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.00020113190112169832,0.0007662711957770602
89891,23.5,-0.0010646581649780273,11,lag_01__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00032857785117812455,-0.0007583512855446062
89891,23.5,-0.0010646581649780273,12,lag_04__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00031794121605344117,-0.0007503575341977486
89891,23.5,-0.0010646581649780273,13,lag_13__T_A_site_active_infernos,T_A_site_active_infernos,True,-5.952910423278809,-0.00012259991490282118,0.0007298263113180992
89891,23.5,-0.0010646581649780273,14,lag_13__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-5.996406555175781,0.0001152942786575295,-0.0006913513683162731
89891,23.5,-0.0010646581649780273,15,lag_15__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0002757746260613203,-0.0006334086667695304
89891,23.5,-0.0010646581649780273,16,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.00024846653104759753,-0.0005734559178567633
89891,23.5,-0.0010646581649780273,17,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,1.3515381813049316,-0.00039432779885828495,-0.0005329490761069033
89891,23.5,-0.0010646581649780273,18,lag_15__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0002286147209815681,0.0005216051668028299
89891,23.5,-0.0010646581649780273,19,lag_13__T_damage_last_5s,T_damage_last_5s,False,-1.007077932357788,-0.0005053476197645068,0.0005089244360343692
89891,23.5,-0.0010646581649780273,20,lag_15__CT_walking_count,CT_walking_count,False,-0.8974475860595703,0.0005515348166227341,-0.0004949735898058805
89571,18.5,0.0010638833045959473,1,lag_15__CT_place_LONGDOG,CT_place_LONGDOG,False,6.523001194000244,-0.00077343377051875,-0.005045109408573917
89571,18.5,0.0010638833045959473,2,lag_07__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668966770172119,0.0006948263035155833,-0.003938947225671369
89571,18.5,0.0010638833045959473,3,lag_03__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0011743403738364577,0.0022660350442668536
89571,18.5,0.0010638833045959473,4,lag_08__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668966770172119,0.0003431770601309836,0.0019454593501679052
89571,18.5,0.0010638833045959473,5,lag_10__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,-0.00031488449894823134,-0.0017850699111284507
89571,18.5,0.0010638833045959473,6,lag_03__T5__flash_duration,T5__flash_duration,True,-5.611483097076416,-0.0002487350138835609,0.0013957723260586696
89571,18.5,0.0010638833045959473,7,lag_07__CT5__duck_amount,CT5__duck_amount,False,3.597144365310669,0.00026904058177024126,0.0009677778127547276
89571,18.5,0.0010638833045959473,8,lag_06__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003640642680693418,0.0008454943836816581
89571,18.5,0.0010638833045959473,9,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.000348549714544788,-0.0008225951564178324
89571,18.5,0.0010638833045959473,10,lag_07__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00022037944290786982,0.0008148834627312584
89571,18.5,0.0010638833045959473,11,lag_02__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.00041283367318101227,0.0007966136494357325
89571,18.5,0.0010638833045959473,12,lag_04__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00031794121605344117,0.0007503575341977486
89571,18.5,0.0010638833045959473,13,lag_14__T_place_DUMPSTER,T_place_DUMPSTER,False,-9.093055725097656,7.791432290105149e-05,-0.0007084792799225137
89571,18.5,0.0010638833045959473,14,lag_03__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0003062767500523478,0.0007034669965250012
89571,18.5,0.0010638833045959473,15,lag_13__T_utility_damage_last_5s,T_utility_damage_last_5s,True,5.996406555175781,0.0001152942786575295,0.0006913513683162731
89571,18.5,0.0010638833045959473,16,lag_06__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.00018032596562989056,-0.000680723228629776
89571,18.5,0.0010638833045959473,17,lag_12__CT_macro_B,CT_macro_B,False,1.2252663373947144,0.0005475091747939587,0.0006708445612897962
89571,18.5,0.0010638833045959473,18,lag_12__CT_place_BOMBSITEB,CT_place_BOMBSITEB,False,1.2252663373947144,0.0005475091747939587,0.0006708445612897962
89571,18.5,0.0010638833045959473,19,lag_03__T_flash_duration_sum,T_flash_duration_sum,True,-2.2793219089508057,-0.00028971731080673635,0.0006603590139241042
89571,18.5,0.0010638833045959473,20,lag_09__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.00026042977697215974,-0.0005981640884623746
88579,3.0,-0.000990450382232666,1,lag_03__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,-0.00035744643537327647,-0.003171490008537836
88579,3.0,-0.000990450382232666,2,lag_02__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872631072998047,-0.0002431387547403574,-0.0021572804703593462
88579,3.0,-0.000990450382232666,3,lag_00__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872629165649414,-0.00014811591245234013,0.0013141775647214082
88579,3.0,-0.000990450382232666,4,lag_05__T3__smoke,T3__smoke,True,-2.173264503479004,0.00035490086884237826,-0.0007712934605089983
88579,3.0,-0.000990450382232666,5,lag_03__T_velocity_mean,T_velocity_mean,False,-0.7458450794219971,-0.0010220569092780352,0.000762296116674277
88579,3.0,-0.000990450382232666,6,lag_06__CT2__molly,CT2__molly,True,1.9538549184799194,0.00038690108340233564,0.000755948584770863
88579,3.0,-0.000990450382232666,7,lag_06__CT2__utility_total,CT2__utility_total,True,1.98095703125,0.0003332798951305449,0.0006602131516331156
88579,3.0,-0.000990450382232666,8,lag_06__T_velocity_mean,T_velocity_mean,False,-1.7359485626220703,0.0003659309877548367,-0.0006352373722118831
88579,3.0,-0.000990450382232666,9,lag_06__CT_walking_count,CT_walking_count,False,-1.0355465412139893,0.0006055900012142956,-0.0006271166311512394
88579,3.0,-0.000990450382232666,10,lag_06__T3__utility_total,T3__utility_total,True,1.5729540586471558,0.0003782471758313477,0.0005949654303957427
88579,3.0,-0.000990450382232666,11,lag_05__CT_velocity_mean,CT_velocity_mean,False,3.495476722717285,-0.00017008018039632589,-0.0005945113115709139
88579,3.0,-0.000990450382232666,12,lag_06__T_closest_enemy_dist,T_closest_enemy_dist,False,4.066553115844727,-0.00014401166117750108,-0.0005856310694793421
88579,3.0,-0.000990450382232666,13,lag_06__CT_velocity_mean,CT_velocity_mean,False,-1.694637656211853,-0.0003419847635086626,0.0005795402580924848
88579,3.0,-0.000990450382232666,14,lag_06__T3__has_bomb,T3__has_bomb,False,2.798933982849121,-0.00020366862008813769,-0.0005700550220046757
88579,3.0,-0.000990450382232666,15,lag_01__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872629165649414,6.307112926151603e-05,0.0005596067409961714
88579,3.0,-0.000990450382232666,16,lag_06__CT2__has_defuser,CT2__has_defuser,False,1.5125796794891357,0.0003628726117312908,0.0005488737387479015
88579,3.0,-0.000990450382232666,17,lag_02__T_velocity_mean,T_velocity_mean,False,0.7643201351165771,-0.0007164162816479802,-0.0005475713891889
88579,3.0,-0.000990450382232666,18,lag_06__CT2__smoke,CT2__smoke,True,1.5045274496078491,0.00036262869252823293,0.0005455848219241312
88579,3.0,-0.000990450382232666,19,lag_06__CT_place_CTSPAWN,CT_place_CTSPAWN,False,4.78255033493042,-0.00010830389510374516,-0.0005179688298026855
88579,3.0,-0.000990450382232666,20,lag_06__T2__flash,T2__flash,True,2.2263786792755127,-0.0002310484560439363,-0.0005144013564157453
88707,5.0,0.0008961260318756104,1,lag_01__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894594192505,-0.0014062465634196997,-0.0050285894842342915
88707,5.0,0.0008961260318756104,2,lag_04__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872629165649414,-0.0005141369765624404,0.004561746733386718
88707,5.0,0.0008961260318756104,3,lag_03__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.872631072998047,-0.00035744643537327647,0.003171490349425321
88707,5.0,0.0008961260318756104,4,lag_00__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.001406742143444717,0.0029392487860722127
88707,5.0,0.0008961260318756104,5,lag_05__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872629165649414,-0.00028864701744168997,-0.0025610579455308535
88707,5.0,0.0008961260318756104,6,lag_07__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,-0.00021486564946826547,-0.0019064234330801871
88707,5.0,0.0008961260318756104,7,lag_00__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894832611084,-0.00045775144826620817,-0.0016368710384753737
