tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
88707,5.0,0.0008961260318756104,8,lag_02__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0007214415818452835,-0.0015073809393868487
88707,5.0,0.0008961260318756104,9,lag_09__T_velocity_mean,T_velocity_mean,False,2.891570568084717,-0.0004715573159046471,-0.0013635412558349047
88707,5.0,0.0008961260318756104,10,lag_10__T_velocity_mean,T_velocity_mean,False,-1.7359485626220703,-0.000568096642382443,0.0009861865497742262
88707,5.0,0.0008961260318756104,11,lag_10__T3__has_bomb,T3__has_bomb,False,2.798933982849121,-0.000317422382067889,-0.0008884442920867319
88707,5.0,0.0008961260318756104,12,lag_09__CT_velocity_mean,CT_velocity_mean,False,3.495476722717285,-0.00018467864720150828,-0.0006455399124757899
88707,5.0,0.0008961260318756104,13,lag_02__T_bomb_carrier_alive,T_bomb_carrier_alive,False,-2.123861789703369,-0.00030345324194058776,0.0006444927455192262
88707,5.0,0.0008961260318756104,14,lag_01__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,6.307112926151603e-05,-0.0005596068011454874
88707,5.0,0.0008961260318756104,15,lag_03__CT_macro_B,CT_macro_B,False,2.4505326747894287,0.00020517554366961122,0.0005027893738300676
88707,5.0,0.0008961260318756104,16,lag_03__CT_place_BOMBSITEB,CT_place_BOMBSITEB,False,2.4505326747894287,0.00020517554366961122,0.0005027893738300676
88707,5.0,0.0008961260318756104,17,lag_00__T1__smoke,T1__smoke,True,2.1584019660949707,0.00023234311083797365,0.000501489827241304
88707,5.0,0.0008961260318756104,18,lag_10__T2__flash,T2__flash,True,2.2263786792755127,-0.00022364048345480114,-0.0004979084041866373
88707,5.0,0.0008961260318756104,19,lag_10__CT_velocity_mean,CT_velocity_mean,False,-1.694637656211853,-0.00027774207410402596,0.00047067217749106535
88707,5.0,0.0008961260318756104,20,lag_06__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.872631072998047,-5.231694376561791e-05,-0.0004641889408991129
89219,13.0,-0.0008838772773742676,1,lag_01__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0011103699216619134,-0.004216111578901893
89219,13.0,-0.0008838772773742676,2,lag_02__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,-0.0007769963704049587,-0.0035338686736121616
89219,13.0,-0.0008838772773742676,3,lag_06__T_A_site_active_infernos,T_A_site_active_infernos,True,5.952910423278809,-0.0005767792463302612,-0.0034335151874103076
89219,13.0,-0.0008838772773742676,4,lag_00__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0009015231626108289,0.0034231134781126382
89219,13.0,-0.0008838772773742676,5,lag_03__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0013194408966228366,0.0031496728871176494
89219,13.0,-0.0008838772773742676,6,lag_11__T_place_TSTAIRS,T_place_TSTAIRS,False,-11.337933540344238,-0.00022220548999030143,0.0025193510778096645
89219,13.0,-0.0008838772773742676,7,lag_03__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0011432892642915249,0.0023887900123398254
89219,13.0,-0.0008838772773742676,8,lag_03__T_place_DUMPSTER,T_place_DUMPSTER,False,-9.093055725097656,-0.000259343592915684,0.0023582257423293562
89219,13.0,-0.0008838772773742676,9,lag_03__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0011743403738364577,0.0022660350442668536
89219,13.0,-0.0008838772773742676,10,lag_12__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,-0.00032671517692506313,0.0018521376370890241
89219,13.0,-0.0008838772773742676,11,lag_06__T_active_infernos,T_active_infernos,True,6.247930526733398,-0.0002894797071348876,-0.001808649099077908
89219,13.0,-0.0008838772773742676,12,lag_14__T_place_TSTAIRS,T_place_TSTAIRS,False,11.337934494018555,0.00014950173499528319,0.0016950408781186421
89219,13.0,-0.0008838772773742676,13,lag_06__T_B_site_active_infernos,T_B_site_active_infernos,True,2.8273046016693115,-0.0005819264333695173,-0.0016452832828986463
89219,13.0,-0.0008838772773742676,14,lag_06__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894010066986084,0.0007767200004309416,-0.0016228795508233529
89219,13.0,-0.0008838772773742676,15,lag_02__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.00041283367318101227,-0.001593227298871465
89219,13.0,-0.0008838772773742676,16,lag_11__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894355773926,-0.000407850748160854,0.0014584311883465706
89219,13.0,-0.0008838772773742676,17,lag_05__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.000661213940475136,0.0013815412305175911
89219,13.0,-0.0008838772773742676,18,lag_08__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0006307293078862131,0.0013178466012293555
89219,13.0,-0.0008838772773742676,19,lag_13__T5__has_bomb,T5__has_bomb,False,2.928872585296631,-0.00042826036224141717,-0.0012543200343380911
89219,13.0,-0.0008838772773742676,20,lag_05__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,0.00020903766562696546,0.0011934841705923613
90595,34.5,-0.0008040070533752441,1,lag_01__T5__duck_amount,T5__duck_amount,False,-3.120408773422241,-0.0011103699216619134,0.0034648080452980012
90595,34.5,-0.0008040070533752441,2,lag_14__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0011821426451206207,-0.002697165383512612
90595,34.5,-0.0008040070533752441,3,lag_10__CT5__is_walking,CT5__is_walking,False,2.396676540374756,-0.0007865490624681115,-0.0018851036858710812
90595,34.5,-0.0008040070533752441,4,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0008073250064626336,0.0018542919024011062
90595,34.5,-0.0008040070533752441,5,lag_10__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0007302900194190443,-0.0016662227426038068
90595,34.5,-0.0008040070533752441,6,lag_03__CT5__is_walking,CT5__is_walking,False,2.396676540374756,-0.0004981851670891047,-0.001193988702725135
90595,34.5,-0.0008040070533752441,7,lag_03__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0005058168899267912,-0.001173186062945697
90595,34.5,-0.0008040070533752441,8,lag_04__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0004941538791172206,0.0011461350055249897
90595,34.5,-0.0008040070533752441,9,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00046788144391030073,-0.0011042241421458376
90595,34.5,-0.0008040070533752441,10,lag_07__CT_walking_count,CT_walking_count,False,-1.7948952913284302,0.0005949520855210721,-0.001067876696867802
90595,34.5,-0.0008040070533752441,11,lag_10__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.00024185671645682305,0.0009183380086184301
90595,34.5,-0.0008040070533752441,12,lag_02__T5__duck_amount,T5__duck_amount,False,3.120408773422241,-0.0002674577699508518,-0.0008345775718745854
90595,34.5,-0.0008040070533752441,13,lag_14__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,-0.000298811006359756,-0.0008024956141101103
90595,34.5,-0.0008040070533752441,14,lag_01__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00032857785117812455,0.0007583512855446062
90595,34.5,-0.0008040070533752441,15,lag_03__T_velocity_mean,T_velocity_mean,False,-0.6845934987068176,-0.0010220569092780352,0.0006996935154001266
90595,34.5,-0.0008040070533752441,16,lag_01__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.00030008290195837617,0.0006960089418066306
90595,34.5,-0.0008040070533752441,17,lag_10__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0002848673611879349,-0.0006723015448191205
90595,34.5,-0.0008040070533752441,18,lag_10__T_place_BACKOFB,T_place_BACKOFB,False,5.37125825881958,-0.00012337934458628297,-0.0006627023235768192
90595,34.5,-0.0008040070533752441,19,lag_05__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.00028558424673974514,-0.0006623809223144095
90595,34.5,-0.0008040070533752441,20,lag_14__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00027582611073739827,0.0006438836553340072
91875,54.5,-0.0007043455261737108,1,lag_01__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00019202752446290106,-0.005512208677206837
91875,54.5,-0.0007043455261737108,2,lag_01__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0007412446429952979,-0.002348338478497969
91875,54.5,-0.0007043455261737108,3,lag_03__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0011743403738364577,0.0022660350442668536
91875,54.5,-0.0007043455261737108,4,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0009214926394633949,-0.002217982970827828
91875,54.5,-0.0007043455261737108,5,lag_03__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0006478170398622751,-0.002052350322004126
91875,54.5,-0.0007043455261737108,6,lag_09__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,0.00023034543846733868,0.0020437698751941402
91875,54.5,-0.0007043455261737108,7,lag_12__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,0.00032938519143499434,0.0019174742124184602
91875,54.5,-0.0007043455261737108,8,lag_00__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,-0.0007045218953862786,-0.001892084692527496
91875,54.5,-0.0007043455261737108,9,lag_06__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,0.0007767200004309416,0.0016228797360078318
91875,54.5,-0.0007043455261737108,10,lag_03__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,-0.0002807993732858449,0.0016032020168411237
91875,54.5,-0.0007043455261737108,11,lag_01__damage_diff_last_5s,damage_diff_last_5s,False,-1.4663864374160767,0.0008315295563079417,-0.0012193436636805735
91875,54.5,-0.0007043455261737108,12,lag_10__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.00023279493325389922,0.0011103523474044058
91875,54.5,-0.0007043455261737108,13,lag_04__T_flashed_players,T_flashed_players,False,1.9296237230300903,-0.0004993505426682532,-0.0009635586532406107
91875,54.5,-0.0007043455261737108,14,lag_06__T1__has_bomb,T1__has_bomb,False,-2.857499837875366,-0.00033249473199248314,0.0009501036427629339
91875,54.5,-0.0007043455261737108,15,lag_03__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0003843429731205106,-0.0009250927601928971
91875,54.5,-0.0007043455261737108,16,lag_10__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.00024185671645682305,0.0009183380086184301
91875,54.5,-0.0007043455261737108,17,lag_06__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00018988816009368747,0.000905701689281925
91875,54.5,-0.0007043455261737108,18,lag_06__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.00015118683222681284,0.0008801150130313684
91875,54.5,-0.0007043455261737108,19,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003516226715873927,-0.0008076190721280768
91875,54.5,-0.0007043455261737108,20,lag_00__CT_velocity_mean,CT_velocity_mean,False,3.335768699645996,-0.00023856473853811622,-0.000795796787654679
89699,20.5,-0.0006878972053527832,1,lag_07__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,0.0006948263035155833,-0.003938947556990369
89699,20.5,-0.0006878972053527832,2,lag_12__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668966770172119,-0.00032671517692506313,-0.0018521374812990876
89699,20.5,-0.0006878972053527832,3,lag_07__T_A_site_active_infernos,T_A_site_active_infernos,True,-5.952910423278809,-0.00024910413776524365,0.0014828946181845992
89699,20.5,-0.0006878972053527832,4,lag_11__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668966770172119,-0.00022220548999030143,0.0012596755389048322
89699,20.5,-0.0006878972053527832,5,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005387863493524492,0.0012292897955933912
89699,20.5,-0.0006878972053527832,6,lag_06__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0003161067725159228,-0.001168848500484973
89699,20.5,-0.0006878972053527832,7,lag_04__CT_shots_fired_sum,CT_shots_fired_sum,False,2.778964042663574,0.00041915892506949604,0.0011648275809296449
89699,20.5,-0.0006878972053527832,8,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004861282941419631,0.001128973037165762
89699,20.5,-0.0006878972053527832,9,lag_12__T_place_BACKOFB,T_place_BACKOFB,False,5.371258735656738,-0.00017640100850258023,-0.0009474954578981426
89699,20.5,-0.0006878972053527832,10,lag_11__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0002439157251501456,0.000901912120760056
89699,20.5,-0.0006878972053527832,11,lag_02__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,-0.00014980314881540835,-0.000855289338788992
89699,20.5,-0.0006878972053527832,12,lag_14__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668967247009277,0.00014950173499528319,0.0008475204390593211
89699,20.5,-0.0006878972053527832,13,lag_06__T2__flash_duration,T2__flash_duration,True,-6.246918201446533,0.0001344985794275999,-0.0008402016238949761
89699,20.5,-0.0006878972053527832,14,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003516226715873927,-0.0008076190721280768
89699,20.5,-0.0006878972053527832,15,lag_07__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,-0.0002733202709350735,0.0007727596597442363
89699,20.5,-0.0006878972053527832,16,lag_01__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00032857785117812455,-0.0007583512855446062
89699,20.5,-0.0006878972053527832,17,lag_10__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0002848673611879349,0.0006723015448191205
89699,20.5,-0.0006878972053527832,18,lag_07__T_active_infernos,T_active_infernos,True,-6.247930526733398,-0.00010324729373678565,0.0006450819183406731
89699,20.5,-0.0006878972053527832,19,lag_06__T_active_infernos,T_active_infernos,True,2.082643508911133,-0.0002894797071348876,-0.0006028830330259694
89699,20.5,-0.0006878972053527832,20,lag_12__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-5.044445991516113,-0.00011866342538269237,0.0005985912405112939
89539,18.0,0.0005934238433837891,1,lag_15__CT_place_LONGDOG,CT_place_LONGDOG,False,6.523001194000244,-0.00077343377051875,-0.005045109408573917
89539,18.0,0.0005934238433837891,2,lag_07__T_place_TSTAIRS,T_place_TSTAIRS,False,5.668966770172119,0.0006948263035155833,0.003938947225671369
89539,18.0,0.0005934238433837891,3,lag_14__CT_place_LONGDOG,CT_place_LONGDOG,False,6.523001194000244,-0.0005753655568696558,-0.0037531102144473805
89539,18.0,0.0005934238433837891,4,lag_06__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668966770172119,0.00044994911877438426,-0.0025507466026002124
89539,18.0,0.0005934238433837891,5,lag_01__T2__flash_duration,T2__flash_duration,True,-6.246918201446533,-0.00028810492949560285,0.0017997679279925516
89539,18.0,0.0005934238433837891,6,lag_15__CT_burning_players,CT_burning_players,False,5.135021209716797,-0.0002492879284545779,-0.001280098799940621
89539,18.0,0.0005934238433837891,7,lag_06__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003161067725159228,0.001168848500484973
89539,18.0,0.0005934238433837891,8,lag_02__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,-0.00019892057753168046,0.0011276742387832661
89539,18.0,0.0005934238433837891,9,lag_15__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.0002332222939003259,-0.0011123907117722015
89539,18.0,0.0005934238433837891,10,lag_02__T_A_site_active_infernos,T_A_site_active_infernos,True,-5.952910423278809,0.0001801501784939319,-0.001072417875312065
89539,18.0,0.0005934238433837891,11,lag_05__CT_shots_fired_sum,CT_shots_fired_sum,False,-6.9474101066589355,-0.00014751499111298472,0.001024847140142053
89539,18.0,0.0005934238433837891,12,lag_07__T_place_BACKOFB,T_place_BACKOFB,False,5.371258735656738,0.0001854522997746244,0.0009961122852120835
89539,18.0,0.0005934238433837891,13,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00039608535007573664,0.0009198593993405418
89539,18.0,0.0005934238433837891,14,lag_10__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.00024185671645682305,0.0009183380086184301
89539,18.0,0.0005934238433837891,15,lag_07__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-5.044445991516113,0.00018040844588540494,-0.0009100606616822826
89539,18.0,0.0005934238433837891,16,lag_12__T_damage_last_5s,T_damage_last_5s,False,1.007077932357788,-0.0008603064343333244,-0.0008663956250825056
89539,18.0,0.0005934238433837891,17,lag_02__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,2.5222225189208984,0.0003307448059786111,0.0008342119976553763
89539,18.0,0.0005934238433837891,18,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.000348549714544788,0.0008225951564178324
89539,18.0,0.0005934238433837891,19,lag_12__T_utility_damage_last_5s,T_utility_damage_last_5s,True,5.996406555175781,0.00013389346713665873,0.0008028796640334734
89539,18.0,0.0005934238433837891,20,lag_02__T5__flash_duration,T5__flash_duration,True,-5.611483097076416,0.0001421022170688957,-0.000797404189139192
90531,33.5,-0.00047838687896728516,1,lag_00__T5__duck_amount,T5__duck_amount,False,3.120408773422241,-0.0009015231626108289,-0.0028131207860541962
90531,33.5,-0.00047838687896728516,2,lag_08__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0005669594393111765,0.002152763876447472
90531,33.5,-0.00047838687896728516,3,lag_10__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0007302900194190443,-0.0016662227426038068
90531,33.5,-0.00047838687896728516,4,lag_08__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.0006633211160078645,0.0015897661574712507
90531,33.5,-0.00047838687896728516,5,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0005949884653091431,0.0013665900156851762
90531,33.5,-0.00047838687896728516,6,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005800139624625444,0.0013233543244253188
90531,33.5,-0.00047838687896728516,7,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005387863493524492,-0.0012292897955933912
90531,33.5,-0.00047838687896728516,8,lag_03__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0005058168899267912,-0.001173186062945697
90531,33.5,-0.00047838687896728516,9,lag_07__T5__is_walking,T5__is_walking,False,2.3193888664245605,-0.0004835304862353951,-0.0011214952263512296
90531,33.5,-0.00047838687896728516,10,lag_15__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.00025701397680677474,-0.0009826461649612844
90531,33.5,-0.00047838687896728516,11,lag_12__CT_velocity_mean,CT_velocity_mean,False,-2.0815579891204834,-0.0004530009173322469,0.0009429476785518462
90531,33.5,-0.00047838687896728516,12,lag_10__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.00024185671645682305,-0.0009183380086184301
90531,33.5,-0.00047838687896728516,13,lag_02__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0003944423224311322,0.0009148651310934147
90531,33.5,-0.00047838687896728516,14,lag_12__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00023508725280407816,0.0008692676235190037
90531,33.5,-0.00047838687896728516,15,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.000348549714544788,-0.0008225951564178324
90531,33.5,-0.00047838687896728516,16,lag_03__T_walking_count,T_walking_count,False,-1.5941797494888306,0.0004396236618049443,-0.0007008391390455684
90531,33.5,-0.00047838687896728516,17,lag_01__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.00030008290195837617,-0.0006960089418066306
90531,33.5,-0.00047838687896728516,18,lag_14__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00027582611073739827,-0.0006438836553340072
90531,33.5,-0.00047838687896728516,19,lag_15__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0002757746260613203,0.0006334086667695304
90531,33.5,-0.00047838687896728516,20,lag_05__CT_walking_count,CT_walking_count,False,-1.7948952913284302,0.0003218226775061339,-0.0005776380084984677
91203,44.0,-0.00044292211532592773,1,lag_11__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0010586217977106571,0.003991480426740357
91203,44.0,-0.00044292211532592773,2,lag_00__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0006973732961341739,0.003326232515272143
91203,44.0,-0.00044292211532592773,3,lag_00__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,0.000639118195977062,0.0029067829111244503
91203,44.0,-0.00044292211532592773,4,lag_04__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.0007466314127668738,-0.0028349843445207856
91203,44.0,-0.00044292211532592773,5,lag_05__bomb_events_last_5s,bomb_events_last_5s,False,-4.178802490234375,-0.000661213940475136,0.0027630824610351823
91203,44.0,-0.00044292211532592773,6,lag_03__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0011432892642915249,-0.0023887900123398254
91203,44.0,-0.00044292211532592773,7,lag_05__T_place_BACKOFB,T_place_BACKOFB,False,-2.685628890991211,0.0008683480555191636,-0.002332060625338306
91203,44.0,-0.00044292211532592773,8,lag_00__T_flashed_players,T_flashed_players,False,1.9296236038208008,0.0011920323595404625,0.0023001737774874798
91203,44.0,-0.00044292211532592773,9,lag_00__T_velocity_mean,T_velocity_mean,False,-3.7879016399383545,-0.0005702452035620809,0.002160032741739787
91203,44.0,-0.00044292211532592773,10,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.0007831009570509195,0.0018073817677042303
91203,44.0,-0.00044292211532592773,11,lag_06__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.0007474157609976828,-0.0017913138202894918
91203,44.0,-0.00044292211532592773,12,lag_01__damage_diff_last_5s,damage_diff_last_5s,False,2.098060131072998,0.0008315295563079417,0.001744599009898512
91203,44.0,-0.00044292211532592773,13,lag_05__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0005178723949939013,0.0016406724603118539
91203,44.0,-0.00044292211532592773,14,lag_00__CT_place_CONNECTOR,CT_place_CONNECTOR,False,3.575894594192505,-0.00045775144826620817,-0.0016368709293389239
91203,44.0,-0.00044292211532592773,15,lag_02__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.00041283367318101227,-0.001593227298871465
91203,44.0,-0.00044292211532592773,16,lag_10__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0004213540523778647,-0.0015886943348710977
91203,44.0,-0.00044292211532592773,17,lag_06__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0004183355194982141,0.001588433902264319
91203,44.0,-0.00044292211532592773,18,lag_02__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0007214415818452835,-0.0015073809393868487
91203,44.0,-0.00044292211532592773,19,lag_07__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.0005986127653159201,0.0014274766453602206
91203,44.0,-0.00044292211532592773,20,lag_06__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,0.0003111197438556701,-0.0014150083043255046
90307,30.0,0.000422060489654541,1,lag_01__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0011103699216619134,0.004216111578901893
90307,30.0,0.000422060489654541,2,lag_01__T_place_BACKOFB,T_place_BACKOFB,False,5.37125825881958,-0.0007260445272549987,-0.0038997726632891694
90307,30.0,0.000422060489654541,3,lag_05__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,0.0008683480555191636,0.002332061039398925
90307,30.0,0.000422060489654541,4,lag_03__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0005301015335135162,0.0020128131803992533
90307,30.0,0.000422060489654541,5,lag_01__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-5.04444694519043,0.0003913661348633468,-0.0019742257034623956
90307,30.0,0.000422060489654541,6,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.0007831009570509195,0.0018073817677042303
90307,30.0,0.000422060489654541,7,lag_11__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.00033746787812560797,0.0012902470144145473
90307,30.0,0.000422060489654541,8,lag_01__T_duck_amount_mean,T_duck_amount_mean,False,-3.221140146255493,-0.0003801117418333888,0.0012243931916826323
90307,30.0,0.000422060489654541,9,lag_02__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005318687180988491,-0.0012135065941074052
90307,30.0,0.000422060489654541,10,lag_03__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0005058168899267912,-0.001173186062945697
90307,30.0,0.000422060489654541,11,lag_06__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0003161067725159228,-0.001168848500484973
90307,30.0,0.000422060489654541,12,lag_07__T5__is_walking,T5__is_walking,False,2.3193888664245605,-0.0004835304862353951,-0.0011214952263512296
90307,30.0,0.000422060489654541,13,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00046788144391030073,-0.0011042241421458376
90307,30.0,0.000422060489654541,14,lag_02__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.00029041353263892233,-0.001096299342611018
90307,30.0,0.000422060489654541,15,lag_07__CT_walking_count,CT_walking_count,False,-1.7948951721191406,0.0005949520855210721,-0.0010678766259439865
90307,30.0,0.000422060489654541,16,lag_07__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.00026904058177024126,-0.0010156173173139216
90307,30.0,0.000422060489654541,17,lag_00__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0004155206261202693,0.000963753913993115
