tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
90307,30.0,0.000422060489654541,18,lag_09__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.0002308204275323078,0.0008824998964156242
90307,30.0,0.000422060489654541,19,lag_00__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00034733660868369043,-0.0008108165127394124
90307,30.0,0.000422060489654541,20,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003516226715873927,-0.0008076190721280768
91523,49.0,-0.00040022097527980804,1,lag_01__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0011103699216619134,-0.004216111578901893
91523,49.0,-0.00040022097527980804,2,lag_03__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0011432892642915249,0.0023887900123398254
91523,49.0,-0.00040022097527980804,3,lag_10__T_velocity_mean,T_velocity_mean,False,-3.7879016399383545,-0.000568096642382443,0.0021518942033239286
91523,49.0,-0.00040022097527980804,4,lag_13__T_place_BACKOFB,T_place_BACKOFB,False,-5.371258735656738,-0.00038829795084893703,0.002085648760534964
91523,49.0,-0.00040022097527980804,5,lag_03__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0006478170398622751,0.002052350322004126
91523,49.0,-0.00040022097527980804,6,lag_06__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,0.0007487287512049079,-0.002010807922773361
91523,49.0,-0.00040022097527980804,7,lag_02__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0007214415818452835,0.0015073809393868487
91523,49.0,-0.00040022097527980804,8,lag_06__T_macro_B,T_macro_B,False,1.5607836246490479,-0.0009640512871555984,-0.001504675462314295
91523,49.0,-0.00040022097527980804,9,lag_06__T_place_BOMBSITEB,T_place_BOMBSITEB,False,1.5607836246490479,-0.0009640512871555984,-0.001504675462314295
91523,49.0,-0.00040022097527980804,10,lag_09__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.0002977944095619023,-0.0014203776563312676
91523,49.0,-0.00040022097527980804,11,lag_06__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,0.0003111197438556701,-0.0014150083043255046
91523,49.0,-0.00040022097527980804,12,lag_03__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00029426347464323044,0.0014035363023521263
91523,49.0,-0.00040022097527980804,13,lag_15__T_place_BACKOFB,T_place_BACKOFB,False,-2.685628890991211,-0.00051374442409724,0.001379726867941189
91523,49.0,-0.00040022097527980804,14,lag_01__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.00022831223031971604,-0.0013290907587877945
91523,49.0,-0.00040022097527980804,15,lag_13__T3__has_bomb,T3__has_bomb,False,-3.15621280670166,0.0003977746528107673,-0.0012554614533826502
91523,49.0,-0.00040022097527980804,16,lag_10__CT3__is_scoped,CT3__is_scoped,False,4.548114776611328,0.00027223085635341704,0.001238137180430532
91523,49.0,-0.00040022097527980804,17,lag_11__T_velocity_mean,T_velocity_mean,False,1.807494044303894,-0.0006714737974107265,-0.0012136848897260077
91523,49.0,-0.00040022097527980804,18,lag_15__bomb_events_last_5s,bomb_events_last_5s,False,-4.178802490234375,-0.0002688986132852733,0.0011236741948170703
91523,49.0,-0.00040022097527980804,19,lag_01__T_duck_amount_mean,T_duck_amount_mean,False,2.952670097351074,-0.0003801117418333888,-0.0011223445737634785
91523,49.0,-0.00040022097527980804,20,lag_01__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,0.0003963064809795469,-0.0011204791373448444
92067,57.5,-0.00032149930484592915,1,lag_07__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00048222721670754254,-0.01384247938286659
92067,57.5,-0.00032149930484592915,2,lag_05__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00019809548393823206,0.005686391305277538
92067,57.5,-0.00032149930484592915,3,lag_02__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.0007026143721304834,0.0025124749351033565
92067,57.5,-0.00032149930484592915,4,lag_01__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0007412446429952979,0.002348338478497969
92067,57.5,-0.00032149930484592915,5,lag_15__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,0.00025220736279152334,0.002237742643419277
92067,57.5,-0.00032149930484592915,6,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0009214926394633949,0.002217982970827828
92067,57.5,-0.00032149930484592915,7,lag_03__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0006478170398622751,0.002052350322004126
92067,57.5,-0.00032149930484592915,8,lag_06__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,0.0007487287512049079,0.002010807922773361
92067,57.5,-0.00032149930484592915,9,lag_12__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,0.00032938519143499434,-0.0019174742124184602
92067,57.5,-0.00032149930484592915,10,lag_07__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,-0.00021486564946826547,0.0019064234330801871
92067,57.5,-0.00032149930484592915,11,lag_06__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0009640512871555984,0.001504675462314295
92067,57.5,-0.00032149930484592915,12,lag_06__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.0009640512871555984,0.001504675462314295
92067,57.5,-0.00032149930484592915,13,lag_03__T_velocity_mean,T_velocity_mean,False,1.309511661529541,-0.0010220569092780352,-0.0013383954414464272
92067,57.5,-0.00032149930484592915,14,lag_05__T_macro_B,T_macro_B,False,1.5607836246490479,-0.0007512488518841565,-0.0011725369060571894
92067,57.5,-0.00032149930484592915,15,lag_05__T_place_BOMBSITEB,T_place_BOMBSITEB,False,1.5607836246490479,-0.0007512488518841565,-0.0011725369060571894
92067,57.5,-0.00032149930484592915,16,lag_06__CT_velocity_mean,CT_velocity_mean,False,3.335768699645996,-0.0003419847635086626,-0.0011407820698680349
92067,57.5,-0.00032149930484592915,17,lag_07__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0006942768231965601,0.0010836158966185533
92067,57.5,-0.00032149930484592915,18,lag_07__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.0006942768231965601,0.0010836158966185533
92067,57.5,-0.00032149930484592915,19,lag_11__T_velocity_mean,T_velocity_mean,False,1.4462435245513916,-0.0006714737974107265,-0.0009711146314111962
92067,57.5,-0.00032149930484592915,20,lag_03__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0003843429731205106,0.0009250927601928971
91971,56.0,-0.00031555513851344585,1,lag_04__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00020053873595315963,-0.005756525599800971
91971,56.0,-0.00031555513851344585,2,lag_02__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00017230660887435079,0.004946113778396266
91971,56.0,-0.00031555513851344585,3,lag_04__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,-0.0005141369765624404,0.0045617472237059475
91971,56.0,-0.00031555513851344585,4,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.001203693449497223,0.0028972250658849674
91971,56.0,-0.00031555513851344585,5,lag_00__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0008257514564320445,0.0026160646652085284
91971,56.0,-0.00031555513851344585,6,lag_12__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0010799213778227568,0.0024924375219528283
91971,56.0,-0.00031555513851344585,7,lag_12__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,0.00027652777498587966,0.002453528665169291
91971,56.0,-0.00031555513851344585,8,lag_04__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0006835571257397532,-0.0021655785519603676
91971,56.0,-0.00031555513851344585,9,lag_09__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0009250841103494167,-0.001932871892002197
91971,56.0,-0.00031555513851344585,10,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0008073250064626336,0.0018542919024011062
91971,56.0,-0.00031555513851344585,11,lag_06__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,0.0002982051228173077,-0.0017025787797837755
91971,56.0,-0.00031555513851344585,12,lag_09__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.0002977944095619023,-0.0014203776563312676
91971,56.0,-0.00031555513851344585,13,lag_03__CT_velocity_mean,CT_velocity_mean,False,3.335768699645996,-0.0004154558992013335,-0.0013858647846390904
91971,56.0,-0.00031555513851344585,14,lag_04__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.0008855140185914934,0.0013820957796147754
91971,56.0,-0.00031555513851344585,15,lag_04__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0008855140185914934,0.0013820957796147754
91971,56.0,-0.00031555513851344585,16,lag_06__T_damage_last_5s,T_damage_last_5s,False,2.3258702754974365,-0.0005222397157922387,-0.0012146618316453972
91971,56.0,-0.00031555513851344585,17,lag_13__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.0005053476197645068,0.0011753730076036473
91971,56.0,-0.00031555513851344585,18,lag_13__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.00023412099108099937,0.0011166771904778106
91971,56.0,-0.00031555513851344585,19,lag_13__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.00022285939485300332,-0.0008462045456891498
91971,56.0,-0.00031555513851344585,20,lag_06__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,0.0002668734232429415,0.0008454821692301245
91939,55.5,-0.00026258337311446667,1,lag_01__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00019202752446290106,0.005512208677206837
91939,55.5,-0.00026258337311446667,2,lag_03__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00016940664499998093,-0.004862869430604988
91939,55.5,-0.00026258337311446667,3,lag_03__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,-0.00035744643537327647,0.003171490008537836
91939,55.5,-0.00026258337311446667,4,lag_11__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,0.00032038611243478954,0.002842667471001953
91939,55.5,-0.00026258337311446667,5,lag_02__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,-0.0007645132136531174,-0.0020531991386796566
91939,55.5,-0.00026258337311446667,6,lag_03__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0006478170398622751,-0.002052350322004126
91939,55.5,-0.00026258337311446667,7,lag_12__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.0008603064343333244,0.0020009611634350666
91939,55.5,-0.00026258337311446667,8,lag_06__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,0.0002982051228173077,0.0017025787797837755
91939,55.5,-0.00026258337311446667,9,lag_05__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0005178723949939013,-0.0016406724603118539
91939,55.5,-0.00026258337311446667,10,lag_12__damage_diff_last_5s,damage_diff_last_5s,False,2.1882996559143066,0.0006579258479177952,0.0014397389066156396
91939,55.5,-0.00026258337311446667,11,lag_08__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0006307293078862131,-0.0013178466012293555
91939,55.5,-0.00026258337311446667,12,lag_05__T_damage_last_5s,T_damage_last_5s,False,2.3258702754974365,-0.0005546853062696755,-0.00129012606610783
91939,55.5,-0.00026258337311446667,13,lag_02__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005318687180988491,0.0012135065941074052
91939,55.5,-0.00026258337311446667,14,lag_05__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,0.00020903766562696546,-0.0011934841705923613
91939,55.5,-0.00026258337311446667,15,lag_02__CT_velocity_mean,CT_velocity_mean,False,3.335768699645996,-0.00035153559292666614,-0.0011726414276962693
91939,55.5,-0.00026258337311446667,16,lag_05__CT_damage_last_5s,CT_damage_last_5s,False,1.7656910419464111,-0.0006591491401195526,-0.0011638537320157738
91939,55.5,-0.00026258337311446667,17,lag_03__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0003843429731205106,-0.0009250927601928971
91939,55.5,-0.00026258337311446667,18,lag_11__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00030810022144578397,0.0007110893146699826
91939,55.5,-0.00026258337311446667,19,lag_05__T_duck_amount_mean,T_duck_amount_mean,False,1.4539684057235718,0.0004684114537667483,0.0006810554546558996
91939,55.5,-0.00026258337311446667,20,lag_14__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,0.00011107084719697013,0.0006465848823494942
91651,51.0,-0.00023117288947105408,1,lag_05__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0014751291600987315,0.00560111455735357
91651,51.0,-0.00023117288947105408,2,lag_05__T_A_site_active_infernos,T_A_site_active_infernos,True,-2.9764554500579834,-0.0010160127421841025,0.0030241166638022288
91651,51.0,-0.00023117288947105408,3,lag_05__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,-0.001039572642184794,0.0029391885150185926
91651,51.0,-0.00023117288947105408,4,lag_13__CT_place_LONGDOG,CT_place_LONGDOG,False,-6.523001194000244,-0.0003718114166986197,0.0024253263150680188
91651,51.0,-0.00023117288947105408,5,lag_02__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,-0.0002431387547403574,-0.0021572802384841605
91651,51.0,-0.00023117288947105408,6,lag_03__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.0005301015335135162,-0.0020128131803992533
91651,51.0,-0.00023117288947105408,7,lag_13__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0006141294143162668,-0.0019456244952929247
91651,51.0,-0.00023117288947105408,8,lag_06__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,0.0007767200004309416,-0.0016228797360078318
91651,51.0,-0.00023117288947105408,9,lag_03__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00029426347464323044,-0.0014035363023521263
91651,51.0,-0.00023117288947105408,10,lag_05__T_duck_amount_mean,T_duck_amount_mean,False,2.952670097351074,0.0004684114537667483,0.001383064492793823
91651,51.0,-0.00023117288947105408,11,lag_05__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.00022382241149898618,-0.00130295384665257
91651,51.0,-0.00023117288947105408,12,lag_10__CT3__is_scoped,CT3__is_scoped,False,-4.548114776611328,0.00027223085635341704,-0.001238137180430532
91651,51.0,-0.00023117288947105408,13,lag_05__T_active_infernos,T_active_infernos,True,-2.082643508911133,-0.0005752261495217681,0.001197991006457455
91651,51.0,-0.00023117288947105408,14,lag_13__T_damage_last_5s,T_damage_last_5s,False,2.3258702754974365,-0.0005053476197645068,-0.0011753730076036473
91651,51.0,-0.00023117288947105408,15,lag_13__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.00023412099108099937,-0.0011166771904778106
91651,51.0,-0.00023117288947105408,16,lag_10__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.00023279493325389922,0.0011103523474044058
91651,51.0,-0.00023117288947105408,17,lag_13__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.00038388598477467895,-0.000923992813947519
91651,51.0,-0.00023117288947105408,18,lag_07__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,0.00027793212211690843,-0.0008805172529009059
91651,51.0,-0.00023117288947105408,19,lag_07__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,-0.00034155562752857804,-0.0008221059322730401
91651,51.0,-0.00023117288947105408,20,lag_00__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00034733660868369043,0.0008108165127394124
91907,55.0,0.0002259004395455122,1,lag_02__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00017230660887435079,-0.004946113778396266
91907,55.0,0.0002259004395455122,2,lag_00__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00015671056462451816,0.004498424569859716
91907,55.0,0.0002259004395455122,3,lag_10__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,-0.00032834388548508286,-0.002913273847850728
91907,55.0,0.0002259004395455122,4,lag_02__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0008460946846753359,-0.002680514082970986
91907,55.0,0.0002259004395455122,5,lag_04__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0006835571257397532,-0.0021655785519603676
91907,55.0,0.0002259004395455122,6,lag_02__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,-0.0002431387547403574,0.0021572802384841605
91907,55.0,0.0002259004395455122,7,lag_01__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,-0.0007260445272549987,-0.0019498865047470892
91907,55.0,0.0002259004395455122,8,lag_02__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0008022469701245427,-0.0019309650906930986
91907,55.0,0.0002259004395455122,9,lag_05__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,0.00020903766562696546,0.0011934841705923613
91907,55.0,0.0002259004395455122,10,lag_15__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.0002332222939003259,0.0011123907117722015
91907,55.0,0.0002259004395455122,11,lag_13__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,0.00017887871945276856,0.0010413198304599913
91907,55.0,0.0002259004395455122,12,lag_04__T_damage_last_5s,T_damage_last_5s,False,2.3258702754974365,-0.00044596323277801275,-0.001037252627083124
91907,55.0,0.0002259004395455122,13,lag_04__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0004993505426682532,0.0009635586532406107
91907,55.0,0.0002259004395455122,14,lag_11__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0001927924604387954,0.0009195542102998153
91907,55.0,0.0002259004395455122,15,lag_01__CT_velocity_mean,CT_velocity_mean,False,3.335768699645996,-0.0002614934928715229,-0.0008722818086819295
91907,55.0,0.0002259004395455122,16,lag_11__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.00037130870623514056,0.0008636158828657231
91907,55.0,0.0002259004395455122,17,lag_04__CT_damage_last_5s,CT_damage_last_5s,False,1.7656910419464111,-0.00048298860201612115,-0.0008528086479420854
91907,55.0,0.0002259004395455122,18,lag_13__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.00022285939485300332,0.0008462045456891498
91907,55.0,0.0002259004395455122,19,lag_15__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.00025277622626163065,0.0008008208142739476
91907,55.0,0.0002259004395455122,20,lag_01__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0003507422807160765,0.0008002502422075619
92035,57.0,-0.00022308039478957653,1,lag_06__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.0004254034720361233,-0.012211336455178134
92035,57.0,-0.00022308039478957653,2,lag_04__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00020053873595315963,0.005756525599800971
92035,57.0,-0.00022308039478957653,3,lag_01__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.0014062465634196997,0.0050285894842342915
92035,57.0,-0.00022308039478957653,4,lag_00__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,0.001406742143444717,-0.0029392487860722127
92035,57.0,-0.00022308039478957653,5,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.001203693449497223,0.0028972250658849674
92035,57.0,-0.00022308039478957653,6,lag_02__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0008460946846753359,0.002680514082970986
92035,57.0,-0.00022308039478957653,7,lag_00__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0008257514564320445,0.0026160646652085284
92035,57.0,-0.00022308039478957653,8,lag_05__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,0.0008683480555191636,0.002332061039398925
92035,57.0,-0.00022308039478957653,9,lag_11__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,0.0003602428187150508,-0.002097107984987759
92035,57.0,-0.00022308039478957653,10,lag_02__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0008022469701245427,0.0019309650906930986
92035,57.0,-0.00022308039478957653,11,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0007831009570509195,-0.0018073817677042303
92035,57.0,-0.00022308039478957653,12,lag_06__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0009640512871555984,0.001504675462314295
92035,57.0,-0.00022308039478957653,13,lag_06__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.0009640512871555984,0.001504675462314295
92035,57.0,-0.00022308039478957653,14,lag_04__T_macro_B,T_macro_B,False,1.5607836246490479,-0.0008855140185914934,-0.0013820957796147754
92035,57.0,-0.00022308039478957653,15,lag_04__T_place_BOMBSITEB,T_place_BOMBSITEB,False,1.5607836246490479,-0.0008855140185914934,-0.0013820957796147754
92035,57.0,-0.00022308039478957653,16,lag_02__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005318687180988491,-0.0012135065941074052
92035,57.0,-0.00022308039478957653,17,lag_05__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.0007512488518841565,0.0011725369060571894
92035,57.0,-0.00022308039478957653,18,lag_05__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0007512488518841565,0.0011725369060571894
92035,57.0,-0.00022308039478957653,19,lag_08__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,0.0003603239019867033,0.0011415427979872411
92035,57.0,-0.00022308039478957653,20,lag_11__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0005411767051555216,-0.001130735281580364
92419,63.0,0.00018848711624741554,1,lag_02__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00017230660887435079,-0.004946113778396266
92419,63.0,0.00018848711624741554,2,lag_00__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00015671056462451816,0.004498424569859716
92419,63.0,0.00018848711624741554,3,lag_12__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.001074817730113864,0.0034051319720825868
92419,63.0,0.00018848711624741554,4,lag_14__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0011821426451206207,-0.002697165383512612
92419,63.0,0.00018848711624741554,5,lag_12__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.000720584241207689,0.001734407316564393
92419,63.0,0.00018848711624741554,6,lag_09__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0002977944095619023,0.0014203776563312676
92419,63.0,0.00018848711624741554,7,lag_00__T_place_CTSPAWN,T_place_CTSPAWN,False,4.77014684677124,-0.00023547373712062836,-0.0011232443046234053
92419,63.0,0.00018848711624741554,8,lag_08__T_place_LONGDOG,T_place_LONGDOG,False,4.653247833251953,-0.00022170681040734053,-0.0010316567351451589
92419,63.0,0.00018848711624741554,9,lag_03__T_velocity_mean,T_velocity_mean,False,-0.891321063041687,-0.0010220569092780352,0.0009109808508667994
92419,63.0,0.00018848711624741554,10,lag_14__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.00022979122877586633,0.0007280020026520714
92419,63.0,0.00018848711624741554,11,lag_13__CT_velocity_mean,CT_velocity_mean,False,2.19486665725708,-0.0003132976999040693,-0.0006876466753147764
92419,63.0,0.00018848711624741554,12,lag_08__damage_diff_last_5s,damage_diff_last_5s,False,1.466386318206787,-0.00046028612996451557,-0.0006749572834403167
92419,63.0,0.00018848711624741554,13,lag_04__T_velocity_mean,T_velocity_mean,False,1.073215126991272,-0.000624043052084744,-0.0006697324433911495
92419,63.0,0.00018848711624741554,14,lag_00__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0002846682909876108,-0.0006494964574745854
92419,63.0,0.00018848711624741554,15,lag_11__T_velocity_mean,T_velocity_mean,False,-0.9616838693618774,-0.0006714737974107265,0.0006457455196690609
92419,63.0,0.00018848711624741554,16,lag_12__CT_velocity_mean,CT_velocity_mean,False,-1.4059498310089111,-0.0004530009173322469,0.0006368965631701543
92419,63.0,0.00018848711624741554,17,lag_09__T_scoped_count,T_scoped_count,False,2.8811259269714355,0.0002099915873259306,0.0006050122066906249
92419,63.0,0.00018848711624741554,18,lag_11__CT_velocity_mean,CT_velocity_mean,False,-0.9137722253799438,-0.0004908438422717154,0.00044851947006666754
92419,63.0,0.00018848711624741554,19,lag_02__CT_velocity_mean,CT_velocity_mean,False,-1.2587312459945679,-0.00035153559292666614,0.00044248883489602167
92419,63.0,0.00018848711624741554,20,lag_00__T_velocity_mean,T_velocity_mean,False,0.7331551313400269,-0.0005702452035620809,-0.00041807819711357774
92099,58.0,-0.00018689874559640884,1,lag_08__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.0006312445621006191,-0.01812006774749053
92099,58.0,-0.00018689874559640884,2,lag_06__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.0004254034720361233,0.012211336455178134
92099,58.0,-0.00018689874559640884,3,lag_08__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,0.0005096931708976626,-0.004522318979720219
92099,58.0,-0.00018689874559640884,4,lag_00__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.0011741750640794635,0.002730978879772722
92099,58.0,-0.00018689874559640884,5,lag_02__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0008460946846753359,0.002680514082970986
92099,58.0,-0.00018689874559640884,6,lag_11__CT_place_LONGDOG,CT_place_LONGDOG,False,-6.523001194000244,-0.0003660282527562231,0.0023876027297666663
