tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
92099,58.0,-0.00018689874559640884,7,lag_04__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0006835571257397532,0.0021655785519603676
92099,58.0,-0.00018689874559640884,8,lag_02__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0008022469701245427,0.0019309650906930986
92099,58.0,-0.00018689874559640884,9,lag_02__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0007214415818452835,0.0015073809393868487
92099,58.0,-0.00018689874559640884,10,lag_06__T_macro_B,T_macro_B,False,1.5607836246490479,-0.0009640512871555984,-0.001504675462314295
92099,58.0,-0.00018689874559640884,11,lag_06__T_place_BOMBSITEB,T_place_BOMBSITEB,False,1.5607836246490479,-0.0009640512871555984,-0.001504675462314295
92099,58.0,-0.00018689874559640884,12,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005334814195521176,0.0012171861183608024
92099,58.0,-0.00018689874559640884,13,lag_08__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,0.0003603239019867033,0.0011415427979872411
92099,58.0,-0.00018689874559640884,14,lag_13__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.00023412099108099937,-0.0011166771904778106
92099,58.0,-0.00018689874559640884,15,lag_07__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0006942768231965601,0.0010836158966185533
92099,58.0,-0.00018689874559640884,16,lag_07__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.0006942768231965601,0.0010836158966185533
92099,58.0,-0.00018689874559640884,17,lag_13__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,0.00017887871945276856,-0.0010413198304599913
92099,58.0,-0.00018689874559640884,18,lag_03__CT_velocity_mean,CT_velocity_mean,False,2.19486665725708,-0.0004154558992013335,-0.0009118703007177653
92099,58.0,-0.00018689874559640884,19,lag_08__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,-0.000362605438567698,0.0008727716895720883
92099,58.0,-0.00018689874559640884,20,lag_04__T_velocity_mean,T_velocity_mean,False,1.309511661529541,-0.000624043052084744,-0.000817191654001459
92611,66.0,0.00018263113452121615,1,lag_08__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.0006312445621006191,-0.01812006774749053
92611,66.0,0.00018263113452121615,2,lag_06__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.0004254034720361233,0.012211336455178134
92611,66.0,0.00018263113452121615,3,lag_05__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00019809548393823206,-0.005686391305277538
92611,66.0,0.00018263113452121615,4,lag_00__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00015671056462451816,0.004498424569859716
92611,66.0,0.00018263113452121615,5,lag_00__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.0007045218953862786,0.001892084692527496
92611,66.0,0.00018263113452121615,6,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005387863493524492,0.0012292897955933912
92611,66.0,0.00018263113452121615,7,lag_05__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607833862304688,-0.0007512488518841565,0.0011725367269455056
92611,66.0,0.00018263113452121615,8,lag_05__T_macro_B,T_macro_B,False,-1.5607833862304688,-0.0007512488518841565,0.0011725367269455056
92611,66.0,0.00018263113452121615,9,lag_00__T_place_CTSPAWN,T_place_CTSPAWN,False,4.770146369934082,-0.00023547373712062836,-0.0011232441923407777
92611,66.0,0.00018263113452121615,10,lag_15__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.0002332222939003259,-0.0011123907117722015
92611,66.0,0.00018263113452121615,11,lag_00__T_place_LONGDOG,T_place_LONGDOG,False,4.653247833251953,-0.0002370654110563919,-0.0011031241103371392
92611,66.0,0.00018263113452121615,12,lag_13__CT_place_TUNNELS,CT_place_TUNNELS,False,3.060441493988037,-0.0003436715924181044,-0.0010517868017413112
92611,66.0,0.00018263113452121615,13,lag_00__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00034733660868369043,0.0008108165127394124
92611,66.0,0.00018263113452121615,14,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003516226715873927,0.0008076190721280768
92611,66.0,0.00018263113452121615,15,lag_14__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.000298811006359756,0.0008024956141101103
92611,66.0,0.00018263113452121615,16,lag_01__T_place_LONGDOG,T_place_LONGDOG,False,-4.653247833251953,-0.0001662572321947664,0.0007736361054727636
92611,66.0,0.00018263113452121615,17,lag_08__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0004566267889458686,0.0007126956147627886
92611,66.0,0.00018263113452121615,18,lag_08__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.0004566267889458686,0.0007126956147627886
92611,66.0,0.00018263113452121615,19,lag_11__CT_velocity_mean,CT_velocity_mean,False,-1.3811540603637695,-0.0004908438422717154,0.0006779309657581334
92611,66.0,0.00018263113452121615,20,lag_06__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0002959349367301911,-0.0006752023289365583
92451,63.5,-0.00017442164244130254,1,lag_01__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00019202752446290106,0.005512208677206837
92451,63.5,-0.00017442164244130254,2,lag_03__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00016940664499998093,-0.004862869430604988
92451,63.5,-0.00017442164244130254,3,lag_00__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00015671056462451816,-0.004498424569859716
92451,63.5,-0.00017442164244130254,4,lag_13__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0006141294143162668,0.0019456244952929247
92451,63.5,-0.00017442164244130254,5,lag_09__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.0002977944095619023,-0.0014203776563312676
92451,63.5,-0.00017442164244130254,6,lag_10__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.00023279493325389922,0.0011103523474044058
92451,63.5,-0.00017442164244130254,7,lag_13__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.00038388598477467895,0.000923992813947519
92451,63.5,-0.00017442164244130254,8,lag_11__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.00037130870623514056,0.0008636158828657231
92451,63.5,-0.00017442164244130254,9,lag_09__T_place_LONGDOG,T_place_LONGDOG,False,4.653247833251953,-0.0001795613206923008,-0.0008355433264473078
92451,63.5,-0.00017442164244130254,10,lag_15__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.00025277622626163065,0.0008008208142739476
92451,63.5,-0.00017442164244130254,11,lag_01__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0003507422807160765,-0.0008002502422075619
92451,63.5,-0.00017442164244130254,12,lag_14__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.00020988128380849957,0.0007505133481929965
92451,63.5,-0.00017442164244130254,13,lag_01__T_place_CTSPAWN,T_place_CTSPAWN,False,4.77014684677124,-0.00014472285693045706,-0.0006903492796425451
92451,63.5,-0.00017442164244130254,14,lag_00__T_macro_B,T_macro_B,False,-1.5607833862304688,-0.0003901141171809286,0.0006088836328299596
92451,63.5,-0.00017442164244130254,15,lag_00__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607833862304688,-0.0003901141171809286,0.0006088836328299596
92451,63.5,-0.00017442164244130254,16,lag_09__T_scoped_count,T_scoped_count,False,-2.8811259269714355,0.0002099915873259306,-0.0006050122066906249
92451,63.5,-0.00017442164244130254,17,lag_03__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.000367584521882236,0.0005737199024282436
92451,63.5,-0.00017442164244130254,18,lag_03__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.000367584521882236,0.0005737199024282436
92451,63.5,-0.00017442164244130254,19,lag_04__T_velocity_mean,T_velocity_mean,False,-0.891321063041687,-0.000624043052084744,0.0005562227165679529
92451,63.5,-0.00017442164244130254,20,lag_04__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00023876962950453162,-0.0005447745092285738
88451,1.0,-0.00015884637832641602,1,lag_01__T_velocity_mean,T_velocity_mean,False,2.891570568084717,0.0004518402856774628,0.0013065280715399419
88451,1.0,-0.00015884637832641602,2,lag_02__T_velocity_mean,T_velocity_mean,False,-1.7359485626220703,-0.0007164162816479802,0.0012436618143658595
88451,1.0,-0.00015884637832641602,3,lag_01__CT_velocity_mean,CT_velocity_mean,False,3.495476722717285,-0.0002614934928715229,-0.0009140444174744466
88451,1.0,-0.00015884637832641602,4,lag_01__T3__smoke,T3__smoke,True,-2.173264503479004,0.00035450776340439916,-0.0007704391384145137
88451,1.0,-0.00015884637832641602,5,lag_02__CT2__molly,CT2__molly,True,1.9538549184799194,0.00036398679367266595,0.000711177387079074
88451,1.0,-0.00015884637832641602,6,lag_02__CT2__utility_total,CT2__utility_total,True,1.98095703125,0.00033098840503953397,0.0006556738082252878
88451,1.0,-0.00015884637832641602,7,lag_02__CT_velocity_mean,CT_velocity_mean,False,-1.694637656211853,-0.00035153559292666614,0.0005957254532722896
88451,1.0,-0.00015884637832641602,8,lag_02__T5__molly,T5__molly,True,1.579392433166504,0.0003616153262555599,0.0005711325100050679
88451,1.0,-0.00015884637832641602,9,lag_02__T2__flash,T2__flash,True,2.2263786792755127,-0.0002361421793466434,-0.0005257419133750212
88451,1.0,-0.00015884637832641602,10,lag_02__CT2__has_defuser,CT2__has_defuser,False,1.5125796794891357,0.00034315179800614715,0.0005190444366442587
88451,1.0,-0.00015884637832641602,11,lag_02__CT2__smoke,CT2__smoke,True,1.5045274496078491,0.0003429601201787591,0.0005159929149297499
88451,1.0,-0.00015884637832641602,12,lag_00__T2__smoke,T2__smoke,True,-2.196101427078247,0.0002329307608306408,-0.0005115395762705921
88451,1.0,-0.00015884637832641602,13,lag_02__T3__smoke,T3__smoke,True,1.5118021965026855,0.00032048989669419825,0.0004845173297792077
88451,1.0,-0.00015884637832641602,14,lag_00__T_velocity_mean,T_velocity_mean,False,0.8199187517166138,-0.0005702452035620809,-0.00046755473547700765
88451,1.0,-0.00015884637832641602,15,lag_02__T_walking_count,T_walking_count,False,-0.9998118877410889,0.00044584530405700207,-0.000445761435089731
88451,1.0,-0.00015884637832641602,16,lag_02__CT2__has_helmet,CT2__has_helmet,False,1.108473539352417,0.00034823096939362586,0.00038600481515587565
88451,1.0,-0.00015884637832641602,17,lag_02__T_flash_inv,T_flash_inv,True,2.357091188430786,-0.0001457395701436326,-0.00034352145659124686
88451,1.0,-0.00015884637832641602,18,lag_02__CT4__smoke,CT4__smoke,True,1.5279382467269897,0.0002220002206740901,0.00033920262794977403
88451,1.0,-0.00015884637832641602,19,lag_02__CT_unique_places,CT_unique_places,False,-1.6410033702850342,0.00020125566516071558,-0.0003302612248176906
88451,1.0,-0.00015884637832641602,20,lag_02__T_unique_places,T_unique_places,False,-1.3668794631958008,0.00023743300698697567,-0.0003245423011353221
92355,62.0,-0.00015763367991894484,1,lag_00__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00015671056462451816,-0.004498424569859716
92355,62.0,-0.00015763367991894484,2,lag_12__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.001074817730113864,0.0034051319720825868
92355,62.0,-0.00015763367991894484,3,lag_06__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,0.0007487287512049079,-0.002010807922773361
92355,62.0,-0.00015763367991894484,4,lag_10__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0009470982477068901,0.0019788682580070827
92355,62.0,-0.00015763367991894484,5,lag_14__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,6.678034696960822e-05,-0.0019169502344122263
92355,62.0,-0.00015763367991894484,6,lag_12__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.000720584241207689,0.001734407316564393
92355,62.0,-0.00015763367991894484,7,lag_11__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.000407850748160854,0.0014584312855857665
92355,62.0,-0.00015763367991894484,8,lag_15__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,-0.00051374442409724,-0.0013797271129136202
92355,62.0,-0.00015763367991894484,9,lag_11__CT_velocity_mean,CT_velocity_mean,False,2.19486665725708,-0.0004908438422717154,-0.0010773367833221414
92355,62.0,-0.00015763367991894484,10,lag_06__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00018988816009368747,0.000905701689281925
92355,62.0,-0.00015763367991894484,11,lag_06__T_damage_last_5s,T_damage_last_5s,False,-1.5585728883743286,-0.0005222397157922387,0.000813948662266098
92355,62.0,-0.00015763367991894484,12,lag_00__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00034733660868369043,-0.0008108165127394124
92355,62.0,-0.00015763367991894484,13,lag_01__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0003507422807160765,0.0008002502422075619
92355,62.0,-0.00015763367991894484,14,lag_02__T_velocity_mean,T_velocity_mean,False,1.073215126991272,-0.0007164162816479802,-0.000768868790687452
92355,62.0,-0.00015763367991894484,15,lag_03__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0003062767500523478,-0.0007034669965250012
92355,62.0,-0.00015763367991894484,16,lag_00__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.0003901141171809286,0.0006088837258404131
92355,62.0,-0.00015763367991894484,17,lag_00__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0003901141171809286,0.0006088837258404131
92355,62.0,-0.00015763367991894484,18,lag_03__CT_velocity_mean,CT_velocity_mean,False,-1.3811540603637695,-0.0004154558992013335,0.0005738086020840028
92355,62.0,-0.00015763367991894484,19,lag_07__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00011607722262851894,-0.0005536487191720313
92355,62.0,-0.00015763367991894484,20,lag_06__T_place_LONGDOG,T_place_LONGDOG,False,4.653247833251953,-0.00011577632540138438,-0.0005387359353158649
90371,31.0,-0.0001526474952697754,1,lag_05__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,0.0014751291600987315,0.00560111455735357
90371,31.0,-0.0001526474952697754,2,lag_13__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,0.0004632167983800173,-0.0026447000102153284
90371,31.0,-0.0001526474952697754,3,lag_03__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.0005301015335135162,-0.0020128131803992533
90371,31.0,-0.0001526474952697754,4,lag_09__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.0002977944095619023,-0.0014203776563312676
90371,31.0,-0.0001526474952697754,5,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0005949884653091431,-0.0013665900156851762
90371,31.0,-0.0001526474952697754,6,lag_11__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.00033746787812560797,-0.0012902470144145473
90371,31.0,-0.0001526474952697754,7,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005334814195521176,-0.0012171861183608024
90371,31.0,-0.0001526474952697754,8,lag_03__CT5__is_walking,CT5__is_walking,False,2.396676540374756,-0.0004981851670891047,-0.001193988702725135
90371,31.0,-0.0001526474952697754,9,lag_07__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.00026904058177024126,-0.0010156173173139216
90371,31.0,-0.0001526474952697754,10,lag_02__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0003944423224311322,0.0009148651310934147
90371,31.0,-0.0001526474952697754,11,lag_07__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00022037944290786982,0.0008148834627312584
90371,31.0,-0.0001526474952697754,12,lag_00__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00034733660868369043,0.0008108165127394124
90371,31.0,-0.0001526474952697754,13,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003516226715873927,0.0008076190721280768
90371,31.0,-0.0001526474952697754,14,lag_09__CT_walking_count,CT_walking_count,False,-1.7948951721191406,0.0004410576948430389,-0.0007916523270997677
90371,31.0,-0.0001526474952697754,15,lag_03__T_duck_amount_mean,T_duck_amount_mean,False,-3.221140146255493,0.00024080237199086696,-0.0007756581877333309
90371,31.0,-0.0001526474952697754,16,lag_03__T_place_TSIDEUPPER,T_place_TSIDEUPPER,False,-5.04444694519043,0.00014966267917770892,-0.0007549654447870091
90371,31.0,-0.0001526474952697754,17,lag_04__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00031794121605344117,0.0007503575341977486
90371,31.0,-0.0001526474952697754,18,lag_03__T_velocity_mean,T_velocity_mean,False,0.7268613576889038,-0.0010220569092780352,-0.0007428936727131574
90371,31.0,-0.0001526474952697754,19,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0003027152270078659,0.000714423421163346
90371,31.0,-0.0001526474952697754,20,lag_02__T_walking_count,T_walking_count,False,1.5941797494888306,0.00044584530405700207,0.000710757555132363
92003,56.5,-0.00014597305562347174,1,lag_05__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00019809548393823206,-0.005686391305277538
92003,56.5,-0.00014597305562347174,2,lag_03__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00016940664499998093,0.004862869430604988
92003,56.5,-0.00014597305562347174,3,lag_04__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,0.0014587530167773366,0.003917669942265445
92003,56.5,-0.00014597305562347174,4,lag_05__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,-0.00028864701744168997,0.0025610582208061006
92003,56.5,-0.00014597305562347174,5,lag_13__CT_place_ENTRANCE,CT_place_ENTRANCE,False,8.87263011932373,0.0002718393807299435,0.0024119302770828077
92003,56.5,-0.00014597305562347174,6,lag_01__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0007412446429952979,0.002348338478497969
92003,56.5,-0.00014597305562347174,7,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0009214926394633949,0.002217982970827828
92003,56.5,-0.00014597305562347174,8,lag_10__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0009470982477068901,-0.0019788682580070827
92003,56.5,-0.00014597305562347174,9,lag_05__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0005178723949939013,-0.0016406724603118539
92003,56.5,-0.00014597305562347174,10,lag_00__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.00045775144826620817,0.0016368709293389239
92003,56.5,-0.00014597305562347174,11,lag_10__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,0.0002497516106814146,-0.001453897398681625
92003,56.5,-0.00014597305562347174,12,lag_04__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.0008855140185914934,0.0013820957796147754
92003,56.5,-0.00014597305562347174,13,lag_04__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0008855140185914934,0.0013820957796147754
92003,56.5,-0.00014597305562347174,14,lag_05__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0007512488518841565,0.0011725369060571894
92003,56.5,-0.00014597305562347174,15,lag_05__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.0007512488518841565,0.0011725369060571894
92003,56.5,-0.00014597305562347174,16,lag_04__CT_velocity_mean,CT_velocity_mean,False,3.335768699645996,-0.0003414976818021387,-0.0011391572779572423
92003,56.5,-0.00014597305562347174,17,lag_10__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.00023279493325389922,-0.0011103523474044058
92003,56.5,-0.00014597305562347174,18,lag_03__CT_velocity_mean,CT_velocity_mean,False,2.273183584213257,-0.0004154558992013335,-0.0009444075300290289
92003,56.5,-0.00014597305562347174,19,lag_07__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,0.00027793212211690843,0.0008805172529009059
92003,56.5,-0.00014597305562347174,20,lag_05__T_damage_last_5s,T_damage_last_5s,False,1.5585728883743286,-0.0005546853062696755,-0.0008645174799315272
92771,68.5,0.00013361324090510607,1,lag_10__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.0005317544564604759,-0.01526417391071
92771,68.5,0.00013361324090510607,2,lag_11__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00030656618764624,0.008800075949571995
92771,68.5,0.00013361324090510607,3,lag_05__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00019809548393823206,0.005686391305277538
92771,68.5,0.00013361324090510607,4,lag_02__T_place_ELECTRICALBOX,T_place_ELECTRICALBOX,False,26.248428344726562,-0.0001242973085027188,-0.0032626089956759863
92771,68.5,0.00013361324090510607,5,lag_14__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0011821426451206207,0.002697165383512612
92771,68.5,0.00013361324090510607,6,lag_05__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,0.0008683480555191636,-0.002332061039398925
92771,68.5,0.00013361324090510607,7,lag_00__T_place_ELECTRICALBOX,T_place_ELECTRICALBOX,False,-26.248428344726562,7.296820695046335e-05,-0.001915300751582416
92771,68.5,0.00013361324090510607,8,lag_13__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,3.444420508458279e-05,0.000988731415862261
92771,68.5,0.00013361324090510607,9,lag_05__T_place_LONGDOG,T_place_LONGDOG,False,4.653247833251953,-0.0001631157792871818,-0.0007590181465372825
92771,68.5,0.00013361324090510607,10,lag_00__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0002846682909876108,0.0006494964574745854
92771,68.5,0.00013361324090510607,11,lag_10__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607833862304688,-0.0004048344271723181,0.0006318588481046827
92771,68.5,0.00013361324090510607,12,lag_10__T_macro_B,T_macro_B,False,-1.5607833862304688,-0.0004048344271723181,0.0006318588481046827
92771,68.5,0.00013361324090510607,13,lag_11__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00025788924540393054,0.000588397642496602
92771,68.5,0.00013361324090510607,14,lag_06__T_place_LONGDOG,T_place_LONGDOG,False,-4.653247833251953,-0.00011577632540138438,0.0005387359353158649
92771,68.5,0.00013361324090510607,15,lag_13__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0003399810811970383,0.0005306369042228157
92771,68.5,0.00013361324090510607,16,lag_13__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.0003399810811970383,0.0005306369042228157
92771,68.5,0.00013361324090510607,17,lag_04__CT_velocity_mean,CT_velocity_mean,False,1.4452043771743774,-0.0003414976818021387,-0.0004935339445353536
92771,68.5,0.00013361324090510607,18,lag_11__T_velocity_mean,T_velocity_mean,False,0.7331551313400269,-0.0006714737974107265,-0.0004922944601320478
92771,68.5,0.00013361324090510607,19,lag_03__T_velocity_mean,T_velocity_mean,False,0.46294939517974854,-0.0010220569092780352,-0.0004731606279895495
92771,68.5,0.00013361324090510607,20,lag_04__T_B_site_active_smokes,T_B_site_active_smokes,True,-1.5147855281829834,-0.00030970622901804745,0.00046913851370466303
89795,22.0,0.00011479854583740234,1,lag_15__T_place_BACKOFB,T_place_BACKOFB,False,5.371258735656738,-0.00051374442409724,-0.0027594542258272403
89795,22.0,0.00011479854583740234,2,lag_06__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,0.000867330702021718,-0.0020682725004811386
89795,22.0,0.00011479854583740234,3,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0008073250064626336,0.0018542919024011062
89795,22.0,0.00011479854583740234,4,lag_10__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668967247009277,-0.00031488449894823134,0.0017850699111284507
89795,22.0,0.00011479854583740234,5,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0005949884653091431,-0.0013665900156851762
89795,22.0,0.00011479854583740234,6,lag_10__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-5.996406555175781,0.00021814632054883987,-0.0013080940265265406
89795,22.0,0.00011479854583740234,7,lag_05__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,0.00020903766562696546,0.0011934841705923613
89795,22.0,0.00011479854583740234,8,lag_03__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0002560111752245575,0.0009753499483551031
89795,22.0,0.00011479854583740234,9,lag_10__T_A_site_active_infernos,T_A_site_active_infernos,True,-5.952910423278809,-0.00015465183241758496,0.000920628505177809
89795,22.0,0.00011479854583740234,10,lag_10__T5__flash_duration,T5__flash_duration,True,-5.611483097076416,0.00015989803068805486,-0.0008972650964618259
89795,22.0,0.00011479854583740234,11,lag_14__T_place_TSTAIRS,T_place_TSTAIRS,False,-5.668966770172119,0.00014950173499528319,-0.0008475203677713386
89795,22.0,0.00011479854583740234,12,lag_13__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00035011681029573083,-0.0008131031323326543
89795,22.0,0.00011479854583740234,13,lag_01__T3__smoke,T3__smoke,True,2.173264503479004,0.00035450776340439916,0.0007704391384145137
89795,22.0,0.00011479854583740234,14,lag_01__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00032857785117812455,0.0007583512855446062
89795,22.0,0.00011479854583740234,15,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0003027152270078659,0.000714423421163346
89795,22.0,0.00011479854583740234,16,lag_05__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00027825700817629695,0.0006422117592700949
89795,22.0,0.00011479854583740234,17,lag_15__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0002757746260613203,-0.0006334086667695304
