tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
89795,22.0,0.00011479854583740234,18,lag_10__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,-0.0002030052273767069,0.0005739576135250883
89795,22.0,0.00011479854583740234,19,lag_06__CT_walking_count,CT_walking_count,False,-0.8974476456642151,0.0006055900012142956,-0.0005434853208275588
89795,22.0,0.00011479854583740234,20,lag_07__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00023575712111778557,-0.0005414950820581826
92163,59.0,-0.00010036968160420656,1,lag_08__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.0006312445621006191,0.01812006774749053
92163,59.0,-0.00010036968160420656,2,lag_10__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.0005317544564604759,-0.01526417391071
92163,59.0,-0.00010036968160420656,3,lag_01__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.0009905442129820585,-0.004724557689977371
92163,59.0,-0.00010036968160420656,4,lag_12__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.001074817730113864,-0.0034051319720825868
92163,59.0,-0.00010036968160420656,5,lag_00__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.0006973732961341739,-0.003326232515272143
92163,59.0,-0.00010036968160420656,6,lag_04__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0015195802552625537,0.0031750128774010733
92163,59.0,-0.00010036968160420656,7,lag_10__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,-0.00032834388548508286,0.002913273847850728
92163,59.0,-0.00010036968160420656,8,lag_13__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,0.0004632167983800173,0.0026447000102153284
92163,59.0,-0.00010036968160420656,9,lag_13__CT_place_LONGDOG,CT_place_LONGDOG,False,-6.523001194000244,-0.0003718114166986197,0.0024253263150680188
92163,59.0,-0.00010036968160420656,10,lag_04__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0006835571257397532,0.0021655785519603676
92163,59.0,-0.00010036968160420656,11,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,1.466386318206787,0.001391412690281868,0.002040348532008629
92163,59.0,-0.00010036968160420656,12,lag_12__T_damage_last_5s,T_damage_last_5s,False,2.3258702754974365,-0.0008603064343333244,-0.0020009611634350666
92163,59.0,-0.00010036968160420656,13,lag_00__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.0007045218953862786,0.001892084692527496
92163,59.0,-0.00010036968160420656,14,lag_00__T_damage_last_5s,T_damage_last_5s,False,-1.5585728883743286,-0.0011741750640794635,0.0018300374210794418
92163,59.0,-0.00010036968160420656,15,lag_12__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.000720584241207689,-0.001734407316564393
92163,59.0,-0.00010036968160420656,16,lag_01__T_scoped_count,T_scoped_count,False,2.8811259269714355,-0.00057224091142416,-0.0016486981263779121
92163,59.0,-0.00010036968160420656,17,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005387863493524492,0.0012292897955933912
92163,59.0,-0.00010036968160420656,18,lag_00__T_scoped_count,T_scoped_count,False,-2.8811259269714355,0.000421250268118456,-0.0012136750692197523
92163,59.0,-0.00010036968160420656,19,lag_15__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.0002332222939003259,0.0011123907117722015
92163,59.0,-0.00010036968160420656,20,lag_00__T_place_LONGDOG,T_place_LONGDOG,False,4.653247833251953,-0.0002370654110563919,-0.0011031241103371392
92707,67.5,-7.005810039117932e-05,1,lag_08__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.0006312445621006191,-0.01812006774749053
92707,67.5,-7.005810039117932e-05,2,lag_09__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.0006087039946578443,0.01747303388193011
92707,67.5,-7.005810039117932e-05,3,lag_11__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00030656618764624,-0.008800075949571995
92707,67.5,-7.005810039117932e-05,4,lag_03__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00016940664499998093,0.004862869430604988
92707,67.5,-7.005810039117932e-05,5,lag_00__T_place_ELECTRICALBOX,T_place_ELECTRICALBOX,False,26.248428344726562,7.296820695046335e-05,0.001915300751582416
92707,67.5,-7.005810039117932e-05,6,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0008073250064626336,-0.0018542919024011062
92707,67.5,-7.005810039117932e-05,7,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005387863493524492,-0.0012292897955933912
92707,67.5,-7.005810039117932e-05,8,lag_00__T_place_CTSPAWN,T_place_CTSPAWN,False,-4.770146369934082,-0.00023547373712062836,0.0011232441923407777
92707,67.5,-7.005810039117932e-05,9,lag_00__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00034733660868369043,0.0008108165127394124
92707,67.5,-7.005810039117932e-05,10,lag_08__T_macro_B,T_macro_B,False,-1.5607833862304688,-0.0004566267889458686,0.0007126955058944784
92707,67.5,-7.005810039117932e-05,11,lag_08__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607833862304688,-0.0004566267889458686,0.0007126955058944784
92707,67.5,-7.005810039117932e-05,12,lag_03__T_place_LONGDOG,T_place_LONGDOG,False,4.653247833251953,-0.00014202079910319299,-0.0006608579757036437
92707,67.5,-7.005810039117932e-05,13,lag_04__T_place_LONGDOG,T_place_LONGDOG,False,-4.653247833251953,-0.00013557798229157925,0.0006308779523349628
92707,67.5,-7.005810039117932e-05,14,lag_11__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.00040245259879156947,0.0006281414258913348
92707,67.5,-7.005810039117932e-05,15,lag_11__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.00040245259879156947,0.0006281414258913348
92707,67.5,-7.005810039117932e-05,16,lag_11__CT_velocity_mean,CT_velocity_mean,False,-1.2587312459945679,-0.0004908438422717154,0.0006178404811714375
92707,67.5,-7.005810039117932e-05,17,lag_03__CT_velocity_mean,CT_velocity_mean,False,-1.437822699546814,-0.0004154558992013335,0.0005973519225323104
92707,67.5,-7.005810039117932e-05,18,lag_02__T_B_site_active_smokes,T_B_site_active_smokes,True,-1.5147855281829834,-0.0003679877845570445,0.0005574225705951286
92707,67.5,-7.005810039117932e-05,19,lag_11__CT_walking_count,CT_walking_count,False,0.8974475860595703,-0.0005903180572204292,-0.0005297795154598495
92707,67.5,-7.005810039117932e-05,20,lag_02__CT_velocity_mean,CT_velocity_mean,False,1.4452043771743774,-0.00035153559292666614,-0.000508040777630208
92739,68.0,3.209250280633569e-05,1,lag_09__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.0006087039946578443,-0.01747303388193011
92739,68.0,3.209250280633569e-05,2,lag_10__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.0005317544564604759,0.01526417391071
92739,68.0,3.209250280633569e-05,3,lag_04__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00020053873595315963,0.005756525599800971
92739,68.0,3.209250280633569e-05,4,lag_04__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,0.0014587530167773366,-0.003917669942265445
92739,68.0,3.209250280633569e-05,5,lag_12__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-9.908154606819153e-05,-0.0028441660096163446
92739,68.0,3.209250280633569e-05,6,lag_01__T_place_ELECTRICALBOX,T_place_ELECTRICALBOX,False,26.248428344726562,-9.46477084653452e-05,-0.0024843535936451833
92739,68.0,3.209250280633569e-05,7,lag_10__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0007302900194190443,0.0016662227426038068
92739,68.0,3.209250280633569e-05,8,lag_13__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005743312649428844,0.0013103887359675603
92739,68.0,3.209250280633569e-05,9,lag_05__T_place_LONGDOG,T_place_LONGDOG,False,-4.653247833251953,-0.0001631157792871818,0.0007590181465372825
92739,68.0,3.209250280633569e-05,10,lag_01__T_place_CTSPAWN,T_place_CTSPAWN,False,-4.770146369934082,-0.00014472285693045706,0.0006903492106333092
92739,68.0,3.209250280633569e-05,11,lag_09__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607833862304688,-0.0004102615057490766,0.0006403293421830547
92739,68.0,3.209250280633569e-05,12,lag_09__T_macro_B,T_macro_B,False,-1.5607833862304688,-0.0004102615057490766,0.0006403293421830547
92739,68.0,3.209250280633569e-05,13,lag_15__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0002757746260613203,-0.0006334086667695304
92739,68.0,3.209250280633569e-05,14,lag_04__T_place_LONGDOG,T_place_LONGDOG,False,4.653247833251953,-0.00013557798229157925,-0.0006308779523349628
92739,68.0,3.209250280633569e-05,15,lag_03__CT_velocity_mean,CT_velocity_mean,False,1.4452043771743774,-0.0004154558992013335,-0.0006004186840486841
92739,68.0,3.209250280633569e-05,16,lag_12__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.00037948336102999747,0.0005922914157224027
92739,68.0,3.209250280633569e-05,17,lag_12__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.00037948336102999747,0.0005922914157224027
92739,68.0,3.209250280633569e-05,18,lag_12__CT_velocity_mean,CT_velocity_mean,False,-1.2587312459945679,-0.0004530009173322469,0.0005702064091103014
92739,68.0,3.209250280633569e-05,19,lag_03__T_B_site_active_smokes,T_B_site_active_smokes,True,-1.5147855281829834,-0.00032611345523037016,0.000493991942528714
92739,68.0,3.209250280633569e-05,20,lag_00__T_velocity_mean,T_velocity_mean,False,-0.86557936668396,-0.0005702452035620809,0.0004935924821538318
92259,60.5,-2.4676555767655373e-05,1,lag_11__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00030656618764624,0.008800075949571995
92259,60.5,-2.4676555767655373e-05,2,lag_13__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,0.0002718393807299435,-0.0024119302770828077
92259,60.5,-2.4676555767655373e-05,3,lag_13__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0006141294143162668,-0.0019456244952929247
92259,60.5,-2.4676555767655373e-05,4,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.0007831009570509195,0.0018073817677042303
92259,60.5,-2.4676555767655373e-05,5,lag_12__CT_velocity_mean,CT_velocity_mean,False,3.335768699645996,-0.0004530009173322469,-0.0015111062809478326
92259,60.5,-2.4676555767655373e-05,6,lag_03__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00029426347464323044,0.0014035363023521263
92259,60.5,-2.4676555767655373e-05,7,lag_05__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.0005546853062696755,0.00129012606610783
92259,60.5,-2.4676555767655373e-05,8,lag_08__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.00034727773163467646,0.001241828563235875
92259,60.5,-2.4676555767655373e-05,9,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005387863493524492,-0.0012292897955933912
92259,60.5,-2.4676555767655373e-05,10,lag_05__CT_damage_last_5s,CT_damage_last_5s,False,-1.7656910419464111,-0.0006591491401195526,0.0011638537320157738
92259,60.5,-2.4676555767655373e-05,11,lag_11__CT_velocity_mean,CT_velocity_mean,False,2.273183584213257,-0.0004908438422717154,-0.0011157781646642245
92259,60.5,-2.4676555767655373e-05,12,lag_04__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00022739746782463044,-0.0010846082801875892
92259,60.5,-2.4676555767655373e-05,13,lag_13__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,3.444420508458279e-05,0.000988731415862261
92259,60.5,-2.4676555767655373e-05,14,lag_13__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.00038388598477467895,-0.000923992813947519
92259,60.5,-2.4676555767655373e-05,15,lag_07__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,0.00027793212211690843,-0.0008805172529009059
92259,60.5,-2.4676555767655373e-05,16,lag_07__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,-0.00034155562752857804,-0.0008221059322730401
92259,60.5,-2.4676555767655373e-05,17,lag_15__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.00025277622626163065,-0.0008008208142739476
92259,60.5,-2.4676555767655373e-05,18,lag_13__T_damage_last_5s,T_damage_last_5s,False,1.5585728883743286,-0.0005053476197645068,-0.0007876210993694593
92259,60.5,-2.4676555767655373e-05,19,lag_03__T_place_LONGDOG,T_place_LONGDOG,False,4.653247833251953,-0.00014202079910319299,-0.0006608579757036437
92259,60.5,-2.4676555767655373e-05,20,lag_15__CT_burning_players,CT_burning_players,False,-2.5675106048583984,-0.0002492879284545779,0.0006400493999703105
92227,60.0,-1.766742207109928e-05,1,lag_10__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.0005317544564604759,0.01526417391071
92227,60.0,-1.766742207109928e-05,2,lag_15__CT_place_LONGDOG,CT_place_LONGDOG,False,-6.523001194000244,-0.00077343377051875,0.005045109408573917
92227,60.0,-1.766742207109928e-05,3,lag_12__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.001074817730113864,-0.0034051319720825868
92227,60.0,-1.766742207109928e-05,4,lag_02__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.000631161907222122,0.0030104267970127163
92227,60.0,-1.766742207109928e-05,5,lag_12__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-9.908154606819153e-05,-0.0028441660096163446
92227,60.0,-1.766742207109928e-05,6,lag_12__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,0.00027652777498587966,-0.002453528665169291
92227,60.0,-1.766742207109928e-05,7,lag_02__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.0007645132136531174,0.0020531991386796566
92227,60.0,-1.766742207109928e-05,8,lag_12__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.000720584241207689,-0.001734407316564393
92227,60.0,-1.766742207109928e-05,9,lag_11__CT_velocity_mean,CT_velocity_mean,False,3.335768699645996,-0.0004908438422717154,-0.0016373415254639645
92227,60.0,-1.766742207109928e-05,10,lag_14__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,0.00028581847436726093,-0.0016318581811419763
92227,60.0,-1.766742207109928e-05,11,lag_06__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,0.0007767200004309416,-0.0016228797360078318
92227,60.0,-1.766742207109928e-05,12,lag_03__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00029426347464323044,-0.0014035363023521263
92227,60.0,-1.766742207109928e-05,13,lag_12__T_damage_last_5s,T_damage_last_5s,False,1.5585728883743286,-0.0008603064343333244,-0.0013408502842459091
92227,60.0,-1.766742207109928e-05,14,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005800139624625444,-0.0013233543244253188
92227,60.0,-1.766742207109928e-05,15,lag_08__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,0.0003603239019867033,-0.0011415427979872411
92227,60.0,-1.766742207109928e-05,16,lag_04__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.00044596323277801275,0.001037252627083124
92227,60.0,-1.766742207109928e-05,17,lag_02__T_scoped_count,T_scoped_count,False,-2.8811259269714355,-0.00035292826942168176,0.0010168307873919674
92227,60.0,-1.766742207109928e-05,18,lag_12__damage_diff_last_5s,damage_diff_last_5s,False,-1.4663864374160767,0.0006579258479177952,-0.0009647735402121271
92227,60.0,-1.766742207109928e-05,19,lag_03__T_velocity_mean,T_velocity_mean,False,-0.855880856513977,-0.0010220569092780352,0.0008747589429189129
92227,60.0,-1.766742207109928e-05,20,lag_08__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,-0.000362605438567698,-0.0008727716895720883
92675,67.0,1.605215948075056e-05,1,lag_08__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.0006312445621006191,0.01812006774749053
92675,67.0,1.605215948075056e-05,2,lag_10__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.0005317544564604759,-0.01526417391071
92675,67.0,1.605215948075056e-05,3,lag_07__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00048222721670754254,-0.01384247938286659
92675,67.0,1.605215948075056e-05,4,lag_02__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00017230660887435079,0.004946113778396266
92675,67.0,1.605215948075056e-05,5,lag_02__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.0007645132136531174,0.0020531991386796566
92675,67.0,1.605215948075056e-05,6,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005800139624625444,-0.0013233543244253188
92675,67.0,1.605215948075056e-05,7,lag_07__T_macro_B,T_macro_B,False,-1.5607833862304688,-0.0006942768231965601,0.0010836157310900596
92675,67.0,1.605215948075056e-05,8,lag_07__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607833862304688,-0.0006942768231965601,0.0010836157310900596
92675,67.0,1.605215948075056e-05,9,lag_01__T_B_site_active_smokes,T_B_site_active_smokes,True,-1.5147855281829834,-0.000571560172829777,0.000865791078288311
92675,67.0,1.605215948075056e-05,10,lag_01__T_A_site_active_smokes,T_A_site_active_smokes,True,-1.422539234161377,-0.0004825461655855179,0.0006864408528395316
92675,67.0,1.605215948075056e-05,11,lag_02__T_place_LONGDOG,T_place_LONGDOG,False,4.653247833251953,-0.00014571029169019312,-0.0006780260990899012
92675,67.0,1.605215948075056e-05,12,lag_03__T_place_LONGDOG,T_place_LONGDOG,False,-4.653247833251953,-0.00014202079910319299,0.0006608579757036437
92675,67.0,1.605215948075056e-05,13,lag_10__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0004048344271723181,0.0006318589446247316
92675,67.0,1.605215948075056e-05,14,lag_10__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.0004048344271723181,0.0006318589446247316
92675,67.0,1.605215948075056e-05,15,lag_03__T_velocity_mean,T_velocity_mean,False,-0.611957311630249,-0.0010220569092780352,0.0006254551985349077
92675,67.0,1.605215948075056e-05,16,lag_11__T_velocity_mean,T_velocity_mean,False,-0.891321063041687,-0.0006714737974107265,0.0005984987389127672
92675,67.0,1.605215948075056e-05,17,lag_11__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00025788924540393054,-0.000588397642496602
92675,67.0,1.605215948075056e-05,18,lag_02__CT_velocity_mean,CT_velocity_mean,False,-1.437822699546814,-0.00035153559292666614,0.000505445855208609
92675,67.0,1.605215948075056e-05,19,lag_02__T_place_CTSPAWN,T_place_CTSPAWN,False,4.770146369934082,-9.169042459689081e-05,-0.00043737674604857335
92675,67.0,1.605215948075056e-05,20,lag_13__CT_velocity_mean,CT_velocity_mean,False,-1.3811540603637695,-0.0003132976999040693,0.0004327123903251351
92323,61.5,-1.3243290595710278e-05,1,lag_14__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0011821426451206207,0.002697165383512612
92323,61.5,-1.3243290595710278e-05,2,lag_05__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,0.0008683480555191636,-0.002332061039398925
92323,61.5,-1.3243290595710278e-05,3,lag_15__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,0.00025220736279152334,-0.002237742643419277
92323,61.5,-1.3243290595710278e-05,4,lag_09__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0009250841103494167,0.001932871892002197
92323,61.5,-1.3243290595710278e-05,5,lag_15__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,6.0546186432475224e-05,0.0017379967541546401
92323,61.5,-1.3243290595710278e-05,6,lag_05__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00024125359777826816,0.0011506972891059328
92323,61.5,-1.3243290595710278e-05,7,lag_11__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.00035100275999866426,0.0011120124713927676
92323,61.5,-1.3243290595710278e-05,8,lag_13__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,3.444420508458279e-05,-0.000988731415862261
92323,61.5,-1.3243290595710278e-05,9,lag_10__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.0002647607761900872,0.0009467566283323445
92323,61.5,-1.3243290595710278e-05,10,lag_06__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00018988816009368747,-0.000905701689281925
92323,61.5,-1.3243290595710278e-05,11,lag_11__T_velocity_mean,T_velocity_mean,False,1.309511661529541,-0.0006714737974107265,-0.0008793027681208709
92323,61.5,-1.3243290595710278e-05,12,lag_05__T_damage_last_5s,T_damage_last_5s,False,-1.5585728883743286,-0.0005546853062696755,0.0008645174799315272
92323,61.5,-1.3243290595710278e-05,13,lag_14__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,-0.000298811006359756,-0.0008024956141101103
92323,61.5,-1.3243290595710278e-05,14,lag_15__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.00025277622626163065,-0.0008008208142739476
92323,61.5,-1.3243290595710278e-05,15,lag_05__T_place_LONGDOG,T_place_LONGDOG,False,4.653247833251953,-0.0001631157792871818,-0.0007590181465372825
92323,61.5,-1.3243290595710278e-05,16,lag_13__CT_velocity_mean,CT_velocity_mean,False,2.273183584213257,-0.0003132976999040693,-0.0007121831883937016
92323,61.5,-1.3243290595710278e-05,17,lag_00__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0002846682909876108,0.0006494964574745854
92323,61.5,-1.3243290595710278e-05,18,lag_15__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00027596927247941494,-0.0006442178496041118
92323,61.5,-1.3243290595710278e-05,19,lag_10__CT_velocity_mean,CT_velocity_mean,False,2.19486665725708,-0.00027774207410402596,-0.0006096068177683517
92323,61.5,-1.3243290595710278e-05,20,lag_12__CT_velocity_mean,CT_velocity_mean,False,-1.3209106922149658,-0.0004530009173322469,0.0005983737552873528
92643,66.5,1.3020180631428957e-05,1,lag_09__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.0006087039946578443,-0.01747303388193011
92643,66.5,1.3020180631428957e-05,2,lag_07__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00048222721670754254,0.01384247938286659
92643,66.5,1.3020180631428957e-05,3,lag_06__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.0004254034720361233,-0.012211336455178134
92643,66.5,1.3020180631428957e-05,4,lag_01__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00019202752446290106,0.005512208677206837
92643,66.5,1.3020180631428957e-05,5,lag_01__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.0007260445272549987,0.0019498865047470892
92643,66.5,1.3020180631428957e-05,6,lag_10__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0007302900194190443,-0.0016662227426038068
92643,66.5,1.3020180631428957e-05,7,lag_06__T_macro_B,T_macro_B,False,-1.5607833862304688,-0.0009640512871555984,0.0015046752324665569
92643,66.5,1.3020180631428957e-05,8,lag_06__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607833862304688,-0.0009640512871555984,0.0015046752324665569
92643,66.5,1.3020180631428957e-05,9,lag_00__T_B_site_active_smokes,T_B_site_active_smokes,True,-1.5147855281829834,-0.0009211469441652298,0.0013953400603514687
92643,66.5,1.3020180631428957e-05,10,lag_15__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.00051374442409724,0.0013797271129136202
92643,66.5,1.3020180631428957e-05,11,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005334814195521176,-0.0012171861183608024
92643,66.5,1.3020180631428957e-05,12,lag_00__T_A_site_active_smokes,T_A_site_active_smokes,True,-1.422539234161377,-0.0007961964001879096,0.0011326206173653541
92643,66.5,1.3020180631428957e-05,13,lag_15__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.0002332222939003259,0.0011123907117722015
92643,66.5,1.3020180631428957e-05,14,lag_00__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00034733660868369043,-0.0008108165127394124
92643,66.5,1.3020180631428957e-05,15,lag_01__T_place_LONGDOG,T_place_LONGDOG,False,4.653247833251953,-0.0001662572321947664,-0.0007736361054727636
92643,66.5,1.3020180631428957e-05,16,lag_14__CT_place_TUNNELS,CT_place_TUNNELS,False,3.060441493988037,-0.00024653811124153435,-0.0007545154654930303
92643,66.5,1.3020180631428957e-05,17,lag_11__T_velocity_mean,T_velocity_mean,False,1.073215126991272,-0.0006714737974107265,-0.0007206358367594645
92643,66.5,1.3020180631428957e-05,18,lag_01__T_place_CTSPAWN,T_place_CTSPAWN,False,4.770146369934082,-0.00014472285693045706,-0.0006903492106333092
92643,66.5,1.3020180631428957e-05,19,lag_02__T_place_LONGDOG,T_place_LONGDOG,False,-4.653247833251953,-0.00014571029169019312,0.0006780260990899012
92643,66.5,1.3020180631428957e-05,20,lag_09__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0004102615057490766,0.00064032943999702
92131,58.5,-1.1733383871614933e-05,1,lag_09__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.0006087039946578443,-0.01747303388193011
92131,58.5,-1.1733383871614933e-05,2,lag_07__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00048222721670754254,0.01384247938286659
92131,58.5,-1.1733383871614933e-05,3,lag_00__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0006973732961341739,0.003326232515272143
92131,58.5,-1.1733383871614933e-05,4,lag_03__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0011432892642915249,0.0023887900123398254
92131,58.5,-1.1733383871614933e-05,5,lag_12__CT_place_LONGDOG,CT_place_LONGDOG,False,-6.523001194000244,-0.00035888157435692847,0.002340984938034932
92131,58.5,-1.1733383871614933e-05,6,lag_03__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0006478170398622751,0.002052350322004126
92131,58.5,-1.1733383871614933e-05,7,lag_09__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,0.00023034543846733868,-0.0020437698751941402
92131,58.5,-1.1733383871614933e-05,8,lag_05__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0005178723949939013,0.0016406724603118539
