tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
92131,58.5,-1.1733383871614933e-05,9,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005800139624625444,0.0013233543244253188
92131,58.5,-1.1733383871614933e-05,10,lag_00__T_scoped_count,T_scoped_count,False,2.8811259269714355,0.000421250268118456,0.0012136750692197523
92131,58.5,-1.1733383871614933e-05,11,lag_11__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.00035100275999866426,-0.0011120124713927676
92131,58.5,-1.1733383871614933e-05,12,lag_07__T_place_BOMBSITEB,T_place_BOMBSITEB,False,1.5607836246490479,-0.0006942768231965601,-0.0010836158966185533
92131,58.5,-1.1733383871614933e-05,13,lag_07__T_macro_B,T_macro_B,False,1.5607836246490479,-0.0006942768231965601,-0.0010836158966185533
92131,58.5,-1.1733383871614933e-05,14,lag_01__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.00043517633457668126,0.0010121637011918302
92131,58.5,-1.1733383871614933e-05,15,lag_03__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0003843429731205106,0.0009250927601928971
92131,58.5,-1.1733383871614933e-05,16,lag_11__T_damage_last_5s,T_damage_last_5s,False,2.3258702754974365,-0.00037130870623514056,-0.0008636158828657231
92131,58.5,-1.1733383871614933e-05,17,lag_04__CT_velocity_mean,CT_velocity_mean,False,2.19486665725708,-0.0003414976818021387,-0.0007495418753181021
92131,58.5,-1.1733383871614933e-05,18,lag_01__CT_damage_last_5s,CT_damage_last_5s,False,-1.7656910419464111,0.00040785211604088545,-0.0007201408277322796
92131,58.5,-1.1733383871614933e-05,19,lag_10__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00030948067433200777,-0.0007142753730642049
92131,58.5,-1.1733383871614933e-05,20,lag_08__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0004566267889458686,0.0007126956147627886
92547,65.0,9.812822099775076e-06,1,lag_06__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.0004254034720361233,-0.012211336455178134
92547,65.0,9.812822099775076e-06,2,lag_04__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00020053873595315963,0.005756525599800971
92547,65.0,9.812822099775076e-06,3,lag_03__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00016940664499998093,-0.004862869430604988
92547,65.0,9.812822099775076e-06,4,lag_06__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.0009640512871555984,0.001504675462314295
92547,65.0,9.812822099775076e-06,5,lag_06__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0009640512871555984,0.001504675462314295
92547,65.0,9.812822099775076e-06,6,lag_12__T_damage_last_5s,T_damage_last_5s,False,-1.5585728883743286,-0.0008603064343333244,0.0013408502842459091
92547,65.0,9.812822099775076e-06,7,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005334814195521176,0.0012171861183608024
92547,65.0,9.812822099775076e-06,8,lag_13__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.00023412099108099937,0.0011166771904778106
92547,65.0,9.812822099775076e-06,9,lag_12__damage_diff_last_5s,damage_diff_last_5s,False,1.466386318206787,0.0006579258479177952,0.0009647734617812542
92547,65.0,9.812822099775076e-06,10,lag_15__CT_A_site_active_infernos,CT_A_site_active_infernos,True,-3.5290780067443848,-0.00019270085613243282,0.0006800563532577825
92547,65.0,9.812822099775076e-06,11,lag_12__CT_velocity_mean,CT_velocity_mean,False,-1.4837888479232788,-0.0004530009173322469,0.0006721577092366031
92547,65.0,9.812822099775076e-06,12,lag_14__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.0002836744242813438,0.0006597899113548258
92547,65.0,9.812822099775076e-06,13,lag_09__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.00026042977697215974,0.0005981640884623746
92547,65.0,9.812822099775076e-06,14,lag_03__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607833862304688,-0.000367584521882236,0.0005737198147892641
92547,65.0,9.812822099775076e-06,15,lag_03__T_macro_B,T_macro_B,False,-1.5607833862304688,-0.000367584521882236,0.0005737198147892641
92547,65.0,9.812822099775076e-06,16,lag_04__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00023876962950453162,0.0005447745092285738
92547,65.0,9.812822099775076e-06,17,lag_06__CT_walking_count,CT_walking_count,False,0.8974475860595703,0.0006055900012142956,0.0005434852847315819
92547,65.0,9.812822099775076e-06,18,lag_02__T_velocity_mean,T_velocity_mean,False,-0.6876420974731445,-0.0007164162816479802,0.0004926379945763282
92547,65.0,9.812822099775076e-06,19,lag_12__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.00017640100850258023,0.0004737477289490713
92547,65.0,9.812822099775076e-06,20,lag_13__T_scoped_count,T_scoped_count,False,2.8811259269714355,0.00016242889978457242,0.00046797811445877663
92579,65.5,-9.550945833325386e-06,1,lag_07__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00048222721670754254,-0.01384247938286659
92579,65.5,-9.550945833325386e-06,2,lag_04__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00020053873595315963,-0.005756525599800971
92579,65.5,-9.550945833325386e-06,3,lag_05__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00019809548393823206,0.005686391305277538
92579,65.5,-9.550945833325386e-06,4,lag_04__T_macro_B,T_macro_B,False,-1.5607833862304688,-0.0008855140185914934,0.0013820955684917813
92579,65.5,-9.550945833325386e-06,5,lag_04__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607833862304688,-0.0008855140185914934,0.0013820955684917813
92579,65.5,-9.550945833325386e-06,6,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0005949884653091431,0.0013665900156851762
92579,65.5,-9.550945833325386e-06,7,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005800139624625444,0.0013233543244253188
92579,65.5,-9.550945833325386e-06,8,lag_13__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.00023412099108099937,-0.0011166771904778106
92579,65.5,-9.550945833325386e-06,9,lag_00__T_place_LONGDOG,T_place_LONGDOG,False,-4.653247833251953,-0.0002370654110563919,0.0011031241103371392
92579,65.5,-9.550945833325386e-06,10,lag_07__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.0006942768231965601,0.0010836158966185533
92579,65.5,-9.550945833325386e-06,11,lag_07__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0006942768231965601,0.0010836158966185533
92579,65.5,-9.550945833325386e-06,12,lag_13__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.00038829795084893703,0.001042824380267482
92579,65.5,-9.550945833325386e-06,13,lag_13__T_damage_last_5s,T_damage_last_5s,False,-1.5585728883743286,-0.0005053476197645068,0.0007876210993694593
92579,65.5,-9.550945833325386e-06,14,lag_03__T_velocity_mean,T_velocity_mean,False,-0.6876420974731445,-0.0010220569092780352,0.0007028093568328675
92579,65.5,-9.550945833325386e-06,15,lag_12__CT_place_TUNNELS,CT_place_TUNNELS,False,3.060441493988037,-0.00021485946490429342,-0.000657564821769166
92579,65.5,-9.550945833325386e-06,16,lag_15__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.0002642219187691808,0.0006145459070001358
92579,65.5,-9.550945833325386e-06,17,lag_07__CT_walking_count,CT_walking_count,False,0.8974475860595703,0.0005949520855210721,0.0005339383129719932
92579,65.5,-9.550945833325386e-06,18,lag_09__T_velocity_mean,T_velocity_mean,False,1.073215126991272,-0.0004715573159046471,-0.0005060824446722692
92579,65.5,-9.550945833325386e-06,19,lag_13__T_scoped_count,T_scoped_count,False,-2.8811259269714355,0.00016242889978457242,-0.00046797811445877663
92579,65.5,-9.550945833325386e-06,20,lag_13__CT_velocity_mean,CT_velocity_mean,False,-1.4837888479232788,-0.0003132976999040693,0.00046486763319767213
92195,59.5,-9.124749340116978e-06,1,lag_09__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.0006087039946578443,0.01747303388193011
92195,59.5,-9.124749340116978e-06,2,lag_11__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00030656618764624,-0.008800075949571995
92195,59.5,-9.124749340116978e-06,3,lag_01__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.0009905442129820585,0.004724557689977371
92195,59.5,-9.124749340116978e-06,4,lag_14__CT_place_LONGDOG,CT_place_LONGDOG,False,-6.523001194000244,-0.0005753655568696558,0.0037531102144473805
92195,59.5,-9.124749340116978e-06,5,lag_02__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.000631161907222122,-0.0030104267970127163
92195,59.5,-9.124749340116978e-06,6,lag_11__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,0.00032038611243478954,-0.002842667471001953
92195,59.5,-9.124749340116978e-06,7,lag_13__CT_place_BACKOFB,CT_place_BACKOFB,False,-5.709421634674072,0.0004632167983800173,-0.0026447000102153284
92195,59.5,-9.124749340116978e-06,8,lag_12__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0010799213778227568,-0.0024924375219528283
92195,59.5,-9.124749340116978e-06,9,lag_01__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.0007260445272549987,0.0019498865047470892
92195,59.5,-9.124749340116978e-06,10,lag_13__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0006141294143162668,-0.0019456244952929247
92195,59.5,-9.124749340116978e-06,11,lag_10__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0007302900194190443,-0.0016662227426038068
92195,59.5,-9.124749340116978e-06,12,lag_01__T_scoped_count,T_scoped_count,False,-2.8811259269714355,-0.00057224091142416,0.0016486981263779121
92195,59.5,-9.124749340116978e-06,13,lag_05__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0005178723949939013,0.0016406724603118539
92195,59.5,-9.124749340116978e-06,14,lag_14__CT_place_BACKOFB,CT_place_BACKOFB,False,5.709421634674072,0.00028581847436726093,0.0016318581811419763
92195,59.5,-9.124749340116978e-06,15,lag_05__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.000661213940475136,0.0013815412305175911
92195,59.5,-9.124749340116978e-06,16,lag_01__damage_diff_last_5s,damage_diff_last_5s,False,1.466386318206787,0.0008315295563079417,0.0012193435645545259
92195,59.5,-9.124749340116978e-06,17,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005334814195521176,-0.0012171861183608024
92195,59.5,-9.124749340116978e-06,18,lag_13__T_damage_last_5s,T_damage_last_5s,False,2.3258702754974365,-0.0005053476197645068,-0.0011753730076036473
92195,59.5,-9.124749340116978e-06,19,lag_11__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.00035100275999866426,-0.0011120124713927676
92195,59.5,-9.124749340116978e-06,20,lag_02__T_scoped_count,T_scoped_count,False,2.8811259269714355,-0.00035292826942168176,-0.0010168307873919674
92387,62.5,-7.884867954999208e-06,1,lag_01__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00019202752446290106,-0.005512208677206837
92387,62.5,-7.884867954999208e-06,2,lag_13__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0006141294143162668,0.0019456244952929247
92387,62.5,-7.884867954999208e-06,3,lag_15__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,6.0546186432475224e-05,-0.0017379967541546401
92387,62.5,-7.884867954999208e-06,4,lag_13__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005743312649428844,-0.0013103887359675603
92387,62.5,-7.884867954999208e-06,5,lag_02__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005318687180988491,0.0012135065941074052
92387,62.5,-7.884867954999208e-06,6,lag_11__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0005411767051555216,0.001130735281580364
92387,62.5,-7.884867954999208e-06,7,lag_11__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.00035100275999866426,0.0011120124713927676
92387,62.5,-7.884867954999208e-06,8,lag_03__T_velocity_mean,T_velocity_mean,False,1.073215126991272,-0.0010220569092780352,-0.0010968869356831334
92387,62.5,-7.884867954999208e-06,9,lag_12__CT_velocity_mean,CT_velocity_mean,False,2.19486665725708,-0.0004530009173322469,-0.0009942766091594196
92387,62.5,-7.884867954999208e-06,10,lag_13__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.00038388598477467895,0.000923992813947519
92387,62.5,-7.884867954999208e-06,11,lag_12__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.000251975521678105,0.000901037905837572
92387,62.5,-7.884867954999208e-06,12,lag_07__T_place_LONGDOG,T_place_LONGDOG,False,4.653247833251953,-0.00016334769316017628,-0.0007600972992642951
92387,62.5,-7.884867954999208e-06,13,lag_11__CT_velocity_mean,CT_velocity_mean,False,-1.4059498310089111,-0.0004908438422717154,0.0006901018170936829
92387,62.5,-7.884867954999208e-06,14,lag_02__T_velocity_mean,T_velocity_mean,False,-0.891321063041687,-0.0007164162816479802,0.0006385569217388504
92387,62.5,-7.884867954999208e-06,15,lag_07__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00011607722262851894,0.0005536487191720313
92387,62.5,-7.884867954999208e-06,16,lag_10__T_velocity_mean,T_velocity_mean,False,-0.9616838693618774,-0.000568096642382443,0.0005463293772178385
92387,62.5,-7.884867954999208e-06,17,lag_04__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00023615307873114944,-0.000542404531152757
92387,62.5,-7.884867954999208e-06,18,lag_07__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,0.0001854522997746244,-0.0004980561426060418
92387,62.5,-7.884867954999208e-06,19,lag_04__CT_velocity_mean,CT_velocity_mean,False,-1.3811540603637695,-0.0003414976818021387,0.0004716609098258384
92387,62.5,-7.884867954999208e-06,20,lag_09__CT_damage_last_5s,CT_damage_last_5s,False,-1.7656910419464111,-0.00023729124222882092,0.00041898302073576504
92515,64.5,7.383117917925119e-06,1,lag_05__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00019809548393823206,-0.005686391305277538
92515,64.5,7.383117917925119e-06,2,lag_02__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00017230660887435079,-0.004946113778396266
92515,64.5,7.383117917925119e-06,3,lag_03__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00016940664499998093,0.004862869430604988
92515,64.5,7.383117917925119e-06,4,lag_13__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.0005053476197645068,0.0011753730076036473
92515,64.5,7.383117917925119e-06,5,lag_05__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0007512488518841565,0.0011725369060571894
92515,64.5,7.383117917925119e-06,6,lag_05__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.0007512488518841565,0.0011725369060571894
92515,64.5,7.383117917925119e-06,7,lag_11__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.0001927924604387954,-0.0009195542102998153
92515,64.5,7.383117917925119e-06,8,lag_15__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.00025277622626163065,0.0008008208142739476
92515,64.5,7.383117917925119e-06,9,lag_03__T_velocity_mean,T_velocity_mean,False,0.7331551313400269,-0.0010220569092780352,-0.0007493262675587198
92515,64.5,7.383117917925119e-06,10,lag_11__CT_velocity_mean,CT_velocity_mean,False,-1.4837888479232788,-0.0004908438422717154,0.0007283086192345842
92515,64.5,7.383117917925119e-06,11,lag_06__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0002959349367301911,0.0006752023289365583
92515,64.5,7.383117917925119e-06,12,lag_11__T_damage_last_5s,T_damage_last_5s,False,-1.5585728883743286,-0.00037130870623514056,0.0005787116827554381
92515,64.5,7.383117917925119e-06,13,lag_15__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0002688986132852733,0.0005618370974085352
92515,64.5,7.383117917925119e-06,14,lag_12__CT_velocity_mean,CT_velocity_mean,False,1.2114059925079346,-0.0004530009173322469,-0.0005487680258678754
92515,64.5,7.383117917925119e-06,15,lag_11__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,-0.0002010483294725418,0.0005399412979842921
92515,64.5,7.383117917925119e-06,16,lag_12__T5__is_scoped,T5__is_scoped,False,4.76965856552124,9.344391582999378e-05,0.00044569557353437567
92515,64.5,7.383117917925119e-06,17,lag_11__T_scoped_count,T_scoped_count,False,-2.8811259269714355,0.00014004607510287315,-0.0004034903779494767
92515,64.5,7.383117917925119e-06,18,lag_15__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.00015271206211764365,0.0003675696784883435
92515,64.5,7.383117917925119e-06,19,lag_03__T_place_CTSPAWN,T_place_CTSPAWN,False,4.77014684677124,-7.368739898083732e-05,-0.0003514997138952154
92515,64.5,7.383117917925119e-06,20,lag_03__T_walking_count,T_walking_count,False,-0.7970898747444153,0.0004396236618049443,-0.0003504195695227842
90435,32.0,5.662441253662109e-06,1,lag_05__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.0014751291600987315,-0.00560111455735357
90435,32.0,5.662441253662109e-06,2,lag_05__T_place_BACKOFB,T_place_BACKOFB,False,5.37125825881958,0.0008683480555191636,0.004664121664737231
90435,32.0,5.662441253662109e-06,3,lag_07__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0007908621919341385,-0.003002930086343336
90435,32.0,5.662441253662109e-06,4,lag_11__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0008092483039945364,0.001876961506457886
90435,32.0,5.662441253662109e-06,5,lag_05__T_duck_amount_mean,T_duck_amount_mean,False,-3.221140146255493,0.0004684114537667483,-0.0015088189386939718
90435,32.0,5.662441253662109e-06,6,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0005949884653091431,0.0013665900156851762
90435,32.0,5.662441253662109e-06,7,lag_13__CT2__duck_amount,CT2__duck_amount,False,-2.545534133911133,-0.00048722009523771703,0.0012402353831550417
90435,32.0,5.662441253662109e-06,8,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005387863493524492,-0.0012292897955933912
90435,32.0,5.662441253662109e-06,9,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005334814195521176,0.0012171861183608024
90435,32.0,5.662441253662109e-06,10,lag_04__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0004941538791172206,0.0011461350055249897
90435,32.0,5.662441253662109e-06,11,lag_07__T5__is_walking,T5__is_walking,False,-2.3193888664245605,-0.0004835304862353951,0.0011214952263512296
90435,32.0,5.662441253662109e-06,12,lag_14__CT2__duck_amount,CT2__duck_amount,False,2.95105242729187,-0.00036184501368552446,-0.001067823605940127
90435,32.0,5.662441253662109e-06,13,lag_11__CT_walking_count,CT_walking_count,False,-1.7948951721191406,-0.0005903180572204292,0.001059559030919699
90435,32.0,5.662441253662109e-06,14,lag_15__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.00025701397680677474,-0.0009826461649612844
90435,32.0,5.662441253662109e-06,15,lag_00__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0004155206261202693,-0.000963753913993115
90435,32.0,5.662441253662109e-06,16,lag_05__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.00039863071287982166,0.0009553888778319336
90435,32.0,5.662441253662109e-06,17,lag_11__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.0001927924604387954,-0.0009195542102998153
90435,32.0,5.662441253662109e-06,18,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.000348549714544788,-0.0008225951564178324
90435,32.0,5.662441253662109e-06,19,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0003027152270078659,-0.000714423421163346
90435,32.0,5.662441253662109e-06,20,lag_01__T_A_site_active_smokes,T_A_site_active_smokes,True,-1.422539234161377,-0.0004825461655855179,0.0006864408528395316
92291,61.0,-5.492882337421179e-06,1,lag_04__T_place_BACKOFB,T_place_BACKOFB,False,-2.685629367828369,0.0014587530167773366,-0.003917669942265445
92291,61.0,-5.492882337421179e-06,2,lag_12__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-9.908154606819153e-05,0.0028441660096163446
92291,61.0,-5.492882337421179e-06,3,lag_14__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,6.678034696960822e-05,0.0019169502344122263
92291,61.0,-5.492882337421179e-06,4,lag_10__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0007302900194190443,0.0016662227426038068
92291,61.0,-5.492882337421179e-06,5,lag_08__bomb_events_last_5s,bomb_events_last_5s,False,-2.0894012451171875,-0.0006307293078862131,0.0013178466012293555
92291,61.0,-5.492882337421179e-06,6,lag_13__T1__is_walking,T1__is_walking,False,2.281590461730957,0.0005743312649428844,0.0013103887359675603
92291,61.0,-5.492882337421179e-06,7,lag_06__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.0005222397157922387,0.0012146618316453972
92291,61.0,-5.492882337421179e-06,8,lag_05__T5__is_scoped,T5__is_scoped,False,4.76965856552124,-0.00024125359777826816,-0.0011506972891059328
92291,61.0,-5.492882337421179e-06,9,lag_08__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,0.0003603239019867033,-0.0011415427979872411
92291,61.0,-5.492882337421179e-06,10,lag_14__CT_place_ENTRANCE,CT_place_ENTRANCE,False,-8.87263011932373,0.0001262287696590647,-0.001119981183602195
92291,61.0,-5.492882337421179e-06,11,lag_04__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,-0.00022739746782463044,0.0010846082801875892
92291,61.0,-5.492882337421179e-06,12,lag_13__CT_velocity_mean,CT_velocity_mean,False,3.335768699645996,-0.0003132976999040693,-0.0010450886610110788
92291,61.0,-5.492882337421179e-06,13,lag_13__T_place_BACKOFB,T_place_BACKOFB,False,2.685629367828369,-0.00038829795084893703,-0.001042824380267482
92291,61.0,-5.492882337421179e-06,14,lag_12__CT_velocity_mean,CT_velocity_mean,False,2.273183584213257,-0.0004530009173322469,-0.0010297542489132103
92291,61.0,-5.492882337421179e-06,15,lag_08__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,-0.000362605438567698,-0.0008727716895720883
92291,61.0,-5.492882337421179e-06,16,lag_10__T_velocity_mean,T_velocity_mean,False,1.309511661529541,-0.000568096642382443,-0.0007439291780755863
92291,61.0,-5.492882337421179e-06,17,lag_06__CT_damage_last_5s,CT_damage_last_5s,False,-1.7656910419464111,-0.00041310355300083756,0.0007294132429298134
92291,61.0,-5.492882337421179e-06,18,lag_14__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.00022979122877586633,-0.0007280020026520714
92291,61.0,-5.492882337421179e-06,19,lag_04__T_damage_last_5s,T_damage_last_5s,False,-1.5585728883743286,-0.00044596323277801275,0.0006950662038195804
92291,61.0,-5.492882337421179e-06,20,lag_11__CT_velocity_mean,CT_velocity_mean,False,-1.3209106922149658,-0.0004908438422717154,0.0006483608794645851
92483,64.0,-4.0344311855733395e-06,1,lag_04__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00020053873595315963,-0.005756525599800971
92483,64.0,-4.0344311855733395e-06,2,lag_01__T_place_ENTRANCE,T_place_ENTRANCE,False,28.705305099487305,-0.00019202752446290106,-0.005512208677206837
92483,64.0,-4.0344311855733395e-06,3,lag_02__T_place_ENTRANCE,T_place_ENTRANCE,False,-28.705305099487305,-0.00017230660887435079,0.004946113778396266
92483,64.0,-4.0344311855733395e-06,4,lag_12__T_damage_last_5s,T_damage_last_5s,False,-2.3258702754974365,-0.0008603064343333244,0.0020009611634350666
92483,64.0,-4.0344311855733395e-06,5,lag_04__T_place_BOMBSITEB,T_place_BOMBSITEB,False,-1.5607836246490479,-0.0008855140185914934,0.0013820957796147754
92483,64.0,-4.0344311855733395e-06,6,lag_04__T_macro_B,T_macro_B,False,-1.5607836246490479,-0.0008855140185914934,0.0013820957796147754
92483,64.0,-4.0344311855733395e-06,7,lag_02__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.0005318687180988491,-0.0012135065941074052
92483,64.0,-4.0344311855733395e-06,8,lag_10__T5__is_scoped,T5__is_scoped,False,-4.76965856552124,0.00023279493325389922,-0.0011103523474044058
92483,64.0,-4.0344311855733395e-06,9,lag_11__T5__is_scoped,T5__is_scoped,False,4.76965856552124,0.0001927924604387954,0.0009195542102998153
92483,64.0,-4.0344311855733395e-06,10,lag_14__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.00022979122877586633,0.0007280020026520714
92483,64.0,-4.0344311855733395e-06,11,lag_11__CT_velocity_mean,CT_velocity_mean,False,1.2114059925079346,-0.0004908438422717154,-0.0005946111719135755
92483,64.0,-4.0344311855733395e-06,12,lag_11__T_velocity_mean,T_velocity_mean,False,-0.855880856513977,-0.0006714737974107265,0.0005747015688545853
92483,64.0,-4.0344311855733395e-06,13,lag_15__CT_place_CONNECTOR,CT_place_CONNECTOR,False,-3.575894594192505,-0.00015690807776991278,0.0005610867470825683
92483,64.0,-4.0344311855733395e-06,14,lag_10__T_place_LONGDOG,T_place_LONGDOG,False,4.653247833251953,-0.00011689007806126028,-0.0005439185024672111
92483,64.0,-4.0344311855733395e-06,15,lag_07__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00023575712111778557,-0.0005414950820581826
92483,64.0,-4.0344311855733395e-06,16,lag_02__T_velocity_mean,T_velocity_mean,False,0.7331551313400269,-0.0007164162816479802,-0.0005252442730657586
92483,64.0,-4.0344311855733395e-06,17,lag_10__T_scoped_count,T_scoped_count,False,-2.8811259269714355,0.00016744766617193818,-0.0004824378124188289
92483,64.0,-4.0344311855733395e-06,18,lag_02__T_place_CTSPAWN,T_place_CTSPAWN,False,4.77014684677124,-9.169042459689081e-05,-0.00043737678976997485
92483,64.0,-4.0344311855733395e-06,19,lag_04__CT_velocity_mean,CT_velocity_mean,False,-1.2587312459945679,-0.0003414976818021387,0.0004298538025190625
92483,64.0,-4.0344311855733395e-06,20,lag_09__CT_place_TUNNELS,CT_place_TUNNELS,False,3.060441493988037,-0.0001365810603601858,-0.0004179983444191973
