tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
122392,43.5,-0.3148910701274872,1,lag_13__T_place_DECK,T_place_DECK,False,-24.256479263305664,0.0031888566445559263,-0.07735043507232531
122392,43.5,-0.3148910701274872,2,lag_01__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0011894683120772243,-0.016357065531399373
122392,43.5,-0.3148910701274872,3,lag_10__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.000867737689986825,-0.011932761987070162
122392,43.5,-0.3148910701274872,4,lag_11__CT4__flash_duration,CT4__flash_duration,True,5.9389777183532715,-0.0015977555885910988,-0.009489034840016952
122392,43.5,-0.3148910701274872,5,lag_03__T_utility_damage_last_5s,T_utility_damage_last_5s,True,6.710264205932617,-0.001282121054828167,-0.00860337102188602
122392,43.5,-0.3148910701274872,6,lag_05__T5__flash_duration,T5__flash_duration,True,7.137953758239746,-0.0010932679288089275,-0.0078036959212046675
122392,43.5,-0.3148910701274872,7,lag_05__T3__flash_duration,T3__flash_duration,True,6.350583076477051,-0.0011575182434171438,-0.007350915767358357
122392,43.5,-0.3148910701274872,8,lag_05__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.000996795715764165,-0.006290006681322069
122392,43.5,-0.3148910701274872,9,lag_05__T_flash_duration_sum,T_flash_duration_sum,True,5.545591354370117,-0.0009710621670819819,-0.005385113958325749
122392,43.5,-0.3148910701274872,10,lag_00__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0015966312494128942,-0.005058290315350544
122392,43.5,-0.3148910701274872,11,lag_04__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0012885982869192958,-0.004892850618559708
122392,43.5,-0.3148910701274872,12,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-3.722365379333496,0.0012363108107820153,-0.004602000560150699
122392,43.5,-0.3148910701274872,13,lag_00__CT_place_PIT,CT_place_PIT,False,-4.305429458618164,0.0010505440877750516,-0.004523043463083853
122392,43.5,-0.3148910701274872,14,lag_09__T4__flash_duration,T4__flash_duration,True,-7.262770175933838,0.0006221216171979904,-0.004518326327189293
122392,43.5,-0.3148910701274872,15,lag_10__T_flashed_players,T_flashed_players,False,3.8592472076416016,-0.0011602562153711915,-0.0044777155593200835
122392,43.5,-0.3148910701274872,16,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0016697304090484977,-0.004018950835352891
122392,43.5,-0.3148910701274872,17,lag_08__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0011209924705326557,-0.004008712343829157
122392,43.5,-0.3148910701274872,18,lag_08__CT_place_ARCH,CT_place_ARCH,False,-4.080447673797607,0.0009525534696877003,-0.0038868445895550163
122392,43.5,-0.3148910701274872,19,lag_09__CT_shots_fired_sum,CT_shots_fired_sum,False,-4.863187313079834,0.0007826819201000035,-0.0038063287840073012
122392,43.5,-0.3148910701274872,20,lag_03__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,-4.2433953285217285,0.0008228779770433903,-0.0034917965637293324
122584,46.5,0.18831071257591248,1,lag_00__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.0015645284438505769,0.009872528753190224
122584,46.5,0.18831071257591248,2,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,4.813891887664795,0.0016697304090484977,0.008037901670705783
122584,46.5,0.18831071257591248,3,lag_09__T_utility_damage_last_5s,T_utility_damage_last_5s,True,6.710264205932617,0.0011333293514326215,0.007604939380451148
122584,46.5,0.18831071257591248,4,lag_07__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.0005254644784145057,0.007225965433949821
122584,46.5,0.18831071257591248,5,lag_11__T5__flash_duration,T5__flash_duration,True,7.137953758239746,0.0009890110231935978,0.007059514949945278
122584,46.5,0.18831071257591248,6,lag_00__T5__flash_duration,T5__flash_duration,True,-7.137953758239746,-0.0009003113373182714,0.006426380693796807
122584,46.5,0.18831071257591248,7,lag_15__T4__flash_duration,T4__flash_duration,True,-7.262770175933838,-0.000848471827339381,0.006162255882720541
122584,46.5,0.18831071257591248,8,lag_11__CT4__flash_duration,CT4__flash_duration,True,-3.382716655731201,-0.0015977555885910988,0.005404754441314719
122584,46.5,0.18831071257591248,9,lag_11__T3__flash_duration,T3__flash_duration,True,6.350583076477051,0.00083276501391083,0.005288543404024293
122584,46.5,0.18831071257591248,10,lag_00__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0015966312494128942,0.005058290315350544
122584,46.5,0.18831071257591248,11,lag_04__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0012885982869192958,0.004892850618559708
122584,46.5,0.18831071257591248,12,lag_09__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,-4.2433953285217285,-0.0009674347820691764,0.00410520823488178
122584,46.5,0.18831071257591248,13,lag_11__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.00026792773860506713,0.0036844290289577697
122584,46.5,0.18831071257591248,14,lag_15__CT_shots_fired_sum,CT_shots_fired_sum,False,-4.863187313079834,-0.0007539220969192684,0.003666464376788331
122584,46.5,0.18831071257591248,15,lag_14__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,-0.0008743734215386212,0.0031267931053742953
122584,46.5,0.18831071257591248,16,lag_04__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,-0.0007108165300451219,0.0027120860825116666
122584,46.5,0.18831071257591248,17,lag_06__T3__duck_amount,T3__duck_amount,False,-3.5818843841552734,-0.0007399225141853094,0.0026503168990452686
122584,46.5,0.18831071257591248,18,lag_11__T_place_PIT,T_place_PIT,False,6.3102264404296875,0.000411047920351848,0.0025938054552878675
122584,46.5,0.18831071257591248,19,lag_11__T_flash_duration_sum,T_flash_duration_sum,True,5.545591354370117,0.00046607301919721067,0.002584650505765229
122584,46.5,0.18831071257591248,20,lag_06__CT_place_PIT,CT_place_PIT,False,-4.305429458618164,-0.0005969179328531027,0.0025699880524832075
126520,108.0,-0.15063802525401115,1,lag_02__T_place_GRAVEYARD,T_place_GRAVEYARD,False,19.65784454345703,-0.003056373680010438,-0.060081718668358874
126520,108.0,-0.15063802525401115,2,lag_01__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.001360524445772171,-0.0085852173305625
126520,108.0,-0.15063802525401115,3,lag_09__T_place_ARCH,T_place_ARCH,False,-9.303513526916504,0.0008100880077108741,-0.007536664737730958
126520,108.0,-0.15063802525401115,4,lag_00__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0015966312494128942,-0.005058290315350544
126520,108.0,-0.15063802525401115,5,lag_12__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.0007954155444167554,-0.00463041094206848
126520,108.0,-0.15063802525401115,6,lag_00__CT_place_PIT,CT_place_PIT,False,-4.305429458618164,0.0010505440877750516,-0.004523043463083853
126520,108.0,-0.15063802525401115,7,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0016697304090484977,-0.004018950835352891
126520,108.0,-0.15063802525401115,8,lag_14__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.0008743734215386212,-0.0031267931053742953
126520,108.0,-0.15063802525401115,9,lag_01__T4__flash_duration,T4__flash_duration,True,-6.295469284057617,0.0004236715321894735,-0.0026672111174284585
126520,108.0,-0.15063802525401115,10,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-1.9175821542739868,0.0012363108107820153,-0.0023707275478915962
126520,108.0,-0.15063802525401115,11,lag_13__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.000605045526754111,-0.002281293831799522
126520,108.0,-0.15063802525401115,12,lag_07__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.0005844108527526259,-0.0021745012147508236
126520,108.0,-0.15063802525401115,13,lag_02__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.0005480936379171908,0.002088124086643439
126520,108.0,-0.15063802525401115,14,lag_14__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0005507018067874014,0.002076393559546988
126520,108.0,-0.15063802525401115,15,lag_02__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0004818271554540843,-0.0018421784385567325
126520,108.0,-0.15063802525401115,16,lag_14__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00046352235949598253,-0.0017659249015176404
126520,108.0,-0.15063802525401115,17,lag_12__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.00048437880468554795,-0.0016923776022249523
126520,108.0,-0.15063802525401115,18,lag_05__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00025681674014776945,-0.0016466410187030434
126520,108.0,-0.15063802525401115,19,lag_05__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.0004106589185539633,-0.0015279974918977757
126520,108.0,-0.15063802525401115,20,lag_10__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0003491787938401103,-0.0013350215693162526
126456,107.0,-0.13668078184127808,1,lag_00__T_place_GRAVEYARD,T_place_GRAVEYARD,False,19.65784454345703,-0.003220429876819253,-0.06330670988161735
126456,107.0,-0.13668078184127808,2,lag_14__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,0.0006592530407942832,-0.015878967705504787
126456,107.0,-0.13668078184127808,3,lag_15__T_place_ARCH,T_place_ARCH,False,9.303513526916504,-0.0010737099219113588,-0.00998927478248679
126456,107.0,-0.13668078184127808,4,lag_03__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0007810965762473643,-0.005008184673932714
126456,107.0,-0.13668078184127808,5,lag_10__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.0008042888948693871,-0.0046820660289184635
126456,107.0,-0.13668078184127808,6,lag_10__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.0011602562153711915,-0.004477715835946722
126456,107.0,-0.13668078184127808,7,lag_08__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0011209924705326557,-0.004008712343829157
126456,107.0,-0.13668078184127808,8,lag_10__T4__flash_duration,T4__flash_duration,True,6.295469284057617,-0.0004943676758557558,-0.003112276518380863
126456,107.0,-0.13668078184127808,9,lag_00__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0005197543068788946,-0.0019871859994627095
126456,107.0,-0.13668078184127808,10,lag_07__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.0004784164484590292,-0.0018291382210940954
126456,107.0,-0.13668078184127808,11,lag_10__T_flash_duration_sum,T_flash_duration_sum,True,3.1388089656829834,-0.0005733251455239952,-0.0017995581070222172
126456,107.0,-0.13668078184127808,12,lag_12__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0004578091611620039,0.0017441587903504197
126456,107.0,-0.13668078184127808,13,lag_05__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.0004106589185539633,-0.0015279974918977757
126456,107.0,-0.13668078184127808,14,lag_08__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,0.0006835056701675057,-0.0014640213707093896
126456,107.0,-0.13668078184127808,15,lag_12__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0003804228617809713,0.0013604068376762285
126456,107.0,-0.13668078184127808,16,lag_07__T_place_ARCH,T_place_ARCH,False,-9.303513526916504,0.00013643001148011535,-0.0012692784572826271
126456,107.0,-0.13668078184127808,17,lag_09__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,-0.0005501515115611255,0.0012047987878806843
126456,107.0,-0.13668078184127808,18,lag_09__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.0002986537292599678,-0.001067997263573206
126456,107.0,-0.13668078184127808,19,lag_04__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.0002781023795250803,-0.0009716656337579663
126456,107.0,-0.13668078184127808,20,lag_08__CT1__alive,CT1__alive,False,-2.44288969039917,0.0003848483320325613,-0.0009401420226896606
126488,107.5,-0.10561391711235046,1,lag_01__T_place_GRAVEYARD,T_place_GRAVEYARD,False,19.65784454345703,-0.002631827723234892,-0.05173606024851196
126488,107.5,-0.10561391711235046,2,lag_15__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,0.001161513035185635,-0.027976553514283742
126488,107.5,-0.10561391711235046,3,lag_00__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.0015645284438505769,-0.009872528753190224
126488,107.5,-0.10561391711235046,4,lag_11__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.0007149543380364776,-0.004162016210471353
126488,107.5,-0.10561391711235046,5,lag_04__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0005715794977732003,-0.0036648165767600993
126488,107.5,-0.10561391711235046,6,lag_11__T4__flash_duration,T4__flash_duration,True,6.295469284057617,-0.0005426176940090954,-0.003416033025620435
126488,107.5,-0.10561391711235046,7,lag_13__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.000605045526754111,0.002281293831799522
126488,107.5,-0.10561391711235046,8,lag_08__T_place_ARCH,T_place_ARCH,False,-9.303513526916504,0.000235946528846398,-0.002195131722751459
126488,107.5,-0.10561391711235046,9,lag_02__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.0005480936379171908,-0.002088124086643439
126488,107.5,-0.10561391711235046,10,lag_12__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0004578091611620039,-0.0017441587903504197
126488,107.5,-0.10561391711235046,11,lag_00__T4__flash_duration,T4__flash_duration,True,-6.295469284057617,0.0002691930567380041,-0.0016946966201756841
126488,107.5,-0.10561391711235046,12,lag_05__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0004106589185539633,0.0015279974918977757
126488,107.5,-0.10561391711235046,13,lag_11__T_flash_duration_sum,T_flash_duration_sum,True,3.1388089656829834,0.00046607301919721067,0.001462914171319142
126488,107.5,-0.10561391711235046,14,lag_12__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0003804228617809713,-0.0013604068376762285
126488,107.5,-0.10561391711235046,15,lag_13__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00034235691418871284,-0.0013043094633665153
126488,107.5,-0.10561391711235046,16,lag_07__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0003347429446876049,0.0012753018048017317
126488,107.5,-0.10561391711235046,17,lag_00__T3__duck_amount,T3__duck_amount,False,2.9432532787323,0.00042161077726632357,0.0012409073025379802
126488,107.5,-0.10561391711235046,18,lag_10__T3__shots_fired,T3__shots_fired,False,2.4222826957702637,0.0004715117102023214,0.0011421346564761264
126488,107.5,-0.10561391711235046,19,lag_10__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,-0.0005193882971070707,0.0011374291947655324
126488,107.5,-0.10561391711235046,20,lag_09__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.00034960461198352277,-0.0011075829961667144
122616,47.0,0.09670829772949219,1,lag_12__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0008701588376425207,0.011966056586399376
122616,47.0,0.09670829772949219,2,lag_06__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0008166214684024453,0.011229833310716364
122616,47.0,0.09670829772949219,3,lag_01__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.001360524445772171,0.0085852173305625
122616,47.0,0.09670829772949219,4,lag_00__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.710264205932617,-0.0009483524481765926,0.0063636954876079566
122616,47.0,0.09670829772949219,5,lag_12__T3__flash_duration,T3__flash_duration,True,6.350583076477051,0.0006094399141147733,0.0038702988047069065
122616,47.0,0.09670829772949219,6,lag_01__T5__flash_duration,T5__flash_duration,True,-7.137953758239746,-0.0004394265706650913,0.0031366065415492916
122616,47.0,0.09670829772949219,7,lag_08__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00022411263489630073,-0.003081902240011397
122616,47.0,0.09670829772949219,8,lag_00__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,4.243395805358887,0.0007098214700818062,0.003012053448698815
122616,47.0,0.09670829772949219,9,lag_07__T3__duck_amount,T3__duck_amount,False,-3.5818843841552734,-0.0008297670283354819,0.002972129561281789
122616,47.0,0.09670829772949219,10,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,4.813891887664795,0.0005806471453979611,0.002795172582826966
122616,47.0,0.09670829772949219,11,lag_02__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0007360627641901374,0.0027216938483756448
122616,47.0,0.09670829772949219,12,lag_09__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,-2.6182656288146973,-0.0009674347820691764,0.002533001238011562
122616,47.0,0.09670829772949219,13,lag_12__T5__flash_duration,T5__flash_duration,True,7.137953758239746,0.0003275982744526118,0.0023383813343218762
122616,47.0,0.09670829772949219,14,lag_10__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,-0.0005193882971070707,0.002274858389531065
122616,47.0,0.09670829772949219,15,lag_00__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.000645243504550308,-0.002254424934614932
122616,47.0,0.09670829772949219,16,lag_00__T3__flash_duration,T3__flash_duration,True,-6.350583076477051,-0.0003476240090094507,0.0022076151485925233
122616,47.0,0.09670829772949219,17,lag_10__T_utility_damage_last_5s,T_utility_damage_last_5s,True,6.710264205932617,0.00032157625537365675,0.0021578616359116953
122616,47.0,0.09670829772949219,18,lag_14__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0005507018067874014,0.002076393559546988
122616,47.0,0.09670829772949219,19,lag_05__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,0.00046185965766198933,-0.0017622031799670868
122616,47.0,0.09670829772949219,20,lag_09__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00043730647303164005,-0.0016170011518170102
126200,103.0,-0.09013491868972778,1,lag_06__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,0.0009919478325173259,-0.023892354867428134
126200,103.0,-0.09013491868972778,2,lag_10__T_place_QUAD,T_place_QUAD,False,24.086301803588867,-0.0003109611279796809,-0.0074899035777030165
126200,103.0,-0.09013491868972778,3,lag_00__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0015966312494128942,-0.005058290315350544
126200,103.0,-0.09013491868972778,4,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0016697304090484977,-0.004018950835352891
126200,103.0,-0.09013491868972778,5,lag_08__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0011209924705326557,-0.004008712343829157
126200,103.0,-0.09013491868972778,6,lag_02__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.0005813175812363625,-0.0033840667407969427
126200,103.0,-0.09013491868972778,7,lag_10__T3__shots_fired,T3__shots_fired,False,-5.450135707855225,0.0004715117102023214,-0.0025698028084455565
126200,103.0,-0.09013491868972778,8,lag_13__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.000605045526754111,0.002281293831799522
126200,103.0,-0.09013491868972778,9,lag_00__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0005902426782995462,-0.002110730600384747
126200,103.0,-0.09013491868972778,10,lag_00__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0005197543068788946,-0.0019871859994627095
126200,103.0,-0.09013491868972778,11,lag_14__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0004953124444000423,-0.001730578792666429
126200,103.0,-0.09013491868972778,12,lag_08__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,0.0006835056701675057,-0.0014640213707093896
126200,103.0,-0.09013491868972778,13,lag_14__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,0.0003490946546662599,-0.0013668731862336997
126200,103.0,-0.09013491868972778,14,lag_12__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0003804228617809713,-0.0013604068376762285
126200,103.0,-0.09013491868972778,15,lag_03__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0003396302054170519,-0.0012805586661672821
126200,103.0,-0.09013491868972778,16,lag_07__T_place_ARCH,T_place_ARCH,False,9.303513526916504,0.00013643001148011535,0.0012692784572826271
126200,103.0,-0.09013491868972778,17,lag_04__CT1__duck_amount,CT1__duck_amount,False,1.7457424402236938,-0.0007108165300451219,-0.0012409025837123097
126200,103.0,-0.09013491868972778,18,lag_02__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.0003077391011174768,-0.0011876413400404781
126200,103.0,-0.09013491868972778,19,lag_05__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,-0.000531210214830935,-0.0011633184849789147
126200,103.0,-0.09013491868972778,20,lag_09__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.0002986537292599678,-0.001067997263573206
121048,22.5,-0.04885554313659668,1,lag_00__T_place_KITCHEN,T_place_KITCHEN,False,31.938587188720703,-0.0008732665446586907,-0.027890899675574454
121048,22.5,-0.04885554313659668,2,lag_00__T_place_UPSTAIRS,T_place_UPSTAIRS,False,-16.86671257019043,0.0009333100751973689,-0.015741872777216837
121048,22.5,-0.04885554313659668,3,lag_06__T_place_UPSTAIRS,T_place_UPSTAIRS,False,16.86671257019043,-0.00040598190389573574,-0.006847580081708049
121048,22.5,-0.04885554313659668,4,lag_15__T4__flash_duration,T4__flash_duration,True,-6.504885196685791,-0.000848471827339381,0.005519211829464882
121048,22.5,-0.04885554313659668,5,lag_07__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.0005844108527526259,-0.0021745012147508236
121048,22.5,-0.04885554313659668,6,lag_11__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209903717041,-0.0006680043879896402,-0.0020208534902727004
121048,22.5,-0.04885554313659668,7,lag_14__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209903717041,0.0005261272890493274,0.0015916454854478235
121048,22.5,-0.04885554313659668,8,lag_15__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0005744826630689204,0.0011085353751272911
121048,22.5,-0.04885554313659668,9,lag_15__T_flash_duration_sum,T_flash_duration_sum,True,-2.6450178623199463,-0.00040812636143527925,0.00107950151607996
121048,22.5,-0.04885554313659668,10,lag_08__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209903717041,-0.00034508525277487934,0.0010439553243212635
121048,22.5,-0.04885554313659668,11,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
121048,22.5,-0.04885554313659668,12,lag_10__T4__duck_amount,T4__duck_amount,False,2.198122501373291,0.00031839829171076417,0.0006998784494082477
121048,22.5,-0.04885554313659668,13,lag_14__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959503173828,0.0002994941605720669,-0.000685530004986501
121048,22.5,-0.04885554313659668,14,lag_09__active_infernos_total,active_infernos_total,True,-2.8735575675964355,0.0002365514956181869,-0.000679744340359896
121048,22.5,-0.04885554313659668,15,lag_11__T_A_site_active_infernos,T_A_site_active_infernos,True,-2.9764554500579834,0.00022010634711477906,-0.0006551367364621384
121048,22.5,-0.04885554313659668,16,lag_09__T_active_infernos,T_active_infernos,True,-2.082643508911133,0.00030066556064412,-0.000626179178228603
121048,22.5,-0.04885554313659668,17,lag_06__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,-0.0001867877144832164,0.0006213206411498085
121048,22.5,-0.04885554313659668,18,lag_06__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00016185805725399405,-0.0006022484703325642
121048,22.5,-0.04885554313659668,19,lag_11__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959264755249,0.00023928766313474625,-0.0005477197134739105
121048,22.5,-0.04885554313659668,20,lag_01__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,-0.00020937243243679404,0.0004997985703216745
122552,46.0,-0.04737630486488342,1,lag_10__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.000867737689986825,0.011932761987070162
122552,46.0,-0.04737630486488342,2,lag_06__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0008166214684024453,-0.011229833310716364
122552,46.0,-0.04737630486488342,3,lag_10__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.0011602562153711915,-0.004477715835946722
122552,46.0,-0.04737630486488342,4,lag_10__T_flash_duration_sum,T_flash_duration_sum,True,5.545591354370117,-0.0005733251455239952,-0.003179426970260857
122552,46.0,-0.04737630486488342,5,lag_10__T5__flash_duration,T5__flash_duration,True,7.137953758239746,-0.0003998923348262906,-0.002854412994264588
122552,46.0,-0.04737630486488342,6,lag_04__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,-0.0007108165300451219,-0.0027120860825116666
122552,46.0,-0.04737630486488342,7,lag_10__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.00041958672227337956,-0.002647687228942708
122552,46.0,-0.04737630486488342,8,lag_15__CT_shots_fired_sum,CT_shots_fired_sum,False,3.473705291748047,-0.0007539220969192684,-0.0026189031776342464
122552,46.0,-0.04737630486488342,9,lag_10__CT_flashed_players,CT_flashed_players,False,4.379879951477051,-0.0005193882971070707,-0.002274858389531065
122552,46.0,-0.04737630486488342,10,lag_04__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.00016187154687941074,-0.002225989102098591
122552,46.0,-0.04737630486488342,11,lag_15__T_flashed_players,T_flashed_players,False,3.8592472076416016,-0.0005744826630689204,-0.002217070613287242
122552,46.0,-0.04737630486488342,12,lag_05__CT4__flash_duration,CT4__flash_duration,True,-3.1825060844421387,0.0006770291947759688,-0.0021546495317194825
122552,46.0,-0.04737630486488342,13,lag_08__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.0005750535638071597,-0.002126340066695917
122552,46.0,-0.04737630486488342,14,lag_15__CT4__shots_fired,CT4__shots_fired,False,2.6937177181243896,-0.0006745390710420907,-0.001817017847233246
122552,46.0,-0.04737630486488342,15,lag_10__T3__flash_duration,T3__flash_duration,True,6.350583076477051,-0.00026964303106069565,-0.0017123904697440295
