tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
122552,46.0,-0.04737630486488342,16,lag_00__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.00042046597809530795,-0.0015547310932001387
122552,46.0,-0.04737630486488342,17,lag_08__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,-0.00033950540819205344,0.0014869929307584073
122552,46.0,-0.04737630486488342,18,lag_15__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,-0.0006049094372428954,-0.0013247153583197113
122552,46.0,-0.04737630486488342,19,lag_00__T5__duck_amount,T5__duck_amount,False,3.3711371421813965,-0.0003858840500470251,-0.0013008680536889111
122552,46.0,-0.04737630486488342,20,lag_07__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0003377425018697977,-0.0012488496014133044
122072,38.5,0.04321110248565674,1,lag_03__T_place_DECK,T_place_DECK,False,-24.256479263305664,-0.0010252041975036263,0.024867844357400637
122072,38.5,0.04321110248565674,2,lag_00__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00035783127532340586,-0.004920744470634675
122072,38.5,0.04321110248565674,3,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,2.5943760871887207,0.0012363108107820153,0.0032074552038257598
122072,38.5,0.04321110248565674,4,lag_06__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0007399225141853094,0.002789840752440653
122072,38.5,0.04321110248565674,5,lag_02__CT_utility_damage_last_5s,CT_utility_damage_last_5s,True,3.1920034885406494,0.0007937925402075052,0.0025337885575199004
122072,38.5,0.04321110248565674,6,lag_07__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.0005844108527526259,-0.0021745012147508236
122072,38.5,0.04321110248565674,7,lag_02__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.0005480936379171908,0.002088124086643439
122072,38.5,0.04321110248565674,8,lag_14__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0005507018067874014,-0.002076393559546988
122072,38.5,0.04321110248565674,9,lag_02__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,2.618265390396118,0.000760890543460846,0.0019922133758232263
122072,38.5,0.04321110248565674,10,lag_01__CT4__flash_duration,CT4__flash_duration,True,5.9389777183532715,0.00028545872191898525,0.001695332988986456
122072,38.5,0.04321110248565674,11,lag_00__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,0.0007712539518252015,0.0016889998605483236
122072,38.5,0.04321110248565674,12,lag_00__CT_damage_last_5s,CT_damage_last_5s,False,2.506845474243164,0.0006604897789657116,0.0016557458131840619
122072,38.5,0.04321110248565674,13,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
122072,38.5,0.04321110248565674,14,lag_00__T5__flash_duration,T5__flash_duration,True,1.5373594760894775,-0.0009003113373182714,-0.0013841021658570346
122072,38.5,0.04321110248565674,15,lag_14__CT4__duck_amount,CT4__duck_amount,False,3.6725916862487793,0.0003630915016401559,0.0013334868302712216
122072,38.5,0.04321110248565674,16,lag_12__T4__flash_duration,T4__flash_duration,True,7.262770175933838,-0.00017882423708215356,-0.0012987593358143867
122072,38.5,0.04321110248565674,17,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005385952536016703,0.0012430673628565092
122072,38.5,0.04321110248565674,18,lag_00__T2__duck_amount,T2__duck_amount,False,2.182732105255127,-0.0005197543068788946,-0.0011344844124691889
122072,38.5,0.04321110248565674,19,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
122072,38.5,0.04321110248565674,20,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
122296,42.0,-0.04174637794494629,1,lag_07__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.0005254644784145057,0.007225965433949821
122296,42.0,-0.04174637794494629,2,lag_10__T_place_DECK,T_place_DECK,False,-24.256479263305664,0.00027856079395860434,-0.006756904122226848
122296,42.0,-0.04174637794494629,3,lag_00__T_utility_damage_last_5s,T_utility_damage_last_5s,True,6.710264205932617,-0.0009483524481765926,-0.0063636954876079566
122296,42.0,-0.04174637794494629,4,lag_00__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,0.0007712539518252015,-0.0033779997210966473
122296,42.0,-0.04174637794494629,5,lag_02__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.0004979694494977593,-0.003142299986746977
122296,42.0,-0.04174637794494629,6,lag_00__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,-4.2433953285217285,0.0007098214700818062,-0.0030120531102295622
122296,42.0,-0.04174637794494629,7,lag_06__T4__flash_duration,T4__flash_duration,True,-7.262770175933838,-0.00036726653343066573,0.002667372425618847
122296,42.0,-0.04174637794494629,8,lag_09__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,2.618265390396118,-0.0009674347820691764,-0.0025330010073571357
122296,42.0,-0.04174637794494629,9,lag_02__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.0001789078232832253,-0.0024602647752870466
122296,42.0,-0.04174637794494629,10,lag_02__T5__flash_duration,T5__flash_duration,True,7.137953758239746,-0.00033940569846890867,-0.0024226621809541327
122296,42.0,-0.04174637794494629,11,lag_13__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.000605045526754111,-0.002281293831799522
122296,42.0,-0.04174637794494629,12,lag_02__CT_flashed_players,CT_flashed_players,False,4.379879951477051,0.0005107324104756117,0.0022369466452116793
122296,42.0,-0.04174637794494629,13,lag_10__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0006682166131213307,0.0021877820882225674
122296,42.0,-0.04174637794494629,14,lag_13__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0004851756093557924,-0.0018052624227329617
122296,42.0,-0.04174637794494629,15,lag_02__T_flash_duration_sum,T_flash_duration_sum,True,5.545591354370117,-0.00032056396594271064,-0.0017777167580544928
122296,42.0,-0.04174637794494629,16,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
122296,42.0,-0.04174637794494629,17,lag_07__T_flashed_players,T_flashed_players,False,3.8592472076416016,0.00044088633148930967,0.0017014893436874678
122296,42.0,-0.04174637794494629,18,lag_05__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209665298462,0.0005273811984807253,0.0015954386989405767
122296,42.0,-0.04174637794494629,19,lag_00__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.00042046597809530795,-0.0015547310932001387
122296,42.0,-0.04174637794494629,20,lag_15__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.00035632168874144554,-0.0013434930674111056
122424,44.0,0.04079693555831909,1,lag_06__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0008166214684024453,0.011229833310716364
122424,44.0,0.04079693555831909,2,lag_00__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.00035783127532340586,0.004920744470634675
122424,44.0,0.04079693555831909,3,lag_10__T_flashed_players,T_flashed_players,False,-3.8592472076416016,-0.0011602562153711915,0.0044777155593200835
122424,44.0,0.04079693555831909,4,lag_11__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00026792773860506713,-0.0036844290289577697
122424,44.0,0.04079693555831909,5,lag_10__T4__flash_duration,T4__flash_duration,True,-7.262770175933838,-0.0004943676758557558,0.00359047881215091
122424,44.0,0.04079693555831909,6,lag_14__T_place_DECK,T_place_DECK,False,-24.256479263305664,-0.00014682246546726674,0.0035613960889941676
122424,44.0,0.04079693555831909,7,lag_10__CT_shots_fired_sum,CT_shots_fired_sum,False,-4.863187313079834,-0.0006777507369406521,0.0032960287853202874
122424,44.0,0.04079693555831909,8,lag_02__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.0001789078232832253,0.0024602647752870466
122424,44.0,0.04079693555831909,9,lag_03__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,-2.6182656288146973,0.0008228779770433903,-0.0021545131240012783
122424,44.0,0.04079693555831909,10,lag_00__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0005902426782995462,0.002110730600384747
122424,44.0,0.04079693555831909,11,lag_06__T_place_PIT,T_place_PIT,False,6.3102264404296875,0.00033037926186807454,0.0020847679536095676
122424,44.0,0.04079693555831909,12,lag_10__CT4__shots_fired,CT4__shots_fired,False,-3.771204948425293,-0.0005371992010623217,0.0020258882853363414
122424,44.0,0.04079693555831909,13,lag_10__T_flash_duration_sum,T_flash_duration_sum,True,-3.156754732131958,-0.0005733251455239952,0.0018098468661831152
122424,44.0,0.04079693555831909,14,lag_14__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00046352235949598253,-0.0017659249015176404
122424,44.0,0.04079693555831909,15,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
122424,44.0,0.04079693555831909,16,lag_04__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,-0.00037005386548116803,0.0016207915063875533
122424,44.0,0.04079693555831909,17,lag_12__CT4__flash_duration,CT4__flash_duration,True,5.9389777183532715,-0.00026239268481731415,-0.0015583443085889215
122424,44.0,0.04079693555831909,18,lag_03__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,0.0006955666467547417,-0.0015232492055186064
122424,44.0,0.04079693555831909,19,lag_11__T5__flash_duration,T5__flash_duration,True,1.5373594760894775,0.0009890110231935978,0.0015204654684636276
122424,44.0,0.04079693555831909,20,lag_01__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0004472526197787374,-0.0014169418242151038
126232,103.5,-0.037854015827178955,1,lag_11__T_place_QUAD,T_place_QUAD,False,24.086301803588867,-0.0005550772766582668,-0.013369758809905208
126232,103.5,-0.037854015827178955,2,lag_07__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,0.00041149332537315786,-0.009911352425100273
126232,103.5,-0.037854015827178955,3,lag_03__T4__flash_duration,T4__flash_duration,True,6.295469284057617,-0.0004984004190191627,-0.0031376645290965843
126232,103.5,-0.037854015827178955,4,lag_03__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.0004641357809305191,-0.0027019077181877904
126232,103.5,-0.037854015827178955,5,lag_13__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.000605045526754111,-0.002281293831799522
126232,103.5,-0.037854015827178955,6,lag_08__T_place_ARCH,T_place_ARCH,False,9.303513526916504,0.000235946528846398,0.002195131722751459
126232,103.5,-0.037854015827178955,7,lag_14__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0005507018067874014,0.002076393559546988
126232,103.5,-0.037854015827178955,8,lag_00__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0005197543068788946,0.0019871859994627095
126232,103.5,-0.037854015827178955,9,lag_11__T3__shots_fired,T3__shots_fired,False,-5.450135707855225,-0.0003010350337717682,0.0016406817868749174
126232,103.5,-0.037854015827178955,10,lag_00__T_place_ARCH,T_place_ARCH,False,-9.303513526916504,0.00017215023399330676,-0.0016016020306185708
126232,103.5,-0.037854015827178955,11,lag_01__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0004472526197787374,-0.0014169418242151038
126232,103.5,-0.037854015827178955,12,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
126232,103.5,-0.037854015827178955,13,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0005806471453979611,-0.001397586291413483
126232,103.5,-0.037854015827178955,14,lag_02__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,0.0005107324104756117,-0.0011184733226058396
126232,103.5,-0.037854015827178955,15,lag_09__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,-0.0002986537292599678,0.001067997263573206
126232,103.5,-0.037854015827178955,16,lag_01__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0002749538398347795,-0.0010512359662764592
126232,103.5,-0.037854015827178955,17,lag_15__CT_shots_fired_sum,CT_shots_fired_sum,False,-1.389482021331787,-0.0007539220969192684,0.0010475611991540845
126232,103.5,-0.037854015827178955,18,lag_02__CT1__duck_amount,CT1__duck_amount,False,-2.194793462753296,0.00045581706217490137,-0.0010004243082728861
126232,103.5,-0.037854015827178955,19,lag_05__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0002463442797306925,0.0009385210637861963
126232,103.5,-0.037854015827178955,20,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
126296,104.5,0.02816501259803772,1,lag_13__T_place_QUAD,T_place_QUAD,False,24.086301803588867,0.0007305110339075327,0.017595309233548573
126296,104.5,0.02816501259803772,2,lag_09__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,-0.0004143841506447643,0.009980981715053627
126296,104.5,0.02816501259803772,3,lag_07__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0008297670283354819,-0.003128594989748004
126296,104.5,0.02816501259803772,4,lag_05__T_flash_duration_sum,T_flash_duration_sum,True,3.1388089656829834,-0.0009710621670819819,-0.003047978636272472
126296,104.5,0.02816501259803772,5,lag_06__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0007399225141853094,0.002789840752440653
126296,104.5,0.02816501259803772,6,lag_05__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.0006758904783055186,-0.0026084286022169667
126296,104.5,0.02816501259803772,7,lag_02__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0004818271554540843,0.0018421784385567325
126296,104.5,0.02816501259803772,8,lag_07__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0004739676951430738,0.001694926772517466
126296,104.5,0.02816501259803772,9,lag_12__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.00048437880468554795,0.0016923776022249523
126296,104.5,0.02816501259803772,10,lag_05__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.000279464409686625,-0.0016268666983124125
126296,104.5,0.02816501259803772,11,lag_04__CT1__duck_amount,CT1__duck_amount,False,-2.194793462753296,-0.0007108165300451219,0.0015600954733600153
126296,104.5,0.02816501259803772,12,lag_12__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0003804228617809713,0.0013604068376762285
126296,104.5,0.02816501259803772,13,lag_15__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.00035632168874144554,0.0013434930674111056
126296,104.5,0.02816501259803772,14,lag_07__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0003347429446876049,0.0012753018048017317
126296,104.5,0.02816501259803772,15,lag_10__T_place_ARCH,T_place_ARCH,False,9.303513526916504,-0.00013410633255261928,-0.0012476600789484565
126296,104.5,0.02816501259803772,16,lag_02__T_place_ARCH,T_place_ARCH,False,-9.303513526916504,-0.00011397759953979403,0.001060392139083946
126296,104.5,0.02816501259803772,17,lag_03__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.00026269908994436264,-0.0010043821603784586
126296,104.5,0.02816501259803772,18,lag_09__T_place_BOMBSITEA,T_place_BOMBSITEA,False,1.6668972969055176,-0.0005495849763974547,-0.0009161017115768
126296,104.5,0.02816501259803772,19,lag_09__T_macro_A,T_macro_A,False,1.6668972969055176,-0.0005495849763974547,-0.0009161017115768
126296,104.5,0.02816501259803772,20,lag_00__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.00022309769701678306,0.000830111574564571
126360,105.5,0.026235878467559814,1,lag_15__T_place_QUAD,T_place_QUAD,False,24.086301803588867,0.001161513035185635,0.027976553514283742
126360,105.5,0.026235878467559814,2,lag_11__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,-0.0005550772766582668,0.013369758809905208
126360,105.5,0.026235878467559814,3,lag_12__T_place_ARCH,T_place_ARCH,False,9.303513526916504,-0.0006627331604249775,-0.006165746922749904
126360,105.5,0.026235878467559814,4,lag_08__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0011209924705326557,-0.004008712343829157
126360,105.5,0.026235878467559814,5,lag_14__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.0008743734215386212,-0.0031267931053742953
126360,105.5,0.026235878467559814,6,lag_00__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00038585709990002215,-0.0024740136787329003
126360,105.5,0.026235878467559814,7,lag_02__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.0005480936379171908,0.002088124086643439
126360,105.5,0.026235878467559814,8,lag_09__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0004805804055649787,-0.001812004330947893
126360,105.5,0.026235878467559814,9,lag_07__T4__flash_duration,T4__flash_duration,True,6.295469284057617,0.0002762229123618454,0.0017389528603269366
126360,105.5,0.026235878467559814,10,lag_14__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.0004953124444000423,0.001730578792666429
126360,105.5,0.026235878467559814,11,lag_07__T_flashed_players,T_flashed_players,False,3.8592474460601807,0.00044088633148930967,0.0017014894488029605
126360,105.5,0.026235878467559814,12,lag_08__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,0.0006835056701675057,-0.0014640213707093896
126360,105.5,0.026235878467559814,13,lag_04__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.00030877365497872233,0.0011805398744288154
126360,105.5,0.026235878467559814,14,lag_10__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,-0.0005193882971070707,-0.0011374291947655324
126360,105.5,0.026235878467559814,15,lag_07__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.0001937455526785925,-0.0011278652188748475
126360,105.5,0.026235878467559814,16,lag_07__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0003142493078485131,0.0010979598714332128
126360,105.5,0.026235878467559814,17,lag_14__CT_scoped_count,CT_scoped_count,False,2.141930103302002,-0.0005059474497102201,-0.0010837040732231962
126360,105.5,0.026235878467559814,18,lag_09__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.0002986537292599678,-0.001067997263573206
126360,105.5,0.026235878467559814,19,lag_15__T_shots_fired_sum,T_shots_fired_sum,False,-6.747633457183838,-0.00015708190039731562,0.001059931086638946
126360,105.5,0.026235878467559814,20,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
121112,23.5,0.02549952268600464,1,lag_00__T_place_KITCHEN,T_place_KITCHEN,False,-31.938587188720703,-0.0008732665446586907,0.027890899675574454
121112,23.5,0.02549952268600464,2,lag_00__T_place_DECK,T_place_DECK,False,24.256479263305664,0.00037007706123404205,0.008976766561648641
121112,23.5,0.02549952268600464,3,lag_02__T_place_KITCHEN,T_place_KITCHEN,False,31.938587188720703,-0.0001803362392820418,-0.005759684701595491
121112,23.5,0.02549952268600464,4,lag_02__T_place_UPSTAIRS,T_place_UPSTAIRS,False,-16.86671257019043,0.00032942730467766523,-0.005556355660770729
121112,23.5,0.02549952268600464,5,lag_05__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209903717041,0.0005273811984807253,-0.0015954388246780526
121112,23.5,0.02549952268600464,6,lag_08__T_place_UPSTAIRS,T_place_UPSTAIRS,False,16.86671257019043,6.607223622268066e-05,0.0011144214172376793
121112,23.5,0.02549952268600464,7,lag_12__T4__duck_amount,T4__duck_amount,False,2.198122501373291,0.0004697070689871907,0.0010324736773948406
121112,23.5,0.02549952268600464,8,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
121112,23.5,0.02549952268600464,9,lag_08__T_active_infernos,T_active_infernos,True,-2.082643508911133,0.00034827395575121045,-0.0007253304932680615
121112,23.5,0.02549952268600464,10,lag_13__T5__is_walking,T5__is_walking,False,-2.3193888664245605,-0.000305213121464476,0.0007079079158113927
121112,23.5,0.02549952268600464,11,lag_13__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,-0.0002098303084494546,-0.0006979682905761536
121112,23.5,0.02549952268600464,12,lag_01__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,-0.00010206730075879022,-0.0006550498051359037
121112,23.5,0.02549952268600464,13,lag_10__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959264755249,0.000269630691036582,0.0006171736683105444
121112,23.5,0.02549952268600464,14,lag_09__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00022082190844230354,-0.0005154828061982447
121112,23.5,0.02549952268600464,15,lag_05__CT_active_infernos,CT_active_infernos,True,-2.30427622795105,0.00021868279145564884,-0.0005039055578132286
121112,23.5,0.02549952268600464,16,lag_04__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.0002052854688372463,0.0004792148129432322
121112,23.5,0.02549952268600464,17,lag_03__CT_active_infernos,CT_active_infernos,True,2.30427622795105,0.00019968912238255143,0.00046013889768652116
121112,23.5,0.02549952268600464,18,lag_11__active_infernos_total,active_infernos_total,True,-2.8735575675964355,0.00015750945021864027,-0.0004526124726437278
121112,23.5,0.02549952268600464,19,lag_02__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00019256096857134253,0.00044951096176828326
121112,23.5,0.02549952268600464,20,lag_00__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0001866538659669459,-0.00043572152462187375
126392,106.0,0.024136483669281006,1,lag_12__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,-0.0002513895742595196,0.006055045155890504
126392,106.0,0.024136483669281006,2,lag_00__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0015966312494128942,0.005058290315350544
126392,106.0,0.024136483669281006,3,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0016697304090484977,0.004018950835352891
126392,106.0,0.024136483669281006,4,lag_14__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,-0.0008743734215386212,0.0031267931053742953
126392,106.0,0.024136483669281006,5,lag_13__T_place_ARCH,T_place_ARCH,False,9.303513526916504,-0.00033208675449714065,-0.003089573612573948
126392,106.0,0.024136483669281006,6,lag_01__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00040003840695135295,-0.0025649404690819555
126392,106.0,0.024136483669281006,7,lag_09__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0004805804055649787,0.001812004330947893
126392,106.0,0.024136483669281006,8,lag_07__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0004739676951430738,0.001694926772517466
126392,106.0,0.024136483669281006,9,lag_05__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0006758904783055186,0.0013042143011084834
126392,106.0,0.024136483669281006,10,lag_08__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.00020573113579303026,-0.001197637774351945
126392,106.0,0.024136483669281006,11,lag_11__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,0.0005214161355979741,0.001141870039341103
126392,106.0,0.024136483669281006,12,lag_14__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,-0.0005059474497102201,0.0010837040732231962
126392,106.0,0.024136483669281006,13,lag_09__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,-0.0002986537292599678,0.001067997263573206
126392,106.0,0.024136483669281006,14,lag_09__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00025416503194719553,0.0009683165219874779
126392,106.0,0.024136483669281006,15,lag_11__CT1__duck_amount,CT1__duck_amount,False,2.069709300994873,0.00044415416778065264,0.0009192700121312541
126392,106.0,0.024136483669281006,16,lag_06__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,0.0002791396400425583,0.0008843427925996766
126392,106.0,0.024136483669281006,17,lag_00__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00022309769701678306,-0.000830111574564571
126392,106.0,0.024136483669281006,18,lag_08__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.00023426191182807088,0.0008184908356789061
126392,106.0,0.024136483669281006,19,lag_06__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,-0.0003384974552318454,0.0008147450768678788
126392,106.0,0.024136483669281006,20,lag_10__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.00020265740749891847,-0.0007641095971339211
119928,5.0,0.023389339447021484,1,lag_00__T_place_LOWERMID,T_place_LOWERMID,False,6.6526923179626465,0.0005207075155340135,0.003464106888498547
119928,5.0,0.023389339447021484,2,lag_02__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0004168027953710407,-0.0026724292940294436
119928,5.0,0.023389339447021484,3,lag_01__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00040003840695135295,0.0025649404690819555
119928,5.0,0.023389339447021484,4,lag_01__T_place_LOWERMID,T_place_LOWERMID,False,6.652692794799805,0.00023485113342758268,0.0015623924432042469
119928,5.0,0.023389339447021484,5,lag_09__T_velocity_mean,T_velocity_mean,False,3.396030902862549,0.0004063413944095373,0.001379947932527048
119928,5.0,0.023389339447021484,6,lag_01__T_macro_MID,T_macro_MID,False,2.0557379722595215,0.0004226144519634545,0.0008687845765269209
119928,5.0,0.023389339447021484,7,lag_02__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.00017465600103605539,0.0006498676139013865
119928,5.0,0.023389339447021484,8,lag_10__CT_closest_enemy_dist,CT_closest_enemy_dist,False,4.124736785888672,0.00013464871153701097,0.0005553904936492216
119928,5.0,0.023389339447021484,9,lag_10__T_closest_enemy_dist,T_closest_enemy_dist,False,4.026003360748291,0.00012765335850417614,0.0005139328503486196
119928,5.0,0.023389339447021484,10,lag_10__CT_smoke_inv,CT_smoke_inv,True,2.3161351680755615,0.0002033148193731904,0.0004709046033411768
119928,5.0,0.023389339447021484,11,lag_00__T_macro_MID,T_macro_MID,False,2.0557377338409424,0.00020998525724280626,0.00043167461686433387
119928,5.0,0.023389339447021484,12,lag_10__CT1__utility_total,CT1__utility_total,True,1.9631518125534058,0.00019520630303304642,0.0003832196076211745
