tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
119928,5.0,0.023389339447021484,13,lag_01__T_macro_OTHER,T_macro_OTHER,False,-1.180625557899475,-0.00032117171213030815,0.0003791835318153747
119928,5.0,0.023389339447021484,14,lag_10__CT5__smoke,CT5__smoke,True,1.5474231243133545,0.00024344488338101655,0.00037671224203955286
119928,5.0,0.023389339447021484,15,lag_10__CT3__utility_total,CT3__utility_total,True,2.0430431365966797,0.0001827168744057417,0.0003732984561950481
119928,5.0,0.023389339447021484,16,lag_10__T3__flash,T3__flash,True,2.2380197048187256,0.00016493078146595508,0.0003691183388519585
119928,5.0,0.023389339447021484,17,lag_10__CT_utility_inv,CT_utility_inv,True,2.1124942302703857,0.00016247907478827983,0.00034323610802991164
119928,5.0,0.023389339447021484,18,lag_10__T4__flash,T4__flash,True,1.9732310771942139,0.00016451797273475677,0.0003246319765572124
119928,5.0,0.023389339447021484,19,lag_01__CT_unique_places,CT_unique_places,False,1.5985536575317383,0.00019863097986672074,0.0003175222793650595
119928,5.0,0.023389339447021484,20,lag_10__T_flashed_players,T_flashed_players,False,-0.2732827663421631,-0.0011602562153711915,0.0003170780282023278
122008,37.5,0.02329874038696289,1,lag_01__T_place_DECK,T_place_DECK,False,-24.256479263305664,-0.0006272147293202579,0.015214021075396711
122008,37.5,0.02329874038696289,2,lag_10__T4__flash_duration,T4__flash_duration,True,7.262770175933838,-0.0004943676758557558,-0.00359047881215091
122008,37.5,0.02329874038696289,3,lag_06__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0007399225141853094,-0.002789840752440653
122008,37.5,0.02329874038696289,4,lag_01__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.000686042825691402,0.0022461461991947207
122008,37.5,0.02329874038696289,5,lag_10__T_flashed_players,T_flashed_players,False,1.9296237230300903,-0.0011602562153711915,-0.002238857917973361
122008,37.5,0.02329874038696289,6,lag_14__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0005507018067874014,0.002076393559546988
122008,37.5,0.02329874038696289,7,lag_00__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,2.618265390396118,0.0007098214700818062,0.0018585009884752868
122008,37.5,0.02329874038696289,8,lag_10__T_flash_duration_sum,T_flash_duration_sum,True,2.9531896114349365,-0.0005733251455239952,-0.0016931378637358857
122008,37.5,0.02329874038696289,9,lag_05__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.0004106589185539633,-0.0015279974918977757
122008,37.5,0.02329874038696289,10,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005761355278082192,0.0013297095850944296
122008,37.5,0.02329874038696289,11,lag_03__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0003396302054170519,0.0012805586661672821
122008,37.5,0.02329874038696289,12,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005385952536016703,0.0012430673628565092
122008,37.5,0.02329874038696289,13,lag_02__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.000464164768345654,0.001071283251495303
122008,37.5,0.02329874038696289,14,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
122008,37.5,0.02329874038696289,15,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
122008,37.5,0.02329874038696289,16,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
122008,37.5,0.02329874038696289,17,lag_15__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,0.0003982839407399297,-0.0009497642826380992
122008,37.5,0.02329874038696289,18,lag_04__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0002510395715944469,-0.000934078911798919
122008,37.5,0.02329874038696289,19,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
122008,37.5,0.02329874038696289,20,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
122648,47.5,0.01782473921775818,1,lag_13__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0006514210253953934,0.008958066635937456
122648,47.5,0.01782473921775818,2,lag_07__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.0005254644784145057,-0.007225965433949821
122648,47.5,0.01782473921775818,3,lag_02__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.0004979694494977593,0.003142299986746977
122648,47.5,0.01782473921775818,4,lag_02__T5__flash_duration,T5__flash_duration,True,-7.137953758239746,-0.00033940569846890867,0.0024226621809541327
122648,47.5,0.01782473921775818,5,lag_11__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,0.0005214161355979741,-0.002283740078682206
122648,47.5,0.01782473921775818,6,lag_01__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.710264205932617,-0.0002855222555808723,0.0019159297716214718
122648,47.5,0.01782473921775818,7,lag_07__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0004739676951430738,0.001694926772517466
122648,47.5,0.01782473921775818,8,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
122648,47.5,0.01782473921775818,9,lag_09__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.000413242174545303,-0.0013529801711233413
122648,47.5,0.01782473921775818,10,lag_15__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.00035632168874144554,-0.0013434930674111056
122648,47.5,0.01782473921775818,11,lag_02__CT1__duck_amount,CT1__duck_amount,False,-2.863501787185669,0.00045581706217490137,-0.0013052329721675512
122648,47.5,0.01782473921775818,12,lag_09__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,8.928103488869965e-05,0.0012277550595991005
122648,47.5,0.01782473921775818,13,lag_03__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.00032167002791538835,-0.0011894194065738412
122648,47.5,0.01782473921775818,14,lag_10__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00031839829171076417,-0.0011773217095636807
122648,47.5,0.01782473921775818,15,lag_11__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003145233786199242,0.0011629936826135154
122648,47.5,0.01782473921775818,16,lag_10__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,-0.0005193882971070707,0.0011374291947655324
122648,47.5,0.01782473921775818,17,lag_15__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0005744826630689204,0.0011085353751272911
122648,47.5,0.01782473921775818,18,lag_06__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0002885430585592985,0.0010956076047006214
122648,47.5,0.01782473921775818,19,lag_01__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,4.243395805358887,0.00023207240155898035,0.0009847750553149404
122648,47.5,0.01782473921775818,20,lag_02__T_flash_duration_sum,T_flash_duration_sum,True,-2.899358034133911,-0.00032056396594271064,0.0009294297101098276
120792,18.5,-0.017792701721191406,1,lag_11__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209665298462,-0.0006680043879896402,-0.0020208533310080434
120792,18.5,-0.017792701721191406,2,lag_07__T4__flash_duration,T4__flash_duration,True,-6.504885196685791,0.0002762229123618454,-0.0017967983336080046
120792,18.5,-0.017792701721191406,3,lag_02__T4__duck_amount,T4__duck_amount,False,2.198122501373291,0.0007360627641901374,0.0016179561243893636
120792,18.5,-0.017792701721191406,4,lag_03__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,-0.00043349445331841707,-0.0014419527130885568
120792,18.5,-0.017792701721191406,5,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
120792,18.5,-0.017792701721191406,6,lag_11__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.0003458225983195007,-0.0011322445171806084
120792,18.5,-0.017792701721191406,7,lag_06__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959503173828,0.0004327136557549238,-0.0009904640344933213
120792,18.5,-0.017792701721191406,8,lag_13__T_place_UNDERPASS,T_place_UNDERPASS,False,3.9171202182769775,-0.00024025161110330373,-0.0009410944433263686
120792,18.5,-0.017792701721191406,9,lag_07__T_flashed_players,T_flashed_players,False,-1.9296237230300903,0.00044088633148930967,-0.0008507447244014803
120792,18.5,-0.017792701721191406,10,lag_06__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209903717041,-0.0002554414386395365,-0.0007727639699920547
120792,18.5,-0.017792701721191406,11,lag_10__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00024633793509565294,-0.0005750469731555935
120792,18.5,-0.017792701721191406,12,lag_08__T_place_UNDERPASS,T_place_UNDERPASS,False,-3.9171202182769775,0.00014577530964743346,-0.0005710194127455485
120792,18.5,-0.017792701721191406,13,lag_05__T_active_infernos,T_active_infernos,True,2.082643747329712,-0.00026470990269444883,-0.0005512964237028503
120792,18.5,-0.017792701721191406,14,lag_05__T_B_site_active_infernos,T_B_site_active_infernos,True,2.8273046016693115,-0.00018572283443063498,-0.0005250950244208019
120792,18.5,-0.017792701721191406,15,lag_15__CT_velocity_mean,CT_velocity_mean,False,-1.6038880348205566,0.0003249151341151446,-0.0005211274959393969
120792,18.5,-0.017792701721191406,16,lag_09__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00022082190844230354,0.0005154828061982447
120792,18.5,-0.017792701721191406,17,lag_08__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00021952461975160986,-0.0005098188681468899
120792,18.5,-0.017792701721191406,18,lag_01__T5__is_walking,T5__is_walking,False,2.3193888664245605,-0.00021687510889023542,-0.0005030177129646263
120792,18.5,-0.017792701721191406,19,lag_01__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,0.00017700808530207723,-0.000500455774107237
120792,18.5,-0.017792701721191406,20,lag_01__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,-0.00020937243243679404,0.0004997985703216745
125880,98.0,0.017683029174804688,1,lag_00__T_place_QUAD,T_place_QUAD,False,24.086301803588867,0.000638709228951484,0.015384143253262983
125880,98.0,0.017683029174804688,2,lag_07__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0005844108527526259,0.0021745012147508236
125880,98.0,0.017683029174804688,3,lag_06__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0004179595853202045,-0.0015454633593471462
125880,98.0,0.017683029174804688,4,lag_03__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0003396302054170519,0.0012805586661672821
125880,98.0,0.017683029174804688,5,lag_08__T4__duck_amount,T4__duck_amount,False,2.106947183609009,-0.0005750535638071597,-0.0012116074866878185
125880,98.0,0.017683029174804688,6,lag_12__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0003121037152595818,-0.001161289022549139
125880,98.0,0.017683029174804688,7,lag_07__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.0003142493078485131,-0.0010979598714332128
125880,98.0,0.017683029174804688,8,lag_02__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.000464164768345654,0.001071283251495303
125880,98.0,0.017683029174804688,9,lag_04__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.0004291778604965657,-0.0010245020253784043
125880,98.0,0.017683029174804688,10,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
125880,98.0,0.017683029174804688,11,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
125880,98.0,0.017683029174804688,12,lag_04__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0002781023795250803,0.0009716656337579663
125880,98.0,0.017683029174804688,13,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
125880,98.0,0.017683029174804688,14,lag_00__T2__duck_amount,T2__duck_amount,False,1.5465173721313477,-0.0005197543068788946,-0.0008038090648282981
125880,98.0,0.017683029174804688,15,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-1.4539684057235718,-0.0005479127285070717,0.0007966477963430793
125880,98.0,0.017683029174804688,16,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
125880,98.0,0.017683029174804688,17,lag_02__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0002037809754256159,0.0007683459536846973
125880,98.0,0.017683029174804688,18,lag_13__T_place_TOPOFMID,T_place_TOPOFMID,False,2.0359649658203125,0.00031631396268494427,0.0006440041462263402
125880,98.0,0.017683029174804688,19,lag_13__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00027503244928084314,0.0006317040095581566
125880,98.0,0.017683029174804688,20,lag_06__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024117632710840553,-0.0005691884693726362
120248,10.0,0.017679929733276367,1,lag_11__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0005483959103003144,0.003516169545139114
120248,10.0,0.017679929733276367,2,lag_10__T_place_LOWERMID,T_place_LOWERMID,False,6.6526923179626465,0.00047533458564430475,0.003162254746377824
120248,10.0,0.017679929733276367,3,lag_01__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.000686042825691402,0.002246146526325432
120248,10.0,0.017679929733276367,4,lag_07__T_place_LOWERMID,T_place_LOWERMID,False,-6.652692794799805,-0.0003017595736309886,0.002007513741256739
120248,10.0,0.017679929733276367,5,lag_11__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.00042933892109431326,0.0015975028544765457
120248,10.0,0.017679929733276367,6,lag_05__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263461589813232,-0.000357313227141276,0.0011885474806546045
120248,10.0,0.017679929733276367,7,lag_02__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.0003077391011174768,-0.0011876413400404781
120248,10.0,0.017679929733276367,8,lag_12__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0003121037152595818,0.001161289022549139
120248,10.0,0.017679929733276367,9,lag_06__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.0003358133544679731,0.001099473635442147
120248,10.0,0.017679929733276367,10,lag_07__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0003142493078485131,0.0010979598714332128
120248,10.0,0.017679929733276367,11,lag_02__T4__flash_duration,T4__flash_duration,True,6.504885196685791,-0.00016471736307721585,-0.0010714675367181
120248,10.0,0.017679929733276367,12,lag_08__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,0.00015439282287843525,-0.000989925948747361
120248,10.0,0.017679929733276367,13,lag_01__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.00025983434170484543,0.0009808641333286516
120248,10.0,0.017679929733276367,14,lag_04__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.0002781023795250803,-0.0009716656337579663
120248,10.0,0.017679929733276367,15,lag_02__T_flash_duration_sum,T_flash_duration_sum,True,2.92400860786438,-0.00032056396594271064,-0.0009373317957876298
120248,10.0,0.017679929733276367,16,lag_11__T_place_LOWERMID,T_place_LOWERMID,False,6.652692794799805,-0.00013907683023717254,-0.0009252354264424334
120248,10.0,0.017679929733276367,17,lag_01__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,0.00023485113342758268,-0.0007811962216021234
120248,10.0,0.017679929733276367,18,lag_10__T_macro_MID,T_macro_MID,False,2.0557377338409424,0.0003666694101411849,0.0007537761422724346
120248,10.0,0.017679929733276367,19,lag_09__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,0.00021904030290897936,0.0007286039224666668
120248,10.0,0.017679929733276367,20,lag_00__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,-0.00018746807472780347,0.0007076844016775663
126552,108.5,-0.01734301634132862,1,lag_03__T_place_GRAVEYARD,T_place_GRAVEYARD,False,19.65784454345703,-0.0008989752968773246,-0.01767191663442258
126552,108.5,-0.01734301634132862,2,lag_02__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.0004979694494977593,-0.003142299986746977
126552,108.5,-0.01734301634132862,3,lag_14__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,-0.0008743734215386212,0.0031267931053742953
126552,108.5,-0.01734301634132862,4,lag_10__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0011602562153711915,0.002238857917973361
126552,108.5,-0.01734301634132862,5,lag_07__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0005844108527526259,0.0021745012147508236
126552,108.5,-0.01734301634132862,6,lag_14__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0005507018067874014,-0.002076393559546988
126552,108.5,-0.01734301634132862,7,lag_14__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00046352235949598253,0.0017659249015176404
126552,108.5,-0.01734301634132862,8,lag_05__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0004106589185539633,0.0015279974918977757
126552,108.5,-0.01734301634132862,9,lag_01__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0004472526197787374,-0.0014169418242151038
126552,108.5,-0.01734301634132862,10,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0005806471453979611,-0.001397586291413483
126552,108.5,-0.01734301634132862,11,lag_12__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0003804228617809713,0.0013604068376762285
126552,108.5,-0.01734301634132862,12,lag_15__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.00035632168874144554,-0.0013434930674111056
126552,108.5,-0.01734301634132862,13,lag_10__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0003491787938401103,0.0013350215693162526
126552,108.5,-0.01734301634132862,14,lag_10__T_place_ARCH,T_place_ARCH,False,-9.303513526916504,-0.00013410633255261928,0.0012476600789484565
126552,108.5,-0.01734301634132862,15,lag_11__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0004664371663238853,-0.0011226890455359531
126552,108.5,-0.01734301634132862,16,lag_07__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.0003142493078485131,-0.0010979598714332128
126552,108.5,-0.01734301634132862,17,lag_14__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,-0.0005059474497102201,0.0010837040732231962
126552,108.5,-0.01734301634132862,18,lag_02__T4__flash_duration,T4__flash_duration,True,-6.295469284057617,-0.00016471736307721585,0.0010369730998035787
126552,108.5,-0.01734301634132862,19,lag_03__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.00026269908994436264,-0.0010043821603784586
126552,108.5,-0.01734301634132862,20,lag_09__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00025416503194719553,-0.0009683165219874779
120856,19.5,0.016695857048034668,1,lag_00__T_place_UPSTAIRS,T_place_UPSTAIRS,False,16.86671257019043,0.0009333100751973689,0.015741872777216837
120856,19.5,0.016695857048034668,2,lag_09__T4__flash_duration,T4__flash_duration,True,-6.504885196685791,0.0006221216171979904,-0.004046829698249432
120856,19.5,0.016695857048034668,3,lag_13__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,-0.0007598143420182168,0.002487679020994754
120856,19.5,0.016695857048034668,4,lag_10__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0006682166131213307,-0.0021877820882225674
120856,19.5,0.016695857048034668,5,lag_15__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,-0.00030428869649767876,0.0019528708005800421
120856,19.5,0.016695857048034668,6,lag_00__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,0.0005207075155340135,-0.0017320535683956195
120856,19.5,0.016695857048034668,7,lag_05__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209903717041,0.0005273811984807253,0.0015954388246780526
120856,19.5,0.016695857048034668,8,lag_05__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,-0.000357313227141276,-0.0011885475658447164
120856,19.5,0.016695857048034668,9,lag_08__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209903717041,-0.00034508525277487934,-0.0010439553243212635
120856,19.5,0.016695857048034668,10,lag_04__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0004291778604965657,0.0010245020253784043
120856,19.5,0.016695857048034668,11,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
120856,19.5,0.016695857048034668,12,lag_09__T_flashed_players,T_flashed_players,False,-1.9296237230300903,0.0005203051841817796,-0.0010039932266127025
120856,19.5,0.016695857048034668,13,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
120856,19.5,0.016695857048034668,14,lag_00__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00022309769701678306,-0.000830111574564571
120856,19.5,0.016695857048034668,15,lag_13__T5__is_walking,T5__is_walking,False,2.3193888664245605,-0.000305213121464476,-0.0007079079158113927
120856,19.5,0.016695857048034668,16,lag_15__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.0001798135635908693,-0.0006430202440272578
120856,19.5,0.016695857048034668,17,lag_02__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959264755249,0.0002727363316807896,0.0006242823532361039
120856,19.5,0.016695857048034668,18,lag_10__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959503173828,0.000269630691036582,0.0006171737325955107
120856,19.5,0.016695857048034668,19,lag_09__T_flash_duration_sum,T_flash_duration_sum,True,-2.6450178623199463,0.00022275320952758193,-0.0005891862180895518
120856,19.5,0.016695857048034668,20,lag_09__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0002548225165810436,0.0005881254087640453
121016,22.0,0.016610682010650635,1,lag_05__T_place_UPSTAIRS,T_place_UPSTAIRS,False,16.86671257019043,0.00012939689622726291,0.002182500256140002
121016,22.0,0.016610682010650635,2,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
121016,22.0,0.016610682010650635,3,lag_10__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,0.00047533458564430475,0.0015811274865175085
121016,22.0,0.016610682010650635,4,lag_05__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0004106589185539633,0.0015279974918977757
121016,22.0,0.016610682010650635,5,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005385952536016703,0.0012430673628565092
121016,22.0,0.016610682010650635,6,lag_05__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,-0.000357313227141276,0.0011885475658447164
121016,22.0,0.016610682010650635,7,lag_09__T4__duck_amount,T4__duck_amount,False,2.198122501373291,0.00043730647303164005,0.0009612531983670403
121016,22.0,0.016610682010650635,8,lag_00__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.00022309769701678306,0.000830111574564571
121016,22.0,0.016610682010650635,9,lag_08__T_active_infernos,T_active_infernos,True,-2.082643508911133,0.00034827395575121045,-0.0007253304932680615
121016,22.0,0.016610682010650635,10,lag_07__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959264755249,0.0002947725879494101,0.0006747224461826837
121016,22.0,0.016610682010650635,11,lag_08__active_infernos_total,active_infernos_total,True,-2.8735575675964355,0.00022954336600378156,-0.0006596060764717249
121016,22.0,0.016610682010650635,12,lag_14__T4__flash_duration,T4__flash_duration,True,-6.504885196685791,-9.889166540233418e-05,0.000643278930351248
121016,22.0,0.016610682010650635,13,lag_13__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00027503244928084314,0.0006317040095581566
121016,22.0,0.016610682010650635,14,lag_02__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959503173828,0.0002727363316807896,0.0006242824182615125
121016,22.0,0.016610682010650635,15,lag_10__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959264755249,0.000269630691036582,-0.0006171736683105444
121016,22.0,0.016610682010650635,16,lag_06__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.00016185805725399405,0.0006022484703325642
121016,22.0,0.016610682010650635,17,lag_05__T_active_infernos,T_active_infernos,True,-2.082643508911133,-0.00026470990269444883,0.0005512963605910914
121016,22.0,0.016610682010650635,18,lag_05__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,-0.00018572283443063498,0.0005250950244208019
121016,22.0,0.016610682010650635,19,lag_15__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0001526399137219414,-0.0004997524195467229
121016,22.0,0.016610682010650635,20,lag_10__T4__duck_amount,T4__duck_amount,False,1.4995158910751343,0.00031839829171076417,0.0004774432981114671
120312,11.0,-0.016413748264312744,1,lag_04__T4__flash_duration,T4__flash_duration,True,6.504885196685791,-0.00034007610520347953,-0.0022121560224846737
120312,11.0,-0.016413748264312744,2,lag_14__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00033181949402205646,-0.002127538840916765
120312,11.0,-0.016413748264312744,3,lag_13__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0004851756093557924,-0.0018052624227329617
120312,11.0,-0.016413748264312744,4,lag_02__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.0004325854533817619,-0.0016329925945811619
120312,11.0,-0.016413748264312744,5,lag_00__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.00042046597809530795,0.0015547310932001387
120312,11.0,-0.016413748264312744,6,lag_02__T_A_site_active_infernos,T_A_site_active_infernos,True,2.9764554500579834,-0.0005132655496709049,-0.0015277120426449714
120312,11.0,-0.016413748264312744,7,lag_09__T_place_LOWERMID,T_place_LOWERMID,False,-6.652692794799805,0.00021904030290897936,-0.0014572078449333337
120312,11.0,-0.016413748264312744,8,lag_03__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,-0.00043349445331841707,0.0014419527130885568
