tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
120312,11.0,-0.016413748264312744,9,lag_13__T_place_LOWERMID,T_place_LOWERMID,False,6.652692794799805,-0.0002098303084494546,-0.0013959365811523072
120312,11.0,-0.016413748264312744,10,lag_09__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.000413242174545303,0.0013529801711233413
120312,11.0,-0.016413748264312744,11,lag_07__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263461589813232,-0.0003017595736309886,0.0010037567986832807
120312,11.0,-0.016413748264312744,12,lag_08__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.00023426191182807088,-0.0008184908356789061
120312,11.0,-0.016413748264312744,13,lag_03__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.0002490394690539688,0.0008153705823973206
120312,11.0,-0.016413748264312744,14,lag_01__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0002160709263989702,0.0007989521271870685
120312,11.0,-0.016413748264312744,15,lag_06__CT_place_ARCH,CT_place_ARCH,False,4.080447673797607,-0.00018434850790072232,-0.0007522244402315623
120312,11.0,-0.016413748264312744,16,lag_12__T_place_LOWERMID,T_place_LOWERMID,False,6.6526923179626465,-0.0001071493243216537,-0.0007128314867895537
120312,11.0,-0.016413748264312744,17,lag_10__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00010870929691009223,0.0006970152619472092
120312,11.0,-0.016413748264312744,18,lag_01__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,-0.00010206730075879022,-0.0006550498051359037
120312,11.0,-0.016413748264312744,19,lag_02__T_active_infernos,T_active_infernos,True,2.082643508911133,-0.00029549957253038883,-0.0006154202666164288
120312,11.0,-0.016413748264312744,20,lag_09__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0001700500288279727,0.000594140076449045
122264,41.5,0.016267895698547363,1,lag_01__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0011894683120772243,0.016357065531399373
122264,41.5,0.016267895698547363,2,lag_09__T_place_DECK,T_place_DECK,False,-24.256479263305664,-0.0006251743761822581,0.015164529291814999
122264,41.5,0.016267895698547363,3,lag_06__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0008166214684024453,-0.011229833310716364
122264,41.5,0.016267895698547363,4,lag_01__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.001360524445772171,-0.0085852173305625
122264,41.5,0.016267895698547363,5,lag_01__T5__flash_duration,T5__flash_duration,True,7.137953758239746,-0.0004394265706650913,-0.0031366065415492916
122264,41.5,0.016267895698547363,6,lag_05__T_flash_duration_sum,T_flash_duration_sum,True,-3.156754732131958,-0.0009710621670819819,0.0030654050911303604
122264,41.5,0.016267895698547363,7,lag_05__T_flashed_players,T_flashed_players,False,-3.8592472076416016,-0.0006758904783055186,0.0026084284410721192
122264,41.5,0.016267895698547363,8,lag_14__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0005507018067874014,0.002076393559546988
122264,41.5,0.016267895698547363,9,lag_01__CT_flashed_players,CT_flashed_players,False,4.379879951477051,0.0004563998954836279,0.0019989767520849633
122264,41.5,0.016267895698547363,10,lag_13__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0004851756093557924,0.0018052624227329617
122264,41.5,0.016267895698547363,11,lag_00__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,0.0007712539518252015,0.0016889998605483236
122264,41.5,0.016267895698547363,12,lag_06__damage_diff_last_5s,damage_diff_last_5s,False,2.5943760871887207,-0.0005864716367796063,-0.0015215279902754397
122264,41.5,0.016267895698547363,13,lag_08__CT_utility_damage_last_5s,CT_utility_damage_last_5s,True,3.1920034885406494,-0.0004678838886320591,-0.0014934870047454973
122264,41.5,0.016267895698547363,14,lag_00__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0003858840500470251,-0.0014652145918017667
122264,41.5,0.016267895698547363,15,lag_09__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.000413242174545303,0.0013529801711233413
122264,41.5,0.016267895698547363,16,lag_03__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0003396302054170519,0.0012805586661672821
122264,41.5,0.016267895698547363,17,lag_05__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,-0.000531210214830935,0.0011633184849789147
122264,41.5,0.016267895698547363,18,lag_12__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0003121037152595818,-0.001161289022549139
122264,41.5,0.016267895698547363,19,lag_06__CT_damage_last_5s,CT_damage_last_5s,False,2.506845474243164,-0.00040612005977891386,-0.0010180802338561334
122264,41.5,0.016267895698547363,20,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
126264,104.0,-0.016238629817962646,1,lag_09__T_place_ARCH,T_place_ARCH,False,9.303513526916504,0.0008100880077108741,0.007536664737730958
126264,104.0,-0.016238629817962646,2,lag_12__T_place_QUAD,T_place_QUAD,False,24.086301803588867,-0.0002513895742595196,-0.006055045155890504
126264,104.0,-0.016238629817962646,3,lag_08__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,0.00013609950838144869,-0.0032781338341956456
126264,104.0,-0.016238629817962646,4,lag_14__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,-0.0008743734215386212,0.0031267931053742953
126264,104.0,-0.016238629817962646,5,lag_06__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0007399225141853094,-0.002789840752440653
126264,104.0,-0.016238629817962646,6,lag_04__T4__flash_duration,T4__flash_duration,True,6.295469284057617,-0.00034007610520347953,-0.002140938674550452
126264,104.0,-0.016238629817962646,7,lag_14__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0005507018067874014,-0.002076393559546988
126264,104.0,-0.016238629817962646,8,lag_04__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.00034561974462121725,-0.0020119816095151566
126264,104.0,-0.016238629817962646,9,lag_02__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0004818271554540843,-0.0018421784385567325
126264,104.0,-0.016238629817962646,10,lag_03__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,0.0006955666467547417,-0.0015232492055186064
126264,104.0,-0.016238629817962646,11,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
126264,104.0,-0.016238629817962646,12,lag_12__T_shots_fired_sum,T_shots_fired_sum,False,-6.747633457183838,-0.0002027835143962875,0.00136830882630571
126264,104.0,-0.016238629817962646,13,lag_15__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.00035632168874144554,-0.0013434930674111056
126264,104.0,-0.016238629817962646,14,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005385952536016703,-0.0012430673628565092
126264,104.0,-0.016238629817962646,15,lag_04__CT1__duck_amount,CT1__duck_amount,False,-1.6206581592559814,-0.0007108165300451219,0.0011519906091516513
126264,104.0,-0.016238629817962646,16,lag_14__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,-0.0005059474497102201,0.0010837040732231962
126264,104.0,-0.016238629817962646,17,lag_12__T3__shots_fired,T3__shots_fired,False,-5.450135707855225,-0.0001944454706972465,0.0010597542030777798
126264,104.0,-0.016238629817962646,18,lag_01__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0002749538398347795,0.0010512359662764592
126264,104.0,-0.016238629817962646,19,lag_04__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0002781023795250803,0.0009716656337579663
126264,104.0,-0.016238629817962646,20,lag_05__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0002463442797306925,-0.0009385210637861963
119960,5.5,0.01612800359725952,1,lag_03__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0007810965762473643,-0.005008184673932714
119960,5.5,0.01612800359725952,2,lag_02__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0004168027953710407,0.0026724292940294436
119960,5.5,0.01612800359725952,3,lag_00__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,0.0005207075155340135,0.0017320535683956195
119960,5.5,0.01612800359725952,4,lag_01__T_place_LOWERMID,T_place_LOWERMID,False,6.6526923179626465,0.00023485113342758268,0.0015623923312184998
119960,5.5,0.01612800359725952,5,lag_01__T_macro_MID,T_macro_MID,False,2.0557377338409424,0.0004226144519634545,0.0008687844757677837
119960,5.5,0.01612800359725952,6,lag_07__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,0.00012422824511304498,0.0007965186536007529
119960,5.5,0.01612800359725952,7,lag_11__CT_closest_enemy_dist,CT_closest_enemy_dist,False,4.124736785888672,0.0001921862130984664,0.0007927175429078837
119960,5.5,0.01612800359725952,8,lag_11__T_closest_enemy_dist,T_closest_enemy_dist,False,4.026003360748291,0.00016521204088348895,0.0006651442318330106
119960,5.5,0.01612800359725952,9,lag_02__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00017465600103605539,-0.0006498676139013865
119960,5.5,0.01612800359725952,10,lag_11__CT1__molly,CT1__molly,True,1.985326886177063,-0.0003140128101222217,-0.0006234180745396598
119960,5.5,0.01612800359725952,11,lag_11__centroid_distance_xy,centroid_distance_xy,False,3.842611789703369,0.00015458768757525831,0.0005940204708196686
119960,5.5,0.01612800359725952,12,lag_11__CT_place_CTSPAWN,CT_place_CTSPAWN,False,4.78255033493042,0.00012025801697745919,0.0005751400193736156
119960,5.5,0.01612800359725952,13,lag_11__T3__flash,T3__flash,True,2.2380197048187256,0.00023790006525814533,0.00053242503382539
119960,5.5,0.01612800359725952,14,lag_10__CT_velocity_mean,CT_velocity_mean,False,2.835827350616455,-0.000168887636391446,-0.0004789361784598295
119960,5.5,0.01612800359725952,15,lag_11__T_velocity_mean,T_velocity_mean,False,-1.7359485626220703,-0.0002737102913670242,0.0004751469868734537
119960,5.5,0.01612800359725952,16,lag_11__T3__molly,T3__molly,True,1.5932272672653198,-0.0002823699323926121,-0.0004498794757437745
119960,5.5,0.01612800359725952,17,lag_11__CT_smoke_inv,CT_smoke_inv,True,2.3161351680755615,0.00019357740529812872,0.00044835143615581247
119960,5.5,0.01612800359725952,18,lag_11__CT_walking_count,CT_walking_count,False,-1.0355465412139893,0.00039668884710408747,-0.0004107897635568028
119960,5.5,0.01612800359725952,19,lag_03__CT_duck_amount_mean,CT_duck_amount_mean,False,1.197706937789917,-0.00033361322130076587,-0.0003995708696903702
119960,5.5,0.01612800359725952,20,lag_11__CT5__smoke,CT5__smoke,True,1.5474231243133545,0.00024661936913616955,0.00038162451470487996
120376,12.0,0.015686631202697754,1,lag_08__CT_place_ARCH,CT_place_ARCH,False,4.080447673797607,0.0009525534696877003,0.0038868445895550163
120376,12.0,0.015686631202697754,2,lag_02__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0007360627641901374,-0.0027216938483756448
120376,12.0,0.015686631202697754,3,lag_06__T4__flash_duration,T4__flash_duration,True,6.504885196685791,-0.00036726653343066573,-0.0023890266365512447
120376,12.0,0.015686631202697754,4,lag_10__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.0006682166131213307,0.0021877824068530782
120376,12.0,0.015686631202697754,5,lag_00__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0005902426782995462,0.002110730600384747
120376,12.0,0.015686631202697754,6,lag_03__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,0.00027479376876726747,0.0017635775938559528
120376,12.0,0.015686631202697754,7,lag_10__T_place_LOWERMID,T_place_LOWERMID,False,-3.326345920562744,0.00047533458564430475,-0.0015811272598603154
120376,12.0,0.015686631202697754,8,lag_05__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0006758904783055186,0.0013042143011084834
120376,12.0,0.015686631202697754,9,lag_03__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.00032167002791538835,-0.0011894194065738412
120376,12.0,0.015686631202697754,10,lag_05__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,-0.000357313227141276,0.0011885475658447164
120376,12.0,0.015686631202697754,11,lag_11__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0003458225983195007,0.0011322443522795433
120376,12.0,0.015686631202697754,12,lag_05__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.0002987968036904931,0.0011279458518465013
120376,12.0,0.015686631202697754,13,lag_11__T_place_LOWERMID,T_place_LOWERMID,False,-6.652692794799805,-0.00013907683023717254,0.0009252354264424334
120376,12.0,0.015686631202697754,14,lag_03__CT4__duck_amount,CT4__duck_amount,False,-3.6725916862487793,-0.00023289330420084298,0.0008553220127910238
120376,12.0,0.015686631202697754,15,lag_15__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0001277854316867888,0.00081932639315907
120376,12.0,0.015686631202697754,16,lag_08__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.00023426191182807088,-0.0008184908356789061
120376,12.0,0.015686631202697754,17,lag_00__CT_scoped_count,CT_scoped_count,False,2.141930103302002,0.00035353712155483663,0.0007572518032930436
120376,12.0,0.015686631202697754,18,lag_10__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.0002121785219060257,0.0007413333834457685
120376,12.0,0.015686631202697754,19,lag_05__CT_place_BANANA,CT_place_BANANA,False,2.960339307785034,0.000246574665652588,0.0007299446750353086
120376,12.0,0.015686631202697754,20,lag_09__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263461589813232,0.00021904030290897936,-0.000728603870243389
126008,100.0,-0.01536107063293457,1,lag_00__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,0.000638709228951484,-0.015384143253262983
126008,100.0,-0.01536107063293457,2,lag_07__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0008297670283354819,-0.003128594989748004
126008,100.0,-0.01536107063293457,3,lag_06__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0007399225141853094,0.002789840752440653
126008,100.0,-0.01536107063293457,4,lag_04__T_place_QUAD,T_place_QUAD,False,24.086301803588867,-8.294910367112607e-05,-0.0019979371453599237
126008,100.0,-0.01536107063293457,5,lag_13__CT3__duck_amount,CT3__duck_amount,False,3.6246578693389893,0.0004851756093557924,0.0017585955904628123
126008,100.0,-0.01536107063293457,6,lag_11__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.00042933892109431326,0.0015975028544765457
126008,100.0,-0.01536107063293457,7,lag_04__T_shots_fired_sum,T_shots_fired_sum,False,-6.747633457183838,-0.000219249734072946,0.0014794168411092698
126008,100.0,-0.01536107063293457,8,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005385952536016703,-0.0012430673628565092
126008,100.0,-0.01536107063293457,9,lag_10__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00031839829171076417,-0.0011773217095636807
126008,100.0,-0.01536107063293457,10,lag_09__CT_shots_fired_sum,CT_shots_fired_sum,False,1.389482021331787,0.0007826819201000035,0.0010875224564003971
126008,100.0,-0.01536107063293457,11,lag_11__CT1__duck_amount,CT1__duck_amount,False,-2.392807960510254,0.00044415416778065264,-0.0010627756283593526
126008,100.0,-0.01536107063293457,12,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
126008,100.0,-0.01536107063293457,13,lag_12__T4__duck_amount,T4__duck_amount,False,2.106947183609009,0.0004697070689871907,0.0009896479861238039
126008,100.0,-0.01536107063293457,14,lag_03__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.0002494043146725744,0.0008713970800686491
126008,100.0,-0.01536107063293457,15,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
126008,100.0,-0.01536107063293457,16,lag_08__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.00023426191182807088,0.0008184908356789061
126008,100.0,-0.01536107063293457,17,lag_14__T_walking_count,T_walking_count,False,-2.3912696838378906,0.00027143245097249746,-0.0006490681912203478
126008,100.0,-0.01536107063293457,18,lag_06__damage_diff_last_5s,damage_diff_last_5s,False,-1.1054296493530273,-0.0005864716367796063,0.0006483031358007763
126008,100.0,-0.01536107063293457,19,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
126008,100.0,-0.01536107063293457,20,lag_03__T_macro_A,T_macro_A,False,1.6668975353240967,-0.0003512002876959741,-0.0005854148939655329
126328,105.0,-0.015143781900405884,1,lag_14__T_place_QUAD,T_place_QUAD,False,24.086301803588867,0.0006592530407942832,0.015878967705504787
126328,105.0,-0.015143781900405884,2,lag_11__T_place_ARCH,T_place_ARCH,False,9.303513526916504,-0.000999709009192884,-0.009300806290006292
126328,105.0,-0.015143781900405884,3,lag_10__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,-0.0003109611279796809,0.0074899035777030165
126328,105.0,-0.015143781900405884,4,lag_08__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0011209924705326557,0.004008712343829157
126328,105.0,-0.015143781900405884,5,lag_06__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.0006540647591464221,-0.0038075552317672068
126328,105.0,-0.015143781900405884,6,lag_07__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0008297670283354819,0.003128594989748004
126328,105.0,-0.015143781900405884,7,lag_03__T_place_ARCH,T_place_ARCH,False,-9.303513526916504,0.00026554823853075504,-0.00247053162921973
126328,105.0,-0.015143781900405884,8,lag_06__T4__flash_duration,T4__flash_duration,True,6.295469284057617,-0.00036726653343066573,-0.002312115180275076
126328,105.0,-0.015143781900405884,9,lag_00__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.000645243504550308,-0.002254424934614932
126328,105.0,-0.015143781900405884,10,lag_02__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.0005480936379171908,-0.002088124086643439
126328,105.0,-0.015143781900405884,11,lag_07__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0004739676951430738,-0.001694926772517466
126328,105.0,-0.015143781900405884,12,lag_08__CT_scoped_count,CT_scoped_count,False,2.141930103302002,0.0006835056701675057,0.0014640213707093896
126328,105.0,-0.015143781900405884,13,lag_14__T3__shots_fired,T3__shots_fired,False,-5.450135707855225,0.00025157679920084774,-0.001371127696592464
126328,105.0,-0.015143781900405884,14,lag_12__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0003804228617809713,-0.0013604068376762285
126328,105.0,-0.015143781900405884,15,lag_07__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0003347429446876049,-0.0012753018048017317
126328,105.0,-0.015143781900405884,16,lag_09__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,-0.0005501515115611255,-0.0012047987878806843
126328,105.0,-0.015143781900405884,17,lag_04__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.00030877365497872233,-0.0011805398744288154
126328,105.0,-0.015143781900405884,18,lag_05__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,-0.000531210214830935,0.0011633184849789147
126328,105.0,-0.015143781900405884,19,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
126328,105.0,-0.015143781900405884,20,lag_05__CT1__duck_amount,CT1__duck_amount,False,-2.194793462753296,0.00046185965766198933,-0.0010136865573460094
119896,4.5,0.014392256736755371,1,lag_00__T_place_LOWERMID,T_place_LOWERMID,False,6.652692794799805,0.0005207075155340135,0.003464107136791239
119896,4.5,0.014392256736755371,2,lag_01__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00040003840695135295,-0.0025649404690819555
119896,4.5,0.014392256736755371,3,lag_00__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00038585709990002215,0.0024740136787329003
119896,4.5,0.014392256736755371,4,lag_00__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.000645243504550308,0.002254424934614932
119896,4.5,0.014392256736755371,5,lag_05__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00025681674014776945,-0.0016466410187030434
119896,4.5,0.014392256736755371,6,lag_00__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00022309769701678306,-0.000830111574564571
119896,4.5,0.014392256736755371,7,lag_09__CT_place_CTSPAWN,CT_place_CTSPAWN,False,4.78255033493042,0.00016141976811923087,0.0007719981660830183
119896,4.5,0.014392256736755371,8,lag_09__T_velocity_mean,T_velocity_mean,False,-1.7359485626220703,0.0004063413944095373,-0.0007053877595590841
119896,4.5,0.014392256736755371,9,lag_09__CT_closest_enemy_dist,CT_closest_enemy_dist,False,4.124736785888672,0.0001543098915135488,0.0006364876859524249
119896,4.5,0.014392256736755371,10,lag_09__T_closest_enemy_dist,T_closest_enemy_dist,False,4.026003360748291,0.0001436058373656124,0.000578157583857028
119896,4.5,0.014392256736755371,11,lag_00__CT_unique_places,CT_unique_places,False,1.5985536575317383,0.0003242366074118763,0.0005183096146839372
119896,4.5,0.014392256736755371,12,lag_08__CT_velocity_mean,CT_velocity_mean,False,2.835827350616455,0.00015349125897046179,0.00043527471026898884
119896,4.5,0.014392256736755371,13,lag_00__T_macro_MID,T_macro_MID,False,2.0557379722595215,0.00020998525724280626,0.00043167466692872053
119896,4.5,0.014392256736755371,14,lag_09__centroid_distance_xy,centroid_distance_xy,False,3.842611789703369,0.000107597115857061,0.0004134539459304219
119896,4.5,0.014392256736755371,15,lag_00__CT_duck_amount_mean,CT_duck_amount_mean,False,-1.197706937789917,0.0003346470184624195,-0.0004008090557231503
119896,4.5,0.014392256736755371,16,lag_09__T4__flash,T4__flash,True,1.9732310771942139,0.00020002832752652466,0.0003947021121945213
119896,4.5,0.014392256736755371,17,lag_09__T2__smoke,T2__smoke,True,1.5516093969345093,0.00023987995518837124,0.0003721999926065058
119896,4.5,0.014392256736755371,18,lag_00__T_unique_places,T_unique_places,False,0.8783379793167114,-0.00040315845399163663,-0.0003541093818234635
119896,4.5,0.014392256736755371,19,lag_09__CT3__utility_total,CT3__utility_total,True,2.0430431365966797,0.00016303561278618872,0.00033308878972365674
119896,4.5,0.014392256736755371,20,lag_09__T3__flash,T3__flash,True,2.2380197048187256,0.0001466314133722335,0.00032816399247247857
121080,23.0,-0.013951361179351807,1,lag_01__T_place_KITCHEN,T_place_KITCHEN,False,31.938587188720703,-0.00033489384804852307,-0.010696036364863937
121080,23.0,-0.013951361179351807,2,lag_07__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0005844108527526259,0.0021745012147508236
121080,23.0,-0.013951361179351807,3,lag_01__T_place_UPSTAIRS,T_place_UPSTAIRS,False,-16.86671257019043,8.263877680292353e-05,-0.0013938444954870316
121080,23.0,-0.013951361179351807,4,lag_07__T_place_UPSTAIRS,T_place_UPSTAIRS,False,16.86671257019043,-7.951354928081855e-05,-0.0013411321811552385
121080,23.0,-0.013951361179351807,5,lag_12__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0004636989033315331,-0.0010754980737604364
121080,23.0,-0.013951361179351807,6,lag_04__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0004291778604965657,0.0010245020253784043
121080,23.0,-0.013951361179351807,7,lag_15__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209903717041,0.000332457508193329,0.0010057537463515481
121080,23.0,-0.013951361179351807,8,lag_07__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,-0.0003017595736309886,0.0010037568706283695
121080,23.0,-0.013951361179351807,9,lag_00__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00022309769701678306,-0.000830111574564571
121080,23.0,-0.013951361179351807,10,lag_00__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,-0.00010988285794155672,-0.0007052086627870775
121080,23.0,-0.013951361179351807,11,lag_12__T4__duck_amount,T4__duck_amount,False,1.4995158910751343,0.0004697070689871907,0.0007043332140966169
121080,23.0,-0.013951361179351807,12,lag_11__T4__duck_amount,T4__duck_amount,False,2.198122501373291,0.0003145233786199242,0.0006913609157524064
121080,23.0,-0.013951361179351807,13,lag_02__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.00017465600103605539,0.0006498676139013865
121080,23.0,-0.013951361179351807,14,lag_00__CT_place_APARTMENTS,CT_place_APARTMENTS,False,-3.8415112495422363,0.00016746626351960003,-0.0006433235352293482
121080,23.0,-0.013951361179351807,15,lag_02__T_place_APARTMENTS,T_place_APARTMENTS,False,2.28895902633667,0.0002727363316807896,0.0006242822882106952
121080,23.0,-0.013951361179351807,16,lag_12__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209903717041,-0.00019349594367668033,-0.0005853658451397681
121080,23.0,-0.013951361179351807,17,lag_12__T_walking_count,T_walking_count,False,-1.5941797494888306,0.00032866629771888256,-0.0005239531561629096
121080,23.0,-0.013951361179351807,18,lag_01__T5__is_walking,T5__is_walking,False,2.3193888664245605,-0.00021687510889023542,-0.0005030177129646263
121080,23.0,-0.013951361179351807,19,lag_15__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00019982857338618487,0.00045897315521282317
121080,23.0,-0.013951361179351807,20,lag_08__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.00018412854115013033,-0.00042706568833460884
121592,31.0,-0.013725817203521729,1,lag_15__T_place_DECK,T_place_DECK,False,24.256479263305664,-0.0005606307531706989,-0.013598928238656494
121592,31.0,-0.013725817203521729,2,lag_15__T_place_KITCHEN,T_place_KITCHEN,False,-31.938587188720703,-0.0003129063406959176,0.00999378644422011
121592,31.0,-0.013725817203521729,3,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
121592,31.0,-0.013725817203521729,4,lag_06__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,0.00022888356761541218,-0.0014689340783059154
121592,31.0,-0.013725817203521729,5,lag_00__CT_place_BANANA,CT_place_BANANA,False,-2.960339307785034,0.00034520821645855904,-0.001021933452552637
