tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
121592,31.0,-0.013725817203521729,6,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
121592,31.0,-0.013725817203521729,7,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
121592,31.0,-0.013725817203521729,8,lag_11__T4__duck_amount,T4__duck_amount,False,-3.0681588649749756,0.0003145233786199242,-0.0009650076923546011
121592,31.0,-0.013725817203521729,9,lag_15__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,0.0003982839407399297,-0.0009497642826380992
121592,31.0,-0.013725817203521729,10,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
121592,31.0,-0.013725817203521729,11,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
121592,31.0,-0.013725817203521729,12,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
121592,31.0,-0.013725817203521729,13,lag_11__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.00022204955166671425,0.0008459631442277321
121592,31.0,-0.013725817203521729,14,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036043141153641045,0.0008370575222132054
121592,31.0,-0.013725817203521729,15,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
121592,31.0,-0.013725817203521729,16,lag_02__CT_place_PIT,CT_place_PIT,False,4.305429458618164,-0.0001728679344523698,-0.0007442706974417068
121592,31.0,-0.013725817203521729,17,lag_15__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00031160173239186406,0.0007273976416681538
121592,31.0,-0.013725817203521729,18,lag_11__CT_walking_count,CT_walking_count,False,1.7948951721191406,0.00039668884710408747,0.0007120148965006345
121592,31.0,-0.013725817203521729,19,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
121592,31.0,-0.013725817203521729,20,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
122520,45.5,-0.012390106916427612,1,lag_09__CT_flashed_players,CT_flashed_players,False,4.379879951477051,-0.0005501515115611255,-0.0024095975757613686
122520,45.5,-0.012390106916427612,2,lag_09__T_flashed_players,T_flashed_players,False,3.8592474460601807,0.0005203051841817796,0.002007986453225405
122520,45.5,-0.012390106916427612,3,lag_14__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.00014580889546778053,0.0020051023083266506
122520,45.5,-0.012390106916427612,4,lag_02__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,0.00045581706217490137,-0.001739147949214731
122520,45.5,-0.012390106916427612,5,lag_09__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.00024615039001218975,-0.0015532646993769994
122520,45.5,-0.012390106916427612,6,lag_06__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0004179595853202045,-0.0015454633593471462
122520,45.5,-0.012390106916427612,7,lag_11__T5__flash_duration,T5__flash_duration,True,-1.5373594760894775,0.0009890110231935978,-0.0015204654684636276
122520,45.5,-0.012390106916427612,8,lag_05__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00010424953507026657,-0.0014335955480683366
122520,45.5,-0.012390106916427612,9,lag_03__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0001041392024490051,0.0014320783004898169
122520,45.5,-0.012390106916427612,10,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
122520,45.5,-0.012390106916427612,11,lag_12__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0003804228617809713,-0.0013604068376762285
122520,45.5,-0.012390106916427612,12,lag_15__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,-0.0006049094372428954,-0.0013247153583197113
122520,45.5,-0.012390106916427612,13,lag_07__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003377425018697977,0.0012488496014133044
122520,45.5,-0.012390106916427612,14,lag_09__T_flash_duration_sum,T_flash_duration_sum,True,5.545591354370117,0.00022275320952758193,0.0012352982729143536
122520,45.5,-0.012390106916427612,15,lag_09__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,8.928103488869965e-05,-0.0012277550595991005
122520,45.5,-0.012390106916427612,16,lag_07__T_utility_damage_last_5s,T_utility_damage_last_5s,True,6.710264205932617,0.00017898688383866102,0.0012010492799539862
122520,45.5,-0.012390106916427612,17,lag_07__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,-0.0002563144953455776,0.0011226267194370532
122520,45.5,-0.012390106916427612,18,lag_15__CT_shots_fired_sum,CT_shots_fired_sum,False,1.389482021331787,-0.0007539220969192684,-0.0010475611991540845
122520,45.5,-0.012390106916427612,19,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
122520,45.5,-0.012390106916427612,20,lag_09__T5__flash_duration,T5__flash_duration,True,7.137953758239746,-0.00014178191486280411,-0.0010120327520453803
122904,51.5,-0.011583566665649414,1,lag_09__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.710264205932617,0.0011333293514326215,-0.007604939380451148
122904,51.5,-0.011583566665649414,2,lag_00__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00035783127532340586,-0.004920744470634675
122904,51.5,-0.011583566665649414,3,lag_09__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,4.243395805358887,-0.0009674347820691764,-0.004105208696190632
122904,51.5,-0.011583566665649414,4,lag_10__T5__flash_duration,T5__flash_duration,True,-7.137953758239746,-0.0003998923348262906,0.002854412994264588
122904,51.5,-0.011583566665649414,5,lag_10__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.00041958672227337956,0.002647687228942708
122904,51.5,-0.011583566665649414,6,lag_10__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0011602562153711915,0.002238857917973361
122904,51.5,-0.011583566665649414,7,lag_10__kill_diff_last_3s,kill_diff_last_3s,False,4.813891887664795,0.00043957619345746934,0.002116072271695482
122904,51.5,-0.011583566665649414,8,lag_10__T5__duck_amount,T5__duck_amount,False,-2.954214334487915,0.0006660933722741902,-0.001967782588479808
122904,51.5,-0.011583566665649414,9,lag_10__T_flash_duration_sum,T_flash_duration_sum,True,-2.899358034133911,-0.0005733251455239952,0.0016622748668459891
122904,51.5,-0.011583566665649414,10,lag_09__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00043730647303164005,-0.0016170011518170102
122904,51.5,-0.011583566665649414,11,lag_00__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.00042046597809530795,-0.0015547310932001387
122904,51.5,-0.011583566665649414,12,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,2.9079365730285645,-0.0004539376823231578,-0.0013200219883033326
122904,51.5,-0.011583566665649414,13,lag_11__CT1__duck_amount,CT1__duck_amount,False,2.863501787185669,0.00044415416778065264,0.0012718362532258623
122904,51.5,-0.011583566665649414,14,lag_11__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003145233786199242,0.0011629936826135154
122904,51.5,-0.011583566665649414,15,lag_15__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,-0.0002918790269177407,-0.0011136503066837833
122904,51.5,-0.011583566665649414,16,lag_07__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0003142493078485131,0.0010979598714332128
122904,51.5,-0.011583566665649414,17,lag_09__CT_shots_fired_sum,CT_shots_fired_sum,False,-1.389482021331787,0.0007826819201000035,-0.0010875224564003971
122904,51.5,-0.011583566665649414,18,lag_10__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0003286496503278613,0.0010411955446870125
122904,51.5,-0.011583566665649414,19,lag_09__T_flashed_players,T_flashed_players,False,-1.9296237230300903,0.0005203051841817796,-0.0010039932266127025
122904,51.5,-0.011583566665649414,20,lag_10__CT_shots_fired_sum,CT_shots_fired_sum,False,-1.3894821405410767,-0.0006777507369406521,0.0009417225447175895
121528,30.0,0.011256158351898193,1,lag_13__T_place_DECK,T_place_DECK,False,24.256479263305664,0.0031888566445559263,0.07735043507232531
121528,30.0,0.011256158351898193,2,lag_13__T_place_KITCHEN,T_place_KITCHEN,False,-31.938587188720703,0.0010356907732784748,-0.033078500062908134
121528,30.0,0.011256158351898193,3,lag_15__T_place_UPSTAIRS,T_place_UPSTAIRS,False,-16.86671257019043,0.0008645682246424258,-0.014582423742363626
121528,30.0,0.011256158351898193,4,lag_15__T_place_KITCHEN,T_place_KITCHEN,False,31.938587188720703,-0.0003129063406959176,-0.00999378644422011
121528,30.0,0.011256158351898193,5,lag_00__CT_place_PIT,CT_place_PIT,False,4.305429458618164,0.0010505440877750516,0.004523043463083853
121528,30.0,0.011256158351898193,6,lag_14__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,-0.0005877211224287748,-0.0037718897615509617
121528,30.0,0.011256158351898193,7,lag_09__T4__duck_amount,T4__duck_amount,False,-3.0681588649749756,0.00043730647303164005,-0.0013417257319429665
121528,30.0,0.011256158351898193,8,lag_04__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,0.00020738481543958187,-0.001330958905858437
121528,30.0,0.011256158351898193,9,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
121528,30.0,0.011256158351898193,10,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
121528,30.0,0.011256158351898193,11,lag_09__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00025416503194719553,-0.0009683165219874779
121528,30.0,0.011256158351898193,12,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
121528,30.0,0.011256158351898193,13,lag_14__CT_place_APARTMENTS,CT_place_APARTMENTS,False,-3.8415112495422363,0.0002449800376780331,-0.0009410935706534451
121528,30.0,0.011256158351898193,14,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
121528,30.0,0.011256158351898193,15,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
121528,30.0,0.011256158351898193,16,lag_05__CT_A_site_active_infernos,CT_A_site_active_infernos,True,-3.5290780067443848,0.00023374264128506184,-0.0008248960145974538
121528,30.0,0.011256158351898193,17,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
121528,30.0,0.011256158351898193,18,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00031160173239186406,-0.0007273976416681538
121528,30.0,0.011256158351898193,19,lag_13__T5__is_walking,T5__is_walking,False,-2.3193888664245605,-0.000305213121464476,0.0007079079158113927
121528,30.0,0.011256158351898193,20,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
126424,106.5,-0.010644614696502686,1,lag_13__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,0.0007305110339075327,-0.017595309233548573
126424,106.5,-0.010644614696502686,2,lag_14__T_place_ARCH,T_place_ARCH,False,9.303513526916504,-0.0008214685949496925,-0.0076425441850515585
126424,106.5,-0.010644614696502686,3,lag_08__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0011209924705326557,0.004008712343829157
126424,106.5,-0.010644614696502686,4,lag_09__T4__flash_duration,T4__flash_duration,True,6.295469284057617,0.0006221216171979904,0.0039165475320182
126424,106.5,-0.010644614696502686,5,lag_02__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0004168027953710407,-0.0026724292940294436
126424,106.5,-0.010644614696502686,6,lag_09__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.0004507429839577526,-0.0026239432452995065
126424,106.5,-0.010644614696502686,7,lag_09__T_flashed_players,T_flashed_players,False,3.8592474460601807,0.0005203051841817796,0.002007986453225405
126424,106.5,-0.010644614696502686,8,lag_07__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.0004784164484590292,0.0018291382210940954
126424,106.5,-0.010644614696502686,9,lag_07__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0004739676951430738,-0.001694926772517466
126424,106.5,-0.010644614696502686,10,lag_08__CT_scoped_count,CT_scoped_count,False,2.141930103302002,0.0006835056701675057,0.0014640213707093896
126424,106.5,-0.010644614696502686,11,lag_01__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0004472526197787374,0.0014169418242151038
126424,106.5,-0.010644614696502686,12,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0005806471453979611,0.001397586291413483
126424,106.5,-0.010644614696502686,13,lag_06__T_place_ARCH,T_place_ARCH,False,-9.303513526916504,0.00012352490739431232,-0.0011492156468540932
126424,106.5,-0.010644614696502686,14,lag_05__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0002463442797306925,0.0009385210637861963
126424,106.5,-0.010644614696502686,15,lag_04__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0002510395715944469,0.000934078911798919
126424,106.5,-0.010644614696502686,16,lag_03__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.0002494043146725744,0.0008713970800686491
126424,106.5,-0.010644614696502686,17,lag_11__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.00022204955166671425,0.0008459631442277321
126424,106.5,-0.010644614696502686,18,lag_06__T_macro_A,T_macro_A,False,1.6668972969055176,-0.0005026106955483556,-0.000837800409805356
126424,106.5,-0.010644614696502686,19,lag_06__T_place_BOMBSITEA,T_place_BOMBSITEA,False,1.6668972969055176,-0.0005026106955483556,-0.000837800409805356
126424,106.5,-0.010644614696502686,20,lag_11__CT1__duck_amount,CT1__duck_amount,False,1.7457424402236938,0.00044415416778065264,0.0007753787806969205
124088,70.0,-0.01034766435623169,1,lag_00__CT_place_RUINS,CT_place_RUINS,False,-6.987826824188232,0.000645243504550308,-0.004508849869229864
124088,70.0,-0.01034766435623169,2,lag_15__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,-0.0006049094372428954,0.0026494307166394226
124088,70.0,-0.01034766435623169,3,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
124088,70.0,-0.01034766435623169,4,lag_03__T_flashes_last_5s,T_flashes_last_5s,True,-9.0607271194458,0.0001861054915934801,-0.0016862510747588377
124088,70.0,-0.01034766435623169,5,lag_07__CT3__duck_amount,CT3__duck_amount,False,2.2156026363372803,-0.0005844108527526259,-0.0012948222260628361
124088,70.0,-0.01034766435623169,6,lag_10__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00031839829171076417,0.0011773217095636807
124088,70.0,-0.01034766435623169,7,lag_14__T3__duck_amount,T3__duck_amount,False,2.1249780654907227,0.0005507018067874014,0.001170229260049338
124088,70.0,-0.01034766435623169,8,lag_05__CT1__duck_amount,CT1__duck_amount,False,2.455442190170288,0.00046185965766198933,0.0011340696893608546
124088,70.0,-0.01034766435623169,9,lag_02__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.000464164768345654,-0.001071283251495303
124088,70.0,-0.01034766435623169,10,lag_04__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.0004291778604965657,-0.0010245020253784043
124088,70.0,-0.01034766435623169,11,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
124088,70.0,-0.01034766435623169,12,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
124088,70.0,-0.01034766435623169,13,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
124088,70.0,-0.01034766435623169,14,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
124088,70.0,-0.01034766435623169,15,lag_02__CT1__duck_amount,CT1__duck_amount,False,1.7344276905059814,0.00045581706217490137,0.0007905817344412355
124088,70.0,-0.01034766435623169,16,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
124088,70.0,-0.01034766435623169,17,lag_11__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00018992852710653096,-0.0007161159916268291
124088,70.0,-0.01034766435623169,18,lag_15__T_walking_count,T_walking_count,False,-1.5941797494888306,0.00041995709761977196,-0.0006694871006795444
124088,70.0,-0.01034766435623169,19,lag_14__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0002578163694124669,-0.0006018420297427413
124088,70.0,-0.01034766435623169,20,lag_15__T3__duck_amount,T3__duck_amount,False,1.6454718112945557,-0.00035632168874144554,-0.0005863172945769213
121816,34.5,0.010059595108032227,1,lag_06__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0007399225141853094,0.002789840752440653
121816,34.5,0.010059595108032227,2,lag_04__T4__flash_duration,T4__flash_duration,True,7.262770175933838,-0.00034007610520347953,-0.0024698945944195694
121816,34.5,0.010059595108032227,3,lag_00__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.00042161077726632357,0.0015896623031951551
121816,34.5,0.010059595108032227,4,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005761355278082192,0.0013297095850944296
121816,34.5,0.010059595108032227,5,lag_12__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0004636989033315331,0.0010754980737604364
121816,34.5,0.010059595108032227,6,lag_02__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.000464164768345654,-0.001071283251495303
121816,34.5,0.010059595108032227,7,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
121816,34.5,0.010059595108032227,8,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
121816,34.5,0.010059595108032227,9,lag_14__CT_A_site_active_infernos,CT_A_site_active_infernos,True,-3.5290780067443848,-0.00026329600950703025,0.0009291921564148209
121816,34.5,0.010059595108032227,10,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
121816,34.5,0.010059595108032227,11,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
121816,34.5,0.010059595108032227,12,lag_15__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00031160173239186406,0.0007273976416681538
121816,34.5,0.010059595108032227,13,lag_12__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00029835361056029797,-0.0006928894818972742
121816,34.5,0.010059595108032227,14,lag_03__CT4__duck_amount,CT4__duck_amount,False,-2.9266834259033203,-0.00023289330420084298,0.0006816049734084673
121816,34.5,0.010059595108032227,15,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
121816,34.5,0.010059595108032227,16,lag_02__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024049539933912456,0.0005675814450042116
121816,34.5,0.010059595108032227,17,lag_03__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0002332256262889132,-0.0005356806574775344
121816,34.5,0.010059595108032227,18,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,1.1631747484207153,-0.0004539376823231578,-0.0005280088494349217
121816,34.5,0.010059595108032227,19,lag_06__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00022186199203133583,0.000515247127134133
121816,34.5,0.010059595108032227,20,lag_08__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00021952461975160986,0.0005098188681468899
120216,9.5,0.00975191593170166,1,lag_11__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0005483959103003144,-0.003516169545139114
120216,9.5,0.00975191593170166,2,lag_10__T_place_LOWERMID,T_place_LOWERMID,False,6.652692794799805,0.00047533458564430475,0.003162254973035017
120216,9.5,0.00975191593170166,3,lag_01__T4__flash_duration,T4__flash_duration,True,6.504885196685791,0.0004236715321894735,0.002755934677996494
120216,9.5,0.00975191593170166,4,lag_00__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,0.0005207075155340135,-0.0017320535683956195
120216,9.5,0.00975191593170166,5,lag_11__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.00042933892109431326,-0.0015975028544765457
120216,9.5,0.00975191593170166,6,lag_09__T_place_LOWERMID,T_place_LOWERMID,False,6.6526923179626465,0.00021904030290897936,0.001457207740486778
120216,9.5,0.00975191593170166,7,lag_06__T_place_LOWERMID,T_place_LOWERMID,False,-6.652692794799805,-0.0001867877144832164,0.001242641282299617
120216,9.5,0.00975191593170166,8,lag_05__T_place_LOWERMID,T_place_LOWERMID,False,-3.326345920562744,-0.000357313227141276,0.0011885473954644926
120216,9.5,0.00975191593170166,9,lag_06__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0003358133544679731,0.0010994734753138613
120216,9.5,0.00975191593170166,10,lag_00__CT_place_BANANA,CT_place_BANANA,False,2.960339307785034,0.00034520821645855904,0.001021933452552637
120216,9.5,0.00975191593170166,11,lag_03__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.0002494043146725744,0.0008713970800686491
120216,9.5,0.00975191593170166,12,lag_15__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0001277854316867888,-0.00081932639315907
120216,9.5,0.00975191593170166,13,lag_07__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,0.00012422824511304498,-0.0007965186536007529
120216,9.5,0.00975191593170166,14,lag_10__T_macro_MID,T_macro_MID,False,2.0557379722595215,0.0003666694101411849,0.0007537762296932343
120216,9.5,0.00975191593170166,15,lag_10__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0002121785219060257,-0.0007413333834457685
120216,9.5,0.00975191593170166,16,lag_00__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,-0.00018746807472780347,-0.0007076844016775663
120216,9.5,0.00975191593170166,17,lag_10__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00010870929691009223,0.0006970152619472092
120216,9.5,0.00975191593170166,18,lag_03__CT_place_ARCH,CT_place_ARCH,False,4.080447673797607,-0.00016647588927298784,-0.0006792961551273513
120216,9.5,0.00975191593170166,19,lag_09__T_macro_MID,T_macro_MID,False,2.0557377338409424,0.0003033240791410208,0.0006235547550727527
120216,9.5,0.00975191593170166,20,lag_04__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263461589813232,-0.00018010982603300363,0.000599107628019676
122328,42.5,-0.009710311889648438,1,lag_11__T_place_DECK,T_place_DECK,False,-24.256479263305664,-0.00044287825585342944,0.010742667229277691
122328,42.5,-0.009710311889648438,2,lag_03__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.0005178432911634445,-0.0032677084278986968
122328,42.5,-0.009710311889648438,3,lag_08__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00022411263489630073,-0.003081902240011397
122328,42.5,-0.009710311889648438,4,lag_03__CT_flashed_players,CT_flashed_players,False,4.379879951477051,0.0006955666467547417,0.003046498411037213
122328,42.5,-0.009710311889648438,5,lag_13__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.000605045526754111,0.002281293831799522
122328,42.5,-0.009710311889648438,6,lag_14__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0005507018067874014,-0.002076393559546988
122328,42.5,-0.009710311889648438,7,lag_07__T4__flash_duration,T4__flash_duration,True,-7.262770175933838,0.0002762229123618454,-0.002006143529811197
122328,42.5,-0.009710311889648438,8,lag_01__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,0.0004563998954836279,-0.0019989767520849633
122328,42.5,-0.009710311889648438,9,lag_01__T_utility_damage_last_5s,T_utility_damage_last_5s,True,6.710264205932617,-0.0002855222555808723,-0.0019159297716214718
122328,42.5,-0.009710311889648438,10,lag_00__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,-2.6182656288146973,0.0007098214700818062,-0.001858501157709913
122328,42.5,-0.009710311889648438,11,lag_07__T_flashed_players,T_flashed_players,False,-3.8592472076416016,0.00044088633148930967,-0.0017014893436874678
122328,42.5,-0.009710311889648438,12,lag_00__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,0.0007712539518252015,-0.0016889998605483236
122328,42.5,-0.009710311889648438,13,lag_05__T5__flash_duration,T5__flash_duration,True,-1.5373594760894775,-0.0010932679288089275,0.001680745810259121
122328,42.5,-0.009710311889648438,14,lag_00__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.00042046597809530795,0.0015547310932001387
122328,42.5,-0.009710311889648438,15,lag_03__T_flash_duration_sum,T_flash_duration_sum,True,5.545591354370117,-0.0002626691712066531,-0.0014566558849031797
122328,42.5,-0.009710311889648438,16,lag_03__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0001041392024490051,0.0014320783004898169
122328,42.5,-0.009710311889648438,17,lag_03__T5__flash_duration,T5__flash_duration,True,7.137953758239746,-0.0001884144003270194,-0.0013448932769207361
122328,42.5,-0.009710311889648438,18,lag_05__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0006758904783055186,0.0013042143011084834
122328,42.5,-0.009710311889648438,19,lag_09__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,-0.0005501515115611255,-0.0012047987878806843
122328,42.5,-0.009710311889648438,20,lag_11__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0003458225983195007,0.0011322443522795433
120920,20.5,0.00952988862991333,1,lag_02__T_place_UPSTAIRS,T_place_UPSTAIRS,False,16.86671257019043,0.00032942730467766523,0.005556355660770729
