tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
120920,20.5,0.00952988862991333,2,lag_11__T4__flash_duration,T4__flash_duration,True,-6.504885196685791,-0.0005426176940090954,0.003529665805219545
120920,20.5,0.00952988862991333,3,lag_12__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0004920939682051539,-0.0016111457695322517
120920,20.5,0.00952988862991333,4,lag_11__T_flash_duration_sum,T_flash_duration_sum,True,-2.6450178623199463,0.00046607301919721067,-0.0012327714609220095
120920,20.5,0.00952988862991333,5,lag_15__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209665298462,0.000332457508193329,0.0010057536670875014
120920,20.5,0.00952988862991333,6,lag_07__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,-0.0003017595736309886,-0.0010037568706283695
120920,20.5,0.00952988862991333,7,lag_06__T4__duck_amount,T4__duck_amount,False,2.198122501373291,0.0004179595853202045,0.0009187263691569914
120920,20.5,0.00952988862991333,8,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
120920,20.5,0.00952988862991333,9,lag_12__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00029835361056029797,0.0006928894818972742
120920,20.5,0.00952988862991333,10,lag_07__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959264755249,0.0002947725879494101,-0.0006747224461826837
120920,20.5,0.00952988862991333,11,lag_02__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00017465600103605539,-0.0006498676139013865
120920,20.5,0.00952988862991333,12,lag_09__T_active_infernos,T_active_infernos,True,2.082643747329712,0.00030066556064412,0.0006261792499128588
120920,20.5,0.00952988862991333,13,lag_10__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959503173828,0.000269630691036582,-0.0006171737325955107
120920,20.5,0.00952988862991333,14,lag_02__T_active_infernos,T_active_infernos,True,-2.082643508911133,-0.00029549957253038883,0.0006154202666164288
120920,20.5,0.00952988862991333,15,lag_14__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0002578163694124669,-0.0006018420297427413
120920,20.5,0.00952988862991333,16,lag_12__T_place_UNDERPASS,T_place_UNDERPASS,False,-3.9171202182769775,-0.0001456922327633947,0.0005706939906034089
120920,20.5,0.00952988862991333,17,lag_05__T_active_infernos,T_active_infernos,True,-2.082643508911133,-0.00026470990269444883,0.0005512963605910914
120920,20.5,0.00952988862991333,18,lag_05__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,-0.00018572283443063498,0.0005250950244208019
120920,20.5,0.00952988862991333,19,lag_07__T4__duck_amount,T4__duck_amount,False,1.4995158910751343,0.0003377425018697977,0.0005064502486452349
120920,20.5,0.00952988862991333,20,lag_05__CT_active_infernos,CT_active_infernos,True,-2.304276466369629,0.00021868279145564884,-0.000503905609951269
121976,37.0,-0.009420990943908691,1,lag_00__T_place_DECK,T_place_DECK,False,-24.256479263305664,0.00037007706123404205,-0.008976766561648641
121976,37.0,-0.009420990943908691,2,lag_09__T4__flash_duration,T4__flash_duration,True,7.262770175933838,0.0006221216171979904,0.004518326327189293
121976,37.0,-0.009420990943908691,3,lag_13__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.000605045526754111,0.002281293831799522
121976,37.0,-0.009420990943908691,4,lag_03__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0003396302054170519,-0.0012805586661672821
121976,37.0,-0.009420990943908691,5,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
121976,37.0,-0.009420990943908691,6,lag_09__T_flashed_players,T_flashed_players,False,1.9296237230300903,0.0005203051841817796,0.0010039932266127025
121976,37.0,-0.009420990943908691,7,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
121976,37.0,-0.009420990943908691,8,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
121976,37.0,-0.009420990943908691,9,lag_04__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0002510395715944469,0.000934078911798919
121976,37.0,-0.009420990943908691,10,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
121976,37.0,-0.009420990943908691,11,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
121976,37.0,-0.009420990943908691,12,lag_11__CT4__duck_amount,CT4__duck_amount,False,3.6725916862487793,-0.00024584264610894024,-0.0009028796582250948
121976,37.0,-0.009420990943908691,13,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
121976,37.0,-0.009420990943908691,14,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
121976,37.0,-0.009420990943908691,15,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
121976,37.0,-0.009420990943908691,16,lag_05__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.00020415440667420626,0.0007697539574899326
121976,37.0,-0.009420990943908691,17,lag_02__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0002037809754256159,-0.0007683459536846973
121976,37.0,-0.009420990943908691,18,lag_11__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00018992852710653096,-0.0007161159916268291
121976,37.0,-0.009420990943908691,19,lag_13__T5__is_walking,T5__is_walking,False,2.3193888664245605,-0.000305213121464476,-0.0007079079158113927
121976,37.0,-0.009420990943908691,20,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
120568,15.0,0.009323716163635254,1,lag_01__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.000686042825691402,-0.0022461461991947207
120568,15.0,0.009323716163635254,2,lag_14__CT_place_ARCH,CT_place_ARCH,False,4.080447673797607,-0.0005219546728767455,-0.002129808730767707
120568,15.0,0.009323716163635254,3,lag_08__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.0005750535638071597,0.002126340066695917
120568,15.0,0.009323716163635254,4,lag_00__T4__flash_duration,T4__flash_duration,True,-6.504885196685791,0.0002691930567380041,-0.001751069929825641
120568,15.0,0.009323716163635254,5,lag_14__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.0004953124444000423,0.001730578792666429
120568,15.0,0.009323716163635254,6,lag_09__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00043730647303164005,0.0016170011518170102
120568,15.0,0.009323716163635254,7,lag_06__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,0.00022888356761541218,-0.0014689340783059154
120568,15.0,0.009323716163635254,8,lag_12__T4__flash_duration,T4__flash_duration,True,6.504885196685791,-0.00017882423708215356,-0.001163231132604331
120568,15.0,0.009323716163635254,9,lag_11__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.0003458225983195007,0.0011322445171806084
120568,15.0,0.009323716163635254,10,lag_00__T_flash_duration_sum,T_flash_duration_sum,True,-2.6450178623199463,-0.00037209742004051805,0.0009842043225303382
120568,15.0,0.009323716163635254,11,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
120568,15.0,0.009323716163635254,12,lag_08__T_active_infernos,T_active_infernos,True,2.082643508911133,0.00034827395575121045,0.0007253304932680615
120568,15.0,0.009323716163635254,13,lag_12__T_flash_duration_sum,T_flash_duration_sum,True,2.92400860786438,0.0002320565836271271,0.00067853544803732
120568,15.0,0.009323716163635254,14,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
120568,15.0,0.009323716163635254,15,lag_15__T_place_TRAMP,T_place_TRAMP,False,2.926727533340454,0.00018810498295351863,0.0005505320327685997
120568,15.0,0.009323716163635254,16,lag_11__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,-0.00014127699250821024,-0.0005333149340715493
120568,15.0,0.009323716163635254,17,lag_06__T_place_UNDERPASS,T_place_UNDERPASS,False,3.9171202182769775,0.00013327773194760084,0.0005220648984580467
120568,15.0,0.009323716163635254,18,lag_09__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00022082190844230354,0.0005154828061982447
120568,15.0,0.009323716163635254,19,lag_05__CT_active_infernos,CT_active_infernos,True,2.30427622795105,0.00021868279145564884,0.0005039055578132286
120568,15.0,0.009323716163635254,20,lag_01__T_place_MIDDLE,T_place_MIDDLE,False,1.6254756450653076,0.00030776814674027264,0.0005002696268531989
123928,67.5,0.00912696123123169,1,lag_06__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0007399225141853094,0.002789840752440653
123928,67.5,0.00912696123123169,2,lag_01__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00040003840695135295,0.0025649404690819555
123928,67.5,0.00912696123123169,3,lag_10__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,-0.0005193882971070707,0.002274858389531065
123928,67.5,0.00912696123123169,4,lag_00__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.00042046597809530795,0.0015547310932001387
123928,67.5,0.00912696123123169,5,lag_15__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,-0.0002918790269177407,-0.0011136503066837833
123928,67.5,0.00912696123123169,6,lag_09__T3__duck_amount,T3__duck_amount,False,2.1249780654907227,-0.0004805804055649787,-0.0010212228205302154
123928,67.5,0.00912696123123169,7,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
123928,67.5,0.00912696123123169,8,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
123928,67.5,0.00912696123123169,9,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
123928,67.5,0.00912696123123169,10,lag_12__CT_flashed_players,CT_flashed_players,False,4.379879951477051,0.00019602752581704408,0.0008585770302637213
123928,67.5,0.00912696123123169,11,lag_15__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0001277854316867888,-0.00081932639315907
123928,67.5,0.00912696123123169,12,lag_08__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.00023426191182807088,0.0008184908356789061
123928,67.5,0.00912696123123169,13,lag_08__T_flashes_last_5s,T_flashes_last_5s,True,9.0607271194458,-8.841422823024914e-05,-0.0008010971954706889
123928,67.5,0.00912696123123169,14,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
123928,67.5,0.00912696123123169,15,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
123928,67.5,0.00912696123123169,16,lag_12__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00029835361056029797,0.0006928894818972742
123928,67.5,0.00912696123123169,17,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,-1.4539684057235718,-0.0004539376823231578,0.0006600110482652549
123928,67.5,0.00912696123123169,18,lag_05__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.00022469049145001918,0.0005185812812087548
123928,67.5,0.00912696123123169,19,lag_09__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00022082190844230354,-0.0005154828061982447
123928,67.5,0.00912696123123169,20,lag_06__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00022186199203133583,0.000515247127134133
121912,36.0,0.00904536247253418,1,lag_07__T4__flash_duration,T4__flash_duration,True,7.262770175933838,0.0002762229123618454,0.002006143529811197
121912,36.0,0.00904536247253418,2,lag_09__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0004805804055649787,0.001812004330947893
121912,36.0,0.00904536247253418,3,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
121912,36.0,0.00904536247253418,4,lag_00__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.00042161077726632357,0.0015896623031951551
121912,36.0,0.00904536247253418,5,lag_03__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0003396302054170519,0.0012805586661672821
121912,36.0,0.00904536247253418,6,lag_12__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0004636989033315331,-0.0010754980737604364
121912,36.0,0.00904536247253418,7,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
121912,36.0,0.00904536247253418,8,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
121912,36.0,0.00904536247253418,9,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
121912,36.0,0.00904536247253418,10,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
121912,36.0,0.00904536247253418,11,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
121912,36.0,0.00904536247253418,12,lag_07__T_flashed_players,T_flashed_players,False,1.9296237230300903,0.00044088633148930967,0.0008507447244014803
121912,36.0,0.00904536247253418,13,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036043141153641045,0.0008370575222132054
121912,36.0,0.00904536247253418,14,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
121912,36.0,0.00904536247253418,15,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00031160173239186406,-0.0007273976416681538
121912,36.0,0.00904536247253418,16,lag_11__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.00018992852710653096,0.0007161159916268291
121912,36.0,0.00904536247253418,17,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
121912,36.0,0.00904536247253418,18,lag_02__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.00017465600103605539,0.0006498676139013865
121912,36.0,0.00904536247253418,19,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
121912,36.0,0.00904536247253418,20,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
123320,58.0,-0.008887708187103271,1,lag_13__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0006514210253953934,-0.008958066635937456
123320,58.0,-0.008887708187103271,2,lag_11__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.00026792773860506713,0.0036844290289577697
123320,58.0,-0.008887708187103271,3,lag_09__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00043730647303164005,0.0016170011518170102
123320,58.0,-0.008887708187103271,4,lag_00__T3__duck_amount,T3__duck_amount,False,3.227454900741577,0.00042161077726632357,0.0013607297692936615
123320,58.0,-0.008887708187103271,5,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005385952536016703,-0.0012430673628565092
123320,58.0,-0.008887708187103271,6,lag_11__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0003145233786199242,-0.0011629936826135154
123320,58.0,-0.008887708187103271,7,lag_11__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0003458225983195007,0.0011322443522795433
123320,58.0,-0.008887708187103271,8,lag_04__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.0004291778604965657,-0.0010245020253784043
123320,58.0,-0.008887708187103271,9,lag_03__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.00026269908994436264,-0.0010043821603784586
123320,58.0,-0.008887708187103271,10,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
123320,58.0,-0.008887708187103271,11,lag_00__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.00022309769701678306,0.000830111574564571
123320,58.0,-0.008887708187103271,12,lag_14__T_walking_count,T_walking_count,False,-2.3912696838378906,0.00027143245097249746,-0.0006490681912203478
123320,58.0,-0.008887708187103271,13,lag_13__T_place_TOPOFMID,T_place_TOPOFMID,False,-2.0359649658203125,0.00031631396268494427,-0.0006440041462263402
123320,58.0,-0.008887708187103271,14,lag_10__CT_place_PIT,CT_place_PIT,False,4.305429458618164,-0.00013520919310394675,-0.0005821336430657242
123320,58.0,-0.008887708187103271,15,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,1.2445776462554932,-0.0004539376823231578,-0.0005649606922124295
123320,58.0,-0.008887708187103271,16,lag_00__CT_duck_amount_mean,CT_duck_amount_mean,False,1.4971336126327515,0.0003346470184624195,0.0005010112997074212
123320,58.0,-0.008887708187103271,17,lag_15__CT_velocity_mean,CT_velocity_mean,False,-1.4760315418243408,0.0003249151341151446,-0.0004795849863700394
123320,58.0,-0.008887708187103271,18,lag_04__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.0002052854688372463,-0.0004792148129432322
123320,58.0,-0.008887708187103271,19,lag_06__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0002062799467239529,0.0004706463588917409
123320,58.0,-0.008887708187103271,20,lag_15__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00019982857338618487,0.00045897315521282317
123384,59.0,0.0088270902633667,1,lag_13__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0006514210253953934,0.008958066635937456
123384,59.0,0.0088270902633667,2,lag_13__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,-0.0007598143420182168,-0.0024876786586870425
123384,59.0,0.0088270902633667,3,lag_00__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0005197543068788946,0.0019871859994627095
123384,59.0,0.0088270902633667,4,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
123384,59.0,0.0088270902633667,5,lag_00__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.00042046597809530795,0.0015547310932001387
123384,59.0,0.0088270902633667,6,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,-3.2354815006256104,-0.0004539376823231578,0.0014687069735934422
123384,59.0,0.0088270902633667,7,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
123384,59.0,0.0088270902633667,8,lag_14__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,0.0003490946546662599,-0.0013668731862336997
123384,59.0,0.0088270902633667,9,lag_11__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003145233786199242,0.0011629936826135154
123384,59.0,0.0088270902633667,10,lag_06__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.0003358133544679731,-0.001099473635442147
123384,59.0,0.0088270902633667,11,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
123384,59.0,0.0088270902633667,12,lag_04__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0002065018779831007,0.0007384586864365057
123384,59.0,0.0088270902633667,13,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
123384,59.0,0.0088270902633667,14,lag_02__T3__duck_amount,T3__duck_amount,False,3.227454900741577,-0.0002037809754256159,-0.000657693907815303
123384,59.0,0.0088270902633667,15,lag_02__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.00017465600103605539,0.0006498676139013865
123384,59.0,0.0088270902633667,16,lag_12__T1__is_walking,T1__is_walking,False,2.281590461730957,0.000268021656665951,0.0006115156553863632
123384,59.0,0.0088270902633667,17,lag_06__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024117632710840553,-0.0005691884693726362
123384,59.0,0.0088270902633667,18,lag_09__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00022082190844230354,-0.0005154828061982447
123384,59.0,0.0088270902633667,19,lag_00__CT_duck_amount_mean,CT_duck_amount_mean,False,1.4971336126327515,0.0003346470184624195,0.0005010112997074212
123384,59.0,0.0088270902633667,20,lag_12__T_velocity_mean,T_velocity_mean,False,-2.2435293197631836,-0.00021636106248479337,0.0004854123873397481
123768,65.0,-0.008816361427307129,1,lag_05__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,-0.000531210214830935,0.0023266369699578293
123768,65.0,-0.008816361427307129,2,lag_13__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0004851756093557924,-0.0018052624227329617
123768,65.0,-0.008816361427307129,3,lag_14__T3__duck_amount,T3__duck_amount,False,3.227454900741577,0.0005507018067874014,0.00177736524516324
123768,65.0,-0.008816361427307129,4,lag_12__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0004697070689871907,-0.0017368068354980115
123768,65.0,-0.008816361427307129,5,lag_11__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,0.00044415416778065264,-0.0016946487398808718
123768,65.0,-0.008816361427307129,6,lag_03__T_flashes_last_5s,T_flashes_last_5s,True,9.0607271194458,0.0001861054915934801,0.0016862510747588377
123768,65.0,-0.008816361427307129,7,lag_00__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.00042046597809530795,-0.0015547310932001387
123768,65.0,-0.008816361427307129,8,lag_13__T3__duck_amount,T3__duck_amount,False,-2.378060817718506,0.000605045526754111,-0.0014388350601098054
123768,65.0,-0.008816361427307129,9,lag_10__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00031154786120168865,0.0011886957923555042
123768,65.0,-0.008816361427307129,10,lag_07__CT_flashed_players,CT_flashed_players,False,4.379879951477051,-0.0002563144953455776,-0.0011226267194370532
123768,65.0,-0.008816361427307129,11,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
123768,65.0,-0.008816361427307129,12,lag_12__T_duck_amount_mean,T_duck_amount_mean,False,-3.2354815006256104,0.00030070022330619395,-0.0009729100097411805
123768,65.0,-0.008816361427307129,13,lag_03__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0002494043146725744,-0.0008713970800686491
123768,65.0,-0.008816361427307129,14,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
123768,65.0,-0.008816361427307129,15,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
123768,65.0,-0.008816361427307129,16,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
123768,65.0,-0.008816361427307129,17,lag_10__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00010870929691009223,-0.0006970152619472092
123768,65.0,-0.008816361427307129,18,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,1.4539684057235718,-0.0004539376823231578,-0.0006600110482652549
123768,65.0,-0.008816361427307129,19,lag_05__CT5__duck_amount,CT5__duck_amount,False,-2.1153035163879395,0.0002987968036904931,-0.0006320459295319769
123768,65.0,-0.008816361427307129,20,lag_12__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.000268021656665951,-0.0006115156553863632
122488,45.0,-0.008740097284317017,1,lag_13__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0006514210253953934,-0.008958066635937456
122488,45.0,-0.008740097284317017,2,lag_08__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.00022411263489630073,0.003081902240011397
122488,45.0,-0.008740097284317017,3,lag_02__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.0001789078232832253,-0.0024602647752870466
122488,45.0,-0.008740097284317017,4,lag_10__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0011602562153711915,0.002238857917973361
122488,45.0,-0.008740097284317017,5,lag_04__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.00016187154687941074,0.002225989102098591
122488,45.0,-0.008740097284317017,6,lag_00__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0005902426782995462,-0.002110730600384747
122488,45.0,-0.008740097284317017,7,lag_11__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209665298462,-0.0006680043879896402,-0.0020208533310080434
122488,45.0,-0.008740097284317017,8,lag_03__T_utility_damage_last_5s,T_utility_damage_last_5s,True,1.5704874992370605,-0.001282121054828167,-0.00201355508911627
122488,45.0,-0.008740097284317017,9,lag_02__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00045581706217490137,0.001739147949214731
122488,45.0,-0.008740097284317017,10,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
122488,45.0,-0.008740097284317017,11,lag_06__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0004179595853202045,0.0015454633593471462
122488,45.0,-0.008740097284317017,12,lag_03__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,0.0006955666467547417,-0.0015232492055186064
122488,45.0,-0.008740097284317017,13,lag_08__CT_flashed_players,CT_flashed_players,False,4.379879951477051,-0.00033950540819205344,-0.0014869929307584073
122488,45.0,-0.008740097284317017,14,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
122488,45.0,-0.008740097284317017,15,lag_12__T4__flash_duration,T4__flash_duration,True,-7.262770175933838,-0.00017882423708215356,0.0012987593358143867
122488,45.0,-0.008740097284317017,16,lag_06__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,-0.00028297476819716394,0.001239395514000624
122488,45.0,-0.008740097284317017,17,lag_03__T3__duck_amount,T3__duck_amount,False,-3.5818843841552734,0.0003396302054170519,-0.001216516129170786
122488,45.0,-0.008740097284317017,18,lag_05__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,-0.000531210214830935,0.0011633184849789147
