tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
122488,45.0,-0.008740097284317017,19,lag_06__T_utility_damage_last_5s,T_utility_damage_last_5s,True,6.710264205932617,0.0001723830500850454,0.0011567358106951697
122488,45.0,-0.008740097284317017,20,lag_01__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.00028102376381866634,-0.0010670565921032105
120056,7.0,-0.008678078651428223,1,lag_02__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0004168027953710407,0.0026724292940294436
120056,7.0,-0.008678078651428223,2,lag_05__T_place_LOWERMID,T_place_LOWERMID,False,6.652692794799805,-0.000357313227141276,-0.002377095131689433
120056,7.0,-0.008678078651428223,3,lag_00__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.000645243504550308,-0.002254424934614932
120056,7.0,-0.008678078651428223,4,lag_01__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.000686042825691402,0.0022461461991947207
120056,7.0,-0.008678078651428223,5,lag_00__T_place_LOWERMID,T_place_LOWERMID,False,-3.326345920562744,0.0005207075155340135,-0.0017320533201029276
120056,7.0,-0.008678078651428223,6,lag_05__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00025681674014776945,0.0016466410187030434
120056,7.0,-0.008678078651428223,7,lag_01__T_place_LOWERMID,T_place_LOWERMID,False,-6.652692794799805,0.00023485113342758268,-0.0015623924432042469
120056,7.0,-0.008678078651428223,8,lag_05__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0004106589185539633,0.0015279974918977757
120056,7.0,-0.008678078651428223,9,lag_03__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,-0.00043349445331841707,-0.0014419527130885568
120056,7.0,-0.008678078651428223,10,lag_04__T_place_LOWERMID,T_place_LOWERMID,False,6.6526923179626465,-0.00018010982603300363,-0.001198215256039352
120056,7.0,-0.008678078651428223,11,lag_10__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00010870929691009223,-0.0006970152619472092
120056,7.0,-0.008678078651428223,12,lag_14__T_place_TSPAWN,T_place_TSPAWN,False,4.428390979766846,-0.0001417863240931183,-0.0006278852786682637
120056,7.0,-0.008678078651428223,13,lag_06__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.00016185805725399405,0.0006022484703325642
120056,7.0,-0.008678078651428223,14,lag_05__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.00016692806093487889,-0.0005832321909552372
120056,7.0,-0.008678078651428223,15,lag_13__T_velocity_mean,T_velocity_mean,False,3.396030902862549,-0.00016209286695811898,-0.0005504723853233598
120056,7.0,-0.008678078651428223,16,lag_01__T_unique_places,T_unique_places,False,1.7566759586334229,-0.0002709591935854405,-0.0004759875011422429
120056,7.0,-0.008678078651428223,17,lag_14__CT_macro_OTHER,CT_macro_OTHER,False,1.8060362339019775,-0.00024090797523967922,-0.0004350885323188211
120056,7.0,-0.008678078651428223,18,lag_01__T_macro_MID,T_macro_MID,False,-1.0278692245483398,0.0004226144519634545,-0.0004343923890225976
120056,7.0,-0.008678078651428223,19,lag_13__CT_velocity_mean,CT_velocity_mean,False,2.835827350616455,0.00013297551777213812,0.0003770956102606138
120056,7.0,-0.008678078651428223,20,lag_14__CT1__utility_total,CT1__utility_total,True,1.9631518125534058,-0.0001830344699556008,-0.0003593244514530896
126136,102.0,0.008350670337677002,1,lag_08__T_place_QUAD,T_place_QUAD,False,24.086301803588867,0.00013609950838144869,0.0032781338341956456
126136,102.0,0.008350670337677002,2,lag_00__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.000645243504550308,0.002254424934614932
126136,102.0,0.008350670337677002,3,lag_02__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.0005480936379171908,-0.002088124086643439
126136,102.0,0.008350670337677002,4,lag_04__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,-8.294910367112607e-05,0.0019979371453599237
126136,102.0,0.008350670337677002,5,lag_07__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0004739676951430738,0.001694926772517466
126136,102.0,0.008350670337677002,6,lag_00__T4__flash_duration,T4__flash_duration,True,6.295469284057617,0.0002691930567380041,0.0016946966201756841
126136,102.0,0.008350670337677002,7,lag_12__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.00048437880468554795,-0.0016923776022249523
126136,102.0,0.008350670337677002,8,lag_03__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,0.0006955666467547417,0.0015232492055186064
126136,102.0,0.008350670337677002,9,lag_00__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.0002381188387516886,-0.0013861786888725441
126136,102.0,0.008350670337677002,10,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,1.1054296493530273,0.0012363108107820153,0.0013666546260541201
126136,102.0,0.008350670337677002,11,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005385952536016703,0.0012430673628565092
126136,102.0,0.008350670337677002,12,lag_00__T_flash_duration_sum,T_flash_duration_sum,True,3.1388089656829834,-0.00037209742004051805,-0.001167942718130685
126136,102.0,0.008350670337677002,13,lag_10__T3__shots_fired,T3__shots_fired,False,2.4222826957702637,0.0004715117102023214,0.0011421346564761264
126136,102.0,0.008350670337677002,14,lag_07__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.0003142493078485131,-0.0010979598714332128
126136,102.0,0.008350670337677002,15,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
126136,102.0,0.008350670337677002,16,lag_10__T2__shots_fired,T2__shots_fired,False,1.7650995254516602,-0.0004990908782929182,-0.0008809450724320822
126136,102.0,0.008350670337677002,17,lag_08__T_shots_fired_sum,T_shots_fired_sum,False,-6.747633457183838,-0.0001267556071979925,0.0008553003760148267
126136,102.0,0.008350670337677002,18,lag_02__CT1__duck_amount,CT1__duck_amount,False,1.7457424402236938,0.00045581706217490137,0.0007957391904168075
126136,102.0,0.008350670337677002,19,lag_07__T_place_BOMBSITEA,T_place_BOMBSITEA,False,1.6668975353240967,-0.0004629176401067525,-0.000771636273351993
126136,102.0,0.008350670337677002,20,lag_07__T_macro_A,T_macro_A,False,1.6668975353240967,-0.0004629176401067525,-0.000771636273351993
122360,43.0,-0.008287429809570312,1,lag_00__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00035783127532340586,-0.004920744470634675
122360,43.0,-0.008287429809570312,2,lag_02__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,-4.2433953285217285,0.000760890543460846,-0.003228759377638113
122360,43.0,-0.008287429809570312,3,lag_06__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0007399225141853094,-0.002789840752440653
122360,43.0,-0.008287429809570312,4,lag_02__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0007360627641901374,0.0027216938483756448
122360,43.0,-0.008287429809570312,5,lag_09__CT_shots_fired_sum,CT_shots_fired_sum,False,3.473705291748047,0.0007826819201000035,0.002718806327606904
122360,43.0,-0.008287429809570312,6,lag_12__T_place_DECK,T_place_DECK,False,-24.256479263305664,9.64395294431597e-05,-0.0023392834461009593
122360,43.0,-0.008287429809570312,7,lag_13__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.000605045526754111,-0.002281293831799522
122360,43.0,-0.008287429809570312,8,lag_00__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.000645243504550308,0.002254424934614932
122360,43.0,-0.008287429809570312,9,lag_02__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,0.0005107324104756117,-0.0022369466452116793
122360,43.0,-0.008287429809570312,10,lag_04__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.00016187154687941074,-0.002225989102098591
122360,43.0,-0.008287429809570312,11,lag_14__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0005507018067874014,0.002076393559546988
122360,43.0,-0.008287429809570312,12,lag_09__T_flashed_players,T_flashed_players,False,3.8592472076416016,0.0005203051841817796,0.002007986329174982
122360,43.0,-0.008287429809570312,13,lag_09__CT4__shots_fired,CT4__shots_fired,False,2.6937177181243896,0.0006772417109459639,0.0018242979962280192
122360,43.0,-0.008287429809570312,14,lag_12__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0004578091611620039,0.0017441587903504197
122360,43.0,-0.008287429809570312,15,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
122360,43.0,-0.008287429809570312,16,lag_07__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0004739676951430738,-0.001694926772517466
122360,43.0,-0.008287429809570312,17,lag_04__CT_flashed_players,CT_flashed_players,False,4.379879951477051,-0.00037005386548116803,-0.0016207915063875533
122360,43.0,-0.008287429809570312,18,lag_12__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0004920939682051539,0.0016111457695322517
122360,43.0,-0.008287429809570312,19,lag_03__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,0.0006955666467547417,0.0015232492055186064
122360,43.0,-0.008287429809570312,20,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
120440,13.0,0.008140802383422852,1,lag_13__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,-0.0007598143420182168,-0.0024876786586870425
120440,13.0,0.008140802383422852,2,lag_14__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00033181949402205646,0.002127538840916765
120440,13.0,0.008140802383422852,3,lag_12__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.00048437880468554795,0.0016923776022249523
120440,13.0,0.008140802383422852,4,lag_12__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.0004920939682051539,0.0016111460041809411
120440,13.0,0.008140802383422852,5,lag_13__T_place_LOWERMID,T_place_LOWERMID,False,-6.652692794799805,-0.0002098303084494546,0.0013959365811523072
120440,13.0,0.008140802383422852,6,lag_02__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,0.00018000691488850862,-0.001155252403504732
120440,13.0,0.008140802383422852,7,lag_07__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,-0.0003017595736309886,0.0010037568706283695
120440,13.0,0.008140802383422852,8,lag_07__T_flashed_players,T_flashed_players,False,-1.9296237230300903,0.00044088633148930967,-0.0008507447244014803
120440,13.0,0.008140802383422852,9,lag_07__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,-0.00020857041818089783,-0.0007873448949230477
120440,13.0,0.008140802383422852,10,lag_10__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.0002121785219060257,0.0007413333834457685
120440,13.0,0.008140802383422852,11,lag_05__CT_place_BANANA,CT_place_BANANA,False,2.9603395462036133,0.000246574665652588,0.0007299447338232901
120440,13.0,0.008140802383422852,12,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-1.1631747484207153,-0.0005479127285070717,0.0006373182501377209
120440,13.0,0.008140802383422852,13,lag_05__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,8.664354390930384e-05,0.0005560628735367598
120440,13.0,0.008140802383422852,14,lag_08__T_flashed_players,T_flashed_players,False,3.8592474460601807,0.0001360825408482924,0.0005251761982221527
120440,13.0,0.008140802383422852,15,lag_14__CT_place_BOMBSITEA,CT_place_BOMBSITEA,False,1.300473928451538,0.00036826770519837737,0.00047892254930116673
120440,13.0,0.008140802383422852,16,lag_14__CT_macro_A,CT_macro_A,False,1.300473928451538,0.00036826770519837737,0.00047892254930116673
120440,13.0,0.008140802383422852,17,lag_11__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263461589813232,-0.00013907683023717254,0.00046261768006271645
120440,13.0,0.008140802383422852,18,lag_04__CT_velocity_mean,CT_velocity_mean,False,-1.6038880348205566,-0.0002810515579767525,0.00045077523100658934
120440,13.0,0.008140802383422852,19,lag_05__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00011999207345070317,0.00044368728327664163
120440,13.0,0.008140802383422852,20,lag_07__CT_place_BANANA,CT_place_BANANA,False,2.960339307785034,0.00013378549192566425,0.0003960504505589012
122968,52.5,0.007925748825073242,1,lag_11__T3__flash_duration,T3__flash_duration,True,-6.350583076477051,0.00083276501391083,-0.005288543404024293
122968,52.5,0.007925748825073242,2,lag_00__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.00035783127532340586,0.004920744470634675
122968,52.5,0.007925748825073242,3,lag_02__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0007360627641901374,0.0027216938483756448
122968,52.5,0.007925748825073242,4,lag_02__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.0001789078232832253,0.0024602647752870466
122968,52.5,0.007925748825073242,5,lag_12__T5__flash_duration,T5__flash_duration,True,-7.137953758239746,0.0003275982744526118,-0.0023383813343218762
122968,52.5,0.007925748825073242,6,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
122968,52.5,0.007925748825073242,7,lag_00__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.00042046597809530795,0.0015547310932001387
122968,52.5,0.007925748825073242,8,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005761355278082192,0.0013297095850944296
122968,52.5,0.007925748825073242,9,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005385952536016703,-0.0012430673628565092
122968,52.5,0.007925748825073242,10,lag_11__T_flash_duration_sum,T_flash_duration_sum,True,-2.646233320236206,0.00046607301919721067,-0.0012333379530627478
122968,52.5,0.007925748825073242,11,lag_11__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0003145233786199242,-0.0011629936826135154
122968,52.5,0.007925748825073242,12,lag_05__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,-0.0003704983682837337,0.0010696809372083699
122968,52.5,0.007925748825073242,13,lag_04__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0004291778604965657,0.0010245020253784043
122968,52.5,0.007925748825073242,14,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
122968,52.5,0.007925748825073242,15,lag_04__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.0002781023795250803,-0.0009716656337579663
122968,52.5,0.007925748825073242,16,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
122968,52.5,0.007925748825073242,17,lag_05__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,-0.00036400335375219584,0.0008761363958552371
122968,52.5,0.007925748825073242,18,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
122968,52.5,0.007925748825073242,19,lag_12__kill_diff_last_3s,kill_diff_last_3s,False,4.813891887664795,0.00016264335135929286,0.0007829475096911148
122968,52.5,0.007925748825073242,20,lag_12__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.00012246718688402325,0.0007727956807606073
121432,28.5,0.007910013198852539,1,lag_10__T_place_DECK,T_place_DECK,False,24.256479263305664,0.00027856079395860434,0.006756904122226848
121432,28.5,0.007910013198852539,2,lag_10__T_place_KITCHEN,T_place_KITCHEN,False,-31.938587188720703,0.0001053520682035014,-0.0033647962158295797
121432,28.5,0.007910013198852539,3,lag_13__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0004851756093557924,0.0018052624227329617
121432,28.5,0.007910013198852539,4,lag_11__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.00042933892109431326,0.0015975028544765457
121432,28.5,0.007910013198852539,5,lag_06__T4__duck_amount,T4__duck_amount,False,-3.0681588649749756,0.0004179595853202045,-0.00128236640690145
121432,28.5,0.007910013198852539,6,lag_12__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0004636989033315331,0.0010754980737604364
121432,28.5,0.007910013198852539,7,lag_12__T_place_KITCHEN,T_place_KITCHEN,False,31.938587188720703,3.232964445487596e-05,0.0010325631682023967
121432,28.5,0.007910013198852539,8,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
121432,28.5,0.007910013198852539,9,lag_15__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209903717041,0.000332457508193329,-0.0010057537463515481
121432,28.5,0.007910013198852539,10,lag_05__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0002463442797306925,-0.0009385210637861963
121432,28.5,0.007910013198852539,11,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
121432,28.5,0.007910013198852539,12,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036043141153641045,0.0008370575222132054
121432,28.5,0.007910013198852539,13,lag_01__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,-0.00010206730075879022,0.0006550498051359037
121432,28.5,0.007910013198852539,14,lag_14__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0002578163694124669,-0.0006018420297427413
121432,28.5,0.007910013198852539,15,lag_10__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00024633793509565294,-0.0005750469731555935
121432,28.5,0.007910013198852539,16,lag_02__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024049539933912456,0.0005675814450042116
121432,28.5,0.007910013198852539,17,lag_02__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00023264085757546127,0.0005307911616530825
121432,28.5,0.007910013198852539,18,lag_09__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00022082190844230354,0.0005154828061982447
121432,28.5,0.007910013198852539,19,lag_11__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,-7.95057276263833e-05,-0.0005102536365875765
121432,28.5,0.007910013198852539,20,lag_08__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00021952461975160986,0.0005098188681468899
120024,6.5,-0.007884323596954346,1,lag_04__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0005715794977732003,0.0036648165767600993
120024,6.5,-0.007884323596954346,2,lag_00__T_place_LOWERMID,T_place_LOWERMID,False,-6.652692794799805,0.0005207075155340135,-0.003464107136791239
120024,6.5,-0.007884323596954346,3,lag_03__T_place_LOWERMID,T_place_LOWERMID,False,6.6526923179626465,-0.00043349445331841707,-0.0028839052194708503
120024,6.5,-0.007884323596954346,4,lag_01__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00040003840695135295,0.0025649404690819555
120024,6.5,-0.007884323596954346,5,lag_00__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.000645243504550308,0.002254424934614932
120024,6.5,-0.007884323596954346,6,lag_05__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00025681674014776945,-0.0016466410187030434
120024,6.5,-0.007884323596954346,7,lag_05__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.0004106589185539633,-0.0015279974918977757
120024,6.5,-0.007884323596954346,8,lag_04__T_place_LOWERMID,T_place_LOWERMID,False,6.652692794799805,-0.00018010982603300363,-0.0011982153419224095
120024,6.5,-0.007884323596954346,9,lag_09__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00018677295884117484,-0.0011975388171170387
120024,6.5,-0.007884323596954346,10,lag_04__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0002781023795250803,0.0009716656337579663
120024,6.5,-0.007884323596954346,11,lag_04__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0002510395715944469,-0.000934078911798919
120024,6.5,-0.007884323596954346,12,lag_12__T_velocity_mean,T_velocity_mean,False,3.396030902862549,-0.00021636106248479337,-0.0007347688543745332
120024,6.5,-0.007884323596954346,13,lag_00__T_unique_places,T_unique_places,False,1.7566759586334229,-0.00040315845399163663,-0.000708218763646927
120024,6.5,-0.007884323596954346,14,lag_13__T4__flash,T4__flash,True,1.9732310771942139,0.0002738763578236103,0.0005404213405663105
120024,6.5,-0.007884323596954346,15,lag_13__T3__flash,T3__flash,True,2.2380197048187256,0.00018471157818567008,0.0004133881516876943
120024,6.5,-0.007884323596954346,16,lag_13__CT3__flash,CT3__flash,True,1.1698546409606934,-0.0003266334533691406,-0.0003821136613169074
120024,6.5,-0.007884323596954346,17,lag_13__CT_walking_count,CT_walking_count,False,-1.0355465412139893,0.00032104263664223254,-0.00033245459195708343
120024,6.5,-0.007884323596954346,18,lag_05__CT_duck_amount_mean,CT_duck_amount_mean,False,1.197706937789917,0.0002677079173736274,0.0003206356299396834
120024,6.5,-0.007884323596954346,19,lag_13__CT3__utility_total,CT3__utility_total,True,2.0430431365966797,-0.0001555885246489197,-0.0003178740674171787
120024,6.5,-0.007884323596954346,20,lag_13__T_place_TSPAWN,T_place_TSPAWN,False,4.428390979766846,-6.858155393274501e-05,-0.00030370593481416144
123352,58.5,0.007815122604370117,1,lag_12__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0008701588376425207,0.011966056586399376
123352,58.5,0.007815122604370117,2,lag_14__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.00014580889546778053,0.0020051023083266506
123352,58.5,0.007815122604370117,3,lag_12__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0004697070689871907,-0.0017368068354980115
123352,58.5,0.007815122604370117,4,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
123352,58.5,0.007815122604370117,5,lag_12__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0004920939682051539,0.0016111457695322517
123352,58.5,0.007815122604370117,6,lag_14__T1__duck_amount,T1__duck_amount,False,3.915480136871338,0.0003490946546662599,0.0013668731862336997
123352,58.5,0.007815122604370117,7,lag_04__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.00030877365497872233,-0.0011805398744288154
123352,58.5,0.007815122604370117,8,lag_10__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00031839829171076417,0.0011773217095636807
123352,58.5,0.007815122604370117,9,lag_06__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.0003358133544679731,0.001099473635442147
123352,58.5,0.007815122604370117,10,lag_15__T_walking_count,T_walking_count,False,-2.3912696838378906,0.00041995709761977196,-0.0010042306760507103
123352,58.5,0.007815122604370117,11,lag_00__T3__duck_amount,T3__duck_amount,False,-2.378060817718506,0.00042161077726632357,-0.0010026160697448883
123352,58.5,0.007815122604370117,12,lag_11__CT_place_PIT,CT_place_PIT,False,4.305429458618164,0.0002079895930364728,0.0008954845209452333
123352,58.5,0.007815122604370117,13,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
123352,58.5,0.007815122604370117,14,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
123352,58.5,0.007815122604370117,15,lag_00__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00022309769701678306,-0.000830111574564571
123352,58.5,0.007815122604370117,16,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.4539681673049927,-0.0005479127285070717,-0.0007966476657105051
123352,58.5,0.007815122604370117,17,lag_14__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.28895902633667,0.0002994941605720669,-0.0006855298621765565
123352,58.5,0.007815122604370117,18,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
123352,58.5,0.007815122604370117,19,lag_11__T_velocity_mean,T_velocity_mean,False,-2.2435293197631836,-0.0002737102913670242,0.0006140770638028425
123352,58.5,0.007815122604370117,20,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
126168,102.5,-0.007723510265350342,1,lag_09__T_place_QUAD,T_place_QUAD,False,24.086301803588867,-0.0004143841506447643,-0.009980981715053627
126168,102.5,-0.007723510265350342,2,lag_08__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0011209924705326557,0.004008712343829157
126168,102.5,-0.007723510265350342,3,lag_05__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,0.00011384524259483442,-0.0027421108720419723
126168,102.5,-0.007723510265350342,4,lag_01__T4__flash_duration,T4__flash_duration,True,6.295469284057617,0.0004236715321894735,0.0026672111174284585
126168,102.5,-0.007723510265350342,5,lag_01__T_bomb_zone_count,T_bomb_zone_count,False,5.821373462677002,-0.00043515925062820315,-0.0025332245136454323
126168,102.5,-0.007723510265350342,6,lag_00__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0005902426782995462,0.002110730600384747
126168,102.5,-0.007723510265350342,7,lag_02__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.0005480936379171908,0.002088124086643439
126168,102.5,-0.007723510265350342,8,lag_07__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0004739676951430738,-0.001694926772517466
126168,102.5,-0.007723510265350342,9,lag_00__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,0.0007712539518252015,-0.0016889998605483236
126168,102.5,-0.007723510265350342,10,lag_09__T_shots_fired_sum,T_shots_fired_sum,False,-6.747633457183838,0.00022793433163315058,-0.0015380173221686833
126168,102.5,-0.007723510265350342,11,lag_04__CT1__duck_amount,CT1__duck_amount,False,2.069709300994873,-0.0007108165300451219,-0.0014711835835352904
126168,102.5,-0.007723510265350342,12,lag_08__CT_scoped_count,CT_scoped_count,False,2.141930103302002,0.0006835056701675057,0.0014640213707093896
126168,102.5,-0.007723510265350342,13,lag_10__T3__shots_fired,T3__shots_fired,False,3.027853012084961,0.0004715117102023214,0.00142766815196943
126168,102.5,-0.007723510265350342,14,lag_14__T1__duck_amount,T1__duck_amount,False,3.915480136871338,0.0003490946546662599,0.0013668731862336997
126168,102.5,-0.007723510265350342,15,lag_03__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0003396302054170519,0.0012805586661672821
