tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
126168,102.5,-0.007723510265350342,16,lag_06__T_place_ARCH,T_place_ARCH,False,9.303513526916504,0.00012352490739431232,0.0011492156468540932
126168,102.5,-0.007723510265350342,17,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
126168,102.5,-0.007723510265350342,18,lag_10__T2__shots_fired,T2__shots_fired,False,-1.7650995254516602,-0.0004990908782929182,0.0008809450724320822
126168,102.5,-0.007723510265350342,19,lag_08__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.00023426191182807088,-0.0008184908356789061
126168,102.5,-0.007723510265350342,20,lag_04__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,-0.00037005386548116803,-0.0008103957531937767
119832,3.5,-0.0076920390129089355,1,lag_03__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0007810965762473643,-0.005008184673932714
119832,3.5,-0.0076920390129089355,2,lag_06__CT_velocity_mean,CT_velocity_mean,False,2.835827350616455,-0.00025028790696524084,-0.0007097732921005767
119832,3.5,-0.0076920390129089355,3,lag_07__CT_velocity_mean,CT_velocity_mean,False,-1.694637656211853,0.00029181677382439375,-0.000494523693637075
119832,3.5,-0.0076920390129089355,4,lag_07__CT_place_CTSPAWN,CT_place_CTSPAWN,False,4.78255033493042,-9.567516826791689e-05,-0.0004575713080442502
119832,3.5,-0.0076920390129089355,5,lag_07__CT3__utility_total,CT3__utility_total,True,2.0430431365966797,0.00021403751452453434,0.00043728787502356203
119832,3.5,-0.0076920390129089355,6,lag_07__CT3__flash,CT3__flash,True,1.1698546409606934,0.00033080228604376316,0.00038699058956870314
119832,3.5,-0.0076920390129089355,7,lag_07__T_unique_places,T_unique_places,False,-1.3668794631958008,0.00027185698854736984,-0.00037159573457165584
119832,3.5,-0.0076920390129089355,8,lag_07__T3__duck_amount,T3__duck_amount,False,-0.3402969241142273,-0.0008297670283354819,0.00028236716747396737
119832,3.5,-0.0076920390129089355,9,lag_07__CT4__has_defuser,CT4__has_defuser,False,1.568546175956726,-0.00017503932758700103,-0.00027455726792862713
119832,3.5,-0.0076920390129089355,10,lag_07__T_velocity_mean,T_velocity_mean,False,-1.7359485626220703,-0.0001576550566824153,0.00027368106903793987
119832,3.5,-0.0076920390129089355,11,lag_07__CT4__utility_total,CT4__utility_total,True,1.935933232307434,-0.0001353145344182849,-0.0002619599039945658
119832,3.5,-0.0076920390129089355,12,lag_07__CT_mean_X,CT_mean_X,False,2.121032476425171,-0.00012186759704491124,-0.0002584851311561529
119832,3.5,-0.0076920390129089355,13,lag_07__T3__flash,T3__flash,True,2.2380197048187256,0.00011433086183387786,0.00025587472165312583
119832,3.5,-0.0076920390129089355,14,lag_07__CT_walking_count,CT_walking_count,False,-1.0355465412139893,0.000245927891228348,-0.00025466977714956596
119832,3.5,-0.0076920390129089355,15,lag_07__CT_unique_places,CT_unique_places,False,-1.6410033702850342,0.00013451185077428818,-0.00022073440046388448
119832,3.5,-0.0076920390129089355,16,lag_07__CT_macro_OTHER,CT_macro_OTHER,False,1.8060362339019775,0.00012055003026034683,0.00021771772264816622
119832,3.5,-0.0076920390129089355,17,lag_07__CT2__is_walking,CT2__is_walking,False,-0.5535590052604675,0.00038290611701086164,-0.00021196112924068075
119832,3.5,-0.0076920390129089355,18,lag_07__CT3__duck_amount,CT3__duck_amount,False,-0.34332263469696045,-0.0005844108527526259,0.00020064147371252894
119832,3.5,-0.0076920390129089355,19,lag_07__CT4__smoke,CT4__smoke,True,1.5279382467269897,-0.00011962834105361253,-0.0001827847176883151
119832,3.5,-0.0076920390129089355,20,lag_00__CT1__smoke,CT1__smoke,True,-2.167475461959839,8.394028554903343e-05,-0.00018193850919743203
125016,84.5,0.007319271564483643,1,lag_13__T3__duck_amount,T3__duck_amount,False,2.3649792671203613,0.000605045526754111,0.0014309201264373905
125016,84.5,0.007319271564483643,2,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
125016,84.5,0.007319271564483643,3,lag_09__T3__duck_amount,T3__duck_amount,False,-2.4053947925567627,-0.0004805804055649787,0.0011559856049508169
125016,84.5,0.007319271564483643,4,lag_02__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.000464164768345654,-0.001071283251495303
125016,84.5,0.007319271564483643,5,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
125016,84.5,0.007319271564483643,6,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
125016,84.5,0.007319271564483643,7,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
125016,84.5,0.007319271564483643,8,lag_14__T3__duck_amount,T3__duck_amount,False,1.405470609664917,0.0005507018067874014,0.0007739952041290604
125016,84.5,0.007319271564483643,9,lag_00__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,-0.00018746807472780347,-0.0007076844016775663
125016,84.5,0.007319271564483643,10,lag_12__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.000268021656665951,-0.0006115156553863632
125016,84.5,0.007319271564483643,11,lag_06__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024117632710840553,0.0005691884693726362
125016,84.5,0.007319271564483643,12,lag_15__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0001485953398514539,0.0005681272382549313
125016,84.5,0.007319271564483643,13,lag_01__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.0002342455554753542,0.0005406341830129779
125016,84.5,0.007319271564483643,14,lag_12__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00013971011503599584,0.0005330571850251931
125016,84.5,0.007319271564483643,15,lag_08__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00021952461975160986,-0.0005098188681468899
125016,84.5,0.007319271564483643,16,lag_00__CT_duck_amount_mean,CT_duck_amount_mean,False,1.497133493423462,0.0003346470184624195,0.0005010112598143879
125016,84.5,0.007319271564483643,17,lag_08__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.00015165191143751144,0.0004965176395987925
125016,84.5,0.007319271564483643,18,lag_07__CT5__duck_amount,CT5__duck_amount,False,-2.2742724418640137,-0.00020857041818089783,0.000474345954256869
125016,84.5,0.007319271564483643,19,lag_06__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0002062799467239529,0.0004706463588917409
125016,84.5,0.007319271564483643,20,lag_06__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00019905308727174997,-0.0004571919919750811
121880,35.5,-0.006854414939880371,1,lag_06__T4__flash_duration,T4__flash_duration,True,7.262770175933838,-0.00036726653343066573,-0.002667372425618847
121880,35.5,-0.006854414939880371,2,lag_15__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,-0.00030428869649767876,0.0019528708005800421
121880,35.5,-0.006854414939880371,3,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
121880,35.5,-0.006854414939880371,4,lag_00__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00042161077726632357,-0.0015896623031951551
121880,35.5,-0.006854414939880371,5,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005761355278082192,0.0013297095850944296
121880,35.5,-0.006854414939880371,6,lag_04__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.0004291778604965657,-0.0010245020253784043
121880,35.5,-0.006854414939880371,7,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
121880,35.5,-0.006854414939880371,8,lag_15__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.0003982839407399297,0.0009497642826380992
121880,35.5,-0.006854414939880371,9,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
121880,35.5,-0.006854414939880371,10,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
121880,35.5,-0.006854414939880371,11,lag_11__CT_place_PIT,CT_place_PIT,False,4.305429458618164,0.0002079895930364728,0.0008954845209452333
121880,35.5,-0.006854414939880371,12,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
121880,35.5,-0.006854414939880371,13,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
121880,35.5,-0.006854414939880371,14,lag_00__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00022309769701678306,-0.000830111574564571
121880,35.5,-0.006854414939880371,15,lag_02__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0002037809754256159,-0.0007683459536846973
121880,35.5,-0.006854414939880371,16,lag_10__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.00020265740749891847,-0.0007641095971339211
121880,35.5,-0.006854414939880371,17,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
121880,35.5,-0.006854414939880371,18,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
121880,35.5,-0.006854414939880371,19,lag_11__CT_walking_count,CT_walking_count,False,-1.7948954105377197,0.00039668884710408747,-0.0007120149910786258
121880,35.5,-0.006854414939880371,20,lag_13__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00027503244928084314,0.0006317040095581566
120504,14.0,0.006638288497924805,1,lag_10__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.0011602562153711915,-0.004477715835946722
120504,14.0,0.006638288497924805,2,lag_10__T4__flash_duration,T4__flash_duration,True,6.504885196685791,-0.0004943676758557558,-0.0032158049763940655
120504,14.0,0.006638288497924805,3,lag_07__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,0.0002719649055507034,0.001745422452248499
120504,14.0,0.006638288497924805,4,lag_14__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.0004953124444000423,0.001730578792666429
120504,14.0,0.006638288497924805,5,lag_12__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.00048437880468554795,0.0016923776022249523
120504,14.0,0.006638288497924805,6,lag_10__T_flash_duration_sum,T_flash_duration_sum,True,2.92400860786438,-0.0005733251455239952,-0.00167640766061726
120504,14.0,0.006638288497924805,7,lag_06__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0004179595853202045,-0.0015454633593471462
120504,14.0,0.006638288497924805,8,lag_08__T_A_site_active_infernos,T_A_site_active_infernos,True,2.9764554500579834,0.0004672471550293267,0.0013907403411111269
120504,14.0,0.006638288497924805,9,lag_09__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.000413242174545303,0.0013529803681725655
120504,14.0,0.006638288497924805,10,lag_04__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,0.00020738481543958187,-0.001330958905858437
120504,14.0,0.006638288497924805,11,lag_07__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003377425018697977,0.0012488496014133044
120504,14.0,0.006638288497924805,12,lag_06__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.0003358133544679731,-0.001099473635442147
120504,14.0,0.006638288497924805,13,lag_09__T_flashed_players,T_flashed_players,False,-1.9296237230300903,0.0005203051841817796,-0.0010039932266127025
120504,14.0,0.006638288497924805,14,lag_06__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959264755249,0.0004327136557549238,0.0009904639313263464
120504,14.0,0.006638288497924805,15,lag_14__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.00027202742057852447,0.0008906345535818899
120504,14.0,0.006638288497924805,16,lag_12__CT_place_ARCH,CT_place_ARCH,False,4.080447673797607,0.00020850097644142807,0.0008507773243049549
120504,14.0,0.006638288497924805,17,lag_04__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0002065018779831007,0.0007384586864365057
120504,14.0,0.006638288497924805,18,lag_09__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,0.00021904030290897936,-0.0007286039224666668
120504,14.0,0.006638288497924805,19,lag_08__T_active_infernos,T_active_infernos,True,2.082643508911133,0.00034827395575121045,0.0007253304932680615
120504,14.0,0.006638288497924805,20,lag_13__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263461589813232,-0.0002098303084494546,0.0006979682405487096
125656,94.5,-0.006603360176086426,1,lag_00__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.000645243504550308,-0.002254424934614932
125656,94.5,-0.006603360176086426,2,lag_05__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0004106589185539633,0.0015279974918977757
125656,94.5,-0.006603360176086426,3,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
125656,94.5,-0.006603360176086426,4,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
125656,94.5,-0.006603360176086426,5,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
125656,94.5,-0.006603360176086426,6,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
125656,94.5,-0.006603360176086426,7,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
125656,94.5,-0.006603360176086426,8,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
125656,94.5,-0.006603360176086426,9,lag_00__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00022309769701678306,-0.000830111574564571
125656,94.5,-0.006603360176086426,10,lag_00__CT_duck_amount_mean,CT_duck_amount_mean,False,-2.436040163040161,0.0003346470184624195,-0.0008152135774160962
125656,94.5,-0.006603360176086426,11,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
125656,94.5,-0.006603360176086426,12,lag_07__CT3__duck_amount,CT3__duck_amount,False,1.2049734592437744,-0.0005844108527526259,-0.0007041995668609358
125656,94.5,-0.006603360176086426,13,lag_00__T4__duck_amount,T4__duck_amount,False,1.590691089630127,-0.00042046597809530795,-0.0006688314848488225
125656,94.5,-0.006603360176086426,14,lag_02__CT3__duck_amount,CT3__duck_amount,False,3.6246578693389893,0.00017465600103605539,0.0006330682485826168
125656,94.5,-0.006603360176086426,15,lag_13__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00027503244928084314,0.0006317040095581566
125656,94.5,-0.006603360176086426,16,lag_12__T1__is_walking,T1__is_walking,False,2.281590461730957,0.000268021656665951,0.0006115156553863632
125656,94.5,-0.006603360176086426,17,lag_02__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024049539933912456,0.0005675814450042116
125656,94.5,-0.006603360176086426,18,lag_06__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00019905308727174997,0.0004571919919750811
125656,94.5,-0.006603360176086426,19,lag_01__T4__duck_amount,T4__duck_amount,False,2.106947183609009,0.0002160709263989702,0.00045525002983609966
125656,94.5,-0.006603360176086426,20,lag_05__CT_duck_amount_mean,CT_duck_amount_mean,False,-1.497133493423462,0.0002677079173736274,-0.0004007944895546983
121784,34.0,-0.0063741207122802734,1,lag_03__T4__flash_duration,T4__flash_duration,True,7.262770175933838,-0.0004984004190191627,-0.0036197676989253025
121784,34.0,-0.0063741207122802734,2,lag_07__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0008297670283354819,-0.003128594989748004
121784,34.0,-0.0063741207122802734,3,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
121784,34.0,-0.0063741207122802734,4,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
121784,34.0,-0.0063741207122802734,5,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
121784,34.0,-0.0063741207122802734,6,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
121784,34.0,-0.0063741207122802734,7,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
121784,34.0,-0.0063741207122802734,8,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
121784,34.0,-0.0063741207122802734,9,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
121784,34.0,-0.0063741207122802734,10,lag_12__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,0.0001269819913432002,-0.0008149478634857377
121784,34.0,-0.0063741207122802734,11,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
121784,34.0,-0.0063741207122802734,12,lag_03__T_flash_duration_sum,T_flash_duration_sum,True,2.9531896114349365,-0.0002626691712066531,-0.0007757118676517127
121784,34.0,-0.0063741207122802734,13,lag_05__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00020415440667420626,-0.0007697539574899326
121784,34.0,-0.0063741207122802734,14,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
121784,34.0,-0.0063741207122802734,15,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00031160173239186406,-0.0007273976416681538
121784,34.0,-0.0063741207122802734,16,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
121784,34.0,-0.0063741207122802734,17,lag_12__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00029835361056029797,0.0006928894818972742
121784,34.0,-0.0063741207122802734,18,lag_13__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00027503244928084314,0.0006317040095581566
121784,34.0,-0.0063741207122802734,19,lag_14__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0002578163694124669,-0.0006018420297427413
121784,34.0,-0.0063741207122802734,20,lag_01__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0002342455554753542,-0.0005406341830129779
122168,40.0,-0.006352901458740234,1,lag_15__T4__flash_duration,T4__flash_duration,True,7.262770175933838,-0.000848471827339381,-0.006162255882720541
122168,40.0,-0.006352901458740234,2,lag_07__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0008297670283354819,0.003128594989748004
122168,40.0,-0.006352901458740234,3,lag_09__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0004805804055649787,0.001812004330947893
122168,40.0,-0.006352901458740234,4,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
122168,40.0,-0.006352901458740234,5,lag_00__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.00042161077726632357,0.0015896623031951551
122168,40.0,-0.006352901458740234,6,lag_03__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,0.0006955666467547417,0.0015232492055186064
122168,40.0,-0.006352901458740234,7,lag_03__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0001041392024490051,-0.0014320783004898169
122168,40.0,-0.006352901458740234,8,lag_06__T_place_DECK,T_place_DECK,False,-24.256479263305664,-5.833483373862691e-05,0.0014149976849093873
122168,40.0,-0.006352901458740234,9,lag_00__T5__flash_duration,T5__flash_duration,True,-1.5373594760894775,-0.0009003113373182714,0.0013841021658570346
122168,40.0,-0.006352901458740234,10,lag_15__T_flash_duration_sum,T_flash_duration_sum,True,2.9531896114349365,-0.00040812636143527925,-0.0012052745307434068
122168,40.0,-0.006352901458740234,11,lag_02__T4__flash_duration,T4__flash_duration,True,-7.262770175933838,-0.00016471736307721585,0.0011963043520156688
122168,40.0,-0.006352901458740234,12,lag_02__T_flashed_players,T_flashed_players,False,-3.8592472076416016,-0.0003077391011174768,0.0011876412666697589
122168,40.0,-0.006352901458740234,13,lag_02__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,0.0005107324104756117,-0.0011184733226058396
122168,40.0,-0.006352901458740234,14,lag_15__T_flashed_players,T_flashed_players,False,1.9296237230300903,-0.0005744826630689204,-0.0011085353751272911
122168,40.0,-0.006352901458740234,15,lag_06__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0003358133544679731,0.0010994734753138613
122168,40.0,-0.006352901458740234,16,lag_14__CT4__duck_amount,CT4__duck_amount,False,-2.9266834259033203,0.0003630915016401559,-0.0010626538799365925
122168,40.0,-0.006352901458740234,17,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
122168,40.0,-0.006352901458740234,18,lag_02__T_flash_duration_sum,T_flash_duration_sum,True,-3.156754732131958,-0.00032056396594271064,0.0010119418164406396
122168,40.0,-0.006352901458740234,19,lag_01__CT_place_ARCH,CT_place_ARCH,False,-4.080447673797607,-0.00024102495808620006,0.0009834897295500009
122168,40.0,-0.006352901458740234,20,lag_05__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0002463442797306925,-0.0009385210637861963
121688,32.5,0.006229758262634277,1,lag_00__T4__flash_duration,T4__flash_duration,True,7.262770175933838,0.0002691930567380041,0.0019550873040452416
121688,32.5,0.006229758262634277,2,lag_14__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00046352235949598253,-0.0017659249015176404
121688,32.5,0.006229758262634277,3,lag_13__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00034235691418871284,0.0013043094633665153
121688,32.5,0.006229758262634277,4,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005385952536016703,0.0012430673628565092
121688,32.5,0.006229758262634277,5,lag_00__T_flash_duration_sum,T_flash_duration_sum,True,2.9531896114349365,-0.00037209742004051805,-0.0010988742353053998
121688,32.5,0.006229758262634277,6,lag_02__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.000464164768345654,-0.001071283251495303
121688,32.5,0.006229758262634277,7,lag_00__CT_place_BANANA,CT_place_BANANA,False,2.960339307785034,0.00034520821645855904,0.001021933452552637
121688,32.5,0.006229758262634277,8,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
121688,32.5,0.006229758262634277,9,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
121688,32.5,0.006229758262634277,10,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
121688,32.5,0.006229758262634277,11,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
121688,32.5,0.006229758262634277,12,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
121688,32.5,0.006229758262634277,13,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036043141153641045,0.0008370575222132054
121688,32.5,0.006229758262634277,14,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
121688,32.5,0.006229758262634277,15,lag_02__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0002037809754256159,0.0007683459536846973
121688,32.5,0.006229758262634277,16,lag_14__CT4__duck_amount,CT4__duck_amount,False,2.115873098373413,0.0003630915016401559,0.0007682555405684119
121688,32.5,0.006229758262634277,17,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
121688,32.5,0.006229758262634277,18,lag_12__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00029835361056029797,0.0006928894818972742
121688,32.5,0.006229758262634277,19,lag_04__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.00018243497470393777,-0.0006878619278937875
121688,32.5,0.006229758262634277,20,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.1631747484207153,-0.0005479127285070717,-0.0006373182501377209
121560,30.5,-0.006202876567840576,1,lag_14__T_place_DECK,T_place_DECK,False,24.256479263305664,-0.00014682246546726674,-0.0035613960889941676
121560,30.5,-0.006202876567840576,2,lag_15__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,-0.00030428869649767876,-0.0019528708005800421
121560,30.5,-0.006202876567840576,3,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
121560,30.5,-0.006202876567840576,4,lag_00__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.00042161077726632357,0.0015896623031951551
121560,30.5,-0.006202876567840576,5,lag_14__T_place_KITCHEN,T_place_KITCHEN,False,-31.938587188720703,4.821431139134802e-05,-0.0015398969881166985
121560,30.5,-0.006202876567840576,6,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005761355278082192,-0.0013297095850944296
121560,30.5,-0.006202876567840576,7,lag_00__CT_place_BANANA,CT_place_BANANA,False,-2.9603395462036133,0.00034520821645855904,-0.0010219335348566894
121560,30.5,-0.006202876567840576,8,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
121560,30.5,-0.006202876567840576,9,lag_10__T4__duck_amount,T4__duck_amount,False,-3.0681588649749756,0.00031839829171076417,-0.0009768965413052694
121560,30.5,-0.006202876567840576,10,lag_09__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00025416503194719553,0.0009683165219874779
121560,30.5,-0.006202876567840576,11,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
121560,30.5,-0.006202876567840576,12,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
