tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
121560,30.5,-0.006202876567840576,13,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
121560,30.5,-0.006202876567840576,14,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
121560,30.5,-0.006202876567840576,15,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
121560,30.5,-0.006202876567840576,16,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
121560,30.5,-0.006202876567840576,17,lag_12__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00029835361056029797,-0.0006928894818972742
121560,30.5,-0.006202876567840576,18,lag_01__CT_place_PIT,CT_place_PIT,False,4.305429458618164,0.00015701130905654281,0.0006760011153482404
121560,30.5,-0.006202876567840576,19,lag_14__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0002578163694124669,-0.0006018420297427413
121560,30.5,-0.006202876567840576,20,lag_14__CT4__duck_amount,CT4__duck_amount,False,1.6251803636550903,0.0003630915016401559,0.0005900891786756214
121624,31.5,-0.006045222282409668,1,lag_07__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,0.0002719649055507034,-0.001745422452248499
121624,31.5,-0.006045222282409668,2,lag_12__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0004578091611620039,0.0017441587903504197
121624,31.5,-0.006045222282409668,3,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
121624,31.5,-0.006045222282409668,4,lag_00__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00042161077726632357,-0.0015896623031951551
121624,31.5,-0.006045222282409668,5,lag_12__T4__duck_amount,T4__duck_amount,False,-3.0681588649749756,0.0004697070689871907,-0.0014411359076544616
121624,31.5,-0.006045222282409668,6,lag_02__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.000464164768345654,-0.001071283251495303
121624,31.5,-0.006045222282409668,7,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
121624,31.5,-0.006045222282409668,8,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
121624,31.5,-0.006045222282409668,9,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
121624,31.5,-0.006045222282409668,10,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
121624,31.5,-0.006045222282409668,11,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
121624,31.5,-0.006045222282409668,12,lag_11__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.00022204955166671425,-0.0008459631442277321
121624,31.5,-0.006045222282409668,13,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
121624,31.5,-0.006045222282409668,14,lag_02__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0002037809754256159,-0.0007683459536846973
121624,31.5,-0.006045222282409668,15,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
121624,31.5,-0.006045222282409668,16,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00031160173239186406,-0.0007273976416681538
121624,31.5,-0.006045222282409668,17,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
121624,31.5,-0.006045222282409668,18,lag_13__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00027503244928084314,0.0006317040095581566
121624,31.5,-0.006045222282409668,19,lag_14__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0002578163694124669,-0.0006018420297427413
121624,31.5,-0.006045222282409668,20,lag_01__CT_place_BANANA,CT_place_BANANA,False,-2.960339307785034,-0.0001999672967940569,0.0005919710489709629
125976,99.5,-0.005872964859008789,1,lag_06__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0007399225141853094,-0.002789840752440653
125976,99.5,-0.005872964859008789,2,lag_09__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00043730647303164005,-0.0016170011518170102
125976,99.5,-0.005872964859008789,3,lag_00__T_place_ARCH,T_place_ARCH,False,9.303513526916504,0.00017215023399330676,0.0016016020306185708
125976,99.5,-0.005872964859008789,4,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
125976,99.5,-0.005872964859008789,5,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005385952536016703,0.0012430673628565092
125976,99.5,-0.005872964859008789,6,lag_12__CT3__duck_amount,CT3__duck_amount,False,3.6246578693389893,0.0003121037152595818,0.0011312691875655784
125976,99.5,-0.005872964859008789,7,lag_07__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0003142493078485131,0.0010979598714332128
125976,99.5,-0.005872964859008789,8,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
125976,99.5,-0.005872964859008789,9,lag_05__T_shots_fired_sum,T_shots_fired_sum,False,5.248159408569336,-0.00018803225248120725,-0.0009868232349737327
125976,99.5,-0.005872964859008789,10,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
125976,99.5,-0.005872964859008789,11,lag_03__T_place_QUAD,T_place_QUAD,False,24.086301803588867,3.737743099918589e-05,0.0009002840836892095
125976,99.5,-0.005872964859008789,12,lag_05__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0002259655448142439,-0.0008080615103030278
125976,99.5,-0.005872964859008789,13,lag_05__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00020415440667420626,-0.0007697539574899326
125976,99.5,-0.005872964859008789,14,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
125976,99.5,-0.005872964859008789,15,lag_10__CT1__duck_amount,CT1__duck_amount,False,-2.392807960510254,0.00031154786120168865,-0.0007454742023633443
125976,99.5,-0.005872964859008789,16,lag_10__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.0002121785219060257,0.0007413333834457685
125976,99.5,-0.005872964859008789,17,lag_07__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959503173828,0.0002947725879494101,-0.0006747225164619453
125976,99.5,-0.005872964859008789,18,lag_11__T4__duck_amount,T4__duck_amount,False,2.106947183609009,0.0003145233786199242,0.0006626841467624392
125976,99.5,-0.005872964859008789,19,lag_09__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0002548225165810436,0.0005881254087640453
125976,99.5,-0.005872964859008789,20,lag_07__T_place_TOPOFMID,T_place_TOPOFMID,False,2.0359649658203125,0.00028487580129876733,0.000579997151054279
121656,32.0,-0.005773663520812988,1,lag_12__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0004578091611620039,-0.0017441587903504197
121656,32.0,-0.005773663520812988,2,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
121656,32.0,-0.005773663520812988,3,lag_13__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00034235691418871284,-0.0013043094633665153
121656,32.0,-0.005773663520812988,4,lag_03__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0003396302054170519,0.0012805586661672821
121656,32.0,-0.005773663520812988,5,lag_08__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,0.00017931711045093834,-0.0011508253611605818
121656,32.0,-0.005773663520812988,6,lag_02__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.000464164768345654,0.001071283251495303
121656,32.0,-0.005773663520812988,7,lag_04__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.0004291778604965657,-0.0010245020253784043
121656,32.0,-0.005773663520812988,8,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
121656,32.0,-0.005773663520812988,9,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
121656,32.0,-0.005773663520812988,10,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
121656,32.0,-0.005773663520812988,11,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
121656,32.0,-0.005773663520812988,12,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
121656,32.0,-0.005773663520812988,13,lag_11__CT4__duck_amount,CT4__duck_amount,False,-3.6725916862487793,-0.00024584264610894024,0.0009028796582250948
121656,32.0,-0.005773663520812988,14,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
121656,32.0,-0.005773663520812988,15,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
121656,32.0,-0.005773663520812988,16,lag_15__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00031160173239186406,0.0007273976416681538
121656,32.0,-0.005773663520812988,17,lag_15__T_walking_count,T_walking_count,False,-1.5941797494888306,0.00041995709761977196,-0.0006694871006795444
121656,32.0,-0.005773663520812988,18,lag_13__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00027503244928084314,-0.0006317040095581566
121656,32.0,-0.005773663520812988,19,lag_04__CT_place_PIT,CT_place_PIT,False,4.305429458618164,-0.00014580074639525265,-0.0006277348286186368
121656,32.0,-0.005773663520812988,20,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00027209060499444604,-0.0006207993290819336
121720,33.0,-0.005706071853637695,1,lag_01__T4__flash_duration,T4__flash_duration,True,7.262770175933838,0.0004236715321894735,0.003077028968377901
121720,33.0,-0.005706071853637695,2,lag_06__CT_place_PIT,CT_place_PIT,False,4.305429458618164,-0.0005969179328531027,-0.0025699880524832075
121720,33.0,-0.005706071853637695,3,lag_14__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00046352235949598253,0.0017659249015176404
121720,33.0,-0.005706071853637695,4,lag_03__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0003396302054170519,-0.0012805586661672821
121720,33.0,-0.005706071853637695,5,lag_04__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0004291778604965657,0.0010245020253784043
121720,33.0,-0.005706071853637695,6,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
121720,33.0,-0.005706071853637695,7,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
121720,33.0,-0.005706071853637695,8,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
121720,33.0,-0.005706071853637695,9,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
121720,33.0,-0.005706071853637695,10,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
121720,33.0,-0.005706071853637695,11,lag_03__CT4__duck_amount,CT4__duck_amount,False,3.6725916862487793,-0.00023289330420084298,-0.0008553220127910238
121720,33.0,-0.005706071853637695,12,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
121720,33.0,-0.005706071853637695,13,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
121720,33.0,-0.005706071853637695,14,lag_05__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.00020415440667420626,0.0007697539574899326
121720,33.0,-0.005706071853637695,15,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
121720,33.0,-0.005706071853637695,16,lag_05__CT_place_BANANA,CT_place_BANANA,False,-2.9603395462036133,0.000246574665652588,-0.0007299447338232901
121720,33.0,-0.005706071853637695,17,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00031160173239186406,-0.0007273976416681538
121720,33.0,-0.005706071853637695,18,lag_13__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00027503244928084314,-0.0006317040095581566
121720,33.0,-0.005706071853637695,19,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
121720,33.0,-0.005706071853637695,20,lag_14__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0002578163694124669,-0.0006018420297427413
122136,39.5,-0.005693912506103516,1,lag_05__T_place_DECK,T_place_DECK,False,-24.256479263305664,-0.00014756059681531042,0.003579300556731585
122136,39.5,-0.005693912506103516,2,lag_07__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0008297670283354819,-0.003128594989748004
122136,39.5,-0.005693912506103516,3,lag_01__T4__flash_duration,T4__flash_duration,True,-7.262770175933838,0.0004236715321894735,-0.003077028968377901
122136,39.5,-0.005693912506103516,4,lag_06__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0007399225141853094,0.002789840752440653
122136,39.5,-0.005693912506103516,5,lag_02__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.0001789078232832253,0.0024602647752870466
122136,39.5,-0.005693912506103516,6,lag_01__CT_shots_fired_sum,CT_shots_fired_sum,False,-4.863187313079834,0.0004898659535683692,-0.002382309890503448
122136,39.5,-0.005693912506103516,7,lag_00__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0005902426782995462,-0.002110730600384747
122136,39.5,-0.005693912506103516,8,lag_03__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,0.0006955666467547417,0.0015232492055186064
122136,39.5,-0.005693912506103516,9,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
122136,39.5,-0.005693912506103516,10,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005385952536016703,-0.0012430673628565092
122136,39.5,-0.005693912506103516,11,lag_02__T_flashed_players,T_flashed_players,False,3.8592472076416016,-0.0003077391011174768,-0.0011876412666697589
122136,39.5,-0.005693912506103516,12,lag_02__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,0.0005107324104756117,0.0011184733226058396
122136,39.5,-0.005693912506103516,13,lag_02__T2__duck_amount,T2__duck_amount,False,2.182732105255127,-0.0004818271554540843,-0.0010516996013933827
122136,39.5,-0.005693912506103516,14,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
122136,39.5,-0.005693912506103516,15,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
122136,39.5,-0.005693912506103516,16,lag_01__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,0.0004563998954836279,-0.0009994883760424816
122136,39.5,-0.005693912506103516,17,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
122136,39.5,-0.005693912506103516,18,lag_05__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0002463442797306925,0.0009385210637861963
122136,39.5,-0.005693912506103516,19,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
122136,39.5,-0.005693912506103516,20,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
121464,29.0,-0.005645394325256348,1,lag_13__T_place_KITCHEN,T_place_KITCHEN,False,31.938587188720703,0.0010356907732784748,0.033078500062908134
121464,29.0,-0.005645394325256348,2,lag_11__T_place_KITCHEN,T_place_KITCHEN,False,-31.938587188720703,0.000539042113814503,-0.01721624355045681
121464,29.0,-0.005645394325256348,3,lag_11__T_place_DECK,T_place_DECK,False,24.256479263305664,-0.00044287825585342944,-0.010742667229277691
121464,29.0,-0.005645394325256348,4,lag_13__T_place_UPSTAIRS,T_place_UPSTAIRS,False,-16.86671257019043,0.0004865703813266009,-0.00820684276700373
121464,29.0,-0.005645394325256348,5,lag_14__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209665298462,0.0005261272890493274,-0.0015916453600093028
121464,29.0,-0.005645394325256348,6,lag_07__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0003347429446876049,0.0012753018048017317
121464,29.0,-0.005645394325256348,7,lag_12__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0003121037152595818,-0.001161289022549139
121464,29.0,-0.005645394325256348,8,lag_02__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,0.00018000691488850862,-0.001155252403504732
121464,29.0,-0.005645394325256348,9,lag_07__T4__duck_amount,T4__duck_amount,False,-3.0681588649749756,0.0003377425018697977,-0.001036247651190647
121464,29.0,-0.005645394325256348,10,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
121464,29.0,-0.005645394325256348,11,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
121464,29.0,-0.005645394325256348,12,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
121464,29.0,-0.005645394325256348,13,lag_14__CT_A_site_active_infernos,CT_A_site_active_infernos,True,3.5290780067443848,-0.00026329600950703025,-0.0009291921564148209
121464,29.0,-0.005645394325256348,14,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
121464,29.0,-0.005645394325256348,15,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
121464,29.0,-0.005645394325256348,16,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
121464,29.0,-0.005645394325256348,17,lag_12__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,0.0001269819913432002,0.0008149478634857377
121464,29.0,-0.005645394325256348,18,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
121464,29.0,-0.005645394325256348,19,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
121464,29.0,-0.005645394325256348,20,lag_15__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00031160173239186406,0.0007273976416681538
122712,48.5,0.005563914775848389,1,lag_03__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.710264205932617,-0.001282121054828167,0.00860337102188602
122712,48.5,0.005563914775848389,2,lag_04__T5__duck_amount,T5__duck_amount,False,-2.954214334487915,-0.0012885982869192958,0.003806795530613555
122712,48.5,0.005563914775848389,3,lag_11__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00026792773860506713,-0.0036844290289577697
122712,48.5,0.005563914775848389,4,lag_03__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,4.243395805358887,0.0008228779770433903,0.0034917969561081286
122712,48.5,0.005563914775848389,5,lag_15__CT_flashed_players,CT_flashed_players,False,4.379879951477051,-0.0006049094372428954,-0.0026494307166394226
122712,48.5,0.005563914775848389,6,lag_15__T_flash_duration_sum,T_flash_duration_sum,True,5.545591354370117,-0.00040812636143527925,-0.0022633020214660182
122712,48.5,0.005563914775848389,7,lag_15__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.0005744826630689204,-0.0022170707502545822
122712,48.5,0.005563914775848389,8,lag_10__damage_diff_last_5s,damage_diff_last_5s,False,-3.722365379333496,-0.0005929225008003414,0.002207074189607028
122712,48.5,0.005563914775848389,9,lag_04__CT1__duck_amount,CT1__duck_amount,False,-2.863501787185669,-0.0007108165300451219,0.0020354244041453223
122712,48.5,0.005563914775848389,10,lag_12__CT_utility_damage_last_5s,CT_utility_damage_last_5s,True,-3.1920034885406494,-0.0005941681447438896,0.001896586790802221
122712,48.5,0.005563914775848389,11,lag_12__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0004697070689871907,-0.0017368068354980115
122712,48.5,0.005563914775848389,12,lag_07__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0004739676951430738,-0.001694926772517466
122712,48.5,0.005563914775848389,13,lag_12__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,-2.6182656288146973,-0.0005814807955175638,0.0015224711807194646
122712,48.5,0.005563914775848389,14,lag_00__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-1.570487380027771,-0.0009483524481765926,0.0014893755516797794
122712,48.5,0.005563914775848389,15,lag_04__kill_diff_last_3s,kill_diff_last_3s,False,4.813891887664795,-0.000293005199637264,-0.001410495353577429
122712,48.5,0.005563914775848389,16,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,1.1279895305633545,0.0012363108107820153,0.0013945456510844056
122712,48.5,0.005563914775848389,17,lag_05__CT1__duck_amount,CT1__duck_amount,False,2.863501787185669,0.00046185965766198933,0.0013225359551440677
122712,48.5,0.005563914775848389,18,lag_10__CT_damage_last_5s,CT_damage_last_5s,False,-2.506845474243164,-0.0004971643211320043,0.00124631412838494
122712,48.5,0.005563914775848389,19,lag_09__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,8.928103488869965e-05,-0.0012277550595991005
122712,48.5,0.005563914775848389,20,lag_03__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.00032167002791538835,0.0011894194065738412
123992,68.5,0.005489051342010498,1,lag_03__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0007810965762473643,0.005008184673932714
123992,68.5,0.005489051342010498,2,lag_02__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0007360627641901374,-0.0027216938483756448
123992,68.5,0.005489051342010498,3,lag_07__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003377425018697977,0.0012488496014133044
123992,68.5,0.005489051342010498,4,lag_02__CT1__duck_amount,CT1__duck_amount,False,2.455442190170288,0.00045581706217490137,0.0011192324454637262
123992,68.5,0.005489051342010498,5,lag_02__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.000464164768345654,-0.001071283251495303
123992,68.5,0.005489051342010498,6,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
123992,68.5,0.005489051342010498,7,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
123992,68.5,0.005489051342010498,8,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
123992,68.5,0.005489051342010498,9,lag_12__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,0.00019602752581704408,-0.0008585770302637213
123992,68.5,0.005489051342010498,10,lag_10__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0002121785219060257,-0.0007413333834457685
123992,68.5,0.005489051342010498,11,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
123992,68.5,0.005489051342010498,12,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00031160173239186406,-0.0007273976416681538
123992,68.5,0.005489051342010498,13,lag_12__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00029835361056029797,-0.0006928894818972742
123992,68.5,0.005489051342010498,14,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
123992,68.5,0.005489051342010498,15,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
123992,68.5,0.005489051342010498,16,lag_10__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00024633793509565294,0.0005750469731555935
123992,68.5,0.005489051342010498,17,lag_06__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024117632710840553,0.0005691884693726362
123992,68.5,0.005489051342010498,18,lag_04__CT3__duck_amount,CT3__duck_amount,False,2.2156026363372803,0.0002510395715944469,0.000556203936649638
123992,68.5,0.005489051342010498,19,lag_12__T_walking_count,T_walking_count,False,-1.5941797494888306,0.00032866629771888256,-0.0005239531561629096
123992,68.5,0.005489051342010498,20,lag_08__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00021952461975160986,-0.0005098188681468899
121144,24.0,-0.005415499210357666,1,lag_01__T_place_DECK,T_place_DECK,False,24.256479263305664,-0.0006272147293202579,-0.015214021075396711
121144,24.0,-0.005415499210357666,2,lag_01__T_place_KITCHEN,T_place_KITCHEN,False,-31.938587188720703,-0.00033489384804852307,0.010696036364863937
121144,24.0,-0.005415499210357666,3,lag_03__T_place_KITCHEN,T_place_KITCHEN,False,31.938587188720703,-0.0001849490508902818,-0.0059070113873304075
121144,24.0,-0.005415499210357666,4,lag_09__T_place_UPSTAIRS,T_place_UPSTAIRS,False,16.86671257019043,0.0002631576207932085,0.004438603950574216
121144,24.0,-0.005415499210357666,5,lag_03__T_place_UPSTAIRS,T_place_UPSTAIRS,False,-16.86671257019043,0.00025110875139944255,-0.004235379133713801
121144,24.0,-0.005415499210357666,6,lag_11__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209903717041,-0.0006680043879896402,0.0020208534902727004
121144,24.0,-0.005415499210357666,7,lag_14__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209903717041,0.0005261272890493274,0.0015916454854478235
121144,24.0,-0.005415499210357666,8,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005385952536016703,-0.0012430673628565092
121144,24.0,-0.005415499210357666,9,lag_02__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,0.00018000691488850862,0.001155252403504732
