tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
121144,24.0,-0.005415499210357666,10,lag_12__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0004636989033315331,0.0010754980737604364
121144,24.0,-0.005415499210357666,11,lag_04__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.0004291778604965657,-0.0010245020253784043
121144,24.0,-0.005415499210357666,12,lag_06__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959503173828,0.0004327136557549238,0.0009904640344933213
121144,24.0,-0.005415499210357666,13,lag_04__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0002510395715944469,0.000934078911798919
121144,24.0,-0.005415499210357666,14,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
121144,24.0,-0.005415499210357666,15,lag_06__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209903717041,-0.0002554414386395365,0.0007727639699920547
121144,24.0,-0.005415499210357666,16,lag_09__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,0.00021904030290897936,-0.0007286039224666668
121144,24.0,-0.005415499210357666,17,lag_14__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959264755249,0.0002994941605720669,-0.0006855299335815287
121144,24.0,-0.005415499210357666,18,lag_02__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00017465600103605539,-0.0006498676139013865
121144,24.0,-0.005415499210357666,19,lag_09__T_active_infernos,T_active_infernos,True,-2.082643508911133,0.00030066556064412,-0.000626179178228603
121144,24.0,-0.005415499210357666,20,lag_10__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00024633793509565294,-0.0005750469731555935
125528,92.5,-0.005405247211456299,1,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
125528,92.5,-0.005405247211456299,2,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005385952536016703,-0.0012430673628565092
125528,92.5,-0.005405247211456299,3,lag_04__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.0004291778604965657,-0.0010245020253784043
125528,92.5,-0.005405247211456299,4,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
125528,92.5,-0.005405247211456299,5,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
125528,92.5,-0.005405247211456299,6,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
125528,92.5,-0.005405247211456299,7,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
125528,92.5,-0.005405247211456299,8,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
125528,92.5,-0.005405247211456299,9,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
125528,92.5,-0.005405247211456299,10,lag_13__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00027503244928084314,0.0006317040095581566
125528,92.5,-0.005405247211456299,11,lag_04__CT3__duck_amount,CT3__duck_amount,False,2.5158700942993164,0.0002510395715944469,0.0006315829506601811
125528,92.5,-0.005405247211456299,12,lag_09__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0001700500288279727,0.000594140076449045
125528,92.5,-0.005405247211456299,13,lag_06__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024117632710840553,0.0005691884693726362
125528,92.5,-0.005405247211456299,14,lag_05__CT5__duck_amount,CT5__duck_amount,False,-1.8834019899368286,0.0002987968036904931,-0.0005627544946574387
125528,92.5,-0.005405247211456299,15,lag_01__CT3__is_walking,CT3__is_walking,False,2.387126922607422,-0.00020937243243679404,-0.0004997985703216745
125528,92.5,-0.005405247211456299,16,lag_02__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.00020839909848291427,-0.00047865823267106283
125528,92.5,-0.005405247211456299,17,lag_06__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0002062799467239529,-0.0004706463588917409
125528,92.5,-0.005405247211456299,18,lag_13__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00019857352890539914,0.0004686436862635507
125528,92.5,-0.005405247211456299,19,lag_05__T_place_MIDDLE,T_place_MIDDLE,False,-1.6254756450653076,0.00022942452051211149,-0.0003729239704732233
125528,92.5,-0.005405247211456299,20,lag_03__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00015276187332347035,-0.0003605258355908192
120728,17.5,-0.005364120006561279,1,lag_14__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,-0.0005877211224287748,-0.0037718897615509617
120728,17.5,-0.005364120006561279,2,lag_05__T_flash_duration_sum,T_flash_duration_sum,True,-2.6450178623199463,-0.0009710621670819819,0.0025684767773549583
120728,17.5,-0.005364120006561279,3,lag_13__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,-0.0007598143420182168,0.002487679020994754
120728,17.5,-0.005364120006561279,4,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
120728,17.5,-0.005364120006561279,5,lag_09__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.000413242174545303,-0.0013529803681725655
120728,17.5,-0.005364120006561279,6,lag_14__CT4__duck_amount,CT4__duck_amount,False,-3.6725916862487793,0.0003630915016401559,-0.0013334868302712216
120728,17.5,-0.005364120006561279,7,lag_05__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0006758904783055186,0.0013042143011084834
120728,17.5,-0.005364120006561279,8,lag_06__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0003358133544679731,-0.0010994734753138613
120728,17.5,-0.005364120006561279,9,lag_06__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959503173828,0.0004327136557549238,0.0009904640344933213
120728,17.5,-0.005364120006561279,10,lag_00__T4__duck_amount,T4__duck_amount,False,2.198122501373291,-0.00042046597809530795,-0.0009242357275132257
120728,17.5,-0.005364120006561279,11,lag_01__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,0.00023485113342758268,0.0007811962216021234
120728,17.5,-0.005364120006561279,12,lag_14__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0002578163694124669,0.0006018420297427413
120728,17.5,-0.005364120006561279,13,lag_05__T4__flash_duration,T4__flash_duration,True,-6.504885196685791,-9.074912668438628e-05,0.0005903126507814278
120728,17.5,-0.005364120006561279,14,lag_01__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.0002342455554753542,0.0005406341830129779
120728,17.5,-0.005364120006561279,15,lag_06__T_place_UNDERPASS,T_place_UNDERPASS,False,-3.9171202182769775,0.00013327773194760084,-0.0005220648984580467
120728,17.5,-0.005364120006561279,16,lag_05__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.00022469049145001918,-0.0005185812812087548
120728,17.5,-0.005364120006561279,17,lag_06__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00022186199203133583,0.000515247127134133
120728,17.5,-0.005364120006561279,18,lag_11__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,-7.95057276263833e-05,0.0005102536365875765
120728,17.5,-0.005364120006561279,19,lag_01__T5__is_walking,T5__is_walking,False,-2.3193888664245605,-0.00021687510889023542,0.0005030177129646263
120728,17.5,-0.005364120006561279,20,lag_05__CT5__duck_amount,CT5__duck_amount,False,1.6325141191482544,0.0002987968036904931,0.00048779000078109924
122232,41.0,0.005317628383636475,1,lag_08__T_place_DECK,T_place_DECK,False,-24.256479263305664,-0.0006346582085825503,0.015394573675769352
122232,41.0,0.005317628383636475,2,lag_00__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.0015645284438505769,-0.009872528753190224
122232,41.0,0.005317628383636475,3,lag_00__T5__flash_duration,T5__flash_duration,True,7.137953758239746,-0.0009003113373182714,-0.006426380693796807
122232,41.0,0.005317628383636475,4,lag_00__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.00035783127532340586,0.004920744470634675
122232,41.0,0.005317628383636475,5,lag_00__CT_flashed_players,CT_flashed_players,False,4.379879951477051,0.0007712539518252015,0.0033779997210966473
122232,41.0,0.005317628383636475,6,lag_05__T_flashed_players,T_flashed_players,False,3.8592472076416016,-0.0006758904783055186,-0.0026084284410721192
122232,41.0,0.005317628383636475,7,lag_04__T4__flash_duration,T4__flash_duration,True,-7.262770175933838,-0.00034007610520347953,0.0024698945944195694
122232,41.0,0.005317628383636475,8,lag_13__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.000605045526754111,0.002281293831799522
122232,41.0,0.005317628383636475,9,lag_00__T3__flash_duration,T3__flash_duration,True,6.350583076477051,-0.0003476240090094507,-0.0022076151485925233
122232,41.0,0.005317628383636475,10,lag_06__CT4__flash_duration,CT4__flash_duration,True,5.9389777183532715,-0.00035460261278785765,-0.0021059770162169394
122232,41.0,0.005317628383636475,11,lag_00__CT4__flash_duration,CT4__flash_duration,True,-3.382716655731201,0.0006100274040363729,-0.0020635498600863056
122232,41.0,0.005317628383636475,12,lag_00__T_flash_duration_sum,T_flash_duration_sum,True,5.545591354370117,-0.00037209742004051805,-0.002063500235560123
122232,41.0,0.005317628383636475,13,lag_09__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0004805804055649787,0.001812004330947893
122232,41.0,0.005317628383636475,14,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
122232,41.0,0.005317628383636475,15,lag_05__T5__flash_duration,T5__flash_duration,True,1.5373594760894775,-0.0010932679288089275,-0.001680745810259121
122232,41.0,0.005317628383636475,16,lag_11__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.00042933892109431326,0.0015975028544765457
122232,41.0,0.005317628383636475,17,lag_05__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00010424953507026657,-0.0014335955480683366
122232,41.0,0.005317628383636475,18,lag_07__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0003347429446876049,-0.0012753018048017317
122232,41.0,0.005317628383636475,19,lag_05__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,-0.000531210214830935,-0.0011633184849789147
122232,41.0,0.005317628383636475,20,lag_12__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0003121037152595818,0.001161289022549139
123800,65.5,-0.005315661430358887,1,lag_11__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0005483959103003144,-0.003516169545139114
123800,65.5,-0.005315661430358887,2,lag_04__T_flashes_last_5s,T_flashes_last_5s,True,9.0607271194458,0.00022156645718496293,0.0020075532073753205
123800,65.5,-0.005315661430358887,3,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
123800,65.5,-0.005315661430358887,4,lag_11__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00044415416778065264,0.0016946487398808718
123800,65.5,-0.005315661430358887,5,lag_12__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.00048437880468554795,-0.0016923776022249523
123800,65.5,-0.005315661430358887,6,lag_08__CT_flashed_players,CT_flashed_players,False,4.379879951477051,-0.00033950540819205344,-0.0014869929307584073
123800,65.5,-0.005315661430358887,7,lag_14__T3__duck_amount,T3__duck_amount,False,-2.378060817718506,0.0005507018067874014,-0.0013096023889679065
123800,65.5,-0.005315661430358887,8,lag_06__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,-0.00028297476819716394,0.001239395514000624
123800,65.5,-0.005315661430358887,9,lag_06__T3__duck_amount,T3__duck_amount,False,1.6454718112945557,-0.0007399225141853094,-0.0012175216396341226
123800,65.5,-0.005315661430358887,10,lag_10__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,0.00031154786120168865,-0.0011886957923555042
123800,65.5,-0.005315661430358887,11,lag_15__T3__duck_amount,T3__duck_amount,False,3.227454900741577,-0.00035632168874144554,-0.0011500121805690933
123800,65.5,-0.005315661430358887,12,lag_12__T_walking_count,T_walking_count,False,3.188359498977661,0.00032866629771888256,0.0010479063123258192
123800,65.5,-0.005315661430358887,13,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
123800,65.5,-0.005315661430358887,14,lag_04__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0002781023795250803,0.0009716656337579663
123800,65.5,-0.005315661430358887,15,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
123800,65.5,-0.005315661430358887,16,lag_01__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0002160709263989702,0.0007989521271870685
123800,65.5,-0.005315661430358887,17,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
123800,65.5,-0.005315661430358887,18,lag_15__CT_velocity_mean,CT_velocity_mean,False,2.379187822341919,0.0003249151341151446,0.0007730341303813434
123800,65.5,-0.005315661430358887,19,lag_02__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0002037809754256159,0.0007683459536846973
123800,65.5,-0.005315661430358887,20,lag_12__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00029835361056029797,0.0006928894818972742
120696,17.0,0.005179882049560547,1,lag_04__T4__flash_duration,T4__flash_duration,True,-6.504885196685791,-0.00034007610520347953,0.0022121560224846737
120696,17.0,0.005179882049560547,2,lag_12__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0004697070689871907,-0.0017368068354980115
120696,17.0,0.005179882049560547,3,lag_00__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,0.0005207075155340135,0.0017320535683956195
120696,17.0,0.005179882049560547,4,lag_12__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.0004920939682051539,-0.0016111460041809411
120696,17.0,0.005179882049560547,5,lag_14__CT4__duck_amount,CT4__duck_amount,False,3.6725916862487793,0.0003630915016401559,0.0013334868302712216
120696,17.0,0.005179882049560547,6,lag_15__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0005744826630689204,0.0011085353751272911
120696,17.0,0.005179882049560547,7,lag_08__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209665298462,-0.00034508525277487934,-0.0010439552420465278
120696,17.0,0.005179882049560547,8,lag_15__CT_place_BANANA,CT_place_BANANA,False,2.960339307785034,-0.0003146057133562863,-0.0009313396597023654
120696,17.0,0.005179882049560547,9,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
120696,17.0,0.005179882049560547,10,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
120696,17.0,0.005179882049560547,11,lag_00__T4__duck_amount,T4__duck_amount,False,1.4995158910751343,-0.00042046597809530795,-0.0006304954158103636
120696,17.0,0.005179882049560547,12,lag_02__T_active_infernos,T_active_infernos,True,2.082643747329712,-0.00029549957253038883,-0.000615420337069017
120696,17.0,0.005179882049560547,13,lag_13__CT_walking_count,CT_walking_count,False,1.7948951721191406,0.00032104263664223254,0.0005762378785535427
120696,17.0,0.005179882049560547,14,lag_03__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0002332256262889132,0.0005356806574775344
120696,17.0,0.005179882049560547,15,lag_15__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.0001526399137219414,0.0004997524923311056
120696,17.0,0.005179882049560547,16,lag_08__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.00015165191143751144,-0.000496517711912059
120696,17.0,0.005179882049560547,17,lag_10__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,7.53873391658999e-05,-0.0004838225510346329
120696,17.0,0.005179882049560547,18,lag_13__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.00019461923511698842,0.00046409704063152257
120696,17.0,0.005179882049560547,19,lag_14__T_A_site_active_infernos,T_A_site_active_infernos,True,2.9764554500579834,-0.0001536058698548004,-0.00045720102849021796
120696,17.0,0.005179882049560547,20,lag_13__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00018682889640331268,0.00043613011261545154
121752,33.5,-0.005154669284820557,1,lag_06__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0007399225141853094,-0.002789840752440653
121752,33.5,-0.005154669284820557,2,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
121752,33.5,-0.005154669284820557,3,lag_14__CT4__duck_amount,CT4__duck_amount,False,-3.6725916862487793,0.0003630915016401559,-0.0013334868302712216
121752,33.5,-0.005154669284820557,4,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005385952536016703,-0.0012430673628565092
121752,33.5,-0.005154669284820557,5,lag_02__T4__flash_duration,T4__flash_duration,True,7.262770175933838,-0.00016471736307721585,-0.0011963043520156688
121752,33.5,-0.005154669284820557,6,lag_02__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.000464164768345654,0.001071283251495303
121752,33.5,-0.005154669284820557,7,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
121752,33.5,-0.005154669284820557,8,lag_02__T_flash_duration_sum,T_flash_duration_sum,True,2.9531896114349365,-0.00032056396594271064,-0.0009466861740223959
121752,33.5,-0.005154669284820557,9,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
121752,33.5,-0.005154669284820557,10,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
121752,33.5,-0.005154669284820557,11,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
121752,33.5,-0.005154669284820557,12,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
121752,33.5,-0.005154669284820557,13,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036043141153641045,0.0008370575222132054
121752,33.5,-0.005154669284820557,14,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
121752,33.5,-0.005154669284820557,15,lag_05__CT_place_BANANA,CT_place_BANANA,False,-2.960339307785034,0.000246574665652588,-0.0007299446750353086
121752,33.5,-0.005154669284820557,16,lag_15__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00031160173239186406,0.0007273976416681538
121752,33.5,-0.005154669284820557,17,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
121752,33.5,-0.005154669284820557,18,lag_12__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00029835361056029797,-0.0006928894818972742
121752,33.5,-0.005154669284820557,19,lag_04__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.00018243497470393777,0.0006878619278937875
121752,33.5,-0.005154669284820557,20,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-1.1631747484207153,-0.0005479127285070717,0.0006373182501377209
120344,11.5,-0.005145072937011719,1,lag_11__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0005483959103003144,0.003516169545139114
120344,11.5,-0.005145072937011719,2,lag_10__T_place_LOWERMID,T_place_LOWERMID,False,-6.652692794799805,0.00047533458564430475,-0.003162254973035017
120344,11.5,-0.005145072937011719,3,lag_05__T_flash_duration_sum,T_flash_duration_sum,True,2.92400860786438,-0.0009710621670819819,-0.0028393941353191537
120344,11.5,-0.005145072937011719,4,lag_02__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0007360627641901374,0.0027216938483756448
120344,11.5,-0.005145072937011719,5,lag_05__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.0006758904783055186,-0.0026084286022169667
120344,11.5,-0.005145072937011719,6,lag_01__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.000686042825691402,-0.002246146526325432
120344,11.5,-0.005145072937011719,7,lag_10__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0006682166131213307,0.0021877820882225674
120344,11.5,-0.005145072937011719,8,lag_14__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00033181949402205646,0.002127538840916765
120344,11.5,-0.005145072937011719,9,lag_14__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0004953124444000423,-0.001730578792666429
120344,11.5,-0.005145072937011719,10,lag_13__T_place_LOWERMID,T_place_LOWERMID,False,6.6526923179626465,-0.0002098303084494546,-0.0013959364810974192
120344,11.5,-0.005145072937011719,11,lag_09__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.000413242174545303,0.0013529803681725655
120344,11.5,-0.005145072937011719,12,lag_02__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,0.00018000691488850862,0.001155252403504732
120344,11.5,-0.005145072937011719,13,lag_07__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.0003142493078485131,-0.0010979598714332128
120344,11.5,-0.005145072937011719,14,lag_03__CT4__duck_amount,CT4__duck_amount,False,3.6725916862487793,-0.00023289330420084298,-0.0008553220127910238
120344,11.5,-0.005145072937011719,15,lag_15__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0001277854316867888,-0.00081932639315907
120344,11.5,-0.005145072937011719,16,lag_01__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0002160709263989702,-0.0007989521271870685
120344,11.5,-0.005145072937011719,17,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
120344,11.5,-0.005145072937011719,18,lag_10__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0002121785219060257,-0.0007413333834457685
120344,11.5,-0.005145072937011719,19,lag_09__T_place_LOWERMID,T_place_LOWERMID,False,-3.326345920562744,0.00021904030290897936,-0.0007286038180201113
120344,11.5,-0.005145072937011719,20,lag_14__T_place_LOWERMID,T_place_LOWERMID,False,6.652692794799805,0.00010809525701915845,0.0007191245375233885
124824,81.5,-0.005128026008605957,1,lag_07__T3__duck_amount,T3__duck_amount,False,2.3649792671203613,-0.0008297670283354819,-0.001962381818553488
124824,81.5,-0.005128026008605957,2,lag_12__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0004697070689871907,0.0017368068354980115
124824,81.5,-0.005128026008605957,3,lag_14__T3__duck_amount,T3__duck_amount,False,-3.122612237930298,0.0005507018067874014,-0.001719628201324666
124824,81.5,-0.005128026008605957,4,lag_10__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0003491787938401103,-0.0013350215693162526
124824,81.5,-0.005128026008605957,5,lag_09__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.0002876898506656289,-0.0010999297857929302
124824,81.5,-0.005128026008605957,6,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
124824,81.5,-0.005128026008605957,7,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
124824,81.5,-0.005128026008605957,8,lag_07__T4__duck_amount,T4__duck_amount,False,-2.9631760120391846,0.0003377425018697977,-0.001000790479786684
124824,81.5,-0.005128026008605957,9,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
124824,81.5,-0.005128026008605957,10,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
124824,81.5,-0.005128026008605957,11,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
124824,81.5,-0.005128026008605957,12,lag_03__T3__duck_amount,T3__duck_amount,False,-2.4053947925567627,0.0003396302054170519,-0.0008169447275051603
124824,81.5,-0.005128026008605957,13,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
124824,81.5,-0.005128026008605957,14,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
124824,81.5,-0.005128026008605957,15,lag_12__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00029835361056029797,-0.0006928894818972742
124824,81.5,-0.005128026008605957,16,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
124824,81.5,-0.005128026008605957,17,lag_13__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00027503244928084314,-0.0006317040095581566
124824,81.5,-0.005128026008605957,18,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00027209060499444604,-0.0006207993290819336
124824,81.5,-0.005128026008605957,19,lag_06__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00016200199024751782,0.000618110756458623
124824,81.5,-0.005128026008605957,20,lag_12__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.000268021656665951,-0.0006115156553863632
125464,91.5,0.00512009859085083,1,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
125464,91.5,0.00512009859085083,2,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005385952536016703,0.0012430673628565092
125464,91.5,0.00512009859085083,3,lag_07__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0003142493078485131,0.0010979598714332128
125464,91.5,0.00512009859085083,4,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
125464,91.5,0.00512009859085083,5,lag_14__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.00027202742057852447,-0.0008906344238691077
125464,91.5,0.00512009859085083,6,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
