tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
125464,91.5,0.00512009859085083,7,lag_15__T_walking_count,T_walking_count,False,-1.594179630279541,0.00041995709761977196,-0.0006694870506167572
125464,91.5,0.00512009859085083,8,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
125464,91.5,0.00512009859085083,9,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
125464,91.5,0.00512009859085083,10,lag_04__CT_B_site_active_smokes,CT_B_site_active_smokes,True,-1.6612231731414795,0.0003502868639770895,-0.0005819046556857985
125464,91.5,0.00512009859085083,11,lag_05__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00020874658366665244,-0.0004794563486184844
125464,91.5,0.00512009859085083,12,lag_06__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0002062799467239529,-0.0004706463588917409
125464,91.5,0.00512009859085083,13,lag_13__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00019857352890539914,0.0004686436862635507
125464,91.5,0.00512009859085083,14,lag_02__CT3__duck_amount,CT3__duck_amount,False,2.5158700942993164,0.00017465600103605539,0.00043941180979652217
125464,91.5,0.00512009859085083,15,lag_14__T_walking_count,T_walking_count,False,1.594179630279541,0.00027143245097249746,0.00043271208433720565
125464,91.5,0.00512009859085083,16,lag_02__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,-0.00017016154015436769,0.000406197193694835
125464,91.5,0.00512009859085083,17,lag_14__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,-9.984216012526304e-05,-0.0003769001172761466
125464,91.5,0.00512009859085083,18,lag_14__T_place_MIDDLE,T_place_MIDDLE,False,1.6254756450653076,-0.00021965258929412812,-0.000357039934273138
125464,91.5,0.00512009859085083,19,lag_11__CT_walking_count,CT_walking_count,False,0.8974475860595703,0.00039668884710408747,0.00035600744825031727
125464,91.5,0.00512009859085083,20,lag_00__T_unique_places,T_unique_places,False,-0.8783379793167114,-0.00040315845399163663,0.0003541093818234635
120888,20.0,0.005074501037597656,1,lag_10__T4__flash_duration,T4__flash_duration,True,-6.504885196685791,-0.0004943676758557558,0.0032158049763940655
120888,20.0,0.005074501037597656,2,lag_10__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0011602562153711915,0.002238857917973361
120888,20.0,0.005074501037597656,3,lag_14__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209665298462,0.0005261272890493274,0.0015916453600093028
120888,20.0,0.005074501037597656,4,lag_10__T_flash_duration_sum,T_flash_duration_sum,True,-2.6450178623199463,-0.0005733251455239952,0.0015164552508281498
120888,20.0,0.005074501037597656,5,lag_01__T_place_UPSTAIRS,T_place_UPSTAIRS,False,16.86671257019043,8.263877680292353e-05,0.0013938444954870316
120888,20.0,0.005074501037597656,6,lag_11__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0003458225983195007,-0.0011322443522795433
120888,20.0,0.005074501037597656,7,lag_04__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.0004291778604965657,-0.0010245020253784043
120888,20.0,0.005074501037597656,8,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
120888,20.0,0.005074501037597656,9,lag_06__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959264755249,0.0004327136557549238,-0.0009904639313263464
120888,20.0,0.005074501037597656,10,lag_14__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.00027202742057852447,-0.0008906345535818899
120888,20.0,0.005074501037597656,11,lag_01__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,0.00023485113342758268,-0.0007811962216021234
120888,20.0,0.005074501037597656,12,lag_06__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209903717041,-0.0002554414386395365,-0.0007727639699920547
120888,20.0,0.005074501037597656,13,lag_08__T_active_infernos,T_active_infernos,True,2.082643747329712,0.00034827395575121045,0.0007253305763030432
120888,20.0,0.005074501037597656,14,lag_02__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.00017465600103605539,0.0006498676139013865
120888,20.0,0.005074501037597656,15,lag_06__T4__duck_amount,T4__duck_amount,False,1.4995158910751343,0.0004179595853202045,0.0006267370400148201
120888,20.0,0.005074501037597656,16,lag_06__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,-0.0001867877144832164,-0.0006213206411498085
120888,20.0,0.005074501037597656,17,lag_14__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.00024052569642663002,0.0005578726223809394
120888,20.0,0.005074501037597656,18,lag_11__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959503173828,0.00023928766313474625,0.0005477197705245351
120888,20.0,0.005074501037597656,19,lag_06__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00021852977806702256,-0.0005043624746242092
120888,20.0,0.005074501037597656,20,lag_01__T_B_site_active_infernos,T_B_site_active_infernos,True,-2.8273046016693115,0.00017700808530207723,-0.000500455774107237
120664,16.5,-0.005039095878601074,1,lag_15__T4__flash_duration,T4__flash_duration,True,6.504885196685791,-0.000848471827339381,-0.005519211829464882
120664,16.5,-0.005039095878601074,2,lag_03__T4__flash_duration,T4__flash_duration,True,-6.504885196685791,-0.0004984004190191627,0.0032420375076997465
120664,16.5,-0.005039095878601074,3,lag_15__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.0005744826630689204,-0.0022170707502545822
120664,16.5,-0.005039095878601074,4,lag_12__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0004697070689871907,0.0017368068354980115
120664,16.5,-0.005039095878601074,5,lag_15__T_flash_duration_sum,T_flash_duration_sum,True,2.92400860786438,-0.00040812636143527925,-0.0011933649939331256
120664,16.5,-0.005039095878601074,6,lag_11__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0003145233786199242,-0.0011629936826135154
120664,16.5,-0.005039095878601074,7,lag_11__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.0003458225983195007,-0.0011322445171806084
120664,16.5,-0.005039095878601074,8,lag_09__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.0002986537292599678,-0.001067997263573206
120664,16.5,-0.005039095878601074,9,lag_14__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.00027202742057852447,0.0008906345535818899
120664,16.5,-0.005039095878601074,10,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
120664,16.5,-0.005039095878601074,11,lag_12__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,0.0001269819913432002,0.0008149478634857377
120664,16.5,-0.005039095878601074,12,lag_02__CT5__duck_amount,CT5__duck_amount,False,-1.6325141191482544,0.0004325854533817619,-0.0007062018603838753
120664,16.5,-0.005039095878601074,13,lag_13__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.00018637387256603688,-0.0007035538327618274
120664,16.5,-0.005039095878601074,14,lag_03__T_flash_duration_sum,T_flash_duration_sum,True,-2.6450178623199463,-0.0002626691712066531,0.0006947646497223736
120664,16.5,-0.005039095878601074,15,lag_02__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959503173828,0.0002727363316807896,-0.0006242824182615125
120664,16.5,-0.005039095878601074,16,lag_12__CT_place_BANANA,CT_place_BANANA,False,2.9603395462036133,0.00019947750843130052,0.0005905211567873436
120664,16.5,-0.005039095878601074,17,lag_11__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959264755249,0.00023928766313474625,0.0005477197134739105
120664,16.5,-0.005039095878601074,18,lag_05__CT_active_infernos,CT_active_infernos,True,2.304276466369629,0.00021868279145564884,0.000503905609951269
120664,16.5,-0.005039095878601074,19,lag_01__T_B_site_active_infernos,T_B_site_active_infernos,True,2.8273046016693115,0.00017700808530207723,0.000500455774107237
120664,16.5,-0.005039095878601074,20,lag_02__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.00020839909848291427,-0.00047865823267106283
119768,2.5,-0.004932105541229248,1,lag_01__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00040003840695135295,-0.0025649404690819555
119768,2.5,-0.004932105541229248,2,lag_05__CT1__molly,CT1__molly,True,1.985326886177063,0.00043626566184684634,0.000866129947980375
119768,2.5,-0.004932105541229248,3,lag_04__CT_velocity_mean,CT_velocity_mean,False,2.835827350616455,-0.0002810515579767525,-0.0007970136950438411
119768,2.5,-0.004932105541229248,4,lag_05__T3__molly,T3__molly,True,1.5932272672653198,0.00039895635563880205,0.0006356281442525397
119768,2.5,-0.004932105541229248,5,lag_04__T_velocity_mean,T_velocity_mean,False,3.396030902862549,-0.00016968762793112546,-0.0005762644282875443
119768,2.5,-0.004932105541229248,6,lag_05__T_place_TSPAWN,T_place_TSPAWN,False,4.428390979766846,-0.00010258003021590412,-0.00045426448051232027
119768,2.5,-0.004932105541229248,7,lag_05__T3__utility_total,T3__utility_total,True,2.3872992992401123,0.00018546613864600658,0.00044276318282238103
119768,2.5,-0.004932105541229248,8,lag_05__CT_place_CTSPAWN,CT_place_CTSPAWN,False,4.78255033493042,-8.330518176080659e-05,-0.00039841122493158507
119768,2.5,-0.004932105541229248,9,lag_05__CT1__utility_total,CT1__utility_total,True,1.9631518125534058,0.00018748562433756888,0.00036806274324600527
119768,2.5,-0.004932105541229248,10,lag_05__CT_velocity_mean,CT_velocity_mean,False,-1.694637656211853,-0.0001915247703436762,0.00032456508792172087
119768,2.5,-0.004932105541229248,11,lag_05__CT_closest_enemy_dist,CT_closest_enemy_dist,False,4.124736785888672,-7.33525594114326e-05,-0.0003025600001434203
119768,2.5,-0.004932105541229248,12,lag_05__CT_mean_X,CT_mean_X,False,2.121032476425171,-0.0001355232234345749,-0.00028744915821455816
119768,2.5,-0.004932105541229248,13,lag_05__CT_unique_places,CT_unique_places,False,-1.6410033702850342,0.0001715784310363233,-0.00028156078359882486
119768,2.5,-0.004932105541229248,14,lag_05__T_flash_duration_sum,T_flash_duration_sum,True,-0.25769710540771484,-0.0009710621670819819,0.0002502399096279695
119768,2.5,-0.004932105541229248,15,lag_05__CT3__X,CT3__X,False,1.7566787004470825,-0.00012726816930808127,-0.00022356928226839948
119768,2.5,-0.004932105541229248,16,lag_05__CT2__X,CT2__X,False,1.8969999551773071,-0.00011649860971374437,-0.00022099785740519167
119768,2.5,-0.004932105541229248,17,lag_05__T3__flash_duration,T3__flash_duration,True,-0.19035562872886658,-0.0011575182434171438,0.00022034011299080364
119768,2.5,-0.004932105541229248,18,lag_05__T3__flash,T3__flash,True,2.2380197048187256,9.557948942529038e-05,0.00021390878071031287
119768,2.5,-0.004932105541229248,19,lag_05__CT5__X,CT5__X,False,1.8779115676879883,-0.00011107850150438026,-0.0002085956028965233
119768,2.5,-0.004932105541229248,20,lag_05__T5__flash_duration,T5__flash_duration,True,-0.1838056445121765,-0.0010932679288089275,0.00020094881627921723
125208,87.5,-0.004892587661743164,1,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
125208,87.5,-0.004892587661743164,2,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005761355278082192,0.0013297095850944296
125208,87.5,-0.004892587661743164,3,lag_06__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0003358133544679731,-0.0010994734753138613
125208,87.5,-0.004892587661743164,4,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
125208,87.5,-0.004892587661743164,5,lag_14__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.00027202742057852447,0.0008906344238691077
125208,87.5,-0.004892587661743164,6,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
125208,87.5,-0.004892587661743164,7,lag_15__T3__duck_amount,T3__duck_amount,False,-2.4053947925567627,-0.00035632168874144554,0.0008570943345737048
125208,87.5,-0.004892587661743164,8,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
125208,87.5,-0.004892587661743164,9,lag_14__T3__duck_amount,T3__duck_amount,False,-1.3650550842285156,0.0005507018067874014,-0.000751738301248972
125208,87.5,-0.004892587661743164,10,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
125208,87.5,-0.004892587661743164,11,lag_13__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00027503244928084314,0.0006317040095581566
125208,87.5,-0.004892587661743164,12,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
125208,87.5,-0.004892587661743164,13,lag_12__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.000268021656665951,-0.0006115156553863632
125208,87.5,-0.004892587661743164,14,lag_06__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024117632710840553,-0.0005691884693726362
125208,87.5,-0.004892587661743164,15,lag_02__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024049539933912456,-0.0005675814450042116
125208,87.5,-0.004892587661743164,16,lag_03__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0002332256262889132,0.0005356806574775344
125208,87.5,-0.004892587661743164,17,lag_12__T_walking_count,T_walking_count,False,-1.594179630279541,0.00032866629771888256,-0.0005239531169828338
125208,87.5,-0.004892587661743164,18,lag_06__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00021852977806702256,0.0005043624746242092
125208,87.5,-0.004892587661743164,19,lag_06__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0002062799467239529,-0.0004706463588917409
125208,87.5,-0.004892587661743164,20,lag_13__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00019857352890539914,-0.0004686436862635507
126584,109.0,-0.004873317666351795,1,lag_04__T_place_GRAVEYARD,T_place_GRAVEYARD,False,19.65784454345703,-0.0005712425918318331,-0.011229398066831653
126584,109.0,-0.004873317666351795,2,lag_11__T_place_ARCH,T_place_ARCH,False,-9.303513526916504,-0.000999709009192884,0.009300806290006292
126584,109.0,-0.004873317666351795,3,lag_03__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.0005178432911634445,-0.0032677084278986968
126584,109.0,-0.004873317666351795,4,lag_03__T4__flash_duration,T4__flash_duration,True,-6.295469284057617,-0.0004984004190191627,0.0031376645290965843
126584,109.0,-0.004873317666351795,5,lag_00__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00038585709990002215,0.0024740136787329003
126584,109.0,-0.004873317666351795,6,lag_07__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.0005844108527526259,-0.0021745012147508236
126584,109.0,-0.004873317666351795,7,lag_14__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0004953124444000423,-0.001730578792666429
126584,109.0,-0.004873317666351795,8,lag_12__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0003804228617809713,-0.0013604068376762285
126584,109.0,-0.004873317666351795,9,lag_15__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.00035632168874144554,0.0013434930674111056
126584,109.0,-0.004873317666351795,10,lag_04__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.00030877365497872233,-0.0011805398744288154
126584,109.0,-0.004873317666351795,11,lag_10__T2__shots_fired,T2__shots_fired,False,2.353466033935547,-0.0004990908782929182,-0.001174593429909443
126584,109.0,-0.004873317666351795,12,lag_03__T3__duck_amount,T3__duck_amount,False,2.9432532787323,0.0003396302054170519,0.0009996177156502625
126584,109.0,-0.004873317666351795,13,lag_09__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00025416503194719553,0.0009683165219874779
126584,109.0,-0.004873317666351795,14,lag_14__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.00024332919565495104,-0.0009390675768832478
126584,109.0,-0.004873317666351795,15,lag_05__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0002463442797306925,0.0009385210637861963
126584,109.0,-0.004873317666351795,16,lag_06__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,0.0002791396400425583,-0.0008843427925996766
126584,109.0,-0.004873317666351795,17,lag_08__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.00023426191182807088,-0.0008184908356789061
126584,109.0,-0.004873317666351795,18,lag_06__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,-0.0003384974552318454,-0.0008147450768678788
126584,109.0,-0.004873317666351795,19,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.4539684057235718,-0.0005479127285070717,-0.0007966477963430793
126584,109.0,-0.004873317666351795,20,lag_07__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,0.00012422824511304498,0.0007965186536007529
120952,21.0,0.004794180393218994,1,lag_03__T_place_UPSTAIRS,T_place_UPSTAIRS,False,16.86671257019043,0.00025110875139944255,0.004235379133713801
120952,21.0,0.004794180393218994,2,lag_13__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,-0.0007598143420182168,0.0024876786586870425
120952,21.0,0.004794180393218994,3,lag_11__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209903717041,-0.0006680043879896402,-0.0020208534902727004
120952,21.0,0.004794180393218994,4,lag_05__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209903717041,0.0005273811984807253,-0.0015954388246780526
120952,21.0,0.004794180393218994,5,lag_03__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,-0.00043349445331841707,0.0014419527130885568
120952,21.0,0.004794180393218994,6,lag_08__T_A_site_active_infernos,T_A_site_active_infernos,True,-2.9764554500579834,0.0004672471550293267,-0.0013907403411111269
120952,21.0,0.004794180393218994,7,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005761355278082192,-0.0013297095850944296
120952,21.0,0.004794180393218994,8,lag_12__T4__flash_duration,T4__flash_duration,True,-6.504885196685791,-0.00017882423708215356,0.001163231132604331
120952,21.0,0.004794180393218994,9,lag_08__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209903717041,-0.00034508525277487934,-0.0010439553243212635
120952,21.0,0.004794180393218994,10,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
120952,21.0,0.004794180393218994,11,lag_13__T_place_UNDERPASS,T_place_UNDERPASS,False,-3.9171202182769775,-0.00024025161110330373,0.0009410944433263686
120952,21.0,0.004794180393218994,12,lag_04__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0002510395715944469,0.000934078911798919
120952,21.0,0.004794180393218994,13,lag_08__T4__duck_amount,T4__duck_amount,False,1.4995158910751343,-0.0005750535638071597,-0.0008623019571482246
120952,21.0,0.004794180393218994,14,lag_07__T4__duck_amount,T4__duck_amount,False,2.198122501373291,0.0003377425018697977,0.0007423993930301132
120952,21.0,0.004794180393218994,15,lag_15__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00031160173239186406,0.0007273976416681538
120952,21.0,0.004794180393218994,16,lag_08__T_active_infernos,T_active_infernos,True,-2.082643747329712,0.00034827395575121045,-0.0007253305763030432
120952,21.0,0.004794180393218994,17,lag_12__T_flash_duration_sum,T_flash_duration_sum,True,-2.6450178623199463,0.0002320565836271271,-0.0006137938087626936
120952,21.0,0.004794180393218994,18,lag_14__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0002578163694124669,0.0006018420297427413
120952,21.0,0.004794180393218994,19,lag_11__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959503173828,0.00023928766313474625,-0.0005477197705245351
120952,21.0,0.004794180393218994,20,lag_04__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.0002052854688372463,0.0004792148129432322
121176,24.5,0.004605650901794434,1,lag_04__T_place_KITCHEN,T_place_KITCHEN,False,31.938587188720703,0.0002839936933014542,0.009070357334555301
121176,24.5,0.004605650901794434,2,lag_02__T_place_KITCHEN,T_place_KITCHEN,False,-31.938587188720703,-0.0001803362392820418,0.005759684701595491
121176,24.5,0.004605650901794434,3,lag_02__T_place_DECK,T_place_DECK,False,24.256479263305664,-0.00012829889601562172,-0.003112079510707938
121176,24.5,0.004605650901794434,4,lag_04__T_place_UPSTAIRS,T_place_UPSTAIRS,False,-16.86671257019043,0.00015773186169099063,-0.00266041797430297
121176,24.5,0.004605650901794434,5,lag_03__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,0.00027479376876726747,0.0017635775938559528
121176,24.5,0.004605650901794434,6,lag_11__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.00042933892109431326,-0.0015975028544765457
121176,24.5,0.004605650901794434,7,lag_05__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209665298462,0.0005273811984807253,-0.0015954386989405767
121176,24.5,0.004605650901794434,8,lag_10__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,0.00047533458564430475,-0.0015811274865175085
121176,24.5,0.004605650901794434,9,lag_05__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.0004106589185539633,-0.0015279974918977757
121176,24.5,0.004605650901794434,10,lag_10__T_place_UPSTAIRS,T_place_UPSTAIRS,False,16.86671257019043,8.001067908480763e-05,0.0013495171266691974
121176,24.5,0.004605650901794434,11,lag_15__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209903717041,0.000332457508193329,0.0010057537463515481
121176,24.5,0.004605650901794434,12,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
121176,24.5,0.004605650901794434,13,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
121176,24.5,0.004605650901794434,14,lag_05__CT_A_site_active_infernos,CT_A_site_active_infernos,True,3.5290780067443848,0.00023374264128506184,0.0008248960145974538
121176,24.5,0.004605650901794434,15,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
121176,24.5,0.004605650901794434,16,lag_13__T5__is_walking,T5__is_walking,False,2.3193888664245605,-0.000305213121464476,-0.0007079079158113927
121176,24.5,0.004605650901794434,17,lag_07__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959503173828,0.0002947725879494101,0.0006747225164619453
121176,24.5,0.004605650901794434,18,lag_15__T_walking_count,T_walking_count,False,-1.5941797494888306,0.00041995709761977196,-0.0006694871006795444
121176,24.5,0.004605650901794434,19,lag_12__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209903717041,-0.00019349594367668033,0.0005853658451397681
121176,24.5,0.004605650901794434,20,lag_10__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00024633793509565294,0.0005750469731555935
125304,89.0,-0.004551053047180176,1,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
125304,89.0,-0.004551053047180176,2,lag_09__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.000413242174545303,-0.0013529801711233413
125304,89.0,-0.004551053047180176,3,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
125304,89.0,-0.004551053047180176,4,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
125304,89.0,-0.004551053047180176,5,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
125304,89.0,-0.004551053047180176,6,lag_15__T_walking_count,T_walking_count,False,-1.594179630279541,0.00041995709761977196,-0.0006694870506167572
125304,89.0,-0.004551053047180176,7,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00027209060499444604,-0.0006207993290819336
125304,89.0,-0.004551053047180176,8,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
125304,89.0,-0.004551053047180176,9,lag_09__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0002548225165810436,0.0005881254087640453
125304,89.0,-0.004551053047180176,10,lag_06__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024117632710840553,0.0005691884693726362
125304,89.0,-0.004551053047180176,11,lag_03__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0002332256262889132,-0.0005356806574775344
125304,89.0,-0.004551053047180176,12,lag_02__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.00020839909848291427,-0.00047865823267106283
125304,89.0,-0.004551053047180176,13,lag_13__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00019857352890539914,-0.0004686436862635507
125304,89.0,-0.004551053047180176,14,lag_15__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00019982857338618487,-0.00045897315521282317
125304,89.0,-0.004551053047180176,15,lag_06__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00019905308727174997,0.0004571919919750811
125304,89.0,-0.004551053047180176,16,lag_09__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.00011052007903344929,0.00041720882938445225
125304,89.0,-0.004551053047180176,17,lag_03__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00015276187332347035,0.0003605258355908192
125304,89.0,-0.004551053047180176,18,lag_02__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.00010242218559142202,-0.00035785424793386214
125304,89.0,-0.004551053047180176,19,lag_04__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00012755654461216182,0.0002910317955184677
125304,89.0,-0.004551053047180176,20,lag_13__CT_walking_count,CT_walking_count,False,-0.8974475860595703,0.00032104263664223254,-0.00028811893927677135
122104,39.0,-0.004407644271850586,1,lag_01__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0011894683120772243,-0.016357065531399373
122104,39.0,-0.004407644271850586,2,lag_04__T_place_DECK,T_place_DECK,False,-24.256479263305664,-0.00016124176909215748,0.003911157628362638
