tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
122104,39.0,-0.004407644271850586,3,lag_07__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0008297670283354819,0.003128594989748004
122104,39.0,-0.004407644271850586,4,lag_06__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0007399225141853094,-0.002789840752440653
122104,39.0,-0.004407644271850586,5,lag_07__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0005844108527526259,0.0021745012147508236
122104,39.0,-0.004407644271850586,6,lag_03__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,2.618265390396118,0.0008228779770433903,0.00215451292781188
122104,39.0,-0.004407644271850586,7,lag_00__T4__flash_duration,T4__flash_duration,True,-7.262770175933838,0.0002691930567380041,-0.0019550873040452416
122104,39.0,-0.004407644271850586,8,lag_09__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0004805804055649787,-0.001812004330947893
122104,39.0,-0.004407644271850586,9,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
122104,39.0,-0.004407644271850586,10,lag_01__CT_shots_fired_sum,CT_shots_fired_sum,False,3.473705291748047,0.0004898659535683692,0.001701649955157647
122104,39.0,-0.004407644271850586,11,lag_00__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,0.0007712539518252015,-0.0016889998605483236
122104,39.0,-0.004407644271850586,12,lag_15__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.00035632168874144554,0.0013434930674111056
122104,39.0,-0.004407644271850586,13,lag_00__T_flash_duration_sum,T_flash_duration_sum,True,-3.156754732131958,-0.00037209742004051805,0.0011746202915269982
122104,39.0,-0.004407644271850586,14,lag_02__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,0.0005107324104756117,0.0011184733226058396
122104,39.0,-0.004407644271850586,15,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
122104,39.0,-0.004407644271850586,16,lag_00__CT_shots_fired_sum,CT_shots_fired_sum,False,-4.863187313079834,-0.00020772649440914392,0.0010102128522010978
122104,39.0,-0.004407644271850586,17,lag_01__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,0.0004563998954836279,0.0009994883760424816
122104,39.0,-0.004407644271850586,18,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
122104,39.0,-0.004407644271850586,19,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
122104,39.0,-0.004407644271850586,20,lag_15__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,0.0003982839407399297,-0.0009497642826380992
125912,98.5,-0.00440669059753418,1,lag_01__T_place_QUAD,T_place_QUAD,False,24.086301803588867,0.00015035994874779135,0.0036216151047114564
125912,98.5,-0.00440669059753418,2,lag_00__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.000645243504550308,-0.002254424934614932
125912,98.5,-0.00440669059753418,3,lag_00__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0005902426782995462,0.002110730600384747
125912,98.5,-0.00440669059753418,4,lag_13__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0004851756093557924,-0.0018052624227329617
125912,98.5,-0.00440669059753418,5,lag_06__T1__duck_amount,T1__duck_amount,False,3.915480136871338,0.00041631876956671476,0.0016300878728451873
125912,98.5,-0.00440669059753418,6,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
125912,98.5,-0.00440669059753418,7,lag_03__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0003396302054170519,-0.0012805586661672821
125912,98.5,-0.00440669059753418,8,lag_07__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0003377425018697977,-0.0012488496014133044
125912,98.5,-0.00440669059753418,9,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
125912,98.5,-0.00440669059753418,10,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
125912,98.5,-0.00440669059753418,11,lag_09__T4__duck_amount,T4__duck_amount,False,2.106947183609009,0.00043730647303164005,0.000921381641728003
125912,98.5,-0.00440669059753418,12,lag_08__T4__duck_amount,T4__duck_amount,False,1.590691089630127,-0.0005750535638071597,-0.0009147325800080985
125912,98.5,-0.00440669059753418,13,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
125912,98.5,-0.00440669059753418,14,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
125912,98.5,-0.00440669059753418,15,lag_08__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.00023426191182807088,-0.0008184908356789061
125912,98.5,-0.00440669059753418,16,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.4539684057235718,-0.0005479127285070717,-0.0007966477963430793
125912,98.5,-0.00440669059753418,17,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
125912,98.5,-0.00440669059753418,18,lag_00__CT_scoped_count,CT_scoped_count,False,2.141930103302002,0.00035353712155483663,0.0007572518032930436
125912,98.5,-0.00440669059753418,19,lag_11__CT_walking_count,CT_walking_count,False,-1.7948951721191406,0.00039668884710408747,-0.0007120148965006345
125912,98.5,-0.00440669059753418,20,lag_04__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.00018243497470393777,-0.0006878619278937875
125240,88.0,0.004374980926513672,1,lag_00__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.000645243504550308,0.002254424934614932
125240,88.0,0.004374980926513672,2,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
125240,88.0,0.004374980926513672,3,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005761355278082192,-0.0013297095850944296
125240,88.0,0.004374980926513672,4,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
125240,88.0,0.004374980926513672,5,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
125240,88.0,0.004374980926513672,6,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
125240,88.0,0.004374980926513672,7,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
125240,88.0,0.004374980926513672,8,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
125240,88.0,0.004374980926513672,9,lag_07__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,-0.00020857041818089783,-0.0007873448949230477
125240,88.0,0.004374980926513672,10,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
125240,88.0,0.004374980926513672,11,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
125240,88.0,0.004374980926513672,12,lag_13__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00027503244928084314,-0.0006317040095581566
125240,88.0,0.004374980926513672,13,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
125240,88.0,0.004374980926513672,14,lag_12__T1__is_walking,T1__is_walking,False,2.281590461730957,0.000268021656665951,0.0006115156553863632
125240,88.0,0.004374980926513672,15,lag_09__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0002548225165810436,0.0005881254087640453
125240,88.0,0.004374980926513672,16,lag_06__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024117632710840553,0.0005691884693726362
125240,88.0,0.004374980926513672,17,lag_02__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00023264085757546127,-0.0005307911616530825
125240,88.0,0.004374980926513672,18,lag_05__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.00022469049145001918,0.0005185812812087548
125240,88.0,0.004374980926513672,19,lag_15__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0001526399137219414,0.0004997524195467229
125240,88.0,0.004374980926513672,20,lag_15__T3__duck_amount,T3__duck_amount,False,-1.3650550842285156,-0.00035632168874144554,0.00048639873283740087
121304,26.5,-0.004347562789916992,1,lag_08__T_place_KITCHEN,T_place_KITCHEN,False,31.938587188720703,-0.00015146513760555536,-0.004837582503466609
121304,26.5,-0.004347562789916992,2,lag_02__T4__duck_amount,T4__duck_amount,False,-3.0681588649749756,0.0007360627641901374,-0.002258357495127955
121304,26.5,-0.004347562789916992,3,lag_07__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0005844108527526259,0.0021745012147508236
121304,26.5,-0.004347562789916992,4,lag_02__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.0005480936379171908,-0.002088124086643439
121304,26.5,-0.004347562789916992,5,lag_11__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209903717041,-0.0006680043879896402,0.0020208534902727004
121304,26.5,-0.004347562789916992,6,lag_07__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,0.0002719649055507034,0.001745422452248499
121304,26.5,-0.004347562789916992,7,lag_06__T_place_DECK,T_place_DECK,False,24.256479263305664,-5.833483373862691e-05,-0.0014149976849093873
121304,26.5,-0.004347562789916992,8,lag_08__T_place_UPSTAIRS,T_place_UPSTAIRS,False,-16.86671257019043,6.607223622268066e-05,-0.0011144214172376793
121304,26.5,-0.004347562789916992,9,lag_02__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.000464164768345654,-0.001071283251495303
121304,26.5,-0.004347562789916992,10,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
121304,26.5,-0.004347562789916992,11,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
121304,26.5,-0.004347562789916992,12,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
121304,26.5,-0.004347562789916992,13,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
121304,26.5,-0.004347562789916992,14,lag_15__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00031160173239186406,0.0007273976416681538
121304,26.5,-0.004347562789916992,15,lag_06__T_place_KITCHEN,T_place_KITCHEN,False,-31.938587188720703,2.1656343960785307e-05,-0.0006916730297804666
121304,26.5,-0.004347562789916992,16,lag_14__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0002578163694124669,0.0006018420297427413
121304,26.5,-0.004347562789916992,17,lag_10__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00024633793509565294,-0.0005750469731555935
121304,26.5,-0.004347562789916992,18,lag_11__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959503173828,0.00023928766313474625,0.0005477197705245351
121304,26.5,-0.004347562789916992,19,lag_03__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0002332256262889132,0.0005356806574775344
121304,26.5,-0.004347562789916992,20,lag_06__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00022186199203133583,-0.000515247127134133
121400,28.0,-0.0043419599533081055,1,lag_11__T_place_KITCHEN,T_place_KITCHEN,False,31.938587188720703,0.000539042113814503,0.01721624355045681
121400,28.0,-0.0043419599533081055,2,lag_09__T_place_DECK,T_place_DECK,False,24.256479263305664,-0.0006251743761822581,-0.015164529291814999
121400,28.0,-0.0043419599533081055,3,lag_11__T_place_UPSTAIRS,T_place_UPSTAIRS,False,-16.86671257019043,0.0003929167869500816,-0.006627214509489776
121400,28.0,-0.0043419599533081055,4,lag_09__T_place_KITCHEN,T_place_KITCHEN,False,-31.938587188720703,6.064413901185617e-05,-0.0019368881213150668
121400,28.0,-0.0043419599533081055,5,lag_14__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209903717041,0.0005261272890493274,-0.0015916454854478235
121400,28.0,-0.0043419599533081055,6,lag_12__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0003121037152595818,0.001161289022549139
121400,28.0,-0.0043419599533081055,7,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
121400,28.0,-0.0043419599533081055,8,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
121400,28.0,-0.0043419599533081055,9,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
121400,28.0,-0.0043419599533081055,10,lag_05__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0002463442797306925,0.0009385210637861963
121400,28.0,-0.0043419599533081055,11,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
121400,28.0,-0.0043419599533081055,12,lag_03__CT4__duck_amount,CT4__duck_amount,False,-3.6725916862487793,-0.00023289330420084298,0.0008553220127910238
121400,28.0,-0.0043419599533081055,13,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
121400,28.0,-0.0043419599533081055,14,lag_00__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,-0.00010988285794155672,0.0007052086627870775
121400,28.0,-0.0043419599533081055,15,lag_12__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00029835361056029797,-0.0006928894818972742
121400,28.0,-0.0043419599533081055,16,lag_14__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959503173828,0.0002994941605720669,0.000685530004986501
121400,28.0,-0.0043419599533081055,17,lag_12__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209665298462,-0.00019349594367668033,0.0005853657990067401
121400,28.0,-0.0043419599533081055,18,lag_03__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0002332256262889132,-0.0005356806574775344
121400,28.0,-0.0043419599533081055,19,lag_05__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.00022469049145001918,-0.0005185812812087548
121400,28.0,-0.0043419599533081055,20,lag_09__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00022082190844230354,-0.0005154828061982447
125592,93.5,0.00421673059463501,1,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
125592,93.5,0.00421673059463501,2,lag_02__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.000464164768345654,-0.001071283251495303
125592,93.5,0.00421673059463501,3,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
125592,93.5,0.00421673059463501,4,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
125592,93.5,0.00421673059463501,5,lag_00__CT3__duck_amount,CT3__duck_amount,False,3.6246578693389893,0.00022309769701678306,0.0008086528231232883
125592,93.5,0.00421673059463501,6,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
125592,93.5,0.00421673059463501,7,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
125592,93.5,0.00421673059463501,8,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
125592,93.5,0.00421673059463501,9,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
125592,93.5,0.00421673059463501,10,lag_07__T_place_TOPOFMID,T_place_TOPOFMID,False,2.0359649658203125,0.00028487580129876733,0.000579997151054279
125592,93.5,0.00421673059463501,11,lag_02__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024049539933912456,0.0005675814450042116
125592,93.5,0.00421673059463501,12,lag_01__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.0002342455554753542,0.0005406341830129779
125592,93.5,0.00421673059463501,13,lag_01__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,-0.00020937243243679404,0.0004997985703216745
125592,93.5,0.00421673059463501,14,lag_03__CT_duck_amount_mean,CT_duck_amount_mean,False,-1.497133493423462,-0.00033361322130076587,0.0004994635274582701
125592,93.5,0.00421673059463501,15,lag_05__CT3__duck_amount,CT3__duck_amount,False,1.2049734592437744,-0.0004106589185539633,-0.0004948330976592766
125592,93.5,0.00421673059463501,16,lag_00__CT_duck_amount_mean,CT_duck_amount_mean,False,1.4584318399429321,0.0003346470184624195,0.00048805986686756286
125592,93.5,0.00421673059463501,17,lag_02__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.00020839909848291427,0.00047865823267106283
125592,93.5,0.00421673059463501,18,lag_15__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00019982857338618487,0.00045897315521282317
125592,93.5,0.00421673059463501,19,lag_01__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00018726431881077588,-0.0004348982960017539
125592,93.5,0.00421673059463501,20,lag_06__CT3__duck_amount,CT3__duck_amount,False,2.5158700942993164,0.00016185805725399405,0.00040721384576671016
125496,92.0,-0.00415492057800293,1,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
125496,92.0,-0.00415492057800293,2,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
125496,92.0,-0.00415492057800293,3,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
125496,92.0,-0.00415492057800293,4,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
125496,92.0,-0.00415492057800293,5,lag_00__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00022309769701678306,-0.000830111574564571
125496,92.0,-0.00415492057800293,6,lag_08__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.00023426191182807088,0.0008184908356789061
125496,92.0,-0.00415492057800293,7,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
125496,92.0,-0.00415492057800293,8,lag_15__T_walking_count,T_walking_count,False,1.594179630279541,0.00041995709761977196,0.0006694870506167572
125496,92.0,-0.00415492057800293,9,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
125496,92.0,-0.00415492057800293,10,lag_06__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024117632710840553,-0.0005691884693726362
125496,92.0,-0.00415492057800293,11,lag_02__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024049539933912456,-0.0005675814450042116
125496,92.0,-0.00415492057800293,12,lag_05__CT5__duck_amount,CT5__duck_amount,False,-1.8915576934814453,0.0002987968036904931,-0.0005651913928084173
125496,92.0,-0.00415492057800293,13,lag_00__CT_duck_amount_mean,CT_duck_amount_mean,False,-1.497133493423462,0.0003346470184624195,-0.0005010112598143879
125496,92.0,-0.00415492057800293,14,lag_01__T_place_MIDDLE,T_place_MIDDLE,False,-1.6254756450653076,0.00030776814674027264,-0.0005002696268531989
125496,92.0,-0.00415492057800293,15,lag_15__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0001526399137219414,-0.0004997524195467229
125496,92.0,-0.00415492057800293,16,lag_06__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0002062799467239529,0.0004706463588917409
125496,92.0,-0.00415492057800293,17,lag_13__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00019857352890539914,-0.0004686436862635507
125496,92.0,-0.00415492057800293,18,lag_06__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00019905308727174997,-0.0004571919919750811
125496,92.0,-0.00415492057800293,19,lag_03__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.00016671657795086503,-0.0003979736316714888
125496,92.0,-0.00415492057800293,20,lag_04__T_place_TOPOFMID,T_place_TOPOFMID,False,2.0359649658203125,0.00017935060895979404,0.0003651515564406793
125272,88.5,0.004112899303436279,1,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
125272,88.5,0.004112899303436279,2,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005761355278082192,0.0013297095850944296
125272,88.5,0.004112899303436279,3,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
125272,88.5,0.004112899303436279,4,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
125272,88.5,0.004112899303436279,5,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
125272,88.5,0.004112899303436279,6,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
125272,88.5,0.004112899303436279,7,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
125272,88.5,0.004112899303436279,8,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
125272,88.5,0.004112899303436279,9,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
125272,88.5,0.004112899303436279,10,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
125272,88.5,0.004112899303436279,11,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
125272,88.5,0.004112899303436279,12,lag_09__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0002548225165810436,-0.0005881254087640453
125272,88.5,0.004112899303436279,13,lag_06__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024117632710840553,-0.0005691884693726362
125272,88.5,0.004112899303436279,14,lag_02__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024049539933912456,0.0005675814450042116
125272,88.5,0.004112899303436279,15,lag_06__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00021852977806702256,-0.0005043624746242092
125272,88.5,0.004112899303436279,16,lag_08__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.00015165191143751144,-0.0004965176395987925
125272,88.5,0.004112899303436279,17,lag_05__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00020874658366665244,0.0004794563486184844
125272,88.5,0.004112899303436279,18,lag_02__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.00020839909848291427,0.00047865823267106283
125272,88.5,0.004112899303436279,19,lag_15__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00019982857338618487,0.00045897315521282317
125272,88.5,0.004112899303436279,20,lag_08__T_place_MIDDLE,T_place_MIDDLE,False,1.6254756450653076,0.0002716683375183493,0.0004415902661714585
121240,25.5,-0.004007160663604736,1,lag_04__T_place_KITCHEN,T_place_KITCHEN,False,-31.938587188720703,0.0002839936933014542,-0.009070357334555301
121240,25.5,-0.004007160663604736,2,lag_06__T_place_UPSTAIRS,T_place_UPSTAIRS,False,-16.86671257019043,-0.00040598190389573574,0.006847580081708049
121240,25.5,-0.004007160663604736,3,lag_04__T_place_DECK,T_place_DECK,False,24.256479263305664,-0.00016124176909215748,-0.003911157628362638
121240,25.5,-0.004007160663604736,4,lag_07__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.0005844108527526259,-0.0021745012147508236
121240,25.5,-0.004007160663604736,5,lag_13__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0004851756093557924,0.0018052624227329617
121240,25.5,-0.004007160663604736,6,lag_14__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209903717041,0.0005261272890493274,-0.0015916454854478235
121240,25.5,-0.004007160663604736,7,lag_05__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0004106589185539633,0.0015279974918977757
121240,25.5,-0.004007160663604736,8,lag_00__T4__duck_amount,T4__duck_amount,False,-3.0681588649749756,-0.00042046597809530795,0.001290056418113493
121240,25.5,-0.004007160663604736,9,lag_12__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0003121037152595818,-0.001161289022549139
121240,25.5,-0.004007160663604736,10,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
121240,25.5,-0.004007160663604736,11,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
121240,25.5,-0.004007160663604736,12,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
121240,25.5,-0.004007160663604736,13,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
121240,25.5,-0.004007160663604736,14,lag_13__T5__is_walking,T5__is_walking,False,-2.3193888664245605,-0.000305213121464476,0.0007079079158113927
121240,25.5,-0.004007160663604736,15,lag_06__T_place_KITCHEN,T_place_KITCHEN,False,31.938587188720703,2.1656343960785307e-05,0.0006916730297804666
121240,25.5,-0.004007160663604736,16,lag_14__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959264755249,0.0002994941605720669,0.0006855299335815287
121240,25.5,-0.004007160663604736,17,lag_07__T_place_APARTMENTS,T_place_APARTMENTS,False,2.28895902633667,0.0002947725879494101,0.0006747223759034221
121240,25.5,-0.004007160663604736,18,lag_00__CT_duck_amount_mean,CT_duck_amount_mean,False,1.8877360820770264,0.0003346470184624195,0.0006317252515110061
121240,25.5,-0.004007160663604736,19,lag_07__CT_A_site_active_infernos,CT_A_site_active_infernos,True,3.5290780067443848,0.00016438259626738727,0.000580119005178778
121240,25.5,-0.004007160663604736,20,lag_05__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,8.664354390930384e-05,0.0005560628735367598
