tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
125944,99.0,0.0038664937019348145,1,lag_02__T_place_QUAD,T_place_QUAD,False,24.086301803588867,0.0005735664162784815,0.013815093806886392
125944,99.0,0.0038664937019348145,2,lag_08__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.0005750535638071597,0.002126340066695917
125944,99.0,0.0038664937019348145,3,lag_00__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0005902426782995462,-0.002110730600384747
125944,99.0,0.0038664937019348145,4,lag_06__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,0.00041631876956671476,-0.0016300878728451873
125944,99.0,0.0038664937019348145,5,lag_11__CT3__duck_amount,CT3__duck_amount,False,3.6246578693389893,-0.00042933892109431326,-0.001556206698958014
125944,99.0,0.0038664937019348145,6,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
125944,99.0,0.0038664937019348145,7,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005761355278082192,0.0013297095850944296
125944,99.0,0.0038664937019348145,8,lag_04__T_shots_fired_sum,T_shots_fired_sum,False,5.248159408569336,-0.000219249734072946,-0.0011506575547012565
125944,99.0,0.0038664937019348145,9,lag_06__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959503173828,0.0004327136557549238,-0.0009904640344933213
125944,99.0,0.0038664937019348145,10,lag_02__T3__shots_fired,T3__shots_fired,False,-5.450135707855225,0.00018166325753554702,-0.0009900894066997845
125944,99.0,0.0038664937019348145,11,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
125944,99.0,0.0038664937019348145,12,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-1.4539684057235718,-0.0005479127285070717,0.0007966477963430793
125944,99.0,0.0038664937019348145,13,lag_12__T_walking_count,T_walking_count,False,-2.3912696838378906,0.00032866629771888256,-0.0007859297538344023
125944,99.0,0.0038664937019348145,14,lag_05__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.00020415440667420626,0.0007697539574899326
125944,99.0,0.0038664937019348145,15,lag_00__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,0.00035353712155483663,-0.0007572518032930436
125944,99.0,0.0038664937019348145,16,lag_02__T2__duck_amount,T2__duck_amount,False,1.5465173721313477,-0.0004818271554540843,-0.0007451540662743728
125944,99.0,0.0038664937019348145,17,lag_04__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0002065018779831007,-0.0007384586864365057
125944,99.0,0.0038664937019348145,18,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
125944,99.0,0.0038664937019348145,19,lag_09__T4__duck_amount,T4__duck_amount,False,1.590691089630127,0.00043730647303164005,0.0006956195100890072
125944,99.0,0.0038664937019348145,20,lag_12__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00029835361056029797,-0.0006928894818972742
122680,48.0,0.003861844539642334,1,lag_10__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.000867737689986825,-0.011932761987070162
122680,48.0,0.003861844539642334,2,lag_04__T5__duck_amount,T5__duck_amount,False,3.3711371421813965,-0.0012885982869192958,-0.004344041546384958
122680,48.0,0.003861844539642334,3,lag_08__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0011209924705326557,0.004008712343829157
122680,48.0,0.003861844539642334,4,lag_03__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.0005178432911634445,0.0032677084278986968
122680,48.0,0.003861844539642334,5,lag_02__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,4.243395805358887,0.000760890543460846,0.0032287597404589974
122680,48.0,0.003861844539642334,6,lag_08__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.00022411263489630073,0.003081902240011397
122680,48.0,0.003861844539642334,7,lag_02__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0007360627641901374,-0.0027216938483756448
122680,48.0,0.003861844539642334,8,lag_12__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,-4.2433953285217285,-0.0005814807955175638,0.0024674528913243288
122680,48.0,0.003861844539642334,9,lag_00__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.000645243504550308,0.002254424934614932
122680,48.0,0.003861844539642334,10,lag_10__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0006682166131213307,-0.0021877820882225674
122680,48.0,0.003861844539642334,11,lag_14__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.0003434673708397895,-0.0021673568848981084
122680,48.0,0.003861844539642334,12,lag_04__CT1__duck_amount,CT1__duck_amount,False,2.863501787185669,-0.0007108165300451219,-0.0020354244041453223
122680,48.0,0.003861844539642334,13,lag_14__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.00014580889546778053,-0.0020051023083266506
122680,48.0,0.003861844539642334,14,lag_09__T_utility_damage_last_5s,T_utility_damage_last_5s,True,1.5704874992370605,0.0011333293514326215,0.0017798795789433774
122680,48.0,0.003861844539642334,15,lag_12__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0004697070689871907,0.0017368068354980115
122680,48.0,0.003861844539642334,16,lag_09__T3__duck_amount,T3__duck_amount,False,-3.5818843841552734,-0.0004805804055649787,0.0017213834500242053
122680,48.0,0.003861844539642334,17,lag_14__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209665298462,0.0005261272890493274,-0.0015916453600093028
122680,48.0,0.003861844539642334,18,lag_14__T3__flash_duration,T3__flash_duration,True,6.350583076477051,0.00023137374955695122,0.001469358218277414
122680,48.0,0.003861844539642334,19,lag_08__CT_scoped_count,CT_scoped_count,False,2.141930103302002,0.0006835056701675057,0.0014640213707093896
122680,48.0,0.003861844539642334,20,lag_14__T5__flash_duration,T5__flash_duration,True,7.137953758239746,-0.00019662104023154825,-0.0014034718930697881
124376,74.5,0.0038307905197143555,1,lag_12__T_flashes_last_5s,T_flashes_last_5s,True,-9.0607271194458,-0.00020499108359217644,0.0018573682703482142
124376,74.5,0.0038307905197143555,2,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005761355278082192,-0.0013297095850944296
124376,74.5,0.0038307905197143555,3,lag_00__T3__duck_amount,T3__duck_amount,False,-3.122612237930298,0.00042161077726632357,-0.001316526972735127
124376,74.5,0.0038307905197143555,4,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005385952536016703,0.0012430673628565092
124376,74.5,0.0038307905197143555,5,lag_09__CT_place_RUINS,CT_place_RUINS,False,-6.987826824188232,0.0001700500288279727,-0.00118828015289809
124376,74.5,0.0038307905197143555,6,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
124376,74.5,0.0038307905197143555,7,lag_01__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.00025983434170484543,0.0009808641333286516
124376,74.5,0.0038307905197143555,8,lag_07__CT2__duck_amount,CT2__duck_amount,False,2.8978590965270996,0.0003347429446876049,0.0009700378872612436
124376,74.5,0.0038307905197143555,9,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
124376,74.5,0.0038307905197143555,10,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
124376,74.5,0.0038307905197143555,11,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
124376,74.5,0.0038307905197143555,12,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
124376,74.5,0.0038307905197143555,13,lag_15__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0001277854316867888,0.00081932639315907
124376,74.5,0.0038307905197143555,14,lag_05__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0002259655448142439,0.0008080615103030278
124376,74.5,0.0038307905197143555,15,lag_11__CT1__duck_amount,CT1__duck_amount,False,1.7344276905059814,0.00044415416778065264,0.0007703532874524036
124376,74.5,0.0038307905197143555,16,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
124376,74.5,0.0038307905197143555,17,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
124376,74.5,0.0038307905197143555,18,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
124376,74.5,0.0038307905197143555,19,lag_14__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0002578163694124669,-0.0006018420297427413
124376,74.5,0.0038307905197143555,20,lag_11__CT3__duck_amount,CT3__duck_amount,False,1.3960918188095093,-0.00042933892109431326,-0.0005993965552362722
124536,77.0,0.0037910938262939453,1,lag_14__CT_place_RUINS,CT_place_RUINS,False,-6.987826824188232,-0.0004953124444000423,0.003461157585332858
124536,77.0,0.0037910938262939453,2,lag_00__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0005197543068788946,0.0019871859994627095
124536,77.0,0.0037910938262939453,3,lag_12__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0004920939682051539,-0.0016111457695322517
124536,77.0,0.0037910938262939453,4,lag_07__T3__duck_amount,T3__duck_amount,False,1.8265323638916016,-0.0008297670283354819,-0.0015155963317449173
124536,77.0,0.0037910938262939453,5,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
124536,77.0,0.0037910938262939453,6,lag_12__CT2__duck_amount,CT2__duck_amount,False,2.8978590965270996,0.0004578091611620039,0.0013266664421467539
124536,77.0,0.0037910938262939453,7,lag_03__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.00032167002791538835,-0.0011894194065738412
124536,77.0,0.0037910938262939453,8,lag_01__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0002749538398347795,-0.0010512359662764592
124536,77.0,0.0037910938262939453,9,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
124536,77.0,0.0037910938262939453,10,lag_06__T3__duck_amount,T3__duck_amount,False,1.2960797548294067,-0.0007399225141853094,-0.000958998590778054
124536,77.0,0.0037910938262939453,11,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
124536,77.0,0.0037910938262939453,12,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
124536,77.0,0.0037910938262939453,13,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
124536,77.0,0.0037910938262939453,14,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
124536,77.0,0.0037910938262939453,15,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
124536,77.0,0.0037910938262939453,16,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,-1.4539681673049927,-0.0004539376823231578,0.0006600109400380777
124536,77.0,0.0037910938262939453,17,lag_11__CT2__duck_amount,CT2__duck_amount,False,-2.8978590965270996,0.00022204955166671425,-0.0006434683131771521
124536,77.0,0.0037910938262939453,18,lag_05__T3__duck_amount,T3__duck_amount,False,-3.122612237930298,0.00020415440667420626,-0.0006374950487082753
124536,77.0,0.0037910938262939453,19,lag_14__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0002578163694124669,0.0006018420297427413
124536,77.0,0.0037910938262939453,20,lag_10__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00024633793509565294,-0.0005750469731555935
125368,90.0,-0.003675222396850586,1,lag_11__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0003458225983195007,-0.0011322443522795433
125368,90.0,-0.003675222396850586,2,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
125368,90.0,-0.003675222396850586,3,lag_04__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0002781023795250803,0.0009716656337579663
125368,90.0,-0.003675222396850586,4,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
125368,90.0,-0.003675222396850586,5,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
125368,90.0,-0.003675222396850586,6,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
125368,90.0,-0.003675222396850586,7,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
125368,90.0,-0.003675222396850586,8,lag_12__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.000268021656665951,-0.0006115156553863632
125368,90.0,-0.003675222396850586,9,lag_09__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0002548225165810436,-0.0005881254087640453
125368,90.0,-0.003675222396850586,10,lag_02__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024049539933912456,-0.0005675814450042116
125368,90.0,-0.003675222396850586,11,lag_11__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,-0.00014127699250821024,-0.0005333149340715493
125368,90.0,-0.003675222396850586,12,lag_02__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00023264085757546127,-0.0005307911616530825
125368,90.0,-0.003675222396850586,13,lag_12__T_walking_count,T_walking_count,False,-1.594179630279541,0.00032866629771888256,-0.0005239531169828338
125368,90.0,-0.003675222396850586,14,lag_01__CT5__duck_amount,CT5__duck_amount,False,-1.8915576934814453,0.00025983434170484543,-0.0004914916480824871
125368,90.0,-0.003675222396850586,15,lag_05__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00020874658366665244,-0.0004794563486184844
125368,90.0,-0.003675222396850586,16,lag_02__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.00020839909848291427,0.00047865823267106283
125368,90.0,-0.003675222396850586,17,lag_06__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0002062799467239529,0.0004706463588917409
125368,90.0,-0.003675222396850586,18,lag_11__CT_walking_count,CT_walking_count,False,-0.8974475860595703,0.00039668884710408747,-0.00035600744825031727
125368,90.0,-0.003675222396850586,19,lag_00__T_unique_places,T_unique_places,False,0.8783379793167114,-0.00040315845399163663,-0.0003541093818234635
125368,90.0,-0.003675222396850586,20,lag_00__CT5__duck_amount,CT5__duck_amount,False,-1.8834019899368286,-0.00018746807472780347,0.00035307774499197114
120600,15.5,0.0036109089851379395,1,lag_01__T4__flash_duration,T4__flash_duration,True,-6.504885196685791,0.0004236715321894735,-0.002755934677996494
120600,15.5,0.0036109089851379395,2,lag_07__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,0.0002719649055507034,-0.001745422452248499
120600,15.5,0.0036109089851379395,3,lag_07__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0004739676951430738,0.001694926772517466
120600,15.5,0.0036109089851379395,4,lag_09__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00043730647303164005,-0.0016170011518170102
120600,15.5,0.0036109089851379395,5,lag_12__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.0004920939682051539,0.0016111460041809411
120600,15.5,0.0036109089851379395,6,lag_05__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209665298462,0.0005273811984807253,0.0015954386989405767
120600,15.5,0.0036109089851379395,7,lag_09__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.000413242174545303,-0.0013529803681725655
120600,15.5,0.0036109089851379395,8,lag_15__CT_place_ARCH,CT_place_ARCH,False,4.080447673797607,-0.0003047497011721134,-0.0012435152092382662
120600,15.5,0.0036109089851379395,9,lag_10__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00031839829171076417,0.0011773217095636807
120600,15.5,0.0036109089851379395,10,lag_11__CT4__duck_amount,CT4__duck_amount,False,3.6725916862487793,-0.00024584264610894024,-0.0009028796582250948
120600,15.5,0.0036109089851379395,11,lag_13__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.0002283131325384602,-0.000881116873651052
120600,15.5,0.0036109089851379395,12,lag_11__T_A_site_active_infernos,T_A_site_active_infernos,True,2.9764554500579834,0.00022010634711477906,0.0006551367364621384
120600,15.5,0.0036109089851379395,13,lag_07__CT_scoped_count,CT_scoped_count,False,2.141930103302002,0.0002997195115312934,0.0006419782442958488
120600,15.5,0.0036109089851379395,14,lag_09__T_active_infernos,T_active_infernos,True,2.082643508911133,0.00030066556064412,0.000626179178228603
120600,15.5,0.0036109089851379395,15,lag_02__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959503173828,0.0002727363316807896,0.0006242824182615125
120600,15.5,0.0036109089851379395,16,lag_07__T_place_UNDERPASS,T_place_UNDERPASS,False,3.9171202182769775,0.00015497495769523084,0.000607055540114608
120600,15.5,0.0036109089851379395,17,lag_12__CT_place_BANANA,CT_place_BANANA,False,2.960339307785034,0.00019947750843130052,0.0005905211092281995
120600,15.5,0.0036109089851379395,18,lag_10__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00024633793509565294,0.0005750469731555935
120600,15.5,0.0036109089851379395,19,lag_06__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024117632710840553,-0.0005691884693726362
120600,15.5,0.0036109089851379395,20,lag_01__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0002342455554753542,-0.0005406341830129779
119800,3.0,-0.0034534335136413574,1,lag_02__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0004168027953710407,-0.0026724292940294436
119800,3.0,-0.0034534335136413574,2,lag_06__CT_place_CTSPAWN,CT_place_CTSPAWN,False,4.78255033493042,-0.00014913373161107302,-0.0007132395780659606
119800,3.0,-0.0034534335136413574,3,lag_06__CT4__has_defuser,CT4__has_defuser,False,1.568546175956726,-0.0003495343553368002,-0.0005482607764290374
119800,3.0,-0.0034534335136413574,4,lag_05__CT_velocity_mean,CT_velocity_mean,False,2.835827350616455,-0.0001915247703436762,-0.0005431311820611323
119800,3.0,-0.0034534335136413574,5,lag_06__CT_velocity_mean,CT_velocity_mean,False,-1.694637656211853,-0.00025028790696524084,0.00042414731203774605
119800,3.0,-0.0034534335136413574,6,lag_06__T3__flash,T3__flash,True,2.2380197048187256,0.0001554347254568711,0.0003478659783855663
119800,3.0,-0.0034534335136413574,7,lag_06__CT4__has_helmet,CT4__has_helmet,False,1.0979676246643066,-0.0003078164590988308,-0.000337972506429321
119800,3.0,-0.0034534335136413574,8,lag_06__CT_unique_places,CT_unique_places,False,-1.6410033702850342,0.00018577884475234896,-0.0003048637103662648
119800,3.0,-0.0034534335136413574,9,lag_06__CT_closest_enemy_dist,CT_closest_enemy_dist,False,4.124736785888672,6.993976421654224e-05,0.000288483118260352
119800,3.0,-0.0034534335136413574,10,lag_06__CT4__utility_total,CT4__utility_total,True,1.935933232307434,-0.00014731254486832768,-0.0002851872511463755
119800,3.0,-0.0034534335136413574,11,lag_06__CT4__flash,CT4__flash,True,1.0217740535736084,-0.0002680322795640677,-0.0002738684287787521
119800,3.0,-0.0034534335136413574,12,lag_06__centroid_distance_xy,centroid_distance_xy,False,3.842611789703369,6.892882811371237e-05,0.0002648667275601882
119800,3.0,-0.0034534335136413574,13,lag_06__CT_mean_X,CT_mean_X,False,2.121032476425171,-0.00012392060307320207,-0.00026283962361645444
119800,3.0,-0.0034534335136413574,14,lag_06__T3__utility_total,T3__utility_total,True,2.3872992992401123,0.0001068141427822411,0.0002549973282129775
119800,3.0,-0.0034534335136413574,15,lag_06__T_unique_places,T_unique_places,False,-1.3668794631958008,0.00018500217993278056,-0.00025287568039657204
119800,3.0,-0.0034534335136413574,16,lag_06__T3__duck_amount,T3__duck_amount,False,-0.3402969241142273,-0.0007399225141853094,0.0002517933556601265
119800,3.0,-0.0034534335136413574,17,lag_06__CT_macro_OTHER,CT_macro_OTHER,False,1.8060362339019775,-0.00012510432861745358,-0.00022594295050110125
119800,3.0,-0.0034534335136413574,18,lag_06__T1__X,T1__X,False,-1.5198701620101929,-0.00012785418948624283,0.0001943217676881378
119800,3.0,-0.0034534335136413574,19,lag_06__CT4__alive,CT4__alive,False,0.5164260864257812,-0.0003497802827041596,-0.00018063566250581253
119800,3.0,-0.0034534335136413574,20,lag_06__T_place_BOMBSITEA,T_place_BOMBSITEA,False,-0.33047744631767273,-0.0005026106955483556,0.00016610149915676983
123640,63.0,-0.0033382177352905273,1,lag_03__CT_flashed_players,CT_flashed_players,False,4.379879951477051,0.0006955666467547417,0.003046498411037213
123640,63.0,-0.0033382177352905273,2,lag_08__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.0005750535638071597,0.002126340066695917
123640,63.0,-0.0033382177352905273,3,lag_01__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,0.0004563998954836279,-0.0019989767520849633
123640,63.0,-0.0033382177352905273,4,lag_05__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,0.00046185965766198933,-0.0017622031799670868
123640,63.0,-0.0033382177352905273,5,lag_12__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0003804228617809713,0.0013604068376762285
123640,63.0,-0.0033382177352905273,6,lag_09__T3__duck_amount,T3__duck_amount,False,-2.378060817718506,-0.0004805804055649787,0.0011428494322373445
123640,63.0,-0.0033382177352905273,7,lag_07__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0003142493078485131,0.0010979598714332128
123640,63.0,-0.0033382177352905273,8,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
123640,63.0,-0.0033382177352905273,9,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
123640,63.0,-0.0033382177352905273,10,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
123640,63.0,-0.0033382177352905273,11,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
123640,63.0,-0.0033382177352905273,12,lag_00__T3__duck_amount,T3__duck_amount,False,2.1249780654907227,0.00042161077726632357,0.0008959136538654322
123640,63.0,-0.0033382177352905273,13,lag_14__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.00027202742057852447,-0.0008906345535818899
123640,63.0,-0.0033382177352905273,14,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
123640,63.0,-0.0033382177352905273,15,lag_07__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,-0.00020857041818089783,-0.0007873448949230477
123640,63.0,-0.0033382177352905273,16,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
123640,63.0,-0.0033382177352905273,17,lag_02__CT5__duck_amount,CT5__duck_amount,False,-1.6596561670303345,0.0004325854533817619,-0.0007179431154726544
123640,63.0,-0.0033382177352905273,18,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
123640,63.0,-0.0033382177352905273,19,lag_10__T3__duck_amount,T3__duck_amount,False,3.227454900741577,-0.00020265740749891847,-0.0006540676430039673
123640,63.0,-0.0033382177352905273,20,lag_08__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.00017035132623277605,-0.00065130729269465
126648,110.0,-0.00328014581464231,1,lag_06__T_place_GRAVEYARD,T_place_GRAVEYARD,False,19.65784454345703,-0.00043099047616124153,-0.00847234378008821
126648,110.0,-0.00328014581464231,2,lag_05__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.000996795715764165,-0.006290006681322069
126648,110.0,-0.00328014581464231,3,lag_00__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00035783127532340586,-0.004920744470634675
126648,110.0,-0.00328014581464231,4,lag_14__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,-0.0008743734215386212,0.0031267931053742953
126648,110.0,-0.00328014581464231,5,lag_13__T_place_ARCH,T_place_ARCH,False,-9.303513526916504,-0.00033208675449714065,0.003089573612573948
126648,110.0,-0.00328014581464231,6,lag_02__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0004168027953710407,0.0026724292940294436
126648,110.0,-0.00328014581464231,7,lag_05__T_flash_duration_sum,T_flash_duration_sum,True,-2.5598654747009277,-0.0009710621670819819,0.002485788515301429
126648,110.0,-0.00328014581464231,8,lag_12__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0004578091611620039,0.0017441587903504197
126648,110.0,-0.00328014581464231,9,lag_00__T2__duck_amount,T2__duck_amount,False,-3.3454031944274902,-0.0005197543068788946,0.0017387877185501
126648,110.0,-0.00328014581464231,10,lag_11__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.00042933892109431326,-0.0015975028544765457
126648,110.0,-0.00328014581464231,11,lag_00__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.0002381188387516886,0.0013861786888725441
126648,110.0,-0.00328014581464231,12,lag_15__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,-0.0006049094372428954,0.0013247153583197113
126648,110.0,-0.00328014581464231,13,lag_05__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0006758904783055186,0.0013042143011084834
126648,110.0,-0.00328014581464231,14,lag_07__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0003347429446876049,0.0012753018048017317
126648,110.0,-0.00328014581464231,15,lag_09__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00018677295884117484,-0.0011975388171170387
126648,110.0,-0.00328014581464231,16,lag_14__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,-0.0005059474497102201,0.0010837040732231962
126648,110.0,-0.00328014581464231,17,lag_14__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0002819385554175824,-0.0010779407551212566
