tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
126648,110.0,-0.00328014581464231,18,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-0.6993532180786133,0.0012363108107820153,-0.000864617944065782
126648,110.0,-0.00328014581464231,19,lag_11__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.00022204955166671425,-0.0008459631442277321
126648,110.0,-0.00328014581464231,20,lag_06__T_macro_A,T_macro_A,False,-1.6668972969055176,-0.0005026106955483556,0.000837800409805356
126040,100.5,0.0032758116722106934,1,lag_01__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,0.00015035994874779135,-0.0036216151047114564
126040,100.5,0.0032758116722106934,2,lag_07__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0008297670283354819,0.003128594989748004
126040,100.5,0.0032758116722106934,3,lag_05__T_place_QUAD,T_place_QUAD,False,24.086301803588867,0.00011384524259483442,0.0027421108720419723
126040,100.5,0.0032758116722106934,4,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
126040,100.5,0.0032758116722106934,5,lag_07__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0004739676951430738,-0.001694926772517466
126040,100.5,0.0032758116722106934,6,lag_12__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.00048437880468554795,0.0016923776022249523
126040,100.5,0.0032758116722106934,7,lag_00__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,0.0007712539518252015,0.0016889998605483236
126040,100.5,0.0032758116722106934,8,lag_05__T_shots_fired_sum,T_shots_fired_sum,False,-6.747633457183838,-0.00018803225248120725,0.0012687727178718328
126040,100.5,0.0032758116722106934,9,lag_11__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0003145233786199242,-0.0011629936826135154
126040,100.5,0.0032758116722106934,10,lag_12__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0003121037152595818,-0.001161289022549139
126040,100.5,0.0032758116722106934,11,lag_09__CT_shots_fired_sum,CT_shots_fired_sum,False,-1.389482021331787,0.0007826819201000035,-0.0010875224564003971
126040,100.5,0.0032758116722106934,12,lag_02__T_place_ARCH,T_place_ARCH,False,9.303513526916504,-0.00011397759953979403,-0.001060392139083946
126040,100.5,0.0032758116722106934,13,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
126040,100.5,0.0032758116722106934,14,lag_15__T_walking_count,T_walking_count,False,-2.3912696838378906,0.00041995709761977196,-0.0010042306760507103
126040,100.5,0.0032758116722106934,15,lag_04__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.0002781023795250803,-0.0009716656337579663
126040,100.5,0.0032758116722106934,16,lag_10__CT_shots_fired_sum,CT_shots_fired_sum,False,1.389482021331787,-0.0006777507369406521,-0.0009417224639234056
126040,100.5,0.0032758116722106934,17,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
126040,100.5,0.0032758116722106934,18,lag_12__T4__duck_amount,T4__duck_amount,False,1.590691089630127,0.0004697070689871907,0.0007471588493742076
126040,100.5,0.0032758116722106934,19,lag_10__T1__duck_amount,T1__duck_amount,False,3.915480136871338,0.00018911594816017896,0.0007404797385867704
126040,100.5,0.0032758116722106934,20,lag_04__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0002065018779831007,0.0007384586864365057
125336,89.5,-0.0032212138175964355,1,lag_10__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0006682166131213307,-0.0021877820882225674
125336,89.5,-0.0032212138175964355,2,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005761355278082192,-0.0013297095850944296
125336,89.5,-0.0032212138175964355,3,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
125336,89.5,-0.0032212138175964355,4,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
125336,89.5,-0.0032212138175964355,5,lag_03__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0002494043146725744,-0.0008713970800686491
125336,89.5,-0.0032212138175964355,6,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
125336,89.5,-0.0032212138175964355,7,lag_06__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024117632710840553,-0.0005691884693726362
125336,89.5,-0.0032212138175964355,8,lag_03__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0002332256262889132,0.0005356806574775344
125336,89.5,-0.0032212138175964355,9,lag_02__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00023264085757546127,0.0005307911616530825
125336,89.5,-0.0032212138175964355,10,lag_13__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00019857352890539914,0.0004686436862635507
125336,89.5,-0.0032212138175964355,11,lag_10__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,-9.457636770093814e-05,-0.0003570219638008021
125336,89.5,-0.0032212138175964355,12,lag_00__CT5__duck_amount,CT5__duck_amount,False,-1.8915576934814453,-0.00018746807472780347,0.00035460667903353116
125336,89.5,-0.0032212138175964355,13,lag_15__T_walking_count,T_walking_count,False,0.7970898747444153,0.00041995709761977196,0.0003347435503397722
125336,89.5,-0.0032212138175964355,14,lag_11__T_walking_count,T_walking_count,False,-1.594179630279541,0.0001813739800127223,-0.0002891427043990105
125336,89.5,-0.0032212138175964355,15,lag_13__CT_walking_count,CT_walking_count,False,0.8974475860595703,0.00032104263664223254,0.00028811893927677135
125336,89.5,-0.0032212138175964355,16,lag_14__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00011776539031416178,0.0002779323454406013
125336,89.5,-0.0032212138175964355,17,lag_12__T_walking_count,T_walking_count,False,0.7970898151397705,0.00032866629771888256,0.0002619765584914169
125336,89.5,-0.0032212138175964355,18,lag_00__CT_duck_amount_mean,CT_duck_amount_mean,False,-0.7501840591430664,0.0003346470184624195,-0.00025104685869026255
125336,89.5,-0.0032212138175964355,19,lag_15__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00010995119373546913,0.00025086359488277893
125336,89.5,-0.0032212138175964355,20,lag_09__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00010342950554331765,-0.0002440989240279287
125432,91.0,0.003192126750946045,1,lag_13__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,-0.0007598143420182168,0.0024876786586870425
125432,91.0,0.003192126750946045,2,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
125432,91.0,0.003192126750946045,3,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005385952536016703,-0.0012430673628565092
125432,91.0,0.003192126750946045,4,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
125432,91.0,0.003192126750946045,5,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
125432,91.0,0.003192126750946045,6,lag_02__CT5__duck_amount,CT5__duck_amount,False,-1.8834019899368286,0.0004325854533817619,-0.0008147323037169356
125432,91.0,0.003192126750946045,7,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
125432,91.0,0.003192126750946045,8,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
125432,91.0,0.003192126750946045,9,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
125432,91.0,0.003192126750946045,10,lag_13__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.00018637387256603688,0.0007035538327618274
125432,91.0,0.003192126750946045,11,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
125432,91.0,0.003192126750946045,12,lag_01__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,-0.00020937243243679404,0.0004997985703216745
125432,91.0,0.003192126750946045,13,lag_13__CT_duck_amount_mean,CT_duck_amount_mean,False,1.497133493423462,0.0003240414953324944,0.00048513337592129974
125432,91.0,0.003192126750946045,14,lag_13__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00019857352890539914,-0.0004686436862635507
125432,91.0,0.003192126750946045,15,lag_06__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00019905308727174997,0.0004571919919750811
125432,91.0,0.003192126750946045,16,lag_14__T_walking_count,T_walking_count,False,-1.594179630279541,0.00027143245097249746,-0.00043271208433720565
125432,91.0,0.003192126750946045,17,lag_03__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00015276187332347035,0.0003605258355908192
125432,91.0,0.003192126750946045,18,lag_11__CT_walking_count,CT_walking_count,False,-0.8974475860595703,0.00039668884710408747,-0.00035600744825031727
125432,91.0,0.003192126750946045,19,lag_15__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00015181461640167981,0.00035038517995013285
125432,91.0,0.003192126750946045,20,lag_15__T_walking_count,T_walking_count,False,0.7970898151397705,0.00041995709761977196,0.0003347435253083786
121208,25.0,0.0030711889266967773,1,lag_03__T_place_DECK,T_place_DECK,False,24.256479263305664,-0.0010252041975036263,-0.024867844357400637
121208,25.0,0.0030711889266967773,2,lag_05__T_place_KITCHEN,T_place_KITCHEN,False,31.938587188720703,0.0003689427103381604,0.011783508921778263
121208,25.0,0.0030711889266967773,3,lag_11__T_place_UPSTAIRS,T_place_UPSTAIRS,False,16.86671257019043,0.0003929167869500816,0.006627214509489776
121208,25.0,0.0030711889266967773,4,lag_03__T_place_KITCHEN,T_place_KITCHEN,False,-31.938587188720703,-0.0001849490508902818,0.0059070113873304075
121208,25.0,0.0030711889266967773,5,lag_05__T_place_UPSTAIRS,T_place_UPSTAIRS,False,-16.86671257019043,0.00012939689622726291,-0.002182500256140002
121208,25.0,0.0030711889266967773,6,lag_11__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.00042933892109431326,0.0015975028544765457
121208,25.0,0.0030711889266967773,7,lag_04__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,0.00020738481543958187,0.001330958905858437
121208,25.0,0.0030711889266967773,8,lag_12__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0003121037152595818,0.001161289022549139
121208,25.0,0.0030711889266967773,9,lag_12__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0004636989033315331,-0.0010754980737604364
121208,25.0,0.0030711889266967773,10,lag_08__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209903717041,-0.00034508525277487934,0.0010439553243212635
121208,25.0,0.0030711889266967773,11,lag_06__T_place_APARTMENTS,T_place_APARTMENTS,False,2.28895902633667,0.0004327136557549238,0.0009904638281593714
121208,25.0,0.0030711889266967773,12,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
121208,25.0,0.0030711889266967773,13,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
121208,25.0,0.0030711889266967773,14,lag_04__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0002510395715944469,-0.000934078911798919
121208,25.0,0.0030711889266967773,15,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
121208,25.0,0.0030711889266967773,16,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
121208,25.0,0.0030711889266967773,17,lag_06__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209665298462,-0.0002554414386395365,0.0007727639090900698
121208,25.0,0.0030711889266967773,18,lag_09__T_velocity_mean,T_velocity_mean,False,-1.491687536239624,0.0004063413944095373,-0.000606134393498936
121208,25.0,0.0030711889266967773,19,lag_06__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.00016185805725399405,0.0006022484703325642
121208,25.0,0.0030711889266967773,20,lag_14__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.00024052569642663002,0.0005578726223809394
125624,94.0,-0.0030605196952819824,1,lag_12__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.00048437880468554795,-0.0016923776022249523
125624,94.0,-0.0030605196952819824,2,lag_07__CT3__duck_amount,CT3__duck_amount,False,2.5158700942993164,-0.0005844108527526259,-0.001470301787224293
125624,94.0,-0.0030605196952819824,3,lag_02__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.000464164768345654,0.001071283251495303
125624,94.0,-0.0030605196952819824,4,lag_04__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0004291778604965657,0.0010245020253784043
125624,94.0,-0.0030605196952819824,5,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
125624,94.0,-0.0030605196952819824,6,lag_04__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0002510395715944469,-0.000934078911798919
125624,94.0,-0.0030605196952819824,7,lag_00__T4__duck_amount,T4__duck_amount,False,2.106947183609009,-0.00042046597809530795,-0.0008858996083513163
125624,94.0,-0.0030605196952819824,8,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
125624,94.0,-0.0030605196952819824,9,lag_13__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00027503244928084314,-0.0006317040095581566
125624,94.0,-0.0030605196952819824,10,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00027209060499444604,-0.0006207993290819336
125624,94.0,-0.0030605196952819824,11,lag_06__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024117632710840553,-0.0005691884693726362
125624,94.0,-0.0030605196952819824,12,lag_02__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024049539933912456,-0.0005675814450042116
125624,94.0,-0.0030605196952819824,13,lag_03__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0002332256262889132,-0.0005356806574775344
125624,94.0,-0.0030605196952819824,14,lag_02__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00023264085757546127,-0.0005307911616530825
125624,94.0,-0.0030605196952819824,15,lag_05__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00020874658366665244,0.0004794563486184844
125624,94.0,-0.0030605196952819824,16,lag_13__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00019857352890539914,0.0004686436862635507
125624,94.0,-0.0030605196952819824,17,lag_08__T_place_TOPOFMID,T_place_TOPOFMID,False,2.0359649658203125,0.00021948684297967702,0.0004468675227651264
125624,94.0,-0.0030605196952819824,18,lag_08__T_place_MIDDLE,T_place_MIDDLE,False,-1.6254756450653076,0.0002716683375183493,-0.0004415902661714585
125624,94.0,-0.0030605196952819824,19,lag_02__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,-0.00017016154015436769,0.000406197193694835
125624,94.0,-0.0030605196952819824,20,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,0.8284841179847717,-0.0004539376823231578,-0.0003760801603595529
125080,85.5,0.0030368566513061523,1,lag_10__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0006682166131213307,0.0021877820882225674
125080,85.5,0.0030368566513061523,2,lag_02__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.0004325854533817619,0.0016329925945811619
125080,85.5,0.0030368566513061523,3,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
125080,85.5,0.0030368566513061523,4,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005385952536016703,0.0012430673628565092
125080,85.5,0.0030368566513061523,5,lag_02__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.000464164768345654,-0.001071283251495303
125080,85.5,0.0030368566513061523,6,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
125080,85.5,0.0030368566513061523,7,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
125080,85.5,0.0030368566513061523,8,lag_15__T3__duck_amount,T3__duck_amount,False,2.3649792671203613,-0.00035632168874144554,-0.0008426934062988334
125080,85.5,0.0030368566513061523,9,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
125080,85.5,0.0030368566513061523,10,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
125080,85.5,0.0030368566513061523,11,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
125080,85.5,0.0030368566513061523,12,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
125080,85.5,0.0030368566513061523,13,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
125080,85.5,0.0030368566513061523,14,lag_12__T1__is_walking,T1__is_walking,False,2.281590461730957,0.000268021656665951,0.0006115156553863632
125080,85.5,0.0030368566513061523,15,lag_14__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0002578163694124669,-0.0006018420297427413
125080,85.5,0.0030368566513061523,16,lag_06__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024117632710840553,-0.0005691884693726362
125080,85.5,0.0030368566513061523,17,lag_02__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024049539933912456,-0.0005675814450042116
125080,85.5,0.0030368566513061523,18,lag_02__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00023264085757546127,0.0005307911616530825
125080,85.5,0.0030368566513061523,19,lag_14__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.00020266728824935853,-0.00048379254011188255
125080,85.5,0.0030368566513061523,20,lag_11__T3__duck_amount,T3__duck_amount,False,-2.4053947925567627,0.00018992852710653096,-0.00045685309006002553
120984,21.5,-0.003008246421813965,1,lag_04__T_place_UPSTAIRS,T_place_UPSTAIRS,False,16.86671257019043,0.00015773186169099063,0.00266041797430297
120984,21.5,-0.003008246421813965,2,lag_05__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.0004106589185539633,-0.0015279974918977757
120984,21.5,-0.003008246421813965,3,lag_08__T4__duck_amount,T4__duck_amount,False,2.198122501373291,-0.0005750535638071597,-0.0012640381780994192
120984,21.5,-0.003008246421813965,4,lag_06__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959264755249,0.0004327136557549238,0.0009904639313263464
120984,21.5,-0.003008246421813965,5,lag_15__CT4__is_walking,CT4__is_walking,False,-2.384641170501709,0.0003982839407399297,-0.0009497642826380992
120984,21.5,-0.003008246421813965,6,lag_04__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0002510395715944469,-0.000934078911798919
120984,21.5,-0.003008246421813965,7,lag_14__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.00027202742057852447,-0.0008906344238691077
120984,21.5,-0.003008246421813965,8,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
120984,21.5,-0.003008246421813965,9,lag_09__T_A_site_active_infernos,T_A_site_active_infernos,True,-2.9764554500579834,0.00026588261243887246,-0.0007913877508693365
120984,21.5,-0.003008246421813965,10,lag_06__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209903717041,-0.0002554414386395365,0.0007727639699920547
120984,21.5,-0.003008246421813965,11,lag_09__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,0.00021904030290897936,0.0007286039224666668
120984,21.5,-0.003008246421813965,12,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00031160173239186406,-0.0007273976416681538
120984,21.5,-0.003008246421813965,13,lag_14__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959503173828,0.0002994941605720669,0.000685530004986501
120984,21.5,-0.003008246421813965,14,lag_09__T4__duck_amount,T4__duck_amount,False,1.4995158910751343,0.00043730647303164005,0.0006557480055809639
120984,21.5,-0.003008246421813965,15,lag_09__T_active_infernos,T_active_infernos,True,-2.082643747329712,0.00030066556064412,-0.0006261792499128588
120984,21.5,-0.003008246421813965,16,lag_04__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,-0.00018010982603300363,0.0005991076709612048
120984,21.5,-0.003008246421813965,17,lag_09__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0002548225165810436,-0.0005881254087640453
120984,21.5,-0.003008246421813965,18,lag_12__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209903717041,-0.00019349594367668033,-0.0005853658451397681
120984,21.5,-0.003008246421813965,19,lag_04__CT_B_site_active_smokes,CT_B_site_active_smokes,True,1.6612231731414795,0.0003502868639770895,0.0005819046556857985
120984,21.5,-0.003008246421813965,20,lag_09__T_velocity_mean,T_velocity_mean,False,-1.2483932971954346,0.0004063413944095373,-0.0005072738731539128
120120,8.0,0.002990126609802246,1,lag_04__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0005715794977732003,0.0036648165767600993
120120,8.0,0.002990126609802246,2,lag_03__T_place_LOWERMID,T_place_LOWERMID,False,-6.652692794799805,-0.00043349445331841707,0.0028839054261771135
120120,8.0,0.002990126609802246,3,lag_00__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.000645243504550308,-0.002254424934614932
120120,8.0,0.002990126609802246,4,lag_07__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0005844108527526259,0.0021745012147508236
120120,8.0,0.002990126609802246,5,lag_07__T_place_LOWERMID,T_place_LOWERMID,False,6.652692794799805,-0.0003017595736309886,-0.002007513741256739
120120,8.0,0.002990126609802246,6,lag_06__T_place_LOWERMID,T_place_LOWERMID,False,6.6526923179626465,-0.0001867877144832164,-0.001242641193232294
120120,8.0,0.002990126609802246,7,lag_05__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,-0.000357313227141276,-0.0011885475658447164
120120,8.0,0.002990126609802246,8,lag_07__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0003142493078485131,0.0010979598714332128
120120,8.0,0.002990126609802246,9,lag_08__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,0.00015439282287843525,0.000989925948747361
120120,8.0,0.002990126609802246,10,lag_15__CT_velocity_mean,CT_velocity_mean,False,2.835827350616455,0.0003249151341151446,0.0009214032239529407
120120,8.0,0.002990126609802246,11,lag_03__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0002494043146725744,-0.0008713970800686491
120120,8.0,0.002990126609802246,12,lag_03__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0002490394690539688,0.0008153704636460479
120120,8.0,0.002990126609802246,13,lag_07__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,0.00012422824511304498,-0.0007965186536007529
120120,8.0,0.002990126609802246,14,lag_01__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263461589813232,0.00023485113342758268,-0.0007811961656092499
120120,8.0,0.002990126609802246,15,lag_15__T_velocity_mean,T_velocity_mean,False,3.396030902862549,-0.00021118151198606938,-0.0007171789408179294
120120,8.0,0.002990126609802246,16,lag_12__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-7.828645902918652e-05,-0.0005019520712407632
120120,8.0,0.002990126609802246,17,lag_01__T_macro_MID,T_macro_MID,False,-1.0278687477111816,0.0004226144519634545,-0.0004343921875043233
120120,8.0,0.002990126609802246,18,lag_02__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.00010242218559142202,0.00035785424793386214
120120,8.0,0.002990126609802246,19,lag_00__CT_macro_OTHER,CT_macro_OTHER,False,-0.7308582663536072,0.00040417996933683753,-0.0002953982716843752
120120,8.0,0.002990126609802246,20,lag_03__T_unique_places,T_unique_places,False,1.7566759586334229,0.00016204528219532222,0.0002846610514424912
125720,95.5,0.0029141902923583984,1,lag_07__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0005844108527526259,0.0021745012147508236
125720,95.5,0.0029141902923583984,2,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
125720,95.5,0.0029141902923583984,3,lag_02__T4__duck_amount,T4__duck_amount,False,1.590691089630127,0.0007360627641901374,0.0011708484804057728
125720,95.5,0.0029141902923583984,4,lag_02__CT1__duck_amount,CT1__duck_amount,False,-2.392807960510254,0.00045581706217490137,-0.0010906826949085013
125720,95.5,0.0029141902923583984,5,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,0.7444729804992676,0.0012363108107820153,0.000920399994126353
125720,95.5,0.0029141902923583984,6,lag_04__CT3__duck_amount,CT3__duck_amount,False,3.6246578693389893,0.0002510395715944469,0.0009099325586953005
125720,95.5,0.0029141902923583984,7,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
125720,95.5,0.0029141902923583984,8,lag_01__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0002160709263989702,-0.0007989521271870685
125720,95.5,0.0029141902923583984,9,lag_03__T4__duck_amount,T4__duck_amount,False,2.106947183609009,-0.00032167002791538835,-0.0006777417593677587
125720,95.5,0.0029141902923583984,10,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,1.4539684057235718,-0.0004539376823231578,-0.0006600110482652549
125720,95.5,0.0029141902923583984,11,lag_02__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00017465600103605539,-0.0006498676139013865
125720,95.5,0.0029141902923583984,12,lag_13__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00027503244928084314,-0.0006317040095581566
125720,95.5,0.0029141902923583984,13,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
125720,95.5,0.0029141902923583984,14,lag_12__T1__is_walking,T1__is_walking,False,2.281590461730957,0.000268021656665951,0.0006115156553863632
