tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
125720,95.5,0.0029141902923583984,15,lag_06__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024117632710840553,0.0005691884693726362
125720,95.5,0.0029141902923583984,16,lag_01__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0002342455554753542,-0.0005406341830129779
125720,95.5,0.0029141902923583984,17,lag_03__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0002332256262889132,0.0005356806574775344
125720,95.5,0.0029141902923583984,18,lag_05__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.00022469049145001918,0.0005185812812087548
125720,95.5,0.0029141902923583984,19,lag_06__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00021852977806702256,0.0005043624746242092
125720,95.5,0.0029141902923583984,20,lag_01__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,-0.00020937243243679404,0.0004997985703216745
123448,60.0,-0.002914130687713623,1,lag_02__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0007360627641901374,-0.0027216938483756448
123448,60.0,-0.002914130687713623,2,lag_00__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00038585709990002215,-0.0024740136787329003
123448,60.0,-0.002914130687713623,3,lag_02__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0004818271554540843,0.0018421784385567325
123448,60.0,-0.002914130687713623,4,lag_07__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.0004784164484590292,0.0018291382210940954
123448,60.0,-0.002914130687713623,5,lag_02__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00045581706217490137,0.001739147949214731
123448,60.0,-0.002914130687713623,6,lag_09__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.000413242174545303,0.0013529803681725655
123448,60.0,-0.002914130687713623,7,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
123448,60.0,-0.002914130687713623,8,lag_01__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.00025983434170484543,0.0009808641333286516
123448,60.0,-0.002914130687713623,9,lag_04__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0002510395715944469,0.000934078911798919
123448,60.0,-0.002914130687713623,10,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
123448,60.0,-0.002914130687713623,11,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
123448,60.0,-0.002914130687713623,12,lag_03__T3__duck_amount,T3__duck_amount,False,-2.378060817718506,0.0003396302054170519,-0.0008076612840159786
123448,60.0,-0.002914130687713623,13,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
123448,60.0,-0.002914130687713623,14,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.2445776462554932,-0.0005479127285070717,-0.0006819199339987564
123448,60.0,-0.002914130687713623,15,lag_04__CT_velocity_mean,CT_velocity_mean,False,2.379187822341919,-0.0002810515579767525,-0.0006686744441885134
123448,60.0,-0.002914130687713623,16,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00027209060499444604,-0.0006207993290819336
123448,60.0,-0.002914130687713623,17,lag_07__CT3__flash,CT3__flash,True,1.845685601234436,0.00033080228604376316,0.0006105570162064089
123448,60.0,-0.002914130687713623,18,lag_04__T3__duck_amount,T3__duck_amount,False,3.227454900741577,-0.00018243497470393777,-0.0005888006531748896
123448,60.0,-0.002914130687713623,19,lag_14__CT_place_PIT,CT_place_PIT,False,4.305429458618164,-0.00012875233369413763,-0.0005543340903525762
123448,60.0,-0.002914130687713623,20,lag_01__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0002342455554753542,-0.0005406341830129779
126104,101.5,0.002904951572418213,1,lag_07__T_place_QUAD,T_place_QUAD,False,24.086301803588867,0.00041149332537315786,0.009911352425100273
126104,101.5,0.002904951572418213,2,lag_00__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0005902426782995462,-0.002110730600384747
126104,101.5,0.002904951572418213,3,lag_09__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0004805804055649787,0.001812004330947893
126104,101.5,0.002904951572418213,4,lag_14__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.0004953124444000423,0.001730578792666429
126104,101.5,0.002904951572418213,5,lag_00__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00042161077726632357,-0.0015896623031951551
126104,101.5,0.002904951572418213,6,lag_09__T_shots_fired_sum,T_shots_fired_sum,False,5.248159408569336,0.00022793433163315058,0.0011962357070964824
126104,101.5,0.002904951572418213,7,lag_02__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,0.0005107324104756117,0.0011184733226058396
126104,101.5,0.002904951572418213,8,lag_09__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,-0.0002986537292599678,0.001067997263573206
126104,101.5,0.002904951572418213,9,lag_02__CT1__duck_amount,CT1__duck_amount,False,2.069709300994873,0.00045581706217490137,0.0009434088131355517
126104,101.5,0.002904951572418213,10,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
126104,101.5,0.002904951572418213,11,lag_03__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,3.737743099918589e-05,-0.0009002840836892095
126104,101.5,0.002904951572418213,12,lag_07__T_shots_fired_sum,T_shots_fired_sum,False,-6.747633457183838,0.00013292270887177438,-0.0008969137176026917
126104,101.5,0.002904951572418213,13,lag_06__T_macro_A,T_macro_A,False,1.6668975353240967,-0.0005026106955483556,-0.0008378005296370838
126104,101.5,0.002904951572418213,14,lag_06__T_place_BOMBSITEA,T_place_BOMBSITEA,False,1.6668975353240967,-0.0005026106955483556,-0.0008378005296370838
126104,101.5,0.002904951572418213,15,lag_05__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0002259655448142439,-0.0008080615103030278
126104,101.5,0.002904951572418213,16,lag_10__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.00020265740749891847,-0.0007641095971339211
126104,101.5,0.002904951572418213,17,lag_00__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,0.00035353712155483663,-0.0007572518032930436
126104,101.5,0.002904951572418213,18,lag_07__T2__duck_amount,T2__duck_amount,False,1.5465173721313477,0.0004784164484590292,0.0007398793486552702
126104,101.5,0.002904951572418213,19,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
126104,101.5,0.002904951572418213,20,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
123064,54.0,0.00286102294921875,1,lag_14__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.0004953124444000423,0.001730578792666429
123064,54.0,0.00286102294921875,2,lag_12__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.00048437880468554795,-0.0016923776022249523
123064,54.0,0.00286102294921875,3,lag_14__T3__flash_duration,T3__flash_duration,True,-6.350583076477051,0.00023137374955695122,-0.001469358218277414
123064,54.0,0.00286102294921875,4,lag_05__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00010424953507026657,-0.0014335955480683366
123064,54.0,0.00286102294921875,5,lag_03__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0001041392024490051,0.0014320783004898169
123064,54.0,0.00286102294921875,6,lag_03__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.00032167002791538835,0.0011894194065738412
123064,54.0,0.00286102294921875,7,lag_15__T_flash_duration_sum,T_flash_duration_sum,True,-2.899358034133911,-0.00040812636143527925,0.0011833044449692173
123064,54.0,0.00286102294921875,8,lag_15__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0005744826630689204,0.0011085353751272911
123064,54.0,0.00286102294921875,9,lag_07__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.0003142493078485131,-0.0010979598714332128
123064,54.0,0.00286102294921875,10,lag_15__CT_shots_fired_sum,CT_shots_fired_sum,False,-1.3894821405410767,-0.0007539220969192684,0.001047561289028602
123064,54.0,0.00286102294921875,11,lag_15__CT1__duck_amount,CT1__duck_amount,False,-2.863501787185669,-0.0002918790269177407,0.0008357961152209645
123064,54.0,0.00286102294921875,12,lag_03__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0002490394690539688,0.0008153704636460479
123064,54.0,0.00286102294921875,13,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
123064,54.0,0.00286102294921875,14,lag_01__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0002160709263989702,0.0007989521271870685
123064,54.0,0.00286102294921875,15,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-1.4539681673049927,-0.0005479127285070717,0.0007966476657105051
123064,54.0,0.00286102294921875,16,lag_09__T_A_site_active_infernos,T_A_site_active_infernos,True,-2.9764554500579834,0.00026588261243887246,-0.0007913877508693365
123064,54.0,0.00286102294921875,17,lag_02__CT_place_PIT,CT_place_PIT,False,4.305429458618164,-0.0001728679344523698,-0.0007442706974417068
123064,54.0,0.00286102294921875,18,lag_12__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00029835361056029797,-0.0006928894818972742
123064,54.0,0.00286102294921875,19,lag_09__T_active_infernos,T_active_infernos,True,-2.082643508911133,0.00030066556064412,-0.000626179178228603
123064,54.0,0.00286102294921875,20,lag_15__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-9.705979027785361e-05,0.0006124692549138722
125816,97.0,-0.0028569698333740234,1,lag_07__CT3__duck_amount,CT3__duck_amount,False,3.6246578693389893,-0.0005844108527526259,-0.002118289396356915
125816,97.0,-0.0028569698333740234,2,lag_00__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0005902426782995462,-0.002110730600384747
125816,97.0,-0.0028569698333740234,3,lag_00__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00042161077726632357,-0.0015896623031951551
125816,97.0,-0.0028569698333740234,4,lag_05__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0004106589185539633,0.0015279974918977757
125816,97.0,-0.0028569698333740234,5,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
125816,97.0,-0.0028569698333740234,6,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-1.1054296493530273,0.0012363108107820153,-0.0013666546260541201
125816,97.0,-0.0028569698333740234,7,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005761355278082192,-0.0013297095850944296
125816,97.0,-0.0028569698333740234,8,lag_13__CT3__duck_amount,CT3__duck_amount,False,2.5158700942993164,0.0004851756093557924,0.0012206388060616857
125816,97.0,-0.0028569698333740234,9,lag_05__CT1__duck_amount,CT1__duck_amount,False,-2.392807960510254,0.00046185965766198933,-0.0011051414654921488
125816,97.0,-0.0028569698333740234,10,lag_04__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.0004291778604965657,-0.0010245020253784043
125816,97.0,-0.0028569698333740234,11,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
125816,97.0,-0.0028569698333740234,12,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
125816,97.0,-0.0028569698333740234,13,lag_04__CT1__duck_amount,CT1__duck_amount,False,-1.4226436614990234,-0.0007108165300451219,0.0010112386309574228
125816,97.0,-0.0028569698333740234,14,lag_03__T1__duck_amount,T1__duck_amount,False,3.915480136871338,-0.0002520966518204659,-0.000987079432774804
125816,97.0,-0.0028569698333740234,15,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
125816,97.0,-0.0028569698333740234,16,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
125816,97.0,-0.0028569698333740234,17,lag_06__T4__duck_amount,T4__duck_amount,False,2.106947183609009,0.0004179595853202045,0.0008806187711527941
125816,97.0,-0.0028569698333740234,18,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-1.4539684057235718,-0.0005479127285070717,0.0007966477963430793
125816,97.0,-0.0028569698333740234,19,lag_00__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,0.00035353712155483663,-0.0007572518032930436
125816,97.0,-0.0028569698333740234,20,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
124728,80.0,0.002820134162902832,1,lag_07__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.0004784164484590292,0.0018291382210940954
124728,80.0,0.002820134162902832,2,lag_09__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00043730647303164005,0.0016170011518170102
124728,80.0,0.002820134162902832,3,lag_13__T3__duck_amount,T3__duck_amount,False,1.8265323638916016,0.000605045526754111,0.0011051352362442257
124728,80.0,0.002820134162902832,4,lag_00__T3__duck_amount,T3__duck_amount,False,-2.4053947925567627,0.00042161077726632357,-0.0010141403681222239
124728,80.0,0.002820134162902832,5,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
124728,80.0,0.002820134162902832,6,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
124728,80.0,0.002820134162902832,7,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
124728,80.0,0.002820134162902832,8,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
124728,80.0,0.002820134162902832,9,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
124728,80.0,0.002820134162902832,10,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
124728,80.0,0.002820134162902832,11,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
124728,80.0,0.002820134162902832,12,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
124728,80.0,0.002820134162902832,13,lag_03__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00017349857080262154,0.0006619754033851538
124728,80.0,0.002820134162902832,14,lag_13__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00027503244928084314,0.0006317040095581566
124728,80.0,0.002820134162902832,15,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
124728,80.0,0.002820134162902832,16,lag_14__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0002578163694124669,0.0006018420297427413
124728,80.0,0.002820134162902832,17,lag_11__T3__duck_amount,T3__duck_amount,False,-3.122612237930298,0.00018992852710653096,-0.0005930731430749299
124728,80.0,0.002820134162902832,18,lag_01__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.0002342455554753542,0.0005406341830129779
124728,80.0,0.002820134162902832,19,lag_03__CT_duck_amount_mean,CT_duck_amount_mean,False,1.505911111831665,-0.00033361322130076587,-0.0005023918570107797
124728,80.0,0.002820134162902832,20,lag_06__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0002062799467239529,-0.0004706463588917409
124184,71.5,-0.002711355686187744,1,lag_01__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.000686042825691402,-0.0022461461991947207
124184,71.5,-0.002711355686187744,2,lag_08__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.0005750535638071597,0.002126340066695917
124184,71.5,-0.002711355686187744,3,lag_14__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0005507018067874014,-0.002076393559546988
124184,71.5,-0.002711355686187744,4,lag_03__CT_place_RUINS,CT_place_RUINS,False,-6.987826824188232,-0.0002494043146725744,0.0017427941601372982
124184,71.5,-0.002711355686187744,5,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
124184,71.5,-0.002711355686187744,6,lag_02__CT1__duck_amount,CT1__duck_amount,False,2.9699862003326416,0.00045581706217490137,0.0013537703845356228
124184,71.5,-0.002711355686187744,7,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005761355278082192,0.0013297095850944296
124184,71.5,-0.002711355686187744,8,lag_09__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00018677295884117484,0.0011975388171170387
124184,71.5,-0.002711355686187744,9,lag_06__T_flashes_last_5s,T_flashes_last_5s,True,-9.0607271194458,-0.00013037463941145688,0.0011812890310033547
124184,71.5,-0.002711355686187744,10,lag_02__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.000464164768345654,0.001071283251495303
124184,71.5,-0.002711355686187744,11,lag_04__CT1__duck_amount,CT1__duck_amount,False,1.4697526693344116,-0.0007108165300451219,-0.001044724492440842
124184,71.5,-0.002711355686187744,12,lag_04__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0004291778604965657,0.0010245020253784043
124184,71.5,-0.002711355686187744,13,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
124184,71.5,-0.002711355686187744,14,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
124184,71.5,-0.002711355686187744,15,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
124184,71.5,-0.002711355686187744,16,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
124184,71.5,-0.002711355686187744,17,lag_05__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0002259655448142439,-0.0008080615103030278
124184,71.5,-0.002711355686187744,18,lag_05__CT1__duck_amount,CT1__duck_amount,False,1.7344276905059814,0.00046185965766198933,0.0008010621793765674
124184,71.5,-0.002711355686187744,19,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
124184,71.5,-0.002711355686187744,20,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
123000,53.0,0.002667725086212158,1,lag_01__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0011894683120772243,0.016357065531399373
123000,53.0,0.002667725086212158,2,lag_00__CT_place_PIT,CT_place_PIT,False,4.305429458618164,0.0010505440877750516,0.004523043463083853
123000,53.0,0.002667725086212158,3,lag_12__T3__flash_duration,T3__flash_duration,True,-6.350583076477051,0.0006094399141147733,-0.0038702988047069065
123000,53.0,0.002667725086212158,4,lag_12__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,4.243395805358887,-0.0005814807955175638,-0.002467453168595979
123000,53.0,0.002667725086212158,5,lag_01__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.000686042825691402,0.0022461461991947207
123000,53.0,0.002667725086212158,6,lag_09__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-1.570487380027771,0.0011333293514326215,-0.0017798794438399906
123000,53.0,0.002667725086212158,7,lag_12__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0004697070689871907,-0.0017368068354980115
123000,53.0,0.002667725086212158,8,lag_12__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.00048437880468554795,0.0016923776022249523
123000,53.0,0.002667725086212158,9,lag_03__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0001041392024490051,-0.0014320783004898169
123000,53.0,0.002667725086212158,10,lag_03__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.00032167002791538835,-0.0011894194065738412
123000,53.0,0.002667725086212158,11,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
123000,53.0,0.002667725086212158,12,lag_12__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.710264205932617,0.00014881989045534283,-0.0009986207840533001
123000,53.0,0.002667725086212158,13,lag_03__T1__duck_amount,T1__duck_amount,False,3.915480136871338,-0.0002520966518204659,-0.000987079432774804
123000,53.0,0.002667725086212158,14,lag_09__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,0.9931350946426392,-0.0009674347820691764,-0.0009607934338508525
123000,53.0,0.002667725086212158,15,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
123000,53.0,0.002667725086212158,16,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
123000,53.0,0.002667725086212158,17,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036043141153641045,0.0008370575222132054
123000,53.0,0.002667725086212158,18,lag_06__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,-0.0003384974552318454,0.0008147450768678788
123000,53.0,0.002667725086212158,19,lag_01__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0002160709263989702,-0.0007989521271870685
123000,53.0,0.002667725086212158,20,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
122936,52.0,-0.0026667118072509766,1,lag_01__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0011894683120772243,-0.016357065531399373
122936,52.0,-0.0026667118072509766,2,lag_11__T5__flash_duration,T5__flash_duration,True,-7.137953758239746,0.0009890110231935978,-0.007059514949945278
122936,52.0,-0.0026667118072509766,3,lag_14__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,-0.0008743734215386212,0.0031267931053742953
122936,52.0,-0.0026667118072509766,4,lag_11__T_place_PIT,T_place_PIT,False,-6.3102264404296875,0.000411047920351848,-0.0025938054552878675
122936,52.0,-0.0026667118072509766,5,lag_11__kill_diff_last_3s,kill_diff_last_3s,False,4.813891887664795,0.0004664371663238853,0.0022453780910719062
122936,52.0,-0.0026667118072509766,6,lag_10__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0011602562153711915,0.002238857917973361
122936,52.0,-0.0026667118072509766,7,lag_10__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.710264205932617,0.00032157625537365675,-0.0021578616359116953
122936,52.0,-0.0026667118072509766,8,lag_12__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0004697070689871907,0.0017368068354980115
122936,52.0,-0.0026667118072509766,9,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
122936,52.0,-0.0026667118072509766,10,lag_10__T3__flash_duration,T3__flash_duration,True,-6.350583076477051,-0.00026964303106069565,0.0017123904697440295
122936,52.0,-0.0026667118072509766,11,lag_10__T_flash_duration_sum,T_flash_duration_sum,True,-2.646233320236206,-0.0005733251455239952,0.0015171521034148677
122936,52.0,-0.0026667118072509766,12,lag_11__T_flash_duration_sum,T_flash_duration_sum,True,-2.899358034133911,0.00046607301919721067,-0.0013513125527024814
122936,52.0,-0.0026667118072509766,13,lag_10__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,4.243395805358887,-0.00030217610765248537,-0.0012822528276922318
122936,52.0,-0.0026667118072509766,14,lag_11__CT1__duck_amount,CT1__duck_amount,False,-2.863501787185669,0.00044415416778065264,-0.0012718362532258623
122936,52.0,-0.0026667118072509766,15,lag_10__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00031839829171076417,-0.0011773217095636807
122936,52.0,-0.0026667118072509766,16,lag_15__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,-0.0002918790269177407,0.0011136503066837833
122936,52.0,-0.0026667118072509766,17,lag_14__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,-0.0005059474497102201,0.0010837040732231962
122936,52.0,-0.0026667118072509766,18,lag_02__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.000464164768345654,0.001071283251495303
122936,52.0,-0.0026667118072509766,19,lag_11__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.00034041417529806495,0.0009828236376819566
122936,52.0,-0.0026667118072509766,20,lag_10__CT_shots_fired_sum,CT_shots_fired_sum,False,-1.389482021331787,-0.0006777507369406521,0.0009417224639234056
120408,12.5,0.00265580415725708,1,lag_07__T4__flash_duration,T4__flash_duration,True,6.504885196685791,0.0002762229123618454,0.0017967983336080046
120408,12.5,0.00265580415725708,2,lag_07__T_flashed_players,T_flashed_players,False,3.8592474460601807,0.00044088633148930967,0.0017014894488029605
120408,12.5,0.00265580415725708,3,lag_12__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.00048437880468554795,-0.0016923776022249523
120408,12.5,0.00265580415725708,4,lag_12__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0004920939682051539,0.0016111457695322517
120408,12.5,0.00265580415725708,5,lag_10__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263461589813232,0.00047533458564430475,-0.001581127373188912
120408,12.5,0.00265580415725708,6,lag_04__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,0.00020738481543958187,0.001330958905858437
120408,12.5,0.00265580415725708,7,lag_03__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.00032167002791538835,0.0011894194065738412
120408,12.5,0.00265580415725708,8,lag_11__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.0003458225983195007,0.0011322445171806084
120408,12.5,0.00265580415725708,9,lag_05__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.0002987968036904931,-0.0011279458518465013
120408,12.5,0.00265580415725708,10,lag_06__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.0003358133544679731,0.001099473635442147
120408,12.5,0.00265580415725708,11,lag_03__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.0002490394690539688,-0.0008153705823973206
