tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
120408,12.5,0.00265580415725708,12,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
120408,12.5,0.00265580415725708,13,lag_12__T_place_LOWERMID,T_place_LOWERMID,False,-6.652692794799805,-0.0001071493243216537,0.000712831537882333
120408,12.5,0.00265580415725708,14,lag_01__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,-0.00010206730075879022,0.0006550498051359037
120408,12.5,0.00265580415725708,15,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.1631747484207153,-0.0005479127285070717,-0.0006373182501377209
120408,12.5,0.00265580415725708,16,lag_06__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,-0.0001867877144832164,0.0006213206411498085
120408,12.5,0.00265580415725708,17,lag_09__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.0001700500288279727,-0.000594140076449045
120408,12.5,0.00265580415725708,18,lag_02__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024049539933912456,0.0005675814450042116
120408,12.5,0.00265580415725708,19,lag_09__CT_place_ARCH,CT_place_ARCH,False,4.080447673797607,-0.00013563368702307343,-0.0005534461627018927
120408,12.5,0.00265580415725708,20,lag_05__T_active_infernos,T_active_infernos,True,2.082643508911133,-0.00026470990269444883,-0.0005512963605910914
123256,57.0,0.0026369690895080566,1,lag_11__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00026792773860506713,-0.0036844290289577697
123256,57.0,0.0026369690895080566,2,lag_00__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0005902426782995462,0.002110730600384747
123256,57.0,0.0026369690895080566,3,lag_09__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00043730647303164005,-0.0016170011518170102
123256,57.0,0.0026369690895080566,4,lag_09__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.000413242174545303,0.0013529801711233413
123256,57.0,0.0026369690895080566,5,lag_07__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003377425018697977,0.0012488496014133044
123256,57.0,0.0026369690895080566,6,lag_09__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,8.928103488869965e-05,-0.0012277550595991005
123256,57.0,0.0026369690895080566,7,lag_11__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003145233786199242,0.0011629936826135154
123256,57.0,0.0026369690895080566,8,lag_01__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0002749538398347795,-0.0010512359662764592
123256,57.0,0.0026369690895080566,9,lag_03__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.0002490394690539688,0.0008153705823973206
123256,57.0,0.0026369690895080566,10,lag_12__T_walking_count,T_walking_count,False,-2.3912696838378906,0.00032866629771888256,-0.0007859297538344023
123256,57.0,0.0026369690895080566,11,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
123256,57.0,0.0026369690895080566,12,lag_00__CT_scoped_count,CT_scoped_count,False,2.141930103302002,0.00035353712155483663,0.0007572518032930436
123256,57.0,0.0026369690895080566,13,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
123256,57.0,0.0026369690895080566,14,lag_10__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,0.00018911594816017896,-0.0007404797385867704
123256,57.0,0.0026369690895080566,15,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00031160173239186406,-0.0007273976416681538
123256,57.0,0.0026369690895080566,16,lag_12__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00029835361056029797,-0.0006928894818972742
123256,57.0,0.0026369690895080566,17,lag_11__T_duck_amount_mean,T_duck_amount_mean,False,2.9079365730285645,0.00021986532374285161,0.0006393544160526038
123256,57.0,0.0026369690895080566,18,lag_13__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00027503244928084314,0.0006317040095581566
123256,57.0,0.0026369690895080566,19,lag_12__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.000268021656665951,-0.0006115156553863632
123256,57.0,0.0026369690895080566,20,lag_13__CT_walking_count,CT_walking_count,False,1.7948952913284302,0.00032104263664223254,0.0005762379168248073
124568,77.5,-0.002598404884338379,1,lag_13__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,-0.0007598143420182168,0.0024876786586870425
124568,77.5,-0.002598404884338379,2,lag_06__T3__duck_amount,T3__duck_amount,False,-3.122612237930298,-0.0007399225141853094,0.0023104910979152016
124568,77.5,-0.002598404884338379,3,lag_02__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0004818271554540843,-0.0018421784385567325
124568,77.5,-0.002598404884338379,4,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
124568,77.5,-0.002598404884338379,5,lag_14__T1__duck_amount,T1__duck_amount,False,3.915480136871338,0.0003490946546662599,0.0013668731862336997
124568,77.5,-0.002598404884338379,6,lag_12__CT2__duck_amount,CT2__duck_amount,False,-2.8978590965270996,0.0004578091611620039,-0.0013266664421467539
124568,77.5,-0.002598404884338379,7,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005385952536016703,-0.0012430673628565092
124568,77.5,-0.002598404884338379,8,lag_07__T3__duck_amount,T3__duck_amount,False,1.2960797548294067,-0.0008297670283354819,-0.0010754442466505768
124568,77.5,-0.002598404884338379,9,lag_01__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0002749538398347795,0.0010512359662764592
124568,77.5,-0.002598404884338379,10,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
124568,77.5,-0.002598404884338379,11,lag_13__CT2__duck_amount,CT2__duck_amount,False,2.8978590965270996,-0.00034235691418871284,-0.0009921020980407091
124568,77.5,-0.002598404884338379,12,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
124568,77.5,-0.002598404884338379,13,lag_15__CT1__duck_amount,CT1__duck_amount,False,-3.2041802406311035,-0.0002918790269177407,0.0009352330107044587
124568,77.5,-0.002598404884338379,14,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
124568,77.5,-0.002598404884338379,15,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.4539684057235718,-0.0005479127285070717,-0.0007966477963430793
124568,77.5,-0.002598404884338379,16,lag_07__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,-0.00020857041818089783,-0.0007873448949230477
124568,77.5,-0.002598404884338379,17,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
124568,77.5,-0.002598404884338379,18,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00031160173239186406,-0.0007273976416681538
124568,77.5,-0.002598404884338379,19,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
124568,77.5,-0.002598404884338379,20,lag_12__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00029835361056029797,0.0006928894818972742
122456,44.5,-0.0025687813758850098,1,lag_01__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0011894683120772243,0.016357065531399373
122456,44.5,-0.0025687813758850098,2,lag_15__T_place_DECK,T_place_DECK,False,-24.256479263305664,-0.0005606307531706989,0.013598928238656494
122456,44.5,-0.0025687813758850098,3,lag_12__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0008701588376425207,-0.011966056586399376
122456,44.5,-0.0025687813758850098,4,lag_07__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.0005254644784145057,-0.007225965433949821
122456,44.5,-0.0025687813758850098,5,lag_11__T4__flash_duration,T4__flash_duration,True,-7.262770175933838,-0.0005426176940090954,0.003940907604983251
122456,44.5,-0.0025687813758850098,6,lag_05__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,-0.000531210214830935,0.0023266369699578293
122456,44.5,-0.0025687813758850098,7,lag_07__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.0003488755610305816,-0.002201483789634917
122456,44.5,-0.0025687813758850098,8,lag_09__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0004805804055649787,-0.001812004330947893
122456,44.5,-0.0025687813758850098,9,lag_14__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00046352235949598253,0.0017659249015176404
122456,44.5,-0.0025687813758850098,10,lag_07__T_flashed_players,T_flashed_players,False,3.8592474460601807,0.00044088633148930967,0.0017014894488029605
122456,44.5,-0.0025687813758850098,11,lag_13__CT4__flash_duration,CT4__flash_duration,True,5.9389777183532715,-0.00026402276125736535,-0.0015680252962455982
122456,44.5,-0.0025687813758850098,12,lag_11__T_flash_duration_sum,T_flash_duration_sum,True,-3.156754732131958,0.00046607301919721067,-0.0014712782088698237
122456,44.5,-0.0025687813758850098,13,lag_00__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,-0.0003858840500470251,0.0014652145918017667
122456,44.5,-0.0025687813758850098,14,lag_03__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0001041392024490051,-0.0014320783004898169
122456,44.5,-0.0025687813758850098,15,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
122456,44.5,-0.0025687813758850098,16,lag_11__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,0.0005214161355979741,-0.001141870039341103
122456,44.5,-0.0025687813758850098,17,lag_07__CT_flashed_players,CT_flashed_players,False,4.379879951477051,-0.0002563144953455776,-0.0011226267194370532
122456,44.5,-0.0025687813758850098,18,lag_02__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,0.0005107324104756117,-0.0011184733226058396
122456,44.5,-0.0025687813758850098,19,lag_06__T5__duck_amount,T5__duck_amount,False,3.7970333099365234,-0.0002885430585592985,-0.0010956076047006214
122456,44.5,-0.0025687813758850098,20,lag_05__T_utility_damage_last_5s,T_utility_damage_last_5s,True,6.710264205932617,-0.00016060385678429157,-0.00107769431151436
119736,2.0,-0.0025522708892822266,1,lag_00__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00038585709990002215,-0.0024740136787329003
119736,2.0,-0.0025522708892822266,2,lag_03__CT_velocity_mean,CT_velocity_mean,False,2.835827350616455,-0.00032755310530774295,-0.0009288840548110494
119736,2.0,-0.0025522708892822266,3,lag_03__T_velocity_mean,T_velocity_mean,False,3.396030902862549,-0.0002358929195906967,-0.0008010996446964763
119736,2.0,-0.0025522708892822266,4,lag_04__CT_velocity_mean,CT_velocity_mean,False,-1.694637656211853,-0.0002810515579767525,0.0004762805534844136
119736,2.0,-0.0025522708892822266,5,lag_04__T5__duck_amount,T5__duck_amount,False,-0.334852933883667,-0.0012885982869192958,0.0004314909169723935
119736,2.0,-0.0025522708892822266,6,lag_04__CT_place_CTSPAWN,CT_place_CTSPAWN,False,4.78255033493042,-8.459038508590311e-05,-0.0004045577745244791
119736,2.0,-0.0025522708892822266,7,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-0.5425171852111816,-0.0005479127285070717,0.0002972520712110349
119736,2.0,-0.0025522708892822266,8,lag_04__T_velocity_mean,T_velocity_mean,False,-1.7359485626220703,-0.00016968762793112546,0.0002945689938017859
119736,2.0,-0.0025522708892822266,9,lag_04__T2__smoke,T2__smoke,True,1.5516093969345093,0.00018037980771623552,0.00027987900466975094
119736,2.0,-0.0025522708892822266,10,lag_04__T3__flash,T3__flash,True,2.2380197048187256,0.00012163425708422437,0.0002722198641354808
119736,2.0,-0.0025522708892822266,11,lag_00__CT_unique_places,CT_unique_places,False,0.7992768287658691,0.0003242366074118763,0.0002591548073419686
119736,2.0,-0.0025522708892822266,12,lag_04__CT_active_smokes,CT_active_smokes,True,-0.8114572763442993,0.000302713830024004,-0.00024563934002302945
119736,2.0,-0.0025522708892822266,13,lag_04__CT1__duck_amount,CT1__duck_amount,False,-0.33039888739585876,-0.0007108165300451219,0.0002348529906694933
119736,2.0,-0.0025522708892822266,14,lag_04__CT3__is_walking,CT3__is_walking,False,-0.5419549345970154,0.0004291778604965657,-0.00023259505931590325
119736,2.0,-0.0025522708892822266,15,lag_04__T1__X,T1__X,False,-1.5198701620101929,-0.0001431049022357911,0.0002175008709455646
119736,2.0,-0.0025522708892822266,16,lag_04__CT_B_site_active_smokes,CT_B_site_active_smokes,True,-0.6034660935401917,0.0003502868639770895,-0.0002113862454226987
119736,2.0,-0.0025522708892822266,17,lag_04__T3__is_walking,T3__is_walking,False,-0.5709694027900696,0.00036516980617307127,-0.00020850078614760396
119736,2.0,-0.0025522708892822266,18,lag_04__CT_mean_X,CT_mean_X,False,2.121032476425171,-9.056538692675531e-05,-0.0001920921269116596
119736,2.0,-0.0025522708892822266,19,lag_04__active_smokes_total,active_smokes_total,True,-0.9848002791404724,0.0001817595330066979,-0.000178996838841438
119736,2.0,-0.0025522708892822266,20,lag_04__T5__molly,T5__molly,True,1.579392433166504,-0.00011326848471071571,-0.00017889538766834023
124440,75.5,-0.002547740936279297,1,lag_07__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0004739676951430738,0.001694926772517466
124440,75.5,-0.002547740936279297,2,lag_00__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.00042046597809530795,-0.0015547310932001387
124440,75.5,-0.002547740936279297,3,lag_11__CT1__duck_amount,CT1__duck_amount,False,-3.2041802406311035,0.00044415416778065264,-0.001423150008196719
124440,75.5,-0.002547740936279297,4,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
124440,75.5,-0.002547740936279297,5,lag_09__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.000413242174545303,-0.0013529801711233413
124440,75.5,-0.002547740936279297,6,lag_14__T_flashes_last_5s,T_flashes_last_5s,True,-9.0607271194458,0.00014714339340571314,-0.0013332261350784275
124440,75.5,-0.002547740936279297,7,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005385952536016703,-0.0012430673628565092
124440,75.5,-0.002547740936279297,8,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
124440,75.5,-0.002547740936279297,9,lag_10__CT1__duck_amount,CT1__duck_amount,False,2.9699862003326416,0.00031154786120168865,0.0009252928485121645
124440,75.5,-0.002547740936279297,10,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
124440,75.5,-0.002547740936279297,11,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
124440,75.5,-0.002547740936279297,12,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
124440,75.5,-0.002547740936279297,13,lag_10__T1__duck_amount,T1__duck_amount,False,3.915480136871338,0.00018911594816017896,0.0007404797385867704
124440,75.5,-0.002547740936279297,14,lag_09__CT2__duck_amount,CT2__duck_amount,False,2.8978590965270996,-0.00025416503194719553,-0.0007365344498472814
124440,75.5,-0.002547740936279297,15,lag_11__CT_walking_count,CT_walking_count,False,1.7948954105377197,0.00039668884710408747,0.0007120149910786258
124440,75.5,-0.002547740936279297,16,lag_13__CT3__duck_amount,CT3__duck_amount,False,1.3960918188095093,0.0004851756093557924,0.0006773496989075402
124440,75.5,-0.002547740936279297,17,lag_08__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.000278280844213441,-0.0006669491709620362
124440,75.5,-0.002547740936279297,18,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,1.4539684057235718,-0.0004539376823231578,-0.0006600110482652549
124440,75.5,-0.002547740936279297,19,lag_07__CT_scoped_count,CT_scoped_count,False,2.141930103302002,0.0002997195115312934,0.0006419782442958488
124440,75.5,-0.002547740936279297,20,lag_02__T3__duck_amount,T3__duck_amount,False,-3.122612237930298,-0.0002037809754256159,0.0006363289677214015
123512,61.0,0.002492368221282959,1,lag_08__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0011209924705326557,0.004008712343829157
123512,61.0,0.002492368221282959,2,lag_04__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,-0.0007108165300451219,-0.0027120860825116666
123512,61.0,0.002492368221282959,3,lag_02__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0004168027953710407,-0.0026724292940294436
123512,61.0,0.002492368221282959,4,lag_06__T3__duck_amount,T3__duck_amount,False,3.227454900741577,-0.0007399225141853094,-0.002388066544576406
123512,61.0,0.002492368221282959,5,lag_10__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.0006682166131213307,-0.0021877824068530782
123512,61.0,0.002492368221282959,6,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-3.2354815006256104,-0.0005479127285070717,0.001772761497041933
123512,61.0,0.002492368221282959,7,lag_02__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00045581706217490137,0.001739147949214731
123512,61.0,0.002492368221282959,8,lag_05__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0004106589185539633,0.0015279974918977757
123512,61.0,0.002492368221282959,9,lag_08__CT_scoped_count,CT_scoped_count,False,2.141930103302002,0.0006835056701675057,0.0014640213707093896
123512,61.0,0.002492368221282959,10,lag_04__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.00030877365497872233,0.0011805398744288154
123512,61.0,0.002492368221282959,11,lag_11__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.0003458225983195007,0.0011322445171806084
123512,61.0,0.002492368221282959,12,lag_09__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.0002876898506656289,0.0010999297857929302
123512,61.0,0.002492368221282959,13,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
123512,61.0,0.002492368221282959,14,lag_03__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0002494043146725744,-0.0008713970800686491
123512,61.0,0.002492368221282959,15,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
123512,61.0,0.002492368221282959,16,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
123512,61.0,0.002492368221282959,17,lag_08__CT5__is_walking,CT5__is_walking,False,-2.396676540374756,0.000278280844213441,-0.0006669491709620362
123512,61.0,0.002492368221282959,18,lag_03__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,0.00017349857080262154,-0.0006619754033851538
123512,61.0,0.002492368221282959,19,lag_12__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.000268021656665951,-0.0006115156553863632
123512,61.0,0.002492368221282959,20,lag_06__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.00016185805725399405,0.0006022484703325642
123736,64.5,-0.0024824142456054688,1,lag_13__T3__duck_amount,T3__duck_amount,False,3.227454900741577,0.000605045526754111,0.0019527571504943247
123736,64.5,-0.0024824142456054688,2,lag_13__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0004851756093557924,0.0018052624227329617
123736,64.5,-0.0024824142456054688,3,lag_11__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00044415416778065264,0.0016946487398808718
123736,64.5,-0.0024824142456054688,4,lag_04__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,-0.00037005386548116803,0.0016207915063875533
123736,64.5,-0.0024824142456054688,5,lag_00__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00042161077726632357,-0.0015896623031951551
123736,64.5,-0.0024824142456054688,6,lag_06__CT_flashed_players,CT_flashed_players,False,4.379879951477051,-0.00028297476819716394,-0.001239395514000624
123736,64.5,-0.0024824142456054688,7,lag_09__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00018677295884117484,-0.0011975388171170387
123736,64.5,-0.0024824142456054688,8,lag_10__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,0.00031154786120168865,-0.0011886957923555042
123736,64.5,-0.0024824142456054688,9,lag_11__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0003145233786199242,-0.0011629936826135154
123736,64.5,-0.0024824142456054688,10,lag_12__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0003121037152595818,-0.001161289022549139
123736,64.5,-0.0024824142456054688,11,lag_02__T_flashes_last_5s,T_flashes_last_5s,True,9.0607271194458,0.00011386261030565947,0.0010316780410873777
123736,64.5,-0.0024824142456054688,12,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
123736,64.5,-0.0024824142456054688,13,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
123736,64.5,-0.0024824142456054688,14,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
123736,64.5,-0.0024824142456054688,15,lag_10__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0002121785219060257,-0.0007413333834457685
123736,64.5,-0.0024824142456054688,16,lag_03__T3__duck_amount,T3__duck_amount,False,2.1249780654907227,0.0003396302054170519,0.0007217067368893437
123736,64.5,-0.0024824142456054688,17,lag_11__T_duck_amount_mean,T_duck_amount_mean,False,-3.2354815006256104,0.00021986532374285161,-0.0007113701875990572
123736,64.5,-0.0024824142456054688,18,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
123736,64.5,-0.0024824142456054688,19,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,-1.4539684057235718,-0.0004539376823231578,0.0006600110482652549
123736,64.5,-0.0024824142456054688,20,lag_15__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.0001798135635908693,-0.0006430202440272578
120632,16.0,-0.0024048686027526855,1,lag_08__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0011209924705326557,0.004008712343829157
120632,16.0,-0.0024048686027526855,2,lag_13__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,-0.0007598143420182168,-0.002487679020994754
120632,16.0,-0.0024048686027526855,3,lag_10__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.0006682166131213307,-0.0021877824068530782
120632,16.0,-0.0024048686027526855,4,lag_08__CT_scoped_count,CT_scoped_count,False,2.141930103302002,0.0006835056701675057,0.0014640213707093896
120632,16.0,-0.0024048686027526855,5,lag_10__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00031839829171076417,-0.0011773217095636807
120632,16.0,-0.0024048686027526855,6,lag_11__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003145233786199242,0.0011629936826135154
120632,16.0,-0.0024048686027526855,7,lag_08__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,0.00017931711045093834,-0.0011508253611605818
120632,16.0,-0.0024048686027526855,8,lag_06__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.0003358133544679731,-0.001099473635442147
120632,16.0,-0.0024048686027526855,9,lag_02__T4__flash_duration,T4__flash_duration,True,-6.504885196685791,-0.00016471736307721585,0.0010714675367181
120632,16.0,-0.0024048686027526855,10,lag_02__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.000464164768345654,-0.001071283251495303
120632,16.0,-0.0024048686027526855,11,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
120632,16.0,-0.0024048686027526855,12,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
120632,16.0,-0.0024048686027526855,13,lag_14__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.00024332919565495104,-0.0009390675768832478
120632,16.0,-0.0024048686027526855,14,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
120632,16.0,-0.0024048686027526855,15,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
120632,16.0,-0.0024048686027526855,16,lag_11__CT4__duck_amount,CT4__duck_amount,False,-3.6725916862487793,-0.00024584264610894024,0.0009028796582250948
120632,16.0,-0.0024048686027526855,17,lag_02__T_flash_duration_sum,T_flash_duration_sum,True,-2.6450178623199463,-0.00032056396594271064,0.0008478974159345926
120632,16.0,-0.0024048686027526855,18,lag_03__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0002490394690539688,-0.0008153704636460479
120632,16.0,-0.0024048686027526855,19,lag_06__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209665298462,-0.0002554414386395365,-0.0007727639090900698
120632,16.0,-0.0024048686027526855,20,lag_11__CT_walking_count,CT_walking_count,False,1.7948951721191406,0.00039668884710408747,0.0007120148965006345
120184,9.0,0.0023659467697143555,1,lag_05__T_place_LOWERMID,T_place_LOWERMID,False,-6.652692794799805,-0.000357313227141276,0.002377095131689433
120184,9.0,0.0023659467697143555,2,lag_14__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00033181949402205646,-0.002127538840916765
120184,9.0,0.0023659467697143555,3,lag_00__T4__flash_duration,T4__flash_duration,True,6.504885196685791,0.0002691930567380041,0.001751069929825641
120184,9.0,0.0023659467697143555,4,lag_02__CT_place_ARCH,CT_place_ARCH,False,4.080447673797607,-0.0003748765157070011,-0.0015296640064779848
120184,9.0,0.0023659467697143555,5,lag_09__T_place_LOWERMID,T_place_LOWERMID,False,6.652692794799805,0.00021904030290897936,0.0014572078449333337
120184,9.0,0.0023659467697143555,6,lag_03__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263461589813232,-0.00043349445331841707,0.0014419526097354252
120184,9.0,0.0023659467697143555,7,lag_09__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00018677295884117484,0.0011975388171170387
