tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
120184,9.0,0.0023659467697143555,8,lag_00__T_flash_duration_sum,T_flash_duration_sum,True,2.92400860786438,-0.00037209742004051805,-0.0010880160591626026
120184,9.0,0.0023659467697143555,9,lag_07__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,-0.0003017595736309886,-0.0010037568706283695
120184,9.0,0.0023659467697143555,10,lag_04__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.0002781023795250803,-0.0009716656337579663
120184,9.0,0.0023659467697143555,11,lag_10__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00010870929691009223,-0.0006970152619472092
120184,9.0,0.0023659467697143555,12,lag_08__T_macro_MID,T_macro_MID,False,2.0557377338409424,0.00030429227626882493,0.0006255451144421761
120184,9.0,0.0023659467697143555,13,lag_09__T_macro_MID,T_macro_MID,False,2.0557379722595215,0.0003033240791410208,0.0006235548273908487
120184,9.0,0.0023659467697143555,14,lag_04__T_place_LOWERMID,T_place_LOWERMID,False,-3.326345920562744,-0.00018010982603300363,0.0005991075850781472
120184,9.0,0.0023659467697143555,15,lag_09__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0001700500288279727,0.000594140076449045
120184,9.0,0.0023659467697143555,16,lag_05__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.00016692806093487889,-0.0005832321909552372
120184,9.0,0.0023659467697143555,17,lag_08__T_place_LOWERMID,T_place_LOWERMID,False,6.6526923179626465,-8.690250251675025e-05,-0.0005781356109049139
120184,9.0,0.0023659467697143555,18,lag_01__T_place_MIDDLE,T_place_MIDDLE,False,1.6254756450653076,0.00030776814674027264,0.0005002696268531989
120184,9.0,0.0023659467697143555,19,lag_08__CT1__flash,CT1__flash,True,1.789415717124939,0.00026006801635958254,0.00046536979599534276
120184,9.0,0.0023659467697143555,20,lag_01__T_macro_MID,T_macro_MID,False,1.0278687477111816,0.0004226144519634545,0.0004343921875043233
119864,4.0,-0.002264082431793213,1,lag_04__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0005715794977732003,-0.0036648165767600993
119864,4.0,-0.002264082431793213,2,lag_00__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00038585709990002215,-0.0024740136787329003
119864,4.0,-0.002264082431793213,3,lag_00__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.00022309769701678306,0.000830111574564571
119864,4.0,-0.002264082431793213,4,lag_07__CT_velocity_mean,CT_velocity_mean,False,2.835827350616455,0.00029181677382439375,0.0008275419885798718
119864,4.0,-0.002264082431793213,5,lag_07__T_velocity_mean,T_velocity_mean,False,3.396030902862549,-0.0001576550566824153,-0.0005354014444860292
119864,4.0,-0.002264082431793213,6,lag_08__T2__smoke,T2__smoke,True,1.5516093969345093,0.0002823557297233492,0.00043810580351704917
119864,4.0,-0.002264082431793213,7,lag_08__CT_scoped_count,CT_scoped_count,False,-0.5918432474136353,0.0006835056701675057,-0.0004045282154575697
119864,4.0,-0.002264082431793213,8,lag_00__CT_duck_amount_mean,CT_duck_amount_mean,False,1.197706937789917,0.0003346470184624195,0.0004008090557231503
119864,4.0,-0.002264082431793213,9,lag_08__CT_macro_OTHER,CT_macro_OTHER,False,1.8060362339019775,0.00022144823742564768,0.0003999435407244477
119864,4.0,-0.002264082431793213,10,lag_08__CT5__is_scoped,CT5__is_scoped,False,-0.3057868778705597,0.0011209924705326557,-0.0003427847876805862
119864,4.0,-0.002264082431793213,11,lag_08__T4__is_walking,T4__is_walking,False,-0.5780618786811829,0.0005761355278082192,-0.00033304198557979406
119864,4.0,-0.002264082431793213,12,lag_08__CT1__utility_total,CT1__utility_total,True,1.9631518125534058,0.00015388838073704392,0.0003021062535748364
119864,4.0,-0.002264082431793213,13,lag_08__CT3__smoke,CT3__smoke,True,1.578822374343872,0.00018670274585019797,0.00029477047249973007
119864,4.0,-0.002264082431793213,14,lag_08__CT1__flash,CT1__flash,True,1.075992465019226,0.00026006801635958254,0.00027983122599540763
119864,4.0,-0.002264082431793213,15,lag_08__CT_unique_places,CT_unique_places,False,-1.6410033702850342,0.00017010820738505572,-0.000279148141632022
119864,4.0,-0.002264082431793213,16,lag_08__CT_smoke_inv,CT_smoke_inv,True,2.3161351680755615,0.00011990849452558905,0.00027772428112171274
119864,4.0,-0.002264082431793213,17,lag_08__CT_velocity_mean,CT_velocity_mean,False,-1.694637656211853,0.00015349125897046179,-0.0002601120673507099
119864,4.0,-0.002264082431793213,18,lag_08__CT_walking_count,CT_walking_count,False,-1.0355465412139893,0.00023245974443852901,-0.0002407228843248066
119864,4.0,-0.002264082431793213,19,lag_08__T4__flash,T4__flash,True,1.9732310771942139,0.00011447605356806889,0.0002258877064950631
119864,4.0,-0.002264082431793213,20,lag_03__CT_velocity_mean,CT_velocity_mean,False,-0.6410719156265259,-0.00032755310530774295,0.00020998509668905194
125176,87.0,-0.0022527575492858887,1,lag_13__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,-0.0007598143420182168,-0.0024876786586870425
125176,87.0,-0.0022527575492858887,2,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
125176,87.0,-0.0022527575492858887,3,lag_14__T3__duck_amount,T3__duck_amount,False,-2.4053947925567627,0.0005507018067874014,-0.001324655258298016
125176,87.0,-0.0022527575492858887,4,lag_05__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.0002987968036904931,0.0011279458518465013
125176,87.0,-0.0022527575492858887,5,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
125176,87.0,-0.0022527575492858887,6,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
125176,87.0,-0.0022527575492858887,7,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
125176,87.0,-0.0022527575492858887,8,lag_13__T3__duck_amount,T3__duck_amount,False,-1.3650550842285156,0.000605045526754111,-0.0008259204724854197
125176,87.0,-0.0022527575492858887,9,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
125176,87.0,-0.0022527575492858887,10,lag_02__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024049539933912456,0.0005675814450042116
125176,87.0,-0.0022527575492858887,11,lag_05__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.00022469049145001918,-0.0005185812812087548
125176,87.0,-0.0022527575492858887,12,lag_06__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00021852977806702256,-0.0005043624746242092
125176,87.0,-0.0022527575492858887,13,lag_02__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.00020839909848291427,-0.00047865823267106283
125176,87.0,-0.0022527575492858887,14,lag_06__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0002062799467239529,0.0004706463588917409
125176,87.0,-0.0022527575492858887,15,lag_13__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00019857352890539914,0.0004686436862635507
125176,87.0,-0.0022527575492858887,16,lag_05__CT_duck_amount_mean,CT_duck_amount_mean,False,1.497133493423462,0.0002677079173736274,0.0004007944895546983
125176,87.0,-0.0022527575492858887,17,lag_05__T_place_MIDDLE,T_place_MIDDLE,False,1.6254756450653076,0.00022942452051211149,0.0003729239704732233
125176,87.0,-0.0022527575492858887,18,lag_03__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00015276187332347035,-0.0003605258355908192
125176,87.0,-0.0022527575492858887,19,lag_11__CT_walking_count,CT_walking_count,False,0.8974475860595703,0.00039668884710408747,0.00035600744825031727
125176,87.0,-0.0022527575492858887,20,lag_15__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00015181461640167981,-0.00035038517995013285
121368,27.5,-0.0022382140159606934,1,lag_08__T_place_DECK,T_place_DECK,False,24.256479263305664,-0.0006346582085825503,-0.015394573675769352
121368,27.5,-0.0022382140159606934,2,lag_08__T_place_KITCHEN,T_place_KITCHEN,False,-31.938587188720703,-0.00015146513760555536,0.004837582503466609
121368,27.5,-0.0022382140159606934,3,lag_10__T_place_KITCHEN,T_place_KITCHEN,False,31.938587188720703,0.0001053520682035014,0.0033647962158295797
121368,27.5,-0.0022382140159606934,4,lag_11__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209665298462,-0.0006680043879896402,0.0020208533310080434
121368,27.5,-0.0022382140159606934,5,lag_11__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.00042933892109431326,-0.0015975028544765457
121368,27.5,-0.0022382140159606934,6,lag_10__T_place_UPSTAIRS,T_place_UPSTAIRS,False,-16.86671257019043,8.001067908480763e-05,-0.0013495171266691974
121368,27.5,-0.0022382140159606934,7,lag_02__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.000464164768345654,0.001071283251495303
121368,27.5,-0.0022382140159606934,8,lag_04__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0004291778604965657,0.0010245020253784043
121368,27.5,-0.0022382140159606934,9,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036043141153641045,0.0008370575222132054
121368,27.5,-0.0022382140159606934,10,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
121368,27.5,-0.0022382140159606934,11,lag_10__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00024633793509565294,0.0005750469731555935
121368,27.5,-0.0022382140159606934,12,lag_11__T_place_APARTMENTS,T_place_APARTMENTS,False,2.28895902633667,0.00023928766313474625,0.0005477196564232858
121368,27.5,-0.0022382140159606934,13,lag_11__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.00022514438023790717,0.0005368885584224048
121368,27.5,-0.0022382140159606934,14,lag_03__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0002332256262889132,0.0005356806574775344
121368,27.5,-0.0022382140159606934,15,lag_02__CT4__duck_amount,CT4__duck_amount,False,-3.6725916862487793,-0.00014542473945766687,0.0005340856891071222
121368,27.5,-0.0022382140159606934,16,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-0.9651579260826111,-0.0005479127285070717,0.0005288223127201501
121368,27.5,-0.0022382140159606934,17,lag_06__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00022186199203133583,-0.000515247127134133
121368,27.5,-0.0022382140159606934,18,lag_08__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00021952461975160986,0.0005098188681468899
121368,27.5,-0.0022382140159606934,19,lag_03__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00012769665045198053,0.0004864979871062741
121368,27.5,-0.0022382140159606934,20,lag_05__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00020874658366665244,0.0004794563486184844
126616,109.5,-0.002216501161456108,1,lag_12__T_place_ARCH,T_place_ARCH,False,-9.303513526916504,-0.0006627331604249775,0.006165746922749904
126616,109.5,-0.002216501161456108,2,lag_05__T_place_GRAVEYARD,T_place_GRAVEYARD,False,19.65784454345703,-0.00027755554765462875,-0.005456143807968772
126616,109.5,-0.002216501161456108,3,lag_15__T4__flash_duration,T4__flash_duration,True,6.295469284057617,-0.000848471827339381,-0.005341528327403311
126616,109.5,-0.002216501161456108,4,lag_14__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.0008743734215386212,-0.0031267931053742953
126616,109.5,-0.002216501161456108,5,lag_01__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00040003840695135295,0.0025649404690819555
126616,109.5,-0.002216501161456108,6,lag_15__T_flashed_players,T_flashed_players,False,3.8592474460601807,-0.0005744826630689204,-0.0022170707502545822
126616,109.5,-0.002216501161456108,7,lag_07__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0005844108527526259,0.0021745012147508236
126616,109.5,-0.002216501161456108,8,lag_04__T4__flash_duration,T4__flash_duration,True,-6.295469284057617,-0.00034007610520347953,0.002140938674550452
126616,109.5,-0.002216501161456108,9,lag_15__T_flash_duration_sum,T_flash_duration_sum,True,3.1388089656829834,-0.00040812636143527925,-0.0012810306824046283
126616,109.5,-0.002216501161456108,10,lag_10__T2__shots_fired,T2__shots_fired,False,-2.353466033935547,-0.0004990908782929182,0.001174593429909443
126616,109.5,-0.002216501161456108,11,lag_14__CT_scoped_count,CT_scoped_count,False,2.141930103302002,-0.0005059474497102201,-0.0010837040732231962
126616,109.5,-0.002216501161456108,12,lag_03__T3__duck_amount,T3__duck_amount,False,-2.9432532787323,0.0003396302054170519,-0.0009996177156502625
126616,109.5,-0.002216501161456108,13,lag_08__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,0.00015439282287843525,0.000989925948747361
126616,109.5,-0.002216501161456108,14,lag_05__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0002463442797306925,-0.0009385210637861963
126616,109.5,-0.002216501161456108,15,lag_04__T_place_PIT,T_place_PIT,False,6.3102264404296875,0.0001422812492819503,0.0008978269011963302
126616,109.5,-0.002216501161456108,16,lag_11__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.00022204955166671425,0.0008459631442277321
126616,109.5,-0.002216501161456108,17,lag_03__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,0.00022063709911890328,0.0006990007881222254
126616,109.5,-0.002216501161456108,18,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.134982943534851,-0.0005479127285070717,-0.000621871601401168
126616,109.5,-0.002216501161456108,19,lag_14__T3__shots_fired,T3__shots_fired,False,2.4222826957702637,0.00025157679920084774,0.0006093901273614838
126616,109.5,-0.002216501161456108,20,lag_09__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.0001700500288279727,-0.000594140076449045
125688,95.0,-0.0021994709968566895,1,lag_14__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0004953124444000423,-0.001730578792666429
125688,95.0,-0.0021994709968566895,2,lag_00__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.00042046597809530795,0.0015547310932001387
125688,95.0,-0.0021994709968566895,3,lag_02__T4__duck_amount,T4__duck_amount,False,2.106947183609009,0.0007360627641901374,0.001550845367969872
125688,95.0,-0.0021994709968566895,4,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
125688,95.0,-0.0021994709968566895,5,lag_04__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.0004291778604965657,-0.0010245020253784043
125688,95.0,-0.0021994709968566895,6,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
125688,95.0,-0.0021994709968566895,7,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
125688,95.0,-0.0021994709968566895,8,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
125688,95.0,-0.0021994709968566895,9,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
125688,95.0,-0.0021994709968566895,10,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
125688,95.0,-0.0021994709968566895,11,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,-1.4539684057235718,-0.0004539376823231578,0.0006600110482652549
125688,95.0,-0.0021994709968566895,12,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
125688,95.0,-0.0021994709968566895,13,lag_12__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.000268021656665951,-0.0006115156553863632
125688,95.0,-0.0021994709968566895,14,lag_06__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00016185805725399405,-0.0006022484703325642
125688,95.0,-0.0021994709968566895,15,lag_07__T_place_TOPOFMID,T_place_TOPOFMID,False,2.0359649658203125,0.00028487580129876733,0.000579997151054279
125688,95.0,-0.0021994709968566895,16,lag_12__T_walking_count,T_walking_count,False,-1.594179630279541,0.00032866629771888256,-0.0005239531169828338
125688,95.0,-0.0021994709968566895,17,lag_05__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.00022469049145001918,-0.0005185812812087548
125688,95.0,-0.0021994709968566895,18,lag_01__CT3__is_walking,CT3__is_walking,False,2.387126922607422,-0.00020937243243679404,-0.0004997985703216745
125688,95.0,-0.0021994709968566895,19,lag_03__CT_duck_amount_mean,CT_duck_amount_mean,False,1.4584318399429321,-0.00033361322130076587,-0.00048655214417096457
125688,95.0,-0.0021994709968566895,20,lag_05__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00020874658366665244,-0.0004794563486184844
123576,62.0,0.002125680446624756,1,lag_04__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0005715794977732003,-0.0036648165767600993
123576,62.0,0.002125680446624756,2,lag_04__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,-0.0007108165300451219,-0.0027120860825116666
123576,62.0,0.002125680446624756,3,lag_13__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,-0.0007598143420182168,-0.002487679020994754
123576,62.0,0.002125680446624756,4,lag_07__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0005844108527526259,0.0021745012147508236
123576,62.0,0.002125680446624756,5,lag_01__CT_flashed_players,CT_flashed_players,False,4.379879951477051,0.0004563998954836279,0.0019989767520849633
123576,62.0,0.002125680446624756,6,lag_07__T3__duck_amount,T3__duck_amount,False,-2.378060817718506,-0.0008297670283354819,0.0019732364579193307
123576,62.0,0.002125680446624756,7,lag_05__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,0.00046185965766198933,-0.0017622031799670868
123576,62.0,0.002125680446624756,8,lag_12__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.0004920939682051539,-0.0016111460041809411
123576,62.0,0.002125680446624756,9,lag_06__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0004179595853202045,-0.0015454633593471462
123576,62.0,0.002125680446624756,10,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
123576,62.0,0.002125680446624756,11,lag_05__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.0002987968036904931,0.0011279458518465013
123576,62.0,0.002125680446624756,12,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
123576,62.0,0.002125680446624756,13,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
123576,62.0,0.002125680446624756,14,lag_15__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00031160173239186406,0.0007273976416681538
123576,62.0,0.002125680446624756,15,lag_03__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,0.00017349857080262154,-0.0006619754033851538
123576,62.0,0.002125680446624756,16,lag_06__T3__duck_amount,T3__duck_amount,False,-0.8493940830230713,-0.0007399225141853094,0.0006284858054445563
123576,62.0,0.002125680446624756,17,lag_06__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00016200199024751782,0.000618110756458623
123576,62.0,0.002125680446624756,18,lag_05__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.00016692806093487889,-0.0005832321909552372
123576,62.0,0.002125680446624756,19,lag_06__CT_velocity_mean,CT_velocity_mean,False,-2.128528118133545,-0.00025028790696524084,0.0005327448476043078
123576,62.0,0.002125680446624756,20,lag_05__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.00022469049145001918,-0.0005185812812087548
120536,14.5,0.002048194408416748,1,lag_11__T4__flash_duration,T4__flash_duration,True,6.504885196685791,-0.0005426176940090954,-0.003529665805219545
120536,14.5,0.002048194408416748,2,lag_10__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0011602562153711915,0.002238857917973361
120536,14.5,0.002048194408416748,3,lag_10__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.0006682166131213307,0.0021877824068530782
120536,14.5,0.002048194408416748,4,lag_08__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.0005750535638071597,-0.002126340066695917
120536,14.5,0.002048194408416748,5,lag_10__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,0.00047533458564430475,-0.0015811274865175085
120536,14.5,0.002048194408416748,6,lag_11__T_flash_duration_sum,T_flash_duration_sum,True,2.92400860786438,0.00046607301919721067,0.0013628015200259844
120536,14.5,0.002048194408416748,7,lag_07__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0003377425018697977,-0.0012488496014133044
120536,14.5,0.002048194408416748,8,lag_08__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,0.00017931711045093834,0.0011508253611605818
120536,14.5,0.002048194408416748,9,lag_03__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.0002490394690539688,-0.0008153705823973206
120536,14.5,0.002048194408416748,10,lag_05__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0002259655448142439,0.0008080615103030278
120536,14.5,0.002048194408416748,11,lag_09__T_A_site_active_infernos,T_A_site_active_infernos,True,2.9764554500579834,0.00026588261243887246,0.0007913877508693365
120536,14.5,0.002048194408416748,12,lag_07__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959264755249,0.0002947725879494101,0.0006747224461826837
120536,14.5,0.002048194408416748,13,lag_11__T_flashed_players,T_flashed_players,False,3.8592474460601807,0.0001660305861150846,0.0006407531154325151
120536,14.5,0.002048194408416748,14,lag_09__T_active_infernos,T_active_infernos,True,2.082643508911133,0.00030066556064412,0.000626179178228603
120536,14.5,0.002048194408416748,15,lag_00__T_place_UNDERPASS,T_place_UNDERPASS,False,-3.9171202182769775,0.00015092085232026875,-0.0005911751219833186
120536,14.5,0.002048194408416748,16,lag_06__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024117632710840553,0.0005691884693726362
120536,14.5,0.002048194408416748,17,lag_05__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,8.664354390930384e-05,-0.0005560628735367598
120536,14.5,0.002048194408416748,18,lag_15__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.0001526399137219414,0.0004997524923311056
120536,14.5,0.002048194408416748,19,lag_08__CT_place_BANANA,CT_place_BANANA,False,2.9603395462036133,-0.00015835429076105356,-0.00046878246925097233
120536,14.5,0.002048194408416748,20,lag_07__CT_velocity_mean,CT_velocity_mean,False,-1.6038880348205566,0.00029181677382439375,-0.00046804143189688174
123128,55.0,0.00203859806060791,1,lag_07__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.0005254644784145057,0.007225965433949821
123128,55.0,0.00203859806060791,2,lag_14__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0004953124444000423,-0.001730578792666429
123128,55.0,0.00203859806060791,3,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
123128,55.0,0.00203859806060791,4,lag_06__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,0.00041631876956671476,-0.0016300878728451873
123128,55.0,0.00203859806060791,5,lag_05__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.00010424953507026657,0.0014335955480683366
123128,55.0,0.00203859806060791,6,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005761355278082192,-0.0013297095850944296
123128,55.0,0.00203859806060791,7,lag_07__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003377425018697977,0.0012488496014133044
123128,55.0,0.00203859806060791,8,lag_03__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.00032167002791538835,-0.0011894194065738412
123128,55.0,0.00203859806060791,9,lag_10__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.00043957619345746934,-0.001058036135847741
123128,55.0,0.00203859806060791,10,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
123128,55.0,0.00203859806060791,11,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
123128,55.0,0.00203859806060791,12,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
123128,55.0,0.00203859806060791,13,lag_14__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959503173828,0.0002994941605720669,-0.000685530004986501
123128,55.0,0.00203859806060791,14,lag_07__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.28895902633667,0.0002947725879494101,-0.0006747223759034221
123128,55.0,0.00203859806060791,15,lag_10__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,0.0002277696185046807,-0.000657602947398396
123128,55.0,0.00203859806060791,16,lag_11__T_A_site_active_infernos,T_A_site_active_infernos,True,-2.9764554500579834,0.00022010634711477906,-0.0006551367364621384
123128,55.0,0.00203859806060791,17,lag_04__CT_place_PIT,CT_place_PIT,False,4.305429458618164,-0.00014580074639525265,-0.0006277348286186368
123128,55.0,0.00203859806060791,18,lag_09__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.0001700500288279727,-0.000594140076449045
123128,55.0,0.00203859806060791,19,lag_07__T_place_TOPOFMID,T_place_TOPOFMID,False,-2.0359649658203125,0.00028487580129876733,-0.000579997151054279
123128,55.0,0.00203859806060791,20,lag_08__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00021952461975160986,0.0005098188681468899
125112,86.0,0.0019752979278564453,1,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
125112,86.0,0.0019752979278564453,2,lag_11__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0003458225983195007,0.0011322443522795433
125112,86.0,0.0019752979278564453,3,lag_15__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,-0.0002918790269177407,-0.0011136503066837833
125112,86.0,0.0019752979278564453,4,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
