tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
125112,86.0,0.0019752979278564453,5,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
125112,86.0,0.0019752979278564453,6,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
125112,86.0,0.0019752979278564453,7,lag_03__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0002490394690539688,-0.0008153704636460479
125112,86.0,0.0019752979278564453,8,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
125112,86.0,0.0019752979278564453,9,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
125112,86.0,0.0019752979278564453,10,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
125112,86.0,0.0019752979278564453,11,lag_15__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00031160173239186406,0.0007273976416681538
125112,86.0,0.0019752979278564453,12,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
125112,86.0,0.0019752979278564453,13,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
125112,86.0,0.0019752979278564453,14,lag_15__CT_walking_count,CT_walking_count,False,-2.692342758178711,-0.00022500295017380267,0.000605785063469283
125112,86.0,0.0019752979278564453,15,lag_06__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024117632710840553,0.0005691884693726362
125112,86.0,0.0019752979278564453,16,lag_02__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024049539933912456,0.0005675814450042116
125112,86.0,0.0019752979278564453,17,lag_03__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,-0.00014443225518334657,-0.0005452259230846468
125112,86.0,0.0019752979278564453,18,lag_01__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.0002342455554753542,0.0005406341830129779
125112,86.0,0.0019752979278564453,19,lag_05__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.00022469049145001918,-0.0005185812812087548
125112,86.0,0.0019752979278564453,20,lag_03__CT_duck_amount_mean,CT_duck_amount_mean,False,1.497133493423462,-0.00033361322130076587,-0.0004994635274582701
124472,76.0,0.001958310604095459,1,lag_08__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0011209924705326557,0.004008712343829157
124472,76.0,0.001958310604095459,2,lag_12__CT_place_RUINS,CT_place_RUINS,False,-6.987826824188232,-0.00048437880468554795,0.0033847552044499046
124472,76.0,0.001958310604095459,3,lag_14__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,-0.0008743734215386212,0.0031267931053742953
124472,76.0,0.001958310604095459,4,lag_15__T_flashes_last_5s,T_flashes_last_5s,True,-9.0607271194458,0.0002854753693100065,-0.0025866144206409813
124472,76.0,0.001958310604095459,5,lag_10__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0006682166131213307,-0.0021877820882225674
124472,76.0,0.001958310604095459,6,lag_08__CT_scoped_count,CT_scoped_count,False,2.141930103302002,0.0006835056701675057,0.0014640213707093896
124472,76.0,0.001958310604095459,7,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
124472,76.0,0.001958310604095459,8,lag_11__CT1__duck_amount,CT1__duck_amount,False,2.9699862003326416,0.00044415416778065264,0.0013191317491287671
124472,76.0,0.001958310604095459,9,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005385952536016703,0.0012430673628565092
124472,76.0,0.001958310604095459,10,lag_14__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,-0.0005059474497102201,0.0010837040732231962
124472,76.0,0.001958310604095459,11,lag_02__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.000464164768345654,0.001071283251495303
124472,76.0,0.001958310604095459,12,lag_03__T3__duck_amount,T3__duck_amount,False,-3.122612237930298,0.0003396302054170519,-0.0010605334358060672
124472,76.0,0.001958310604095459,13,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
124472,76.0,0.001958310604095459,14,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
124472,76.0,0.001958310604095459,15,lag_10__CT1__duck_amount,CT1__duck_amount,False,-2.9699862003326416,0.00031154786120168865,-0.0009252928485121645
124472,76.0,0.001958310604095459,16,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
124472,76.0,0.001958310604095459,17,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036043141153641045,0.0008370575222132054
124472,76.0,0.001958310604095459,18,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
124472,76.0,0.001958310604095459,19,lag_01__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0002160709263989702,0.0007989521271870685
124472,76.0,0.001958310604095459,20,lag_10__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,0.00018911594816017896,-0.0007404797385867704
123704,64.0,-0.0019437670707702637,1,lag_14__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.0008743734215386212,-0.0031267931053742953
123704,64.0,-0.0019437670707702637,2,lag_03__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,0.0006955666467547417,-0.003046498411037213
123704,64.0,-0.0019437670707702637,3,lag_05__CT_flashed_players,CT_flashed_players,False,4.379879951477051,-0.000531210214830935,-0.0023266369699578293
123704,64.0,-0.0019437670707702637,4,lag_11__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.00042933892109431326,0.0015975028544765457
123704,64.0,-0.0019437670707702637,5,lag_10__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0003491787938401103,0.0013350215693162526
123704,64.0,-0.0019437670707702637,6,lag_10__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00031154786120168865,0.0011886957923555042
123704,64.0,-0.0019437670707702637,7,lag_01__T_flashes_last_5s,T_flashes_last_5s,True,9.0607271194458,0.00013009239046368748,0.0011787316503078654
123704,64.0,-0.0019437670707702637,8,lag_10__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00031839829171076417,-0.0011773217095636807
123704,64.0,-0.0019437670707702637,9,lag_12__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0003121037152595818,0.001161289022549139
123704,64.0,-0.0019437670707702637,10,lag_14__CT_scoped_count,CT_scoped_count,False,2.141930103302002,-0.0005059474497102201,-0.0010837040732231962
123704,64.0,-0.0019437670707702637,11,lag_08__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,0.00015439282287843525,0.000989925948747361
123704,64.0,-0.0019437670707702637,12,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
123704,64.0,-0.0019437670707702637,13,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036043141153641045,0.0008370575222132054
123704,64.0,-0.0019437670707702637,14,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
123704,64.0,-0.0019437670707702637,15,lag_10__T_duck_amount_mean,T_duck_amount_mean,False,-3.2354815006256104,0.0002337207697564736,-0.000756199226859048
123704,64.0,-0.0019437670707702637,16,lag_12__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00029835361056029797,-0.0006928894818972742
123704,64.0,-0.0019437670707702637,17,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00027209060499444604,-0.0006207993290819336
123704,64.0,-0.0019437670707702637,18,lag_09__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0001700500288279727,0.000594140076449045
123704,64.0,-0.0019437670707702637,19,lag_08__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00015496517880819738,0.0005912621428386944
123704,64.0,-0.0019437670707702637,20,lag_09__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0002548225165810436,0.0005881254087640453
123960,68.0,-0.001889050006866455,1,lag_07__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0008297670283354819,0.003128594989748004
123960,68.0,-0.001889050006866455,2,lag_02__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0004168027953710407,0.0026724292940294436
123960,68.0,-0.001889050006866455,3,lag_11__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,0.0005214161355979741,-0.002283740078682206
123960,68.0,-0.001889050006866455,4,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
123960,68.0,-0.001889050006866455,5,lag_06__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0004179595853202045,0.0015454633593471462
123960,68.0,-0.001889050006866455,6,lag_15__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,-0.0002918790269177407,0.0011136503066837833
123960,68.0,-0.001889050006866455,7,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
123960,68.0,-0.001889050006866455,8,lag_01__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0002160709263989702,-0.0007989521271870685
123960,68.0,-0.001889050006866455,9,lag_09__T_flashes_last_5s,T_flashes_last_5s,True,9.0607271194458,-7.991997699718922e-05,-0.000724133102963917
123960,68.0,-0.001889050006866455,10,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
123960,68.0,-0.001889050006866455,11,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
123960,68.0,-0.001889050006866455,12,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
123960,68.0,-0.001889050006866455,13,lag_14__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0002578163694124669,0.0006018420297427413
123960,68.0,-0.001889050006866455,14,lag_09__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0001700500288279727,0.000594140076449045
123960,68.0,-0.001889050006866455,15,lag_10__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00024633793509565294,-0.0005750469731555935
123960,68.0,-0.001889050006866455,16,lag_11__CT_flash_duration_sum,CT_flash_duration_sum,True,-1.0882694721221924,-0.0005276064039207995,0.0005741779426831767
123960,68.0,-0.001889050006866455,17,lag_01__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0002342455554753542,-0.0005406341830129779
123960,68.0,-0.001889050006866455,18,lag_09__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00022082190844230354,0.0005154828061982447
123960,68.0,-0.001889050006866455,19,lag_06__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00021852977806702256,-0.0005043624746242092
123960,68.0,-0.001889050006866455,20,lag_04__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.0002052854688372463,-0.0004792148129432322
124312,73.5,-0.0018884539604187012,1,lag_07__CT_place_RUINS,CT_place_RUINS,False,-6.987826824188232,0.0003142493078485131,-0.0021959197428664257
124312,73.5,-0.0018884539604187012,2,lag_12__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0004697070689871907,-0.0017368068354980115
124312,73.5,-0.0018884539604187012,3,lag_06__T1__duck_amount,T1__duck_amount,False,3.915480136871338,0.00041631876956671476,0.0016300878728451873
124312,73.5,-0.0018884539604187012,4,lag_05__CT1__duck_amount,CT1__duck_amount,False,-2.9699862003326416,0.00046185965766198933,-0.0013717168097464663
124312,73.5,-0.0018884539604187012,5,lag_13__CT3__duck_amount,CT3__duck_amount,False,-2.2156026363372803,0.0004851756093557924,-0.00107495635917524
124312,73.5,-0.0018884539604187012,6,lag_09__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,-0.0002986537292599678,0.001067997263573206
124312,73.5,-0.0018884539604187012,7,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
124312,73.5,-0.0018884539604187012,8,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
124312,73.5,-0.0018884539604187012,9,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
124312,73.5,-0.0018884539604187012,10,lag_00__T3__duck_amount,T3__duck_amount,False,1.8265323638916016,0.00042161077726632357,0.0007700857296424335
124312,73.5,-0.0018884539604187012,11,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00031160173239186406,-0.0007273976416681538
124312,73.5,-0.0018884539604187012,12,lag_05__CT2__duck_amount,CT2__duck_amount,False,2.8978590965270996,0.0002463442797306925,0.0007138710118950037
124312,73.5,-0.0018884539604187012,13,lag_12__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00029835361056029797,-0.0006928894818972742
124312,73.5,-0.0018884539604187012,14,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
124312,73.5,-0.0018884539604187012,15,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00027209060499444604,-0.0006207993290819336
124312,73.5,-0.0018884539604187012,16,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
124312,73.5,-0.0018884539604187012,17,lag_09__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0002548225165810436,0.0005881254087640453
124312,73.5,-0.0018884539604187012,18,lag_10__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00024633793509565294,0.0005750469731555935
124312,73.5,-0.0018884539604187012,19,lag_10__CT1__duck_amount,CT1__duck_amount,False,-1.6676081418991089,0.00031154786120168865,-0.0005195397499311895
124312,73.5,-0.0018884539604187012,20,lag_05__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.00022469049145001918,-0.0005185812812087548
120760,18.0,-0.0018430352210998535,1,lag_06__T4__flash_duration,T4__flash_duration,True,-6.504885196685791,-0.00036726653343066573,0.0023890266365512447
120760,18.0,-0.0018430352210998535,2,lag_10__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.0006682166131213307,-0.0021877824068530782
120760,18.0,-0.0018430352210998535,3,lag_15__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,-0.00030428869649767876,-0.0019528708005800421
120760,18.0,-0.0018430352210998535,4,lag_05__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209903717041,0.0005273811984807253,0.0015954388246780526
120760,18.0,-0.0018430352210998535,5,lag_02__T_A_site_active_infernos,T_A_site_active_infernos,True,-2.9764554500579834,-0.0005132655496709049,0.0015277120426449714
120760,18.0,-0.0018430352210998535,6,lag_12__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0003804228617809713,0.0013604068376762285
120760,18.0,-0.0018430352210998535,7,lag_02__T4__duck_amount,T4__duck_amount,False,1.4995158910751343,0.0007360627641901374,0.0011037378117318003
120760,18.0,-0.0018430352210998535,8,lag_02__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.000464164768345654,0.001071283251495303
120760,18.0,-0.0018430352210998535,9,lag_15__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.0003982839407399297,0.0009497642826380992
120760,18.0,-0.0018430352210998535,10,lag_15__CT_place_BANANA,CT_place_BANANA,False,2.9603395462036133,-0.0003146057133562863,-0.0009313397347102126
120760,18.0,-0.0018430352210998535,11,lag_14__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.00027202742057852447,-0.0008906345535818899
120760,18.0,-0.0018430352210998535,12,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
120760,18.0,-0.0018430352210998535,13,lag_12__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,0.0001269819913432002,-0.0008149478634857377
120760,18.0,-0.0018430352210998535,14,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00031160173239186406,-0.0007273976416681538
120760,18.0,-0.0018430352210998535,15,lag_14__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959264755249,0.0002994941605720669,0.0006855299335815287
120760,18.0,-0.0018430352210998535,16,lag_07__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959503173828,0.0002947725879494101,0.0006747225164619453
120760,18.0,-0.0018430352210998535,17,lag_02__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959264755249,0.0002727363316807896,-0.0006242823532361039
120760,18.0,-0.0018430352210998535,18,lag_02__T_active_infernos,T_active_infernos,True,-2.082643747329712,-0.00029549957253038883,0.000615420337069017
120760,18.0,-0.0018430352210998535,19,lag_07__T_place_UNDERPASS,T_place_UNDERPASS,False,-3.9171202182769775,0.00015497495769523084,-0.000607055540114608
120760,18.0,-0.0018430352210998535,20,lag_12__T_place_UNDERPASS,T_place_UNDERPASS,False,3.9171202182769775,-0.0001456922327633947,-0.0005706939906034089
125144,86.5,0.001801609992980957,1,lag_12__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0004920939682051539,0.0016111457695322517
125144,86.5,0.001801609992980957,2,lag_13__T3__duck_amount,T3__duck_amount,False,-2.4053947925567627,0.000605045526754111,-0.0014553733593141022
125144,86.5,0.001801609992980957,3,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
125144,86.5,0.001801609992980957,4,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005385952536016703,-0.0012430673628565092
125144,86.5,0.001801609992980957,5,lag_02__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.000464164768345654,0.001071283251495303
125144,86.5,0.001801609992980957,6,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
125144,86.5,0.001801609992980957,7,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
125144,86.5,0.001801609992980957,8,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
125144,86.5,0.001801609992980957,9,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
125144,86.5,0.001801609992980957,10,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
125144,86.5,0.001801609992980957,11,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
125144,86.5,0.001801609992980957,12,lag_12__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00029835361056029797,0.0006928894818972742
125144,86.5,0.001801609992980957,13,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00027209060499444604,-0.0006207993290819336
125144,86.5,0.001801609992980957,14,lag_02__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024049539933912456,-0.0005675814450042116
125144,86.5,0.001801609992980957,15,lag_05__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.00022469049145001918,0.0005185812812087548
125144,86.5,0.001801609992980957,16,lag_06__T4__is_walking,T4__is_walking,False,2.307980537414551,0.00021852977806702256,0.0005043624746242092
125144,86.5,0.001801609992980957,17,lag_13__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00019857352890539914,-0.0004686436862635507
125144,86.5,0.001801609992980957,18,lag_15__CT3__is_walking,CT3__is_walking,False,2.387126922607422,-0.00015829769836273044,-0.00037787669754846265
125144,86.5,0.001801609992980957,19,lag_03__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00015276187332347035,0.0003605258355908192
125144,86.5,0.001801609992980957,20,lag_11__CT_walking_count,CT_walking_count,False,-0.8974475860595703,0.00039668884710408747,-0.00035600744825031727
123192,56.0,0.0017985105514526367,1,lag_07__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.0005254644784145057,-0.007225965433949821
123192,56.0,0.0017985105514526367,2,lag_06__CT_place_PIT,CT_place_PIT,False,4.305429458618164,-0.0005969179328531027,-0.0025699880524832075
123192,56.0,0.0017985105514526367,3,lag_01__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.000686042825691402,0.002246146526325432
123192,56.0,0.0017985105514526367,4,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
123192,56.0,0.0017985105514526367,5,lag_09__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00043730647303164005,0.0016170011518170102
123192,56.0,0.0017985105514526367,6,lag_07__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0003377425018697977,-0.0012488496014133044
123192,56.0,0.0017985105514526367,7,lag_09__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,8.928103488869965e-05,0.0012277550595991005
123192,56.0,0.0017985105514526367,8,lag_04__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0004291778604965657,0.0010245020253784043
123192,56.0,0.0017985105514526367,9,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
123192,56.0,0.0017985105514526367,10,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
123192,56.0,0.0017985105514526367,11,lag_15__T_walking_count,T_walking_count,False,2.3912696838378906,0.00041995709761977196,0.0010042306760507103
123192,56.0,0.0017985105514526367,12,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036043141153641045,0.0008370575222132054
123192,56.0,0.0017985105514526367,13,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
123192,56.0,0.0017985105514526367,14,lag_11__CT_walking_count,CT_walking_count,False,1.7948952913284302,0.00039668884710408747,0.0007120149437896302
123192,56.0,0.0017985105514526367,15,lag_06__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024117632710840553,0.0005691884693726362
123192,56.0,0.0017985105514526367,16,lag_02__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00023264085757546127,-0.0005307911616530825
123192,56.0,0.0017985105514526367,17,lag_01__T_place_MIDDLE,T_place_MIDDLE,False,-1.6254756450653076,0.00030776814674027264,-0.0005002696268531989
123192,56.0,0.0017985105514526367,18,lag_06__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0002062799467239529,-0.0004706463588917409
123192,56.0,0.0017985105514526367,19,lag_05__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00011999207345070317,0.00044368728327664163
123192,56.0,0.0017985105514526367,20,lag_13__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00018682889640331268,0.00043613011261545154
124792,81.0,0.001743614673614502,1,lag_01__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.000686042825691402,0.0022461461991947207
124792,81.0,0.001743614673614502,2,lag_13__T3__duck_amount,T3__duck_amount,False,-3.122612237930298,0.000605045526754111,-0.0018893225663473706
124792,81.0,0.001743614673614502,3,lag_05__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00046185965766198933,0.0017622031799670868
124792,81.0,0.001743614673614502,4,lag_06__T3__duck_amount,T3__duck_amount,False,2.3649792671203613,-0.0007399225141853094,-0.0017499014053238282
124792,81.0,0.001743614673614502,5,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
124792,81.0,0.001743614673614502,6,lag_06__T4__duck_amount,T4__duck_amount,False,-2.9631760120391846,0.0004179595853202045,-0.0012384878172226749
124792,81.0,0.001743614673614502,7,lag_07__T3__duck_amount,T3__duck_amount,False,1.405470609664917,-0.0008297670283354819,-0.0011662131711945162
124792,81.0,0.001743614673614502,8,lag_11__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003145233786199242,0.0011629936826135154
124792,81.0,0.001743614673614502,9,lag_09__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.0002876898506656289,0.0010999297857929302
124792,81.0,0.001743614673614502,10,lag_04__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0004291778604965657,0.0010245020253784043
124792,81.0,0.001743614673614502,11,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
124792,81.0,0.001743614673614502,12,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
124792,81.0,0.001743614673614502,13,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036043141153641045,0.0008370575222132054
124792,81.0,0.001743614673614502,14,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
124792,81.0,0.001743614673614502,15,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
124792,81.0,0.001743614673614502,16,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
124792,81.0,0.001743614673614502,17,lag_14__T3__duck_amount,T3__duck_amount,False,1.2960797548294067,0.0005507018067874014,0.0007137534627251266
124792,81.0,0.001743614673614502,18,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
124792,81.0,0.001743614673614502,19,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
124792,81.0,0.001743614673614502,20,lag_08__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.00017035132623277605,-0.00065130729269465
122776,49.5,0.0016952157020568848,1,lag_13__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0006514210253953934,-0.008958066635937456
122776,49.5,0.0016952157020568848,2,lag_05__T3__flash_duration,T3__flash_duration,True,-6.350583076477051,-0.0011575182434171438,0.007350915767358357
