tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
122776,49.5,0.0016952157020568848,3,lag_11__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.00026792773860506713,0.0036844290289577697
122776,49.5,0.0016952157020568848,4,lag_15__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,-0.0006049094372428954,0.0026494307166394226
122776,49.5,0.0016952157020568848,5,lag_05__T_flash_duration_sum,T_flash_duration_sum,True,-2.646233320236206,-0.0009710621670819819,0.0025696570625531184
122776,49.5,0.0016952157020568848,6,lag_10__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.0006660933722741902,-0.0025291787220530493
122776,49.5,0.0016952157020568848,7,lag_13__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,-0.0007598143420182168,0.0024876786586870425
122776,49.5,0.0016952157020568848,8,lag_06__T_place_PIT,T_place_PIT,False,-6.3102264404296875,0.00033037926186807454,-0.0020847679536095676
122776,49.5,0.0016952157020568848,9,lag_11__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00044415416778065264,0.0016946487398808718
122776,49.5,0.0016952157020568848,10,lag_06__kill_diff_last_3s,kill_diff_last_3s,False,4.813891887664795,-0.0003384974552318454,-0.0016294901537357576
122776,49.5,0.0016952157020568848,11,lag_15__T_utility_damage_last_5s,T_utility_damage_last_5s,True,6.710264205932617,-0.00022862775949761271,-0.0015341526710394016
122776,49.5,0.0016952157020568848,12,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005761355278082192,-0.0013297095850944296
122776,49.5,0.0016952157020568848,13,lag_05__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0006758904783055186,0.0013042143011084834
122776,49.5,0.0016952157020568848,14,lag_07__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003377425018697977,0.0012488496014133044
122776,49.5,0.0016952157020568848,15,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005385952536016703,0.0012430673628565092
122776,49.5,0.0016952157020568848,16,lag_10__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,0.00031154786120168865,-0.0011886957923555042
122776,49.5,0.0016952157020568848,17,lag_05__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.710264205932617,-0.00016060385678429157,0.00107769431151436
122776,49.5,0.0016952157020568848,18,lag_02__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.000464164768345654,-0.001071283251495303
122776,49.5,0.0016952157020568848,19,lag_09__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,-0.0002986537292599678,0.001067997263573206
122776,49.5,0.0016952157020568848,20,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
119672,1.0,-0.0016292929649353027,1,lag_01__T_velocity_mean,T_velocity_mean,False,3.396030902862549,0.00022688692843075842,0.000770515020406419
119672,1.0,-0.0016292929649353027,2,lag_01__CT_velocity_mean,CT_velocity_mean,False,2.835827350616455,-0.00017090843175537884,-0.0004846668052228692
119672,1.0,-0.0016292929649353027,3,lag_02__T_place_TSPAWN,T_place_TSPAWN,False,4.428390979766846,-0.00010223486606264487,-0.00045273595868948815
119672,1.0,-0.0016292929649353027,4,lag_02__CT_place_CTSPAWN,CT_place_CTSPAWN,False,4.78255033493042,-8.127506589516997e-05,-0.0003887020936184371
119672,1.0,-0.0016292929649353027,5,lag_02__CT_velocity_mean,CT_velocity_mean,False,-1.694637656211853,-0.00019016802252735943,0.00032226589198220724
119672,1.0,-0.0016292929649353027,6,lag_02__T3__flash,T3__flash,True,2.2380197048187256,0.00012310360034462065,0.00027550828330539026
119672,1.0,-0.0016292929649353027,7,lag_02__CT_spread_xy,CT_spread_xy,False,-1.6160688400268555,0.00016609771410003304,-0.0002684253401567527
119672,1.0,-0.0016292929649353027,8,lag_02__T4__is_walking,T4__is_walking,False,-0.5780618786811829,-0.000464164768345654,0.0002683159580075048
119672,1.0,-0.0016292929649353027,9,lag_02__CT_active_smokes,CT_active_smokes,True,-0.8114572763442993,0.00032005590037442744,-0.0002597116891957553
119672,1.0,-0.0016292929649353027,10,lag_02__T4__duck_amount,T4__duck_amount,False,-0.34100791811943054,0.0007360627641901374,-0.0002510032308217121
119672,1.0,-0.0016292929649353027,11,lag_02__CT_unique_places,CT_unique_places,False,-1.6410033702850342,0.00015022691513877362,-0.00024652287405025133
119672,1.0,-0.0016292929649353027,12,lag_02__CT_macro_OTHER,CT_macro_OTHER,False,1.8060362339019775,-0.00013073465379420668,-0.0002361115217789679
119672,1.0,-0.0016292929649353027,13,lag_02__CT3__molly,CT3__molly,True,1.958473563194275,-0.00011797800834756345,-0.0002310568103870165
119672,1.0,-0.0016292929649353027,14,lag_02__CT3__X,CT3__X,False,1.7566787004470825,-0.00012873869854956865,-0.00022615252966530497
119672,1.0,-0.0016292929649353027,15,lag_02__CT_mean_X,CT_mean_X,False,2.121032476425171,-9.285606938647106e-05,-0.00019695073880189422
119672,1.0,-0.0016292929649353027,16,lag_02__CT2__duck_amount,CT2__duck_amount,False,-0.33654385805130005,-0.0005480936379171908,0.0001844575474780237
119672,1.0,-0.0016292929649353027,17,lag_02__CT5__smoke,CT5__smoke,True,1.5474231243133545,0.00011376432667020708,0.00017604154981141693
119672,1.0,-0.0016292929649353027,18,lag_02__T1__X,T1__X,False,-1.5198701620101929,-0.00011386861297069117,0.00017306550724364034
119672,1.0,-0.0016292929649353027,19,lag_02__CT3__smoke,CT3__smoke,True,1.578822374343872,0.00010898966866079718,0.0001720753274539917
119672,1.0,-0.0016292929649353027,20,lag_02__CT5__X,CT5__X,False,1.8779115676879883,-9.079960000235587e-05,-0.00017051361918586638
122744,49.0,0.0015881657600402832,1,lag_12__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0008701588376425207,-0.011966056586399376
122744,49.0,0.0015881657600402832,2,lag_10__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.000867737689986825,0.011932761987070162
122744,49.0,0.0015881657600402832,3,lag_05__T5__flash_duration,T5__flash_duration,True,-7.137953758239746,-0.0010932679288089275,0.0078036959212046675
122744,49.0,0.0015881657600402832,4,lag_05__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.000996795715764165,0.006290006681322069
122744,49.0,0.0015881657600402832,5,lag_11__CT4__flash_duration,CT4__flash_duration,True,-3.1825060844421387,-0.0015977555885910988,0.005084866882142602
122744,49.0,0.0015881657600402832,6,lag_08__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0011209924705326557,-0.004008712343829157
122744,49.0,0.0015881657600402832,7,lag_05__T_flash_duration_sum,T_flash_duration_sum,True,-2.899358034133911,-0.0009710621670819819,0.0028154568957726306
122744,49.0,0.0015881657600402832,8,lag_05__kill_diff_last_3s,kill_diff_last_3s,False,4.813891887664795,-0.00036400335375219584,-0.0017522727917104741
122744,49.0,0.0015881657600402832,9,lag_12__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.00048437880468554795,-0.0016923776022249523
122744,49.0,0.0015881657600402832,10,lag_12__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0004920939682051539,-0.0016111457695322517
122744,49.0,0.0015881657600402832,11,lag_06__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0004179595853202045,0.0015454633593471462
122744,49.0,0.0015881657600402832,12,lag_08__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,0.0006835056701675057,-0.0014640213707093896
122744,49.0,0.0015881657600402832,13,lag_15__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,-0.0006049094372428954,-0.0013247153583197113
122744,49.0,0.0015881657600402832,14,lag_05__CT1__duck_amount,CT1__duck_amount,False,-2.863501787185669,0.00046185965766198933,-0.0013225359551440677
122744,49.0,0.0015881657600402832,15,lag_05__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0006758904783055186,0.0013042143011084834
122744,49.0,0.0015881657600402832,16,lag_04__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.710264205932617,0.00019423979392740875,-0.0013034003365588187
122744,49.0,0.0015881657600402832,17,lag_10__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00031154786120168865,0.0011886957923555042
122744,49.0,0.0015881657600402832,18,lag_11__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,0.0005214161355979741,-0.001141870039341103
122744,49.0,0.0015881657600402832,19,lag_11__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0004664371663238853,-0.0011226890455359531
122744,49.0,0.0015881657600402832,20,lag_05__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,-0.0003704983682837337,-0.0010696809372083699
120280,10.5,0.0015837550163269043,1,lag_03__T4__flash_duration,T4__flash_duration,True,6.504885196685791,-0.0004984004190191627,-0.0032420375076997465
120280,10.5,0.0015837550163269043,2,lag_13__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0004851756093557924,0.0018052624227329617
120280,10.5,0.0015837550163269043,3,lag_12__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.00048437880468554795,-0.0016923776022249523
120280,10.5,0.0015837550163269043,4,lag_02__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.0004325854533817619,0.0016329925945811619
120280,10.5,0.0015837550163269043,5,lag_10__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,0.00047533458564430475,0.0015811274865175085
120280,10.5,0.0015837550163269043,6,lag_00__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.00042046597809530795,-0.0015547310932001387
120280,10.5,0.0015837550163269043,7,lag_09__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00018677295884117484,0.0011975388171170387
120280,10.5,0.0015837550163269043,8,lag_12__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0003121037152595818,-0.001161289022549139
120280,10.5,0.0015837550163269043,9,lag_07__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.0003142493078485131,-0.0010979598714332128
120280,10.5,0.0015837550163269043,10,lag_00__CT_place_BANANA,CT_place_BANANA,False,2.9603395462036133,0.00034520821645855904,0.0010219335348566894
120280,10.5,0.0015837550163269043,11,lag_07__T_place_LOWERMID,T_place_LOWERMID,False,-3.326345920562744,-0.0003017595736309886,0.001003756726738192
120280,10.5,0.0015837550163269043,12,lag_01__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,0.00025983434170484543,-0.0009808641333286516
120280,10.5,0.0015837550163269043,13,lag_11__T_place_LOWERMID,T_place_LOWERMID,False,6.6526923179626465,-0.00013907683023717254,-0.0009252353601254329
120280,10.5,0.0015837550163269043,14,lag_08__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.00023426191182807088,0.0008184908356789061
120280,10.5,0.0015837550163269043,15,lag_03__T_flash_duration_sum,T_flash_duration_sum,True,2.92400860786438,-0.0002626691712066531,-0.0007680469176288562
120280,10.5,0.0015837550163269043,16,lag_12__T_place_LOWERMID,T_place_LOWERMID,False,6.652692794799805,-0.0001071493243216537,-0.000712831537882333
120280,10.5,0.0015837550163269043,17,lag_00__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,-0.00010988285794155672,-0.0007052086627870775
120280,10.5,0.0015837550163269043,18,lag_06__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263461589813232,-0.0001867877144832164,0.000621320596616147
120280,10.5,0.0015837550163269043,19,lag_02__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0003077391011174768,0.0005938206700202391
120280,10.5,0.0015837550163269043,20,lag_00__CT_macro_OTHER,CT_macro_OTHER,False,1.461716651916504,0.00040417996933683753,0.0005907965915507574
124408,75.0,0.0015795230865478516,1,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
124408,75.0,0.0015795230865478516,2,lag_02__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.0004325854533817619,0.0016329925945811619
124408,75.0,0.0015795230865478516,3,lag_10__CT_place_RUINS,CT_place_RUINS,False,-6.987826824188232,-0.0002121785219060257,0.001482666766891537
124408,75.0,0.0015795230865478516,4,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
124408,75.0,0.0015795230865478516,5,lag_12__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0003804228617809713,-0.0013604068376762285
124408,75.0,0.0015795230865478516,6,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005761355278082192,0.0013297095850944296
124408,75.0,0.0015795230865478516,7,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
124408,75.0,0.0015795230865478516,8,lag_10__CT1__duck_amount,CT1__duck_amount,False,-3.2041802406311035,0.00031154786120168865,-0.0009982555008733324
124408,75.0,0.0015795230865478516,9,lag_07__CT2__duck_amount,CT2__duck_amount,False,-2.8978590965270996,0.0003347429446876049,-0.0009700378872612436
124408,75.0,0.0015795230865478516,10,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
124408,75.0,0.0015795230865478516,11,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
124408,75.0,0.0015795230865478516,12,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
124408,75.0,0.0015795230865478516,13,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
124408,75.0,0.0015795230865478516,14,lag_15__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00031160173239186406,0.0007273976416681538
124408,75.0,0.0015795230865478516,15,lag_15__CT1__duck_amount,CT1__duck_amount,False,2.455442190170288,-0.0002918790269177407,-0.0007166920771196697
124408,75.0,0.0015795230865478516,16,lag_11__CT1__duck_amount,CT1__duck_amount,False,1.4697526693344116,0.00044415416778065264,0.0006527967736916183
124408,75.0,0.0015795230865478516,17,lag_03__T3__duck_amount,T3__duck_amount,False,1.8265323638916016,0.0003396302054170519,0.000620345561949398
124408,75.0,0.0015795230865478516,18,lag_12__T1__is_walking,T1__is_walking,False,2.281590461730957,0.000268021656665951,0.0006115156553863632
124408,75.0,0.0015795230865478516,19,lag_11__CT3__duck_amount,CT3__duck_amount,False,-1.3960918188095093,-0.00042933892109431326,0.0005993965552362722
124408,75.0,0.0015795230865478516,20,lag_09__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0002548225165810436,-0.0005881254087640453
121272,26.0,0.0015645623207092285,1,lag_05__T_place_KITCHEN,T_place_KITCHEN,False,-31.938587188720703,0.0003689427103381604,-0.011783508921778263
121272,26.0,0.0015645623207092285,2,lag_07__T_place_KITCHEN,T_place_KITCHEN,False,31.938587188720703,0.00031808181665837765,0.010159083834490268
121272,26.0,0.0015645623207092285,3,lag_13__T_place_UPSTAIRS,T_place_UPSTAIRS,False,16.86671257019043,0.0004865703813266009,0.00820684276700373
121272,26.0,0.0015645623207092285,4,lag_05__T_place_DECK,T_place_DECK,False,24.256479263305664,-0.00014756059681531042,-0.003579300556731585
121272,26.0,0.0015645623207092285,5,lag_13__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0004851756093557924,-0.0018052624227329617
121272,26.0,0.0015645623207092285,6,lag_06__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,0.00022888356761541218,0.0014689340783059154
121272,26.0,0.0015645623207092285,7,lag_07__T_place_UPSTAIRS,T_place_UPSTAIRS,False,-16.86671257019043,-7.951354928081855e-05,0.0013411321811552385
121272,26.0,0.0015645623207092285,8,lag_08__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209665298462,-0.00034508525277487934,0.0010439552420465278
121272,26.0,0.0015645623207092285,9,lag_15__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209903717041,0.000332457508193329,-0.0010057537463515481
121272,26.0,0.0015645623207092285,10,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
121272,26.0,0.0015645623207092285,11,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
121272,26.0,0.0015645623207092285,12,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
121272,26.0,0.0015645623207092285,13,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
121272,26.0,0.0015645623207092285,14,lag_13__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263463973999023,-0.0002098303084494546,0.0006979682905761536
121272,26.0,0.0015645623207092285,15,lag_01__T4__duck_amount,T4__duck_amount,False,-3.0681588649749756,0.0002160709263989702,-0.0006629399282943559
121272,26.0,0.0015645623207092285,16,lag_10__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959503173828,0.000269630691036582,0.0006171737325955107
121272,26.0,0.0015645623207092285,17,lag_06__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00016185805725399405,-0.0006022484703325642
121272,26.0,0.0015645623207092285,18,lag_14__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0002578163694124669,-0.0006018420297427413
121272,26.0,0.0015645623207092285,19,lag_14__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.00024052569642663002,-0.0005578726223809394
121272,26.0,0.0015645623207092285,20,lag_01__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0002342455554753542,-0.0005406341830129779
121848,35.0,-0.0015458464622497559,1,lag_14__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,-0.0005877211224287748,0.0037718897615509617
121848,35.0,-0.0015458464622497559,2,lag_07__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0008297670283354819,0.003128594989748004
121848,35.0,-0.0015458464622497559,3,lag_05__T_flash_duration_sum,T_flash_duration_sum,True,2.9531896114349365,-0.0009710621670819819,-0.0028677307038840055
121848,35.0,-0.0015458464622497559,4,lag_09__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0004805804055649787,-0.001812004330947893
121848,35.0,-0.0015458464622497559,5,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
121848,35.0,-0.0015458464622497559,6,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005761355278082192,-0.0013297095850944296
121848,35.0,-0.0015458464622497559,7,lag_05__T_flashed_players,T_flashed_players,False,1.9296237230300903,-0.0006758904783055186,-0.0013042143011084834
121848,35.0,-0.0015458464622497559,8,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
121848,35.0,-0.0015458464622497559,9,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
121848,35.0,-0.0015458464622497559,10,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
121848,35.0,-0.0015458464622497559,11,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
121848,35.0,-0.0015458464622497559,12,lag_00__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.00022309769701678306,0.000830111574564571
121848,35.0,-0.0015458464622497559,13,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
121848,35.0,-0.0015458464622497559,14,lag_05__CT_place_BANANA,CT_place_BANANA,False,2.960339307785034,0.000246574665652588,0.0007299446750353086
121848,35.0,-0.0015458464622497559,15,lag_13__T5__is_walking,T5__is_walking,False,2.3193888664245605,-0.000305213121464476,-0.0007079079158113927
121848,35.0,-0.0015458464622497559,16,lag_12__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00029835361056029797,0.0006928894818972742
121848,35.0,-0.0015458464622497559,17,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
121848,35.0,-0.0015458464622497559,18,lag_05__T4__flash_duration,T4__flash_duration,True,7.262770175933838,-9.074912668438628e-05,-0.0006590900507754023
121848,35.0,-0.0015458464622497559,19,lag_13__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00027503244928084314,-0.0006317040095581566
121848,35.0,-0.0015458464622497559,20,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
124760,80.5,-0.0015044212341308594,1,lag_04__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,-0.0007108165300451219,-0.0027120860825116666
124760,80.5,-0.0015044212341308594,2,lag_07__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.0004784164484590292,-0.0018291382210940954
124760,80.5,-0.0015044212341308594,3,lag_10__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00031839829171076417,0.0011773217095636807
124760,80.5,-0.0015044212341308594,4,lag_02__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.000464164768345654,0.001071283251495303
124760,80.5,-0.0015044212341308594,5,lag_06__T3__duck_amount,T3__duck_amount,False,1.405470609664917,-0.0007399225141853094,-0.001039939347116825
124760,80.5,-0.0015044212341308594,6,lag_04__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.0004291778604965657,-0.0010245020253784043
124760,80.5,-0.0015044212341308594,7,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
124760,80.5,-0.0015044212341308594,8,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
124760,80.5,-0.0015044212341308594,9,lag_14__T3__duck_amount,T3__duck_amount,False,1.8265323638916016,0.0005507018067874014,0.0010058746729507684
124760,80.5,-0.0015044212341308594,10,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
124760,80.5,-0.0015044212341308594,11,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
124760,80.5,-0.0015044212341308594,12,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
124760,80.5,-0.0015044212341308594,13,lag_13__T3__duck_amount,T3__duck_amount,False,1.2960797548294067,0.000605045526754111,0.0007841872579760975
124760,80.5,-0.0015044212341308594,14,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
124760,80.5,-0.0015044212341308594,15,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00031160173239186406,-0.0007273976416681538
124760,80.5,-0.0015044212341308594,16,lag_13__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.00018637387256603688,0.0007035538327618274
124760,80.5,-0.0015044212341308594,17,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
124760,80.5,-0.0015044212341308594,18,lag_12__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00029835361056029797,0.0006928894818972742
124760,80.5,-0.0015044212341308594,19,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
124760,80.5,-0.0015044212341308594,20,lag_08__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.00017035132623277605,0.00065130729269465
119704,1.5,-0.0014992952346801758,1,lag_03__CT_velocity_mean,CT_velocity_mean,False,-1.694637656211853,-0.00032755310530774295,0.0005550838266636278
119704,1.5,-0.0014992952346801758,2,lag_02__CT_velocity_mean,CT_velocity_mean,False,2.835827350616455,-0.00019016802252735943,-0.000539283679495732
119704,1.5,-0.0014992952346801758,3,lag_03__T_velocity_mean,T_velocity_mean,False,-1.7359485626220703,-0.0002358929195906967,0.00040949797469619353
119704,1.5,-0.0014992952346801758,4,lag_02__T_velocity_mean,T_velocity_mean,False,3.396030902862549,-8.097670070128515e-05,-0.0002749993779934158
119704,1.5,-0.0014992952346801758,5,lag_03__T3__flash,T3__flash,True,2.2380197048187256,0.00011844553955597803,0.00026508345147416464
119704,1.5,-0.0014992952346801758,6,lag_03__T3__is_walking,T3__is_walking,False,-0.5709694027900696,-0.0004129338776692748,0.00023577260952461349
119704,1.5,-0.0014992952346801758,7,lag_03__T_unique_places,T_unique_places,False,-1.3668794631958008,0.00016204528219532222,-0.00022149636834055408
119704,1.5,-0.0014992952346801758,8,lag_03__CT_mean_X,CT_mean_X,False,2.121032476425171,-0.00010284926975145936,-0.00021814664131945827
119704,1.5,-0.0014992952346801758,9,lag_03__CT3__X,CT3__X,False,1.7566787004470825,-0.000123686229926534,-0.0002172769656505428
119704,1.5,-0.0014992952346801758,10,lag_03__CT2__molly,CT2__molly,True,1.9538549184799194,-0.00010847768135135993,-0.00021194965125365204
119704,1.5,-0.0014992952346801758,11,lag_03__CT_spread_xy,CT_spread_xy,False,-1.6160688400268555,0.000129220265080221,-0.00020882884389615552
119704,1.5,-0.0014992952346801758,12,lag_03__CT_unique_places,CT_unique_places,False,-1.6410033702850342,-0.00012468660133890808,0.0002046111330265346
119704,1.5,-0.0014992952346801758,13,lag_03__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-0.1577683836221695,-0.001282121054828167,0.00020227816642819085
119704,1.5,-0.0014992952346801758,14,lag_03__T4__flash,T4__flash,True,1.9732310771942139,-0.00010096155165228993,-0.00019922047132204732
119704,1.5,-0.0014992952346801758,15,lag_03__T1__is_walking,T1__is_walking,False,-0.5917836427688599,0.00033243795041926205,-0.00019673134129372452
119704,1.5,-0.0014992952346801758,16,lag_03__CT_flashed_players,CT_flashed_players,False,-0.28172567486763,0.0006955666467547417,-0.000195958982972394
119704,1.5,-0.0014992952346801758,17,lag_03__T1__X,T1__X,False,-1.5198701620101929,-0.00012702724779956043,0.00019306492369282682
119704,1.5,-0.0014992952346801758,18,lag_03__CT_duck_amount_mean,CT_duck_amount_mean,False,-0.5503823161125183,-0.00033361322130076587,0.00018361481742527365
119704,1.5,-0.0014992952346801758,19,lag_03__CT5__X,CT5__X,False,1.8779115676879883,-9.579601464793086e-05,-0.00017989644404575733
119704,1.5,-0.0014992952346801758,20,lag_03__CT4__hp,CT4__hp,False,0.6174667477607727,0.00026678640278987586,0.0001647317324774602
