tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
124632,78.5,0.0014868974685668945,1,lag_06__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0004179595853202045,0.0015454633593471462
124632,78.5,0.0014868974685668945,2,lag_14__CT2__duck_amount,CT2__duck_amount,False,-2.8978590965270996,-0.00046352235949598253,0.0013432224859091374
124632,78.5,0.0014868974685668945,3,lag_04__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.00030877365497872233,-0.0011805398744288154
124632,78.5,0.0014868974685668945,4,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
124632,78.5,0.0014868974685668945,5,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
124632,78.5,0.0014868974685668945,6,lag_03__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.00026269908994436264,0.0010043821603784586
124632,78.5,0.0014868974685668945,7,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
124632,78.5,0.0014868974685668945,8,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
124632,78.5,0.0014868974685668945,9,lag_15__CT1__duck_amount,CT1__duck_amount,False,-2.9699862003326416,-0.0002918790269177407,0.0008668766821122095
124632,78.5,0.0014868974685668945,10,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
124632,78.5,0.0014868974685668945,11,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.4539681673049927,-0.0005479127285070717,-0.0007966476657105051
124632,78.5,0.0014868974685668945,12,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
124632,78.5,0.0014868974685668945,13,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
124632,78.5,0.0014868974685668945,14,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00031160173239186406,-0.0007273976416681538
124632,78.5,0.0014868974685668945,15,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
124632,78.5,0.0014868974685668945,16,lag_15__T_walking_count,T_walking_count,False,1.5941797494888306,0.00041995709761977196,0.0006694871006795444
124632,78.5,0.0014868974685668945,17,lag_01__T4__duck_amount,T4__duck_amount,False,-2.9631760120391846,0.0002160709263989702,-0.0006402561860045126
124632,78.5,0.0014868974685668945,18,lag_09__T3__duck_amount,T3__duck_amount,False,1.2960797548294067,-0.0004805804055649787,-0.0006228705342204745
124632,78.5,0.0014868974685668945,19,lag_02__T4__duck_amount,T4__duck_amount,False,-0.7344622611999512,0.0007360627641901374,-0.0005406103221721748
124632,78.5,0.0014868974685668945,20,lag_02__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00023264085757546127,-0.0005307911616530825
123544,61.5,-0.001479804515838623,1,lag_03__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0007810965762473643,-0.005008184673932714
123544,61.5,-0.001479804515838623,2,lag_00__CT_flashed_players,CT_flashed_players,False,4.379879951477051,0.0007712539518252015,0.0033779997210966473
123544,61.5,-0.001479804515838623,3,lag_04__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,-0.0007108165300451219,0.0027120860825116666
123544,61.5,-0.001479804515838623,4,lag_07__T3__duck_amount,T3__duck_amount,False,3.227454900741577,-0.0008297670283354819,-0.002678035662075126
123544,61.5,-0.001479804515838623,5,lag_07__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.0005844108527526259,-0.0021745012147508236
123544,61.5,-0.001479804515838623,6,lag_05__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00046185965766198933,0.0017622031799670868
123544,61.5,-0.001479804515838623,7,lag_06__T3__duck_amount,T3__duck_amount,False,-2.378060817718506,-0.0007399225141853094,0.0017595807391318496
123544,61.5,-0.001479804515838623,8,lag_02__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,0.00045581706217490137,-0.001739147949214731
123544,61.5,-0.001479804515838623,9,lag_12__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.0004920939682051539,0.0016111460041809411
123544,61.5,-0.001479804515838623,10,lag_10__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0003491787938401103,-0.0013350215693162526
123544,61.5,-0.001479804515838623,11,lag_11__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.0003458225983195007,-0.0011322445171806084
123544,61.5,-0.001479804515838623,12,lag_09__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.0002986537292599678,-0.001067997263573206
123544,61.5,-0.001479804515838623,13,lag_04__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0004291778604965657,0.0010245020253784043
123544,61.5,-0.001479804515838623,14,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
123544,61.5,-0.001479804515838623,15,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
123544,61.5,-0.001479804515838623,16,lag_04__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0002781023795250803,0.0009716656337579663
123544,61.5,-0.001479804515838623,17,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
123544,61.5,-0.001479804515838623,18,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
123544,61.5,-0.001479804515838623,19,lag_07__CT_velocity_mean,CT_velocity_mean,False,2.379187822341919,0.00029181677382439375,0.0006942869146381037
123544,61.5,-0.001479804515838623,20,lag_03__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00017349857080262154,0.0006619754033851538
124056,69.5,0.001411736011505127,1,lag_12__T_flashes_last_5s,T_flashes_last_5s,True,9.0607271194458,-0.00020499108359217644,-0.0018573682703482142
124056,69.5,0.001411736011505127,2,lag_04__CT1__duck_amount,CT1__duck_amount,False,2.455442190170288,-0.0007108165300451219,-0.0017453688973432385
124056,69.5,0.001411736011505127,3,lag_12__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.00048437880468554795,-0.0016923776022249523
124056,69.5,0.001411736011505127,4,lag_05__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00025681674014776945,0.0016466410187030434
124056,69.5,0.001411736011505127,5,lag_09__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00043730647303164005,0.0016170011518170102
124056,69.5,0.001411736011505127,6,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
124056,69.5,0.001411736011505127,7,lag_13__T3__duck_amount,T3__duck_amount,False,2.1249780654907227,0.000605045526754111,0.0012857084729757662
124056,69.5,0.001411736011505127,8,lag_02__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.000464164768345654,0.001071283251495303
124056,69.5,0.001411736011505127,9,lag_02__T_flashes_last_5s,T_flashes_last_5s,True,-9.0607271194458,0.00011386261030565947,-0.0010316780410873777
124056,69.5,0.001411736011505127,10,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
124056,69.5,0.001411736011505127,11,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
124056,69.5,0.001411736011505127,12,lag_05__CT3__duck_amount,CT3__duck_amount,False,-2.2156026363372803,-0.0004106589185539633,0.0009098569825835776
124056,69.5,0.001411736011505127,13,lag_14__T3__duck_amount,T3__duck_amount,False,1.6454718112945557,0.0005507018067874014,0.0009061642994976499
124056,69.5,0.001411736011505127,14,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
124056,69.5,0.001411736011505127,15,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
124056,69.5,0.001411736011505127,16,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
124056,69.5,0.001411736011505127,17,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-1.4539684057235718,-0.0005479127285070717,0.0007966477963430793
124056,69.5,0.001411736011505127,18,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
124056,69.5,0.001411736011505127,19,lag_10__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.00020265740749891847,0.0007641095971339211
124056,69.5,0.001411736011505127,20,lag_02__CT1__duck_amount,CT1__duck_amount,False,-1.6676081418991089,0.00045581706217490137,-0.0007601242440993979
121944,36.5,0.0013984441757202148,1,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
121944,36.5,0.0013984441757202148,2,lag_00__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00042161077726632357,-0.0015896623031951551
121944,36.5,0.0013984441757202148,3,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
121944,36.5,0.0013984441757202148,4,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005761355278082192,-0.0013297095850944296
121944,36.5,0.0013984441757202148,5,lag_12__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0004636989033315331,0.0010754980737604364
121944,36.5,0.0013984441757202148,6,lag_13__CT_place_PIT,CT_place_PIT,False,4.305429458618164,-0.00024701302754692733,-0.001063497165463001
121944,36.5,0.0013984441757202148,7,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
121944,36.5,0.0013984441757202148,8,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
121944,36.5,0.0013984441757202148,9,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
121944,36.5,0.0013984441757202148,10,lag_02__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0002037809754256159,0.0007683459536846973
121944,36.5,0.0013984441757202148,11,lag_10__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.00020265740749891847,0.0007641095971339211
121944,36.5,0.0013984441757202148,12,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
121944,36.5,0.0013984441757202148,13,lag_13__T5__is_walking,T5__is_walking,False,-2.3193888664245605,-0.000305213121464476,0.0007079079158113927
121944,36.5,0.0013984441757202148,14,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
121944,36.5,0.0013984441757202148,15,lag_12__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00029835361056029797,-0.0006928894818972742
121944,36.5,0.0013984441757202148,16,lag_04__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.00018243497470393777,-0.0006878619278937875
121944,36.5,0.0013984441757202148,17,lag_15__T_walking_count,T_walking_count,False,1.5941797494888306,0.00041995709761977196,0.0006694871006795444
121944,36.5,0.0013984441757202148,18,lag_02__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00017465600103605539,-0.0006498676139013865
121944,36.5,0.0013984441757202148,19,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.1631747484207153,-0.0005479127285070717,-0.0006373182501377209
121944,36.5,0.0013984441757202148,20,lag_12__CT_place_BANANA,CT_place_BANANA,False,-2.9603395462036133,0.00019947750843130052,-0.0005905211567873436
125560,93.0,-0.0013766884803771973,1,lag_05__CT3__duck_amount,CT3__duck_amount,False,2.5158700942993164,-0.0004106589185539633,-0.001033164492147215
125560,93.0,-0.0013766884803771973,2,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
125560,93.0,-0.0013766884803771973,3,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
125560,93.0,-0.0013766884803771973,4,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
125560,93.0,-0.0013766884803771973,5,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
125560,93.0,-0.0013766884803771973,6,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
125560,93.0,-0.0013766884803771973,7,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
125560,93.0,-0.0013766884803771973,8,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
125560,93.0,-0.0013766884803771973,9,lag_10__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0002121785219060257,-0.0007413333834457685
125560,93.0,-0.0013766884803771973,10,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
125560,93.0,-0.0013766884803771973,11,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
125560,93.0,-0.0013766884803771973,12,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
125560,93.0,-0.0013766884803771973,13,lag_02__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00017465600103605539,-0.0006498676139013865
125560,93.0,-0.0013766884803771973,14,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00027209060499444604,-0.0006207993290819336
125560,93.0,-0.0013766884803771973,15,lag_12__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.000268021656665951,-0.0006115156553863632
125560,93.0,-0.0013766884803771973,16,lag_01__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0002342455554753542,-0.0005406341830129779
125560,93.0,-0.0013766884803771973,17,lag_03__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0002332256262889132,0.0005356806574775344
125560,93.0,-0.0013766884803771973,18,lag_09__T_velocity_mean,T_velocity_mean,False,-1.2116055488586426,0.0004063413944095373,-0.0004923254881975536
125560,93.0,-0.0013766884803771973,19,lag_13__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00019857352890539914,-0.0004686436862635507
125560,93.0,-0.0013766884803771973,20,lag_02__CT3__is_walking,CT3__is_walking,False,2.387126922607422,-0.00017016154015436769,-0.000406197193694835
124024,69.0,0.0013597607612609863,1,lag_04__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0005715794977732003,0.0036648165767600993
124024,69.0,0.0013597607612609863,2,lag_15__CT_flashed_players,CT_flashed_players,False,4.379879951477051,-0.0006049094372428954,-0.0026494307166394226
124024,69.0,0.0013597607612609863,3,lag_08__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.0005750535638071597,-0.002126340066695917
124024,69.0,0.0013597607612609863,4,lag_00__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0005902426782995462,-0.002110730600384747
124024,69.0,0.0013597607612609863,5,lag_09__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0004805804055649787,0.001812004330947893
124024,69.0,0.0013597607612609863,6,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
124024,69.0,0.0013597607612609863,7,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005761355278082192,-0.0013297095850944296
124024,69.0,0.0013597607612609863,8,lag_03__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.00032167002791538835,0.0011894194065738412
124024,69.0,0.0013597607612609863,9,lag_01__T_flashes_last_5s,T_flashes_last_5s,True,-9.0607271194458,0.00013009239046368748,-0.0011787316503078654
124024,69.0,0.0013597607612609863,10,lag_04__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0004291778604965657,0.0010245020253784043
124024,69.0,0.0013597607612609863,11,lag_13__T3__duck_amount,T3__duck_amount,False,1.6454718112945557,0.000605045526754111,0.0009955853588237557
124024,69.0,0.0013597607612609863,12,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
124024,69.0,0.0013597607612609863,13,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
124024,69.0,0.0013597607612609863,14,lag_05__CT3__duck_amount,CT3__duck_amount,False,2.2156026363372803,-0.0004106589185539633,-0.0009098569825835776
124024,69.0,0.0013597607612609863,15,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
124024,69.0,0.0013597607612609863,16,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
124024,69.0,0.0013597607612609863,17,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036043141153641045,0.0008370575222132054
124024,69.0,0.0013597607612609863,18,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
124024,69.0,0.0013597607612609863,19,lag_00__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,0.00035353712155483663,-0.0007572518032930436
124024,69.0,0.0013597607612609863,20,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
124504,76.5,-0.0012906789779663086,1,lag_02__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0007360627641901374,0.0027216938483756448
124504,76.5,-0.0012906789779663086,2,lag_00__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0005197543068788946,-0.0019871859994627095
124504,76.5,-0.0012906789779663086,3,lag_06__T3__duck_amount,T3__duck_amount,False,1.8265323638916016,-0.0007399225141853094,-0.0013514924189315103
124504,76.5,-0.0012906789779663086,4,lag_11__CT1__duck_amount,CT1__duck_amount,False,-2.9699862003326416,0.00044415416778065264,-0.0013191317491287671
124504,76.5,-0.0012906789779663086,5,lag_11__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0003458225983195007,-0.0011322443522795433
124504,76.5,-0.0012906789779663086,6,lag_05__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.0002987968036904931,0.0011279458518465013
124504,76.5,-0.0012906789779663086,7,lag_09__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.0002986537292599678,-0.001067997263573206
124504,76.5,-0.0012906789779663086,8,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
124504,76.5,-0.0012906789779663086,9,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
124504,76.5,-0.0012906789779663086,10,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
124504,76.5,-0.0012906789779663086,11,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
124504,76.5,-0.0012906789779663086,12,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
124504,76.5,-0.0012906789779663086,13,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
124504,76.5,-0.0012906789779663086,14,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
124504,76.5,-0.0012906789779663086,15,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
124504,76.5,-0.0012906789779663086,16,lag_15__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00031160173239186406,0.0007273976416681538
124504,76.5,-0.0012906789779663086,17,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
124504,76.5,-0.0012906789779663086,18,lag_15__T_walking_count,T_walking_count,False,1.594179630279541,0.00041995709761977196,0.0006694870506167572
124504,76.5,-0.0012906789779663086,19,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,1.4539681673049927,-0.0004539376823231578,-0.0006600109400380777
124504,76.5,-0.0012906789779663086,20,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-1.2041479349136353,-0.0005479127285070717,0.0006597679805446857
123480,60.5,-0.0012450218200683594,1,lag_01__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00040003840695135295,-0.0025649404690819555
123480,60.5,-0.0012450218200683594,2,lag_10__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.0006682166131213307,0.0021877824068530782
123480,60.5,-0.0012450218200683594,3,lag_02__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,0.00045581706217490137,-0.001739147949214731
123480,60.5,-0.0012450218200683594,4,lag_07__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0004739676951430738,0.001694926772517466
123480,60.5,-0.0012450218200683594,5,lag_02__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.0004325854533817619,0.0016329925945811619
123480,60.5,-0.0012450218200683594,6,lag_05__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.0004106589185539633,-0.0015279974918977757
123480,60.5,-0.0012450218200683594,7,lag_09__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.000413242174545303,-0.0013529803681725655
123480,60.5,-0.0012450218200683594,8,lag_03__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.00032167002791538835,0.0011894194065738412
123480,60.5,-0.0012450218200683594,9,lag_02__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.000464164768345654,-0.001071283251495303
123480,60.5,-0.0012450218200683594,10,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
123480,60.5,-0.0012450218200683594,11,lag_03__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.00026269908994436264,0.0010043821603784586
123480,60.5,-0.0012450218200683594,12,lag_04__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0002510395715944469,-0.000934078911798919
123480,60.5,-0.0012450218200683594,13,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
123480,60.5,-0.0012450218200683594,14,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
123480,60.5,-0.0012450218200683594,15,lag_03__CT_velocity_mean,CT_velocity_mean,False,-2.128528118133545,-0.00032755310530774295,0.000697205994829489
123480,60.5,-0.0012450218200683594,16,lag_03__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00017349857080262154,0.0006619754033851538
123480,60.5,-0.0012450218200683594,17,lag_05__T3__duck_amount,T3__duck_amount,False,3.227454900741577,0.00020415440667420626,0.0006588991403286559
123480,60.5,-0.0012450218200683594,18,lag_08__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.00017035132623277605,0.00065130729269465
123480,60.5,-0.0012450218200683594,19,lag_07__CT_scoped_count,CT_scoped_count,False,2.141930103302002,0.0002997195115312934,0.0006419782442958488
123480,60.5,-0.0012450218200683594,20,lag_03__T_duck_amount_mean,T_duck_amount_mean,False,-3.2354815006256104,-0.00019780837465077639,0.0006400053368514069
122872,51.0,-0.0012423992156982422,1,lag_14__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.0008743734215386212,-0.0031267931053742953
122872,51.0,-0.0012423992156982422,2,lag_10__T5__duck_amount,T5__duck_amount,False,3.3711371421813965,0.0006660933722741902,0.0022454921074343825
122872,51.0,-0.0012423992156982422,3,lag_08__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.0005750535638071597,0.002126340066695917
122872,51.0,-0.0012423992156982422,4,lag_14__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.00014580889546778053,-0.0020051023083266506
122872,51.0,-0.0012423992156982422,5,lag_10__CT_shots_fired_sum,CT_shots_fired_sum,False,2.778964042663574,-0.0006777507369406521,-0.0018834449278468113
122872,51.0,-0.0012423992156982422,6,lag_09__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.00024615039001218975,0.0015532646993769994
122872,51.0,-0.0012423992156982422,7,lag_12__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0003804228617809713,-0.0013604068376762285
122872,51.0,-0.0012423992156982422,8,lag_15__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,-0.0006049094372428954,0.0013247153583197113
122872,51.0,-0.0012423992156982422,9,lag_15__T3__duck_amount,T3__duck_amount,False,-3.5818843841552734,-0.00035632168874144554,0.0012763030926388197
122872,51.0,-0.0012423992156982422,10,lag_08__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,4.243395805358887,-0.0002907898451667279,-0.0012339364092214533
122872,51.0,-0.0012423992156982422,11,lag_10__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00031839829171076417,0.0011773217095636807
122872,51.0,-0.0012423992156982422,12,lag_09__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.00034960461198352277,0.0011075829961667144
122872,51.0,-0.0012423992156982422,13,lag_09__CT_shots_fired_sum,CT_shots_fired_sum,False,-1.3894821405410767,0.0007826819201000035,-0.0010875225497033528
122872,51.0,-0.0012423992156982422,14,lag_14__CT_scoped_count,CT_scoped_count,False,2.141930103302002,-0.0005059474497102201,-0.0010837040732231962
122872,51.0,-0.0012423992156982422,15,lag_09__kill_diff_last_3s,kill_diff_last_3s,False,4.813891887664795,0.00022313230147119612,0.0010741347759281664
122872,51.0,-0.0012423992156982422,16,lag_09__T5__flash_duration,T5__flash_duration,True,-7.137953758239746,-0.00014178191486280411,0.0010120327520453803
122872,51.0,-0.0012423992156982422,17,lag_09__T_flashed_players,T_flashed_players,False,-1.9296237230300903,0.0005203051841817796,-0.0010039932266127025
