tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
122872,51.0,-0.0012423992156982422,18,lag_06__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959503173828,0.0004327136557549238,-0.0009904640344933213
122872,51.0,-0.0012423992156982422,19,lag_08__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.710264205932617,-0.00014705758076161146,0.0009867952203956865
122872,51.0,-0.0012423992156982422,20,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
124696,79.5,-0.0012145638465881348,1,lag_08__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.0005750535638071597,-0.002126340066695917
124696,79.5,-0.0012145638465881348,2,lag_02__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00045581706217490137,0.001739147949214731
124696,79.5,-0.0012145638465881348,3,lag_02__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.000464164768345654,-0.001071283251495303
124696,79.5,-0.0012145638465881348,4,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
124696,79.5,-0.0012145638465881348,5,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
124696,79.5,-0.0012145638465881348,6,lag_03__T4__duck_amount,T4__duck_amount,False,-2.9631760120391846,-0.00032167002791538835,0.0009531649105108536
124696,79.5,-0.0012145638465881348,7,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
124696,79.5,-0.0012145638465881348,8,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
124696,79.5,-0.0012145638465881348,9,lag_03__T3__duck_amount,T3__duck_amount,False,2.3649792671203613,0.0003396302054170519,0.0008032183942991572
124696,79.5,-0.0012145638465881348,10,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
124696,79.5,-0.0012145638465881348,11,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
124696,79.5,-0.0012145638465881348,12,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
124696,79.5,-0.0012145638465881348,13,lag_15__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00031160173239186406,0.0007273976416681538
124696,79.5,-0.0012145638465881348,14,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
124696,79.5,-0.0012145638465881348,15,lag_12__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00029835361056029797,-0.0006928894818972742
124696,79.5,-0.0012145638465881348,16,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
124696,79.5,-0.0012145638465881348,17,lag_15__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.0001798135635908693,-0.0006430202440272578
124696,79.5,-0.0012145638465881348,18,lag_10__T3__duck_amount,T3__duck_amount,False,-3.122612237930298,-0.00020265740749891847,0.0006328205007633501
124696,79.5,-0.0012145638465881348,19,lag_09__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0002548225165810436,-0.0005881254087640453
124696,79.5,-0.0012145638465881348,20,lag_02__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024049539933912456,-0.0005675814450042116
123672,63.5,-0.001183629035949707,1,lag_00__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.000645243504550308,0.002254424934614932
123672,63.5,-0.001183629035949707,2,lag_02__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,0.0005107324104756117,-0.0022369466452116793
123672,63.5,-0.001183629035949707,3,lag_04__CT_flashed_players,CT_flashed_players,False,4.379879951477051,-0.00037005386548116803,-0.0016207915063875533
123672,63.5,-0.001183629035949707,4,lag_09__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00043730647303164005,-0.0016170011518170102
123672,63.5,-0.001183629035949707,5,lag_11__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.00042933892109431326,-0.0015975028544765457
123672,63.5,-0.001183629035949707,6,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005761355278082192,0.0013297095850944296
123672,63.5,-0.001183629035949707,7,lag_09__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.0002876898506656289,-0.0010999297857929302
123672,63.5,-0.001183629035949707,8,lag_14__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0002819385554175824,-0.0010779407551212566
123672,63.5,-0.001183629035949707,9,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
123672,63.5,-0.001183629035949707,10,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
123672,63.5,-0.001183629035949707,11,lag_02__CT5__duck_amount,CT5__duck_amount,False,-2.1153035163879395,0.0004325854533817619,-0.000915049530676712
123672,63.5,-0.001183629035949707,12,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
123672,63.5,-0.001183629035949707,13,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
123672,63.5,-0.001183629035949707,14,lag_08__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.00023426191182807088,0.0008184908356789061
123672,63.5,-0.001183629035949707,15,lag_07__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,0.00012422824511304498,0.0007965186536007529
123672,63.5,-0.001183629035949707,16,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
123672,63.5,-0.001183629035949707,17,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
123672,63.5,-0.001183629035949707,18,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00031160173239186406,-0.0007273976416681538
123672,63.5,-0.001183629035949707,19,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
123672,63.5,-0.001183629035949707,20,lag_06__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,0.00016200199024751782,-0.000618110756458623
127032,116.0,0.00109314254950732,1,lag_01__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0011894683120772243,-0.016357065531399373
127032,116.0,0.00109314254950732,2,lag_12__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0008701588376425207,-0.011966056586399376
127032,116.0,0.00109314254950732,3,lag_06__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0008166214684024453,0.011229833310716364
127032,116.0,0.00109314254950732,4,lag_00__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.0015645284438505769,0.009872528753190224
127032,116.0,0.00109314254950732,5,lag_12__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.0007954155444167554,0.00463041094206848
127032,116.0,0.00109314254950732,6,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0016697304090484977,0.004018950835352891
127032,116.0,0.00109314254950732,7,lag_14__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00033181949402205646,0.002127538840916765
127032,116.0,0.00109314254950732,8,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,1.6017448902130127,0.0012363108107820153,0.0019802545238852
127032,116.0,0.00109314254950732,9,lag_02__T4__duck_amount,T4__duck_amount,False,-2.6546096801757812,0.0007360627641901374,-0.001953959339036082
127032,116.0,0.00109314254950732,10,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.0005478134262375534,0.0015816144667723797
127032,116.0,0.00109314254950732,11,lag_06__damage_diff_last_5s,damage_diff_last_5s,False,2.255978584289551,-0.0005864716367796063,-0.001323067452868032
127032,116.0,0.00109314254950732,12,lag_03__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.00032167002791538835,-0.0011894194065738412
127032,116.0,0.00109314254950732,13,lag_11__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0004664371663238853,-0.0011226890455359531
127032,116.0,0.00109314254950732,14,lag_10__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.00043957619345746934,0.001058036135847741
127032,116.0,0.00109314254950732,15,lag_10__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0003286496503278613,0.0010411955446870125
127032,116.0,0.00109314254950732,16,lag_00__CT_damage_last_5s,CT_damage_last_5s,False,1.5477044582366943,0.0006604897789657116,0.0010222429755250007
127032,116.0,0.00109314254950732,17,lag_06__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959264755249,0.0004327136557549238,0.0009904639313263464
127032,116.0,0.00109314254950732,18,lag_10__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,0.0001594846835359931,-0.0009550795216873298
127032,116.0,0.00109314254950732,19,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
127032,116.0,0.00109314254950732,20,lag_05__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,-0.00036400335375219584,-0.0008761363958552371
124120,70.5,0.0010848641395568848,1,lag_04__T_flashes_last_5s,T_flashes_last_5s,True,-9.0607271194458,0.00022156645718496293,-0.0020075532073753205
124120,70.5,0.0010848641395568848,2,lag_14__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0004953124444000423,-0.001730578792666429
124120,70.5,0.0010848641395568848,3,lag_06__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0004179595853202045,-0.0015454633593471462
124120,70.5,0.0010848641395568848,4,lag_14__T_flashes_last_5s,T_flashes_last_5s,True,9.0607271194458,0.00014714339340571314,0.0013332261350784275
124120,70.5,0.0010848641395568848,5,lag_07__CT3__duck_amount,CT3__duck_amount,False,-2.2156026363372803,-0.0005844108527526259,0.0012948222260628361
124120,70.5,0.0010848641395568848,6,lag_04__CT1__duck_amount,CT1__duck_amount,False,-1.6676081418991089,-0.0007108165300451219,0.0011853634328997179
124120,70.5,0.0010848641395568848,7,lag_11__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003145233786199242,0.0011629936826135154
124120,70.5,0.0010848641395568848,8,lag_04__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0004291778604965657,0.0010245020253784043
124120,70.5,0.0010848641395568848,9,lag_07__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,0.00012422824511304498,-0.0007965186536007529
124120,70.5,0.0010848641395568848,10,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
124120,70.5,0.0010848641395568848,11,lag_15__T3__duck_amount,T3__duck_amount,False,2.1249780654907227,-0.00035632168874144554,-0.0007571757728341844
124120,70.5,0.0010848641395568848,12,lag_15__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00031160173239186406,0.0007273976416681538
124120,70.5,0.0010848641395568848,13,lag_12__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00029835361056029797,0.0006928894818972742
124120,70.5,0.0010848641395568848,14,lag_02__CT1__duck_amount,CT1__duck_amount,False,1.4697526693344116,0.00045581706217490137,0.0006699383438597308
124120,70.5,0.0010848641395568848,15,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,1.4539684057235718,-0.0004539376823231578,-0.0006600110482652549
124120,70.5,0.0010848641395568848,16,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
124120,70.5,0.0010848641395568848,17,lag_12__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.000268021656665951,-0.0006115156553863632
124120,70.5,0.0010848641395568848,18,lag_14__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0002578163694124669,0.0006018420297427413
124120,70.5,0.0010848641395568848,19,lag_10__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00024633793509565294,-0.0005750469731555935
124120,70.5,0.0010848641395568848,20,lag_02__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024049539933912456,-0.0005675814450042116
126680,110.5,-0.0010812245309352875,1,lag_01__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0011894683120772243,-0.016357065531399373
126680,110.5,-0.0010812245309352875,2,lag_14__T_place_ARCH,T_place_ARCH,False,-9.303513526916504,-0.0008214685949496925,0.0076425441850515585
126680,110.5,-0.0010812245309352875,3,lag_00__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0015966312494128942,-0.005058290315350544
126680,110.5,-0.0010812245309352875,4,lag_03__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0007810965762473643,0.005008184673932714
126680,110.5,-0.0010812245309352875,5,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0016697304090484977,-0.004018950835352891
126680,110.5,-0.0010812245309352875,6,lag_01__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.00043515925062820315,0.0025332245136454323
126680,110.5,-0.0010812245309352875,7,lag_06__T4__flash_duration,T4__flash_duration,True,-6.295469284057617,-0.00036726653343066573,0.002312115180275076
126680,110.5,-0.0010812245309352875,8,lag_06__T3__duck_amount,T3__duck_amount,False,2.9432532787323,-0.0007399225141853094,-0.0021777793658837585
126680,110.5,-0.0010812245309352875,9,lag_06__T_place_PIT,T_place_PIT,False,6.3102264404296875,0.00033037926186807454,0.0020847679536095676
126680,110.5,-0.0010812245309352875,10,lag_00__CT_duck_amount_mean,CT_duck_amount_mean,False,5.8474931716918945,0.0003346470184624195,0.0019568461553860494
126680,110.5,-0.0010812245309352875,11,lag_07__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.0004784164484590292,0.0018291382210940954
126680,110.5,-0.0010812245309352875,12,lag_12__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0004578091611620039,-0.0017441587903504197
126680,110.5,-0.0010812245309352875,13,lag_11__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.00042933892109431326,0.0015975028544765457
126680,110.5,-0.0010812245309352875,14,lag_13__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00034235691418871284,-0.0013043094633665153
126680,110.5,-0.0010812245309352875,15,lag_07__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0003347429446876049,-0.0012753018048017317
126680,110.5,-0.0010812245309352875,16,lag_12__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0003121037152595818,0.001161289022549139
126680,110.5,-0.0010812245309352875,17,lag_09__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.00034960461198352277,0.0011075829961667144
126680,110.5,-0.0010812245309352875,18,lag_14__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0002819385554175824,0.0010779407551212566
126680,110.5,-0.0010812245309352875,19,lag_01__CT_place_ARCH,CT_place_ARCH,False,4.080447673797607,-0.00024102495808620006,-0.0009834897295500009
126680,110.5,-0.0010812245309352875,20,lag_01__T2__duck_amount,T2__duck_amount,False,-3.3454031944274902,-0.0002749538398347795,0.0009198314541033759
126072,101.0,-0.0010169148445129395,1,lag_06__T_place_QUAD,T_place_QUAD,False,24.086301803588867,0.0009919478325173259,0.023892354867428134
126072,101.0,-0.0010169148445129395,2,lag_02__T_place_QUAD,T_place_QUAD,False,-24.086301803588867,0.0005735664162784815,-0.013815093806886392
126072,101.0,-0.0010169148445129395,3,lag_08__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0011209924705326557,-0.004008712343829157
126072,101.0,-0.0010169148445129395,4,lag_03__T_place_ARCH,T_place_ARCH,False,9.303513526916504,0.00026554823853075504,0.00247053162921973
126072,101.0,-0.0010169148445129395,5,lag_00__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0005902426782995462,0.002110730600384747
126072,101.0,-0.0010169148445129395,6,lag_09__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0004805804055649787,-0.001812004330947893
126072,101.0,-0.0010169148445129395,7,lag_13__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0004851756093557924,-0.0018052624227329617
126072,101.0,-0.0010169148445129395,8,lag_12__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0004697070689871907,-0.0017368068354980115
126072,101.0,-0.0010169148445129395,9,lag_00__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.00042161077726632357,0.0015896623031951551
126072,101.0,-0.0010169148445129395,10,lag_08__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,0.0006835056701675057,-0.0014640213707093896
126072,101.0,-0.0010169148445129395,11,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
126072,101.0,-0.0010169148445129395,12,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005761355278082192,-0.0013297095850944296
126072,101.0,-0.0010169148445129395,13,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-0.9475111961364746,0.0012363108107820153,-0.001171418335120522
126072,101.0,-0.0010169148445129395,14,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
126072,101.0,-0.0010169148445129395,15,lag_01__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,0.0004563998954836279,0.0009994883760424816
126072,101.0,-0.0010169148445129395,16,lag_10__CT_shots_fired_sum,CT_shots_fired_sum,False,-1.389482021331787,-0.0006777507369406521,0.0009417224639234056
126072,101.0,-0.0010169148445129395,17,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
126072,101.0,-0.0010169148445129395,18,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
126072,101.0,-0.0010169148445129395,19,lag_05__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0002259655448142439,0.0008080615103030278
126072,101.0,-0.0010169148445129395,20,lag_13__CT_duck_amount_mean,CT_duck_amount_mean,False,-2.436040163040161,0.0003240414953324944,-0.0007893780971215472
124920,83.0,-0.000963747501373291,1,lag_06__T3__duck_amount,T3__duck_amount,False,-2.4053947925567627,-0.0007399225141853094,0.0017798057625168506
124920,83.0,-0.000963747501373291,2,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
124920,83.0,-0.000963747501373291,3,lag_10__T4__duck_amount,T4__duck_amount,False,-2.9631760120391846,0.00031839829171076417,-0.0009434701802715911
124920,83.0,-0.000963747501373291,4,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
124920,83.0,-0.000963747501373291,5,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
124920,83.0,-0.000963747501373291,6,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
124920,83.0,-0.000963747501373291,7,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
124920,83.0,-0.000963747501373291,8,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
124920,83.0,-0.000963747501373291,9,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
124920,83.0,-0.000963747501373291,10,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
124920,83.0,-0.000963747501373291,11,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
124920,83.0,-0.000963747501373291,12,lag_12__T1__is_walking,T1__is_walking,False,2.281590461730957,0.000268021656665951,0.0006115156553863632
124920,83.0,-0.000963747501373291,13,lag_09__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0002548225165810436,0.0005881254087640453
124920,83.0,-0.000963747501373291,14,lag_06__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024117632710840553,-0.0005691884693726362
124920,83.0,-0.000963747501373291,15,lag_03__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0002332256262889132,-0.0005356806574775344
124920,83.0,-0.000963747501373291,16,lag_02__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00023264085757546127,0.0005307911616530825
124920,83.0,-0.000963747501373291,17,lag_09__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00022082190844230354,-0.0005154828061982447
124920,83.0,-0.000963747501373291,18,lag_09__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00013020164624322206,0.0004967780823469797
124920,83.0,-0.000963747501373291,19,lag_10__T3__duck_amount,T3__duck_amount,False,2.3649792671203613,-0.00020265740749891847,-0.00047928056706330463
124920,83.0,-0.000963747501373291,20,lag_15__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00019982857338618487,0.00045897315521282317
124952,83.5,-0.0009615421295166016,1,lag_07__T3__duck_amount,T3__duck_amount,False,-2.4053947925567627,-0.0008297670283354819,0.001995917288993468
124952,83.5,-0.0009615421295166016,2,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005761355278082192,-0.0013297095850944296
124952,83.5,-0.0009615421295166016,3,lag_10__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00031154786120168865,0.0011886957923555042
124952,83.5,-0.0009615421295166016,4,lag_06__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0003358133544679731,0.0010994734753138613
124952,83.5,-0.0009615421295166016,5,lag_14__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0002819385554175824,-0.0010779407551212566
124952,83.5,-0.0009615421295166016,6,lag_06__T3__duck_amount,T3__duck_amount,False,-1.3650550842285156,-0.0007399225141853094,0.0010100349899238026
124952,83.5,-0.0009615421295166016,7,lag_11__T4__duck_amount,T4__duck_amount,False,-2.9631760120391846,0.0003145233786199242,-0.0009319881307520775
124952,83.5,-0.0009615421295166016,8,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
124952,83.5,-0.0009615421295166016,9,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
124952,83.5,-0.0009615421295166016,10,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
124952,83.5,-0.0009615421295166016,11,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
124952,83.5,-0.0009615421295166016,12,lag_12__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00029835361056029797,-0.0006928894818972742
124952,83.5,-0.0009615421295166016,13,lag_05__CT5__duck_amount,CT5__duck_amount,False,-2.2742724418640137,0.0002987968036904931,-0.0006795453363503401
124952,83.5,-0.0009615421295166016,14,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
124952,83.5,-0.0009615421295166016,15,lag_12__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.000268021656665951,-0.0006115156553863632
124952,83.5,-0.0009615421295166016,16,lag_10__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00024633793509565294,-0.0005750469731555935
124952,83.5,-0.0009615421295166016,17,lag_06__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024117632710840553,0.0005691884693726362
124952,83.5,-0.0009615421295166016,18,lag_02__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024049539933912456,-0.0005675814450042116
124952,83.5,-0.0009615421295166016,19,lag_12__T_walking_count,T_walking_count,False,-1.5941797494888306,0.00032866629771888256,-0.0005239531561629096
124952,83.5,-0.0009615421295166016,20,lag_06__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00022186199203133583,0.000515247127134133
124280,73.0,0.0009476542472839355,1,lag_08__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0011209924705326557,-0.004008712343829157
124280,73.0,0.0009476542472839355,2,lag_04__CT1__duck_amount,CT1__duck_amount,False,-2.9699862003326416,-0.0007108165300451219,0.0021111152852023446
124280,73.0,0.0009476542472839355,3,lag_08__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,0.0006835056701675057,-0.0014640213707093896
124280,73.0,0.0009476542472839355,4,lag_05__CT1__duck_amount,CT1__duck_amount,False,2.9699862003326416,0.00046185965766198933,0.0013717168097464663
124280,73.0,0.0009476542472839355,5,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005761355278082192,0.0013297095850944296
124280,73.0,0.0009476542472839355,6,lag_11__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0003145233786199242,-0.0011629936826135154
124280,73.0,0.0009476542472839355,7,lag_11__CT1__duck_amount,CT1__duck_amount,False,2.455442190170288,0.00044415416778065264,0.0010905948825085873
124280,73.0,0.0009476542472839355,8,lag_13__CT3__duck_amount,CT3__duck_amount,False,2.2156026363372803,0.0004851756093557924,0.00107495635917524
124280,73.0,0.0009476542472839355,9,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
124280,73.0,0.0009476542472839355,10,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
124280,73.0,0.0009476542472839355,11,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
124280,73.0,0.0009476542472839355,12,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
124280,73.0,0.0009476542472839355,13,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
124280,73.0,0.0009476542472839355,14,lag_07__CT3__duck_amount,CT3__duck_amount,False,-1.3960918188095093,-0.0005844108527526259,0.0008158912103514299
