tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
124280,73.0,0.0009476542472839355,15,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-1.4539684057235718,-0.0005479127285070717,0.0007966477963430793
124280,73.0,0.0009476542472839355,16,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
124280,73.0,0.0009476542472839355,17,lag_15__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00031160173239186406,0.0007273976416681538
124280,73.0,0.0009476542472839355,18,lag_09__T_flashes_last_5s,T_flashes_last_5s,True,-9.0607271194458,-7.991997699718922e-05,0.000724133102963917
124280,73.0,0.0009476542472839355,19,lag_12__CT3__duck_amount,CT3__duck_amount,False,-2.2156026363372803,0.0003121037152595818,-0.0006914978143397893
124280,73.0,0.0009476542472839355,20,lag_08__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.000278280844213441,0.0006669491709620362
123288,57.5,0.0008841753005981445,1,lag_12__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0008701588376425207,-0.011966056586399376
123288,57.5,0.0008841753005981445,2,lag_10__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.000867737689986825,0.011932761987070162
123288,57.5,0.0008841753005981445,3,lag_10__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0006682166131213307,0.0021877820882225674
123288,57.5,0.0008841753005981445,4,lag_08__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.0005750535638071597,-0.002126340066695917
123288,57.5,0.0008841753005981445,5,lag_02__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0004818271554540843,-0.0018421784385567325
123288,57.5,0.0008841753005981445,6,lag_12__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0004697070689871907,0.0017368068354980115
123288,57.5,0.0008841753005981445,7,lag_14__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.0004953124444000423,0.001730578792666429
123288,57.5,0.0008841753005981445,8,lag_10__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00031839829171076417,-0.0011773217095636807
123288,57.5,0.0008841753005981445,9,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
123288,57.5,0.0008841753005981445,10,lag_09__T_velocity_mean,T_velocity_mean,False,-2.2435293197631836,0.0004063413944095373,-0.0009116388321912527
123288,57.5,0.0008841753005981445,11,lag_12__T_duck_amount_mean,T_duck_amount_mean,False,2.9079365730285645,0.00030070022330619395,0.0008744171768699377
123288,57.5,0.0008841753005981445,12,lag_03__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.0002490394690539688,-0.0008153705823973206
123288,57.5,0.0008841753005981445,13,lag_12__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00029835361056029797,0.0006928894818972742
123288,57.5,0.0008841753005981445,14,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00027209060499444604,-0.0006207993290819336
123288,57.5,0.0008841753005981445,15,lag_03__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0002332256262889132,-0.0005356806574775344
123288,57.5,0.0008841753005981445,16,lag_14__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.00020266728824935853,0.00048379254011188255
123288,57.5,0.0008841753005981445,17,lag_03__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.00016671657795086503,-0.0003979736316714888
123288,57.5,0.0008841753005981445,18,lag_10__T_macro_MID,T_macro_MID,False,1.0278689861297607,0.0003666694101411849,0.00037688811484661716
123288,57.5,0.0008841753005981445,19,lag_09__CT_place_PIT,CT_place_PIT,False,4.305429458618164,8.398699719691649e-05,0.00036160009187248543
123288,57.5,0.0008841753005981445,20,lag_03__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00015276187332347035,-0.0003605258355908192
125400,90.5,0.0008742213249206543,1,lag_12__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0004920939682051539,-0.0016111457695322517
125400,90.5,0.0008742213249206543,2,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
125400,90.5,0.0008742213249206543,3,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005385952536016703,0.0012430673628565092
125400,90.5,0.0008742213249206543,4,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
125400,90.5,0.0008742213249206543,5,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
125400,90.5,0.0008742213249206543,6,lag_02__CT5__duck_amount,CT5__duck_amount,False,-1.8915576934814453,0.0004325854533817619,-0.0008182603424324308
125400,90.5,0.0008742213249206543,7,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
125400,90.5,0.0008742213249206543,8,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
125400,90.5,0.0008742213249206543,9,lag_12__T1__is_walking,T1__is_walking,False,2.281590461730957,0.000268021656665951,0.0006115156553863632
125400,90.5,0.0008742213249206543,10,lag_05__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.00016692806093487889,-0.0005832321909552372
125400,90.5,0.0008742213249206543,11,lag_06__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024117632710840553,0.0005691884693726362
125400,90.5,0.0008742213249206543,12,lag_02__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024049539933912456,0.0005675814450042116
125400,90.5,0.0008742213249206543,13,lag_00__CT3__duck_amount,CT3__duck_amount,False,2.5158700942993164,0.00022309769701678306,0.0005612848240315743
125400,90.5,0.0008742213249206543,14,lag_03__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0002332256262889132,-0.0005356806574775344
125400,90.5,0.0008742213249206543,15,lag_02__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00023264085757546127,0.0005307911616530825
125400,90.5,0.0008742213249206543,16,lag_12__T_walking_count,T_walking_count,False,1.594179630279541,0.00032866629771888256,0.0005239531169828338
125400,90.5,0.0008742213249206543,17,lag_01__T_place_MIDDLE,T_place_MIDDLE,False,-1.6254756450653076,0.00030776814674027264,-0.0005002696268531989
125400,90.5,0.0008742213249206543,18,lag_01__CT5__duck_amount,CT5__duck_amount,False,-1.8834019899368286,0.00025983434170484543,-0.0004893725162208318
125400,90.5,0.0008742213249206543,19,lag_05__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00020874658366665244,0.0004794563486184844
125400,90.5,0.0008742213249206543,20,lag_06__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00019905308727174997,-0.0004571919919750811
123832,66.0,-0.0008496642112731934,1,lag_02__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0007360627641901374,0.0027216938483756448
123832,66.0,-0.0008496642112731934,2,lag_09__CT_flashed_players,CT_flashed_players,False,4.379879951477051,-0.0005501515115611255,-0.0024095975757613686
123832,66.0,-0.0008496642112731934,3,lag_11__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,0.00044415416778065264,-0.0016946487398808718
123832,66.0,-0.0008496642112731934,4,lag_06__T3__duck_amount,T3__duck_amount,False,2.1249780654907227,-0.0007399225141853094,-0.0015723191128065306
123832,66.0,-0.0008496642112731934,5,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
123832,66.0,-0.0008496642112731934,6,lag_07__T3__duck_amount,T3__duck_amount,False,1.6454718112945557,-0.0008297670283354819,-0.0013653582550676863
123832,66.0,-0.0008496642112731934,7,lag_03__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0003396302054170519,-0.0012805586661672821
123832,66.0,-0.0008496642112731934,8,lag_07__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,-0.0002563144953455776,0.0011226267194370532
123832,66.0,-0.0008496642112731934,9,lag_14__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0002819385554175824,0.0010779407551212566
123832,66.0,-0.0008496642112731934,10,lag_02__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.000464164768345654,0.001071283251495303
123832,66.0,-0.0008496642112731934,11,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
123832,66.0,-0.0008496642112731934,12,lag_15__T3__duck_amount,T3__duck_amount,False,-2.378060817718506,-0.00035632168874144554,0.0008473546464993209
123832,66.0,-0.0008496642112731934,13,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036043141153641045,0.0008370575222132054
123832,66.0,-0.0008496642112731934,14,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
123832,66.0,-0.0008496642112731934,15,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
123832,66.0,-0.0008496642112731934,16,lag_05__T_flashes_last_5s,T_flashes_last_5s,True,9.0607271194458,8.101650746539235e-05,0.0007340684663144637
123832,66.0,-0.0008496642112731934,17,lag_13__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.00018637387256603688,0.0007035538327618274
123832,66.0,-0.0008496642112731934,18,lag_13__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00027503244928084314,0.0006317040095581566
123832,66.0,-0.0008496642112731934,19,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
123832,66.0,-0.0008496642112731934,20,lag_14__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0002578163694124669,-0.0006018420297427413
124664,79.0,0.0008362531661987305,1,lag_14__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.0008743734215386212,-0.0031267931053742953
124664,79.0,0.0008362531661987305,2,lag_02__T4__duck_amount,T4__duck_amount,False,-2.9631760120391846,0.0007360627641901374,-0.00218108352620347
124664,79.0,0.0008362531661987305,3,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
124664,79.0,0.0008362531661987305,4,lag_09__T3__duck_amount,T3__duck_amount,False,-3.122612237930298,-0.0004805804055649787,0.0015006662557267084
124664,79.0,0.0008362531661987305,5,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005761355278082192,-0.0013297095850944296
124664,79.0,0.0008362531661987305,6,lag_07__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003377425018697977,0.0012488496014133044
124664,79.0,0.0008362531661987305,7,lag_04__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.00030877365497872233,0.0011805398744288154
124664,79.0,0.0008362531661987305,8,lag_14__CT_scoped_count,CT_scoped_count,False,2.141930103302002,-0.0005059474497102201,-0.0010837040732231962
124664,79.0,0.0008362531661987305,9,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
124664,79.0,0.0008362531661987305,10,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
124664,79.0,0.0008362531661987305,11,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
124664,79.0,0.0008362531661987305,12,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036043141153641045,0.0008370575222132054
124664,79.0,0.0008362531661987305,13,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
124664,79.0,0.0008362531661987305,14,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-1.4539681673049927,-0.0005479127285070717,0.0007966476657105051
124664,79.0,0.0008362531661987305,15,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
124664,79.0,0.0008362531661987305,16,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
124664,79.0,0.0008362531661987305,17,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
124664,79.0,0.0008362531661987305,18,lag_13__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00027503244928084314,-0.0006317040095581566
124664,79.0,0.0008362531661987305,19,lag_12__T1__is_walking,T1__is_walking,False,2.281590461730957,0.000268021656665951,0.0006115156553863632
124664,79.0,0.0008362531661987305,20,lag_14__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0002578163694124669,-0.0006018420297427413
124152,71.0,0.0008074641227722168,1,lag_15__T_flashes_last_5s,T_flashes_last_5s,True,9.0607271194458,0.0002854753693100065,0.0025866144206409813
124152,71.0,0.0008074641227722168,2,lag_13__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.000605045526754111,-0.002281293831799522
124152,71.0,0.0008074641227722168,3,lag_12__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0004697070689871907,0.0017368068354980115
124152,71.0,0.0008074641227722168,4,lag_02__CT1__duck_amount,CT1__duck_amount,False,-3.2041802406311035,0.00045581706217490137,-0.0014605200239633381
124152,71.0,0.0008074641227722168,5,lag_07__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0003377425018697977,-0.0012488496014133044
124152,71.0,0.0008074641227722168,6,lag_04__CT1__duck_amount,CT1__duck_amount,False,1.7344276905059814,-0.0007108165300451219,-0.0012328598725796364
124152,71.0,0.0008074641227722168,7,lag_04__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.0004291778604965657,-0.0010245020253784043
124152,71.0,0.0008074641227722168,8,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
124152,71.0,0.0008074641227722168,9,lag_08__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,0.00015439282287843525,-0.000989925948747361
124152,71.0,0.0008074641227722168,10,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
124152,71.0,0.0008074641227722168,11,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
124152,71.0,0.0008074641227722168,12,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
124152,71.0,0.0008074641227722168,13,lag_05__CT1__duck_amount,CT1__duck_amount,False,-1.6676081418991089,0.00046185965766198933,-0.0007702009255318686
124152,71.0,0.0008074641227722168,14,lag_04__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0002065018779831007,-0.0007384586864365057
124152,71.0,0.0008074641227722168,15,lag_05__T_flashes_last_5s,T_flashes_last_5s,True,-9.0607271194458,8.101650746539235e-05,-0.0007340684663144637
124152,71.0,0.0008074641227722168,16,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00031160173239186406,-0.0007273976416681538
124152,71.0,0.0008074641227722168,17,lag_02__CT_place_RUINS,CT_place_RUINS,False,-6.987826824188232,-0.00010242218559142202,0.0007157084958677243
124152,71.0,0.0008074641227722168,18,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,-1.4539684057235718,-0.0004539376823231578,0.0006600110482652549
124152,71.0,0.0008074641227722168,19,lag_12__T1__is_walking,T1__is_walking,False,2.281590461730957,0.000268021656665951,0.0006115156553863632
124152,71.0,0.0008074641227722168,20,lag_10__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00024633793509565294,0.0005750469731555935
123096,54.5,0.0008032917976379395,1,lag_06__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0008166214684024453,-0.011229833310716364
123096,54.5,0.0008032917976379395,2,lag_02__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0007360627641901374,0.0027216938483756448
123096,54.5,0.0008032917976379395,3,lag_04__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.00016187154687941074,-0.002225989102098591
123096,54.5,0.0008032917976379395,4,lag_06__T1__duck_amount,T1__duck_amount,False,3.915480136871338,0.00041631876956671476,0.0016300878728451873
123096,54.5,0.0008032917976379395,5,lag_06__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0004179595853202045,0.0015454633593471462
123096,54.5,0.0008032917976379395,6,lag_15__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.710264205932617,-0.00022862775949761271,0.0015341526710394016
123096,54.5,0.0008032917976379395,7,lag_15__T3__flash_duration,T3__flash_duration,True,-6.350583076477051,-0.00018390822515357286,0.0011679244622852109
123096,54.5,0.0008032917976379395,8,lag_15__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0005744826630689204,0.0011085353751272911
123096,54.5,0.0008032917976379395,9,lag_15__T_flash_duration_sum,T_flash_duration_sum,True,-2.646233320236206,-0.00040812636143527925,0.001079997576496801
123096,54.5,0.0008032917976379395,10,lag_15__CT_shots_fired_sum,CT_shots_fired_sum,False,-1.389482021331787,-0.0007539220969192684,0.0010475611991540845
123096,54.5,0.0008032917976379395,11,lag_04__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.0004291778604965657,-0.0010245020253784043
123096,54.5,0.0008032917976379395,12,lag_06__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.28895902633667,0.0004327136557549238,-0.0009904638281593714
123096,54.5,0.0008032917976379395,13,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
123096,54.5,0.0008032917976379395,14,lag_08__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.00023426191182807088,-0.0008184908356789061
123096,54.5,0.0008032917976379395,15,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-1.4539684057235718,-0.0005479127285070717,0.0007966477963430793
123096,54.5,0.0008032917976379395,16,lag_12__T_walking_count,T_walking_count,False,2.3912696838378906,0.00032866629771888256,0.0007859297538344023
123096,54.5,0.0008032917976379395,17,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
123096,54.5,0.0008032917976379395,18,lag_12__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00029835361056029797,0.0006928894818972742
123096,54.5,0.0008032917976379395,19,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
123096,54.5,0.0008032917976379395,20,lag_08__CT5__is_walking,CT5__is_walking,False,2.396676540374756,0.000278280844213441,0.0006669491709620362
124216,72.0,0.0007739663124084473,1,lag_04__CT1__duck_amount,CT1__duck_amount,False,-3.2041802406311035,-0.0007108165300451219,0.0022775842802845447
124216,72.0,0.0007739663124084473,2,lag_00__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0005902426782995462,0.002110730600384747
124216,72.0,0.0007739663124084473,3,lag_04__CT_place_RUINS,CT_place_RUINS,False,-6.987826824188232,0.0002781023795250803,-0.0019433312675159325
124216,72.0,0.0007739663124084473,4,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
124216,72.0,0.0007739663124084473,5,lag_09__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00043730647303164005,-0.0016170011518170102
124216,72.0,0.0007739663124084473,6,lag_02__CT2__duck_amount,CT2__duck_amount,False,2.8978590965270996,-0.0005480936379171908,-0.0015882981343869618
124216,72.0,0.0007739663124084473,7,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
124216,72.0,0.0007739663124084473,8,lag_02__CT1__duck_amount,CT1__duck_amount,False,-2.9699862003326416,0.00045581706217490137,-0.0013537703845356228
124216,72.0,0.0007739663124084473,9,lag_15__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.00035632168874144554,0.0013434930674111056
124216,72.0,0.0007739663124084473,10,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005385952536016703,-0.0012430673628565092
124216,72.0,0.0007739663124084473,11,lag_02__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.000464164768345654,-0.001071283251495303
124216,72.0,0.0007739663124084473,12,lag_03__T1__duck_amount,T1__duck_amount,False,3.915480136871338,-0.0002520966518204659,-0.000987079432774804
124216,72.0,0.0007739663124084473,13,lag_11__CT3__duck_amount,CT3__duck_amount,False,2.2156026363372803,-0.00042933892109431326,-0.000951244445458764
124216,72.0,0.0007739663124084473,14,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
124216,72.0,0.0007739663124084473,15,lag_07__T_flashes_last_5s,T_flashes_last_5s,True,-9.0607271194458,-8.686375804245472e-05,0.0007870488081922478
124216,72.0,0.0007739663124084473,16,lag_00__CT_scoped_count,CT_scoped_count,False,2.141930103302002,0.00035353712155483663,0.0007572518032930436
124216,72.0,0.0007739663124084473,17,lag_10__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00010870929691009223,0.0006970152619472092
124216,72.0,0.0007739663124084473,18,lag_05__CT1__duck_amount,CT1__duck_amount,False,1.4697526693344116,0.00046185965766198933,0.0006788194647065864
124216,72.0,0.0007739663124084473,19,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
124216,72.0,0.0007739663124084473,20,lag_12__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.000268021656665951,-0.0006115156553863632
120088,7.5,-0.0007675886154174805,1,lag_03__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0007810965762473643,0.005008184673932714
120088,7.5,-0.0007675886154174805,2,lag_11__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0005483959103003144,-0.003516169545139114
120088,7.5,-0.0007675886154174805,3,lag_05__T_place_LOWERMID,T_place_LOWERMID,False,6.6526923179626465,-0.000357313227141276,-0.002377094961309209
120088,7.5,-0.0007675886154174805,4,lag_01__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.000686042825691402,0.002246146526325432
120088,7.5,-0.0007675886154174805,5,lag_07__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.0005844108527526259,-0.0021745012147508236
120088,7.5,-0.0007675886154174805,6,lag_00__T_place_LOWERMID,T_place_LOWERMID,False,-3.3263461589813232,0.0005207075155340135,-0.0017320534442492735
120088,7.5,-0.0007675886154174805,7,lag_06__T_place_LOWERMID,T_place_LOWERMID,False,6.652692794799805,-0.0001867877144832164,-0.001242641282299617
120088,7.5,-0.0007675886154174805,8,lag_07__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,0.00012422824511304498,0.0007965186536007529
120088,7.5,-0.0007675886154174805,9,lag_01__T_place_LOWERMID,T_place_LOWERMID,False,-3.326345920562744,0.00023485113342758268,-0.0007811961096163764
120088,7.5,-0.0007675886154174805,10,lag_06__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00016185805725399405,-0.0006022484703325642
120088,7.5,-0.0007675886154174805,11,lag_04__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,-0.00018010982603300363,-0.0005991076709612048
120088,7.5,-0.0007675886154174805,12,lag_14__CT_velocity_mean,CT_velocity_mean,False,2.835827350616455,-0.0001964337279787287,-0.0005570521383856317
120088,7.5,-0.0007675886154174805,13,lag_15__CT_velocity_mean,CT_velocity_mean,False,-1.694637656211853,0.0003249151341151446,-0.0005506134213446486
120088,7.5,-0.0007675886154174805,14,lag_15__T3__is_walking,T3__is_walking,False,-0.5709694027900696,0.0007450400153174996,-0.00042539505260053706
120088,7.5,-0.0007675886154174805,15,lag_15__T_walking_count,T_walking_count,False,-0.9998118877410889,0.00041995709761977196,-0.00041987809854149294
120088,7.5,-0.0007675886154174805,16,lag_15__CT_place_CTSPAWN,CT_place_CTSPAWN,False,4.78255033493042,-8.576999243814498e-05,-0.00041019930606202987
120088,7.5,-0.0007675886154174805,17,lag_15__CT_macro_OTHER,CT_macro_OTHER,False,1.8060362339019775,-0.00020809736452065408,-0.0003758313805038091
120088,7.5,-0.0007675886154174805,18,lag_15__T_velocity_mean,T_velocity_mean,False,-1.7359485626220703,-0.00021118151198606938,0.00036660024218457266
120088,7.5,-0.0007675886154174805,19,lag_02__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.00010242218559142202,-0.00035785424793386214
120088,7.5,-0.0007675886154174805,20,lag_01__CT_place_BOMBSITEB,CT_place_BOMBSITEB,False,1.2252663373947144,0.0002907168527599424,0.0003562055734000931
122840,50.5,0.0007539987564086914,1,lag_13__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0006514210253953934,0.008958066635937456
122840,50.5,0.0007539987564086914,2,lag_00__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.000645243504550308,-0.002254424934614932
122840,50.5,0.0007539987564086914,3,lag_09__CT_shots_fired_sum,CT_shots_fired_sum,False,2.778964042663574,0.0007826819201000035,0.0021750449128007943
122840,50.5,0.0007539987564086914,4,lag_14__T3__duck_amount,T3__duck_amount,False,-3.5818843841552734,0.0005507018067874014,-0.0019725502020578878
122840,50.5,0.0007539987564086914,5,lag_09__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00043730647303164005,0.0016170011518170102
122840,50.5,0.0007539987564086914,6,lag_02__T_A_site_active_infernos,T_A_site_active_infernos,True,-2.9764554500579834,-0.0005132655496709049,0.0015277120426449714
122840,50.5,0.0007539987564086914,7,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0005806471453979611,-0.001397586291413483
122840,50.5,0.0007539987564086914,8,lag_07__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0003377425018697977,-0.0012488496014133044
122840,50.5,0.0007539987564086914,9,lag_07__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.710264205932617,0.00017898688383866102,-0.0012010492799539862
122840,50.5,0.0007539987564086914,10,lag_07__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.0003142493078485131,-0.0010979598714332128
122840,50.5,0.0007539987564086914,11,lag_07__T_flashed_players,T_flashed_players,False,-1.9296237230300903,0.00044088633148930967,-0.0008507447244014803
