tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
122840,50.5,0.0007539987564086914,12,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
122840,50.5,0.0007539987564086914,13,lag_01__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,0.000288900249870494,-0.000834095684341965
122840,50.5,0.0007539987564086914,14,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
122840,50.5,0.0007539987564086914,15,lag_14__damage_diff_last_5s,damage_diff_last_5s,False,-3.722365379333496,0.0002156819391530007,-0.0008028469832506435
122840,50.5,0.0007539987564086914,16,lag_08__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0002470289764460176,0.000782612941859509
122840,50.5,0.0007539987564086914,17,lag_12__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00029835361056029797,0.0006928894818972742
122840,50.5,0.0007539987564086914,18,lag_12__T5__duck_amount,T5__duck_amount,False,-3.7970333099365234,0.00017144347657449543,-0.0006509765913246812
122840,50.5,0.0007539987564086914,19,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
122840,50.5,0.0007539987564086914,20,lag_02__T_active_infernos,T_active_infernos,True,-2.082643508911133,-0.00029549957253038883,0.0006154202666164288
122808,50.0,-0.000744938850402832,1,lag_12__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0008701588376425207,0.011966056586399376
122808,50.0,-0.000744938850402832,2,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0016697304090484977,-0.004018950835352891
122808,50.0,-0.000744938850402832,3,lag_07__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.0003488755610305816,0.002201483789634917
122808,50.0,-0.000744938850402832,4,lag_13__T3__duck_amount,T3__duck_amount,False,-3.5818843841552734,0.000605045526754111,-0.002167203123983552
122808,50.0,-0.000744938850402832,5,lag_08__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.0005750535638071597,-0.002126340066695917
122808,50.0,-0.000744938850402832,6,lag_03__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-1.570487380027771,-0.001282121054828167,0.00201355493627553
122808,50.0,-0.000744938850402832,7,lag_14__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.00014580889546778053,0.0020051023083266506
122808,50.0,-0.000744938850402832,8,lag_14__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0004953124444000423,-0.001730578792666429
122808,50.0,-0.000744938850402832,9,lag_11__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,0.00044415416778065264,-0.0016946487398808718
122808,50.0,-0.000744938850402832,10,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,0.0005478134262375534,-0.0015816144667723797
122808,50.0,-0.000744938850402832,11,lag_06__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0004179595853202045,-0.0015454633593471462
122808,50.0,-0.000744938850402832,12,lag_12__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0003804228617809713,0.0013604068376762285
122808,50.0,-0.000744938850402832,13,lag_15__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,-0.0006049094372428954,0.0013247153583197113
122808,50.0,-0.000744938850402832,14,lag_06__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.710264205932617,0.0001723830500850454,-0.0011567358106951697
122808,50.0,-0.000744938850402832,15,lag_13__CT_place_PIT,CT_place_PIT,False,-4.305429458618164,-0.00024701302754692733,0.001063497165463001
122808,50.0,-0.000744938850402832,16,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
122808,50.0,-0.000744938850402832,17,lag_04__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0002781023795250803,0.0009716656337579663
122808,50.0,-0.000744938850402832,18,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
122808,50.0,-0.000744938850402832,19,lag_14__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.00027202742057852447,-0.0008906344238691077
122808,50.0,-0.000744938850402832,20,lag_13__damage_diff_last_5s,damage_diff_last_5s,False,-3.722365379333496,0.00022943616204429418,-0.0008540452263608306
123224,56.5,0.0007236003875732422,1,lag_10__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.000867737689986825,-0.011932761987070162
123224,56.5,0.0007236003875732422,2,lag_08__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.00022411263489630073,0.003081902240011397
123224,56.5,0.0007236003875732422,3,lag_01__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.000686042825691402,-0.002246146526325432
123224,56.5,0.0007236003875732422,4,lag_08__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.0005750535638071597,0.002126340066695917
123224,56.5,0.0007236003875732422,5,lag_00__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0005197543068788946,-0.0019871859994627095
123224,56.5,0.0007236003875732422,6,lag_12__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.00048437880468554795,0.0016923776022249523
123224,56.5,0.0007236003875732422,7,lag_06__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0004179595853202045,0.0015454633593471462
123224,56.5,0.0007236003875732422,8,lag_10__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00031839829171076417,0.0011773217095636807
123224,56.5,0.0007236003875732422,9,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
123224,56.5,0.0007236003875732422,10,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
123224,56.5,0.0007236003875732422,11,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
123224,56.5,0.0007236003875732422,12,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
123224,56.5,0.0007236003875732422,13,lag_10__T1__duck_amount,T1__duck_amount,False,3.915480136871338,0.00018911594816017896,0.0007404797385867704
123224,56.5,0.0007236003875732422,14,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
123224,56.5,0.0007236003875732422,15,lag_10__T_duck_amount_mean,T_duck_amount_mean,False,2.9079365730285645,0.0002337207697564736,0.000679645174251238
123224,56.5,0.0007236003875732422,16,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,1.4539681673049927,-0.0004539376823231578,-0.0006600109400380777
123224,56.5,0.0007236003875732422,17,lag_10__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.28895902633667,0.000269630691036582,-0.0006171736040255782
123224,56.5,0.0007236003875732422,18,lag_14__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0002578163694124669,0.0006018420297427413
123224,56.5,0.0007236003875732422,19,lag_02__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00023264085757546127,0.0005307911616530825
123224,56.5,0.0007236003875732422,20,lag_01__T_place_MIDDLE,T_place_MIDDLE,False,1.6254756450653076,0.00030776814674027264,0.0005002696268531989
119992,6.0,0.0006736516952514648,1,lag_03__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0007810965762473643,0.005008184673932714
119992,6.0,0.0006736516952514648,2,lag_04__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0005715794977732003,-0.0036648165767600993
119992,6.0,0.0006736516952514648,3,lag_03__T_place_LOWERMID,T_place_LOWERMID,False,6.652692794799805,-0.00043349445331841707,-0.0028839054261771135
119992,6.0,0.0006736516952514648,4,lag_00__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00038585709990002215,0.0024740136787329003
119992,6.0,0.0006736516952514648,5,lag_08__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,0.00015439282287843525,0.000989925948747361
119992,6.0,0.0006736516952514648,6,lag_04__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0002510395715944469,0.000934078911798919
119992,6.0,0.0006736516952514648,7,lag_11__T_velocity_mean,T_velocity_mean,False,3.396030902862549,-0.0002737102913670242,-0.0009295286079139264
119992,6.0,0.0006736516952514648,8,lag_03__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0002494043146725744,-0.0008713970800686491
119992,6.0,0.0006736516952514648,9,lag_01__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,0.00023485113342758268,0.0007811962216021234
119992,6.0,0.0006736516952514648,10,lag_12__CT_place_CTSPAWN,CT_place_CTSPAWN,False,4.78255033493042,-0.00015879515558481216,-0.0007594458245274716
119992,6.0,0.0006736516952514648,11,lag_01__T_macro_MID,T_macro_MID,False,1.0278692245483398,0.0004226144519634545,0.0004343923890225976
119992,6.0,0.0006736516952514648,12,lag_12__CT1__molly,CT1__molly,True,1.985326886177063,-0.00020713594858534634,-0.00041123256782027787
119992,6.0,0.0006736516952514648,13,lag_12__T3__flash,T3__flash,True,2.2380197048187256,0.00018151199037674814,0.00040622741112402924
119992,6.0,0.0006736516952514648,14,lag_03__CT_duck_amount_mean,CT_duck_amount_mean,False,-1.197706937789917,-0.00033361322130076587,0.0003995708696903702
119992,6.0,0.0006736516952514648,15,lag_12__T_velocity_mean,T_velocity_mean,False,-1.7359485626220703,-0.00021636106248479337,0.000375591675427861
119992,6.0,0.0006736516952514648,16,lag_12__T2__smoke,T2__smoke,True,1.5516093969345093,0.0002387160056969151,0.0003703939976380053
119992,6.0,0.0006736516952514648,17,lag_02__T_place_LOWERMID,T_place_LOWERMID,False,6.6526923179626465,-5.270547262625769e-05,-0.00035063329285529507
119992,6.0,0.0006736516952514648,18,lag_12__CT2__is_walking,CT2__is_walking,False,-0.5535590052604675,-0.0005939917173236609,0.0003288094641746425
119992,6.0,0.0006736516952514648,19,lag_12__T_walking_count,T_walking_count,False,-0.9998118877410889,0.00032866629771888256,-0.0003286044715591907
119992,6.0,0.0006736516952514648,20,lag_03__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-8.381839143112302e-05,0.00031187510144098374
125048,85.0,0.0006465315818786621,1,lag_01__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.000686042825691402,-0.0022461461991947207
125048,85.0,0.0006465315818786621,2,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
125048,85.0,0.0006465315818786621,3,lag_09__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.000413242174545303,0.0013529801711233413
125048,85.0,0.0006465315818786621,4,lag_14__T3__duck_amount,T3__duck_amount,False,2.3649792671203613,0.0005507018067874014,0.0013023983554179275
125048,85.0,0.0006465315818786621,5,lag_02__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.000464164768345654,0.001071283251495303
125048,85.0,0.0006465315818786621,6,lag_01__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,0.00025983434170484543,0.0009808641333286516
125048,85.0,0.0006465315818786621,7,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
125048,85.0,0.0006465315818786621,8,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
125048,85.0,0.0006465315818786621,9,lag_13__CT_walking_count,CT_walking_count,False,-2.692342758178711,0.00032104263664223254,-0.000864356817830314
125048,85.0,0.0006465315818786621,10,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036043141153641045,0.0008370575222132054
125048,85.0,0.0006465315818786621,11,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
125048,85.0,0.0006465315818786621,12,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
125048,85.0,0.0006465315818786621,13,lag_15__T_walking_count,T_walking_count,False,-1.5941797494888306,0.00041995709761977196,-0.0006694871006795444
125048,85.0,0.0006465315818786621,14,lag_09__T3__duck_amount,T3__duck_amount,False,-1.3650550842285156,-0.0004805804055649787,0.0006560187259970762
125048,85.0,0.0006465315818786621,15,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
125048,85.0,0.0006465315818786621,16,lag_01__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0002342455554753542,-0.0005406341830129779
125048,85.0,0.0006465315818786621,17,lag_02__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00023264085757546127,-0.0005307911616530825
125048,85.0,0.0006465315818786621,18,lag_15__T3__duck_amount,T3__duck_amount,False,1.405470609664917,-0.00035632168874144554,-0.0005007996611122723
125048,85.0,0.0006465315818786621,19,lag_01__T_place_MIDDLE,T_place_MIDDLE,False,1.6254756450653076,0.00030776814674027264,0.0005002696268531989
125048,85.0,0.0006465315818786621,20,lag_13__CT_duck_amount_mean,CT_duck_amount_mean,False,1.505911111831665,0.0003240414953324944,0.0004879776885157519
124600,78.0,0.0005887746810913086,1,lag_07__T3__duck_amount,T3__duck_amount,False,-3.122612237930298,-0.0008297670283354819,0.002591040677311432
124600,78.0,0.0005887746810913086,2,lag_02__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0004818271554540843,0.0018421784385567325
124600,78.0,0.0005887746810913086,3,lag_14__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,0.0003490946546662599,-0.0013668731862336997
124600,78.0,0.0005887746810913086,4,lag_12__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0003804228617809713,0.0013604068376762285
124600,78.0,0.0005887746810913086,5,lag_14__CT2__duck_amount,CT2__duck_amount,False,2.8978590965270996,-0.00046352235949598253,-0.0013432224859091374
124600,78.0,0.0005887746810913086,6,lag_00__T4__duck_amount,T4__duck_amount,False,-2.9631760120391846,-0.00042046597809530795,0.0012459147001706097
124600,78.0,0.0005887746810913086,7,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005385952536016703,0.0012430673628565092
124600,78.0,0.0005887746810913086,8,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
124600,78.0,0.0005887746810913086,9,lag_03__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.00026269908994436264,-0.0010043821603784586
124600,78.0,0.0005887746810913086,10,lag_00__T3__duck_amount,T3__duck_amount,False,2.3649792671203613,0.00042161077726632357,0.0009971007470293558
124600,78.0,0.0005887746810913086,11,lag_13__CT2__duck_amount,CT2__duck_amount,False,-2.8978590965270996,-0.00034235691418871284,0.0009921020980407091
124600,78.0,0.0005887746810913086,12,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
124600,78.0,0.0005887746810913086,13,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
124600,78.0,0.0005887746810913086,14,lag_14__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.00027202742057852447,-0.0008906344238691077
124600,78.0,0.0005887746810913086,15,lag_09__T3__duck_amount,T3__duck_amount,False,1.8265323638916016,-0.0004805804055649787,-0.0008777956642165852
124600,78.0,0.0005887746810913086,16,lag_15__CT1__duck_amount,CT1__duck_amount,False,2.9699862003326416,-0.0002918790269177407,-0.0008668766821122095
124600,78.0,0.0005887746810913086,17,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
124600,78.0,0.0005887746810913086,18,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
124600,78.0,0.0005887746810913086,19,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
124600,78.0,0.0005887746810913086,20,lag_15__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00031160173239186406,0.0007273976416681538
124248,72.5,0.0005874037742614746,1,lag_11__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0005483959103003144,0.003516169545139114
124248,72.5,0.0005874037742614746,2,lag_04__CT1__duck_amount,CT1__duck_amount,False,2.9699862003326416,-0.0007108165300451219,-0.0021111152852023446
124248,72.5,0.0005874037742614746,3,lag_07__CT5__is_scoped,CT5__is_scoped,False,-3.5760385990142822,0.0004739676951430738,-0.001694926772517466
124248,72.5,0.0005874037742614746,4,lag_02__CT2__duck_amount,CT2__duck_amount,False,-2.8978590965270996,-0.0005480936379171908,0.0015882981343869618
124248,72.5,0.0005874037742614746,5,lag_05__CT1__duck_amount,CT1__duck_amount,False,-3.2041802406311035,0.00046185965766198933,-0.001479881589025192
124248,72.5,0.0005874037742614746,6,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005761355278082192,-0.0013297095850944296
124248,72.5,0.0005874037742614746,7,lag_10__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.00031839829171076417,-0.0011773217095636807
124248,72.5,0.0005874037742614746,8,lag_05__CT_place_RUINS,CT_place_RUINS,False,-6.987826824188232,-0.00016692806093487889,0.0011664643819104745
124248,72.5,0.0005874037742614746,9,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
124248,72.5,0.0005874037742614746,10,lag_03__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,-0.0002520966518204659,0.000987079432774804
124248,72.5,0.0005874037742614746,11,lag_11__CT3__duck_amount,CT3__duck_amount,False,-2.2156026363372803,-0.00042933892109431326,0.000951244445458764
124248,72.5,0.0005874037742614746,12,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
124248,72.5,0.0005874037742614746,13,lag_07__CT3__duck_amount,CT3__duck_amount,False,1.3960918188095093,-0.0005844108527526259,-0.0008158912103514299
124248,72.5,0.0005874037742614746,14,lag_03__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0002490394690539688,-0.0008153704636460479
124248,72.5,0.0005874037742614746,15,lag_08__T_flashes_last_5s,T_flashes_last_5s,True,-9.0607271194458,-8.841422823024914e-05,0.0008010971954706889
124248,72.5,0.0005874037742614746,16,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.4539684057235718,-0.0005479127285070717,-0.0007966477963430793
124248,72.5,0.0005874037742614746,17,lag_10__CT1__duck_amount,CT1__duck_amount,False,2.455442190170288,0.00031154786120168865,0.0007649877626519433
124248,72.5,0.0005874037742614746,18,lag_12__CT3__duck_amount,CT3__duck_amount,False,2.2156026363372803,0.0003121037152595818,0.0006914978143397893
124248,72.5,0.0005874037742614746,19,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
124248,72.5,0.0005874037742614746,20,lag_07__CT_scoped_count,CT_scoped_count,False,-2.141930103302002,0.0002997195115312934,-0.0006419782442958488
124984,84.0,-0.0005747675895690918,1,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
124984,84.0,-0.0005747675895690918,2,lag_11__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00044415416778065264,0.0016946487398808718
124984,84.0,-0.0005747675895690918,3,lag_12__T4__duck_amount,T4__duck_amount,False,-2.9631760120391846,0.0004697070689871907,-0.001391824719508078
124984,84.0,-0.0005747675895690918,4,lag_07__T3__duck_amount,T3__duck_amount,False,-1.3650550842285156,-0.0008297670283354819,0.0011326777007545363
124984,84.0,-0.0005747675895690918,5,lag_14__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0002819385554175824,0.0010779407551212566
124984,84.0,-0.0005747675895690918,6,lag_11__CT_walking_count,CT_walking_count,False,-2.692342758178711,0.00039668884710408747,-0.0010680223447509518
124984,84.0,-0.0005747675895690918,7,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
124984,84.0,-0.0005747675895690918,8,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
124984,84.0,-0.0005747675895690918,9,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
124984,84.0,-0.0005747675895690918,10,lag_13__T3__duck_amount,T3__duck_amount,False,1.405470609664917,0.000605045526754111,0.0008503737053621313
124984,84.0,-0.0005747675895690918,11,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00027209060499444604,-0.0006207993290819336
124984,84.0,-0.0005747675895690918,12,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
124984,84.0,-0.0005747675895690918,13,lag_12__T1__is_walking,T1__is_walking,False,2.281590461730957,0.000268021656665951,0.0006115156553863632
124984,84.0,-0.0005747675895690918,14,lag_09__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0002548225165810436,-0.0005881254087640453
124984,84.0,-0.0005747675895690918,15,lag_06__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024117632710840553,-0.0005691884693726362
124984,84.0,-0.0005747675895690918,16,lag_15__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0001485953398514539,-0.0005681272382549313
124984,84.0,-0.0005747675895690918,17,lag_02__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024049539933912456,0.0005675814450042116
124984,84.0,-0.0005747675895690918,18,lag_01__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.0002342455554753542,-0.0005406341830129779
124984,84.0,-0.0005747675895690918,19,lag_05__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00020874658366665244,-0.0004794563486184844
124984,84.0,-0.0005747675895690918,20,lag_06__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00019905308727174997,0.0004571919919750811
120152,8.5,-0.0005701780319213867,1,lag_07__T_place_LOWERMID,T_place_LOWERMID,False,6.6526923179626465,-0.0003017595736309886,-0.0020075135973665614
120152,8.5,-0.0005701780319213867,2,lag_05__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00025681674014776945,0.0016466410187030434
120152,8.5,-0.0005701780319213867,3,lag_03__T_place_LOWERMID,T_place_LOWERMID,False,-3.326345920562744,-0.00043349445331841707,0.0014419525063822936
120152,8.5,-0.0005701780319213867,4,lag_04__T_place_LOWERMID,T_place_LOWERMID,False,-6.652692794799805,-0.00018010982603300363,0.0011982153419224095
120152,8.5,-0.0005701780319213867,5,lag_09__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00018677295884117484,-0.0011975388171170387
120152,8.5,-0.0005701780319213867,6,lag_08__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,0.00015439282287843525,-0.000989925948747361
120152,8.5,-0.0005701780319213867,7,lag_01__CT_place_ARCH,CT_place_ARCH,False,4.080447673797607,-0.00024102495808620006,-0.0009834897295500009
120152,8.5,-0.0005701780319213867,8,lag_04__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0002781023795250803,0.0009716656337579663
120152,8.5,-0.0005701780319213867,9,lag_03__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.0002494043146725744,0.0008713970800686491
120152,8.5,-0.0005701780319213867,10,lag_08__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.00023426191182807088,0.0008184908356789061
120152,8.5,-0.0005701780319213867,11,lag_03__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.0002490394690539688,0.0008153705823973206
120152,8.5,-0.0005701780319213867,12,lag_08__T_macro_MID,T_macro_MID,False,2.0557379722595215,0.00030429227626882493,0.0006255451869911083
120152,8.5,-0.0005701780319213867,13,lag_06__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,-0.0001867877144832164,-0.0006213206411498085
120152,8.5,-0.0005701780319213867,14,lag_08__T_place_LOWERMID,T_place_LOWERMID,False,6.652692794799805,-8.690250251675025e-05,-0.0005781356523432563
120152,8.5,-0.0005701780319213867,15,lag_09__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,9.623580262996256e-05,0.0003580783428913381
120152,8.5,-0.0005701780319213867,16,lag_01__CT_macro_B,CT_macro_B,False,1.225266456604004,0.0002907168527599424,0.0003562056080562426
120152,8.5,-0.0005701780319213867,17,lag_01__CT_place_BOMBSITEB,CT_place_BOMBSITEB,False,1.225266456604004,0.0002907168527599424,0.0003562056080562426
120152,8.5,-0.0005701780319213867,18,lag_00__T_unique_places,T_unique_places,False,0.8783379793167114,-0.00040315845399163663,-0.0003541093818234635
120152,8.5,-0.0005701780319213867,19,lag_07__bomb_events_last_5s,bomb_events_last_5s,False,2.0894012451171875,-0.0001440344931324944,-0.00030094584929085677
120152,8.5,-0.0005701780319213867,20,lag_08__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,7.329137588385493e-05,-0.00027270572601371945
123864,66.5,0.0004976391792297363,1,lag_10__CT_flashed_players,CT_flashed_players,False,4.379879951477051,-0.0005193882971070707,-0.002274858389531065
123864,66.5,0.0004976391792297363,2,lag_07__T3__duck_amount,T3__duck_amount,False,2.1249780654907227,-0.0008297670283354819,-0.001763236734680318
123864,66.5,0.0004976391792297363,3,lag_14__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0004953124444000423,-0.001730578792666429
123864,66.5,0.0004976391792297363,4,lag_08__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,-0.00033950540819205344,0.0014869929307584073
123864,66.5,0.0004976391792297363,5,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005385952536016703,0.0012430673628565092
123864,66.5,0.0004976391792297363,6,lag_03__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.00032167002791538835,-0.0011894194065738412
123864,66.5,0.0004976391792297363,7,lag_06__T_flashes_last_5s,T_flashes_last_5s,True,9.0607271194458,-0.00013037463941145688,-0.0011812890310033547
123864,66.5,0.0004976391792297363,8,lag_15__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,-0.0002918790269177407,-0.0011136503066837833
