tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
123864,66.5,0.0004976391792297363,9,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
123864,66.5,0.0004976391792297363,10,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
123864,66.5,0.0004976391792297363,11,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
123864,66.5,0.0004976391792297363,12,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
123864,66.5,0.0004976391792297363,13,lag_14__T_walking_count,T_walking_count,False,3.188359498977661,0.00027143245097249746,0.0008654242333889506
123864,66.5,0.0004976391792297363,14,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
123864,66.5,0.0004976391792297363,15,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-1.4539684057235718,-0.0005479127285070717,0.0007966477963430793
123864,66.5,0.0004976391792297363,16,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
123864,66.5,0.0004976391792297363,17,lag_15__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,-0.00031160173239186406,0.0007273976416681538
123864,66.5,0.0004976391792297363,18,lag_12__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00029835361056029797,-0.0006928894818972742
123864,66.5,0.0004976391792297363,19,lag_15__CT_velocity_mean,CT_velocity_mean,False,-2.128528118133545,0.0003249151341151446,-0.0006915909989712171
123864,66.5,0.0004976391792297363,20,lag_04__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.00018243497470393777,0.0006878619278937875
126712,111.0,-0.0004563373513519764,1,lag_08__T_place_GRAVEYARD,T_place_GRAVEYARD,False,19.65784454345703,-0.00094649288803339,-0.018606010054448063
126712,111.0,-0.0004563373513519764,2,lag_15__T_place_ARCH,T_place_ARCH,False,-9.303513526916504,-0.0010737099219113588,0.00998927478248679
126712,111.0,-0.0004563373513519764,3,lag_00__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0015966312494128942,0.005058290315350544
126712,111.0,-0.0004563373513519764,4,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0016697304090484977,0.004018950835352891
126712,111.0,-0.0004563373513519764,5,lag_04__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0005715794977732003,0.0036648165767600993
126712,111.0,-0.0004563373513519764,6,lag_11__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.0005483959103003144,-0.003516169545139114
126712,111.0,-0.0004563373513519764,7,lag_02__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.0005813175812363625,0.0033840667407969427
126712,111.0,-0.0004563373513519764,8,lag_06__CT_place_PIT,CT_place_PIT,False,-4.305429458618164,-0.0005969179328531027,0.0025699880524832075
126712,111.0,-0.0004563373513519764,9,lag_02__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.0001789078232832253,0.0024602647752870466
126712,111.0,-0.0004563373513519764,10,lag_07__T3__duck_amount,T3__duck_amount,False,2.9432532787323,-0.0008297670283354819,-0.002442214526732364
126712,111.0,-0.0004563373513519764,11,lag_07__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.0003488755610305816,-0.002201483789634917
126712,111.0,-0.0004563373513519764,12,lag_06__T3__duck_amount,T3__duck_amount,False,-2.9432532787323,-0.0007399225141853094,0.0021777793658837585
126712,111.0,-0.0004563373513519764,13,lag_00__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,0.0003346470184624195,-0.002004045198829685
126712,111.0,-0.0004563373513519764,14,lag_13__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0004851756093557924,0.0018052624227329617
126712,111.0,-0.0004563373513519764,15,lag_14__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00046352235949598253,-0.0017659249015176404
126712,111.0,-0.0004563373513519764,16,lag_07__T4__flash_duration,T4__flash_duration,True,-6.295469284057617,0.0002762229123618454,-0.0017389528603269366
126712,111.0,-0.0004563373513519764,17,lag_12__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.00048437880468554795,0.0016923776022249523
126712,111.0,-0.0004563373513519764,18,lag_02__T2__duck_amount,T2__duck_amount,False,-3.3454031944274902,-0.0004818271554540843,0.0016119061050180045
126712,111.0,-0.0004563373513519764,19,lag_00__T1__shots_fired,T1__shots_fired,False,-6.574345588684082,0.0002431674802210182,-0.0015986670509024747
126712,111.0,-0.0004563373513519764,20,lag_11__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.00042933892109431326,-0.0015975028544765457
125848,97.5,-0.0004380941390991211,1,lag_11__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.00042933892109431326,0.0015975028544765457
125848,97.5,-0.0004380941390991211,2,lag_04__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0004291778604965657,0.0010245020253784043
125848,97.5,-0.0004380941390991211,3,lag_03__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,-0.0002520966518204659,0.000987079432774804
125848,97.5,-0.0004380941390991211,4,lag_03__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0002494043146725744,-0.0008713970800686491
125848,97.5,-0.0004380941390991211,5,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
125848,97.5,-0.0004380941390991211,6,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.4539684057235718,-0.0005479127285070717,-0.0007966477963430793
125848,97.5,-0.0004380941390991211,7,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
125848,97.5,-0.0004380941390991211,8,lag_02__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0002037809754256159,-0.0007683459536846973
125848,97.5,-0.0004380941390991211,9,lag_07__T4__duck_amount,T4__duck_amount,False,2.106947183609009,0.0003377425018697977,0.0007116056130996307
125848,97.5,-0.0004380941390991211,10,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
125848,97.5,-0.0004380941390991211,11,lag_06__T4__duck_amount,T4__duck_amount,False,1.590691089630127,0.0004179595853202045,0.0006648445881943521
125848,97.5,-0.0004380941390991211,12,lag_05__CT1__duck_amount,CT1__duck_amount,False,-1.4226436614990234,0.00046185965766198933,-0.000657061714474938
125848,97.5,-0.0004380941390991211,13,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
125848,97.5,-0.0004380941390991211,14,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
125848,97.5,-0.0004380941390991211,15,lag_06__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00016185805725399405,-0.0006022484703325642
125848,97.5,-0.0004380941390991211,16,lag_09__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0002548225165810436,-0.0005881254087640453
125848,97.5,-0.0004380941390991211,17,lag_13__CT3__duck_amount,CT3__duck_amount,False,1.2049734592437744,0.0004851756093557924,0.0005846237323461553
125848,97.5,-0.0004380941390991211,18,lag_01__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.0002342455554753542,0.0005406341830129779
125848,97.5,-0.0004380941390991211,19,lag_05__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.00022469049145001918,-0.0005185812812087548
125848,97.5,-0.0004380941390991211,20,lag_14__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.00020266728824935853,-0.00048379254011188255
123160,55.5,-0.0004290938377380371,1,lag_06__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0008166214684024453,0.011229833310716364
123160,55.5,-0.0004290938377380371,2,lag_08__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00022411263489630073,-0.003081902240011397
123160,55.5,-0.0004290938377380371,3,lag_08__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.0005750535638071597,-0.002126340066695917
123160,55.5,-0.0004290938377380371,4,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
123160,55.5,-0.0004290938377380371,5,lag_06__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0004179595853202045,-0.0015454633593471462
123160,55.5,-0.0004290938377380371,6,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005385952536016703,0.0012430673628565092
123160,55.5,-0.0004290938377380371,7,lag_11__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0004664371663238853,-0.0011226890455359531
123160,55.5,-0.0004290938377380371,8,lag_06__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0003358133544679731,0.0010994734753138613
123160,55.5,-0.0004290938377380371,9,lag_11__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,0.00034041417529806495,-0.0009828236376819566
123160,55.5,-0.0004290938377380371,10,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
123160,55.5,-0.0004290938377380371,11,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
123160,55.5,-0.0004290938377380371,12,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.4539684057235718,-0.0005479127285070717,-0.0007966477963430793
123160,55.5,-0.0004290938377380371,13,lag_10__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.0002121785219060257,0.0007413333834457685
123160,55.5,-0.0004290938377380371,14,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
123160,55.5,-0.0004290938377380371,15,lag_14__T_walking_count,T_walking_count,False,2.3912696838378906,0.00027143245097249746,0.0006490681912203478
123160,55.5,-0.0004290938377380371,16,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
123160,55.5,-0.0004290938377380371,17,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
123160,55.5,-0.0004290938377380371,18,lag_09__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0002548225165810436,-0.0005881254087640453
123160,55.5,-0.0004290938377380371,19,lag_08__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00021952461975160986,-0.0005098188681468899
123160,55.5,-0.0004290938377380371,20,lag_05__CT_place_PIT,CT_place_PIT,False,4.305429458618164,-0.00011519356485223398,-0.0004959577675580501
123032,53.5,0.00036656856536865234,1,lag_02__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0007360627641901374,-0.0027216938483756448
123032,53.5,0.00036656856536865234,2,lag_02__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.0001789078232832253,-0.0024602647752870466
123032,53.5,0.00036656856536865234,3,lag_04__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.00016187154687941074,0.002225989102098591
123032,53.5,0.00036656856536865234,4,lag_14__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.0003434673708397895,0.0021673568848981084
123032,53.5,0.00036656856536865234,5,lag_15__CT_shots_fired_sum,CT_shots_fired_sum,False,2.778964042663574,-0.0007539220969192684,-0.002095122398308169
123032,53.5,0.00036656856536865234,6,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,2.9079365730285645,-0.0005479127285070717,-0.0015932954620535844
123032,53.5,0.00036656856536865234,7,lag_00__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.00042046597809530795,-0.0015547310932001387
123032,53.5,0.00036656856536865234,8,lag_14__T5__flash_duration,T5__flash_duration,True,-7.137953758239746,-0.00019662104023154825,0.0014034718930697881
123032,53.5,0.00036656856536865234,9,lag_08__T_A_site_active_infernos,T_A_site_active_infernos,True,-2.9764554500579834,0.0004672471550293267,-0.0013907403411111269
123032,53.5,0.00036656856536865234,10,lag_13__T_utility_damage_last_5s,T_utility_damage_last_5s,True,-6.710264205932617,-0.00015108597290236503,0.0010138267959852454
123032,53.5,0.00036656856536865234,11,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
123032,53.5,0.00036656856536865234,12,lag_03__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,-0.0002520966518204659,0.000987079432774804
123032,53.5,0.00036656856536865234,13,lag_15__CT_place_BANANA,CT_place_BANANA,False,-2.960339307785034,-0.0003146057133562863,0.0009313396597023654
123032,53.5,0.00036656856536865234,14,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
123032,53.5,0.00036656856536865234,15,lag_15__CT1__duck_amount,CT1__duck_amount,False,2.863501787185669,-0.0002918790269177407,-0.0008357961152209645
123032,53.5,0.00036656856536865234,16,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
123032,53.5,0.00036656856536865234,17,lag_13__utility_damage_diff_last_5s,utility_damage_diff_last_5s,True,4.243395805358887,0.0001751913077896461,0.0007434060606099219
123032,53.5,0.00036656856536865234,18,lag_08__T_active_infernos,T_active_infernos,True,-2.082643508911133,0.00034827395575121045,-0.0007253304932680615
123032,53.5,0.00036656856536865234,19,lag_12__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00029835361056029797,0.0006928894818972742
123032,53.5,0.00036656856536865234,20,lag_01__CT_place_PIT,CT_place_PIT,False,4.305429458618164,0.00015701130905654281,0.0006760011153482404
125752,96.0,-0.0003542900085449219,1,lag_02__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0007360627641901374,-0.0027216938483756448
125752,96.0,-0.0003542900085449219,2,lag_00__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.000645243504550308,0.002254424934614932
125752,96.0,-0.0003542900085449219,3,lag_05__CT3__duck_amount,CT3__duck_amount,False,3.6246578693389893,-0.0004106589185539633,-0.0014884980807508622
125752,96.0,-0.0003542900085449219,4,lag_11__CT3__duck_amount,CT3__duck_amount,False,2.5158700942993164,-0.00042933892109431326,-0.0010801609518999167
125752,96.0,-0.0003542900085449219,5,lag_02__T4__is_walking,T4__is_walking,False,2.307980537414551,-0.000464164768345654,-0.001071283251495303
125752,96.0,-0.0003542900085449219,6,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
125752,96.0,-0.0003542900085449219,7,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
125752,96.0,-0.0003542900085449219,8,lag_03__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.0002494043146725744,0.0008713970800686491
125752,96.0,-0.0003542900085449219,9,lag_03__CT_duck_amount_mean,CT_duck_amount_mean,False,-2.436040163040161,-0.00033361322130076587,0.000812695206009871
125752,96.0,-0.0003542900085449219,10,lag_01__CT_shots_fired_sum,CT_shots_fired_sum,False,1.389482021331787,0.0004898659535683692,0.0006806599353458009
125752,96.0,-0.0003542900085449219,11,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,-1.4539684057235718,-0.0004539376823231578,0.0006600110482652549
125752,96.0,-0.0003542900085449219,12,lag_02__CT1__duck_amount,CT1__duck_amount,False,-1.4226436614990234,0.00045581706217490137,-0.0006484652543062297
125752,96.0,-0.0003542900085449219,13,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
125752,96.0,-0.0003542900085449219,14,lag_06__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024117632710840553,-0.0005691884693726362
125752,96.0,-0.0003542900085449219,15,lag_02__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024049539933912456,-0.0005675814450042116
125752,96.0,-0.0003542900085449219,16,lag_06__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00022186199203133583,-0.000515247127134133
125752,96.0,-0.0003542900085449219,17,lag_03__T4__duck_amount,T4__duck_amount,False,1.590691089630127,-0.00032167002791538835,-0.0005116776472060824
125752,96.0,-0.0003542900085449219,18,lag_06__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.00021852977806702256,-0.0005043624746242092
125752,96.0,-0.0003542900085449219,19,lag_01__CT3__is_walking,CT3__is_walking,False,2.387126922607422,-0.00020937243243679404,-0.0004997985703216745
125752,96.0,-0.0003542900085449219,20,lag_00__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,-0.00012425289605744183,0.00048650974646165246
122200,40.5,0.0003400444984436035,1,lag_05__CT4__flash_duration,CT4__flash_duration,True,5.9389777183532715,0.0006770291947759688,0.004020861302449136
122200,40.5,0.0003400444984436035,2,lag_03__T4__flash_duration,T4__flash_duration,True,-7.262770175933838,-0.0004984004190191627,0.0036197676989253025
122200,40.5,0.0003400444984436035,3,lag_04__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.00016187154687941074,0.002225989102098591
122200,40.5,0.0003400444984436035,4,lag_09__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0004805804055649787,-0.001812004330947893
122200,40.5,0.0003400444984436035,5,lag_11__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,-0.00042933892109431326,-0.0015975028544765457
122200,40.5,0.0003400444984436035,6,lag_02__CT_place_ARCH,CT_place_ARCH,False,-4.080447673797607,-0.0003748765157070011,0.0015296640064779848
122200,40.5,0.0003400444984436035,7,lag_03__CT_flashed_players,CT_flashed_players,False,-2.1899399757385254,0.0006955666467547417,-0.0015232492055186064
122200,40.5,0.0003400444984436035,8,lag_08__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005761355278082192,-0.0013297095850944296
122200,40.5,0.0003400444984436035,9,lag_07__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0003347429446876049,0.0012753018048017317
122200,40.5,0.0003400444984436035,10,lag_14__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005385952536016703,0.0012430673628565092
122200,40.5,0.0003400444984436035,11,lag_05__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,-0.000531210214830935,-0.0011633184849789147
122200,40.5,0.0003400444984436035,12,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
122200,40.5,0.0003400444984436035,13,lag_15__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.0003982839407399297,0.0009497642826380992
122200,40.5,0.0003400444984436035,14,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
122200,40.5,0.0003400444984436035,15,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
122200,40.5,0.0003400444984436035,16,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
122200,40.5,0.0003400444984436035,17,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
122200,40.5,0.0003400444984436035,18,lag_03__T_flash_duration_sum,T_flash_duration_sum,True,-3.156754732131958,-0.0002626691712066531,0.0008291821491917817
122200,40.5,0.0003400444984436035,19,lag_04__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,-0.00037005386548116803,-0.0008103957531937767
122200,40.5,0.0003400444984436035,20,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
124856,82.0,-0.0003126859664916992,1,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
124856,82.0,-0.0003126859664916992,2,lag_08__T4__duck_amount,T4__duck_amount,False,-2.9631760120391846,-0.0005750535638071597,0.0017039849259110201
124856,82.0,-0.0003126859664916992,3,lag_10__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0003491787938401103,0.0013350215693162526
124856,82.0,-0.0003126859664916992,4,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005385952536016703,-0.0012430673628565092
124856,82.0,-0.0003126859664916992,5,lag_15__T3__duck_amount,T3__duck_amount,False,-3.122612237930298,-0.00035632168874144554,0.0011126544659040283
124856,82.0,-0.0003126859664916992,6,lag_02__CT5__duck_amount,CT5__duck_amount,False,-2.2742724418640137,0.0004325854533817619,-0.000983817175377391
124856,82.0,-0.0003126859664916992,7,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
124856,82.0,-0.0003126859664916992,8,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
124856,82.0,-0.0003126859664916992,9,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
124856,82.0,-0.0003126859664916992,10,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
124856,82.0,-0.0003126859664916992,11,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
124856,82.0,-0.0003126859664916992,12,lag_03__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.0002490394690539688,0.0008153704636460479
124856,82.0,-0.0003126859664916992,13,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
124856,82.0,-0.0003126859664916992,14,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
124856,82.0,-0.0003126859664916992,15,lag_09__T3__duck_amount,T3__duck_amount,False,1.405470609664917,-0.0004805804055649787,-0.0006754416356024237
124856,82.0,-0.0003126859664916992,16,lag_15__T_walking_count,T_walking_count,False,1.5941797494888306,0.00041995709761977196,0.0006694871006795444
124856,82.0,-0.0003126859664916992,17,lag_07__CT_walking_count,CT_walking_count,False,-2.692342758178711,0.000245927891228348,-0.0006621221769828045
124856,82.0,-0.0003126859664916992,18,lag_13__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00027503244928084314,0.0006317040095581566
124856,82.0,-0.0003126859664916992,19,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
124856,82.0,-0.0003126859664916992,20,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
123896,67.0,0.0002894401550292969,1,lag_00__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00038585709990002215,0.0024740136787329003
123896,67.0,0.0002894401550292969,2,lag_09__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,-0.0005501515115611255,0.0024095975757613686
123896,67.0,0.0002894401550292969,3,lag_11__CT_flashed_players,CT_flashed_players,False,4.379879951477051,0.0005214161355979741,0.002283740078682206
123896,67.0,0.0002894401550292969,4,lag_14__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00033181949402205646,-0.002127538840916765
123896,67.0,0.0002894401550292969,5,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
123896,67.0,0.0002894401550292969,6,lag_15__T_walking_count,T_walking_count,False,3.188359498977661,0.00041995709761977196,0.0013389742013590888
123896,67.0,0.0002894401550292969,7,lag_15__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,-0.0002918790269177407,0.0011136503066837833
123896,67.0,0.0002894401550292969,8,lag_07__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.0003142493078485131,0.0010979598714332128
123896,67.0,0.0002894401550292969,9,lag_04__CT3__is_walking,CT3__is_walking,False,-2.387126922607422,0.0004291778604965657,-0.0010245020253784043
123896,67.0,0.0002894401550292969,10,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
123896,67.0,0.0002894401550292969,11,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
123896,67.0,0.0002894401550292969,12,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
123896,67.0,0.0002894401550292969,13,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.4539684057235718,-0.0005479127285070717,-0.0007966477963430793
123896,67.0,0.0002894401550292969,14,lag_09__T3__duck_amount,T3__duck_amount,False,1.6454718112945557,-0.0004805804055649787,-0.0007907815104176777
123896,67.0,0.0002894401550292969,15,lag_07__T_flashes_last_5s,T_flashes_last_5s,True,9.0607271194458,-8.686375804245472e-05,-0.0007870488081922478
123896,67.0,0.0002894401550292969,16,lag_05__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00020415440667420626,-0.0007697539574899326
123896,67.0,0.0002894401550292969,17,lag_11__CT_flash_duration_sum,CT_flash_duration_sum,True,1.0882694721221924,-0.0005276064039207995,-0.0005741779426831767
123896,67.0,0.0002894401550292969,18,lag_02__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024049539933912456,-0.0005675814450042116
123896,67.0,0.0002894401550292969,19,lag_02__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00023264085757546127,-0.0005307911616530825
123896,67.0,0.0002894401550292969,20,lag_00__CT3__duck_amount,CT3__duck_amount,False,-2.2156026363372803,0.00022309769701678306,-0.0004942958456711603
120824,19.0,-0.0002697110176086426,1,lag_14__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,-0.0005877211224287748,0.0037718897615509617
120824,19.0,-0.0002697110176086426,2,lag_14__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.0008743734215386212,-0.0031267931053742953
120824,19.0,-0.0002697110176086426,3,lag_12__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.0004920939682051539,-0.0016111460041809411
120824,19.0,-0.0002697110176086426,4,lag_09__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.000413242174545303,-0.0013529801711233413
