tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
120824,19.0,-0.0002697110176086426,5,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005761355278082192,0.0013297095850944296
120824,19.0,-0.0002697110176086426,6,lag_14__CT_scoped_count,CT_scoped_count,False,2.141930103302002,-0.0005059474497102201,-0.0010837040732231962
120824,19.0,-0.0002697110176086426,7,lag_12__T5__is_walking,T5__is_walking,False,2.3193888664245605,0.0004636989033315331,0.0010754980737604364
120824,19.0,-0.0002697110176086426,8,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
120824,19.0,-0.0002697110176086426,9,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
120824,19.0,-0.0002697110176086426,10,lag_14__CT_place_APARTMENTS,CT_place_APARTMENTS,False,3.8415112495422363,0.0002449800376780331,0.0009410935706534451
120824,19.0,-0.0002697110176086426,11,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036043141153641045,0.0008370575222132054
120824,19.0,-0.0002697110176086426,12,lag_00__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.00022309769701678306,0.000830111574564571
120824,19.0,-0.0002697110176086426,13,lag_03__T4__duck_amount,T4__duck_amount,False,2.198122501373291,-0.00032167002791538835,-0.0007070701263781898
120824,19.0,-0.0002697110176086426,14,lag_07__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959503173828,0.0002947725879494101,-0.0006747225164619453
120824,19.0,-0.0002697110176086426,15,lag_02__T_active_infernos,T_active_infernos,True,-2.082643508911133,-0.00029549957253038883,0.0006154202666164288
120824,19.0,-0.0002697110176086426,16,lag_04__T_place_LOWERMID,T_place_LOWERMID,False,3.3263463973999023,-0.00018010982603300363,-0.0005991076709612048
120824,19.0,-0.0002697110176086426,17,lag_12__T_place_BACKALLEY,T_place_BACKALLEY,False,3.025209665298462,-0.00019349594367668033,-0.0005853657990067401
120824,19.0,-0.0002697110176086426,18,lag_10__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00024633793509565294,0.0005750469731555935
120824,19.0,-0.0002697110176086426,19,lag_02__active_infernos_total,active_infernos_total,True,-2.8735575675964355,-0.00017939155804924667,0.000515491969195328
120824,19.0,-0.0002697110176086426,20,lag_13__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00019857352890539914,-0.0004686436862635507
120472,13.5,-0.00026232004165649414,1,lag_09__T4__flash_duration,T4__flash_duration,True,6.504885196685791,0.0006221216171979904,0.004046829698249432
120472,13.5,-0.00026232004165649414,2,lag_13__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,-0.0007598143420182168,-0.002487679020994754
120472,13.5,-0.00026232004165649414,3,lag_01__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,0.000686042825691402,-0.002246146526325432
120472,13.5,-0.00026232004165649414,4,lag_09__T_flashed_players,T_flashed_players,False,3.8592474460601807,0.0005203051841817796,0.002007986453225405
120472,13.5,-0.00026232004165649414,5,lag_03__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,0.00027479376876726747,-0.0017635775938559528
120472,13.5,-0.00026232004165649414,6,lag_14__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,-0.0004953124444000423,-0.001730578792666429
120472,13.5,-0.00026232004165649414,7,lag_06__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0004179595853202045,0.0015454633593471462
120472,13.5,-0.00026232004165649414,8,lag_06__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,0.00022888356761541218,0.0014689340783059154
120472,13.5,-0.00026232004165649414,9,lag_14__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.00027202742057852447,0.0008906344238691077
120472,13.5,-0.00026232004165649414,10,lag_15__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0001277854316867888,0.00081932639315907
120472,13.5,-0.00026232004165649414,11,lag_07__CT5__duck_amount,CT5__duck_amount,False,-3.7749595642089844,-0.00020857041818089783,0.0007873448949230477
120472,13.5,-0.00026232004165649414,12,lag_14__T_place_LOWERMID,T_place_LOWERMID,False,-6.652692794799805,0.00010809525701915845,-0.0007191245375233885
120472,13.5,-0.00026232004165649414,13,lag_13__T_place_LOWERMID,T_place_LOWERMID,False,-3.326345920562744,-0.0002098303084494546,0.0006979681905212656
120472,13.5,-0.00026232004165649414,14,lag_09__T_flash_duration_sum,T_flash_duration_sum,True,2.92400860786438,0.00022275320952758193,0.0006513323020880674
120472,13.5,-0.00026232004165649414,15,lag_02__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024049539933912456,-0.0005675814450042116
120472,13.5,-0.00026232004165649414,16,lag_05__T_active_infernos,T_active_infernos,True,2.082643508911133,-0.00026470990269444883,-0.0005512963605910914
120472,13.5,-0.00026232004165649414,17,lag_05__T_B_site_active_infernos,T_B_site_active_infernos,True,2.8273046016693115,-0.00018572283443063498,-0.0005250950244208019
120472,13.5,-0.00026232004165649414,18,lag_01__T5__is_walking,T5__is_walking,False,2.3193888664245605,-0.00021687510889023542,-0.0005030177129646263
120472,13.5,-0.00026232004165649414,19,lag_08__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.00015165191143751144,0.000496517711912059
120472,13.5,-0.00026232004165649414,20,lag_03__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,-0.00013492500875145197,-0.00048249703926753207
123416,59.5,0.0002459883689880371,1,lag_00__CT_place_RUINS,CT_place_RUINS,False,3.493913412094116,0.000645243504550308,0.002254424934614932
123416,59.5,0.0002459883689880371,2,lag_14__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.00014580889546778053,-0.0020051023083266506
123416,59.5,0.0002459883689880371,3,lag_12__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0004697070689871907,0.0017368068354980115
123416,59.5,0.0002459883689880371,4,lag_03__T3__duck_amount,T3__duck_amount,False,3.227454900741577,0.0003396302054170519,0.0010961411709131327
123416,59.5,0.0002459883689880371,5,lag_13__CT_place_PIT,CT_place_PIT,False,4.305429458618164,-0.00024701302754692733,-0.001063497165463001
123416,59.5,0.0002459883689880371,6,lag_01__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0002749538398347795,0.0010512359662764592
123416,59.5,0.0002459883689880371,7,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
123416,59.5,0.0002459883689880371,8,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
123416,59.5,0.0002459883689880371,9,lag_14__T_place_SECONDMID,T_place_SECONDMID,False,3.2740612030029297,0.00027202742057852447,0.0008906344238691077
123416,59.5,0.0002459883689880371,10,lag_05__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0002259655448142439,0.0008080615103030278
123416,59.5,0.0002459883689880371,11,lag_01__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0002160709263989702,-0.0007989521271870685
123416,59.5,0.0002459883689880371,12,lag_03__CT_velocity_mean,CT_velocity_mean,False,2.379187822341919,-0.00032755310530774295,-0.0007793103593184622
123416,59.5,0.0002459883689880371,13,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
123416,59.5,0.0002459883689880371,14,lag_00__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,-0.00018746807472780347,-0.0007076844016775663
123416,59.5,0.0002459883689880371,15,lag_02__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.00017465600103605539,-0.0006498676139013865
123416,59.5,0.0002459883689880371,16,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
123416,59.5,0.0002459883689880371,17,lag_10__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00024633793509565294,-0.0005750469731555935
123416,59.5,0.0002459883689880371,18,lag_03__CT_duck_amount_mean,CT_duck_amount_mean,False,1.4971336126327515,-0.00033361322130076587,-0.0004994635672280652
123416,59.5,0.0002459883689880371,19,lag_08__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.00015165191143751144,0.000496517711912059
123416,59.5,0.0002459883689880371,20,lag_02__T3__duck_amount,T3__duck_amount,False,-2.378060817718506,-0.0002037809754256159,0.0004846035530561149
124888,82.5,0.00024121999740600586,1,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005761355278082192,0.0013297095850944296
124888,82.5,0.00024121999740600586,2,lag_09__T4__duck_amount,T4__duck_amount,False,-2.9631760120391846,0.00043730647303164005,-0.0012958160507968164
124888,82.5,0.00024121999740600586,3,lag_09__T3__duck_amount,T3__duck_amount,False,2.3649792671203613,-0.0004805804055649787,-0.0011365626953454694
124888,82.5,0.00024121999740600586,4,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
124888,82.5,0.00024121999740600586,5,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
124888,82.5,0.00024121999740600586,6,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
124888,82.5,0.00024121999740600586,7,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
124888,82.5,0.00024121999740600586,8,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
124888,82.5,0.00024121999740600586,9,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
124888,82.5,0.00024121999740600586,10,lag_12__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00029835361056029797,0.0006928894818972742
124888,82.5,0.00024121999740600586,11,lag_15__T_walking_count,T_walking_count,False,-1.5941797494888306,0.00041995709761977196,-0.0006694871006795444
124888,82.5,0.00024121999740600586,12,lag_02__CT5__duck_amount,CT5__duck_amount,False,-1.5006871223449707,0.0004325854533817619,-0.0006491754192037708
124888,82.5,0.00024121999740600586,13,lag_13__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00027503244928084314,-0.0006317040095581566
124888,82.5,0.00024121999740600586,14,lag_08__CT_walking_count,CT_walking_count,False,-2.692342758178711,0.00023245974443852901,-0.0006258613095071475
124888,82.5,0.00024121999740600586,15,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00027209060499444604,-0.0006207993290819336
124888,82.5,0.00024121999740600586,16,lag_05__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0002599559666123241,0.0006135093792760393
124888,82.5,0.00024121999740600586,17,lag_12__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.000268021656665951,-0.0006115156553863632
124888,82.5,0.00024121999740600586,18,lag_08__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00015496517880819738,0.0005912621428386944
124888,82.5,0.00024121999740600586,19,lag_06__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024117632710840553,0.0005691884693726362
124888,82.5,0.00024121999740600586,20,lag_02__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024049539933912456,0.0005675814450042116
126776,112.0,-0.0002339953789487481,1,lag_09__T4__flash_duration,T4__flash_duration,True,-6.295469284057617,0.0006221216171979904,-0.0039165475320182
126776,112.0,-0.0002339953789487481,2,lag_10__T_place_GRAVEYARD,T_place_GRAVEYARD,False,19.65784454345703,-0.0001575885253259912,-0.0030978507326909765
126776,112.0,-0.0002339953789487481,3,lag_04__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.00016187154687941074,0.002225989102098591
126776,112.0,-0.0002339953789487481,4,lag_02__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.0005480936379171908,0.002088124086643439
126776,112.0,-0.0002339953789487481,5,lag_04__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.00034561974462121725,0.0020119816095151566
126776,112.0,-0.0002339953789487481,6,lag_03__CT_duck_amount_mean,CT_duck_amount_mean,False,5.8474931716918945,-0.00033361322130076587,-0.0019508010335423653
126776,112.0,-0.0002339953789487481,7,lag_13__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0004851756093557924,0.0018052624227329617
126776,112.0,-0.0002339953789487481,8,lag_14__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,-0.0004953124444000423,0.001730578792666429
126776,112.0,-0.0002339953789487481,9,lag_09__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.00024615039001218975,-0.0015532646993769994
126776,112.0,-0.0002339953789487481,10,lag_09__T3__duck_amount,T3__duck_amount,False,2.9432532787323,-0.0004805804055649787,-0.001414469854373622
126776,112.0,-0.0002339953789487481,11,lag_10__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0003491787938401103,-0.0013350215693162526
126776,112.0,-0.0002339953789487481,12,lag_12__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0003121037152595818,-0.001161289022549139
126776,112.0,-0.0002339953789487481,13,lag_02__T1__shots_fired,T1__shots_fired,False,-6.574345588684082,-0.000174689048435539,0.0011484661749736058
126776,112.0,-0.0002339953789487481,14,lag_04__T2__duck_amount,T2__duck_amount,False,-3.3454031944274902,-0.00030877365497872233,0.0010329723717208694
126776,112.0,-0.0002339953789487481,15,lag_09__T_flashed_players,T_flashed_players,False,-1.9296237230300903,0.0005203051841817796,-0.0010039932266127025
126776,112.0,-0.0002339953789487481,16,lag_09__T_macro_A,T_macro_A,False,-1.6668972969055176,-0.0005495849763974547,0.0009161017115768
126776,112.0,-0.0002339953789487481,17,lag_09__T_place_BOMBSITEA,T_place_BOMBSITEA,False,-1.6668972969055176,-0.0005495849763974547,0.0009161017115768
126776,112.0,-0.0002339953789487481,18,lag_11__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.00022204955166671425,0.0008459631442277321
126776,112.0,-0.0002339953789487481,19,lag_02__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,-0.00014072506746742874,0.0008427369145819971
126776,112.0,-0.0002339953789487481,20,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
124344,74.0,0.00022798776626586914,1,lag_14__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00033181949402205646,0.002127538840916765
124344,74.0,0.00022798776626586914,2,lag_08__CT_place_RUINS,CT_place_RUINS,False,-6.987826824188232,0.00023426191182807088,-0.0016369816713578123
124344,74.0,0.00022798776626586914,3,lag_06__T1__duck_amount,T1__duck_amount,False,-3.915480136871338,0.00041631876956671476,-0.0016300878728451873
124344,74.0,0.00022798776626586914,4,lag_06__T_place_SECONDMID,T_place_SECONDMID,False,-3.2740612030029297,0.0003358133544679731,-0.0010994734753138613
124344,74.0,0.00022798776626586914,5,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
124344,74.0,0.00022798776626586914,6,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
124344,74.0,0.00022798776626586914,7,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
124344,74.0,0.00022798776626586914,8,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
124344,74.0,0.00022798776626586914,9,lag_11__CT1__duck_amount,CT1__duck_amount,False,-1.6676081418991089,0.00044415416778065264,-0.0007406751064494392
124344,74.0,0.00022798776626586914,10,lag_04__CT5__is_scoped,CT5__is_scoped,False,3.5760385990142822,0.0002065018779831007,0.0007384586864365057
124344,74.0,0.00022798776626586914,11,lag_05__CT2__duck_amount,CT2__duck_amount,False,-2.8978590965270996,0.0002463442797306925,-0.0007138710118950037
124344,74.0,0.00022798776626586914,12,lag_11__CT_walking_count,CT_walking_count,False,1.7948951721191406,0.00039668884710408747,0.0007120148965006345
124344,74.0,0.00022798776626586914,13,lag_00__CT5__duck_amount,CT5__duck_amount,False,3.7749595642089844,-0.00018746807472780347,-0.0007076844016775663
124344,74.0,0.00022798776626586914,14,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
124344,74.0,0.00022798776626586914,15,lag_10__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.00024633793509565294,-0.0005750469731555935
124344,74.0,0.00022798776626586914,16,lag_06__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00024117632710840553,-0.0005691884693726362
124344,74.0,0.00022798776626586914,17,lag_00__T3__duck_amount,T3__duck_amount,False,1.2960797548294067,0.00042161077726632357,0.0005464411928327723
124344,74.0,0.00022798776626586914,18,lag_10__CT1__duck_amount,CT1__duck_amount,False,1.7344276905059814,0.00031154786120168865,0.0005403572373861229
124344,74.0,0.00022798776626586914,19,lag_03__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0002332256262889132,-0.0005356806574775344
124344,74.0,0.00022798776626586914,20,lag_02__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00023264085757546127,0.0005307911616530825
121496,29.5,0.00020080804824829102,1,lag_12__T_place_DECK,T_place_DECK,False,24.256479263305664,9.64395294431597e-05,0.0023392834461009593
121496,29.5,0.00020080804824829102,2,lag_13__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0004851756093557924,-0.0018052624227329617
121496,29.5,0.00020080804824829102,3,lag_08__T4__duck_amount,T4__duck_amount,False,-3.0681588649749756,-0.0005750535638071597,0.0017643556896303897
121496,29.5,0.00020080804824829102,4,lag_03__CT_place_BALCONY,CT_place_BALCONY,False,-6.417822360992432,0.00027479376876726747,-0.0017635775938559528
121496,29.5,0.00020080804824829102,5,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
121496,29.5,0.00020080804824829102,6,lag_14__T_place_KITCHEN,T_place_KITCHEN,False,31.938587188720703,4.821431139134802e-05,0.0015398969881166985
121496,29.5,0.00020080804824829102,7,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005761355278082192,0.0013297095850944296
121496,29.5,0.00020080804824829102,8,lag_07__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0003347429446876049,-0.0012753018048017317
121496,29.5,0.00020080804824829102,9,lag_12__T5__is_walking,T5__is_walking,False,-2.3193888664245605,0.0004636989033315331,-0.0010754980737604364
121496,29.5,0.00020080804824829102,10,lag_12__T_place_KITCHEN,T_place_KITCHEN,False,-31.938587188720703,3.232964445487596e-05,-0.0010325631682023967
121496,29.5,0.00020080804824829102,11,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
121496,29.5,0.00020080804824829102,12,lag_15__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209665298462,0.000332457508193329,-0.0010057536670875014
121496,29.5,0.00020080804824829102,13,lag_11__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0004205553268548101,0.0009817370096019268
121496,29.5,0.00020080804824829102,14,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
121496,29.5,0.00020080804824829102,15,lag_15__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.0003982839407399297,0.0009497642826380992
121496,29.5,0.00020080804824829102,16,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
121496,29.5,0.00020080804824829102,17,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
121496,29.5,0.00020080804824829102,18,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
121496,29.5,0.00020080804824829102,19,lag_12__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00029835361056029797,-0.0006928894818972742
121496,29.5,0.00020080804824829102,20,lag_14__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.0002578163694124669,0.0006018420297427413
127416,122.0,0.00019499682821333408,1,lag_13__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0006514210253953934,-0.008958066635937456
127416,122.0,0.00019499682821333408,2,lag_06__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0007399225141853094,-0.002789840752440653
127416,122.0,0.00019499682821333408,3,lag_09__T_shots_fired_sum,T_shots_fired_sum,False,7.49737024307251,0.00022793433163315058,0.0017089080753610042
127416,122.0,0.00019499682821333408,4,lag_05__CT_duck_amount_mean,CT_duck_amount_mean,False,5.988534450531006,0.0002677079173736274,0.0016031780858718758
127416,122.0,0.00019499682821333408,5,lag_08__T_shots_fired_sum,T_shots_fired_sum,False,-10.496318817138672,-0.0001267556071979925,0.0013304672650101268
127416,122.0,0.00019499682821333408,6,lag_07__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0003347429446876049,0.0012753018048017317
127416,122.0,0.00019499682821333408,7,lag_05__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0002463442797306925,0.0009385210637861963
127416,122.0,0.00019499682821333408,8,lag_08__T2__shots_fired,T2__shots_fired,False,-4.118566036224365,-0.00021170524996705353,0.0008719220522046961
127416,122.0,0.00019499682821333408,9,lag_06__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,-0.0003384974552318454,0.0008147450768678788
127416,122.0,0.00019499682821333408,10,lag_12__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.00012246718688402325,0.0007727956807606073
127416,122.0,0.00019499682821333408,11,lag_05__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00020415440667420626,-0.0007697539574899326
127416,122.0,0.00019499682821333408,12,lag_02__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0002037809754256159,-0.0007683459536846973
127416,122.0,0.00019499682821333408,13,lag_03__CT_place_ARCH,CT_place_ARCH,False,-4.080447673797607,-0.00016647588927298784,0.0006792961551273513
127416,122.0,0.00019499682821333408,14,lag_08__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.00017035132623277605,0.00065130729269465
127416,122.0,0.00019499682821333408,15,lag_13__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00027503244928084314,-0.0006317040095581566
127416,122.0,0.00019499682821333408,16,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
127416,122.0,0.00019499682821333408,17,lag_09__T2__shots_fired,T2__shots_fired,False,2.9418327808380127,0.00019997271010652184,0.0005882862738643829
127416,122.0,0.00019499682821333408,18,lag_10__T2__shots_fired,T2__shots_fired,False,1.1767330169677734,-0.0004990908782929182,-0.0005872967149547215
127416,122.0,0.00019499682821333408,19,lag_10__T3__shots_fired,T3__shots_fired,False,1.2111413478851318,0.0004715117102023214,0.0005710673282380632
127416,122.0,0.00019499682821333408,20,lag_09__CT_shots_fired_sum,CT_shots_fired_sum,False,-0.6947410106658936,0.0007826819201000035,-0.0005437612282001986
121336,27.0,0.00018858909606933594,1,lag_15__T_place_UPSTAIRS,T_place_UPSTAIRS,False,16.86671257019043,0.0008645682246424258,0.014582423742363626
121336,27.0,0.00018858909606933594,2,lag_07__T_place_KITCHEN,T_place_KITCHEN,False,-31.938587188720703,0.00031808181665837765,-0.010159083834490268
121336,27.0,0.00018858909606933594,3,lag_09__T_place_UPSTAIRS,T_place_UPSTAIRS,False,-16.86671257019043,0.0002631576207932085,-0.004438603950574216
121336,27.0,0.00018858909606933594,4,lag_02__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.0005480936379171908,0.002088124086643439
121336,27.0,0.00018858909606933594,5,lag_09__T_place_KITCHEN,T_place_KITCHEN,False,31.938587188720703,6.064413901185617e-05,0.0019368881213150668
121336,27.0,0.00018858909606933594,6,lag_08__CT_place_BALCONY,CT_place_BALCONY,False,6.417822360992432,0.00017931711045093834,0.0011508253611605818
121336,27.0,0.00018858909606933594,7,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
121336,27.0,0.00018858909606933594,8,lag_03__T4__duck_amount,T4__duck_amount,False,-3.0681588649749756,-0.00032167002791538835,0.0009869347477453466
121336,27.0,0.00018858909606933594,9,lag_11__CT1__is_walking,CT1__is_walking,False,-2.3343825340270996,0.0004205553268548101,-0.0009817370096019268
121336,27.0,0.00018858909606933594,10,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
121336,27.0,0.00018858909606933594,11,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
121336,27.0,0.00018858909606933594,12,lag_15__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,-0.00031160173239186406,-0.0007273976416681538
121336,27.0,0.00018858909606933594,13,lag_07__T_place_DECK,T_place_DECK,False,24.256479263305664,-2.9682971216971055e-05,-0.0007200043757977573
121336,27.0,0.00018858909606933594,14,lag_03__CT_duck_amount_mean,CT_duck_amount_mean,False,1.8877360820770264,-0.00033361322130076587,-0.0006297737153074037
121336,27.0,0.00018858909606933594,15,lag_10__T_place_APARTMENTS,T_place_APARTMENTS,False,2.28895902633667,0.000269630691036582,0.0006171736040255782
121336,27.0,0.00018858909606933594,16,lag_12__T_place_BACKALLEY,T_place_BACKALLEY,False,-3.025209903717041,-0.00019349594367668033,0.0005853658451397681
121336,27.0,0.00018858909606933594,17,lag_01__T4__is_walking,T4__is_walking,False,-2.307980537414551,-0.0002342455554753542,0.0005406341830129779
121336,27.0,0.00018858909606933594,18,lag_03__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0002332256262889132,-0.0005356806574775344
121336,27.0,0.00018858909606933594,19,lag_09__CT1__is_walking,CT1__is_walking,False,2.3343825340270996,0.00022082190844230354,0.0005154828061982447
121336,27.0,0.00018858909606933594,20,lag_06__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00022186199203133583,0.000515247127134133
