tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
127160,118.0,-0.0001728171482682228,1,lag_10__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.000867737689986825,0.011932761987070162
127160,118.0,-0.0001728171482682228,2,lag_00__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0005197543068788946,-0.0019871859994627095
127160,118.0,-0.0001728171482682228,3,lag_14__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00046352235949598253,0.0017659249015176404
127160,118.0,-0.0001728171482682228,4,lag_15__CT_shots_fired_sum,CT_shots_fired_sum,False,-2.0842230319976807,-0.0007539220969192684,0.0015713417987311268
127160,118.0,-0.0001728171482682228,5,lag_05__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00010424953507026657,-0.0014335955480683366
127160,118.0,-0.0001728171482682228,6,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
127160,118.0,-0.0001728171482682228,7,lag_10__damage_diff_last_5s,damage_diff_last_5s,False,2.255978584289551,-0.0005929225008003414,-0.0013376204639489742
127160,118.0,-0.0001728171482682228,8,lag_07__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003377425018697977,0.0012488496014133044
127160,118.0,-0.0001728171482682228,9,lag_14__T1__shots_fired,T1__shots_fired,False,-6.574345588684082,0.00018872991495300084,-0.001240775683823983
127160,118.0,-0.0001728171482682228,10,lag_06__T4__duck_amount,T4__duck_amount,False,-2.6546096801757812,0.0004179595853202045,-0.0011095195611132702
127160,118.0,-0.0001728171482682228,11,lag_09__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.00034960461198352277,0.0011075829961667144
127160,118.0,-0.0001728171482682228,12,lag_14__T_shots_fired_sum,T_shots_fired_sum,False,-8.24710750579834,0.00013261153071653098,-0.0010936615503277097
127160,118.0,-0.0001728171482682228,13,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
127160,118.0,-0.0001728171482682228,14,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
127160,118.0,-0.0001728171482682228,15,lag_04__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,-0.00031166989356279373,-0.0008998348505291354
127160,118.0,-0.0001728171482682228,16,lag_04__T_place_PIT,T_place_PIT,False,-6.3102264404296875,0.0001422812492819503,-0.0008978269011963302
127160,118.0,-0.0001728171482682228,17,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,1.938624620437622,-0.0004539376823231578,-0.0008800147670960656
127160,118.0,-0.0001728171482682228,18,lag_05__T4__is_scoped,T4__is_scoped,False,4.644811153411865,-0.00018339061352889985,-0.0008518147671500789
127160,118.0,-0.0001728171482682228,19,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
127160,118.0,-0.0001728171482682228,20,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,-10.496318817138672,-7.969575381139293e-05,0.0008365120403765747
127000,115.5,-0.00016592093743383884,1,lag_00__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00035783127532340586,-0.004920744470634675
127000,115.5,-0.00016592093743383884,2,lag_11__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.0007149543380364776,0.004162016210471353
127000,115.5,-0.00016592093743383884,3,lag_11__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00026792773860506713,-0.0036844290289577697
127000,115.5,-0.00016592093743383884,4,lag_02__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0007360627641901374,0.0027216938483756448
127000,115.5,-0.00016592093743383884,5,lag_09__T_shots_fired_sum,T_shots_fired_sum,False,-8.24710750579834,0.00022793433163315058,-0.001879798937240884
127000,115.5,-0.00016592093743383884,6,lag_05__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.00010424953507026657,0.0014335955480683366
127000,115.5,-0.00016592093743383884,7,lag_10__CT_shots_fired_sum,CT_shots_fired_sum,False,-2.0842230319976807,-0.0006777507369406521,0.0014125836958851085
127000,115.5,-0.00016592093743383884,8,lag_09__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.00034960461198352277,0.0011075829961667144
127000,115.5,-0.00016592093743383884,9,lag_10__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.00043957619345746934,-0.001058036135847741
127000,115.5,-0.00016592093743383884,10,lag_15__T3__duck_amount,T3__duck_amount,False,-2.9432532787323,-0.00035632168874144554,0.0010487449786716896
127000,115.5,-0.00016592093743383884,11,lag_10__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0003286496503278613,-0.0010411955446870125
127000,115.5,-0.00016592093743383884,12,lag_09__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00025416503194719553,0.0009683165219874779
127000,115.5,-0.00016592093743383884,13,lag_10__CT_duck_amount_mean,CT_duck_amount_mean,False,5.8474931716918945,0.0001594846835359931,0.0009325855979661624
127000,115.5,-0.00016592093743383884,14,lag_07__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00038290611701086164,0.0009036780237426378
127000,115.5,-0.00016592093743383884,15,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
127000,115.5,-0.00016592093743383884,16,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
127000,115.5,-0.00016592093743383884,17,lag_04__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,-0.000293005199637264,-0.0007052476767887145
127000,115.5,-0.00016592093743383884,18,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,0.5639947652816772,0.0012363108107820153,0.0006972728255422028
127000,115.5,-0.00016592093743383884,19,lag_00__T_damage_last_5s,T_damage_last_5s,False,-1.1509461402893066,-0.0005875086062587798,0.0006761907627602926
127000,115.5,-0.00016592093743383884,20,lag_01__T4__duck_amount,T4__duck_amount,False,-2.6546096801757812,0.0002160709263989702,-0.000573583972823255
126744,111.5,-0.0001619050744920969,1,lag_09__T_place_GRAVEYARD,T_place_GRAVEYARD,False,19.65784454345703,-0.0005441735265776515,-0.010697278590128256
126744,111.5,-0.0001619050744920969,2,lag_03__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.0004641357809305191,0.0027019077181877904
126744,111.5,-0.0001619050744920969,3,lag_07__T3__duck_amount,T3__duck_amount,False,-2.9432532787323,-0.0008297670283354819,0.002442214526732364
126744,111.5,-0.0001619050744920969,4,lag_02__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.0005480936379171908,-0.002088124086643439
126744,111.5,-0.0001619050744920969,5,lag_13__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0004851756093557924,-0.0018052624227329617
126744,111.5,-0.0001619050744920969,6,lag_14__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00046352235949598253,0.0017659249015176404
126744,111.5,-0.0001619050744920969,7,lag_05__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00025681674014776945,0.0016466410187030434
126744,111.5,-0.0001619050744920969,8,lag_11__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.00042933892109431326,0.0015975028544765457
126744,111.5,-0.0001619050744920969,9,lag_03__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0001041392024490051,-0.0014320783004898169
126744,111.5,-0.0001619050744920969,10,lag_01__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0004472526197787374,0.0014169418242151038
126744,111.5,-0.0001619050744920969,11,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0005806471453979611,0.001397586291413483
126744,111.5,-0.0001619050744920969,12,lag_12__CT3__duck_amount,CT3__duck_amount,False,3.7208433151245117,0.0003121037152595818,0.001161289022549139
126744,111.5,-0.0001619050744920969,13,lag_11__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0004664371663238853,0.0011226890455359531
126744,111.5,-0.0001619050744920969,14,lag_09__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.0002876898506656289,0.0010999297857929302
126744,111.5,-0.0001619050744920969,15,lag_09__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00025416503194719553,0.0009683165219874779
126744,111.5,-0.0001619050744920969,16,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
126744,111.5,-0.0001619050744920969,17,lag_09__T_macro_A,T_macro_A,False,-1.6668972969055176,-0.0005495849763974547,0.0009161017115768
126744,111.5,-0.0001619050744920969,18,lag_09__T_place_BOMBSITEA,T_place_BOMBSITEA,False,-1.6668972969055176,-0.0005495849763974547,0.0009161017115768
126744,111.5,-0.0001619050744920969,19,lag_03__T2__duck_amount,T2__duck_amount,False,-3.3454031944274902,-0.00026269908994436264,0.0008788343746730654
126744,111.5,-0.0001619050744920969,20,lag_02__CT_duck_amount_mean,CT_duck_amount_mean,False,5.8474931716918945,-0.00014072506746742874,-0.0008228888711016707
119640,0.5,0.0001608729362487793,1,lag_00__T_velocity_mean,T_velocity_mean,False,3.396030902862549,-0.00022633948537986726,-0.0007686558868880353
119640,0.5,0.0001608729362487793,2,lag_01__CT_place_CTSPAWN,CT_place_CTSPAWN,False,4.78255033493042,-0.00010163021215703338,-0.00048605160519066964
119640,0.5,0.0001608729362487793,3,lag_01__T_place_TSPAWN,T_place_TSPAWN,False,4.428390979766846,-0.00010248528269585222,-0.00045384490144916717
119640,0.5,0.0001608729362487793,4,lag_01__T_velocity_mean,T_velocity_mean,False,-1.7359485626220703,0.00022688692843075842,-0.0003938640372871116
119640,0.5,0.0001608729362487793,5,lag_01__CT_closest_enemy_dist,CT_closest_enemy_dist,False,4.124736785888672,9.209786367136985e-05,0.00037987944618705916
119640,0.5,0.0001608729362487793,6,lag_01__T_macro_OTHER,T_macro_OTHER,False,1.179738998413086,-0.00032117171213030815,-0.0003788987939872257
119640,0.5,0.0001608729362487793,7,lag_01__T_unique_places,T_unique_places,False,-1.3668794631958008,-0.0002709591935854405,0.000370368557076034
119640,0.5,0.0001608729362487793,8,lag_01__CT_unique_places,CT_unique_places,False,-1.6410033702850342,0.00019863097986672074,-0.0003259541074043075
119640,0.5,0.0001608729362487793,9,lag_01__CT_spread_xy,CT_spread_xy,False,-1.6160688400268555,0.0002000659005716443,-0.0003233202678657454
119640,0.5,0.0001608729362487793,10,lag_01__CT_macro_OTHER,CT_macro_OTHER,False,1.8060362339019775,-0.00016783361206762493,-0.0003031135846607788
119640,0.5,0.0001608729362487793,11,lag_01__CT_velocity_mean,CT_velocity_mean,False,-1.694637656211853,-0.00017090843175537884,0.00028962786421677864
119640,0.5,0.0001608729362487793,12,lag_01__CT3__utility_total,CT3__utility_total,True,2.0430431365966797,0.00014102450222708285,0.0002881191413670048
119640,0.5,0.0001608729362487793,13,lag_01__T3__flash,T3__flash,True,2.2380197048187256,0.00011351095599820837,0.00025403975623680165
119640,0.5,0.0001608729362487793,14,lag_01__T2__smoke,T2__smoke,True,1.5516093969345093,0.00015779337263666093,0.00024483367975703177
119640,0.5,0.0001608729362487793,15,lag_01__CT_smoke_inv,CT_smoke_inv,True,2.3161351680755615,0.00010508540435694158,0.00024339200068255323
119640,0.5,0.0001608729362487793,16,lag_01__T1__has_bomb,T1__has_bomb,False,2.4492039680480957,-9.896526171360165e-05,-0.00024238611168787144
119640,0.5,0.0001608729362487793,17,lag_01__CT5__smoke,CT5__smoke,True,1.5474231243133545,0.0001526875130366534,0.00023627218846681425
119640,0.5,0.0001608729362487793,18,lag_01__T2__is_walking,T2__is_walking,False,-0.5837383270263672,0.00039995761471800506,-0.0002334705888969446
119640,0.5,0.0001608729362487793,19,lag_01__T_macro_MID,T_macro_MID,False,-0.5295454859733582,0.0004226144519634545,-0.00022379357534435193
119640,0.5,0.0001608729362487793,20,lag_01__T1__X,T1__X,False,-1.5198701620101929,-0.00014197906421031803,0.00021578974332339164
125784,96.5,-0.00015562772750854492,1,lag_04__CT1__duck_amount,CT1__duck_amount,False,-2.392807960510254,-0.0007108165300451219,0.0017008474515542438
125784,96.5,-0.00015562772750854492,2,lag_00__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.00042161077726632357,0.0015896623031951551
125784,96.5,-0.00015562772750854492,3,lag_08__T4__is_walking,T4__is_walking,False,2.307980537414551,0.0005761355278082192,0.0013297095850944296
125784,96.5,-0.00015562772750854492,4,lag_03__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,-0.00032167002791538835,0.0011894194065738412
125784,96.5,-0.00015562772750854492,5,lag_04__CT3__is_walking,CT3__is_walking,False,2.387126922607422,0.0004291778604965657,0.0010245020253784043
125784,96.5,-0.00015562772750854492,6,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
125784,96.5,-0.00015562772750854492,7,lag_04__CT_place_RUINS,CT_place_RUINS,False,-3.493913412094116,0.0002781023795250803,-0.0009716656337579663
125784,96.5,-0.00015562772750854492,8,lag_04__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0002510395715944469,-0.000934078911798919
125784,96.5,-0.00015562772750854492,9,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
125784,96.5,-0.00015562772750854492,10,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
125784,96.5,-0.00015562772750854492,11,lag_12__CT3__duck_amount,CT3__duck_amount,False,2.5158700942993164,0.0003121037152595818,0.0007852124035412911
125784,96.5,-0.00015562772750854492,12,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
125784,96.5,-0.00015562772750854492,13,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
125784,96.5,-0.00015562772750854492,14,lag_01__CT_shots_fired_sum,CT_shots_fired_sum,False,-1.389482021331787,0.0004898659535683692,-0.0006806599353458009
125784,96.5,-0.00015562772750854492,15,lag_15__T_walking_count,T_walking_count,False,-1.594179630279541,0.00041995709761977196,-0.0006694870506167572
125784,96.5,-0.00015562772750854492,16,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,1.4539684057235718,-0.0004539376823231578,-0.0006600110482652549
125784,96.5,-0.00015562772750854492,17,lag_13__T_place_TOPOFMID,T_place_TOPOFMID,False,2.0359649658203125,0.00031631396268494427,0.0006440041462263402
125784,96.5,-0.00015562772750854492,18,lag_06__CT3__duck_amount,CT3__duck_amount,False,3.6246578693389893,0.00016185805725399405,0.0005866800809416102
125784,96.5,-0.00015562772750854492,19,lag_06__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.00024117632710840553,0.0005691884693726362
125784,96.5,-0.00015562772750854492,20,lag_11__CT3__duck_amount,CT3__duck_amount,False,1.2049734592437744,-0.00042933892109431326,-0.0005173420049390046
127224,119.0,-0.00015405623707920313,1,lag_12__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0008701588376425207,0.011966056586399376
127224,119.0,-0.00015405623707920313,2,lag_07__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.0005254644784145057,0.007225965433949821
127224,119.0,-0.00015405623707920313,3,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0016697304090484977,-0.004018950835352891
127224,119.0,-0.00015405623707920313,4,lag_06__T_place_PIT,T_place_PIT,False,-6.3102264404296875,0.00033037926186807454,-0.0020847679536095676
127224,119.0,-0.00015405623707920313,5,lag_00__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,0.0003346470184624195,-0.002004045198829685
127224,119.0,-0.00015405623707920313,6,lag_02__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0004818271554540843,-0.0018421784385567325
127224,119.0,-0.00015405623707920313,7,lag_09__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00043730647303164005,0.0016170011518170102
127224,119.0,-0.00015405623707920313,8,lag_00__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.00042161077726632357,0.0015896623031951551
127224,119.0,-0.00015405623707920313,9,lag_00__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,0.0005478134262375534,-0.0015816144667723797
127224,119.0,-0.00015405623707920313,10,lag_08__T4__duck_amount,T4__duck_amount,False,-2.6546096801757812,-0.0005750535638071597,0.0015265427571020673
127224,119.0,-0.00015405623707920313,11,lag_11__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0004664371663238853,0.0011226890455359531
127224,119.0,-0.00015405623707920313,12,lag_07__T4__is_scoped,T4__is_scoped,False,4.644811153411865,-0.0002128111955244094,-0.00098846781454269
127224,119.0,-0.00015405623707920313,13,lag_06__damage_diff_last_5s,damage_diff_last_5s,False,1.6017448902130127,-0.0005864716367796063,-0.0009393779474665964
127224,119.0,-0.00015405623707920313,14,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
127224,119.0,-0.00015405623707920313,15,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,1.938624382019043,-0.0004539376823231578,-0.0008800146588688884
127224,119.0,-0.00015405623707920313,16,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
127224,119.0,-0.00015405623707920313,17,lag_06__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,-0.0003384974552318454,-0.0008147450768678788
127224,119.0,-0.00015405623707920313,18,lag_03__CT_velocity_mean,CT_velocity_mean,False,2.4134225845336914,-0.00032755310530774295,-0.0007905240619838494
127224,119.0,-0.00015405623707920313,19,lag_02__T3__shots_fired,T3__shots_fired,False,-4.238994121551514,0.00018166325753554702,-0.0007700694807950825
127224,119.0,-0.00015405623707920313,20,lag_11__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.00024039876007009298,0.0007616077415069852
126808,112.5,-0.00014926353469491005,1,lag_11__T_place_GRAVEYARD,T_place_GRAVEYARD,False,19.65784454345703,-0.0002089004119625315,-0.004106531823423576
126808,112.5,-0.00014926353469491005,2,lag_10__T4__flash_duration,T4__flash_duration,True,-6.295469284057617,-0.0004943676758557558,0.003112276518380863
126808,112.5,-0.00014926353469491005,3,lag_10__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.00041958672227337956,-0.002647687228942708
126808,112.5,-0.00014926353469491005,4,lag_10__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0011602562153711915,0.002238857917973361
126808,112.5,-0.00014926353469491005,5,lag_14__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00033181949402205646,-0.002127538840916765
126808,112.5,-0.00014926353469491005,6,lag_03__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,-0.00033361322130076587,0.001997854268912261
126808,112.5,-0.00014926353469491005,7,lag_13__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,0.0004851756093557924,-0.0018052624227329617
126808,112.5,-0.00014926353469491005,8,lag_12__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0004578091611620039,0.0017441587903504197
126808,112.5,-0.00014926353469491005,9,lag_05__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.000279464409686625,0.0016268666983124125
126808,112.5,-0.00014926353469491005,10,lag_10__T_flash_duration_sum,T_flash_duration_sum,True,-2.5598654747009277,-0.0005733251455239952,0.0014676352458047603
126808,112.5,-0.00014926353469491005,11,lag_05__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00010424953507026657,-0.0014335955480683366
126808,112.5,-0.00014926353469491005,12,lag_09__T3__duck_amount,T3__duck_amount,False,-2.9432532787323,-0.0004805804055649787,0.001414469854373622
126808,112.5,-0.00014926353469491005,13,lag_09__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.00034960461198352277,-0.0011075829961667144
126808,112.5,-0.00014926353469491005,14,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
126808,112.5,-0.00014926353469491005,15,lag_11__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.00022204955166671425,-0.0008459631442277321
126808,112.5,-0.00014926353469491005,16,lag_04__T_shots_fired_sum,T_shots_fired_sum,False,3.748684883117676,-0.000219249734072946,-0.0008218981637468231
126808,112.5,-0.00014926353469491005,17,lag_07__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,0.00012422824511304498,-0.0007965186536007529
126808,112.5,-0.00014926353469491005,18,lag_05__T1__shots_fired,T1__shots_fired,False,2.9883384704589844,0.0002617694262880832,0.0007822556469666564
126808,112.5,-0.00014926353469491005,19,lag_10__T_place_BOMBSITEA,T_place_BOMBSITEA,False,-1.6668972969055176,-0.00045448984019458294,0.000757587886091371
126808,112.5,-0.00014926353469491005,20,lag_10__T_macro_A,T_macro_A,False,-1.6668972969055176,-0.00045448984019458294,0.000757587886091371
127576,124.5,0.00013951724395155907,1,lag_08__CT_place_ARCH,CT_place_ARCH,False,-4.080447673797607,0.0009525534696877003,-0.0038868445895550163
127576,124.5,0.00013951724395155907,2,lag_07__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0008297670283354819,-0.003128594989748004
127576,124.5,0.00013951724395155907,3,lag_06__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0007399225141853094,0.002789840752440653
127576,124.5,0.00013951724395155907,4,lag_12__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0004578091611620039,0.0017441587903504197
127576,124.5,0.00013951724395155907,5,lag_10__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0003491787938401103,0.0013350215693162526
127576,124.5,0.00013951724395155907,6,lag_11__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0004664371663238853,-0.0011226890455359531
127576,124.5,0.00013951724395155907,7,lag_14__T_shots_fired_sum,T_shots_fired_sum,False,7.49737024307251,0.00013261153071653098,0.0009942377442824155
127576,124.5,0.00013951724395155907,8,lag_11__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,0.00034041417529806495,-0.0009828236376819566
127576,124.5,0.00013951724395155907,9,lag_09__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00025416503194719553,0.0009683165219874779
127576,124.5,0.00013951724395155907,10,lag_10__CT_duck_amount_mean,CT_duck_amount_mean,False,5.988534450531006,0.0001594846835359931,0.0009550795216873298
127576,124.5,0.00013951724395155907,11,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
127576,124.5,0.00013951724395155907,12,lag_10__T_duck_amount_mean,T_duck_amount_mean,False,-3.877249002456665,0.0002337207697564736,-0.0009061936213916912
127576,124.5,0.00013951724395155907,13,lag_12__CT_duck_amount_mean,CT_duck_amount_mean,False,5.988534450531006,0.00014540579286403954,0.0008707675998730763
127576,124.5,0.00013951724395155907,14,lag_11__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.00022204955166671425,-0.0008459631442277321
127576,124.5,0.00013951724395155907,15,lag_10__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.00020265740749891847,0.0007641095971339211
127576,124.5,0.00013951724395155907,16,lag_14__T3__shots_fired,T3__shots_fired,False,3.027853012084961,0.00025157679920084774,0.0007617375692309802
127576,124.5,0.00013951724395155907,17,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
127576,124.5,0.00013951724395155907,18,lag_13__T_shots_fired_sum,T_shots_fired_sum,False,-10.496318817138672,-7.128320430638269e-05,0.000748211238707025
127576,124.5,0.00013951724395155907,19,lag_11__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.00018992852710653096,0.0007161159916268291
127576,124.5,0.00013951724395155907,20,lag_14__T2__shots_fired,T2__shots_fired,False,2.9418327808380127,-0.0002420384989818558,-0.0007120367905296514
127192,118.5,-0.00013507448602467775,1,lag_06__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0008166214684024453,-0.011229833310716364
127192,118.5,-0.00013507448602467775,2,lag_05__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.000996795715764165,0.006290006681322069
127192,118.5,-0.00013507448602467775,3,lag_11__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.00026792773860506713,0.0036844290289577697
127192,118.5,-0.00013507448602467775,4,lag_08__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.0005750535638071597,-0.002126340066695917
127192,118.5,-0.00013507448602467775,5,lag_00__CT_duck_amount_mean,CT_duck_amount_mean,False,5.988534450531006,0.0003346470184624195,0.002004045198829685
127192,118.5,-0.00013507448602467775,6,lag_15__T_shots_fired_sum,T_shots_fired_sum,False,-8.24710750579834,-0.00015708190039731562,0.0012954713197917689
127192,118.5,-0.00013507448602467775,7,lag_05__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,-0.0003704983682837337,-0.0010696809372083699
127192,118.5,-0.00013507448602467775,8,lag_10__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.00043957619345746934,0.001058036135847741
127192,118.5,-0.00013507448602467775,9,lag_01__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0002749538398347795,-0.0010512359662764592
127192,118.5,-0.00013507448602467775,10,lag_10__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0003286496503278613,0.0010411955446870125
127192,118.5,-0.00013507448602467775,11,lag_10__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0004356538411229849,-0.001011752342113037
127192,118.5,-0.00013507448602467775,12,lag_06__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959264755249,0.0004327136557549238,-0.0009904639313263464
127192,118.5,-0.00013507448602467775,13,lag_07__T4__duck_amount,T4__duck_amount,False,-2.6546096801757812,0.0003377425018697977,-0.0008965745148703519
127192,118.5,-0.00013507448602467775,14,lag_05__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,-0.00036400335375219584,-0.0008761363958552371
