tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
127192,118.5,-0.00013507448602467775,15,lag_12__T_walking_count,T_walking_count,False,2.3912696838378906,0.00032866629771888256,0.0007859297538344023
127192,118.5,-0.00013507448602467775,16,lag_12__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00029835361056029797,0.0006928894818972742
127192,118.5,-0.00013507448602467775,17,lag_13__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00027503244928084314,-0.0006317040095581566
127192,118.5,-0.00013507448602467775,18,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00027209060499444604,-0.0006207993290819336
127192,118.5,-0.00013507448602467775,19,lag_12__T1__is_walking,T1__is_walking,False,2.281590461730957,0.000268021656665951,0.0006115156553863632
127192,118.5,-0.00013507448602467775,20,lag_15__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00014918911620043218,0.000568379863314955
127672,126.0,-0.00012556393630802631,1,lag_00__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.0015645284438505769,-0.009872528753190224
127672,126.0,-0.00012556393630802631,2,lag_00__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.00035783127532340586,0.004920744470634675
127672,126.0,-0.00012556393630802631,3,lag_13__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.000605045526754111,-0.002281293831799522
127672,126.0,-0.00012556393630802631,4,lag_14__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0005507018067874014,0.002076393559546988
127672,126.0,-0.00012556393630802631,5,lag_13__CT_duck_amount_mean,CT_duck_amount_mean,False,5.988534450531006,0.0003240414953324944,0.0019405336582002247
127672,126.0,-0.00012556393630802631,6,lag_09__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0004805804055649787,0.001812004330947893
127672,126.0,-0.00012556393630802631,7,lag_14__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00046352235949598253,0.0017659249015176404
127672,126.0,-0.00012556393630802631,8,lag_12__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0004578091611620039,-0.0017441587903504197
127672,126.0,-0.00012556393630802631,9,lag_13__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00034235691418871284,-0.0013043094633665153
127672,126.0,-0.00012556393630802631,10,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
127672,126.0,-0.00012556393630802631,11,lag_10__damage_diff_last_5s,damage_diff_last_5s,False,-1.6017448902130127,-0.0005929225008003414,0.0009497105859492677
127672,126.0,-0.00012556393630802631,12,lag_12__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,0.00014540579286403954,-0.0008707675998730763
127672,126.0,-0.00012556393630802631,13,lag_10__CT_damage_last_5s,CT_damage_last_5s,False,-1.5477044582366943,-0.0004971643211320043,0.0007694634362922226
127672,126.0,-0.00012556393630802631,14,lag_10__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.00020265740749891847,-0.0007641095971339211
127672,126.0,-0.00012556393630802631,15,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
127672,126.0,-0.00012556393630802631,16,lag_12__T1__is_walking,T1__is_walking,False,2.281590461730957,0.000268021656665951,0.0006115156553863632
127672,126.0,-0.00012556393630802631,17,lag_15__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00014918911620043218,-0.000568379863314955
127672,126.0,-0.00012556393630802631,18,lag_02__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00023264085757546127,-0.0005307911616530825
127672,126.0,-0.00012556393630802631,19,lag_05__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00020874658366665244,-0.0004794563486184844
127672,126.0,-0.00012556393630802631,20,lag_06__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0002062799467239529,0.0004706463588917409
123608,62.5,0.00012481212615966797,1,lag_00__CT_flashed_players,CT_flashed_players,False,-4.379879951477051,0.0007712539518252015,-0.0033779997210966473
123608,62.5,0.00012481212615966797,2,lag_04__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,-0.0007108165300451219,0.0027120860825116666
123608,62.5,0.00012481212615966797,3,lag_13__T_place_SECONDMID,T_place_SECONDMID,False,-3.274061679840088,-0.0007598143420182168,0.002487679020994754
123608,62.5,0.00012481212615966797,4,lag_02__CT_flashed_players,CT_flashed_players,False,4.379879951477051,0.0005107324104756117,0.0022369466452116793
123608,62.5,0.00012481212615966797,5,lag_07__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.0004784164484590292,-0.0018291382210940954
123608,62.5,0.00012481212615966797,6,lag_05__CT1__duck_amount,CT1__duck_amount,False,3.8154516220092773,0.00046185965766198933,0.0017622031799670868
123608,62.5,0.00012481212615966797,7,lag_05__CT_place_LIBRARY,CT_place_LIBRARY,False,6.411735534667969,-0.00025681674014776945,-0.0016466410187030434
123608,62.5,0.00012481212615966797,8,lag_09__T3__duck_amount,T3__duck_amount,False,3.227454900741577,-0.0004805804055649787,-0.0015510515851410653
123608,62.5,0.00012481212615966797,9,lag_07__T4__duck_amount,T4__duck_amount,False,-3.6976382732391357,0.0003377425018697977,-0.0012488496014133044
123608,62.5,0.00012481212615966797,10,lag_14__T_place_SECONDMID,T_place_SECONDMID,False,3.274061679840088,0.00027202742057852447,0.0008906345535818899
123608,62.5,0.00012481212615966797,11,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
123608,62.5,0.00012481212615966797,12,lag_09__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036043141153641045,-0.0008370575222132054
123608,62.5,0.00012481212615966797,13,lag_07__T3__duck_amount,T3__duck_amount,False,-0.8493940830230713,-0.0008297670283354819,0.0007047992041557954
123608,62.5,0.00012481212615966797,14,lag_00__T3__duck_amount,T3__duck_amount,False,1.6454718112945557,0.00042161077726632357,0.0006937486493297229
123608,62.5,0.00012481212615966797,15,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
123608,62.5,0.00012481212615966797,16,lag_13__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00027503244928084314,-0.0006317040095581566
123608,62.5,0.00012481212615966797,17,lag_07__CT_velocity_mean,CT_velocity_mean,False,-2.128528118133545,0.00029181677382439375,-0.0006211402084282391
123608,62.5,0.00012481212615966797,18,lag_06__CT1__duck_amount,CT1__duck_amount,False,-3.8154516220092773,0.00016200199024751782,-0.000618110756458623
123608,62.5,0.00012481212615966797,19,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
123608,62.5,0.00012481212615966797,20,lag_06__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00022186199203133583,0.000515247127134133
127800,128.0,0.00011633033864200115,1,lag_13__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.000605045526754111,-0.002281293831799522
127800,128.0,0.00011633033864200115,2,lag_04__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.00016187154687941074,-0.002225989102098591
127800,128.0,0.00011633033864200115,3,lag_14__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0005507018067874014,0.002076393559546988
127800,128.0,0.00011633033864200115,4,lag_15__CT_place_ARCH,CT_place_ARCH,False,-4.080447673797607,-0.0003047497011721134,0.0012435152092382662
127800,128.0,0.00011633033864200115,5,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
127800,128.0,0.00011633033864200115,6,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
127800,128.0,0.00011633033864200115,7,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
127800,128.0,0.00011633033864200115,8,lag_04__T_place_PIT,T_place_PIT,False,6.3102264404296875,0.0001422812492819503,0.0008978269011963302
127800,128.0,0.00011633033864200115,9,lag_03__CT_velocity_mean,CT_velocity_mean,False,2.5767011642456055,-0.00032755310530774295,-0.0008440064677987247
127800,128.0,0.00011633033864200115,10,lag_05__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0003475644043646753,-0.000807175484197814
127800,128.0,0.00011633033864200115,11,lag_00__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00033712375443428755,0.0007956293060610298
127800,128.0,0.00011633033864200115,12,lag_02__CT_place_TOPOFMID,CT_place_TOPOFMID,False,-3.6288270950317383,0.00017930915055330843,-0.0006506819039149708
127800,128.0,0.00011633033864200115,13,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00027209060499444604,-0.0006207993290819336
127800,128.0,0.00011633033864200115,14,lag_01__CT_velocity_mean,CT_velocity_mean,False,-3.3092150688171387,-0.00017090843175537884,0.0005655727577528052
127800,128.0,0.00011633033864200115,15,lag_06__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00022186199203133583,0.000515247127134133
127800,128.0,0.00011633033864200115,16,lag_02__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.00020839909848291427,0.00047865823267106283
127800,128.0,0.00011633033864200115,17,lag_06__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0002062799467239529,0.0004706463588917409
127800,128.0,0.00011633033864200115,18,lag_15__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00019982857338618487,0.00045897315521282317
127800,128.0,0.00011633033864200115,19,lag_03__T_velocity_mean,T_velocity_mean,False,-1.5353927612304688,-0.0002358929195906967,0.00036218828116507673
127800,128.0,0.00011633033864200115,20,lag_02__CT_velocity_mean,CT_velocity_mean,False,-1.8698068857192993,-0.00019016802252735943,0.0003555774779652795
127384,121.5,0.00010570534504950047,1,lag_12__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0008701588376425207,-0.011966056586399376
127384,121.5,0.00010570534504950047,2,lag_11__T_place_PIT,T_place_PIT,False,-6.3102264404296875,0.000411047920351848,-0.0025938054552878675
127384,121.5,0.00010570534504950047,3,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-3.877249002456665,-0.0005479127285070717,0.0021243940800373534
127384,121.5,0.00010570534504950047,4,lag_03__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,-0.00033361322130076587,0.001997854268912261
127384,121.5,0.00010570534504950047,5,lag_10__CT_shots_fired_sum,CT_shots_fired_sum,False,-2.778964042663574,-0.0006777507369406521,0.0018834449278468113
127384,121.5,0.00010570534504950047,6,lag_07__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.0004784164484590292,0.0018291382210940954
127384,121.5,0.00010570534504950047,7,lag_05__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,0.0002677079173736274,-0.0016031780858718758
127384,121.5,0.00010570534504950047,8,lag_00__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00042161077726632357,-0.0015896623031951551
127384,121.5,0.00010570534504950047,9,lag_02__CT_place_ARCH,CT_place_ARCH,False,-4.080447673797607,-0.0003748765157070011,0.0015296640064779848
127384,121.5,0.00010570534504950047,10,lag_07__T_shots_fired_sum,T_shots_fired_sum,False,-10.496318817138672,0.00013292270887177438,-0.0013951991303558509
127384,121.5,0.00010570534504950047,11,lag_04__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.00030877365497872233,0.0011805398744288154
127384,121.5,0.00010570534504950047,12,lag_11__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0004664371663238853,0.0011226890455359531
127384,121.5,0.00010570534504950047,13,lag_05__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,-0.0003704983682837337,0.0010696809372083699
127384,121.5,0.00010570534504950047,14,lag_12__T4__is_scoped,T4__is_scoped,False,4.644811153411865,0.0002302327484358102,0.0010693876378153194
127384,121.5,0.00010570534504950047,15,lag_11__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.00034041417529806495,0.0009828236376819566
127384,121.5,0.00010570534504950047,16,lag_08__T_shots_fired_sum,T_shots_fired_sum,False,7.49737024307251,-0.0001267556071979925,-0.0009503337175488166
127384,121.5,0.00010570534504950047,17,lag_05__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0002463442797306925,-0.0009385210637861963
127384,121.5,0.00010570534504950047,18,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
127384,121.5,0.00010570534504950047,19,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,-1.938624620437622,-0.0004539376823231578,0.0008800147670960656
127384,121.5,0.00010570534504950047,20,lag_05__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,-0.00036400335375219584,0.0008761363958552371
127768,127.5,0.00010128063149750233,1,lag_03__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.0005178432911634445,-0.0032677084278986968
127768,127.5,0.00010128063149750233,2,lag_13__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.000605045526754111,0.002281293831799522
127768,127.5,0.00010128063149750233,3,lag_14__CT_place_ARCH,CT_place_ARCH,False,-4.080447673797607,-0.0005219546728767455,0.002129808730767707
127768,127.5,0.00010128063149750233,4,lag_03__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0001041392024490051,0.0014320783004898169
127768,127.5,0.00010128063149750233,5,lag_01__CT_place_TOPOFMID,CT_place_TOPOFMID,False,-3.6288270950317383,0.0002997007395606488,-0.0010875621641187327
127768,127.5,0.00010128063149750233,6,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
127768,127.5,0.00010128063149750233,7,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
127768,127.5,0.00010128063149750233,8,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
127768,127.5,0.00010128063149750233,9,lag_04__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00036516980617307127,-0.0008480618596457407
127768,127.5,0.00010128063149750233,10,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
127768,127.5,0.00010128063149750233,11,lag_00__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00033712375443428755,-0.0007956293060610298
127768,127.5,0.00010128063149750233,12,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
127768,127.5,0.00010128063149750233,13,lag_13__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00027503244928084314,-0.0006317040095581566
127768,127.5,0.00010128063149750233,14,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
127768,127.5,0.00010128063149750233,15,lag_12__T_duck_amount_mean,T_duck_amount_mean,False,-1.938624620437622,0.00030070022330619395,-0.0005829448562724784
127768,127.5,0.00010128063149750233,16,lag_15__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00014918911620043218,0.000568379863314955
127768,127.5,0.00010128063149750233,17,lag_14__CT_place_TOPOFMID,CT_place_TOPOFMID,False,3.6288270950317383,-0.0001416955201420933,-0.0005141885427362436
127768,127.5,0.00010128063149750233,18,lag_02__CT_velocity_mean,CT_velocity_mean,False,2.5767011642456055,-0.00019016802252735943,-0.0004900061650485316
127768,127.5,0.00010128063149750233,19,lag_01__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.00018726431881077588,-0.0004348982960017539
127768,127.5,0.00010128063149750233,20,lag_13__damage_diff_last_5s,damage_diff_last_5s,False,-1.6017448902130127,0.00022943616204429418,-0.00036749820018453297
126968,115.0,-0.00010049331467598677,1,lag_10__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.000867737689986825,-0.011932761987070162
126968,115.0,-0.00010049331467598677,2,lag_15__T4__flash_duration,T4__flash_duration,True,-6.295469284057617,-0.000848471827339381,0.005341528327403311
126968,115.0,-0.00010049331467598677,3,lag_10__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.0008042888948693871,0.0046820660289184635
126968,115.0,-0.00010049331467598677,4,lag_04__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.00016187154687941074,-0.002225989102098591
126968,115.0,-0.00010049331467598677,5,lag_09__CT_shots_fired_sum,CT_shots_fired_sum,False,-2.0842230319976807,0.0007826819201000035,-0.0016312836846005957
126968,115.0,-0.00010049331467598677,6,lag_14__T3__duck_amount,T3__duck_amount,False,-2.9432532787323,0.0005507018067874014,-0.0016208548984308208
126968,115.0,-0.00010049331467598677,7,lag_10__T2__duck_amount,T2__duck_amount,False,-3.3454031944274902,-0.0003491787938401103,0.001168143852339043
126968,115.0,-0.00010049331467598677,8,lag_00__T4__duck_amount,T4__duck_amount,False,-2.6546096801757812,-0.00042046597809530795,0.0011161730556363825
126968,115.0,-0.00010049331467598677,9,lag_15__T_flashed_players,T_flashed_players,False,-1.9296237230300903,-0.0005744826630689204,0.0011085353751272911
126968,115.0,-0.00010049331467598677,10,lag_09__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.00034960461198352277,-0.0011075829961667144
126968,115.0,-0.00010049331467598677,11,lag_15__T3__duck_amount,T3__duck_amount,False,2.9432532787323,-0.00035632168874144554,-0.0010487449786716896
126968,115.0,-0.00010049331467598677,12,lag_08__T_shots_fired_sum,T_shots_fired_sum,False,-8.24710750579834,-0.0001267556071979925,0.00104536711952459
126968,115.0,-0.00010049331467598677,13,lag_15__T_flash_duration_sum,T_flash_duration_sum,True,-2.5598654747009277,-0.00040812636143527925,0.0010447485819534835
126968,115.0,-0.00010049331467598677,14,lag_09__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00025416503194719553,-0.0009683165219874779
126968,115.0,-0.00010049331467598677,15,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
126968,115.0,-0.00010049331467598677,16,lag_10__CT_shots_fired_sum,CT_shots_fired_sum,False,1.389482021331787,-0.0006777507369406521,-0.0009417224639234056
126968,115.0,-0.00010049331467598677,17,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,0.6993533968925476,0.0012363108107820153,0.0008646181651353821
126968,115.0,-0.00010049331467598677,18,lag_09__T_shots_fired_sum,T_shots_fired_sum,False,3.748684883117676,0.00022793433163315058,0.0008544539833367226
126968,115.0,-0.00010049331467598677,19,lag_05__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0003475644043646753,0.000807175484197814
126968,115.0,-0.00010049331467598677,20,lag_01__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0002160709263989702,0.0007989521271870685
127352,121.0,-9.965372737497091e-05,1,lag_11__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00026792773860506713,-0.0036844290289577697
127352,121.0,-9.965372737497091e-05,2,lag_10__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.00041958672227337956,0.002647687228942708
127352,121.0,-9.965372737497091e-05,3,lag_09__CT_shots_fired_sum,CT_shots_fired_sum,False,-2.778964042663574,0.0007826819201000035,-0.0021750449128007943
127352,121.0,-9.965372737497091e-05,4,lag_02__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.0005480936379171908,0.002088124086643439
127352,121.0,-9.965372737497091e-05,5,lag_03__CT_duck_amount_mean,CT_duck_amount_mean,False,5.988534450531006,-0.00033361322130076587,-0.001997854268912261
127352,121.0,-9.965372737497091e-05,6,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,-1.6017448902130127,0.0012363108107820153,-0.0019802545238852
127352,121.0,-9.965372737497091e-05,7,lag_10__CT_shots_fired_sum,CT_shots_fired_sum,False,2.778964042663574,-0.0006777507369406521,-0.0018834449278468113
127352,121.0,-9.965372737497091e-05,8,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
127352,121.0,-9.965372737497091e-05,9,lag_05__CT_duck_amount_mean,CT_duck_amount_mean,False,5.988534450531006,0.0002677079173736274,0.0016031780858718758
127352,121.0,-9.965372737497091e-05,10,lag_00__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.00042161077726632357,0.0015896623031951551
127352,121.0,-9.965372737497091e-05,11,lag_03__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0003396302054170519,-0.0012805586661672821
127352,121.0,-9.965372737497091e-05,12,lag_12__T4__duck_amount,T4__duck_amount,False,-2.6546096801757812,0.0004697070689871907,-0.00124688893218039
127352,121.0,-9.965372737497091e-05,13,lag_01__CT_place_TOPOFMID,CT_place_TOPOFMID,False,3.6288270950317383,0.0002997007395606488,0.0010875621641187327
127352,121.0,-9.965372737497091e-05,14,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.938624382019043,-0.0005479127285070717,-0.0010621969747023896
127352,121.0,-9.965372737497091e-05,15,lag_10__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.00043957619345746934,0.001058036135847741
127352,121.0,-9.965372737497091e-05,16,lag_00__CT_damage_last_5s,CT_damage_last_5s,False,-1.5477044582366943,0.0006604897789657116,-0.0010222429755250007
127352,121.0,-9.965372737497091e-05,17,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
127352,121.0,-9.965372737497091e-05,18,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
127352,121.0,-9.965372737497091e-05,19,lag_03__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.00026269908994436264,0.0010043821603784586
127352,121.0,-9.965372737497091e-05,20,lag_07__T_shots_fired_sum,T_shots_fired_sum,False,7.49737024307251,0.00013292270887177438,0.0009965707621238315
127608,125.0,-9.404332377016544e-05,1,lag_07__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0008297670283354819,0.003128594989748004
127608,125.0,-9.404332377016544e-05,2,lag_13__CT_duck_amount_mean,CT_duck_amount_mean,False,5.988534450531006,0.0003240414953324944,0.0019405336582002247
127608,125.0,-9.404332377016544e-05,3,lag_12__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0004578091611620039,-0.0017441587903504197
127608,125.0,-9.404332377016544e-05,4,lag_14__T_shots_fired_sum,T_shots_fired_sum,False,-10.496318817138672,0.00013261153071653098,-0.001391932905229487
127608,125.0,-9.404332377016544e-05,5,lag_13__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00034235691418871284,-0.0013043094633665153
127608,125.0,-9.404332377016544e-05,6,lag_15__T_shots_fired_sum,T_shots_fired_sum,False,7.49737024307251,-0.00015708190039731562,-0.001177701165764114
127608,125.0,-9.404332377016544e-05,7,lag_14__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0002819385554175824,-0.0010779407551212566
127608,125.0,-9.404332377016544e-05,8,lag_14__T3__shots_fired,T3__shots_fired,False,-4.238994121551514,0.00025157679920084774,-0.0010664325729311391
127608,125.0,-9.404332377016544e-05,9,lag_14__T2__shots_fired,T2__shots_fired,False,-4.118566036224365,-0.0002420384989818558,0.000996851541365397
127608,125.0,-9.404332377016544e-05,10,lag_10__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,0.0001594846835359931,-0.0009550795216873298
127608,125.0,-9.404332377016544e-05,11,lag_12__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,0.00014540579286403954,-0.0008707675998730763
127608,125.0,-9.404332377016544e-05,12,lag_11__T_duck_amount_mean,T_duck_amount_mean,False,-3.877249002456665,0.00021986532374285161,-0.0008524726071567831
127608,125.0,-9.404332377016544e-05,13,lag_11__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.00022204955166671425,0.0008459631442277321
127608,125.0,-9.404332377016544e-05,14,lag_15__CT_velocity_mean,CT_velocity_mean,False,2.4134225845336914,0.0003249151341151446,0.0007841575227302833
127608,125.0,-9.404332377016544e-05,15,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
127608,125.0,-9.404332377016544e-05,16,lag_11__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00018992852710653096,-0.0007161159916268291
127608,125.0,-9.404332377016544e-05,17,lag_12__T1__is_walking,T1__is_walking,False,2.281590461730957,0.000268021656665951,0.0006115156553863632
127608,125.0,-9.404332377016544e-05,18,lag_12__T_duck_amount_mean,T_duck_amount_mean,False,1.938624382019043,0.00030070022330619395,0.0005829447845799585
127608,125.0,-9.404332377016544e-05,19,lag_09__CT_place_ARCH,CT_place_ARCH,False,-4.080447673797607,-0.00013563368702307343,0.0005534461627018927
127608,125.0,-9.404332377016544e-05,20,lag_03__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0002332256262889132,-0.0005356806574775344
127288,120.0,8.96713463589549e-05,1,lag_04__T_shots_fired_sum,T_shots_fired_sum,False,-10.496318817138672,-0.000219249734072946,0.002301315109402513
127288,120.0,8.96713463589549e-05,2,lag_02__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.0005480936379171908,0.002088124086643439
127288,120.0,8.96713463589549e-05,3,lag_14__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.00014580889546778053,-0.0020051023083266506
127288,120.0,8.96713463589549e-05,4,lag_00__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,0.0003346470184624195,-0.002004045198829685
127288,120.0,8.96713463589549e-05,5,lag_03__CT_duck_amount_mean,CT_duck_amount_mean,False,5.988534450531006,-0.00033361322130076587,-0.001997854268912261
127288,120.0,8.96713463589549e-05,6,lag_15__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0007450400153174996,0.0017302635930452337
127288,120.0,8.96713463589549e-05,7,lag_05__T_shots_fired_sum,T_shots_fired_sum,False,7.49737024307251,-0.00018803225248120725,-0.0014097474144905003
127288,120.0,8.96713463589549e-05,8,lag_09__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,8.928103488869965e-05,0.0012277550595991005
