tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
127288,120.0,8.96713463589549e-05,9,lag_04__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.00030877365497872233,-0.0011805398744288154
127288,120.0,8.96713463589549e-05,10,lag_11__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0003145233786199242,0.0011629936826135154
127288,120.0,8.96713463589549e-05,11,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.938624620437622,-0.0005479127285070717,-0.0010621971053349638
127288,120.0,8.96713463589549e-05,12,lag_01__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0002749538398347795,0.0010512359662764592
127288,120.0,8.96713463589549e-05,13,lag_15__T_walking_count,T_walking_count,False,2.3912696838378906,0.00041995709761977196,0.0010042306760507103
127288,120.0,8.96713463589549e-05,14,lag_10__T4__duck_amount,T4__duck_amount,False,-2.6546096801757812,0.00031839829171076417,-0.0008452231873268268
127288,120.0,8.96713463589549e-05,15,lag_02__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,-0.00014072506746742874,0.0008427369145819971
127288,120.0,8.96713463589549e-05,16,lag_02__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0002037809754256159,-0.0007683459536846973
127288,120.0,8.96713463589549e-05,17,lag_14__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959264755249,0.0002994941605720669,0.0006855299335815287
127288,120.0,8.96713463589549e-05,18,lag_04__CT_velocity_mean,CT_velocity_mean,False,2.281797409057617,-0.0002810515579767525,-0.0006413027168029606
127288,120.0,8.96713463589549e-05,19,lag_12__T1__is_walking,T1__is_walking,False,2.281590461730957,0.000268021656665951,0.0006115156553863632
127288,120.0,8.96713463589549e-05,20,lag_06__T3__duck_amount,T3__duck_amount,False,0.8251886367797852,-0.0007399225141853094,-0.0006105756508032467
127320,120.5,8.616491686552763e-05,1,lag_10__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.000867737689986825,-0.011932761987070162
127320,120.5,8.616491686552763e-05,2,lag_09__CT_shots_fired_sum,CT_shots_fired_sum,False,2.778964042663574,0.0007826819201000035,0.0021750449128007943
127320,120.5,8.616491686552763e-05,3,lag_02__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.0005480936379171908,-0.002088124086643439
127320,120.5,8.616491686552763e-05,4,lag_03__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,-0.00033361322130076587,0.001997854268912261
127320,120.5,8.616491686552763e-05,5,lag_05__T_shots_fired_sum,T_shots_fired_sum,False,-10.496318817138672,-0.00018803225248120725,0.0019736464699474654
127320,120.5,8.616491686552763e-05,6,lag_02__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0004818271554540843,0.0018421784385567325
127320,120.5,8.616491686552763e-05,7,lag_12__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0004697070689871907,0.0017368068354980115
127320,120.5,8.616491686552763e-05,8,lag_09__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.00024615039001218975,0.0015532646993769994
127320,120.5,8.616491686552763e-05,9,lag_03__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0003396302054170519,0.0012805586661672821
127320,120.5,8.616491686552763e-05,10,lag_14__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.00037350942147895694,0.0008674295881530847
127320,120.5,8.616491686552763e-05,11,lag_02__CT_duck_amount_mean,CT_duck_amount_mean,False,5.988534450531006,-0.00014072506746742874,-0.0008427369145819971
127320,120.5,8.616491686552763e-05,12,lag_11__T4__duck_amount,T4__duck_amount,False,-2.6546096801757812,0.0003145233786199242,-0.0008349368055260431
127320,120.5,8.616491686552763e-05,13,lag_02__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0002037809754256159,0.0007683459536846973
127320,120.5,8.616491686552763e-05,14,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
127320,120.5,8.616491686552763e-05,15,lag_06__T_shots_fired_sum,T_shots_fired_sum,False,7.49737024307251,-9.441264410270378e-05,-0.0007078465484654066
127320,120.5,8.616491686552763e-05,16,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
127320,120.5,8.616491686552763e-05,17,lag_07__T3__duck_amount,T3__duck_amount,False,0.8251886367797852,-0.0008297670283354819,-0.0006847143229569697
127320,120.5,8.616491686552763e-05,18,lag_10__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959264755249,0.000269630691036582,-0.0006171736683105444
127320,120.5,8.616491686552763e-05,19,lag_06__T3__duck_amount,T3__duck_amount,False,-0.8251886367797852,-0.0007399225141853094,0.0006105756508032467
127320,120.5,8.616491686552763e-05,20,lag_06__CT_velocity_mean,CT_velocity_mean,False,2.4134225845336914,-0.00025028790696524084,-0.0006040504873055796
127544,124.0,8.017523214221e-05,1,lag_06__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0007399225141853094,-0.002789840752440653
127544,124.0,8.017523214221e-05,2,lag_12__T_shots_fired_sum,T_shots_fired_sum,False,-10.496318817138672,-0.0002027835143962875,0.0021284804179632633
127544,124.0,8.017523214221e-05,3,lag_15__CT_shots_fired_sum,CT_shots_fired_sum,False,-2.778964042663574,-0.0007539220969192684,0.002095122398308169
127544,124.0,8.017523214221e-05,4,lag_09__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0004805804055649787,0.001812004330947893
127544,124.0,8.017523214221e-05,5,lag_09__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.0002876898506656289,-0.0010999297857929302
127544,124.0,8.017523214221e-05,6,lag_10__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.00043957619345746934,-0.001058036135847741
127544,124.0,8.017523214221e-05,7,lag_09__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00025416503194719553,-0.0009683165219874779
127544,124.0,8.017523214221e-05,8,lag_10__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,0.0001594846835359931,-0.0009550795216873298
127544,124.0,8.017523214221e-05,9,lag_06__damage_diff_last_5s,damage_diff_last_5s,False,-1.6017448902130127,-0.0005864716367796063,0.0009393779474665964
127544,124.0,8.017523214221e-05,10,lag_01__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00039995761471800506,-0.0009186364355599635
127544,124.0,8.017523214221e-05,11,lag_11__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.00022204955166671425,0.0008459631442277321
127544,124.0,8.017523214221e-05,12,lag_12__T3__shots_fired,T3__shots_fired,False,-4.238994121551514,-0.0001944454706972465,0.000824253207247945
127544,124.0,8.017523214221e-05,13,lag_05__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00020415440667420626,-0.0007697539574899326
127544,124.0,8.017523214221e-05,14,lag_10__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.00020265740749891847,-0.0007641095971339211
127544,124.0,8.017523214221e-05,15,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
127544,124.0,8.017523214221e-05,16,lag_10__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,0.0002277696185046807,-0.000657602947398396
127544,124.0,8.017523214221e-05,17,lag_06__CT_damage_last_5s,CT_damage_last_5s,False,-1.5477044582366943,-0.00040612005977891386,0.0006285538270991778
127544,124.0,8.017523214221e-05,18,lag_09__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.00027209060499444604,0.0006207993290819336
127544,124.0,8.017523214221e-05,19,lag_12__T_duck_amount_mean,T_duck_amount_mean,False,1.938624620437622,0.00030070022330619395,0.0005829448562724784
127544,124.0,8.017523214221e-05,20,lag_15__CT_velocity_mean,CT_velocity_mean,False,1.665175199508667,0.0003249151341151446,0.0005410406232735712
126840,113.0,-7.081858348101377e-05,1,lag_06__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0008166214684024453,-0.011229833310716364
126840,113.0,-7.081858348101377e-05,2,lag_12__T_place_GRAVEYARD,T_place_GRAVEYARD,False,19.65784454345703,-0.00045416378998197615,-0.008927881180732955
126840,113.0,-7.081858348101377e-05,3,lag_00__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.00035783127532340586,0.004920744470634675
126840,113.0,-7.081858348101377e-05,4,lag_06__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.0006540647591464221,0.0038075552317672068
126840,113.0,-7.081858348101377e-05,5,lag_11__T4__flash_duration,T4__flash_duration,True,-6.295469284057617,-0.0005426176940090954,0.003416033025620435
126840,113.0,-7.081858348101377e-05,6,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,2.255978584289551,0.0012363108107820153,0.0027890907126498776
126840,113.0,-7.081858348101377e-05,7,lag_11__T_place_PIT,T_place_PIT,False,6.3102264404296875,0.000411047920351848,0.0025938054552878675
126840,113.0,-7.081858348101377e-05,8,lag_04__T_shots_fired_sum,T_shots_fired_sum,False,-8.24710750579834,-0.000219249734072946,0.001808176127517283
126840,113.0,-7.081858348101377e-05,9,lag_12__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0004578091611620039,-0.0017441587903504197
126840,113.0,-7.081858348101377e-05,10,lag_05__CT_duck_amount_mean,CT_duck_amount_mean,False,5.8474931716918945,0.0002677079173736274,0.0015654202188501443
126840,113.0,-7.081858348101377e-05,11,lag_00__T_damage_last_5s,T_damage_last_5s,False,-2.3978047370910645,-0.0005875086062587798,0.0014087309191690711
126840,113.0,-7.081858348101377e-05,12,lag_13__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00034235691418871284,-0.0013043094633665153
126840,113.0,-7.081858348101377e-05,13,lag_06__T1__duck_amount,T1__duck_amount,False,2.898404598236084,0.00041631876956671476,0.0012066602360441547
126840,113.0,-7.081858348101377e-05,14,lag_11__T_flash_duration_sum,T_flash_duration_sum,True,-2.5598654747009277,0.00046607301919721067,-0.0011930842305325623
126840,113.0,-7.081858348101377e-05,15,lag_10__damage_diff_last_5s,damage_diff_last_5s,False,-1.9175821542739868,-0.0005929225008003414,0.0011369776064022383
126840,113.0,-7.081858348101377e-05,16,lag_10__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.00043957619345746934,-0.001058036135847741
126840,113.0,-7.081858348101377e-05,17,lag_10__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0003286496503278613,-0.0010411955446870125
126840,113.0,-7.081858348101377e-05,18,lag_06__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959264755249,0.0004327136557549238,-0.0009904639313263464
126840,113.0,-7.081858348101377e-05,19,lag_08__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,0.00015439282287843525,-0.000989925948747361
126840,113.0,-7.081858348101377e-05,20,lag_05__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0002463442797306925,0.0009385210637861963
127736,127.0,6.489199586212635e-05,1,lag_02__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.0004979694494977593,-0.003142299986746977
127736,127.0,6.489199586212635e-05,2,lag_02__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.0001789078232832253,-0.0024602647752870466
127736,127.0,6.489199586212635e-05,3,lag_14__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00046352235949598253,0.0017659249015176404
127736,127.0,6.489199586212635e-05,4,lag_15__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.00035632168874144554,0.0013434930674111056
127736,127.0,6.489199586212635e-05,5,lag_03__T3__is_walking,T3__is_walking,False,-2.3223767280578613,-0.0004129338776692748,0.0009589880277258156
127736,127.0,6.489199586212635e-05,6,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
127736,127.0,6.489199586212635e-05,7,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
127736,127.0,6.489199586212635e-05,8,lag_11__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00018992852710653096,-0.0007161159916268291
127736,127.0,6.489199586212635e-05,9,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
127736,127.0,6.489199586212635e-05,10,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
127736,127.0,6.489199586212635e-05,11,lag_13__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00027503244928084314,0.0006317040095581566
127736,127.0,6.489199586212635e-05,12,lag_15__T_duck_amount_mean,T_duck_amount_mean,False,-3.877249002456665,-0.0001591937616467476,0.0006172338535421762
127736,127.0,6.489199586212635e-05,13,lag_12__T_duck_amount_mean,T_duck_amount_mean,False,1.938624620437622,0.00030070022330619395,0.0005829448562724784
127736,127.0,6.489199586212635e-05,14,lag_15__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00014918911620043218,-0.000568379863314955
127736,127.0,6.489199586212635e-05,15,lag_15__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0001485953398514539,0.0005681272382549313
127736,127.0,6.489199586212635e-05,16,lag_06__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00019905308727174997,0.0004571919919750811
127736,127.0,6.489199586212635e-05,17,lag_15__CT_velocity_mean,CT_velocity_mean,False,-1.3866603374481201,0.0003249151341151446,-0.00045054692951410763
127736,127.0,6.489199586212635e-05,18,lag_01__CT_velocity_mean,CT_velocity_mean,False,2.5767011642456055,-0.00017090843175537884,-0.00044037995508347527
127736,127.0,6.489199586212635e-05,19,lag_01__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00018726431881077588,0.0004348982960017539
127736,127.0,6.489199586212635e-05,20,lag_11__T_duck_amount_mean,T_duck_amount_mean,False,-1.938624620437622,0.00021986532374285161,-0.0004262363297883806
127256,119.5,6.296171341091394e-05,1,lag_13__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0006514210253953934,0.008958066635937456
127256,119.5,6.296171341091394e-05,2,lag_08__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00022411263489630073,-0.003081902240011397
127256,119.5,6.296171341091394e-05,3,lag_07__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.0003488755610305816,0.002201483789634917
127256,119.5,6.296171341091394e-05,4,lag_02__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.0005480936379171908,-0.002088124086643439
127256,119.5,6.296171341091394e-05,5,lag_00__CT_duck_amount_mean,CT_duck_amount_mean,False,5.988534450531006,0.0003346470184624195,0.002004045198829685
127256,119.5,6.296171341091394e-05,6,lag_00__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0005197543068788946,0.0019871859994627095
127256,119.5,6.296171341091394e-05,7,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,-3.877249002456665,-0.0004539376823231578,0.001760029425964954
127256,119.5,6.296171341091394e-05,8,lag_04__T_shots_fired_sum,T_shots_fired_sum,False,7.49737024307251,-0.000219249734072946,-0.0016437964320400664
127256,119.5,6.296171341091394e-05,9,lag_00__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.00042161077726632357,-0.0015896623031951551
127256,119.5,6.296171341091394e-05,10,lag_12__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.0005939917173236609,0.0014018508385837958
127256,119.5,6.296171341091394e-05,11,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0005806471453979611,-0.001397586291413483
127256,119.5,6.296171341091394e-05,12,lag_10__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.00031839829171076417,0.0011773217095636807
127256,119.5,6.296171341091394e-05,13,lag_09__T4__duck_amount,T4__duck_amount,False,-2.6546096801757812,0.00043730647303164005,-0.001160877996513321
127256,119.5,6.296171341091394e-05,14,lag_15__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.00043083936907351017,-0.0010168029506403276
127256,119.5,6.296171341091394e-05,15,lag_03__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.00026269908994436264,-0.0010043821603784586
127256,119.5,6.296171341091394e-05,16,lag_14__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004084695829078555,0.0009381870174960949
127256,119.5,6.296171341091394e-05,17,lag_14__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.00037350942147895694,-0.0008674295881530847
127256,119.5,6.296171341091394e-05,18,lag_02__CT_duck_amount_mean,CT_duck_amount_mean,False,5.988534450531006,-0.00014072506746742874,-0.0008427369145819971
127256,119.5,6.296171341091394e-05,19,lag_01__CT_kills_last_3s,CT_kills_last_3s,False,-2.8871407508850098,0.000288900249870494,-0.000834095684341965
127256,119.5,6.296171341091394e-05,20,lag_03__CT_velocity_mean,CT_velocity_mean,False,2.281797409057617,-0.00032755310530774295,-0.0007474098270199847
127480,123.0,-6.0451216995716095e-05,1,lag_07__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0008297670283354819,0.003128594989748004
127480,123.0,-6.0451216995716095e-05,2,lag_14__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.0003434673708397895,0.0021673568848981084
127480,123.0,-6.0451216995716095e-05,3,lag_10__T2__shots_fired,T2__shots_fired,False,-4.118566036224365,-0.0004990908782929182,0.0020555387403266012
127480,123.0,-6.0451216995716095e-05,4,lag_10__T3__shots_fired,T3__shots_fired,False,-4.238994121551514,0.0004715117102023214,-0.0019987353677903413
127480,123.0,-6.0451216995716095e-05,5,lag_07__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.0004784164484590292,-0.0018291382210940954
127480,123.0,-6.0451216995716095e-05,6,lag_10__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0003491787938401103,-0.0013350215693162526
127480,123.0,-6.0451216995716095e-05,7,lag_03__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0003396302054170519,-0.0012805586661672821
127480,123.0,-6.0451216995716095e-05,8,lag_07__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0003347429446876049,0.0012753018048017317
127480,123.0,-6.0451216995716095e-05,9,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.938624620437622,-0.0005479127285070717,-0.0010621971053349638
127480,123.0,-6.0451216995716095e-05,10,lag_09__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00025416503194719553,-0.0009683165219874779
127480,123.0,-6.0451216995716095e-05,11,lag_11__T3__shots_fired,T3__shots_fired,False,3.027853012084961,-0.0003010350337717682,-0.0009114898337489463
127480,123.0,-6.0451216995716095e-05,12,lag_11__T_shots_fired_sum,T_shots_fired_sum,False,7.49737024307251,-0.00011616013944149017,-0.0008708955728797818
127480,123.0,-6.0451216995716095e-05,13,lag_15__T4__is_scoped,T4__is_scoped,False,4.644811153411865,0.00016171994502656162,0.0007511586043885271
127480,123.0,-6.0451216995716095e-05,14,lag_08__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0003247926651965827,-0.0007410438469526992
127480,123.0,-6.0451216995716095e-05,15,lag_04__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.00018243497470393777,-0.0006878619278937875
127480,123.0,-6.0451216995716095e-05,16,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
127480,123.0,-6.0451216995716095e-05,17,lag_11__T2__shots_fired,T2__shots_fired,False,2.9418327808380127,0.00022609144798479974,0.0006651232331488163
127480,123.0,-6.0451216995716095e-05,18,lag_12__T_shots_fired_sum,T_shots_fired_sum,False,2.998948335647583,-0.0002027835143962875,-0.0006081372829955141
127480,123.0,-6.0451216995716095e-05,19,lag_10__T_shots_fired_sum,T_shots_fired_sum,False,-10.496318817138672,5.232518014963716e-05,-0.0005492217730148075
127480,123.0,-6.0451216995716095e-05,20,lag_05__CT_place_TOPOFMID,CT_place_TOPOFMID,False,3.6288270950317383,0.00013331847731024027,0.0004837897027317739
126872,113.5,-5.61779597774148e-05,1,lag_13__T_place_GRAVEYARD,T_place_GRAVEYARD,False,19.65784454345703,-0.0010063608642667532,-0.019782885424374896
126872,113.5,-5.61779597774148e-05,2,lag_01__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0011894683120772243,0.016357065531399373
126872,113.5,-5.61779597774148e-05,3,lag_07__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.0005254644784145057,0.007225965433949821
126872,113.5,-5.61779597774148e-05,4,lag_00__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0015966312494128942,0.005058290315350544
126872,113.5,-5.61779597774148e-05,5,lag_00__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0016697304090484977,0.004018950835352891
126872,113.5,-5.61779597774148e-05,6,lag_14__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00046352235949598253,-0.0017659249015176404
126872,113.5,-5.61779597774148e-05,7,lag_05__T1__shots_fired,T1__shots_fired,False,-6.574345588684082,0.0002617694262880832,-0.0017209626729694227
126872,113.5,-5.61779597774148e-05,8,lag_05__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,0.0002677079173736274,-0.0016031780858718758
126872,113.5,-5.61779597774148e-05,9,lag_07__T2__duck_amount,T2__duck_amount,False,-3.3454031944274902,0.0004784164484590292,-0.001600495914941491
126872,113.5,-5.61779597774148e-05,10,lag_05__T_shots_fired_sum,T_shots_fired_sum,False,-8.24710750579834,-0.00018803225248120725,0.0015507222007699328
126872,113.5,-5.61779597774148e-05,11,lag_13__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00034235691418871284,0.0013043094633665153
126872,113.5,-5.61779597774148e-05,12,lag_06__T1__duck_amount,T1__duck_amount,False,-2.898404598236084,0.00041631876956671476,-0.0012066602360441547
126872,113.5,-5.61779597774148e-05,13,lag_09__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00018677295884117484,0.0011975388171170387
126872,113.5,-5.61779597774148e-05,14,lag_07__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.0001937455526785925,0.0011278652188748475
126872,113.5,-5.61779597774148e-05,15,lag_12__T4__flash_duration,T4__flash_duration,True,-6.295469284057617,-0.00017882423708215356,0.0011257824917957349
126872,113.5,-5.61779597774148e-05,16,lag_11__kill_diff_last_3s,kill_diff_last_3s,False,-2.4069459438323975,0.0004664371663238853,-0.0011226890455359531
126872,113.5,-5.61779597774148e-05,17,lag_05__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0002463442797306925,-0.0009385210637861963
126872,113.5,-5.61779597774148e-05,18,lag_11__CT_place_PIT,CT_place_PIT,False,-4.305429458618164,0.0002079895930364728,-0.0008954845209452333
126872,113.5,-5.61779597774148e-05,19,lag_06__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,0.0002791396400425583,0.0008843427925996766
126872,113.5,-5.61779597774148e-05,20,lag_05__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,-0.00036400335375219584,-0.0008761363958552371
126936,114.5,4.889408592134714e-05,1,lag_15__T_place_GRAVEYARD,T_place_GRAVEYARD,False,19.65784454345703,-0.0002562573936302215,-0.00503746800709437
126936,114.5,4.889408592134714e-05,2,lag_11__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0005483959103003144,0.003516169545139114
126936,114.5,4.889408592134714e-05,3,lag_09__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.0004507429839577526,0.0026239432452995065
126936,114.5,4.889408592134714e-05,4,lag_14__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.0003434673708397895,-0.0021673568848981084
126936,114.5,4.889408592134714e-05,5,lag_13__T3__duck_amount,T3__duck_amount,False,-2.9432532787323,0.000605045526754111,-0.0017808022304013488
126936,114.5,4.889408592134714e-05,6,lag_14__T3__duck_amount,T3__duck_amount,False,2.9432532787323,0.0005507018067874014,0.0016208548984308208
126936,114.5,4.889408592134714e-05,7,lag_00__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,-0.00042046597809530795,-0.0015547310932001387
126936,114.5,4.889408592134714e-05,8,lag_03__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0001041392024490051,0.0014320783004898169
126936,114.5,4.889408592134714e-05,9,lag_07__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0003347429446876049,-0.0012753018048017317
126936,114.5,4.889408592134714e-05,10,lag_09__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,8.928103488869965e-05,0.0012277550595991005
126936,114.5,4.889408592134714e-05,11,lag_07__T_shots_fired_sum,T_shots_fired_sum,False,-8.24710750579834,0.00013292270887177438,-0.001096227870027458
126936,114.5,4.889408592134714e-05,12,lag_09__CT_shots_fired_sum,CT_shots_fired_sum,False,1.389482021331787,0.0007826819201000035,0.0010875224564003971
126936,114.5,4.889408592134714e-05,13,lag_13__CT_place_PIT,CT_place_PIT,False,-4.305429458618164,-0.00024701302754692733,0.001063497165463001
126936,114.5,4.889408592134714e-05,14,lag_09__T2__duck_amount,T2__duck_amount,False,-3.3454031944274902,0.0002876898506656289,-0.0009624385454211626
126936,114.5,4.889408592134714e-05,15,lag_07__T1__shots_fired,T1__shots_fired,False,-6.574345588684082,-0.00013250592746771872,0.0008711397597218895
126936,114.5,4.889408592134714e-05,16,lag_04__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036516980617307127,0.0008480618596457407
126936,114.5,4.889408592134714e-05,17,lag_08__T_kills_last_3s,T_kills_last_3s,False,3.1681017875671387,-0.0002470289764460176,-0.000782612941859509
126936,114.5,4.889408592134714e-05,18,lag_00__T_duck_amount_mean,T_duck_amount_mean,False,1.4539684057235718,-0.0004539376823231578,-0.0006600110482652549
126936,114.5,4.889408592134714e-05,19,lag_14__T4__flash_duration,T4__flash_duration,True,-6.295469284057617,-9.889166540233418e-05,0.0006225694419896982
126936,114.5,4.889408592134714e-05,20,lag_05__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0002599559666123241,-0.0006135093792760393
127512,123.5,4.76206187158823e-05,1,lag_15__CT_shots_fired_sum,CT_shots_fired_sum,False,2.778964042663574,-0.0007539220969192684,-0.002095122398308169
127512,123.5,4.76206187158823e-05,2,lag_09__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0004805804055649787,-0.001812004330947893
127512,123.5,4.76206187158823e-05,3,lag_12__T_shots_fired_sum,T_shots_fired_sum,False,7.49737024307251,-0.0002027835143962875,-0.0015203430866203918
127512,123.5,4.76206187158823e-05,4,lag_11__T3__shots_fired,T3__shots_fired,False,-4.238994121551514,-0.0003010350337717682,0.0012760857385395868
