tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,feature_delta_scaled,coefficient,ridge_delta_contribution
127512,123.5,4.76206187158823e-05,5,lag_07__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0003347429446876049,-0.0012753018048017317
127512,123.5,4.76206187158823e-05,6,lag_11__T_shots_fired_sum,T_shots_fired_sum,False,-10.496318817138672,-0.00011616013944149017,0.0012192538574211653
127512,123.5,4.76206187158823e-05,7,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,-1.938624620437622,-0.0005479127285070717,0.0010621971053349638
127512,123.5,4.76206187158823e-05,8,lag_09__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00025416503194719553,0.0009683165219874779
127512,123.5,4.76206187158823e-05,9,lag_10__CT_duck_amount_mean,CT_duck_amount_mean,False,5.988534450531006,0.0001594846835359931,0.0009550795216873298
127512,123.5,4.76206187158823e-05,10,lag_11__T2__shots_fired,T2__shots_fired,False,-4.118566036224365,0.00022609144798479974,-0.0009311725587509839
127512,123.5,4.76206187158823e-05,11,lag_05__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.00020415440667420626,0.0007697539574899326
127512,123.5,4.76206187158823e-05,12,lag_06__CT_place_ARCH,CT_place_ARCH,False,-4.080447673797607,-0.00018434850790072232,0.0007522244402315623
127512,123.5,4.76206187158823e-05,13,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
127512,123.5,4.76206187158823e-05,14,lag_04__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.00018243497470393777,0.0006878619278937875
127512,123.5,4.76206187158823e-05,15,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
127512,123.5,4.76206187158823e-05,16,lag_08__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,0.00017035132623277605,-0.00065130729269465
127512,123.5,4.76206187158823e-05,17,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00027209060499444604,-0.0006207993290819336
127512,123.5,4.76206187158823e-05,18,lag_15__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-9.705979027785361e-05,0.0006124692549138722
127512,123.5,4.76206187158823e-05,19,lag_12__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.000268021656665951,-0.0006115156553863632
127512,123.5,4.76206187158823e-05,20,lag_12__T3__shots_fired,T3__shots_fired,False,3.027853012084961,-0.0001944454706972465,-0.0005887523041369358
122040,38.0,4.5239925384521484e-05,1,lag_11__T4__flash_duration,T4__flash_duration,True,7.262770175933838,-0.0005426176940090954,-0.003940907604983251
122040,38.0,4.5239925384521484e-05,2,lag_00__CT4__flash_duration,CT4__flash_duration,True,5.9389777183532715,0.0006100274040363729,0.003622939160156907
122040,38.0,4.5239925384521484e-05,3,lag_07__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0008297670283354819,-0.003128594989748004
122040,38.0,4.5239925384521484e-05,4,lag_02__T_place_DECK,T_place_DECK,False,-24.256479263305664,-0.00012829889601562172,0.003112079510707938
122040,38.0,4.5239925384521484e-05,5,lag_13__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.000605045526754111,-0.002281293831799522
122040,38.0,4.5239925384521484e-05,6,lag_02__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.0005480936379171908,-0.002088124086643439
122040,38.0,4.5239925384521484e-05,7,lag_15__T3__is_walking,T3__is_walking,False,-2.3223767280578613,0.0007450400153174996,-0.0017302635930452337
122040,38.0,4.5239925384521484e-05,8,lag_00__CT_flashed_players,CT_flashed_players,False,2.1899399757385254,0.0007712539518252015,0.0016889998605483236
122040,38.0,4.5239925384521484e-05,9,lag_05__CT3__duck_amount,CT3__duck_amount,False,-3.7208433151245117,-0.0004106589185539633,0.0015279974918977757
122040,38.0,4.5239925384521484e-05,10,lag_00__damage_diff_last_5s,damage_diff_last_5s,False,1.2182284593582153,0.0012363108107820153,0.0015061090143068806
122040,38.0,4.5239925384521484e-05,11,lag_12__CT2__is_walking,CT2__is_walking,False,2.360051155090332,-0.0005939917173236609,-0.0014018508385837958
122040,38.0,4.5239925384521484e-05,12,lag_11__T_flash_duration_sum,T_flash_duration_sum,True,2.9531896114349365,0.00046607301919721067,0.0013764019984633183
122040,38.0,4.5239925384521484e-05,13,lag_15__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.00035632168874144554,-0.0013434930674111056
122040,38.0,4.5239925384521484e-05,14,lag_03__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0003396302054170519,-0.0012805586661672821
122040,38.0,4.5239925384521484e-05,15,lag_14__T4__is_walking,T4__is_walking,False,-2.307980537414551,0.0005385952536016703,-0.0012430673628565092
122040,38.0,4.5239925384521484e-05,16,lag_15__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,-0.00043083936907351017,0.0010168029506403276
122040,38.0,4.5239925384521484e-05,17,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
122040,38.0,4.5239925384521484e-05,18,lag_15__CT4__is_walking,CT4__is_walking,False,2.384641170501709,0.0003982839407399297,0.0009497642826380992
122040,38.0,4.5239925384521484e-05,19,lag_15__CT_place_BANANA,CT_place_BANANA,False,-2.9603395462036133,-0.0003146057133562863,0.0009313397347102126
122040,38.0,4.5239925384521484e-05,20,lag_11__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.0003682550450321287,-0.0008691007443959176
127704,126.5,3.7765828892588615e-05,1,lag_01__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.0011894683120772243,0.016357065531399373
127704,126.5,3.7765828892588615e-05,2,lag_01__T_place_PIT,T_place_PIT,False,6.3102264404296875,-0.001360524445772171,-0.0085852173305625
127704,126.5,3.7765828892588615e-05,3,lag_14__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,0.0005507018067874014,-0.002076393559546988
127704,126.5,3.7765828892588615e-05,4,lag_13__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,0.0003240414953324944,-0.0019405336582002247
127704,126.5,3.7765828892588615e-05,5,lag_14__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00046352235949598253,-0.0017659249015176404
127704,126.5,3.7765828892588615e-05,6,lag_15__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.00035632168874144554,-0.0013434930674111056
127704,126.5,3.7765828892588615e-05,7,lag_13__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00034235691418871284,0.0013043094633665153
127704,126.5,3.7765828892588615e-05,8,lag_14__T2__duck_amount,T2__duck_amount,False,-3.8233180046081543,-0.0002819385554175824,0.0010779407551212566
127704,126.5,3.7765828892588615e-05,9,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
127704,126.5,3.7765828892588615e-05,10,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
127704,126.5,3.7765828892588615e-05,11,lag_12__CT_place_ARCH,CT_place_ARCH,False,-4.080447673797607,0.00020850097644142807,-0.0008507773243049549
127704,126.5,3.7765828892588615e-05,12,lag_10__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.00020265740749891847,0.0007641095971339211
127704,126.5,3.7765828892588615e-05,13,lag_03__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00033243795041926205,-0.0007584872567939771
127704,126.5,3.7765828892588615e-05,14,lag_11__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.00018992852710653096,0.0007161159916268291
127704,126.5,3.7765828892588615e-05,15,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
127704,126.5,3.7765828892588615e-05,16,lag_14__T_duck_amount_mean,T_duck_amount_mean,False,-3.877249002456665,0.0001596992660779506,-0.0006191938200937955
127704,126.5,3.7765828892588615e-05,17,lag_15__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00014918911620043218,0.000568379863314955
127704,126.5,3.7765828892588615e-05,18,lag_05__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00020874658366665244,0.0004794563486184844
127704,126.5,3.7765828892588615e-05,19,lag_06__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.0002062799467239529,-0.0004706463588917409
127704,126.5,3.7765828892588615e-05,20,lag_06__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.00019905308727174997,-0.0004571919919750811
127640,125.5,-3.7623802199959755e-05,1,lag_13__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.000605045526754111,0.002281293831799522
127640,125.5,-3.7623802199959755e-05,2,lag_13__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,0.0003240414953324944,-0.0019405336582002247
127640,125.5,-3.7623802199959755e-05,3,lag_09__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0004805804055649787,-0.001812004330947893
127640,125.5,-3.7623802199959755e-05,4,lag_14__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00046352235949598253,-0.0017659249015176404
127640,125.5,-3.7623802199959755e-05,5,lag_12__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0004578091611620039,0.0017441587903504197
127640,125.5,-3.7623802199959755e-05,6,lag_15__T_shots_fired_sum,T_shots_fired_sum,False,-10.496318817138672,-0.00015708190039731562,0.0016487817069722466
127640,125.5,-3.7623802199959755e-05,7,lag_13__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00034235691418871284,0.0013043094633665153
127640,125.5,-3.7623802199959755e-05,8,lag_12__T_duck_amount_mean,T_duck_amount_mean,False,-3.877249002456665,0.00030070022330619395,-0.001165889640852437
127640,125.5,-3.7623802199959755e-05,9,lag_12__CT_duck_amount_mean,CT_duck_amount_mean,False,5.988534450531006,0.00014540579286403954,0.0008707675998730763
127640,125.5,-3.7623802199959755e-05,10,lag_11__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.00022204955166671425,-0.0008459631442277321
127640,125.5,-3.7623802199959755e-05,11,lag_15__CT_velocity_mean,CT_velocity_mean,False,2.281797409057617,0.0003249151341151446,0.0007413905111875452
127640,125.5,-3.7623802199959755e-05,12,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
127640,125.5,-3.7623802199959755e-05,13,lag_12__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.000268021656665951,-0.0006115156553863632
127640,125.5,-3.7623802199959755e-05,14,lag_15__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0001485953398514539,-0.0005681272382549313
127640,125.5,-3.7623802199959755e-05,15,lag_03__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0002332256262889132,0.0005356806574775344
127640,125.5,-3.7623802199959755e-05,16,lag_09__damage_diff_last_5s,damage_diff_last_5s,False,-1.6017448902130127,-0.0002845782437361777,0.0004558217477702159
127640,125.5,-3.7623802199959755e-05,17,lag_15__T3__shots_fired,T3__shots_fired,False,-4.238994121551514,-0.00010403868509456515,0.00044101937452981077
127640,125.5,-3.7623802199959755e-05,18,lag_11__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,7.335852569667622e-05,-0.00043931005837470963
127640,125.5,-3.7623802199959755e-05,19,lag_01__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00018726431881077588,0.0004348982960017539
127640,125.5,-3.7623802199959755e-05,20,lag_12__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,9.668378334026784e-05,-0.0003645413589824474
127096,117.0,3.608572296798229e-05,1,lag_02__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.0004979694494977593,0.003142299986746977
127096,117.0,3.608572296798229e-05,2,lag_08__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,-0.00022411263489630073,0.003081902240011397
127096,117.0,3.608572296798229e-05,3,lag_14__CT_place_ARCH,CT_place_ARCH,False,4.080447673797607,-0.0005219546728767455,-0.002129808730767707
127096,117.0,3.608572296798229e-05,4,lag_14__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.00014580889546778053,0.0020051023083266506
127096,117.0,3.608572296798229e-05,5,lag_13__CT_duck_amount_mean,CT_duck_amount_mean,False,5.8474931716918945,0.0003240414953324944,0.0018948304313015918
127096,117.0,3.608572296798229e-05,6,lag_12__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0004578091611620039,-0.0017441587903504197
127096,117.0,3.608572296798229e-05,7,lag_12__T_shots_fired_sum,T_shots_fired_sum,False,-8.24710750579834,-0.0002027835143962875,0.0016723774436297884
127096,117.0,3.608572296798229e-05,8,lag_03__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0001041392024490051,-0.0014320783004898169
127096,117.0,3.608572296798229e-05,9,lag_01__CT_shots_fired_sum,CT_shots_fired_sum,False,-2.778964042663574,0.0004898659535683692,-0.0013613198706916019
127096,117.0,3.608572296798229e-05,10,lag_13__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00034235691418871284,-0.0013043094633665153
127096,117.0,3.608572296798229e-05,11,lag_14__T1__duck_amount,T1__duck_amount,False,2.898404598236084,0.0003490946546662599,0.0010118175523043255
127096,117.0,3.608572296798229e-05,12,lag_14__T2__duck_amount,T2__duck_amount,False,-3.3454031944274902,-0.0002819385554175824,0.0009431981439262521
127096,117.0,3.608572296798229e-05,13,lag_07__CT2__is_walking,CT2__is_walking,False,-2.360051155090332,0.00038290611701086164,-0.0009036780237426378
127096,117.0,3.608572296798229e-05,14,lag_12__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,0.00014540579286403954,-0.0008707675998730763
127096,117.0,3.608572296798229e-05,15,lag_09__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.00036043141153641045,0.0008370575222132054
127096,117.0,3.608572296798229e-05,16,lag_10__T2__is_walking,T2__is_walking,False,-2.2968344688415527,-0.0003049870138056576,0.0007005046858578889
127096,117.0,3.608572296798229e-05,17,lag_14__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959264755249,0.0002994941605720669,-0.0006855299335815287
127096,117.0,3.608572296798229e-05,18,lag_07__T1__is_walking,T1__is_walking,False,-2.281590461730957,0.00030015932861715555,-0.00068484066117247
127096,117.0,3.608572296798229e-05,19,lag_03__T4__is_scoped,T4__is_scoped,False,4.644811153411865,-0.0001392539998050779,-0.0006468085314518396
127096,117.0,3.608572296798229e-05,20,lag_09__T1__is_walking,T1__is_walking,False,2.281590461730957,-0.00027209060499444604,-0.0006207993290819336
127128,117.5,3.47713939845562e-05,1,lag_03__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.0005178432911634445,0.0032677084278986968
127128,117.5,3.47713939845562e-05,2,lag_04__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.00016187154687941074,0.002225989102098591
127128,117.5,3.47713939845562e-05,3,lag_13__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,0.0003240414953324944,-0.0019405336582002247
127128,117.5,3.47713939845562e-05,4,lag_14__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,-0.00046352235949598253,-0.0017659249015176404
127128,117.5,3.47713939845562e-05,5,lag_06__T4__duck_amount,T4__duck_amount,False,3.6976382732391357,0.0004179595853202045,0.0015454633593471462
127128,117.5,3.47713939845562e-05,6,lag_13__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00034235691418871284,0.0013043094633665153
127128,117.5,3.47713939845562e-05,7,lag_15__CT_place_ARCH,CT_place_ARCH,False,4.080447673797607,-0.0003047497011721134,-0.0012435152092382662
127128,117.5,3.47713939845562e-05,8,lag_09__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,8.928103488869965e-05,-0.0012277550595991005
127128,117.5,3.47713939845562e-05,9,lag_15__CT_shots_fired_sum,CT_shots_fired_sum,False,1.389482021331787,-0.0007539220969192684,-0.0010475611991540845
127128,117.5,3.47713939845562e-05,10,lag_14__T1__duck_amount,T1__duck_amount,False,-2.898404598236084,0.0003490946546662599,-0.0010118175523043255
127128,117.5,3.47713939845562e-05,11,lag_10__T3__is_walking,T3__is_walking,False,2.3223767280578613,0.0004356538411229849,0.001011752342113037
127128,117.5,3.47713939845562e-05,12,lag_11__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004402948834467679,-0.0010112844647551106
127128,117.5,3.47713939845562e-05,13,lag_11__CT2__is_walking,CT2__is_walking,False,2.360051155090332,0.0003682550450321287,0.0008691007443959176
127128,117.5,3.47713939845562e-05,14,lag_08__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0002470289764460176,0.000782612941859509
127128,117.5,3.47713939845562e-05,15,lag_08__T1__is_walking,T1__is_walking,False,-2.281590461730957,-0.0003247926651965827,0.0007410438469526992
127128,117.5,3.47713939845562e-05,16,lag_10__T2__is_walking,T2__is_walking,False,2.2968344688415527,-0.0003049870138056576,-0.0007005046858578889
127128,117.5,3.47713939845562e-05,17,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
127128,117.5,3.47713939845562e-05,18,lag_09__damage_diff_last_5s,damage_diff_last_5s,False,2.255978584289551,-0.0002845782437361777,-0.0006420024234235489
127128,117.5,3.47713939845562e-05,19,lag_13__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00027503244928084314,0.0006317040095581566
127128,117.5,3.47713939845562e-05,20,lag_00__T_shots_fired_sum,T_shots_fired_sum,False,7.49737024307251,-7.969575381139293e-05,-0.0005975085731247699
127064,116.5,-2.3940810933709145e-05,1,lag_13__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.0006514210253953934,-0.008958066635937456
127064,116.5,-2.3940810933709145e-05,2,lag_01__T_place_PIT,T_place_PIT,False,-6.3102264404296875,-0.001360524445772171,0.0085852173305625
127064,116.5,-2.3940810933709145e-05,3,lag_07__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.0005254644784145057,-0.007225965433949821
127064,116.5,-2.3940810933709145e-05,4,lag_02__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.0001789078232832253,0.0024602647752870466
127064,116.5,-2.3940810933709145e-05,5,lag_12__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0004578091611620039,0.0017441587903504197
127064,116.5,-2.3940810933709145e-05,6,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0005806471453979611,0.001397586291413483
127064,116.5,-2.3940810933709145e-05,7,lag_01__CT_shots_fired_sum,CT_shots_fired_sum,False,2.778964042663574,0.0004898659535683692,0.0013613198706916019
127064,116.5,-2.3940810933709145e-05,8,lag_11__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0004664371663238853,0.0011226890455359531
127064,116.5,-2.3940810933709145e-05,9,lag_11__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.0004402948834467679,0.0010112844647551106
127064,116.5,-2.3940810933709145e-05,10,lag_11__T_shots_fired_sum,T_shots_fired_sum,False,-8.24710750579834,-0.00011616013944149017,0.0009579851578624954
127064,116.5,-2.3940810933709145e-05,11,lag_06__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,0.0002791396400425583,-0.0008843427925996766
127064,116.5,-2.3940810933709145e-05,12,lag_03__T4__duck_amount,T4__duck_amount,False,-2.6546096801757812,-0.00032167002791538835,0.0008539083699266037
127064,116.5,-2.3940810933709145e-05,13,lag_12__CT_duck_amount_mean,CT_duck_amount_mean,False,5.8474931716918945,0.00014540579286403954,0.0008502593808969172
127064,116.5,-2.3940810933709145e-05,14,lag_11__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.00022204955166671425,-0.0008459631442277321
127064,116.5,-2.3940810933709145e-05,15,lag_07__damage_diff_last_5s,damage_diff_last_5s,False,2.255978584289551,-0.0003710717137437314,-0.0008371298394414806
127064,116.5,-2.3940810933709145e-05,16,lag_01__CT_kills_last_3s,CT_kills_last_3s,False,2.8871407508850098,0.000288900249870494,0.000834095684341965
127064,116.5,-2.3940810933709145e-05,17,lag_15__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.0001277854316867888,0.00081932639315907
127064,116.5,-2.3940810933709145e-05,18,lag_06__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,-0.0003384974552318454,-0.0008147450768678788
127064,116.5,-2.3940810933709145e-05,19,lag_04__T_duck_amount_mean,T_duck_amount_mean,False,1.4539684057235718,-0.0005479127285070717,-0.0007966477963430793
127064,116.5,-2.3940810933709145e-05,20,lag_13__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.00013517176557797939,0.0007868853290388458
126904,114.0,-1.9777799025177956e-05,1,lag_14__T_place_GRAVEYARD,T_place_GRAVEYARD,False,19.65784454345703,-0.0004258853441569954,-0.008371987888774912
126904,114.0,-1.9777799025177956e-05,2,lag_08__CT_place_ARCH,CT_place_ARCH,False,4.080447673797607,0.0009525534696877003,0.0038868445895550163
126904,114.0,-1.9777799025177956e-05,3,lag_08__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,-0.00022411263489630073,-0.003081902240011397
126904,114.0,-1.9777799025177956e-05,4,lag_02__T_place_BALCONY,T_place_BALCONY,False,-13.751577377319336,0.0001789078232832253,-0.0024602647752870466
126904,114.0,-1.9777799025177956e-05,5,lag_13__T3__duck_amount,T3__duck_amount,False,2.9432532787323,0.000605045526754111,0.0017808022304013488
126904,114.0,-1.9777799025177956e-05,6,lag_14__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,-0.00046352235949598253,0.0017659249015176404
126904,114.0,-1.9777799025177956e-05,7,lag_01__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,-0.0004472526197787374,0.0014169418242151038
126904,114.0,-1.9777799025177956e-05,8,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,0.0005806471453979611,0.001397586291413483
126904,114.0,-1.9777799025177956e-05,9,lag_07__CT2__duck_amount,CT2__duck_amount,False,3.8097944259643555,0.0003347429446876049,0.0012753018048017317
126904,114.0,-1.9777799025177956e-05,10,lag_08__T_bomb_zone_count,T_bomb_zone_count,False,-5.821373462677002,-0.00020573113579303026,0.001197637774351945
126904,114.0,-1.9777799025177956e-05,11,lag_14__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,-0.0002819385554175824,-0.0010779407551212566
126904,114.0,-1.9777799025177956e-05,12,lag_09__T_velocity_mean,T_velocity_mean,False,-2.5104427337646484,0.0004063413944095373,-0.001020096801023218
126904,114.0,-1.9777799025177956e-05,13,lag_03__T3__is_walking,T3__is_walking,False,2.3223767280578613,-0.0004129338776692748,-0.0009589880277258156
126904,114.0,-1.9777799025177956e-05,14,lag_06__T_kills_last_3s,T_kills_last_3s,False,-3.1681017875671387,0.0002791396400425583,-0.0008843427925996766
126904,114.0,-1.9777799025177956e-05,15,lag_06__kill_diff_last_3s,kill_diff_last_3s,False,2.4069459438323975,-0.0003384974552318454,-0.0008147450768678788
126904,114.0,-1.9777799025177956e-05,16,lag_06__T_shots_fired_sum,T_shots_fired_sum,False,-8.24710750579834,-9.441264410270378e-05,0.0007786312258216757
126904,114.0,-1.9777799025177956e-05,17,lag_03__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00033243795041926205,0.0007584872567939771
126904,114.0,-1.9777799025177956e-05,18,lag_10__CT_place_LIBRARY,CT_place_LIBRARY,False,-6.411735534667969,-0.00010870929691009223,0.0006970152619472092
126904,114.0,-1.9777799025177956e-05,19,lag_02__T_place_APARTMENTS,T_place_APARTMENTS,False,2.288959264755249,0.0002727363316807896,0.0006242823532361039
126904,114.0,-1.9777799025177956e-05,20,lag_12__T_shots_fired_sum,T_shots_fired_sum,False,2.998948335647583,-0.0002027835143962875,-0.0006081372829955141
127448,122.5,-7.851049304008484e-07,1,lag_07__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,-0.0008297670283354819,-0.003128594989748004
127448,122.5,-7.851049304008484e-07,2,lag_06__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0007399225141853094,0.002789840752440653
127448,122.5,-7.851049304008484e-07,3,lag_09__T_shots_fired_sum,T_shots_fired_sum,False,-10.496318817138672,0.00022793433163315058,-0.002392471414192965
127448,122.5,-7.851049304008484e-07,4,lag_14__T_place_BALCONY,T_place_BALCONY,False,13.751577377319336,0.00014580889546778053,0.0020051023083266506
127448,122.5,-7.851049304008484e-07,5,lag_05__CT_duck_amount_mean,CT_duck_amount_mean,False,-5.988534450531006,0.0002677079173736274,-0.0016031780858718758
127448,122.5,-7.851049304008484e-07,6,lag_10__T2__shots_fired,T2__shots_fired,False,2.9418327808380127,-0.0004990908782929182,-0.0014682419063793417
127448,122.5,-7.851049304008484e-07,7,lag_10__T3__shots_fired,T3__shots_fired,False,3.027853012084961,0.0004715117102023214,0.00142766815196943
127448,122.5,-7.851049304008484e-07,8,lag_03__T3__duck_amount,T3__duck_amount,False,3.7704498767852783,0.0003396302054170519,0.0012805586661672821
127448,122.5,-7.851049304008484e-07,9,lag_07__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0003347429446876049,-0.0012753018048017317
127448,122.5,-7.851049304008484e-07,10,lag_09__T2__duck_amount,T2__duck_amount,False,3.8233180046081543,0.0002876898506656289,0.0010999297857929302
127448,122.5,-7.851049304008484e-07,11,lag_05__CT2__duck_amount,CT2__duck_amount,False,-3.8097944259643555,0.0002463442797306925,-0.0009385210637861963
127448,122.5,-7.851049304008484e-07,12,lag_14__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0004084695829078555,-0.0009381870174960949
127448,122.5,-7.851049304008484e-07,13,lag_01__T2__is_walking,T2__is_walking,False,2.2968344688415527,0.00039995761471800506,0.0009186364355599635
127448,122.5,-7.851049304008484e-07,14,lag_09__T2__shots_fired,T2__shots_fired,False,-4.118566036224365,0.00019997271010652184,-0.0008236008120164617
127448,122.5,-7.851049304008484e-07,15,lag_02__T3__duck_amount,T3__duck_amount,False,-3.7704498767852783,-0.0002037809754256159,0.0007683459536846973
127448,122.5,-7.851049304008484e-07,16,lag_14__T_place_APARTMENTS,T_place_APARTMENTS,False,-2.288959264755249,0.0002994941605720669,-0.0006855299335815287
127448,122.5,-7.851049304008484e-07,17,lag_07__T1__is_walking,T1__is_walking,False,2.281590461730957,0.00030015932861715555,0.00068484066117247
127448,122.5,-7.851049304008484e-07,18,lag_03__T2__is_walking,T2__is_walking,False,-2.2968344688415527,0.0002332256262889132,-0.0005356806574775344
127448,122.5,-7.851049304008484e-07,19,lag_08__CT_duck_amount_mean,CT_duck_amount_mean,False,5.988534450531006,7.926260150270537e-05,0.00047466681973766175
127448,122.5,-7.851049304008484e-07,20,lag_10__CT_shots_fired_sum,CT_shots_fired_sum,False,-0.6947410106658936,-0.0006777507369406521,0.0004708612319617028
