csv_path,round_num,tick,seconds_in_round,bomb_planted,lstm_probability,ridge_probability,delta_from_prev,ridge_delta_from_prev
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,30998,0.0,0,0.5718653798103333,0.5718887,0.0,0.0
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31030,0.5,0,0.5662684440612793,0.5662353,-0.005596935749053955,-0.0056533813
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31062,1.0,0,0.5701413154602051,0.57002085,0.0038728713989257812,0.0037855506
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31094,1.5,0,0.5558251142501831,0.5558467,-0.014316201210021973,-0.014174163
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31126,2.0,0,0.5695186257362366,0.56949425,0.013693511486053467,0.013647556
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31158,2.5,0,0.5720915198326111,0.5720888,0.0025728940963745117,0.0025945306
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31190,3.0,0,0.5965434908866882,0.59647936,0.02445197105407715,0.024390578
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31222,3.5,0,0.6044982671737671,0.604496,0.007954776287078857,0.008016646
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31254,4.0,0,0.5743852853775024,0.57440186,-0.03011298179626465,-0.030094147
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31286,4.5,0,0.5788213014602661,0.5787669,0.004436016082763672,0.004365027
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31318,5.0,0,0.5820369720458984,0.5820192,0.0032156705856323242,0.0032523274
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31350,5.5,0,0.5854446291923523,0.5855014,0.0034076571464538574,0.003482163
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31382,6.0,0,0.5925245881080627,0.592427,0.007079958915710449,0.0069256425
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31414,6.5,0,0.5960150361061096,0.59604764,0.003490447998046875,0.0036206245
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31446,7.0,0,0.5917767882347107,0.5917615,-0.004238247871398926,-0.0042861104
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31478,7.5,0,0.5727744102478027,0.5728015,-0.01900237798690796,-0.018960059
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31510,8.0,0,0.583669900894165,0.5836383,0.010895490646362305,0.01083684
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31542,8.5,0,0.5809618234634399,0.58094627,-0.0027080774307250977,-0.0026920438
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31574,9.0,0,0.589739203453064,0.5898081,0.008777379989624023,0.00886184
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31606,9.5,0,0.5833995938301086,0.58335173,-0.006339609622955322,-0.006456375
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31638,10.0,0,0.5690967440605164,0.5690742,-0.014302849769592285,-0.014277518
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31670,10.5,0,0.5372854471206665,0.53738785,-0.031811296939849854,-0.031686366
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31702,11.0,0,0.5139318108558655,0.5138423,-0.023353636264801025,-0.023545563
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31734,11.5,0,0.5048152208328247,0.50480056,-0.009116590023040771,-0.009041727
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31766,12.0,0,0.4606644809246063,0.46070784,-0.044150739908218384,-0.044092715
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31798,12.5,0,0.45567587018013,0.45570773,-0.004988610744476318,-0.0050001144
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31830,13.0,0,0.476967990398407,0.47694796,0.021292120218276978,0.021240234
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31862,13.5,0,0.4453185498714447,0.445262,-0.03164944052696228,-0.03168595
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31894,14.0,0,0.4498734176158905,0.4498787,0.004554867744445801,0.0046166778
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31926,14.5,0,0.4812023937702179,0.48125935,0.03132897615432739,0.031380653
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31958,15.0,0,0.49550265073776245,0.49545184,0.014300256967544556,0.014192492
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,31990,15.5,0,0.5209488868713379,0.52095294,0.02544623613357544,0.025501102
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32022,16.0,0,0.5716027617454529,0.57157564,0.05065387487411499,0.0506227
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32054,16.5,0,0.5792948603630066,0.57933605,0.007692098617553711,0.0077604055
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32086,17.0,0,0.579602837562561,0.57952356,0.00030797719955444336,0.00018751621
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32118,17.5,0,0.5428068041801453,0.5428269,-0.03679603338241577,-0.036696672
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32150,18.0,0,0.5303995013237,0.53038466,-0.012407302856445312,-0.012442231
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32182,18.5,0,0.5352828502655029,0.5353177,0.0048833489418029785,0.004933059
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32214,19.0,0,0.5168120265007019,0.51681334,-0.018470823764801025,-0.018504381
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32246,19.5,0,0.48324447870254517,0.4831663,-0.03356754779815674,-0.03364703
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32278,20.0,0,0.46073541045188904,0.46078497,-0.022509068250656128,-0.022381335
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32310,20.5,0,0.4767964482307434,0.47682363,0.01606103777885437,0.016038656
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32342,21.0,0,0.46807655692100525,0.46804452,-0.00871989130973816,-0.0087791085
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32374,21.5,0,0.47822391986846924,0.47819722,0.01014736294746399,0.010152698
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32406,22.0,0,0.48329827189445496,0.4833734,0.005074352025985718,0.0051761866
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32438,22.5,0,0.4989047348499298,0.49883524,0.015606462955474854,0.015461832
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32470,23.0,0,0.5051797032356262,0.5051496,0.006274968385696411,0.006314367
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32502,23.5,0,0.5125280618667603,0.5126364,0.007348358631134033,0.00748682
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32534,24.0,0,0.5140250325202942,0.51390564,0.0014969706535339355,0.0012692213
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32566,24.5,0,0.5273526906967163,0.5273983,0.01332765817642212,0.013492644
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32598,25.0,0,0.5309857726097107,0.5309296,0.0036330819129943848,0.0035313368
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32630,25.5,0,0.5355703234672546,0.53564525,0.004584550857543945,0.0047156215
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32662,26.0,0,0.5299609899520874,0.52987665,-0.005609333515167236,-0.005768597
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32694,26.5,0,0.5222422480583191,0.5222647,-0.0077187418937683105,-0.0076119304
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32726,27.0,0,0.5157489776611328,0.5157796,-0.006493270397186279,-0.0064851046
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32758,27.5,0,0.4914659261703491,0.49139982,-0.02428305149078369,-0.02437979
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32790,28.0,0,0.4751521646976471,0.47515714,-0.016313761472702026,-0.016242683
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32822,28.5,0,0.44020310044288635,0.44022688,-0.03494906425476074,-0.03493026
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32854,29.0,0,0.4415797293186188,0.44163457,0.0013766288757324219,0.0014076829
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32886,29.5,0,0.4414513111114502,0.4413759,-0.0001284182071685791,-0.00025865436
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32918,30.0,0,0.4367576241493225,0.4366819,-0.0046936869621276855,-0.004694015
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32950,30.5,0,0.44493627548217773,0.44499642,0.008178651332855225,0.00831452
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,32982,31.0,0,0.4382857084274292,0.43830904,-0.006650567054748535,-0.006687373
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33014,31.5,0,0.4087049663066864,0.40869945,-0.029580742120742798,-0.02960959
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33046,32.0,0,0.4450569152832031,0.44495785,0.036351948976516724,0.0362584
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33078,32.5,0,0.435038685798645,0.43516624,-0.010018229484558105,-0.009791613
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33110,33.0,0,0.4266549050807953,0.42662686,-0.008383780717849731,-0.008539379
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33142,33.5,0,0.4122520089149475,0.41217566,-0.014402896165847778,-0.014451206
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33174,34.0,0,0.40608522295951843,0.40618742,-0.006166785955429077,-0.0059882402
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33206,34.5,0,0.41609981656074524,0.41608083,0.010014593601226807,0.009893417
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33238,35.0,0,0.4285224378108978,0.4284351,0.012422621250152588,0.012354255
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33270,35.5,0,0.4300856292247772,0.43020123,0.0015631914138793945,0.0017661452
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33302,36.0,0,0.45593878626823425,0.45593947,0.02585315704345703,0.02573824
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33334,36.5,0,0.4509504735469818,0.45088387,-0.004988312721252441,-0.0050556064
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33366,37.0,0,0.45631080865859985,0.45626634,0.005360335111618042,0.0053824782
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33398,37.5,0,0.4122186303138733,0.41224864,-0.04409217834472656,-0.044017702
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33430,38.0,0,0.40688273310661316,0.40698278,-0.005335897207260132,-0.0052658617
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33462,38.5,0,0.3861788213253021,0.3861392,-0.020703911781311035,-0.020843565
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33494,39.0,0,0.4445721209049225,0.44455612,0.05839329957962036,0.058416903
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33526,39.5,0,0.44624802470207214,0.4462874,0.0016759037971496582,0.0017312765
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33558,40.0,0,0.43905574083328247,0.43899897,-0.007192283868789673,-0.007288426
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33590,40.5,0,0.4403983950614929,0.44037706,0.0013426542282104492,0.0013780892
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33622,41.0,0,0.43952661752700806,0.4396234,-0.0008717775344848633,-0.00075367093
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33654,41.5,0,0.44545257091522217,0.4454946,0.005925953388214111,0.0058712065
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33686,42.0,0,0.4796704947948456,0.47940284,0.03421792387962341,0.033908248
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33718,42.5,0,0.47220519185066223,0.47231257,-0.00746530294418335,-0.0070902705
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33750,43.0,0,0.4683926999568939,0.4685584,-0.0038124918937683105,-0.0037541687
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33782,43.5,0,0.4767751097679138,0.47661728,0.008382409811019897,0.008058876
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33814,44.0,0,0.49479207396507263,0.49478623,0.018016964197158813,0.018168956
