csv_path,round_num,tick,seconds_in_round,bomb_planted,lstm_probability,ridge_probability,delta_from_prev,ridge_delta_from_prev
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33846,44.5,0,0.49164095520973206,0.49159825,-0.003151118755340576,-0.0031879842
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33878,45.0,0,0.4850989282131195,0.48507106,-0.006542026996612549,-0.0065271854
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33910,45.5,0,0.4808270037174225,0.4810175,-0.0042719244956970215,-0.004053563
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33942,46.0,0,0.4902738928794861,0.4901463,0.009446889162063599,0.009128809
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,33974,46.5,0,0.4963371455669403,0.49638557,0.006063252687454224,0.006239265
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34006,47.0,0,0.48022881150245667,0.48018378,-0.016108334064483643,-0.016201794
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34038,47.5,0,0.49051299691200256,0.4904585,0.010284185409545898,0.010274708
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34070,48.0,0,0.464825838804245,0.4649868,-0.02568715810775757,-0.025471687
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34102,48.5,0,0.4544040262699127,0.45432281,-0.010421812534332275,-0.010663986
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34134,49.0,0,0.44492995738983154,0.4449042,-0.009474068880081177,-0.009418607
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34166,49.5,0,0.4369620978832245,0.4369993,-0.007967859506607056,-0.007904917
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34198,50.0,0,0.4234299063682556,0.4233339,-0.013532191514968872,-0.013665378
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34230,50.5,0,0.4178007245063782,0.41774905,-0.005629181861877441,-0.005584866
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34262,51.0,0,0.41181907057762146,0.41193873,-0.005981653928756714,-0.0058103204
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34294,51.5,0,0.4335831105709076,0.4337967,0.021764039993286133,0.021857977
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34326,52.0,0,0.4491581916809082,0.44906873,0.01557508111000061,0.015272021
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34358,52.5,0,0.44723281264305115,0.44726738,-0.0019253790378570557,-0.0018013418
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34390,53.0,0,0.4483775794506073,0.44809932,0.0011447668075561523,0.00083193183
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34422,53.5,0,0.45926472544670105,0.45921153,0.01088714599609375,0.011112213
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34454,54.0,0,0.46947723627090454,0.46965602,0.010212510824203491,0.010444492
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34486,54.5,0,0.4658621847629547,0.46603855,-0.003615051507949829,-0.0036174655
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34518,55.0,0,0.4598052501678467,0.4597338,-0.006056934595108032,-0.006304741
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34550,55.5,0,0.4532703757286072,0.4530574,-0.006534874439239502,-0.0066764057
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34582,56.0,0,0.45990219712257385,0.4598954,0.006631821393966675,0.006837994
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34614,56.5,0,0.45547521114349365,0.45563817,-0.0044269859790802,-0.004257232
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34646,57.0,0,0.4501909911632538,0.45024067,-0.005284219980239868,-0.0053974986
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34678,57.5,0,0.44813117384910583,0.44815946,-0.0020598173141479492,-0.0020812154
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34710,58.0,0,0.451511949300766,0.45140293,0.0033807754516601562,0.0032434762
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34742,58.5,0,0.444670706987381,0.44461578,-0.00684124231338501,-0.006787151
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34774,59.0,0,0.45193102955818176,0.4518723,0.007260322570800781,0.007256508
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34806,59.5,0,0.4363269507884979,0.43626058,-0.015604078769683838,-0.015611708
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34838,60.0,0,0.4326196014881134,0.43278432,-0.0037073493003845215,-0.003476262
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34870,60.5,0,0.43500712513923645,0.43521655,0.002387523651123047,0.0024322271
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34902,61.0,0,0.4355055093765259,0.4353051,0.0004983842372894287,8.85427e-05
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34934,61.5,0,0.44013163447380066,0.4400439,0.00462612509727478,0.0047388077
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34966,62.0,0,0.4564763903617859,0.4566056,0.01634475588798523,0.016561717
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,34998,62.5,0,0.44329333305358887,0.4431609,-0.013183057308197021,-0.013444722
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35030,63.0,0,0.45069295167922974,0.4508737,0.007399618625640869,0.007712811
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35062,63.5,0,0.4600814878940582,0.45997941,0.009388536214828491,0.009105712
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35094,64.0,0,0.45049789547920227,0.450544,-0.009583592414855957,-0.009435415
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35126,64.5,0,0.42989590764045715,0.42973885,-0.020601987838745117,-0.02080515
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35158,65.0,0,0.41549450159072876,0.41555032,-0.014401406049728394,-0.014188528
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35190,65.5,0,0.4132079780101776,0.41326904,-0.0022865235805511475,-0.0022812784
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35222,66.0,0,0.40913090109825134,0.40912837,-0.0040770769119262695,-0.004140675
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35254,66.5,0,0.4115007817745209,0.41149914,0.0023698806762695312,0.0023707747
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35286,67.0,0,0.42228755354881287,0.42230806,0.010786771774291992,0.010808915
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35318,67.5,0,0.4310283064842224,0.43098536,0.008740752935409546,0.008677304
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35350,68.0,0,0.4406159222126007,0.4406001,0.009587615728378296,0.009614736
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35382,68.5,0,0.43701520562171936,0.4369864,-0.0036007165908813477,-0.0036137104
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35414,69.0,0,0.43813198804855347,0.43804199,0.0011167824268341064,0.0010555983
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35446,69.5,0,0.4549234211444855,0.45499754,0.016791433095932007,0.016955554
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35478,70.0,0,0.44942691922187805,0.44971973,-0.005496501922607422,-0.0052778125
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35510,70.5,0,0.452107310295105,0.45185655,0.0026803910732269287,0.0021368265
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35542,71.0,0,0.4614895284175873,0.4613785,0.0093822181224823,0.009521961
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35574,71.5,0,0.4669479727745056,0.46724963,0.005458444356918335,0.005871117
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35606,72.0,0,0.47325417399406433,0.47282356,0.006306201219558716,0.0055739284
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35638,72.5,0,0.4926621615886688,0.49280572,0.019407987594604492,0.01998216
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35670,73.0,0,0.5088837146759033,0.50900584,0.016221553087234497,0.016200125
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35702,73.5,0,0.5383326411247253,0.538176,0.02944892644882202,0.029170156
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35734,74.0,0,0.5446345210075378,0.54468423,0.0063018798828125,0.006508231
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35766,74.5,0,0.5433257818222046,0.5435034,-0.001308739185333252,-0.0011808276
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35798,75.0,0,0.5165007710456848,0.51641077,-0.026825010776519775,-0.027092636
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35830,75.5,0,0.535419762134552,0.53527445,0.018918991088867188,0.018863678
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35862,76.0,0,0.5332047939300537,0.5332052,-0.002214968204498291,-0.0020692348
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35894,76.5,0,0.5669035315513611,0.5669938,0.03369873762130737,0.03378856
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35926,77.0,0,0.5632011294364929,0.5630075,-0.003702402114868164,-0.003986299
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35958,77.5,0,0.5484714508056641,0.5486168,-0.014729678630828857,-0.014390647
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,35990,78.0,0,0.5593935251235962,0.55943793,0.010922074317932129,0.010821104
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36022,78.5,0,0.5614417791366577,0.5613738,0.0020482540130615234,0.0019358397
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36054,79.0,0,0.5655730366706848,0.56549823,0.0041312575340271,0.0041244626
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36086,79.5,0,0.5367444157600403,0.5367465,-0.02882862091064453,-0.02875173
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36118,80.0,0,0.5160027742385864,0.51610434,-0.020741641521453857,-0.020642161
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36150,80.5,0,0.5200570821762085,0.52014124,0.00405430793762207,0.0040369034
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36182,81.0,0,0.5464217066764832,0.5462349,0.026364624500274658,0.026093662
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36214,81.5,0,0.5379058718681335,0.53788006,-0.00851583480834961,-0.008354843
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36246,82.0,0,0.5500717759132385,0.55011314,0.01216590404510498,0.0122330785
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36278,82.5,0,0.5461304783821106,0.54609203,-0.00394129753112793,-0.004021108
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36310,83.0,0,0.5380731821060181,0.5381399,-0.00805729627609253,-0.007952154
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36342,83.5,0,0.5571015477180481,0.55696136,0.01902836561203003,0.018821478
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36374,84.0,0,0.6822627186775208,0.6824641,0.12516117095947266,0.12550277
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36406,84.5,0,0.6541393995285034,0.6540643,-0.028123319149017334,-0.028399825
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36438,85.0,0,0.6723705530166626,0.6722539,0.01823115348815918,0.018189609
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36470,85.5,0,0.6719635128974915,0.67212707,-0.0004070401191711426,-0.00012683868
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36502,86.0,0,0.6708472371101379,0.67074376,-0.0011162757873535156,-0.0013833046
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36534,86.5,0,0.5410836935043335,0.5410413,-0.12976354360580444,-0.12970245
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36566,87.0,0,0.5308187007904053,0.5307995,-0.010264992713928223,-0.0102418065
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36598,87.5,0,0.5300729870796204,0.5300494,-0.0007457137107849121,-0.00075012445
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36630,88.0,0,0.5178915858268738,0.5179412,-0.012181401252746582,-0.012108207
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36662,88.5,0,0.5223261713981628,0.52234966,0.0044345855712890625,0.0044084787
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36694,89.0,0,0.5219532251358032,0.5218691,-0.00037294626235961914,-0.00048053265
