csv_path,round_num,tick,seconds_in_round,bomb_planted,lstm_probability,ridge_probability,delta_from_prev,ridge_delta_from_prev
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36726,89.5,0,0.5250309109687805,0.5249852,0.003077685832977295,0.0031160712
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36758,90.0,0,0.5272167921066284,0.5272694,0.0021858811378479004,0.0022842288
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36790,90.5,0,0.5223360657691956,0.5223316,-0.004880726337432861,-0.0049378276
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36822,91.0,0,0.5271467566490173,0.5271465,0.004810690879821777,0.004814923
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36854,91.5,0,0.5439184308052063,0.5438541,0.016771674156188965,0.0167076
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36886,92.0,0,0.324137419462204,0.32412145,-0.21978101134300232,-0.21973267
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36918,92.5,0,0.25611892342567444,0.2560725,-0.06801849603652954,-0.068048954
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36950,93.0,0,0.21612226963043213,0.21618894,-0.03999665379524231,-0.039883554
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,36982,93.5,0,0.19207248091697693,0.19204122,-0.0240497887134552,-0.02414772
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37014,94.0,0,0.1869439035654068,0.187008,-0.005128577351570129,-0.005033225
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37046,94.5,0,0.13113200664520264,0.13104433,-0.05581189692020416,-0.055963665
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37078,95.0,0,0.11599959433078766,0.11599085,-0.015132412314414978,-0.015053481
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37110,95.5,0,0.090910404920578,0.09094828,-0.025089189410209656,-0.025042564
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37142,96.0,0,0.08150256425142288,0.08150932,-0.00940784066915512,-0.009438962
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37174,96.5,0,0.07328061759471893,0.07331568,-0.008221946656703949,-0.008193642
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37206,97.0,0,0.07857690006494522,0.0784429,0.005296282470226288,0.0051272213
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37238,97.5,0,0.08811331540346146,0.08818793,0.009536415338516235,0.009745032
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37270,98.0,0,0.10280741751194,0.102871,0.014694102108478546,0.014683068
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37302,98.5,0,0.12191694974899292,0.121717036,0.019109532237052917,0.018846035
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37334,99.0,0,0.13356108963489532,0.13370949,0.011644139885902405,0.0119924545
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37366,99.5,0,0.1495787352323532,0.149616,0.016017645597457886,0.015906513
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37398,100.0,0,0.13984064757823944,0.13970757,-0.00973808765411377,-0.009908438
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37430,100.5,0,0.13681556284427643,0.13695759,-0.0030250847339630127,-0.0027499795
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37462,101.0,0,0.11628206819295883,0.11637586,-0.020533494651317596,-0.020581722
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37494,101.5,0,0.376564085483551,0.37640882,0.2602820172905922,0.26003295
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37526,102.0,0,0.4254077076911926,0.4253768,0.0488436222076416,0.048967987
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37558,102.5,0,0.17362485826015472,0.17381117,-0.2517828494310379,-0.25156564
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37590,103.0,0,0.16250458359718323,0.16254497,-0.011120274662971497,-0.011266202
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37622,103.5,0,0.19350947439670563,0.19337937,0.0310048907995224,0.030834407
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37654,104.0,0,0.5232442617416382,0.52324027,0.32973478734493256,0.3298609
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37686,104.5,0,0.5106775760650635,0.51070464,-0.012566685676574707,-0.012535632
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37718,105.0,0,0.5572208762168884,0.55734676,0.04654330015182495,0.046642125
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37750,105.5,0,0.5899379253387451,0.5898402,0.03271704912185669,0.032493412
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37782,106.0,0,0.6051938533782959,0.6052608,0.015255928039550781,0.015420616
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37814,106.5,0,0.29545000195503235,0.2952631,-0.30974385142326355,-0.30999768
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37846,107.0,0,0.18138617277145386,0.18139994,-0.11406382918357849,-0.11386317
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37878,107.5,0,0.1296616643667221,0.12980643,-0.05172450840473175,-0.051593512
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37910,108.0,0,0.12577997148036957,0.12580687,-0.003881692886352539,-0.003999561
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37942,108.5,0,0.10608433932065964,0.106015086,-0.01969563215970993,-0.019791782
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,37974,109.0,0,0.07260382175445557,0.07263863,-0.03348051756620407,-0.033376455
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38006,109.5,0,0.0957786813378334,0.09590536,0.023174859583377838,0.023266733
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38038,110.0,0,0.10823214054107666,0.10807553,0.012453459203243256,0.012170166
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38070,110.5,0,0.10177888721227646,0.101854116,-0.006453253328800201,-0.0062214136
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38102,111.0,0,0.0879133865237236,0.088088036,-0.013865500688552856,-0.01376608
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38134,111.5,0,0.1025041937828064,0.10233295,0.014590807259082794,0.014244914
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38166,112.0,0,0.10725829750299454,0.107240796,0.004754103720188141,0.0049078465
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38198,112.5,0,0.11094871908426285,0.111070365,0.0036904215812683105,0.0038295686
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38230,113.0,0,0.1129819005727768,0.11296353,0.0020331814885139465,0.0018931627
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38262,113.5,0,0.10440409183502197,0.10439378,-0.008577808737754822,-0.008569747
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38294,114.0,0,0.08130001276731491,0.08120093,-0.023104079067707062,-0.023192853
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38326,114.5,1,0.06056089326739311,0.060753822,-0.0207391194999218,-0.020447105
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38358,115.0,1,0.05681143328547478,0.056744695,-0.003749459981918335,-0.0040091276
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38390,115.5,1,0.06238706037402153,0.062570214,0.005575627088546753,0.0058255196
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38422,116.0,1,0.05010102689266205,0.049934804,-0.012286033481359482,-0.01263541
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38454,116.5,1,0.05573679506778717,0.055688143,0.005635768175125122,0.0057533383
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38486,117.0,1,0.05317075178027153,0.053550422,-0.0025660432875156403,-0.0021377206
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38518,117.5,1,0.044406406581401825,0.044024587,-0.008764345198869705,-0.0095258355
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38550,118.0,1,0.04569420590996742,0.045770407,0.0012877993285655975,0.00174582
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38582,118.5,1,0.04248211160302162,0.04272479,-0.0032120943069458008,-0.0030456185
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38614,119.0,1,0.03737183287739754,0.037469625,-0.0051102787256240845,-0.0052551627
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38646,119.5,1,0.030454033985733986,0.030068874,-0.006917798891663551,-0.007400751
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38678,120.0,1,0.029574351385235786,0.029744685,-0.0008796826004981995,-0.00032418966
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38710,120.5,1,0.09263782948255539,0.09294528,0.0630634780973196,0.06320059
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38742,121.0,1,0.08993016183376312,0.08950055,-0.002707667648792267,-0.0034447312
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38774,121.5,1,0.09585622698068619,0.09602845,0.005926065146923065,0.0065279007
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38806,122.0,1,0.09999911487102509,0.10007867,0.004142887890338898,0.004050225
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38838,122.5,1,0.09986744076013565,0.09976715,-0.00013167411088943481,-0.00031152368
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38870,123.0,1,0.10172019153833389,0.101706415,0.0018527507781982422,0.0019392669
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38902,123.5,1,0.10048622637987137,0.10078636,-0.0012339651584625244,-0.0009200573
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38934,124.0,1,0.12592005729675293,0.1260182,0.02543383091688156,0.025231838
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38966,124.5,1,0.5566774010658264,0.5560234,0.4307573437690735,0.43000522
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,38998,125.0,1,0.44581422209739685,0.44630444,-0.11086317896842957,-0.10971898
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39030,125.5,1,0.46656352281570435,0.46665657,0.020749300718307495,0.020352125
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39062,126.0,1,0.5033234357833862,0.5029983,0.036759912967681885,0.036341727
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39094,126.5,1,0.5043336749076843,0.50439346,0.0010102391242980957,0.0013951659
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39126,127.0,1,0.5052840709686279,0.5056006,0.0009503960609436035,0.0012071133
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39158,127.5,1,0.47073274850845337,0.47044966,-0.03455132246017456,-0.035150915
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39190,128.0,1,0.47613054513931274,0.47626728,0.005397796630859375,0.005817622
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39222,128.5,1,0.5370197892189026,0.5373917,0.060889244079589844,0.061124444
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39254,129.0,1,0.5421969294548035,0.5418211,0.005177140235900879,0.0044294
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39286,129.5,1,0.7697802782058716,0.76981723,0.22758334875106812,0.22799611
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39318,130.0,1,0.7824019193649292,0.7825787,0.012621641159057617,0.012761474
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39350,130.5,1,0.8028948307037354,0.80292153,0.020492911338806152,0.020342827
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39382,131.0,1,0.8292238712310791,0.8291077,0.02632904052734375,0.026186168
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39414,131.5,1,0.848358154296875,0.8487034,0.0191342830657959,0.019595683
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39446,132.0,1,0.8613475561141968,0.8607679,0.012989401817321777,0.012064517
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39478,132.5,1,0.8659532070159912,0.8661062,0.004605650901794434,0.005338311
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39510,133.0,1,0.8720952272415161,0.87226063,0.006142020225524902,0.006154418
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39542,133.5,1,0.8730749487876892,0.8731505,0.0009797215461730957,0.00088989735
processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m5-train.csv,5,39574,134.0,1,0.8734509348869324,0.8733947,0.00037598609924316406,0.00024420023
